https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume ETH
1662757200000,2022-09-09 21:00:00,ETH/UAH,69155.8392,69158.9999,68610.3,68874.1359,2384610.3040703605,34.62272554
1662753600000,2022-09-09 20:00:00,ETH/UAH,69044.4422,69455.4871,68891.0226,69214.7491,2321378.8567549223,33.53878887
1662750000000,2022-09-09 19:00:00,ETH/UAH,68626.0345,69339.9057,68529.3338,69042.5024,2207923.99275008,31.9792
1662746400000,2022-09-09 18:00:00,ETH/UAH,68533.9263,68645.3626,68142.6003,68524.6005,2221112.1419380293,32.41335412
1662742800000,2022-09-09 17:00:00,ETH/UAH,69048.0051,69179.8999,68403.0092,68567.8831,1960674.599286408,28.59464972
1662739200000,2022-09-09 16:00:00,ETH/UAH,69119.6263,69147.7902,68372.7497,68877.0762,2025941.7779005803,29.41387599
1662735600000,2022-09-09 15:00:00,ETH/UAH,69376.2344,69459.4411,68989.6474,69020.2968,2126095.291022893,30.80391406
1662732000000,2022-09-09 14:00:00,ETH/UAH,69106.4701,69521.8282,68953.2052,69414.3107,1836234.8267156028,26.45326026
1662728400000,2022-09-09 13:00:00,ETH/UAH,69222.6676,69460.2617,68554.6832,69242.7159,2588613.706722816,37.38463567
1662724800000,2022-09-09 12:00:00,ETH/UAH,68429.258,69999.9996,68375.112,69437.6686,2097568.1768818633,30.2079292
1662721200000,2022-09-09 11:00:00,ETH/UAH,68398.7831,68557.4463,68107.4329,68432.7892,2055775.73379936,30.0408
1662717600000,2022-09-09 10:00:00,ETH/UAH,68116.7388,68499.0771,67566.7858,68454.4985,2244074.974159999,32.78199422
1662714000000,2022-09-09 09:00:00,ETH/UAH,68482.9148,68482.9148,67889.1688,68157.7285,2125926.502773979,31.19127573
1662710400000,2022-09-09 08:00:00,ETH/UAH,68623.9484,68623.9484,68170.2337,68355.6368,2145270.266923144,31.38395555
1662706800000,2022-09-09 07:00:00,ETH/UAH,68776.0287,68776.0287,68397.967,68596.6683,1987431.8893532385,28.97271746
1662703200000,2022-09-09 06:00:00,ETH/UAH,68566.9493,68846.8614,68159.382,68803.9519,2285188.9708051817,33.2130482
1662699600000,2022-09-09 05:00:00,ETH/UAH,68086.297,68738.1812,67985.2976,68623.0906,2172234.795578731,31.6545754
1662696000000,2022-09-09 04:00:00,ETH/UAH,67048.4789,68134.125,66882.9692,68089.9859,1821677.5347141034,26.75397139
1662692400000,2022-09-09 03:00:00,ETH/UAH,66031.3052,67167.1568,65909.3704,67154.5974,2248843.9031739347,33.48756437
1662688800000,2022-09-09 02:00:00,ETH/UAH,65741.228,66242.7376,65709.0569,65980.5234,2158947.1351751382,32.72097619
1662685200000,2022-09-09 01:00:00,ETH/UAH,65997.0726,66082.8154,65741.583,65751.7487,2007747.8998974566,30.53527761
1662681600000,2022-09-09 00:00:00,ETH/UAH,65826.2653,66078.138,65679.6155,66038.2955,1909252.97268915,28.9113
1662678000000,2022-09-08 23:00:00,ETH/UAH,65748.31,65957.1169,65549.9126,65828.9502,2261678.6591263805,34.3569
1662674400000,2022-09-08 22:00:00,ETH/UAH,66005.8036,66005.8036,65527.0272,65694.2534,1853812.9978439203,28.2188
1662670800000,2022-09-08 21:00:00,ETH/UAH,66205.6006,66207.0894,65768.5515,65942.0842,1747768.56488732,26.5046
1662667200000,2022-09-08 20:00:00,ETH/UAH,66255.8288,66650.0,66086.6293,66263.1778,1851848.1725776235,27.94686633
1662663600000,2022-09-08 19:00:00,ETH/UAH,65652.069,66323.2175,65399.8137,66323.2175,1994967.0500323412,30.07946727
1662660000000,2022-09-08 18:00:00,ETH/UAH,65684.804,65923.8879,65476.1001,65651.1721,2330017.625325064,35.49087626
1662656400000,2022-09-08 17:00:00,ETH/UAH,65611.7289,66015.8508,65371.787,65772.9451,2262694.887540557,34.40160516
1662652800000,2022-09-08 16:00:00,ETH/UAH,65586.6038,65885.8845,64943.6412,65785.4479,2042714.259874694,31.05115683
1662649200000,2022-09-08 15:00:00,ETH/UAH,66140.3566,66473.1148,65572.2251,65627.7846,2100221.243494069,32.00201342
1662645600000,2022-09-08 14:00:00,ETH/UAH,65868.1697,66113.9398,65258.0159,66113.9398,1613962.232582258,24.4118296
1662642000000,2022-09-08 13:00:00,ETH/UAH,65302.4359,66111.66,64655.0,65923.6593,2109530.9924901538,31.99960401
1662638400000,2022-09-08 12:00:00,ETH/UAH,65938.366,66160.0,65188.4962,65212.8816,2155982.5782561405,33.06068564
1662634800000,2022-09-08 11:00:00,ETH/UAH,65672.7508,66020.0,65603.0001,65940.1729,1983349.0935063027,30.07800869
1662631200000,2022-09-08 10:00:00,ETH/UAH,64933.8636,65869.9811,64876.3336,65665.6437,2192058.334831626,33.38211904
1662627600000,2022-09-08 09:00:00,ETH/UAH,65474.4742,65474.4742,64796.3532,64938.8166,1949199.1837502036,30.01593324
1662624000000,2022-09-08 08:00:00,ETH/UAH,64875.4115,65395.2678,64741.0382,65316.5888,1770708.4899135553,27.109629
1662620400000,2022-09-08 07:00:00,ETH/UAH,65356.5373,65527.037,64181.4062,64867.8267,1807873.7782528617,27.87011482
1662616800000,2022-09-08 06:00:00,ETH/UAH,65850.699,65923.4,65204.2001,65339.243,2357541.6297888453,36.08155714
1662613200000,2022-09-08 05:00:00,ETH/UAH,66140.5206,66144.7641,65832.4662,65856.9775,1856057.3388570347,28.183154
1662609600000,2022-09-08 04:00:00,ETH/UAH,66141.3436,66214.7952,65901.0053,66124.0159,1301830.8074667552,19.68771542
1662598800000,2022-09-08 01:00:00,ETH/UAH,65660.7337,65660.7337,65199.9213,65283.2311,1490886.20527692,22.8372
1662595200000,2022-09-08 00:00:00,ETH/UAH,65792.7572,66117.8128,65091.421,65620.3206,1967504.9510865493,29.98316578
1662591600000,2022-09-07 23:00:00,ETH/UAH,66026.1976,66221.6467,65582.0614,65773.2373,1665533.5275027906,25.322359
1662588000000,2022-09-07 22:00:00,ETH/UAH,66471.42,66689.5847,65875.699,65951.4527,1899139.5323447487,28.79602275
1662584400000,2022-09-07 21:00:00,ETH/UAH,66260.8253,66579.7709,65757.2927,66505.5952,1483033.7416679852,22.29938304
1662580800000,2022-09-07 20:00:00,ETH/UAH,63430.0,66500.5197,63421.5875,66036.8478,2229322.45527718,33.75876544
1662577200000,2022-09-07 19:00:00,ETH/UAH,63378.7732,63626.745,63300.0639,63430.0,2048062.7391860003,32.2885502
1662573600000,2022-09-07 18:00:00,ETH/UAH,63326.0963,63574.3466,63019.5751,63365.244,1955755.5830112,30.8648
1662570000000,2022-09-07 17:00:00,ETH/UAH,62670.1653,63242.144,62564.8599,63242.144,1974696.1487512023,31.22437071
1662566400000,2022-09-07 16:00:00,ETH/UAH,62255.1944,62875.7408,62008.9829,62629.1196,1973149.2017338797,31.5053
1662562800000,2022-09-07 15:00:00,ETH/UAH,62097.5049,62462.6488,62009.5462,62329.0575,1888533.7784285068,30.29941177
1662559200000,2022-09-07 14:00:00,ETH/UAH,61926.7223,62438.2606,61664.3558,61664.3558,1886424.9982281982,30.59182203
1662555600000,2022-09-07 13:00:00,ETH/UAH,61339.4034,62573.9477,61339.4034,62078.2323,1901439.828207169,30.62973538
1662552000000,2022-09-07 12:00:00,ETH/UAH,61155.1951,61240.1105,60765.1001,61186.4974,1887495.5925747629,30.84823732
1662548400000,2022-09-07 11:00:00,ETH/UAH,61114.9672,61203.4001,60947.0158,61168.81,2063887.055056236,33.74084039
1662544800000,2022-09-07 10:00:00,ETH/UAH,61562.3562,61569.9613,61066.7,61119.1451,1886332.8317738674,30.86320708
1662541200000,2022-09-07 09:00:00,ETH/UAH,61510.9908,61704.9486,61320.0,61573.6629,1775203.992967628,28.83057316
1662537600000,2022-09-07 08:00:00,ETH/UAH,61453.7205,61761.7999,61307.1,61503.2674,1816899.4036905582,29.54151024
1662534000000,2022-09-07 07:00:00,ETH/UAH,61262.3869,61481.8224,61024.7,61429.5713,1882660.4735933908,30.64746235
1662530400000,2022-09-07 06:00:00,ETH/UAH,61210.6041,61477.2957,61067.0834,61412.8567,1580417.9363183307,25.73431723
1662526800000,2022-09-07 05:00:00,ETH/UAH,60980.3249,61344.2291,60886.6476,61129.1423,2048946.8375833298,33.5183312
1662523200000,2022-09-07 04:00:00,ETH/UAH,61149.4906,61272.1335,60641.5,61079.4041,1836774.792493245,30.07191736
1662519600000,2022-09-07 03:00:00,ETH/UAH,60982.4631,61392.1721,60930.3667,61231.6461,1792378.86780381,29.2721
1662516000000,2022-09-07 02:00:00,ETH/UAH,62093.0083,62616.5736,60904.2873,61022.3402,1763824.4910600225,28.90456979
1662512400000,2022-09-07 01:00:00,ETH/UAH,62242.3687,62369.8427,62000.0,62199.6164,1908056.007697509,30.67633079
1662508800000,2022-09-07 00:00:00,ETH/UAH,63023.8,63482.3883,62000.0,62190.153,1890550.4143476114,30.3995138
1662505200000,2022-09-06 23:00:00,ETH/UAH,63940.3058,63948.5137,63064.5005,63219.1281,1855291.817466402,29.34700103
1662501600000,2022-09-06 22:00:00,ETH/UAH,63896.7006,64015.5319,63541.4,63947.4152,2023012.2827308222,31.63555988
1662498000000,2022-09-06 21:00:00,ETH/UAH,63639.8614,64223.5879,63639.8614,63926.4738,1821354.7356253199,28.4914
1662494400000,2022-09-06 20:00:00,ETH/UAH,63723.5936,63800.5084,63164.9,63664.643,1960805.3820692275,30.79896925
1662490800000,2022-09-06 19:00:00,ETH/UAH,63533.8371,63912.2911,63518.2351,63624.6497,1867590.439680474,29.353253
1662487200000,2022-09-06 18:00:00,ETH/UAH,64261.6787,64398.2018,63412.7877,63463.7204,2059861.0121389197,32.4573
1662483600000,2022-09-06 17:00:00,ETH/UAH,66689.6774,66735.8069,63412.1514,64444.6915,1893259.6771672003,29.37805478
1662480000000,2022-09-06 16:00:00,ETH/UAH,66885.9001,67004.1601,66394.8234,66781.9937,1990568.2636870076,29.80696073
1662476400000,2022-09-06 15:00:00,ETH/UAH,66828.4362,67067.7596,65938.7199,66994.8087,2170998.6708120257,32.40547608
1662472800000,2022-09-06 14:00:00,ETH/UAH,66137.9552,66948.0899,65735.1294,66876.9253,1805818.299393313,27.00211308
1662469200000,2022-09-06 13:00:00,ETH/UAH,66958.4112,67043.588,66124.1178,66243.8016,2057932.2378406397,31.06603468
1662465600000,2022-09-06 12:00:00,ETH/UAH,66437.2521,67325.2436,66437.2521,66810.936,1943885.1441830609,29.09531374
1662462000000,2022-09-06 11:00:00,ETH/UAH,66289.4699,66556.2422,66105.3431,66502.3299,2291381.503316456,34.45565752
1662458400000,2022-09-06 10:00:00,ETH/UAH,65982.941,66329.5951,65849.8285,66216.8559,2078410.7330862738,31.3879405
1662454800000,2022-09-06 09:00:00,ETH/UAH,66151.0615,66160.5675,65480.328,65966.2182,2124634.513572599,32.2079175
1662451200000,2022-09-06 08:00:00,ETH/UAH,66060.4131,66255.3575,65833.7636,66088.8353,2025120.52679672,30.6424
1662447600000,2022-09-06 07:00:00,ETH/UAH,66545.459,66545.459,65911.4663,66033.2713,2186787.9228821797,33.11645599
1662444000000,2022-09-06 06:00:00,ETH/UAH,65793.3635,66687.693,65704.6038,66398.8618,2137058.0579137383,32.18516101
1662440400000,2022-09-06 05:00:00,ETH/UAH,65050.1942,65952.0401,64919.7031,65802.9084,1888620.0893544247,28.70116436
1662436800000,2022-09-06 04:00:00,ETH/UAH,65029.8571,65437.1278,65028.5045,65135.6441,1864240.7562216897,28.6209
1662433200000,2022-09-06 03:00:00,ETH/UAH,65214.3094,65214.3094,64759.5757,65039.5462,2041884.0331758999,31.3945
1662429600000,2022-09-06 02:00:00,ETH/UAH,65130.757,65230.2458,64406.4215,65210.7032,1803928.4430029336,27.663073
1662426000000,2022-09-06 01:00:00,ETH/UAH,65911.7595,66242.6845,65170.1967,65170.1967,2222904.1921794135,34.1092141
1662422400000,2022-09-06 00:00:00,ETH/UAH,64159.0682,66111.0,64019.9551,65692.1747,2230299.3077007467,33.95076077
1662418800000,2022-09-05 23:00:00,ETH/UAH,63590.0,64400.0,63500.2994,64286.9749,1894655.8664880688,29.47184666
1662415200000,2022-09-05 22:00:00,ETH/UAH,63500.3313,63524.0,63181.8,63524.0,1880862.7919992,29.6086958
1662411600000,2022-09-05 21:00:00,ETH/UAH,63468.4902,63615.8187,63208.8812,63350.8831,1972885.8716768199,31.1422
1662408000000,2022-09-05 20:00:00,ETH/UAH,62959.8293,63552.1766,62811.2001,63461.8312,2244012.1040477776,35.36002762
1662404400000,2022-09-05 19:00:00,ETH/UAH,62900.9311,63179.5,62835.6723,62905.5594,1755193.4075517855,27.90203957
1662400800000,2022-09-05 18:00:00,ETH/UAH,63242.493,63407.9337,62444.2,62950.7231,2052175.215999637,32.59970839
1662397200000,2022-09-05 17:00:00,ETH/UAH,63458.9582,63534.8616,62915.6235,63237.6217,2078593.6285059203,32.86957309
1662393600000,2022-09-05 16:00:00,ETH/UAH,63529.8144,63774.9019,63316.4001,63488.2653,1890300.0046694449,29.7740062
1662390000000,2022-09-05 15:00:00,ETH/UAH,62948.1387,63562.1337,62948.1387,63488.1067,1909748.5583725355,30.08041439
1662386400000,2022-09-05 14:00:00,ETH/UAH,62502.4933,63000.0,62325.6877,62969.9067,1795191.9624460477,28.50872832
1662382800000,2022-09-05 13:00:00,ETH/UAH,62478.0721,62707.6011,62209.7258,62486.3901,2037118.8036500998,32.601
1662379200000,2022-09-05 12:00:00,ETH/UAH,62208.7641,62523.633,62010.5262,62465.4359,1683604.6745706354,26.95258026
1662375600000,2022-09-05 11:00:00,ETH/UAH,62011.7014,62327.5564,61826.6,62245.4131,2093971.361438344,33.64057297
1662372000000,2022-09-05 10:00:00,ETH/UAH,62126.7952,62499.9999,61755.74,62046.0888,1859143.7364698,29.96391509
1662368400000,2022-09-05 09:00:00,ETH/UAH,62181.5097,62222.9109,61488.1166,62141.5669,1876029.9976073822,30.18961528
1662364800000,2022-09-05 08:00:00,ETH/UAH,62065.9954,62235.7374,61615.306,62182.8272,2039909.4514634735,32.80502903
1662361200000,2022-09-05 07:00:00,ETH/UAH,62130.905,62196.0155,61774.223,61961.3652,2134209.6552218404,34.4442
1662357600000,2022-09-05 06:00:00,ETH/UAH,61830.4192,62267.4126,61714.751,62118.3753,1881305.3317223731,30.28581032
1662354000000,2022-09-05 05:00:00,ETH/UAH,62518.9033,62583.3706,61573.0,61875.8222,611501.4410413395,9.88272025
1662350400000,2022-09-05 04:00:00,ETH/UAH,62489.0888,62643.3158,62289.8052,62567.5117,1930232.7629496802,30.8504
1662346800000,2022-09-05 03:00:00,ETH/UAH,62535.8067,62640.0317,62171.8802,62437.7492,1494700.0060040625,23.93904369
1662343200000,2022-09-05 02:00:00,ETH/UAH,62280.9088,62606.4655,62219.8295,62573.2869,1752959.34586005,28.0145
1662339600000,2022-09-05 01:00:00,ETH/UAH,62669.6606,62852.3191,62182.7114,62246.8332,1686304.05948792,27.0906
1662336000000,2022-09-05 00:00:00,ETH/UAH,62597.3175,62842.7622,62204.046,62411.4163,1922590.7709307342,30.80511363
1662332400000,2022-09-04 23:00:00,ETH/UAH,62123.3921,62606.0635,62010.6774,62524.1157,1882184.2854514865,30.10333316
1662328800000,2022-09-04 22:00:00,ETH/UAH,62199.8977,62320.6934,61936.9023,62056.4306,1683094.5107332,27.122
1662325200000,2022-09-04 21:00:00,ETH/UAH,62244.265,62611.3781,62099.5518,62318.2986,1599913.0563747967,25.67324674
1662321600000,2022-09-04 20:00:00,ETH/UAH,62071.0315,62257.5436,61972.6264,62200.732,1731981.052007647,27.84502684
1662318000000,2022-09-04 19:00:00,ETH/UAH,61962.4942,62099.9999,61892.1236,62049.064,2078425.4174419118,33.496483
1662314400000,2022-09-04 18:00:00,ETH/UAH,62029.2173,62093.0,61885.1,61993.0013,1935954.64039718,31.2286
1662310800000,2022-09-04 17:00:00,ETH/UAH,62007.8816,62145.0,61946.2394,62061.8434,1873141.1656800383,30.18184867
1662307200000,2022-09-04 16:00:00,ETH/UAH,61775.0,62029.8999,61430.0001,61973.7932,1850636.066496457,29.86159102
1662303600000,2022-09-04 15:00:00,ETH/UAH,61614.1121,61971.4,61563.9001,61751.276,2026536.7325640926,32.81773048
1662300000000,2022-09-04 14:00:00,ETH/UAH,60955.5439,61803.9566,60851.7708,61630.5897,1985601.9068320454,32.21779828
1662296400000,2022-09-04 13:00:00,ETH/UAH,62022.6328,62022.6328,60805.2741,60953.1276,1692497.68469472,27.7672
1662292800000,2022-09-04 12:00:00,ETH/UAH,61438.5998,62049.1664,61369.8295,61928.2693,2015746.6974665292,32.54970178
1662289200000,2022-09-04 11:00:00,ETH/UAH,61142.308,61200.0,61030.369,61200.0,1858536.0762480001,30.36823654
1662285600000,2022-09-04 10:00:00,ETH/UAH,61003.9456,61371.8437,60900.3166,61124.8989,1727838.1046834984,28.26733681
1662282000000,2022-09-04 09:00:00,ETH/UAH,61121.8498,61449.0676,60971.7,61036.532,1952229.6632274054,31.98460986
1662278400000,2022-09-04 08:00:00,ETH/UAH,60835.5112,61449.1043,60628.8552,61119.7019,1647162.137872445,26.94977375
1662274800000,2022-09-04 07:00:00,ETH/UAH,60879.6161,60885.344,60814.9,60843.8195,2043034.2457247,33.57833651
1662271200000,2022-09-04 06:00:00,ETH/UAH,61395.775,61395.775,60814.8,60881.0705,1879164.8526744982,30.86615983
1662267600000,2022-09-04 05:00:00,ETH/UAH,61201.1789,61476.6374,60909.1937,61476.6374,1844806.370038552,30.00825107
1662264000000,2022-09-04 04:00:00,ETH/UAH,61062.2482,61242.9038,60933.1,61220.7959,1887478.619583886,30.83067758
1662260400000,2022-09-04 03:00:00,ETH/UAH,61061.8459,61227.3866,60848.3217,61141.9586,1898836.89467332,31.0562
1662256800000,2022-09-04 02:00:00,ETH/UAH,61135.1442,61330.9957,60924.0888,61026.646,1635471.3941478,26.7993
1662253200000,2022-09-04 01:00:00,ETH/UAH,61200.2627,61295.3656,60979.2908,61085.8003,1790669.1499942,29.314
1662249600000,2022-09-04 00:00:00,ETH/UAH,61387.2199,61539.475,61072.0974,61072.0974,1857797.3101160936,30.41973977
1662246000000,2022-09-03 23:00:00,ETH/UAH,61342.0161,61494.3623,61200.0963,61443.2454,2191139.86285848,35.6612
1662242400000,2022-09-03 22:00:00,ETH/UAH,61186.7607,61613.9999,61186.7607,61373.4475,2033146.5842343755,33.12746256
1662238800000,2022-09-03 21:00:00,ETH/UAH,61240.0685,61350.7608,61132.019,61207.4213,2006579.4484732875,32.78327049
1662235200000,2022-09-03 20:00:00,ETH/UAH,61123.0487,61291.3263,61064.2193,61188.8579,2046002.43603125,33.4375
1662231600000,2022-09-03 19:00:00,ETH/UAH,60977.5294,61439.5519,60667.2121,61142.5906,1687035.9906632602,27.59183041
1662228000000,2022-09-03 18:00:00,ETH/UAH,61088.966,61266.2017,60988.7393,61022.0656,1777719.22388544,29.1324
1662224400000,2022-09-03 17:00:00,ETH/UAH,60767.8136,61180.1995,60652.9,61097.6131,1860410.3596482119,30.44980426
1662220800000,2022-09-03 16:00:00,ETH/UAH,60806.0224,60872.4498,60599.4003,60819.9374,1903269.6044717804,31.29351469
1662217200000,2022-09-03 15:00:00,ETH/UAH,60788.6834,60857.8475,60616.6,60719.2828,1643163.5458489407,27.06164286
1662213600000,2022-09-03 14:00:00,ETH/UAH,61364.5107,61364.5107,60645.8582,60763.869,2100159.463108414,34.56263562
1662210000000,2022-09-03 13:00:00,ETH/UAH,60892.7194,61338.564,60702.4,61325.3305,1927760.0508377657,31.43497206
1662206400000,2022-09-03 12:00:00,ETH/UAH,60720.7584,61146.8505,60611.2292,60896.0209,1899464.7214087201,31.19193493
1662202800000,2022-09-03 11:00:00,ETH/UAH,60884.1842,60996.5168,60543.3561,60666.8949,1752947.1871499466,28.89462515
1662199200000,2022-09-03 10:00:00,ETH/UAH,60845.1344,61075.7503,60659.8032,60925.9522,2141583.77540132,35.1506
1662195600000,2022-09-03 09:00:00,ETH/UAH,60524.1304,60894.6148,60423.086,60850.7509,1686745.899231459,27.71939334
1662192000000,2022-09-03 08:00:00,ETH/UAH,60446.4625,61005.2106,60230.3001,60492.4861,1767509.210297191,29.21865713
1662188400000,2022-09-03 07:00:00,ETH/UAH,61036.3262,61476.3999,60159.2289,60360.1111,1996708.6217985076,33.07993616
1662184800000,2022-09-03 06:00:00,ETH/UAH,61133.9963,61151.9086,60903.1707,61030.8721,1933836.8913036613,31.68620773
1662181200000,2022-09-03 05:00:00,ETH/UAH,61128.473,61155.2239,60928.9077,61089.0847,1829579.2029516976,29.94936349
1662177600000,2022-09-03 04:00:00,ETH/UAH,60928.0696,61122.3059,60885.8068,61022.3031,2014370.6342522397,33.0104
1662174000000,2022-09-03 03:00:00,ETH/UAH,61209.14,61209.14,60675.3397,60898.8976,1833655.4539234077,30.10983
1662170400000,2022-09-03 02:00:00,ETH/UAH,61318.9554,61333.367,61063.5149,61189.1223,1941699.120665325,31.73275
1662166800000,2022-09-03 01:00:00,ETH/UAH,61487.3263,61538.5445,61149.7972,61313.1322,1801879.52606343,29.38815
1662163200000,2022-09-03 00:00:00,ETH/UAH,61490.6886,61893.1822,61001.6,61553.09,2213198.0881262384,35.95592176
1662159600000,2022-09-02 23:00:00,ETH/UAH,61719.1248,61719.1248,61368.6864,61489.736,1914839.5708287999,31.1408
1662156000000,2022-09-02 22:00:00,ETH/UAH,61617.9094,61914.7571,61243.7575,61682.9889,2035631.15818335,33.0015
1662152400000,2022-09-02 21:00:00,ETH/UAH,61632.7429,61868.9445,61027.9072,61661.6437,1717684.0478853234,27.85660493
1662148800000,2022-09-02 20:00:00,ETH/UAH,60683.1959,61222.2387,60613.9696,61222.2387,1763196.1749221762,28.79992977
1662145200000,2022-09-02 19:00:00,ETH/UAH,61548.2955,61679.3989,60406.7918,60847.9934,1716472.3148689778,28.2091852
1662141600000,2022-09-02 18:00:00,ETH/UAH,61570.1722,62180.1125,61357.0435,61545.014,1873696.236634961,30.44432221
1662138000000,2022-09-02 17:00:00,ETH/UAH,62713.3547,62864.8471,61588.9004,61620.0929,1944873.9655448473,31.5623342
1662134400000,2022-09-02 16:00:00,ETH/UAH,63557.1139,63778.3063,62548.8021,62711.4933,2131284.0875485237,33.98554197
1662130800000,2022-09-02 15:00:00,ETH/UAH,63488.75,63877.644,63075.167,63431.7048,1879859.7966637898,29.63596521
1662127200000,2022-09-02 14:00:00,ETH/UAH,63604.9865,63918.7999,62172.1459,63663.4371,1991040.491782092,31.27447374
1662123600000,2022-09-02 13:00:00,ETH/UAH,63284.9679,63937.3972,63284.9679,63451.3411,1895379.6544989832,29.8713884
1662120000000,2022-09-02 12:00:00,ETH/UAH,61628.5896,63524.0,61628.5895,62936.3027,1702445.8733313512,27.05030007
1662116400000,2022-09-02 11:00:00,ETH/UAH,61684.2127,62247.3147,61420.6813,62192.7885,1794831.9022185786,28.85916431
1662112800000,2022-09-02 10:00:00,ETH/UAH,62032.1153,62370.0,61378.9651,61960.6451,1783882.5477529906,28.79057416
1662109200000,2022-09-02 09:00:00,ETH/UAH,62019.4313,62298.4798,61378.9507,62113.0767,1835935.1079891422,29.55794827
