https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume ZAR,tradecount
1613030400000,2021-02-11 08:00:00,ETH/ZAR,26299.60000000,26299.60000000,26188.60000000,26188.60000000,0.08274000,2168.51087400,3
1613026800000,2021-02-11 07:00:00,ETH/ZAR,26085.50000000,26299.60000000,26085.50000000,26299.60000000,0.00935000,244.71728700,2
1613023200000,2021-02-11 06:00:00,ETH/ZAR,25873.00000000,25873.00000000,25873.00000000,25873.00000000,0.00000000,0.00000000,0
1613019600000,2021-02-11 05:00:00,ETH/ZAR,25873.20000000,25873.20000000,25873.00000000,25873.00000000,0.11957000,3093.63572400,3
1613012400000,2021-02-11 03:00:00,ETH/ZAR,25611.80000000,25611.80000000,25611.80000000,25611.80000000,0.00000000,0.00000000,0
1613008800000,2021-02-11 02:00:00,ETH/ZAR,25611.80000000,25611.80000000,25611.80000000,25611.80000000,0.00000000,0.00000000,0
1613005200000,2021-02-11 01:00:00,ETH/ZAR,25611.80000000,25611.80000000,25611.80000000,25611.80000000,0.00000000,0.00000000,0
1613001600000,2021-02-11 00:00:00,ETH/ZAR,26100.00000000,26100.00000000,25611.80000000,25611.80000000,0.04901000,1268.49405300,7
1612998000000,2021-02-10 23:00:00,ETH/ZAR,26196.20000000,26299.60000000,26100.00000000,26100.00000000,2.95190000,77392.02243800,6
1612994400000,2021-02-10 22:00:00,ETH/ZAR,25873.20000000,26198.40000000,25873.20000000,26198.40000000,0.01844000,480.66279500,3
1612990800000,2021-02-10 21:00:00,ETH/ZAR,25611.80000000,25611.80000000,25611.80000000,25611.80000000,0.00000000,0.00000000,0
1612987200000,2021-02-10 20:00:00,ETH/ZAR,25935.80000000,25935.80000000,25611.80000000,25611.80000000,0.15326000,3967.72442100,5
1612983600000,2021-02-10 19:00:00,ETH/ZAR,25977.70000000,26085.50000000,25822.00000000,25961.30000000,0.32506000,8437.78008800,9
1612980000000,2021-02-10 18:00:00,ETH/ZAR,25976.70000000,25976.70000000,25976.70000000,25976.70000000,0.03541000,919.83494700,1
1612976400000,2021-02-10 17:00:00,ETH/ZAR,25822.00000000,26296.20000000,25822.00000000,26296.20000000,0.01485000,386.71107300,3
1612972800000,2021-02-10 16:00:00,ETH/ZAR,25403.40000000,26085.50000000,25403.40000000,26046.00000000,0.08892000,2297.75902800,11
1612969200000,2021-02-10 15:00:00,ETH/ZAR,25822.00000000,25947.20000000,25225.90000000,25662.60000000,0.14837000,3809.06698300,15
1612965600000,2021-02-10 14:00:00,ETH/ZAR,26033.90000000,26299.60000000,25822.00000000,25961.10000000,0.06435000,1673.44573000,6
1612962000000,2021-02-10 13:00:00,ETH/ZAR,26033.90000000,26033.90000000,26033.90000000,26033.90000000,0.00548000,142.66577200,1
1612958400000,2021-02-10 12:00:00,ETH/ZAR,26853.20000000,26853.20000000,25611.80000000,26422.60000000,1.61864000,42123.74366300,29
1612954800000,2021-02-10 11:00:00,ETH/ZAR,27074.20000000,27074.20000000,26734.40000000,26981.50000000,0.01759000,473.67825700,4
1612951200000,2021-02-10 10:00:00,ETH/ZAR,27173.50000000,27173.50000000,27173.50000000,27173.50000000,0.00530000,144.01955000,1
1612947600000,2021-02-10 09:00:00,ETH/ZAR,27333.60000000,27333.60000000,26899.00000000,26899.00000000,0.22927000,6218.32781900,6
1612944000000,2021-02-10 08:00:00,ETH/ZAR,27621.00000000,27621.10000000,27100.00000000,27100.00000000,0.34054000,9339.21072800,11
1612940400000,2021-02-10 07:00:00,ETH/ZAR,27396.30000000,27503.70000000,27383.20000000,27441.40000000,1.84939000,50835.87495200,9
1612936800000,2021-02-10 06:00:00,ETH/ZAR,27019.10000000,27393.20000000,27019.10000000,27315.00000000,1.54386000,42029.11595300,6
1612933200000,2021-02-10 05:00:00,ETH/ZAR,26705.40000000,26952.50000000,26705.40000000,26952.50000000,0.13791000,3684.26369900,2
1612929600000,2021-02-10 04:00:00,ETH/ZAR,26899.00000000,26899.00000000,26583.00000000,26682.80000000,5.37206000,143079.03560000,7
1612926000000,2021-02-10 03:00:00,ETH/ZAR,26899.00000000,27173.50000000,26899.00000000,27029.10000000,0.09856000,2663.06470300,4
1612922400000,2021-02-10 02:00:00,ETH/ZAR,27144.40000000,27173.50000000,27043.30000000,27173.50000000,0.01277000,346.41010400,3
1612918800000,2021-02-10 01:00:00,ETH/ZAR,26952.50000000,26952.50000000,26952.50000000,26952.50000000,0.00535000,144.19587500,1
1612915200000,2021-02-10 00:00:00,ETH/ZAR,26515.40000000,26866.00000000,26515.40000000,26866.00000000,0.84853000,22644.89430200,5
1612911600000,2021-02-09 23:00:00,ETH/ZAR,26515.40000000,26515.40000000,26515.40000000,26515.40000000,0.00544000,144.24377600,1
1612908000000,2021-02-09 22:00:00,ETH/ZAR,26247.60000000,26247.60000000,26247.60000000,26247.60000000,0.00544000,142.78694400,1
1612904400000,2021-02-09 21:00:00,ETH/ZAR,26463.00000000,26463.00000000,26463.00000000,26463.00000000,0.00000000,0.00000000,0
1612900800000,2021-02-09 20:00:00,ETH/ZAR,26733.00000000,26733.00000000,26463.00000000,26463.00000000,0.01078000,286.72644000,2
1612897200000,2021-02-09 19:00:00,ETH/ZAR,26442.70000000,26515.40000000,26442.70000000,26515.40000000,0.19830000,5243.98289800,2
1612893600000,2021-02-09 18:00:00,ETH/ZAR,26078.30000000,26299.60000000,26060.40000000,26200.00000000,0.40690000,10664.03480000,11
1612890000000,2021-02-09 17:00:00,ETH/ZAR,26033.90000000,26033.90000000,26033.90000000,26033.90000000,0.00000000,0.00000000,0
1612886400000,2021-02-09 16:00:00,ETH/ZAR,26049.80000000,26299.60000000,25993.00000000,26033.90000000,0.28408000,7386.87420800,5
1612882800000,2021-02-09 15:00:00,ETH/ZAR,26326.30000000,26463.20000000,26258.50000000,26463.20000000,13.97860000,368452.65718200,17
1612879200000,2021-02-09 14:00:00,ETH/ZAR,25995.20000000,26345.40000000,25953.70000000,26345.40000000,0.06659000,1745.29382700,7
1612875600000,2021-02-09 13:00:00,ETH/ZAR,25822.00000000,26179.70000000,25822.00000000,26179.70000000,0.01488000,387.05492900,3
1612872000000,2021-02-09 12:00:00,ETH/ZAR,26325.00000000,26369.40000000,25939.90000000,26063.20000000,1.17784000,30982.23563700,18
1612868400000,2021-02-09 11:00:00,ETH/ZAR,25983.50000000,26299.60000000,25983.50000000,26299.60000000,1.39613000,36491.19014000,9
1612864800000,2021-02-09 10:00:00,ETH/ZAR,26581.60000000,26581.60000000,25939.60000000,25939.60000000,1.22849000,32272.41102700,19
1612861200000,2021-02-09 09:00:00,ETH/ZAR,27310.00000000,27310.00000000,26463.00000000,26463.00000000,0.75584000,20358.62055800,21
1612857600000,2021-02-09 08:00:00,ETH/ZAR,26733.00000000,27403.20000000,26733.00000000,27100.00000000,3.17711000,86703.91894400,26
1612854000000,2021-02-09 07:00:00,ETH/ZAR,26679.10000000,26679.10000000,26329.20000000,26329.20000000,0.14002000,3698.61425000,6
1612850400000,2021-02-09 06:00:00,ETH/ZAR,26216.30000000,26850.00000000,26188.60000000,26850.00000000,1.02289000,27310.20241800,13
1612846800000,2021-02-09 05:00:00,ETH/ZAR,25933.20000000,26276.50000000,25906.60000000,26276.50000000,22.68667000,590777.95067900,29
1612843200000,2021-02-09 04:00:00,ETH/ZAR,25842.70000000,25873.20000000,25842.70000000,25873.20000000,0.13123000,3391.50740600,4
1612839600000,2021-02-09 03:00:00,ETH/ZAR,25662.60000000,25662.60000000,25662.60000000,25662.60000000,0.00562000,144.22381200,1
1612836000000,2021-02-09 02:00:00,ETH/ZAR,25747.70000000,25747.70000000,25403.40000000,25495.80000000,0.05700000,1455.14191900,3
1612832400000,2021-02-09 01:00:00,ETH/ZAR,25822.00000000,25822.00000000,25611.80000000,25611.80000000,0.01110000,285.45338600,2
1612828800000,2021-02-09 00:00:00,ETH/ZAR,25880.60000000,26085.50000000,25751.50000000,26053.10000000,1.90498000,49278.90895300,10
1612825200000,2021-02-08 23:00:00,ETH/ZAR,25394.90000000,25906.70000000,25394.90000000,25906.70000000,0.65597000,16906.90601200,21
1612821600000,2021-02-08 22:00:00,ETH/ZAR,25306.40000000,25453.70000000,25306.40000000,25394.90000000,0.10172000,2581.06858300,6
1612818000000,2021-02-08 21:00:00,ETH/ZAR,25392.40000000,25453.70000000,25183.00000000,25183.00000000,1.18836000,29971.64752900,6
1612814400000,2021-02-08 20:00:00,ETH/ZAR,25453.70000000,25656.50000000,25436.30000000,25656.50000000,1.83554000,46718.19908600,7
1612810800000,2021-02-08 19:00:00,ETH/ZAR,25386.50000000,25386.50000000,25386.50000000,25386.50000000,0.00493000,125.15544500,1
1612807200000,2021-02-08 18:00:00,ETH/ZAR,25247.00000000,25453.70000000,25247.00000000,25325.80000000,1.62161000,41029.81233800,5
1612803600000,2021-02-08 17:00:00,ETH/ZAR,25453.70000000,25453.70000000,25196.60000000,25196.60000000,0.01132000,286.68069800,2
1612800000000,2021-02-08 16:00:00,ETH/ZAR,25662.60000000,25662.60000000,25196.60000000,25254.60000000,0.69459000,17546.41998900,7
1612796400000,2021-02-08 15:00:00,ETH/ZAR,25246.50000000,25662.60000000,25232.70000000,25403.40000000,3.92605000,99480.72819500,10
1612792800000,2021-02-08 14:00:00,ETH/ZAR,25246.50000000,25453.70000000,24834.60000000,25010.60000000,10.99396000,275863.90396900,21
1612789200000,2021-02-08 13:00:00,ETH/ZAR,25636.60000000,25891.60000000,24991.50000000,25107.10000000,44.67813000,1132840.66985100,92
1612785600000,2021-02-08 12:00:00,ETH/ZAR,25453.70000000,25786.20000000,25158.20000000,25636.60000000,6.03911000,154820.62909300,19
1612782000000,2021-02-08 11:00:00,ETH/ZAR,25034.00000000,25246.50000000,25034.00000000,25200.50000000,0.06676000,1681.62375100,4
1612778400000,2021-02-08 10:00:00,ETH/ZAR,25034.00000000,25034.00000000,25034.00000000,25034.00000000,1.99800000,50017.93200000,1
1612774800000,2021-02-08 09:00:00,ETH/ZAR,24788.10000000,24788.10000000,24728.70000000,24728.70000000,0.02067000,511.48437300,2
1612771200000,2021-02-08 08:00:00,ETH/ZAR,25041.10000000,25041.10000000,25041.10000000,25041.10000000,0.00000000,0.00000000,0
1612767600000,2021-02-08 07:00:00,ETH/ZAR,25041.10000000,25041.10000000,25041.10000000,25041.10000000,0.00590000,147.74249000,1
1612764000000,2021-02-08 06:00:00,ETH/ZAR,24635.10000000,24837.20000000,24635.10000000,24655.30000000,0.02798000,690.79214400,3
1612760400000,2021-02-08 05:00:00,ETH/ZAR,24635.10000000,24650.90000000,24386.20000000,24501.90000000,1.82720000,44762.37623300,5
1612756800000,2021-02-08 04:00:00,ETH/ZAR,24235.60000000,24611.00000000,24235.60000000,24611.00000000,2.23265000,54717.54344500,6
1612753200000,2021-02-08 03:00:00,ETH/ZAR,24038.30000000,24038.30000000,24038.30000000,24038.30000000,0.00600000,144.22980000,1
1612749600000,2021-02-08 02:00:00,ETH/ZAR,23990.80000000,23990.80000000,23795.50000000,23795.50000000,0.01195000,285.51826000,2
1612746000000,2021-02-08 01:00:00,ETH/ZAR,24187.70000000,24187.70000000,24187.70000000,24187.70000000,0.00590000,142.70743000,1
1612742400000,2021-02-08 00:00:00,ETH/ZAR,24386.20000000,24837.20000000,24302.90000000,24302.90000000,0.05288000,1292.85142200,6
1612738800000,2021-02-07 23:00:00,ETH/ZAR,24434.50000000,24635.10000000,24434.50000000,24635.10000000,0.01180000,289.51064000,2
1612735200000,2021-02-07 22:00:00,ETH/ZAR,24172.90000000,24172.90000000,24016.60000000,24016.60000000,5.61820000,135281.40683000,8
1612731600000,2021-02-07 21:00:00,ETH/ZAR,24235.60000000,24457.30000000,23990.80000000,24235.60000000,0.66775000,16324.22238000,7
1612728000000,2021-02-07 20:00:00,ETH/ZAR,24038.30000000,24038.30000000,23986.10000000,23986.10000000,0.01213000,291.26459300,2
1612724400000,2021-02-07 19:00:00,ETH/ZAR,24038.30000000,24038.40000000,23795.50000000,23795.50000000,0.32837000,7892.00041600,10
1612720800000,2021-02-07 18:00:00,ETH/ZAR,23842.60000000,24038.30000000,23842.60000000,24038.30000000,0.01853000,444.24571400,3
1612717200000,2021-02-07 17:00:00,ETH/ZAR,23842.60000000,23954.50000000,23601.80000000,23601.80000000,0.02910000,694.26432300,4
1612713600000,2021-02-07 16:00:00,ETH/ZAR,23409.70000000,23648.60000000,22842.70000000,23648.60000000,1.03337000,24015.23613100,14
1612710000000,2021-02-07 15:00:00,ETH/ZAR,23795.50000000,23795.50000000,23409.70000000,23624.00000000,1.10579000,26122.50072000,7
1612706400000,2021-02-07 14:00:00,ETH/ZAR,24187.30000000,24235.60000000,23977.40000000,23990.80000000,0.10015000,2419.37517400,5
1612702800000,2021-02-07 13:00:00,ETH/ZAR,24700.00000000,24700.00000000,24700.00000000,24700.00000000,0.01000000,247.00000000,1
1612699200000,2021-02-07 12:00:00,ETH/ZAR,24700.00000000,24700.00000000,24700.00000000,24700.00000000,0.00088000,21.73600000,1
1612695600000,2021-02-07 11:00:00,ETH/ZAR,24710.00000000,24710.00000000,24700.00000000,24700.00000000,0.39700000,9807.89000000,7
1612692000000,2021-02-07 10:00:00,ETH/ZAR,25127.10000000,25127.10000000,24716.90000000,24716.90000000,2.08200000,52305.00980000,3
1612688400000,2021-02-07 09:00:00,ETH/ZAR,24957.60000000,24957.60000000,24957.60000000,24957.60000000,0.61111000,15251.83893600,1
1612684800000,2021-02-07 08:00:00,ETH/ZAR,24805.90000000,25193.80000000,24774.50000000,24875.80000000,0.87238000,21654.46318800,4
1612681200000,2021-02-07 07:00:00,ETH/ZAR,24452.50000000,24452.50000000,24452.50000000,24452.50000000,0.33694000,8239.02535000,1
1612677600000,2021-02-07 06:00:00,ETH/ZAR,24684.10000000,24684.10000000,24684.10000000,24684.10000000,0.00000000,0.00000000,0
1612674000000,2021-02-07 05:00:00,ETH/ZAR,24361.80000000,24684.10000000,24361.80000000,24684.10000000,0.28017000,6870.17163900,3
1612670400000,2021-02-07 04:00:00,ETH/ZAR,24582.10000000,24698.20000000,24240.50000000,24240.50000000,0.96095000,23387.26115200,19
1612666800000,2021-02-07 03:00:00,ETH/ZAR,24577.00000000,24845.30000000,24551.40000000,24845.30000000,1.41398000,34844.10548200,12
1612663200000,2021-02-07 02:00:00,ETH/ZAR,24500.80000000,24736.80000000,24500.80000000,24736.80000000,0.87867000,21625.70797000,17
1612659600000,2021-02-07 01:00:00,ETH/ZAR,25000.00000000,25000.00000000,24512.60000000,24512.60000000,1.32100000,33002.49186800,3
1612656000000,2021-02-07 00:00:00,ETH/ZAR,25278.90000000,25278.90000000,25278.90000000,25278.90000000,0.11900000,3008.18910000,2
1612652400000,2021-02-06 23:00:00,ETH/ZAR,25584.50000000,25584.50000000,25089.60000000,25196.40000000,0.42216000,10646.44324500,12
1612648800000,2021-02-06 22:00:00,ETH/ZAR,25655.50000000,25758.20000000,25584.50000000,25584.50000000,0.26537000,6816.63907500,5
1612645200000,2021-02-06 21:00:00,ETH/ZAR,25655.50000000,25655.50000000,25655.50000000,25655.50000000,0.00799000,204.98744500,1
1612641600000,2021-02-06 20:00:00,ETH/ZAR,25557.70000000,25557.70000000,25462.20000000,25462.20000000,0.33134000,8453.33072400,8
1612638000000,2021-02-06 19:00:00,ETH/ZAR,25563.20000000,25563.20000000,25563.20000000,25563.20000000,0.00702000,179.45366400,1
1612634400000,2021-02-06 18:00:00,ETH/ZAR,25563.20000000,25563.20000000,25563.20000000,25563.20000000,0.02687000,686.88318400,3
1612630800000,2021-02-06 17:00:00,ETH/ZAR,25499.40000000,25499.40000000,25499.40000000,25499.40000000,0.00000000,0.00000000,0
1612627200000,2021-02-06 16:00:00,ETH/ZAR,25076.90000000,25499.40000000,25076.90000000,25499.40000000,3.43129000,87442.38078400,5
1612623600000,2021-02-06 15:00:00,ETH/ZAR,25563.20000000,25563.20000000,25563.20000000,25563.20000000,0.00000000,0.00000000,0
1612620000000,2021-02-06 14:00:00,ETH/ZAR,25563.20000000,25563.20000000,25563.20000000,25563.20000000,0.00782000,199.90422400,1
1612616400000,2021-02-06 13:00:00,ETH/ZAR,25531.40000000,25531.40000000,25531.40000000,25531.40000000,0.01698000,433.52317200,1
1612612800000,2021-02-06 12:00:00,ETH/ZAR,25618.90000000,25618.90000000,25618.90000000,25618.90000000,0.00991000,253.88329900,1
1612609200000,2021-02-06 11:00:00,ETH/ZAR,25375.90000000,25443.80000000,25011.60000000,25420.20000000,1.77255000,45014.11547800,9
1612605600000,2021-02-06 10:00:00,ETH/ZAR,25633.20000000,25633.20000000,25633.20000000,25633.20000000,0.03594000,921.25720800,1
1612602000000,2021-02-06 09:00:00,ETH/ZAR,25940.40000000,25940.40000000,25940.20000000,25940.30000000,0.03345000,867.70432800,3
1612598400000,2021-02-06 08:00:00,ETH/ZAR,24933.20000000,25414.90000000,24933.20000000,25414.90000000,0.05863000,1486.96862200,3
1612594800000,2021-02-06 07:00:00,ETH/ZAR,25284.30000000,25284.30000000,25284.30000000,25284.30000000,0.00000000,0.00000000,0
1612591200000,2021-02-06 06:00:00,ETH/ZAR,25284.30000000,25284.30000000,25284.30000000,25284.30000000,0.00897000,226.80017100,1
1612587600000,2021-02-06 05:00:00,ETH/ZAR,25284.30000000,25284.30000000,25284.30000000,25284.30000000,0.04848000,1225.78286400,1
1612584000000,2021-02-06 04:00:00,ETH/ZAR,25504.90000000,25504.90000000,25504.90000000,25504.90000000,0.03325000,848.03792500,1
1612580400000,2021-02-06 03:00:00,ETH/ZAR,25451.80000000,25451.80000000,25451.80000000,25451.80000000,0.19764000,5030.29375200,1
1612576800000,2021-02-06 02:00:00,ETH/ZAR,25505.60000000,25505.60000000,25505.60000000,25505.60000000,0.08595000,2192.20632000,3
1612573200000,2021-02-06 01:00:00,ETH/ZAR,25626.90000000,25626.90000000,25525.10000000,25525.10000000,0.08868000,2264.75489200,2
1612569600000,2021-02-06 00:00:00,ETH/ZAR,26109.50000000,26109.50000000,26109.50000000,26109.50000000,0.00000000,0.00000000,0
1612566000000,2021-02-05 23:00:00,ETH/ZAR,26109.50000000,26109.50000000,26109.50000000,26109.50000000,0.00000000,0.00000000,0
1612562400000,2021-02-05 22:00:00,ETH/ZAR,26109.50000000,26109.50000000,26109.50000000,26109.50000000,0.01467000,383.02636500,1
1612558800000,2021-02-05 21:00:00,ETH/ZAR,25626.90000000,25626.90000000,25626.90000000,25626.90000000,0.00000000,0.00000000,0
1612555200000,2021-02-05 20:00:00,ETH/ZAR,25626.90000000,25626.90000000,25626.90000000,25626.90000000,0.00000000,0.00000000,0
1612551600000,2021-02-05 19:00:00,ETH/ZAR,25556.80000000,25626.90000000,25556.80000000,25626.90000000,0.11282000,2884.47686400,4
1612548000000,2021-02-05 18:00:00,ETH/ZAR,26407.40000000,26407.40000000,26135.10000000,26135.10000000,1.31592000,34407.07298100,4
1612544400000,2021-02-05 17:00:00,ETH/ZAR,26116.00000000,26116.00000000,26116.00000000,26116.00000000,0.00000000,0.00000000,0
1612540800000,2021-02-05 16:00:00,ETH/ZAR,26680.20000000,26680.20000000,26116.00000000,26116.00000000,0.13446000,3582.66912800,4
1612537200000,2021-02-05 15:00:00,ETH/ZAR,26450.00000000,26450.00000000,26450.00000000,26450.00000000,0.51035000,13498.75750000,11
1612533600000,2021-02-05 14:00:00,ETH/ZAR,26251.60000000,26521.90000000,26251.60000000,26521.90000000,0.05120000,1355.16929400,4
1612530000000,2021-02-05 13:00:00,ETH/ZAR,25672.60000000,26041.60000000,25672.60000000,26041.60000000,0.07404000,1917.81891400,3
1612526400000,2021-02-05 12:00:00,ETH/ZAR,25545.00000000,25545.00000000,25545.00000000,25545.00000000,0.00000000,0.00000000,0
1612522800000,2021-02-05 11:00:00,ETH/ZAR,25400.00000000,25545.40000000,25400.00000000,25545.00000000,0.67473000,17145.12937000,5
1612519200000,2021-02-05 10:00:00,ETH/ZAR,25300.00000000,25300.00000000,25300.00000000,25300.00000000,0.00000000,0.00000000,0
1612515600000,2021-02-05 09:00:00,ETH/ZAR,25300.00000000,25300.00000000,25300.00000000,25300.00000000,0.00534000,135.10200000,1
1612512000000,2021-02-05 08:00:00,ETH/ZAR,25300.00000000,25300.00000000,25300.00000000,25300.00000000,0.00000000,0.00000000,0
1612508400000,2021-02-05 07:00:00,ETH/ZAR,25300.00000000,25300.00000000,25300.00000000,25300.00000000,0.09295000,2351.63500000,2
1612504800000,2021-02-05 06:00:00,ETH/ZAR,25300.00000000,25300.00000000,25300.00000000,25300.00000000,1.74693000,44197.32900000,4
1612501200000,2021-02-05 05:00:00,ETH/ZAR,25099.20000000,25099.20000000,25099.20000000,25099.20000000,0.04354000,1092.81916800,2
1612497600000,2021-02-05 04:00:00,ETH/ZAR,25099.20000000,25099.20000000,25099.20000000,25099.20000000,0.00000000,0.00000000,0
1612494000000,2021-02-05 03:00:00,ETH/ZAR,25026.10000000,25099.30000000,25026.10000000,25099.20000000,0.09629000,2412.43113100,4
1612490400000,2021-02-05 02:00:00,ETH/ZAR,24500.80000000,24500.80000000,24500.80000000,24500.80000000,0.00000000,0.00000000,0
1612486800000,2021-02-05 01:00:00,ETH/ZAR,24672.40000000,24672.40000000,24500.80000000,24500.80000000,0.78335000,19324.32540800,4
1612483200000,2021-02-05 00:00:00,ETH/ZAR,24556.20000000,24783.20000000,24556.20000000,24783.20000000,0.01635000,403.32803000,4
1612479600000,2021-02-04 23:00:00,ETH/ZAR,24542.80000000,24542.90000000,24394.80000000,24394.80000000,0.25685000,6303.10961400,9
