https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume EUR
1652122800,2022-05-09 19:00:00,USDT/EUR,0.94688,0.94753,0.94560,0.94670,68578.72757,64923.481390519
1652119200,2022-05-09 18:00:00,USDT/EUR,0.94740,0.94816,0.94635,0.94682,49723.39243,47079.1024205726
1652115600,2022-05-09 17:00:00,USDT/EUR,0.94562,0.94781,0.94539,0.94727,104321.76934,98820.8824427018
1652112000,2022-05-09 16:00:00,USDT/EUR,0.94674,0.94725,0.94352,0.94563,232576.00532,219930.8479107516
1652108400,2022-05-09 15:00:00,USDT/EUR,0.94988,0.94995,0.94643,0.94725,108201.32794,102493.707891165
1652104800,2022-05-09 14:00:00,USDT/EUR,0.94927,0.95059,0.94583,0.94935,277380.68617,263331.35441548954
1652101200,2022-05-09 13:00:00,USDT/EUR,0.94625,0.94925,0.94603,0.94922,456278.92622,433109.0823465484
1652097600,2022-05-09 12:00:00,USDT/EUR,0.94721,0.94782,0.94521,0.94620,341741.26934,323355.58904950804
1652094000,2022-05-09 11:00:00,USDT/EUR,0.94775,0.94863,0.94719,0.94724,71598.27880,67820.753610512
1652090400,2022-05-09 10:00:00,USDT/EUR,0.94904,0.94915,0.94724,0.94724,122218.98941,115770.7155287284
1652086800,2022-05-09 09:00:00,USDT/EUR,0.95033,0.95093,0.94907,0.94907,79201.21817,75167.5001286019
1652083200,2022-05-09 08:00:00,USDT/EUR,0.95019,0.95110,0.94949,0.95017,213805.77517,203151.8333932789
1652079600,2022-05-09 07:00:00,USDT/EUR,0.95156,0.95156,0.94800,0.95012,702124.32450,667102.3631939399
1652076000,2022-05-09 06:00:00,USDT/EUR,0.95133,0.95208,0.95075,0.95208,232582.54848,221437.1927568384
1652072400,2022-05-09 05:00:00,USDT/EUR,0.95110,0.95155,0.95062,0.95143,15582.27151,14825.4405827593
1652068800,2022-05-09 04:00:00,USDT/EUR,0.95087,0.95135,0.95058,0.95111,194615.49938,185100.7476153118
1652065200,2022-05-09 03:00:00,USDT/EUR,0.95135,0.95168,0.94557,0.95138,736968.02513,701136.6397481794
1652061600,2022-05-09 02:00:00,USDT/EUR,0.95012,0.95134,0.95012,0.95134,19746.59775,18785.728303485
1652058000,2022-05-09 01:00:00,USDT/EUR,0.94976,0.95050,0.94952,0.94993,43269.61330,41103.103762069
1652054400,2022-05-09 00:00:00,USDT/EUR,0.94898,0.94973,0.94867,0.94973,5494.23723,5218.0419244479
1652050800,2022-05-08 23:00:00,USDT/EUR,0.94853,0.94904,0.94844,0.94895,130992.79649,124305.61422918549
1652047200,2022-05-08 22:00:00,USDT/EUR,0.94841,0.94853,0.94841,0.94853,4281.71551,4061.3356127003
1652043600,2022-05-08 21:00:00,USDT/EUR,0.94769,0.94840,0.94737,0.94840,21830.43270,20703.982372680002
1652040000,2022-05-08 20:00:00,USDT/EUR,0.94799,0.94822,0.94574,0.94822,77815.02712,73785.7650157264
1652036400,2022-05-08 19:00:00,USDT/EUR,0.94829,0.94851,0.94829,0.94838,3582.53883,3397.6081755954
1652032800,2022-05-08 18:00:00,USDT/EUR,0.94847,0.94848,0.94776,0.94823,16595.51760,15736.367653848
1652029200,2022-05-08 17:00:00,USDT/EUR,0.94827,0.94849,0.94800,0.94847,36863.44579,34963.8724284413
1652025600,2022-05-08 16:00:00,USDT/EUR,0.94835,0.94852,0.94779,0.94819,97923.38193,92849.9715122067
1652022000,2022-05-08 15:00:00,USDT/EUR,0.94852,0.94853,0.94781,0.94796,129232.29951,122507.0506434996
1652018400,2022-05-08 14:00:00,USDT/EUR,0.94851,0.94853,0.94751,0.94853,133406.10916,126539.6967215348
1652014800,2022-05-08 13:00:00,USDT/EUR,0.94822,0.94853,0.94775,0.94851,87054.91922,82572.4614293622
1652011200,2022-05-08 12:00:00,USDT/EUR,0.94800,0.94836,0.94766,0.94821,51800.13242,49117.4035619682
1652007600,2022-05-08 11:00:00,USDT/EUR,0.94814,0.94853,0.94601,0.94741,65342.60111,61906.2337176251
1652004000,2022-05-08 10:00:00,USDT/EUR,0.94828,0.94838,0.94761,0.94763,14715.99778,13945.320976261399
1652000400,2022-05-08 09:00:00,USDT/EUR,0.94796,0.94829,0.94780,0.94829,16395.22877,15547.431490303301
1651996800,2022-05-08 08:00:00,USDT/EUR,0.94864,0.94867,0.94795,0.94797,40814.16159,38690.6007624723
1651993200,2022-05-08 07:00:00,USDT/EUR,0.94858,0.94870,0.94805,0.94865,41300.91327,39180.111373585496
1651989600,2022-05-08 06:00:00,USDT/EUR,0.94849,0.94860,0.94809,0.94858,71801.81401,68109.7647336058
1651986000,2022-05-08 05:00:00,USDT/EUR,0.94845,0.94849,0.94793,0.94849,15116.27472,14337.6354091728
1651982400,2022-05-08 04:00:00,USDT/EUR,0.94843,0.94849,0.94800,0.94845,8322.13108,7893.125222825999
1651978800,2022-05-08 03:00:00,USDT/EUR,0.94847,0.94849,0.94842,0.94843,3445.21036,3267.5408617348
1651975200,2022-05-08 02:00:00,USDT/EUR,0.94835,0.94852,0.94822,0.94845,57294.68242,54341.141541248995
1651971600,2022-05-08 01:00:00,USDT/EUR,0.94815,0.94840,0.94771,0.94815,123475.24628,117073.05476038202
1651968000,2022-05-08 00:00:00,USDT/EUR,0.94790,0.94832,0.94778,0.94815,13855.12285,13136.734730227501
1651964400,2022-05-07 23:00:00,USDT/EUR,0.94853,0.94853,0.94712,0.94787,18802.19070,17822.032498809
1651960800,2022-05-07 22:00:00,USDT/EUR,0.94840,0.94856,0.94761,0.94851,33818.20464,32076.905283086402
1651957200,2022-05-07 21:00:00,USDT/EUR,0.94828,0.94858,0.94790,0.94840,19175.65782,18186.193876488
1651953600,2022-05-07 20:00:00,USDT/EUR,0.94837,0.94851,0.94800,0.94800,19932.39007,18895.90578636
1651950000,2022-05-07 19:00:00,USDT/EUR,0.94860,0.94860,0.94787,0.94787,24860.12849,23564.1699918163
1651946400,2022-05-07 18:00:00,USDT/EUR,0.94849,0.94858,0.94849,0.94858,2078.31761,1971.4505184938
1651942800,2022-05-07 17:00:00,USDT/EUR,0.94821,0.94864,0.94811,0.94811,15584.43880,14775.762270668
1651939200,2022-05-07 16:00:00,USDT/EUR,0.94862,0.94875,0.94812,0.94823,67704.46546,64199.405283135806
1651935600,2022-05-07 15:00:00,USDT/EUR,0.94839,0.94875,0.94818,0.94872,103441.73754,98137.2452389488
1651932000,2022-05-07 14:00:00,USDT/EUR,0.94827,0.94841,0.94826,0.94841,135126.87938,128155.68367278579
1651928400,2022-05-07 13:00:00,USDT/EUR,0.94826,0.94827,0.94826,0.94827,35561.51245,33721.9154109615
1651924800,2022-05-07 12:00:00,USDT/EUR,0.94826,0.94827,0.94777,0.94826,7821.08463,7416.4217112438
1651921200,2022-05-07 11:00:00,USDT/EUR,0.94826,0.94827,0.94826,0.94826,1182.85657,1121.6555710681998
1651917600,2022-05-07 10:00:00,USDT/EUR,0.94779,0.94827,0.94761,0.94827,15347.04262,14553.1401052674
1651914000,2022-05-07 09:00:00,USDT/EUR,0.94813,0.94831,0.94774,0.94827,8192.13233,7768.3533245691
1651910400,2022-05-07 08:00:00,USDT/EUR,0.94813,0.94814,0.94771,0.94774,5852.96761,5547.0915227014
1651906800,2022-05-07 07:00:00,USDT/EUR,0.94813,0.94814,0.94775,0.94814,8153.28210,7730.452890294
1651903200,2022-05-07 06:00:00,USDT/EUR,0.94813,0.94814,0.94813,0.94814,4881.39059,4628.2416740026
1651899600,2022-05-07 05:00:00,USDT/EUR,0.94814,0.94814,0.94781,0.94814,2080.87240,1972.958357336
1651896000,2022-05-07 04:00:00,USDT/EUR,0.94797,0.94841,0.94786,0.94786,17361.50500,16456.2761293
1651892400,2022-05-07 03:00:00,USDT/EUR,0.94837,0.94847,0.94797,0.94797,32976.95947,31261.168268775902
1651888800,2022-05-07 02:00:00,USDT/EUR,0.94812,0.94855,0.94782,0.94839,101259.04518,96033.06585826019
1651885200,2022-05-07 01:00:00,USDT/EUR,0.94790,0.94813,0.94789,0.94813,70822.42940,67148.869987022
1651881600,2022-05-07 00:00:00,USDT/EUR,0.94802,0.94810,0.94802,0.94802,1417.32616,1343.6535462032
1651878000,2022-05-06 23:00:00,USDT/EUR,0.94812,0.94812,0.94812,0.94812,2847.05750,2699.3521569
1651874400,2022-05-06 22:00:00,USDT/EUR,0.94799,0.94813,0.94799,0.94813,155.41896,147.3573785448
1651870800,2022-05-06 21:00:00,USDT/EUR,0.94776,0.94799,0.94730,0.94799,18497.18417,17535.1456213183
1651867200,2022-05-06 20:00:00,USDT/EUR,0.94769,0.94827,0.94765,0.94827,8639.78835,8192.8520986545
1651863600,2022-05-06 19:00:00,USDT/EUR,0.94760,0.94863,0.94712,0.94727,40192.40108,38073.0557710516
1651860000,2022-05-06 18:00:00,USDT/EUR,0.94721,0.94805,0.94660,0.94709,18999.91446,17994.6289859214
1651856400,2022-05-06 17:00:00,USDT/EUR,0.94586,0.94718,0.94534,0.94718,46050.35479,43617.9750499922
1651852800,2022-05-06 16:00:00,USDT/EUR,0.94549,0.94616,0.94487,0.94559,9070.55738,8577.028352954201
1651849200,2022-05-06 15:00:00,USDT/EUR,0.94427,0.94547,0.94370,0.94547,28690.60828,27126.1094104916
1651845600,2022-05-06 14:00:00,USDT/EUR,0.94560,0.94684,0.94299,0.94428,534178.52249,504414.0952168572
1651842000,2022-05-06 13:00:00,USDT/EUR,0.94731,0.94732,0.94415,0.94560,612635.74587,579308.361294672
1651838400,2022-05-06 12:00:00,USDT/EUR,0.94635,0.94752,0.94364,0.94732,609232.00970,577137.6674290041
1651834800,2022-05-06 11:00:00,USDT/EUR,0.94430,0.94664,0.94323,0.94598,80716.29801,76356.0035914998
1651831200,2022-05-06 10:00:00,USDT/EUR,0.94545,0.94554,0.94316,0.94426,29541.85223,27895.1893866998
1651827600,2022-05-06 09:00:00,USDT/EUR,0.94703,0.94707,0.94503,0.94541,98957.36645,93555.2838154945
1651824000,2022-05-06 08:00:00,USDT/EUR,0.94994,0.95056,0.94472,0.94700,571050.51889,540784.8413888299
1651820400,2022-05-06 07:00:00,USDT/EUR,0.95279,0.95348,0.94805,0.94943,541821.02355,514421.13438907656
1651816800,2022-05-06 06:00:00,USDT/EUR,0.94964,0.95317,0.94964,0.95242,186883.54429,177991.6252526818
1651813200,2022-05-06 05:00:00,USDT/EUR,0.94930,0.94963,0.94892,0.94963,12326.74129,11705.843331222699
1651809600,2022-05-06 04:00:00,USDT/EUR,0.94866,0.94962,0.94280,0.94880,1088346.45101,1032623.112718288
1651806000,2022-05-06 03:00:00,USDT/EUR,0.94945,0.94946,0.94868,0.94903,4528.38768,4297.5757599504
1651802400,2022-05-06 02:00:00,USDT/EUR,0.94931,0.95024,0.94910,0.94970,17517.24240,16636.12510728
1651798800,2022-05-06 01:00:00,USDT/EUR,0.94846,0.95015,0.94796,0.94934,235230.89097,223314.0940334598
1651795200,2022-05-06 00:00:00,USDT/EUR,0.94835,0.94865,0.94748,0.94848,228172.26989,216416.8345452672
1651791600,2022-05-05 23:00:00,USDT/EUR,0.94790,0.94835,0.94600,0.94835,312747.59059,296594.17753602646
1651788000,2022-05-05 22:00:00,USDT/EUR,0.94832,0.94835,0.94760,0.94760,109900.96991,104142.159086716
1651784400,2022-05-05 21:00:00,USDT/EUR,0.94828,0.94846,0.94793,0.94833,90854.35500,86159.91047715
1651780800,2022-05-05 20:00:00,USDT/EUR,0.94797,0.94934,0.92209,0.94825,5414949.33433,5134725.706278423
1651777200,2022-05-05 19:00:00,USDT/EUR,0.95174,0.95186,0.94799,0.94799,36169.20522,34288.044856507804
1651773600,2022-05-05 18:00:00,USDT/EUR,0.95242,0.95265,0.95111,0.95151,181126.96096,172344.1146230496
1651770000,2022-05-05 17:00:00,USDT/EUR,0.95093,0.95256,0.94987,0.95242,354233.30913,337378.8882815946
1651766400,2022-05-05 16:00:00,USDT/EUR,0.95154,0.95282,0.95067,0.95144,63842.18490,60742.008401256
1651762800,2022-05-05 15:00:00,USDT/EUR,0.94898,0.95185,0.94898,0.95154,131799.15764,125412.1704607656
1651759200,2022-05-05 14:00:00,USDT/EUR,0.94733,0.94895,0.94707,0.94895,206268.42562,195738.422492099
1651755600,2022-05-05 13:00:00,USDT/EUR,0.94724,0.94772,0.94622,0.94682,27516.27454,26052.9590599628
1651752000,2022-05-05 12:00:00,USDT/EUR,0.94744,0.94788,0.94499,0.94695,176522.14981,167157.6497625795
1651748400,2022-05-05 11:00:00,USDT/EUR,0.94348,0.94760,0.94277,0.94744,361156.09671,342173.73226692236
1651744800,2022-05-05 10:00:00,USDT/EUR,0.94332,0.94411,0.94204,0.94322,412520.46337,389097.5514598514
1651741200,2022-05-05 09:00:00,USDT/EUR,0.94263,0.94336,0.94213,0.94333,85413.49601,80573.1131911133
1651737600,2022-05-05 08:00:00,USDT/EUR,0.94288,0.94403,0.94223,0.94268,446947.34482,421328.3230149176
1651734000,2022-05-05 07:00:00,USDT/EUR,0.94340,0.94471,0.94247,0.94280,183036.90256,172567.19173356798
1651730400,2022-05-05 06:00:00,USDT/EUR,0.94216,0.94357,0.94154,0.94288,224377.73367,211561.2775227696
1651726800,2022-05-05 05:00:00,USDT/EUR,0.94186,0.94247,0.94107,0.94215,144208.40965,135865.9531517475
1651723200,2022-05-05 04:00:00,USDT/EUR,0.94172,0.94235,0.94169,0.94177,49041.66247,46185.9664643719
1651719600,2022-05-05 03:00:00,USDT/EUR,0.94124,0.94169,0.94085,0.94169,372.66036,350.93053440840004
1651716000,2022-05-05 02:00:00,USDT/EUR,0.94100,0.94211,0.94073,0.94073,4578.55603,4307.1850141018995
1651712400,2022-05-05 01:00:00,USDT/EUR,0.94236,0.94253,0.93998,0.94125,118372.98725,111418.57424906251
1651708800,2022-05-05 00:00:00,USDT/EUR,0.94130,0.94283,0.94091,0.94202,20765.16745,19561.203041249
1651705200,2022-05-04 23:00:00,USDT/EUR,0.94262,0.94298,0.94133,0.94133,3307.23933,3113.2035985089
1651701600,2022-05-04 22:00:00,USDT/EUR,0.94135,0.94259,0.94084,0.94259,81050.27903,76397.18251088771
1651698000,2022-05-04 21:00:00,USDT/EUR,0.94156,0.94175,0.94073,0.94085,116764.76143,109858.1257914155
1651694400,2022-05-04 20:00:00,USDT/EUR,0.94253,0.94253,0.94028,0.94157,103339.13423,97301.0286169411
1651690800,2022-05-04 19:00:00,USDT/EUR,0.94204,0.94475,0.94154,0.94256,993161.14191,936113.9659186896
1651687200,2022-05-04 18:00:00,USDT/EUR,0.94799,0.95035,0.94100,0.94154,2021120.38920,1902965.6912473682
1651683600,2022-05-04 17:00:00,USDT/EUR,0.94763,0.94883,0.94703,0.94802,9533.30158,9037.7605638716
1651680000,2022-05-04 16:00:00,USDT/EUR,0.94874,0.94900,0.94766,0.94766,11102.40764,10521.307624122399
1651676400,2022-05-04 15:00:00,USDT/EUR,0.94802,0.94874,0.94637,0.94857,34289.30911,32525.809942472704
1651672800,2022-05-04 14:00:00,USDT/EUR,0.94910,0.94973,0.94751,0.94751,161623.28768,153139.68130967682
1651669200,2022-05-04 13:00:00,USDT/EUR,0.94706,0.94908,0.94706,0.94908,49120.89395,46619.658030066
1651665600,2022-05-04 12:00:00,USDT/EUR,0.94969,0.94979,0.94709,0.94746,8106.26118,7680.3582176028
1651662000,2022-05-04 11:00:00,USDT/EUR,0.94949,0.94967,0.94800,0.94967,153061.02048,145357.4593192416
1651658400,2022-05-04 10:00:00,USDT/EUR,0.94947,0.95018,0.94907,0.94949,15580.90501,14793.913497944899
1651654800,2022-05-04 09:00:00,USDT/EUR,0.95009,0.95107,0.94810,0.94920,283182.90566,268797.21405247203
1651651200,2022-05-04 08:00:00,USDT/EUR,0.95021,0.95050,0.94886,0.95007,762594.76560,724518.4089535921
1651647600,2022-05-04 07:00:00,USDT/EUR,0.95113,0.95149,0.94955,0.95018,182177.92189,173101.8178214402
1651644000,2022-05-04 06:00:00,USDT/EUR,0.95099,0.95123,0.94985,0.95069,137033.43362,130276.3150081978
1651640400,2022-05-04 05:00:00,USDT/EUR,0.95073,0.95117,0.95019,0.95099,135460.21296,128821.3079228304
1651636800,2022-05-04 04:00:00,USDT/EUR,0.95064,0.95116,0.95023,0.95085,129183.78160,122834.39873436
1651633200,2022-05-04 03:00:00,USDT/EUR,0.95065,0.95108,0.95064,0.95108,50000.00000,47554.0
1651629600,2022-05-04 02:00:00,USDT/EUR,0.94990,0.95064,0.94990,0.95064,65474.97151,62243.1269162664
1651626000,2022-05-04 01:00:00,USDT/EUR,0.95024,0.95048,0.94940,0.94988,3320.17521,3153.7680284748
1651622400,2022-05-04 00:00:00,USDT/EUR,0.94991,0.95022,0.94928,0.95021,17183.14878,16327.5998022438
1651618800,2022-05-03 23:00:00,USDT/EUR,0.95043,0.95059,0.94401,0.94994,300491.11532,285448.5300870808
1651615200,2022-05-03 22:00:00,USDT/EUR,0.95045,0.95045,0.94995,0.95045,106454.90094,101180.060598423
1651611600,2022-05-03 21:00:00,USDT/EUR,0.95096,0.95104,0.95015,0.95045,26111.56551,24817.7374389795
1651608000,2022-05-03 20:00:00,USDT/EUR,0.95052,0.95098,0.95000,0.95097,110025.67181,104631.1131211557
1651604400,2022-05-03 19:00:00,USDT/EUR,0.95033,0.95088,0.94991,0.95051,39641.13133,37679.29174047829
1651600800,2022-05-03 18:00:00,USDT/EUR,0.95009,0.95102,0.94976,0.94995,55409.60919,52636.3582500405
1651597200,2022-05-03 17:00:00,USDT/EUR,0.95051,0.95079,0.94792,0.95010,228187.95637,216801.377347137
1651593600,2022-05-03 16:00:00,USDT/EUR,0.94890,0.95110,0.94882,0.95093,99842.45955,94943.19005988151
1651590000,2022-05-03 15:00:00,USDT/EUR,0.94850,0.94943,0.94560,0.94894,1649025.08314,1564825.8623948717
1651586400,2022-05-03 14:00:00,USDT/EUR,0.94726,0.94860,0.94661,0.94850,827715.43695,785088.091947075
1651582800,2022-05-03 13:00:00,USDT/EUR,0.94620,0.94742,0.94089,0.94742,1216544.07663,1152578.1890807946
1651579200,2022-05-03 12:00:00,USDT/EUR,0.94918,0.94918,0.94565,0.94630,122188.45444,115626.934436572
1651575600,2022-05-03 11:00:00,USDT/EUR,0.95213,0.95254,0.94889,0.94892,193008.30835,183149.443959482
1651572000,2022-05-03 10:00:00,USDT/EUR,0.95138,0.95222,0.94986,0.95222,83746.30275,79744.904404605
1651568400,2022-05-03 09:00:00,USDT/EUR,0.95199,0.95303,0.95091,0.95096,159427.55860,151609.231126256
1651564800,2022-05-03 08:00:00,USDT/EUR,0.95062,0.95199,0.94992,0.95199,38450.85903,36604.8332879697
1651561200,2022-05-03 07:00:00,USDT/EUR,0.95248,0.95272,0.94994,0.95060,263737.64487,250709.00521342203
1651557600,2022-05-03 06:00:00,USDT/EUR,0.95154,0.95248,0.95073,0.95248,118223.66452,112605.6759820096
1651554000,2022-05-03 05:00:00,USDT/EUR,0.95156,0.95205,0.95063,0.95120,134324.14216,127769.12402259199
1651550400,2022-05-03 04:00:00,USDT/EUR,0.95079,0.95156,0.95012,0.95103,77995.25984,74175.8319656352
1651546800,2022-05-03 03:00:00,USDT/EUR,0.95108,0.95126,0.95039,0.95040,19391.06194,18429.265267776
1651543200,2022-05-03 02:00:00,USDT/EUR,0.95021,0.95108,0.94499,0.95108,501946.90478,477391.6621981624
1651539600,2022-05-03 01:00:00,USDT/EUR,0.95022,0.95072,0.95009,0.95072,3143.64320,2988.724463104
1651536000,2022-05-03 00:00:00,USDT/EUR,0.95141,0.95141,0.95015,0.95015,408.53425,388.1688176375
1651532400,2022-05-02 23:00:00,USDT/EUR,0.95156,0.95156,0.95085,0.95090,6646.70208,6320.349007872
1651528800,2022-05-02 22:00:00,USDT/EUR,0.95144,0.95159,0.95102,0.95115,6575.69157,6254.4690368055
1651525200,2022-05-02 21:00:00,USDT/EUR,0.95168,0.95196,0.94835,0.95184,339717.29814,323356.5130615776
1651521600,2022-05-02 20:00:00,USDT/EUR,0.95198,0.95226,0.95115,0.95121,5585.88574,5313.3503747454
1651518000,2022-05-02 19:00:00,USDT/EUR,0.95282,0.95345,0.95123,0.95141,19268.78487,18332.5146131667
1651514400,2022-05-02 18:00:00,USDT/EUR,0.95298,0.95312,0.95212,0.95279,11644.16497,11094.4439417663
1651510800,2022-05-02 17:00:00,USDT/EUR,0.95180,0.95332,0.95159,0.95267,7093.68769,6757.9434516323
1651507200,2022-05-02 16:00:00,USDT/EUR,0.95045,0.95177,0.95003,0.95177,28017.87122,26666.5692910594
1651503600,2022-05-02 15:00:00,USDT/EUR,0.95033,0.95207,0.95033,0.95048,55465.57436,52718.9191176928
1651500000,2022-05-02 14:00:00,USDT/EUR,0.94983,0.95089,0.94591,0.95033,139523.06228,132592.95177655242
1651496400,2022-05-02 13:00:00,USDT/EUR,0.95100,0.95220,0.94985,0.94985,101021.73215,95955.4922826775
1651492800,2022-05-02 12:00:00,USDT/EUR,0.95064,0.95100,0.94928,0.95100,498783.61271,474343.21568721
1651489200,2022-05-02 11:00:00,USDT/EUR,0.94997,0.95064,0.94941,0.95064,1507176.24782,1432782.0282276047
1651485600,2022-05-02 10:00:00,USDT/EUR,0.94999,0.95000,0.94947,0.94997,148648.73342,141211.8372869974
1651482000,2022-05-02 09:00:00,USDT/EUR,0.94941,0.95030,0.94912,0.94999,24407.43211,23186.8164301789
1651478400,2022-05-02 08:00:00,USDT/EUR,0.94898,0.95021,0.94863,0.94960,90400.84384,85844.641310464
1651474800,2022-05-02 07:00:00,USDT/EUR,0.94818,0.94895,0.94688,0.94895,745285.44070,707238.618952265
1651471200,2022-05-02 06:00:00,USDT/EUR,0.95112,0.95124,0.94817,0.94823,316372.68697,299994.0729655631
1651467600,2022-05-02 05:00:00,USDT/EUR,0.95042,0.95112,0.95005,0.95112,90592.70478,86164.5333703536
1651464000,2022-05-02 04:00:00,USDT/EUR,0.95036,0.95093,0.95003,0.95093,116936.85361,111198.76220335731
1651460400,2022-05-02 03:00:00,USDT/EUR,0.95045,0.95075,0.94970,0.95033,123336.11283,117210.0081057339
1651456800,2022-05-02 02:00:00,USDT/EUR,0.95062,0.95131,0.90492,0.95043,2740895.00578,2605028.840343485
1651453200,2022-05-02 01:00:00,USDT/EUR,0.94988,0.95073,0.94988,0.95073,66806.13209,63514.5939619257
1651449600,2022-05-02 00:00:00,USDT/EUR,0.94878,0.94985,0.94778,0.94985,9615.15540,9132.95535669
1651446000,2022-05-01 23:00:00,USDT/EUR,0.94829,0.94919,0.94782,0.94875,6766.53433,6419.7494455875
1651442400,2022-05-01 22:00:00,USDT/EUR,0.94772,0.94907,0.94749,0.94827,10503.51154,9960.164888035799
1651438800,2022-05-01 21:00:00,USDT/EUR,0.94825,0.94828,0.94756,0.94815,49652.64300,47078.15346045
1651435200,2022-05-01 20:00:00,USDT/EUR,0.94854,0.94856,0.94779,0.94825,59470.88201,56393.2638659825
1651431600,2022-05-01 19:00:00,USDT/EUR,0.94901,0.94915,0.94854,0.94856,1405.68473,1333.3763074888
1651428000,2022-05-01 18:00:00,USDT/EUR,0.94883,0.94920,0.94847,0.94902,40361.96623,38304.3131915946
1651424400,2022-05-01 17:00:00,USDT/EUR,0.94896,0.94949,0.94886,0.94900,67560.07761,64114.51365188999
1651420800,2022-05-01 16:00:00,USDT/EUR,0.94929,0.94946,0.94862,0.94896,31021.86033,29438.5045787568
1651417200,2022-05-01 15:00:00,USDT/EUR,0.94899,0.94947,0.94877,0.94929,19104.45336,18135.6665301144
1651413600,2022-05-01 14:00:00,USDT/EUR,0.94899,0.94947,0.94897,0.94947,21045.43758,19982.0116190826
1651410000,2022-05-01 13:00:00,USDT/EUR,0.94947,0.94947,0.94898,0.94898,848.01210,804.7465226580001
1651406400,2022-05-01 12:00:00,USDT/EUR,0.94946,0.94978,0.94899,0.94947,62142.52454,59002.4627749938
1651402800,2022-05-01 11:00:00,USDT/EUR,0.94978,0.95006,0.94908,0.94908,157377.54876,149363.88397714082
1651399200,2022-05-01 10:00:00,USDT/EUR,0.94984,0.95028,0.94934,0.94978,135880.38888,129056.4757504464
1651395600,2022-05-01 09:00:00,USDT/EUR,0.94969,0.95017,0.94927,0.94984,108653.72274,103203.6520073616
1651392000,2022-05-01 08:00:00,USDT/EUR,0.94923,0.94972,0.94921,0.94966,3962.41241,3762.9445692806
1651388400,2022-05-01 07:00:00,USDT/EUR,0.94980,0.94980,0.94925,0.94925,1364.90798,1295.638900015
1651384800,2022-05-01 06:00:00,USDT/EUR,0.94999,0.94999,0.94937,0.94984,24115.91129,22906.2571796936
1651381200,2022-05-01 05:00:00,USDT/EUR,0.94982,0.95028,0.94908,0.94999,101394.36456,96323.6323883544
1651377600,2022-05-01 04:00:00,USDT/EUR,0.94999,0.95038,0.94942,0.94993,115363.33469,109587.0925220717
1651374000,2022-05-01 03:00:00,USDT/EUR,0.94999,0.95004,0.94951,0.95002,103158.20280,98002.355824056
1651370400,2022-05-01 02:00:00,USDT/EUR,0.95013,0.95038,0.94955,0.94958,176084.08895,167205.929185141
1651366800,2022-05-01 01:00:00,USDT/EUR,0.95013,0.95015,0.94964,0.95015,22642.63598,21513.900576397
1651363200,2022-05-01 00:00:00,USDT/EUR,0.95005,0.95073,0.94965,0.94965,87086.81967,82701.9982996155
1651359600,2022-04-30 23:00:00,USDT/EUR,0.95017,0.95047,0.94963,0.95005,46664.65520,44333.75567276
1651356000,2022-04-30 22:00:00,USDT/EUR,0.94965,0.95025,0.94943,0.94967,278810.50900,264777.97608203004
1651352400,2022-04-30 21:00:00,USDT/EUR,0.94963,0.95012,0.94940,0.94950,1802917.58930,1711870.2510403502
1651348800,2022-04-30 20:00:00,USDT/EUR,0.94953,0.94964,0.94905,0.94963,18159.34612,17244.6598559356
1651345200,2022-04-30 19:00:00,USDT/EUR,0.94961,0.94971,0.94914,0.94964,91879.52601,87252.4730801364
1651341600,2022-04-30 18:00:00,USDT/EUR,0.94955,0.94961,0.94955,0.94957,4968.50485,4717.9431504145
1651338000,2022-04-30 17:00:00,USDT/EUR,0.94956,0.94960,0.94894,0.94955,11951.93897,11348.9636489635
1651334400,2022-04-30 16:00:00,USDT/EUR,0.94951,0.94964,0.94891,0.94956,68883.37639,65408.898884888404
1651330800,2022-04-30 15:00:00,USDT/EUR,0.94945,0.94957,0.94878,0.94957,59006.42765,56030.7335036105
1651327200,2022-04-30 14:00:00,USDT/EUR,0.94947,0.94948,0.94947,0.94948,632.92357,600.9482712436001
1651323600,2022-04-30 13:00:00,USDT/EUR,0.94937,0.94951,0.94886,0.94951,3554.78570,3375.3045700069997
1651320000,2022-04-30 12:00:00,USDT/EUR,0.94951,0.94952,0.94880,0.94937,19229.17707,18255.6038349459
1651316400,2022-04-30 11:00:00,USDT/EUR,0.94950,0.94952,0.94898,0.94951,37642.84097,35742.253929424696
1651312800,2022-04-30 10:00:00,USDT/EUR,0.94945,0.94971,0.94916,0.94950,69141.69923,65650.043418885
1651309200,2022-04-30 09:00:00,USDT/EUR,0.94938,0.94947,0.94938,0.94944,1412.76982,1341.3401779008
1651305600,2022-04-30 08:00:00,USDT/EUR,0.94939,0.94947,0.94873,0.94946,5545.45954,5265.1920148484
1651302000,2022-04-30 07:00:00,USDT/EUR,0.94941,0.94942,0.94938,0.94938,1112.19407,1055.8948061766
1651298400,2022-04-30 06:00:00,USDT/EUR,0.94934,0.94949,0.94880,0.94944,4551.11125,4321.0070651999995
1651294800,2022-04-30 05:00:00,USDT/EUR,0.94943,0.94950,0.94878,0.94883,18312.10820,17375.077623406
1651291200,2022-04-30 04:00:00,USDT/EUR,0.94936,0.94952,0.94861,0.94943,119776.12653,113719.0478113779
1651287600,2022-04-30 03:00:00,USDT/EUR,0.94922,0.94948,0.94867,0.94936,109954.30740,104386.221273264
