https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ZEC
1662728400000,2022-09-09 13:00:00,ZEC/EUR,65.204574,65.206426,64.170208,64.476554,2770.0118080774887,42.96153619
1662724800000,2022-09-09 12:00:00,ZEC/EUR,64.174588,65.513431,64.174588,65.196077,2939.021603635875,45.07973085
1662721200000,2022-09-09 11:00:00,ZEC/EUR,63.535767,64.183135,63.535767,64.183135,2800.0363183149307,43.62573312
1662717600000,2022-09-09 10:00:00,ZEC/EUR,62.791045,63.53263,62.71353,63.53263,2867.015585419669,45.12666303
1662714000000,2022-09-09 09:00:00,ZEC/EUR,62.776915,62.924729,62.649224,62.749439,2822.2030804767555,44.97574999
1662710400000,2022-09-09 08:00:00,ZEC/EUR,62.514359,62.895106,62.431548,62.895106,2994.769580981105,47.61530382
1662706800000,2022-09-09 07:00:00,ZEC/EUR,62.687789,62.710916,62.369307,62.434141,2904.8702415103817,46.52695136
1662703200000,2022-09-09 06:00:00,ZEC/EUR,62.67767,62.857061,62.603931,62.688766,2804.69539084,44.74
1662699600000,2022-09-09 05:00:00,ZEC/EUR,62.34637,62.756427,62.34637,62.65316,3298.611754225356,52.6487691
1662696000000,2022-09-09 04:00:00,ZEC/EUR,61.875473,62.512741,61.854752,62.310351,2870.87312143089,46.07377547
1662692400000,2022-09-09 03:00:00,ZEC/EUR,60.851396,61.870214,60.816926,61.870214,3046.0310789150512,49.23259323
1662688800000,2022-09-09 02:00:00,ZEC/EUR,60.845745,61.115336,60.8053,60.850631,2553.9009830699997,41.97
1662685200000,2022-09-09 01:00:00,ZEC/EUR,61.094164,61.20179,60.797142,60.797142,2741.3431327800004,45.09
1662681600000,2022-09-09 00:00:00,ZEC/EUR,61.109056,61.380239,60.901819,61.035999,2702.06367573,44.27
1662678000000,2022-09-08 23:00:00,ZEC/EUR,60.878624,61.182127,60.81937,61.033251,2642.7715940887338,43.30052145
1662674400000,2022-09-08 22:00:00,ZEC/EUR,60.98785,61.032438,60.780986,60.856379,2934.4945953799997,48.22
1662670800000,2022-09-08 21:00:00,ZEC/EUR,61.232912,61.249762,60.798353,60.965192,2746.5835304040197,45.05166703
1662667200000,2022-09-08 20:00:00,ZEC/EUR,61.339408,61.423295,61.192105,61.237793,2758.345529357844,45.04318974
1662663600000,2022-09-08 19:00:00,ZEC/EUR,60.770909,61.205479,60.588216,61.205479,2956.6338469638267,48.30668586
1662660000000,2022-09-08 18:00:00,ZEC/EUR,60.149833,60.805645,60.149833,60.802582,2761.5194540372763,45.4177991
1662656400000,2022-09-08 17:00:00,ZEC/EUR,60.029312,60.388548,59.908909,60.151501,2416.88731018,40.18
1662652800000,2022-09-08 16:00:00,ZEC/EUR,60.427325,60.427325,59.72244,60.006471,2397.344542926955,39.95143362
1662649200000,2022-09-08 15:00:00,ZEC/EUR,60.856838,61.027073,60.519064,60.582928,2778.7805968991847,45.86738688
1662645600000,2022-09-08 14:00:00,ZEC/EUR,60.225862,60.850741,59.903715,60.850741,2941.667744943446,48.34234878
1662642000000,2022-09-08 13:00:00,ZEC/EUR,59.334646,60.253231,59.082182,60.083053,2905.559064365216,48.35904501
1662638400000,2022-09-08 12:00:00,ZEC/EUR,59.788901,59.978453,59.130203,59.360568,2343.087804687426,39.47212575
1662634800000,2022-09-08 11:00:00,ZEC/EUR,59.926324,60.389043,59.555958,59.790838,2530.457026683864,42.32181905
1662631200000,2022-09-08 10:00:00,ZEC/EUR,59.015418,59.922444,58.91668,59.922444,2806.9315022077,46.84274063
1662627600000,2022-09-08 09:00:00,ZEC/EUR,58.901845,59.08402,58.787881,59.016711,2511.779047129404,42.56047151
1662624000000,2022-09-08 08:00:00,ZEC/EUR,58.831597,58.965655,58.662822,58.8553,2545.7042944526693,43.25361173
1662620400000,2022-09-08 07:00:00,ZEC/EUR,59.170704,59.365367,58.335104,58.805155,2374.9258856537776,40.38635534
1662616800000,2022-09-08 06:00:00,ZEC/EUR,59.277368,59.586658,59.102994,59.170098,2359.376365051972,39.87447114
1662613200000,2022-09-08 05:00:00,ZEC/EUR,59.387024,59.387024,59.185259,59.209952,2837.34089984,47.92
1662609600000,2022-09-08 04:00:00,ZEC/EUR,59.331643,59.727075,59.207364,59.380895,2619.2505597826807,44.10931428
1662606000000,2022-09-08 03:00:00,ZEC/EUR,59.470564,59.531627,59.222226,59.314645,2579.0007646,43.48
1662602400000,2022-09-08 02:00:00,ZEC/EUR,59.328089,59.63746,59.328089,59.515392,2165.16996096,36.38
1662598800000,2022-09-08 01:00:00,ZEC/EUR,59.603266,59.78648,59.281073,59.313027,2852.36346843,48.09
1662595200000,2022-09-08 00:00:00,ZEC/EUR,59.331593,59.869239,59.331593,59.604688,2486.934891798157,41.7238136
1662591600000,2022-09-07 23:00:00,ZEC/EUR,59.355471,59.641892,59.344169,59.399041,2622.7138032420094,44.15414389
1662588000000,2022-09-07 22:00:00,ZEC/EUR,59.556381,59.675176,59.252337,59.357581,2821.504249493482,47.53401675
1662584400000,2022-09-07 21:00:00,ZEC/EUR,59.736969,59.88771,59.323407,59.506415,2708.329373734314,45.51323372
1662580800000,2022-09-07 20:00:00,ZEC/EUR,58.718839,59.743285,58.681241,59.663654,2915.1411616209816,48.85958144
1662577200000,2022-09-07 19:00:00,ZEC/EUR,58.860794,58.932908,58.623108,58.623108,2645.07463296,45.12
1662573600000,2022-09-07 18:00:00,ZEC/EUR,58.873097,58.967204,58.507166,58.881482,2603.15031922,44.21
1662570000000,2022-09-07 17:00:00,ZEC/EUR,58.577368,58.915614,58.473282,58.742755,2732.7129626,46.52
1662566400000,2022-09-07 16:00:00,ZEC/EUR,58.818693,59.016097,58.524962,58.572526,2459.5417028925044,41.99138864
1662562800000,2022-09-07 15:00:00,ZEC/EUR,58.8954,58.945389,58.619312,58.815616,2258.9955603687076,38.40809149
1662559200000,2022-09-07 14:00:00,ZEC/EUR,58.606096,58.939681,58.590805,58.840992,2877.8860483925932,48.90954334
1662555600000,2022-09-07 13:00:00,ZEC/EUR,58.590667,59.036971,58.563646,58.623436,2603.1917163561943,44.40530774
1662552000000,2022-09-07 12:00:00,ZEC/EUR,58.34145,58.573421,58.083688,58.566583,2293.954331006703,39.16831431
1662548400000,2022-09-07 11:00:00,ZEC/EUR,58.087834,58.352458,58.060199,58.325941,2388.4472839500004,40.95
1662544800000,2022-09-07 10:00:00,ZEC/EUR,58.090296,58.159621,58.060176,58.111959,2882.3531664,49.6
1662541200000,2022-09-07 09:00:00,ZEC/EUR,58.30729,58.389942,58.038474,58.122986,2596.9254881225947,44.6798361
1662537600000,2022-09-07 08:00:00,ZEC/EUR,58.258603,58.370044,58.256002,58.298358,2514.40818054,43.13
1662534000000,2022-09-07 07:00:00,ZEC/EUR,58.45573,58.471965,58.256383,58.262313,2534.9175081103162,43.50870018
1662530400000,2022-09-07 06:00:00,ZEC/EUR,58.507632,58.593177,58.413215,58.446196,2699.9331529601805,46.19519041
1662526800000,2022-09-07 05:00:00,ZEC/EUR,58.549382,58.660822,58.412934,58.531931,2480.58323578,42.38
1662523200000,2022-09-07 04:00:00,ZEC/EUR,58.692704,58.714014,58.373224,58.576338,2453.17703544,41.88
1662519600000,2022-09-07 03:00:00,ZEC/EUR,58.167193,58.807929,58.165479,58.786327,2449.4672472992265,41.66729531
1662516000000,2022-09-07 02:00:00,ZEC/EUR,58.779028,58.819886,57.965954,58.127138,2357.3554545910024,40.55516125
1662512400000,2022-09-07 01:00:00,ZEC/EUR,59.125628,59.145345,58.647209,58.811632,2603.5909486400005,44.27
1662508800000,2022-09-07 00:00:00,ZEC/EUR,58.763634,59.36071,58.22381,59.171887,2452.680805528891,41.45010291
1662505200000,2022-09-06 23:00:00,ZEC/EUR,59.423777,59.423777,58.761627,58.765081,2554.7225130238467,43.47347897
1662501600000,2022-09-06 22:00:00,ZEC/EUR,59.314719,59.853876,59.012917,59.678731,2593.2725550745104,43.45388234
1662498000000,2022-09-06 21:00:00,ZEC/EUR,59.505903,59.56656,59.172579,59.314719,2372.5887599999996,40.0
1662494400000,2022-09-06 20:00:00,ZEC/EUR,59.757706,59.961888,59.146323,59.598526,2749.3963561983687,46.13195226
1662490800000,2022-09-06 19:00:00,ZEC/EUR,59.856954,60.309581,59.574617,59.86382,2313.165830102174,38.64046481
1662487200000,2022-09-06 18:00:00,ZEC/EUR,60.633382,60.643951,59.925109,59.989984,2772.5736933559715,46.21727676
1662483600000,2022-09-06 17:00:00,ZEC/EUR,62.972444,62.989511,60.601905,60.683629,9022.82392675438,148.6862944
1662480000000,2022-09-06 16:00:00,ZEC/EUR,63.658897,63.712017,63.232434,63.232434,2683.7714892815006,42.44295719
1662476400000,2022-09-06 15:00:00,ZEC/EUR,63.736138,63.932697,63.59729,63.728448,2696.35063488,42.31
1662472800000,2022-09-06 14:00:00,ZEC/EUR,63.633975,63.771425,63.099647,63.665789,2699.4294535999998,42.4
1662469200000,2022-09-06 13:00:00,ZEC/EUR,64.329773,64.656627,63.124401,63.305481,2781.1231047376477,43.93179012
1662465600000,2022-09-06 12:00:00,ZEC/EUR,64.943221,65.158543,64.368468,64.40035,2733.318446250823,42.44260235
1662462000000,2022-09-06 11:00:00,ZEC/EUR,65.104682,65.223526,64.66195,64.904838,2971.189093852801,45.77762129
1662458400000,2022-09-06 10:00:00,ZEC/EUR,64.769628,65.209189,64.68325,65.135906,2858.078777641546,43.87869845
1662454800000,2022-09-06 09:00:00,ZEC/EUR,65.010532,65.057077,64.348912,64.78251,2696.8958913,41.63
1662451200000,2022-09-06 08:00:00,ZEC/EUR,64.620247,64.818841,64.432607,64.818841,2624.6505554253004,40.49209327
1662447600000,2022-09-06 07:00:00,ZEC/EUR,65.015762,65.062252,64.553158,64.553158,2515.63656726,38.97
1662444000000,2022-09-06 06:00:00,ZEC/EUR,64.95897,65.114357,64.774216,64.94576,2929.7032336,45.11
1662440400000,2022-09-06 05:00:00,ZEC/EUR,64.687818,65.138215,64.589738,64.899747,3071.7050255100003,47.33
1662436800000,2022-09-06 04:00:00,ZEC/EUR,64.792339,65.1057,64.565815,64.715709,2962.03800093,45.77
1662433200000,2022-09-06 03:00:00,ZEC/EUR,64.977335,65.047973,64.535387,64.651077,3014.661045399898,46.62971114
1662429600000,2022-09-06 02:00:00,ZEC/EUR,65.372029,65.372326,64.540063,65.014059,2905.893819765006,44.69639128
1662426000000,2022-09-06 01:00:00,ZEC/EUR,65.750481,66.344445,65.36953,65.36953,2905.665010138101,44.44983787
1662422400000,2022-09-06 00:00:00,ZEC/EUR,63.750507,65.854236,63.699906,65.629171,2732.302155071299,41.63243438
1662418800000,2022-09-05 23:00:00,ZEC/EUR,63.663201,64.022413,63.370193,63.647206,2443.0359163699627,38.38402453
1662415200000,2022-09-05 22:00:00,ZEC/EUR,63.510945,63.672163,63.195265,63.669383,3112.1594410400003,48.88
1662411600000,2022-09-05 21:00:00,ZEC/EUR,63.301549,63.517299,63.236414,63.501418,2832.1632428000003,44.6
1662408000000,2022-09-05 20:00:00,ZEC/EUR,63.047313,63.298192,62.988866,63.264974,2705.151333508679,42.75906813
1662404400000,2022-09-05 19:00:00,ZEC/EUR,63.040469,63.056385,62.993938,63.047272,3025.63858328,47.99
1662400800000,2022-09-05 18:00:00,ZEC/EUR,63.497501,63.499812,62.927812,63.045809,2477.5030756916603,39.29687183
1662397200000,2022-09-05 17:00:00,ZEC/EUR,63.568047,63.712075,63.356654,63.525781,2753.5161263979335,43.34486067
1662393600000,2022-09-05 16:00:00,ZEC/EUR,63.807714,63.836468,63.45934,63.642191,2659.6071618899996,41.79
1662390000000,2022-09-05 15:00:00,ZEC/EUR,64.164707,64.210673,63.817677,63.823137,3099.2515327200003,48.56
1662386400000,2022-09-05 14:00:00,ZEC/EUR,63.485277,64.112301,63.387588,64.10094,2952.427965261617,46.05904321
1662382800000,2022-09-05 13:00:00,ZEC/EUR,63.125472,63.604135,63.081528,63.465553,2872.4509287799997,45.26
1662379200000,2022-09-05 12:00:00,ZEC/EUR,63.019428,63.211768,62.825977,63.131763,2734.86797316,43.32
1662375600000,2022-09-05 11:00:00,ZEC/EUR,62.613685,63.160864,62.613685,63.02772,2844.4410036000004,45.13
1662372000000,2022-09-05 10:00:00,ZEC/EUR,63.044051,63.159428,62.507049,62.727363,2867.26776273,45.71
1662368400000,2022-09-05 09:00:00,ZEC/EUR,63.290222,63.335905,62.830518,63.032173,2820.0594200200003,44.74
1662364800000,2022-09-05 08:00:00,ZEC/EUR,63.32133,63.438876,63.143377,63.271613,2803.56517203,44.31
1662361200000,2022-09-05 07:00:00,ZEC/EUR,63.661114,63.747546,63.109656,63.277698,2757.6182661766884,43.57962368
1662357600000,2022-09-05 06:00:00,ZEC/EUR,63.623656,63.842953,63.605509,63.617297,2836.05910026,44.58
1662354000000,2022-09-05 05:00:00,ZEC/EUR,64.12419,64.201882,63.603607,63.645898,909.169117870389,14.28480305
1662350400000,2022-09-05 04:00:00,ZEC/EUR,64.101605,64.295596,64.098466,64.124508,2456.60990148,38.31
1662346800000,2022-09-05 03:00:00,ZEC/EUR,64.085561,64.355304,64.050914,64.092066,2892.47493858,45.13
1662343200000,2022-09-05 02:00:00,ZEC/EUR,64.129635,64.271314,64.09255,64.120032,2501.96364864,39.02
1662339600000,2022-09-05 01:00:00,ZEC/EUR,64.117355,64.415212,64.05484,64.113826,2871.01712828,44.78
1662336000000,2022-09-05 00:00:00,ZEC/EUR,64.643381,64.80994,63.977255,64.058707,2813.9946513604064,43.92837107
1662332400000,2022-09-04 23:00:00,ZEC/EUR,63.944257,64.543439,63.842154,64.543439,2835.0977340899913,43.92542105
1662328800000,2022-09-04 22:00:00,ZEC/EUR,64.234384,64.276376,63.847511,63.961788,2930.0895082800002,45.81
1662325200000,2022-09-04 21:00:00,ZEC/EUR,63.975691,64.324823,63.975691,64.297377,3004.1371121255734,46.72254534
1662321600000,2022-09-04 20:00:00,ZEC/EUR,64.096856,64.129104,63.889683,64.066938,2415.3235626,37.7
1662318000000,2022-09-04 19:00:00,ZEC/EUR,64.282095,64.303832,64.029538,64.099904,2555.0221734399997,39.86
1662314400000,2022-09-04 18:00:00,ZEC/EUR,64.12457,64.404815,64.089004,64.254704,2860.454991079729,44.51744095
1662310800000,2022-09-04 17:00:00,ZEC/EUR,64.021357,64.151946,63.924875,64.108021,2977.1764952399994,46.44
1662307200000,2022-09-04 16:00:00,ZEC/EUR,64.204652,64.218014,63.908946,64.022136,3162.0532970400004,49.39
1662303600000,2022-09-04 15:00:00,ZEC/EUR,63.964641,64.223464,63.893401,64.185134,2580.8842381400004,40.21
1662300000000,2022-09-04 14:00:00,ZEC/EUR,63.743745,63.956029,63.620172,63.924388,2921.98377548,45.71
1662296400000,2022-09-04 13:00:00,ZEC/EUR,64.043359,64.275443,63.599254,63.627848,2662.590050121438,41.84630054
1662292800000,2022-09-04 12:00:00,ZEC/EUR,64.015787,64.448592,63.858614,64.043702,2798.5362183271427,43.69728999
1662289200000,2022-09-04 11:00:00,ZEC/EUR,63.692036,64.0,63.546252,63.994682,2790.591284676001,43.60661226
1662285600000,2022-09-04 10:00:00,ZEC/EUR,63.63215,63.700342,63.630528,63.690706,2754.5286614332913,43.24851826
1662282000000,2022-09-04 09:00:00,ZEC/EUR,62.920692,63.697418,62.920692,63.644424,2811.092729851951,44.16871979
1662278400000,2022-09-04 08:00:00,ZEC/EUR,62.898518,63.205362,62.895422,62.91272,2506.4427648,39.84
1662274800000,2022-09-04 07:00:00,ZEC/EUR,63.240562,63.476132,62.929573,62.929573,2758.8324803200003,43.84
1662271200000,2022-09-04 06:00:00,ZEC/EUR,63.336337,63.696708,63.100073,63.188891,2805.4988317943958,44.39860848
1662267600000,2022-09-04 05:00:00,ZEC/EUR,62.655198,63.327057,62.610827,63.327057,2634.902528379996,41.60784747
1662264000000,2022-09-04 04:00:00,ZEC/EUR,62.375811,62.67257,62.37287,62.67257,2887.956657729649,46.08007391
1662260400000,2022-09-04 03:00:00,ZEC/EUR,63.087875,63.087875,62.283176,62.370364,2731.815680591751,43.79989959
1662256800000,2022-09-04 02:00:00,ZEC/EUR,62.996316,63.109663,62.972306,63.07363,2450.4105255,38.85
1662253200000,2022-09-04 01:00:00,ZEC/EUR,62.861832,63.244386,62.794662,62.889375,2798.479016556731,44.49843899
1662249600000,2022-09-04 00:00:00,ZEC/EUR,62.868166,62.906435,62.707471,62.707471,2488.23244928,39.68
1662246000000,2022-09-03 23:00:00,ZEC/EUR,62.904232,62.913362,62.773701,62.883284,2585.76063808,41.12
1662242400000,2022-09-03 22:00:00,ZEC/EUR,62.558282,62.905582,62.523872,62.839097,2992.3977991399997,47.62
1662238800000,2022-09-03 21:00:00,ZEC/EUR,62.492291,62.83411,62.492291,62.577789,2809.7427261000003,44.9
1662235200000,2022-09-03 20:00:00,ZEC/EUR,62.410612,62.584288,62.340569,62.456642,2580.4545218425856,41.31593437
1662231600000,2022-09-03 19:00:00,ZEC/EUR,62.524113,62.912192,62.345399,62.396589,2974.44539763,47.67
1662228000000,2022-09-03 18:00:00,ZEC/EUR,62.753731,62.754874,62.402733,62.448199,2933.19190703,46.97
1662224400000,2022-09-03 17:00:00,ZEC/EUR,62.371613,62.72853,62.353833,62.705168,2602.264472,41.5
1662220800000,2022-09-03 16:00:00,ZEC/EUR,62.508795,62.685065,62.316896,62.343225,2918.28636225,46.81
1662217200000,2022-09-03 15:00:00,ZEC/EUR,62.583789,62.712136,62.19674,62.378071,2579.9769594530794,41.36031971
1662213600000,2022-09-03 14:00:00,ZEC/EUR,62.36801,62.752978,62.011315,62.532475,2842.732601140361,45.46010055
1662210000000,2022-09-03 13:00:00,ZEC/EUR,62.149608,62.412525,62.149608,62.397612,2930.841536592407,46.97041189
1662206400000,2022-09-03 12:00:00,ZEC/EUR,61.55245,62.152059,61.486757,62.09261,2585.7106842601897,41.64280877
1662202800000,2022-09-03 11:00:00,ZEC/EUR,61.427164,61.551743,61.302221,61.479147,2514.4971123,40.9
1662199200000,2022-09-03 10:00:00,ZEC/EUR,61.564469,61.778271,61.208639,61.465781,2833.032569625304,46.09121569
1662195600000,2022-09-03 09:00:00,ZEC/EUR,60.788571,61.976979,60.788571,61.461944,2858.3598909293696,46.50617447
1662192000000,2022-09-03 08:00:00,ZEC/EUR,60.625718,60.972794,60.437374,60.677458,2936.3640180838684,48.39299659
1662188400000,2022-09-03 07:00:00,ZEC/EUR,61.105019,61.259315,60.203884,60.676642,2715.0928175313848,44.74691954
1662184800000,2022-09-03 06:00:00,ZEC/EUR,61.414147,61.719629,60.992951,61.122313,2795.8529251394057,45.74193593
1662181200000,2022-09-03 05:00:00,ZEC/EUR,61.3951,61.694485,61.301936,61.379319,2635.01416467,42.93
1662177600000,2022-09-03 04:00:00,ZEC/EUR,60.679771,61.403627,60.646082,61.336429,2653.9077810653794,43.2680517
1662174000000,2022-09-03 03:00:00,ZEC/EUR,60.614082,60.725186,60.563373,60.66338,2625.5110864,43.28
1662170400000,2022-09-03 02:00:00,ZEC/EUR,60.564088,60.995625,60.383738,60.663417,2569.989387636756,42.36473174
1662166800000,2022-09-03 01:00:00,ZEC/EUR,60.673966,60.673966,60.406645,60.551971,2863.50270859,47.29
1662163200000,2022-09-03 00:00:00,ZEC/EUR,60.691612,60.735533,60.266446,60.658116,2690.3484912913987,44.35265499
1662159600000,2022-09-02 23:00:00,ZEC/EUR,60.392475,60.63893,60.189493,60.63893,2805.3204431750423,46.26269697
1662156000000,2022-09-02 22:00:00,ZEC/EUR,60.291548,60.441157,59.794232,60.31844,2539.167452120281,42.09603982
1662152400000,2022-09-02 21:00:00,ZEC/EUR,59.957235,60.445063,59.757297,60.327544,2841.229055926644,47.0967135
1662148800000,2022-09-02 20:00:00,ZEC/EUR,59.430956,59.962128,59.117456,59.962128,2917.9892007161175,48.66386998
1662145200000,2022-09-02 19:00:00,ZEC/EUR,60.123533,60.272745,58.963419,59.363007,2851.0287762016233,48.02702761
1662141600000,2022-09-02 18:00:00,ZEC/EUR,60.101241,60.3772,59.962401,60.185686,2682.4760250199997,44.57
1662138000000,2022-09-02 17:00:00,ZEC/EUR,60.789815,60.94602,59.994288,60.000098,2666.4953878686865,44.44151721
1662134400000,2022-09-02 16:00:00,ZEC/EUR,60.786652,61.604333,60.654113,60.788451,2646.9268782714917,43.54325262
1662130800000,2022-09-02 15:00:00,ZEC/EUR,60.852501,61.258809,60.852501,60.930807,2459.4120984970073,40.36401649
1662127200000,2022-09-02 14:00:00,ZEC/EUR,60.387633,61.069487,60.244631,60.825737,2295.53897009528,37.73959977
1662123600000,2022-09-02 13:00:00,ZEC/EUR,59.74325,60.709706,59.74325,60.371561,2486.2320234996664,41.18217224
1662120000000,2022-09-02 12:00:00,ZEC/EUR,58.816596,59.743318,58.522293,59.720399,2711.1378069883144,45.39718174
1662116400000,2022-09-02 11:00:00,ZEC/EUR,59.001033,59.001033,58.404558,58.80853,2974.2887956039003,50.57580585
1662112800000,2022-09-02 10:00:00,ZEC/EUR,59.38037,59.485134,58.910267,59.068128,2142.358513083486,36.26928067
1662109200000,2022-09-02 09:00:00,ZEC/EUR,59.381613,59.64915,59.188327,59.394972,2454.4342479446354,41.32393981
1662105600000,2022-09-02 08:00:00,ZEC/EUR,59.303104,59.386874,59.068398,59.376101,2457.57682039,41.39
1662102000000,2022-09-02 07:00:00,ZEC/EUR,59.185339,59.345107,59.084896,59.252216,2702.4935717599997,45.61
1662098400000,2022-09-02 06:00:00,ZEC/EUR,59.097509,59.204069,59.032894,59.204069,1256.9023848699999,21.23
1662094800000,2022-09-02 05:00:00,ZEC/EUR,59.338392,59.364977,59.091747,59.14315,2578.0499085,43.59
1662091200000,2022-09-02 04:00:00,ZEC/EUR,59.393782,59.652738,59.322479,59.322479,2467.9507838585278,41.60228678
1662087600000,2022-09-02 03:00:00,ZEC/EUR,58.774769,59.456672,58.774769,59.352792,2733.064758295923,46.04778758
1662084000000,2022-09-02 02:00:00,ZEC/EUR,58.69505,58.788664,58.387625,58.555485,2466.389453299819,42.12055375
1662080400000,2022-09-02 01:00:00,ZEC/EUR,59.018295,59.034995,58.608626,58.691247,2812.743213847741,47.92440709
1662076800000,2022-09-02 00:00:00,ZEC/EUR,59.360708,59.360708,58.953749,59.020615,2821.046349152709,47.79764408
1662073200000,2022-09-01 23:00:00,ZEC/EUR,59.468403,59.48998,59.190921,59.330792,2821.4240385443613,47.55412735
1662069600000,2022-09-01 22:00:00,ZEC/EUR,59.51991,59.715977,59.450272,59.495785,2630.774913797719,44.21783684
1662066000000,2022-09-01 21:00:00,ZEC/EUR,59.306278,59.568576,59.304709,59.518796,2678.034284932413,44.99476577
1662062400000,2022-09-01 20:00:00,ZEC/EUR,58.490593,59.308092,58.477634,59.304673,2509.8239870806106,42.32084691
1662058800000,2022-09-01 19:00:00,ZEC/EUR,58.238979,58.520397,58.222658,58.498838,2420.6334606825076,41.37917168
1662055200000,2022-09-01 18:00:00,ZEC/EUR,57.936201,58.449914,57.936201,58.267107,2375.2941056018603,40.76560907
