https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENS,Volume USDT
1662577200,2022-09-07 19:00:00,ENS/USDT,13.812,13.938,13.759,13.815,2134.39991745,29489.14421942201
1662573600,2022-09-07 18:00:00,ENS/USDT,13.837,13.916,13.762,13.831,2993.49208838,41342.18376869495
1662570000,2022-09-07 17:00:00,ENS/USDT,13.679,13.836,13.653,13.794,412.23338706,5668.13436441182
1662566400,2022-09-07 16:00:00,ENS/USDT,13.615,13.754,13.552,13.666,1118.74439051,15282.2870427935
1662562800,2022-09-07 15:00:00,ENS/USDT,13.713,13.713,13.56,13.619,1956.69554354,26596.50919815211
1662559200,2022-09-07 14:00:00,ENS/USDT,13.571,13.835,13.564,13.705,1200.73421521,16454.0270151509
1662555600,2022-09-07 13:00:00,ENS/USDT,13.417,13.76,13.417,13.596,7522.96781078,102014.87678985819
1662552000,2022-09-07 12:00:00,ENS/USDT,13.284,13.437,13.172,13.437,969.89901126,12884.35943050615
1662548400,2022-09-07 11:00:00,ENS/USDT,13.349,13.368,13.227,13.28,262.37362335,3480.97113810806
1662544800,2022-09-07 10:00:00,ENS/USDT,13.491,13.5,13.32,13.329,573.45482337,7665.87559334129
1662541200,2022-09-07 09:00:00,ENS/USDT,13.539,13.539,13.35,13.491,1052.45737868,14146.69487758024
1662537600,2022-09-07 08:00:00,ENS/USDT,13.564,13.585,13.46,13.521,534.06336186,7231.75110512943
1662534000,2022-09-07 07:00:00,ENS/USDT,13.54,13.631,13.504,13.578,205.9857,2800.0227757
1662530400,2022-09-07 06:00:00,ENS/USDT,13.516,13.612,13.448,13.545,669.61015006,9070.66171632811
1662526800,2022-09-07 05:00:00,ENS/USDT,13.449,13.548,13.4,13.506,159.03991408,2143.50476009872
1662523200,2022-09-07 04:00:00,ENS/USDT,13.499,13.52,13.364,13.451,749.26588932,10079.64635996975
1662519600,2022-09-07 03:00:00,ENS/USDT,13.487,13.641,13.349,13.523,1780.7825452,23996.66330768954
1662516000,2022-09-07 02:00:00,ENS/USDT,13.796,13.796,13.442,13.485,2111.70743045,28589.51092167323
1662512400,2022-09-07 01:00:00,ENS/USDT,13.954,14.002,13.617,13.784,1252.90700386,17313.64387856667
1662508800,2022-09-07 00:00:00,ENS/USDT,14.174,14.451,13.564,13.944,5690.41501733,79036.555466012
1662505200,2022-09-06 23:00:00,ENS/USDT,14.355,14.44,14.177,14.183,1350.82163569,19286.19307066607
1662501600,2022-09-06 22:00:00,ENS/USDT,14.216,14.465,14.174,14.345,649.95580371,9322.24350375357
1662498000,2022-09-06 21:00:00,ENS/USDT,14.442,14.454,14.217,14.248,2493.85650951,35816.12761928348
1662494400,2022-09-06 20:00:00,ENS/USDT,14.28,14.464,13.942,14.39,4751.38814325,67711.58418481685
1662490800,2022-09-06 19:00:00,ENS/USDT,14.301,14.529,14.224,14.329,1962.65863657,28274.22329103318
1662487200,2022-09-06 18:00:00,ENS/USDT,14.485,14.485,14.072,14.291,4598.90335036,65511.44718707677
1662483600,2022-09-06 17:00:00,ENS/USDT,15.128,15.132,14.256,14.504,9140.66949048,132804.36696085598
1662480000,2022-09-06 16:00:00,ENS/USDT,15.301,15.391,15.07,15.127,1478.95237452,22441.05347188466
1662476400,2022-09-06 15:00:00,ENS/USDT,15.017,15.393,14.874,15.292,4991.9696311,75967.63331243057
1662472800,2022-09-06 14:00:00,ENS/USDT,14.493,15.095,14.418,14.986,4122.41695097,61298.5458459984
1662469200,2022-09-06 13:00:00,ENS/USDT,14.494,14.62,14.34,14.482,524.96438824,7590.05802348121
1662465600,2022-09-06 12:00:00,ENS/USDT,14.695,14.753,14.474,14.474,647.31837887,9451.9614854869
1662462000,2022-09-06 11:00:00,ENS/USDT,14.765,14.815,14.645,14.689,1206.06074271,17772.66095306467
1662458400,2022-09-06 10:00:00,ENS/USDT,14.654,14.867,14.637,14.756,405.2684,5981.6114142
1662454800,2022-09-06 09:00:00,ENS/USDT,14.847,14.872,14.52,14.654,1785.61339225,26243.69439158215
1662451200,2022-09-06 08:00:00,ENS/USDT,14.562,14.847,14.442,14.797,4009.87217426,58875.47878207665
1662447600,2022-09-06 07:00:00,ENS/USDT,14.481,14.757,14.481,14.556,3389.63037014,49664.53124806577
1662444000,2022-09-06 06:00:00,ENS/USDT,14.328,14.526,14.276,14.485,905.08594465,13056.82124046098
1662440400,2022-09-06 05:00:00,ENS/USDT,14.304,14.492,14.291,14.338,551.04236872,7925.98426608782
1662436800,2022-09-06 04:00:00,ENS/USDT,14.097,14.351,14.071,14.279,771.01035615,10962.3570689667
1662433200,2022-09-06 03:00:00,ENS/USDT,14.21,14.21,14.042,14.097,757.78356422,10718.31578885584
1662429600,2022-09-06 02:00:00,ENS/USDT,14.265,14.265,13.948,14.208,1681.09777242,23707.20123528276
1662426000,2022-09-06 01:00:00,ENS/USDT,14.535,14.58,14.216,14.216,898.58650623,12976.29546518742
1662422400,2022-09-06 00:00:00,ENS/USDT,14.538,14.769,14.395,14.491,4241.57268768,61773.87933582425
1662418800,2022-09-05 23:00:00,ENS/USDT,14.299,14.928,14.24,14.511,4084.02293217,59588.84376895018
1662415200,2022-09-05 22:00:00,ENS/USDT,14.205,14.309,14.177,14.3,1557.81925217,22221.79867103856
1662411600,2022-09-05 21:00:00,ENS/USDT,14.196,14.241,14.14,14.222,159.99727031,2268.95214021021
1662408000,2022-09-05 20:00:00,ENS/USDT,14.056,14.253,13.986,14.208,1255.92145694,17750.94966513444
1662404400,2022-09-05 19:00:00,ENS/USDT,14.148,14.164,14.01,14.06,406.18892172,5713.42989435639
1662400800,2022-09-05 18:00:00,ENS/USDT,14.108,14.178,14.056,14.15,958.41259065,13537.60058247039
1662397200,2022-09-05 17:00:00,ENS/USDT,14.111,14.186,14.038,14.102,341.88842892,4809.47696992731
1662393600,2022-09-05 16:00:00,ENS/USDT,14.022,14.466,14.022,14.14,3212.00068454,45721.73711708897
1662390000,2022-09-05 15:00:00,ENS/USDT,13.971,14.127,13.919,14.024,1783.90394707,25044.35582443549
1662386400,2022-09-05 14:00:00,ENS/USDT,13.884,14.043,13.868,13.973,1826.07449989,25509.51756610655
1662382800,2022-09-05 13:00:00,ENS/USDT,13.434,13.9,13.434,13.858,2409.18498085,32803.40470540009
1662379200,2022-09-05 12:00:00,ENS/USDT,13.357,13.451,13.343,13.424,236.448,3170.6948229
1662375600,2022-09-05 11:00:00,ENS/USDT,13.224,13.372,13.224,13.355,624.19932148,8299.65419173478
1662372000,2022-09-05 10:00:00,ENS/USDT,13.342,13.418,13.119,13.22,1297.41542157,17252.64671506134
1662368400,2022-09-05 09:00:00,ENS/USDT,13.357,13.434,13.273,13.344,306.04547516,4091.29473551724
1662364800,2022-09-05 08:00:00,ENS/USDT,13.312,13.379,13.268,13.374,310.83064572,4134.39168558164
1662361200,2022-09-05 07:00:00,ENS/USDT,13.38,13.397,13.286,13.315,149.27932921,1989.99272855007
1662357600,2022-09-05 06:00:00,ENS/USDT,13.269,13.411,13.266,13.374,377.1894661,5041.71530922388
1662354000,2022-09-05 05:00:00,ENS/USDT,13.516,13.516,13.219,13.271,831.28786558,11075.46694949553
1662350400,2022-09-05 04:00:00,ENS/USDT,13.439,13.52,13.424,13.508,542.87236703,7305.5775869072
1662346800,2022-09-05 03:00:00,ENS/USDT,13.415,13.472,13.377,13.458,232.45753684,3120.84573730082
1662343200,2022-09-05 02:00:00,ENS/USDT,13.397,13.448,13.285,13.416,494.72522009,6608.76017215009
1662339600,2022-09-05 01:00:00,ENS/USDT,13.65,13.723,13.39,13.4,1011.02481766,13670.95284376635
1662336000,2022-09-05 00:00:00,ENS/USDT,13.702,13.835,13.623,13.626,646.41007851,8892.29202618447
1662332400,2022-09-04 23:00:00,ENS/USDT,13.503,13.744,13.475,13.703,2421.05474754,32808.64317671026
1662328800,2022-09-04 22:00:00,ENS/USDT,13.505,13.509,13.434,13.503,275.64915616,3711.72803828098
1662325200,2022-09-04 21:00:00,ENS/USDT,13.598,13.617,13.467,13.501,797.94123187,10783.06146162965
1662321600,2022-09-04 20:00:00,ENS/USDT,13.59,13.619,13.556,13.602,285.05892163,3872.4170239909
1662318000,2022-09-04 19:00:00,ENS/USDT,13.562,13.609,13.523,13.586,220.4991547,2995.00252379508
1662314400,2022-09-04 18:00:00,ENS/USDT,13.562,13.615,13.515,13.562,672.43575779,9112.11591486794
1662310800,2022-09-04 17:00:00,ENS/USDT,13.53,13.585,13.491,13.585,292.97051271,3963.0398126663
1662307200,2022-09-04 16:00:00,ENS/USDT,13.623,13.623,13.493,13.528,1265.64990746,17155.6024114711
1662303600,2022-09-04 15:00:00,ENS/USDT,13.566,13.653,13.52,13.653,217.8973,2965.7177124
1662300000,2022-09-04 14:00:00,ENS/USDT,13.551,13.626,13.479,13.528,238.16429599,3227.65947865031
1662296400,2022-09-04 13:00:00,ENS/USDT,13.691,13.7,13.5,13.53,392.323607,5335.183536267
1662292800,2022-09-04 12:00:00,ENS/USDT,13.719,13.85,13.581,13.735,1326.65584498,18157.79529004997
1662289200,2022-09-04 11:00:00,ENS/USDT,13.725,13.725,13.534,13.712,1217.02629205,16540.0424613369
1662285600,2022-09-04 10:00:00,ENS/USDT,13.77,13.77,13.686,13.711,143.7076,1972.1819957
1662282000,2022-09-04 09:00:00,ENS/USDT,13.628,13.791,13.615,13.77,750.79584465,10284.84512600975
1662278400,2022-09-04 08:00:00,ENS/USDT,13.491,13.632,13.442,13.627,729.9788,9880.5530708
1662274800,2022-09-04 07:00:00,ENS/USDT,13.56,13.589,13.41,13.491,888.62268146,12000.65431227776
1662271200,2022-09-04 06:00:00,ENS/USDT,13.75,13.75,13.512,13.56,1681.33558241,22891.44285946229
1662267600,2022-09-04 05:00:00,ENS/USDT,13.796,13.808,13.754,13.765,107.77841923,1485.11013602784
1662264000,2022-09-04 04:00:00,ENS/USDT,13.782,13.816,13.628,13.795,633.39238408,8683.38385066996
1662260400,2022-09-04 03:00:00,ENS/USDT,13.908,13.92,13.785,13.785,332.9889,4602.2094255
1662256800,2022-09-04 02:00:00,ENS/USDT,13.926,13.971,13.849,13.891,1283.6406,17812.4130717
1662253200,2022-09-04 01:00:00,ENS/USDT,13.805,13.947,13.712,13.924,877.6379,12144.3301639
1662249600,2022-09-04 00:00:00,ENS/USDT,13.981,14.015,13.751,13.762,1178.02141724,16352.53287683421
1662246000,2022-09-03 23:00:00,ENS/USDT,13.917,14.042,13.917,14.022,614.2071,8606.1159997
1662242400,2022-09-03 22:00:00,ENS/USDT,13.89,13.983,13.89,13.93,323.13415093,4502.60510620518
1662238800,2022-09-03 21:00:00,ENS/USDT,13.853,13.956,13.839,13.891,36.45089128,506.84166432119
1662235200,2022-09-03 20:00:00,ENS/USDT,13.932,13.932,13.815,13.849,833.50418088,11576.11806689143
1662231600,2022-09-03 19:00:00,ENS/USDT,13.96,14.066,13.809,13.93,1045.84449779,14603.44687156303
1662228000,2022-09-03 18:00:00,ENS/USDT,13.961,14.082,13.895,13.947,643.1961076,8994.94539434248
1662224400,2022-09-03 17:00:00,ENS/USDT,13.832,13.995,13.779,13.961,413.7154,5743.2416986
1662220800,2022-09-03 16:00:00,ENS/USDT,13.747,13.847,13.747,13.827,425.05119683,5869.21652993411
1662217200,2022-09-03 15:00:00,ENS/USDT,13.938,13.947,13.659,13.747,848.28745264,11676.05318551634
1662213600,2022-09-03 14:00:00,ENS/USDT,13.978,14.068,13.855,13.93,420.81002134,5871.1292459838
1662210000,2022-09-03 13:00:00,ENS/USDT,14.011,14.027,13.86,13.995,792.14281444,11044.3129451417
1662206400,2022-09-03 12:00:00,ENS/USDT,13.996,14.187,13.996,14.004,694.21921728,9792.58271316853
1662202800,2022-09-03 11:00:00,ENS/USDT,13.792,14.133,13.778,14.006,1839.32632613,25758.26430588902
1662199200,2022-09-03 10:00:00,ENS/USDT,13.744,13.824,13.737,13.791,190.05371787,2618.55086037026
1662195600,2022-09-03 09:00:00,ENS/USDT,13.66,13.742,13.606,13.711,658.3928,8998.8904263
1662192000,2022-09-03 08:00:00,ENS/USDT,13.702,13.824,13.632,13.653,902.4284,12372.5266757
1662188400,2022-09-03 07:00:00,ENS/USDT,13.863,13.956,13.604,13.796,1018.7487,14095.1880313
1662184800,2022-09-03 06:00:00,ENS/USDT,13.832,13.952,13.72,13.903,793.14456675,10978.15786022575
1662181200,2022-09-03 05:00:00,ENS/USDT,13.639,13.896,13.636,13.833,597.98476518,8255.04888683722
1662177600,2022-09-03 04:00:00,ENS/USDT,13.573,13.718,13.536,13.639,576.75097484,7869.99888894856
1662174000,2022-09-03 03:00:00,ENS/USDT,13.629,13.629,13.538,13.582,314.36942166,4270.43489672509
1662170400,2022-09-03 02:00:00,ENS/USDT,13.787,13.787,13.617,13.625,963.69810216,13192.98413810794
1662166800,2022-09-03 01:00:00,ENS/USDT,13.888,13.892,13.751,13.8,57.82215344,796.79620233782
1662163200,2022-09-03 00:00:00,ENS/USDT,13.752,13.887,13.675,13.87,721.4376889,9905.76846512655
1662159600,2022-09-02 23:00:00,ENS/USDT,13.844,13.908,13.72,13.765,733.49907085,10139.50998988584
1662156000,2022-09-02 22:00:00,ENS/USDT,13.834,13.909,13.702,13.84,2135.6228265,29537.97143399317
1662152400,2022-09-02 21:00:00,ENS/USDT,13.674,13.914,13.593,13.779,1217.47926693,16776.08285281905
1662148800,2022-09-02 20:00:00,ENS/USDT,13.71,13.727,13.581,13.669,967.31340339,13181.54037597181
1662145200,2022-09-02 19:00:00,ENS/USDT,13.624,13.784,13.518,13.712,2512.33947403,34334.33584196834
1662141600,2022-09-02 18:00:00,ENS/USDT,13.615,13.698,13.56,13.622,646.39491542,8800.70965713653
1662138000,2022-09-02 17:00:00,ENS/USDT,13.803,13.835,13.604,13.615,1321.79891021,18083.16085537505
1662134400,2022-09-02 16:00:00,ENS/USDT,13.994,14.077,13.748,13.795,811.463265,11302.61899373738
1662130800,2022-09-02 15:00:00,ENS/USDT,13.893,14.025,13.893,13.96,871.91278048,12174.27869491257
1662127200,2022-09-02 14:00:00,ENS/USDT,13.85,13.953,13.754,13.832,339.67992672,4711.50086154847
1662123600,2022-09-02 13:00:00,ENS/USDT,13.694,14,13.694,13.862,1456.46772325,20217.61174191266
1662120000,2022-09-02 12:00:00,ENS/USDT,13.36,13.783,13.36,13.686,1821.57379276,24750.90206979275
1662116400,2022-09-02 11:00:00,ENS/USDT,13.248,13.36,13.154,13.358,667.4781708,8882.2160819388
1662112800,2022-09-02 10:00:00,ENS/USDT,13.323,13.411,13.192,13.228,517.33903199,6900.93792060135
1662109200,2022-09-02 09:00:00,ENS/USDT,13.302,13.344,13.251,13.335,385.5471,5143.1894782
1662105600,2022-09-02 08:00:00,ENS/USDT,13.239,13.31,13.205,13.31,359.79875683,4777.42031502256
1662102000,2022-09-02 07:00:00,ENS/USDT,13.18,13.249,13.148,13.249,696.64753334,9214.69400191325
1662098400,2022-09-02 06:00:00,ENS/USDT,13.215,13.215,13.114,13.213,981.63349242,12929.63128445277
1662094800,2022-09-02 05:00:00,ENS/USDT,13.309,13.314,13.193,13.221,1117.36956673,14785.71842032705
1662091200,2022-09-02 04:00:00,ENS/USDT,13.347,13.422,13.302,13.321,430.13799802,5744.3221220483
1662087600,2022-09-02 03:00:00,ENS/USDT,13.177,13.45,13.177,13.341,679.92353559,9062.13107950854
1662084000,2022-09-02 02:00:00,ENS/USDT,13.288,13.331,13.045,13.154,499.01322763,6560.44501207388
1662080400,2022-09-02 01:00:00,ENS/USDT,13.252,13.33,13.132,13.286,704.2260428,9326.38046094391
1662076800,2022-09-02 00:00:00,ENS/USDT,13.446,13.446,13.164,13.274,1047.53146489,13920.29459633514
1662073200,2022-09-01 23:00:00,ENS/USDT,13.376,13.536,13.323,13.444,1456.53440548,19552.30237420021
1662069600,2022-09-01 22:00:00,ENS/USDT,13.244,13.404,13.244,13.387,684.91327544,9122.75763840575
1662066000,2022-09-01 21:00:00,ENS/USDT,13.215,13.244,13.154,13.244,1250.24233496,16536.81898660033
1662062400,2022-09-01 20:00:00,ENS/USDT,13.11,13.24,13.079,13.196,2714.93161292,35751.75704753048
1662058800,2022-09-01 19:00:00,ENS/USDT,13.053,13.11,13,13.1,391.3511,5109.9202539
1662055200,2022-09-01 18:00:00,ENS/USDT,12.967,13.144,12.939,13.065,2865.3093978,37332.61500081039
1662051600,2022-09-01 17:00:00,ENS/USDT,12.939,13.122,12.937,12.989,4109.57424836,53714.9845263201
1662048000,2022-09-01 16:00:00,ENS/USDT,12.853,12.946,12.805,12.942,1795.61734159,23156.47907396355
1662044400,2022-09-01 15:00:00,ENS/USDT,12.736,12.93,12.696,12.864,1820.50405424,23346.40184278906
1662040800,2022-09-01 14:00:00,ENS/USDT,13.15,13.188,12.653,12.733,5671.53839984,73037.17633763579
1662037200,2022-09-01 13:00:00,ENS/USDT,13.155,13.228,13.051,13.164,2124.05003865,27956.23322580418
1662033600,2022-09-01 12:00:00,ENS/USDT,13.388,13.388,13.118,13.182,1143.80317802,15121.25259247692
1662030000,2022-09-01 11:00:00,ENS/USDT,13.3,13.417,13.236,13.384,1125.34172712,14956.50969183634
1662026400,2022-09-01 10:00:00,ENS/USDT,13.24,13.418,13.15,13.298,2506.49717207,33373.39932863579
1662022800,2022-09-01 09:00:00,ENS/USDT,12.8,13.333,12.746,13.258,1973.3934259,25790.55439348184
1662019200,2022-09-01 08:00:00,ENS/USDT,12.768,12.853,12.713,12.774,524.03777359,6693.66784401044
1662015600,2022-09-01 07:00:00,ENS/USDT,12.792,12.832,12.706,12.786,1819.73903453,23256.42438813487
1662012000,2022-09-01 06:00:00,ENS/USDT,12.886,12.891,12.75,12.798,597.93631072,7673.92579860212
1662008400,2022-09-01 05:00:00,ENS/USDT,12.922,13.111,12.863,12.9,2281.78521335,29585.3775425772
1662004800,2022-09-01 04:00:00,ENS/USDT,12.852,12.942,12.769,12.934,1042.26540781,13409.43307994152
1662001200,2022-09-01 03:00:00,ENS/USDT,12.745,12.975,12.728,12.868,1951.89462919,25099.29335713792
1661997600,2022-09-01 02:00:00,ENS/USDT,12.799,12.863,12.717,12.727,1408.4055197,18054.19841382806
1661994000,2022-09-01 01:00:00,ENS/USDT,12.84,13.201,12.583,12.763,5850.46019339,74752.63257012455
1661990400,2022-09-01 00:00:00,ENS/USDT,12.486,13.066,12.401,12.844,2932.31638733,37277.19599929783
1661986800,2022-08-31 23:00:00,ENS/USDT,12.61,12.61,12.337,12.484,993.50302115,12341.74491420209
1661983200,2022-08-31 22:00:00,ENS/USDT,12.671,12.716,12.534,12.594,308.38949732,3898.02734042221
1661979600,2022-08-31 21:00:00,ENS/USDT,12.597,12.716,12.585,12.645,2953.85112074,37381.45068704964
1661976000,2022-08-31 20:00:00,ENS/USDT,12.67,12.675,12.556,12.623,153.94858063,1939.32619552621
1661972400,2022-08-31 19:00:00,ENS/USDT,12.416,12.744,12.416,12.669,660.93763538,8325.08193060337
1661968800,2022-08-31 18:00:00,ENS/USDT,12.44,12.502,12.398,12.414,151.59764206,1884.08244589498
1661965200,2022-08-31 17:00:00,ENS/USDT,12.406,12.622,12.345,12.442,1075.07132432,13425.41055909311
1661961600,2022-08-31 16:00:00,ENS/USDT,12.468,12.519,12.356,12.418,194.73222088,2419.38201832983
1661958000,2022-08-31 15:00:00,ENS/USDT,12.48,12.5,12.212,12.488,1668.96293585,20570.63053555284
1661954400,2022-08-31 14:00:00,ENS/USDT,12.642,12.653,12.457,12.479,712.40643806,8951.3063156323
1661950800,2022-08-31 13:00:00,ENS/USDT,12.73,12.744,12.574,12.643,410.0043978,5197.49843172134
1661947200,2022-08-31 12:00:00,ENS/USDT,12.692,12.769,12.587,12.73,219.99157254,2791.392018998
1661943600,2022-08-31 11:00:00,ENS/USDT,12.765,12.8,12.642,12.681,454.86133898,5784.2650397278
1661940000,2022-08-31 10:00:00,ENS/USDT,12.465,12.793,12.423,12.773,2214.9815158,27957.52328830343
1661936400,2022-08-31 09:00:00,ENS/USDT,12.444,12.497,12.411,12.447,257.69078075,3212.38244043576
1661932800,2022-08-31 08:00:00,ENS/USDT,12.418,12.526,12.323,12.463,925.91668203,11498.60254005708
1661929200,2022-08-31 07:00:00,ENS/USDT,12.479,12.52,12.415,12.442,690.86891398,8614.44946963683
1661925600,2022-08-31 06:00:00,ENS/USDT,12.656,12.72,12.436,12.481,917.72485816,11494.66539611789
1661922000,2022-08-31 05:00:00,ENS/USDT,12.684,12.712,12.617,12.625,310.76099057,3934.14764734689
1661918400,2022-08-31 04:00:00,ENS/USDT,12.662,12.737,12.628,12.674,144.27284701,1831.41595189941
1661914800,2022-08-31 03:00:00,ENS/USDT,12.618,12.73,12.584,12.626,919.99229469,11624.87256041657
1661911200,2022-08-31 02:00:00,ENS/USDT,12.552,12.69,12.54,12.616,586.08452875,7366.29610174207
1661907600,2022-08-31 01:00:00,ENS/USDT,12.438,12.677,12.406,12.554,2046.93965362,25711.84071446049
1661904000,2022-08-31 00:00:00,ENS/USDT,12.207,12.474,12.207,12.428,1198.53419819,14860.02950578938
1661900400,2022-08-30 23:00:00,ENS/USDT,12.339,12.348,12.128,12.176,375.39635769,4590.29407925124
1661896800,2022-08-30 22:00:00,ENS/USDT,12.2,12.348,12.148,12.322,733.29452981,8933.83636386918
1661893200,2022-08-30 21:00:00,ENS/USDT,12.321,12.321,12.137,12.19,877.89529552,10691.90714474303
1661889600,2022-08-30 20:00:00,ENS/USDT,12.246,12.369,12.154,12.281,650.27995356,7958.34645193102
1661886000,2022-08-30 19:00:00,ENS/USDT,11.94,12.417,11.94,12.232,3813.59687978,46624.70124116696
1661882400,2022-08-30 18:00:00,ENS/USDT,11.879,11.952,11.847,11.952,499.39095305,5932.96872893849
1661878800,2022-08-30 17:00:00,ENS/USDT,11.888,11.935,11.763,11.843,1323.71927599,15668.48164250437
1661875200,2022-08-30 16:00:00,ENS/USDT,12.052,12.152,11.827,11.897,769.60124862,9174.6049670618
1661871600,2022-08-30 15:00:00,ENS/USDT,12.074,12.119,11.95,12.087,533.31848431,6404.59716292895
1661868000,2022-08-30 14:00:00,ENS/USDT,12.446,12.446,11.937,12.072,1404.07156598,17096.49228616422
1661864400,2022-08-30 13:00:00,ENS/USDT,12.436,12.502,12.378,12.405,538.8964269,6713.04181780219
1661860800,2022-08-30 12:00:00,ENS/USDT,12.494,12.518,12.332,12.425,652.75617199,8097.92528047069
1661857200,2022-08-30 11:00:00,ENS/USDT,12.515,12.518,12.417,12.478,785.8116864,9789.08032443075
1661853600,2022-08-30 10:00:00,ENS/USDT,12.527,12.618,12.441,12.472,118.67416357,1488.63801077758
1661850000,2022-08-30 09:00:00,ENS/USDT,12.479,12.548,12.441,12.514,268.94653091,3360.52195126594
1661846400,2022-08-30 08:00:00,ENS/USDT,12.565,12.626,12.47,12.496,454.50232525,5700.03959223134
1661842800,2022-08-30 07:00:00,ENS/USDT,12.583,12.673,12.556,12.568,448.07882827,5650.71182096577
1661839200,2022-08-30 06:00:00,ENS/USDT,12.633,12.671,12.568,12.581,1782.75562458,22499.76317252159
1661835600,2022-08-30 05:00:00,ENS/USDT,12.698,12.732,12.621,12.639,113.92317819,1444.13676138933
1661832000,2022-08-30 04:00:00,ENS/USDT,12.55,12.773,12.55,12.688,1579.1529695,20060.44981474415
1661828400,2022-08-30 03:00:00,ENS/USDT,12.464,12.571,12.442,12.565,602.36191694,7554.36583008973
1661824800,2022-08-30 02:00:00,ENS/USDT,12.38,12.484,12.37,12.484,422.40323378,5250.96639231835
1661821200,2022-08-30 01:00:00,ENS/USDT,12.496,12.551,12.384,12.438,616.2178831,7690.40108702195
1661817600,2022-08-30 00:00:00,ENS/USDT,12.573,12.609,12.417,12.47,1347.65109691,16866.54656869387
1661814000,2022-08-29 23:00:00,ENS/USDT,12.478,12.711,12.42,12.587,770.27820988,9689.91954273567
1661810400,2022-08-29 22:00:00,ENS/USDT,12.503,12.521,12.392,12.477,360.45547003,4499.03047304965
