https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA,Volume USDT
1662577200,2022-09-07 19:00:00,LUNA/USDT,1.9274,1.9403,1.9161,1.9186,61249.4309031,117978.110233430376
1662573600,2022-09-07 18:00:00,LUNA/USDT,1.9165,1.9432,1.9163,1.9273,118219.14527663,228432.0358177261
1662570000,2022-09-07 17:00:00,LUNA/USDT,1.9596,1.9776,1.9132,1.9165,244896.75174633,476201.164587533349
1662566400,2022-09-07 16:00:00,LUNA/USDT,1.8817,1.9732,1.8798,1.9583,206077.19877167,396810.471793262342
1662562800,2022-09-07 15:00:00,LUNA/USDT,1.8787,1.9185,1.871,1.8772,89473.7432546,169366.629575648456
1662559200,2022-09-07 14:00:00,LUNA/USDT,1.868,1.9092,1.8664,1.8789,127720.9614906,240944.704817649366
1662555600,2022-09-07 13:00:00,LUNA/USDT,1.8589,1.9167,1.8589,1.8681,218750.947346,413534.04287425765
1662552000,2022-09-07 12:00:00,LUNA/USDT,1.8236,1.8633,1.8075,1.857,157726.32582116,289624.665066428035
1662548400,2022-09-07 11:00:00,LUNA/USDT,1.7857,1.83,1.7821,1.8237,98177.67820654,177188.056071130289
1662544800,2022-09-07 10:00:00,LUNA/USDT,1.8186,1.8187,1.7665,1.7854,126148.12710583,226110.280741160194
1662541200,2022-09-07 09:00:00,LUNA/USDT,1.8274,1.8274,1.8079,1.8176,33599.03933721,61001.711633304215
1662537600,2022-09-07 08:00:00,LUNA/USDT,1.8142,1.8333,1.8127,1.8255,33680.53492714,61389.959090675858
1662534000,2022-09-07 07:00:00,LUNA/USDT,1.8376,1.8376,1.807,1.8145,70465.49838645,128470.192982935046
1662530400,2022-09-07 06:00:00,LUNA/USDT,1.844,1.8533,1.834,1.836,41008.85848362,75600.949357928063
1662526800,2022-09-07 05:00:00,LUNA/USDT,1.8314,1.848,1.831,1.8434,52151.95961206,96005.505151303247
1662523200,2022-09-07 04:00:00,LUNA/USDT,1.8549,1.8557,1.808,1.8308,152624.28279131,278354.126767900859
1662519600,2022-09-07 03:00:00,LUNA/USDT,1.8553,1.8706,1.838,1.8552,109084.52115718,202031.962576950405
1662516000,2022-09-07 02:00:00,LUNA/USDT,1.8849,1.8986,1.8481,1.855,183455.38430767,344427.559766464047
1662512400,2022-09-07 01:00:00,LUNA/USDT,1.8929,1.9266,1.8803,1.8845,201269.91413115,382940.012405165902
1662508800,2022-09-07 00:00:00,LUNA/USDT,1.8467,1.8983,1.8348,1.8958,167032.2142146,311625.171096478021
1662505200,2022-09-06 23:00:00,LUNA/USDT,1.8473,1.8697,1.8263,1.8492,125095.74150857,231889.213811546977
1662501600,2022-09-06 22:00:00,LUNA/USDT,1.8459,1.8562,1.8233,1.8423,91196.53104284,167995.3714637428
1662498000,2022-09-06 21:00:00,LUNA/USDT,1.8567,1.8697,1.8335,1.8429,105645.92271789,195115.536722542921
1662494400,2022-09-06 20:00:00,LUNA/USDT,1.845,1.8871,1.8204,1.8567,174434.06294058,323990.692424599045
1662490800,2022-09-06 19:00:00,LUNA/USDT,1.8377,1.8671,1.8188,1.845,150962.55278723,278269.887080887209
1662487200,2022-09-06 18:00:00,LUNA/USDT,1.8425,1.8567,1.81,1.8377,277325.03261866,509130.187249352477
1662483600,2022-09-06 17:00:00,LUNA/USDT,1.9779,1.9942,1.7799,1.8459,594452.48815115,1103361.640974948167
1662480000,2022-09-06 16:00:00,LUNA/USDT,1.9498,1.9964,1.9453,1.978,158252.23162366,312994.018670800564
1662476400,2022-09-06 15:00:00,LUNA/USDT,1.9688,1.9729,1.9328,1.9513,77636.51340049,151383.497508867814
1662472800,2022-09-06 14:00:00,LUNA/USDT,1.9434,1.9736,1.9245,1.9683,157807.1456966,308454.414444587139
1662469200,2022-09-06 13:00:00,LUNA/USDT,1.9568,1.9719,1.912,1.9434,161361.2549595,315054.294740564691
1662465600,2022-09-06 12:00:00,LUNA/USDT,2.0123,2.0361,1.9433,1.9566,267514.78018049,533217.463111286197
1662462000,2022-09-06 11:00:00,LUNA/USDT,2.0369,2.0498,2.0123,2.0123,98807.04167672,200770.655730057571
1662458400,2022-09-06 10:00:00,LUNA/USDT,2.0385,2.05,2.0126,2.0377,168123.6783727,341157.82523134074
1662454800,2022-09-06 09:00:00,LUNA/USDT,2.0444,2.0537,2.0004,2.0382,272967.02078011,553070.647627336778
1662451200,2022-09-06 08:00:00,LUNA/USDT,2.1201,2.1207,2.014,2.0431,478748.62028562,983804.120585829889
1662447600,2022-09-06 07:00:00,LUNA/USDT,2.0683,2.1593,2.0524,2.1201,510779.95416789,1078528.537271470083
1662444000,2022-09-06 06:00:00,LUNA/USDT,1.9867,2.1,1.9735,2.0684,402371.94342785,824906.334043697703
1662440400,2022-09-06 05:00:00,LUNA/USDT,1.9508,1.995,1.9484,1.9911,158552.25800342,311991.359801650639
1662436800,2022-09-06 04:00:00,LUNA/USDT,1.9548,1.9723,1.9345,1.9483,97306.80448108,190499.199754071671
1662433200,2022-09-06 03:00:00,LUNA/USDT,1.9589,1.9593,1.9049,1.9524,174012.48391377,337193.989455289903
1662429600,2022-09-06 02:00:00,LUNA/USDT,1.937,1.9819,1.9285,1.9571,221059.61291497,431084.854146362351
1662426000,2022-09-06 01:00:00,LUNA/USDT,1.9855,2.0471,1.9284,1.9383,374722.13456471,752867.796312606676
1662422400,2022-09-06 00:00:00,LUNA/USDT,2.0036,2.0054,1.9252,1.9872,398649.70419878,784164.946978019073
1662418800,2022-09-05 23:00:00,LUNA/USDT,1.9534,2.0122,1.9357,2.0034,442671.80861583,875204.703338072204
1662415200,2022-09-05 22:00:00,LUNA/USDT,1.9291,1.9552,1.8975,1.9552,178701.05155452,343966.480026152618
1662411600,2022-09-05 21:00:00,LUNA/USDT,1.9082,1.9291,1.9016,1.9291,63244.86199449,121218.834411469456
1662408000,2022-09-05 20:00:00,LUNA/USDT,1.8937,1.9165,1.8928,1.9066,77091.36783269,146663.689660859473
1662404400,2022-09-05 19:00:00,LUNA/USDT,1.9017,1.9047,1.8905,1.8937,73374.82168232,139055.26584054437
1662400800,2022-09-05 18:00:00,LUNA/USDT,1.9346,1.9472,1.8768,1.9017,217070.23785276,415024.614318969237
1662397200,2022-09-05 17:00:00,LUNA/USDT,1.9129,1.9495,1.9104,1.9346,382531.65656822,738675.765520189482
1662393600,2022-09-05 16:00:00,LUNA/USDT,1.9092,1.9171,1.8667,1.9127,242212.97921596,459546.797278520218
1662390000,2022-09-05 15:00:00,LUNA/USDT,1.8921,1.923,1.8858,1.9078,230011.50438525,438823.236263368329
1662386400,2022-09-05 14:00:00,LUNA/USDT,1.9017,1.9249,1.875,1.8888,241834.6951139,459548.73698541456
1662382800,2022-09-05 13:00:00,LUNA/USDT,1.8806,1.9421,1.8715,1.9034,444963.26091987,848400.007800331043
1662379200,2022-09-05 12:00:00,LUNA/USDT,1.8606,1.8827,1.8465,1.8806,141103.7623129,263214.737864386679
1662375600,2022-09-05 11:00:00,LUNA/USDT,1.8457,1.8743,1.8431,1.8604,179398.34341926,333167.550948291427
1662372000,2022-09-05 10:00:00,LUNA/USDT,1.8571,1.8838,1.8309,1.8459,300501.97005658,559941.326259774828
1662368400,2022-09-05 09:00:00,LUNA/USDT,1.8169,1.8619,1.8141,1.8575,267474.66379717,492097.315433256913
1662364800,2022-09-05 08:00:00,LUNA/USDT,1.7997,1.8198,1.7974,1.8171,83362.06346556,150723.601628162397
1662361200,2022-09-05 07:00:00,LUNA/USDT,1.7935,1.8093,1.7927,1.7993,49852.40878643,89762.672182774348
1662357600,2022-09-05 06:00:00,LUNA/USDT,1.7933,1.8012,1.7844,1.7926,58940.71747208,105627.536810368254
1662354000,2022-09-05 05:00:00,LUNA/USDT,1.8287,1.8301,1.7727,1.7938,124493.64679174,224170.883243244952
1662350400,2022-09-05 04:00:00,LUNA/USDT,1.8263,1.8396,1.8181,1.8302,85458.59052037,156405.227647947141
1662346800,2022-09-05 03:00:00,LUNA/USDT,1.8297,1.8398,1.825,1.8252,37932.88312953,69421.669089530259
1662343200,2022-09-05 02:00:00,LUNA/USDT,1.8137,1.8327,1.8045,1.8311,74661.48138428,136155.690320791716
1662339600,2022-09-05 01:00:00,LUNA/USDT,1.8175,1.8211,1.8111,1.8141,22867.2195978,41555.012134986805
1662336000,2022-09-05 00:00:00,LUNA/USDT,1.8129,1.8246,1.7986,1.8173,43045.61118321,77866.907793719776
1662332400,2022-09-04 23:00:00,LUNA/USDT,1.7973,1.8148,1.797,1.8133,31091.86914223,56205.708816896759
1662328800,2022-09-04 22:00:00,LUNA/USDT,1.7992,1.8062,1.7934,1.798,23238.17506055,41845.471118129181
1662325200,2022-09-04 21:00:00,LUNA/USDT,1.8022,1.8053,1.7934,1.7982,18986.86325128,34153.019815811549
1662321600,2022-09-04 20:00:00,LUNA/USDT,1.7997,1.8093,1.7983,1.8013,39081.23027629,70451.106126049919
1662318000,2022-09-04 19:00:00,LUNA/USDT,1.8108,1.814,1.7926,1.799,22335.09985648,40291.156877719998
1662314400,2022-09-04 18:00:00,LUNA/USDT,1.8264,1.8269,1.8041,1.8101,31815.2603912,57677.119092321964
1662310800,2022-09-04 17:00:00,LUNA/USDT,1.8245,1.8335,1.817,1.8269,77339.44903528,141309.883099257305
1662307200,2022-09-04 16:00:00,LUNA/USDT,1.7969,1.8432,1.7945,1.8253,73829.99626235,134510.143170131042
1662303600,2022-09-04 15:00:00,LUNA/USDT,1.7944,1.7984,1.7888,1.7981,21959.05962828,39377.499297689893
1662300000,2022-09-04 14:00:00,LUNA/USDT,1.7876,1.7983,1.7813,1.7966,40253.66377869,72059.333235860997
1662296400,2022-09-04 13:00:00,LUNA/USDT,1.8033,1.8067,1.7838,1.7901,53851.05162195,96504.354287052337
1662292800,2022-09-04 12:00:00,LUNA/USDT,1.7964,1.81,1.7863,1.8024,62086.77299594,111657.175080740455
1662289200,2022-09-04 11:00:00,LUNA/USDT,1.788,1.7976,1.7832,1.795,50706.05736115,90748.31565824012
1662285600,2022-09-04 10:00:00,LUNA/USDT,1.7928,1.7983,1.7612,1.7885,145227.17094064,259330.0862001684
1662282000,2022-09-04 09:00:00,LUNA/USDT,1.8113,1.818,1.7923,1.7939,36494.02746325,65959.857681471192
1662278400,2022-09-04 08:00:00,LUNA/USDT,1.8027,1.8177,1.7939,1.8119,34064.23075276,61549.562912202113
1662274800,2022-09-04 07:00:00,LUNA/USDT,1.807,1.818,1.7977,1.8036,31293.55820202,56563.351853211077
1662271200,2022-09-04 06:00:00,LUNA/USDT,1.8285,1.841,1.8062,1.8085,31657.55865526,57704.371097989112
1662267600,2022-09-04 05:00:00,LUNA/USDT,1.8272,1.8333,1.8241,1.8297,21471.44840023,39271.024838556428
1662264000,2022-09-04 04:00:00,LUNA/USDT,1.8261,1.8326,1.8176,1.8272,17949.91982952,32746.699546745871
1662260400,2022-09-04 03:00:00,LUNA/USDT,1.8345,1.8414,1.8129,1.826,34740.91498576,63343.59487624189
1662256800,2022-09-04 02:00:00,LUNA/USDT,1.8286,1.8448,1.8286,1.8335,37888.3754011,69623.420337993104
1662253200,2022-09-04 01:00:00,LUNA/USDT,1.8416,1.8454,1.8285,1.8298,39242.97910615,72098.513792924376
1662249600,2022-09-04 00:00:00,LUNA/USDT,1.8603,1.8727,1.8354,1.8424,101253.79017144,187517.798947871803
1662246000,2022-09-03 23:00:00,LUNA/USDT,1.8323,1.8602,1.8285,1.8602,40818.59797363,75211.975333544216
1662242400,2022-09-03 22:00:00,LUNA/USDT,1.8316,1.8402,1.825,1.8299,20450.78336969,37490.787658053624
1662238800,2022-09-03 21:00:00,LUNA/USDT,1.8251,1.838,1.8239,1.8296,24506.5930076,44905.889503598257
1662235200,2022-09-03 20:00:00,LUNA/USDT,1.8159,1.8292,1.8107,1.8251,31701.73303849,57708.059542165094
1662231600,2022-09-03 19:00:00,LUNA/USDT,1.8269,1.8281,1.7829,1.8145,131285.18228516,237212.776096889452
1662228000,2022-09-03 18:00:00,LUNA/USDT,1.8358,1.8363,1.8228,1.8268,33725.52050953,61683.572536924551
1662224400,2022-09-03 17:00:00,LUNA/USDT,1.8235,1.8373,1.8166,1.8372,45872.00529927,84037.403881894561
1662220800,2022-09-03 16:00:00,LUNA/USDT,1.8305,1.8388,1.8222,1.8237,45955.96446241,84230.770118587269
1662217200,2022-09-03 15:00:00,LUNA/USDT,1.8407,1.8505,1.8214,1.8306,60514.00704449,111166.092547786849
1662213600,2022-09-03 14:00:00,LUNA/USDT,1.8758,1.8759,1.8354,1.8412,68566.41171122,126690.151703803421
1662210000,2022-09-03 13:00:00,LUNA/USDT,1.8699,1.8843,1.8618,1.8755,56425.29829838,105612.397281381871
1662206400,2022-09-03 12:00:00,LUNA/USDT,1.8682,1.8906,1.86,1.8701,116072.23470139,217001.635848019542
1662202800,2022-09-03 11:00:00,LUNA/USDT,1.8789,1.8826,1.86,1.8685,43338.00031474,81200.623237633528
1662199200,2022-09-03 10:00:00,LUNA/USDT,1.901,1.9021,1.8665,1.8829,85434.99106883,160888.747117811062
1662195600,2022-09-03 09:00:00,LUNA/USDT,1.8882,1.9176,1.8734,1.899,228464.77248562,432603.408462720041
1662192000,2022-09-03 08:00:00,LUNA/USDT,1.8338,1.8885,1.8324,1.8881,100691.0725032,187930.043251131306
1662188400,2022-09-03 07:00:00,LUNA/USDT,1.8367,1.8597,1.8294,1.8328,51775.66848374,95411.949464193907
1662184800,2022-09-03 06:00:00,LUNA/USDT,1.8253,1.8536,1.8243,1.8383,49975.6875693,92012.801631373145
1662181200,2022-09-03 05:00:00,LUNA/USDT,1.8453,1.8542,1.8132,1.8243,91870.44952878,168567.256257612384
1662177600,2022-09-03 04:00:00,LUNA/USDT,1.8701,1.8717,1.8358,1.8447,72080.20215031,133068.006288001574
1662174000,2022-09-03 03:00:00,LUNA/USDT,1.8795,1.8827,1.8618,1.8701,55407.13477015,103785.449935121937
1662170400,2022-09-03 02:00:00,LUNA/USDT,1.851,1.9066,1.8421,1.8818,119886.87877442,225425.77758025548
1662166800,2022-09-03 01:00:00,LUNA/USDT,1.8697,1.8706,1.8481,1.8512,20816.47482409,38701.933739493762
1662163200,2022-09-03 00:00:00,LUNA/USDT,1.8571,1.8772,1.8517,1.8682,76502.90153122,142687.016849001093
1662159600,2022-09-02 23:00:00,LUNA/USDT,1.8572,1.8589,1.8364,1.8589,52651.09225229,97180.222232828704
1662156000,2022-09-02 22:00:00,LUNA/USDT,1.864,1.8743,1.8456,1.8569,39746.54886159,73868.350450550423
1662152400,2022-09-02 21:00:00,LUNA/USDT,1.877,1.8817,1.8629,1.8646,25886.76948438,48472.059370506941
1662148800,2022-09-02 20:00:00,LUNA/USDT,1.868,1.886,1.8658,1.8763,69382.29975178,130088.691971665339
1662145200,2022-09-02 19:00:00,LUNA/USDT,1.8705,1.8772,1.8537,1.8694,62384.15692633,116358.144148392354
1662141600,2022-09-02 18:00:00,LUNA/USDT,1.8385,1.8725,1.8383,1.868,46496.60722112,86400.331123120216
1662138000,2022-09-02 17:00:00,LUNA/USDT,1.8798,1.8805,1.8256,1.835,129766.16888798,241000.93787745716
1662134400,2022-09-02 16:00:00,LUNA/USDT,1.8928,1.9072,1.8653,1.8799,88081.90203637,165985.934724878926
1662130800,2022-09-02 15:00:00,LUNA/USDT,1.8769,1.9121,1.871,1.8941,125661.97404957,238096.853751103537
1662127200,2022-09-02 14:00:00,LUNA/USDT,1.8698,1.9001,1.865,1.8793,78507.64232035,147893.645318143812
1662123600,2022-09-02 13:00:00,LUNA/USDT,1.8765,1.9351,1.8531,1.8711,166499.98894906,314911.051946997024
1662120000,2022-09-02 12:00:00,LUNA/USDT,1.8558,1.8879,1.8496,1.8766,90103.85677557,168450.587619381792
1662116400,2022-09-02 11:00:00,LUNA/USDT,1.875,1.8784,1.8273,1.8539,115925.20583178,214467.104757652129
1662112800,2022-09-02 10:00:00,LUNA/USDT,1.8752,1.8813,1.8605,1.8732,100023.04071216,187347.7414731605
1662109200,2022-09-02 09:00:00,LUNA/USDT,1.8802,1.8957,1.8517,1.8755,166876.31614548,312398.543255419813
1662105600,2022-09-02 08:00:00,LUNA/USDT,1.9394,1.9415,1.8619,1.8803,308891.892837,584085.926773036568
1662102000,2022-09-02 07:00:00,LUNA/USDT,1.9803,1.9803,1.9225,1.9386,159940.52337795,310654.162349447071
1662098400,2022-09-02 06:00:00,LUNA/USDT,2.0064,2.0089,1.9714,1.9817,82172.65976019,163464.052628432224
1662094800,2022-09-02 05:00:00,LUNA/USDT,2.011,2.0484,1.993,2.0095,198841.30507996,401059.120161278507
1662091200,2022-09-02 04:00:00,LUNA/USDT,1.9715,2.0278,1.9538,2.0123,187285.79156149,372234.01373543961
1662087600,2022-09-02 03:00:00,LUNA/USDT,1.9661,1.9887,1.951,1.9706,145367.92308254,286744.712787112837
1662084000,2022-09-02 02:00:00,LUNA/USDT,1.9861,1.9917,1.9429,1.9658,126210.58373759,248001.683235768776
1662080400,2022-09-02 01:00:00,LUNA/USDT,2.0022,2.075,1.9651,1.9862,340382.01813312,685491.777464109791
1662076800,2022-09-02 00:00:00,LUNA/USDT,1.9912,2.0315,1.9628,2.002,276764.54522694,554349.077049872167
1662073200,2022-09-01 23:00:00,LUNA/USDT,1.9887,2.015,1.9708,1.9916,153170.54183275,305150.397073860993
1662069600,2022-09-01 22:00:00,LUNA/USDT,1.9408,2.0007,1.9251,1.9876,163322.60142637,321441.814679118443
1662066000,2022-09-01 21:00:00,LUNA/USDT,1.9732,1.993,1.935,1.9412,120042.00467505,234867.944049801741
1662062400,2022-09-01 20:00:00,LUNA/USDT,1.9896,2.0176,1.9702,1.9736,136782.49026546,273841.143152838829
1662058800,2022-09-01 19:00:00,LUNA/USDT,1.9828,2.0153,1.9641,1.9891,145404.72675478,289248.472169740882
1662055200,2022-09-01 18:00:00,LUNA/USDT,1.988,2.0247,1.9608,1.9837,199846.46723222,398674.765603537811
1662051600,2022-09-01 17:00:00,LUNA/USDT,1.9688,2.0333,1.9637,1.9893,355624.23436991,712413.616011318173
1662048000,2022-09-01 16:00:00,LUNA/USDT,1.9546,1.998,1.9217,1.968,375494.84275449,738089.34715906538
1662044400,2022-09-01 15:00:00,LUNA/USDT,1.9087,1.9837,1.9085,1.9549,321347.09029547,624355.142015000579
1662040800,2022-09-01 14:00:00,LUNA/USDT,2.0545,2.0631,1.8961,1.909,621693.42762705,1220115.232179375258
1662037200,2022-09-01 13:00:00,LUNA/USDT,2.0414,2.0966,2.0334,2.0554,313052.1847962,647078.092693971879
1662033600,2022-09-01 12:00:00,LUNA/USDT,2.0897,2.1076,2.0239,2.0414,362860.36615695,747481.796785363853
1662030000,2022-09-01 11:00:00,LUNA/USDT,2.1043,2.1275,2.0164,2.0897,626547.85951297,1298670.247632038
1662026400,2022-09-01 10:00:00,LUNA/USDT,2.051,2.2088,2.0282,2.105,1114012.22598521,2366588.180935971477
1662022800,2022-09-01 09:00:00,LUNA/USDT,2.0542,2.1472,1.9943,2.0514,989948.17124135,2044920.946114635176
1662019200,2022-09-01 08:00:00,LUNA/USDT,1.8707,2.0942,1.839,2.0543,913410.58285134,1814473.775054479953
1662015600,2022-09-01 07:00:00,LUNA/USDT,1.8192,1.8737,1.8091,1.8706,333623.80792157,612965.60828264209
1662012000,2022-09-01 06:00:00,LUNA/USDT,1.8232,1.835,1.7924,1.8183,89523.26816733,162200.514690503202
1662008400,2022-09-01 05:00:00,LUNA/USDT,1.7977,1.8316,1.7849,1.8268,77129.55758215,139416.964781328712
1662004800,2022-09-01 04:00:00,LUNA/USDT,1.7909,1.8069,1.7824,1.7987,83204.43860317,149382.569607276802
1662001200,2022-09-01 03:00:00,LUNA/USDT,1.8171,1.8482,1.7812,1.7891,226532.40114516,412296.413485461335
1661997600,2022-09-01 02:00:00,LUNA/USDT,1.7992,1.823,1.7851,1.8186,107220.80338217,192971.179161151474
1661994000,2022-09-01 01:00:00,LUNA/USDT,1.7675,1.8086,1.767,1.8,167467.45268836,299210.01307068587
1661990400,2022-09-01 00:00:00,LUNA/USDT,1.7829,1.8186,1.7609,1.7649,185133.46316232,329949.849528034423
1661986800,2022-08-31 23:00:00,LUNA/USDT,1.8408,1.8427,1.7554,1.7841,430963.00078801,777278.329815451497
1661983200,2022-08-31 22:00:00,LUNA/USDT,1.819,1.8461,1.7869,1.8426,191105.04683736,346491.892822433252
1661979600,2022-08-31 21:00:00,LUNA/USDT,1.7722,1.829,1.7542,1.8168,223723.34422843,402977.88372550277
1661976000,2022-08-31 20:00:00,LUNA/USDT,1.7661,1.7865,1.7546,1.772,78923.66753879,139669.030220198801
1661972400,2022-08-31 19:00:00,LUNA/USDT,1.7505,1.7982,1.7453,1.7635,110872.90656831,196445.893977773599
1661968800,2022-08-31 18:00:00,LUNA/USDT,1.7664,1.79,1.7332,1.7503,254483.16334762,447284.669378647127
1661965200,2022-08-31 17:00:00,LUNA/USDT,1.6929,1.8203,1.6923,1.7695,467718.76818064,824833.514842611
1661961600,2022-08-31 16:00:00,LUNA/USDT,1.6982,1.7069,1.685,1.6922,48377.0736372,81960.267145501849
1661958000,2022-08-31 15:00:00,LUNA/USDT,1.7073,1.708,1.6664,1.6982,150185.91897286,254246.673843262783
1661954400,2022-08-31 14:00:00,LUNA/USDT,1.7108,1.7393,1.7034,1.708,80875.12393864,139155.821647113997
1661950800,2022-08-31 13:00:00,LUNA/USDT,1.7172,1.7299,1.7029,1.7109,52306.71918987,89795.816769051982
1661947200,2022-08-31 12:00:00,LUNA/USDT,1.703,1.7479,1.702,1.7165,98757.01142823,170196.262763263066
1661943600,2022-08-31 11:00:00,LUNA/USDT,1.705,1.7108,1.6956,1.7028,51951.3500132,88434.952953283252
1661940000,2022-08-31 10:00:00,LUNA/USDT,1.669,1.7092,1.6662,1.705,65776.37382496,111204.80700938807
1661936400,2022-08-31 09:00:00,LUNA/USDT,1.6701,1.6763,1.656,1.6684,22806.89466603,37959.376188119117
1661932800,2022-08-31 08:00:00,LUNA/USDT,1.6684,1.6803,1.6535,1.671,25016.76854096,41630.869414020847
1661929200,2022-08-31 07:00:00,LUNA/USDT,1.6667,1.6803,1.6656,1.666,79143.67000837,132457.733849283733
1661925600,2022-08-31 06:00:00,LUNA/USDT,1.7134,1.7179,1.6451,1.6663,146316.03778458,245249.986256250138
1661922000,2022-08-31 05:00:00,LUNA/USDT,1.7069,1.7273,1.7031,1.7121,37930.96521981,65080.358180478328
1661918400,2022-08-31 04:00:00,LUNA/USDT,1.707,1.7257,1.7043,1.7053,50621.36595631,86862.339720178975
1661914800,2022-08-31 03:00:00,LUNA/USDT,1.706,1.7282,1.7001,1.7081,55605.69068109,95191.738705158726
1661911200,2022-08-31 02:00:00,LUNA/USDT,1.7288,1.7365,1.6991,1.7043,75635.1861692,129810.21222121506
1661907600,2022-08-31 01:00:00,LUNA/USDT,1.7244,1.7622,1.7118,1.7284,170807.62609817,296104.947296710652
1661904000,2022-08-31 00:00:00,LUNA/USDT,1.73,1.79,1.6966,1.7224,236754.13222261,413156.602794799784
1661900400,2022-08-30 23:00:00,LUNA/USDT,1.7386,1.7447,1.7014,1.731,218860.96568203,376401.758956801102
1661896800,2022-08-30 22:00:00,LUNA/USDT,1.6517,1.792,1.6436,1.7382,364174.96376866,629292.986575457143
1661893200,2022-08-30 21:00:00,LUNA/USDT,1.6473,1.6543,1.6348,1.6508,53786.70309321,88519.152741502393
1661889600,2022-08-30 20:00:00,LUNA/USDT,1.622,1.6534,1.6162,1.649,49831.16205468,81505.152084316984
1661886000,2022-08-30 19:00:00,LUNA/USDT,1.602,1.6332,1.6013,1.62,63424.51699916,102915.205989254291
1661882400,2022-08-30 18:00:00,LUNA/USDT,1.5983,1.6083,1.5963,1.6033,23036.09326301,36907.314950752099
1661878800,2022-08-30 17:00:00,LUNA/USDT,1.5906,1.6003,1.5848,1.5983,41883.78710811,66728.147466726784
1661875200,2022-08-30 16:00:00,LUNA/USDT,1.6154,1.6419,1.5823,1.5902,107804.62683379,174058.15872018299
1661871600,2022-08-30 15:00:00,LUNA/USDT,1.6005,1.622,1.5906,1.6154,75712.61195484,121542.698457585496
1661868000,2022-08-30 14:00:00,LUNA/USDT,1.6547,1.6606,1.5712,1.6034,154696.92053882,249801.065654927387
1661864400,2022-08-30 13:00:00,LUNA/USDT,1.669,1.6733,1.6513,1.6558,29777.79689534,49536.573116183759
1661860800,2022-08-30 12:00:00,LUNA/USDT,1.6805,1.6843,1.6592,1.6681,60693.90735885,101188.600511297334
1661857200,2022-08-30 11:00:00,LUNA/USDT,1.675,1.6857,1.6728,1.6792,31202.67482775,52380.319942902829
1661853600,2022-08-30 10:00:00,LUNA/USDT,1.6882,1.6882,1.6711,1.6758,49463.22082668,82980.838009223066
1661850000,2022-08-30 09:00:00,LUNA/USDT,1.6828,1.6914,1.6724,1.6871,38224.6016925,64300.773524678305
1661846400,2022-08-30 08:00:00,LUNA/USDT,1.7049,1.7167,1.6774,1.681,99352.90125026,168432.255819849392
1661842800,2022-08-30 07:00:00,LUNA/USDT,1.6722,1.7248,1.6642,1.7043,161434.44744068,274740.73549511742
1661839200,2022-08-30 06:00:00,LUNA/USDT,1.6526,1.6872,1.6525,1.6715,61510.8464988,102746.87441133304
1661835600,2022-08-30 05:00:00,LUNA/USDT,1.6549,1.6571,1.6421,1.6526,26154.83694461,43114.276378568209
1661832000,2022-08-30 04:00:00,LUNA/USDT,1.6543,1.6656,1.6526,1.6557,25928.1570688,43013.305136816705
1661828400,2022-08-30 03:00:00,LUNA/USDT,1.6462,1.6641,1.6462,1.6533,24146.85579984,39993.362807474424
1661824800,2022-08-30 02:00:00,LUNA/USDT,1.6452,1.6489,1.6355,1.6462,22672.68750927,37228.429904262344
