https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XCAD,Volume USDT
1662616800,2022-09-08 06:00:00,XCAD/USDT,1.7533,1.7746,1.7533,1.7743,5115.5305,9010.48384928
1662613200,2022-09-08 05:00:00,XCAD/USDT,1.786,1.7862,1.75,1.7535,13822.4323,24312.79755458
1662609600,2022-09-08 04:00:00,XCAD/USDT,1.8028,1.8099,1.7669,1.7857,15573.4604,27775.85033499
1662606000,2022-09-08 03:00:00,XCAD/USDT,1.8181,1.8181,1.7975,1.8056,5349.1123,9643.25129864
1662602400,2022-09-08 02:00:00,XCAD/USDT,1.8243,1.8278,1.8183,1.8187,1073.5259,1957.18028572
1662598800,2022-09-08 01:00:00,XCAD/USDT,1.8194,1.8489,1.7973,1.8246,5674.142,10338.09901503
1662595200,2022-09-08 00:00:00,XCAD/USDT,1.8057,1.8261,1.8028,1.8192,5428.9444,9861.33307059
1662591600,2022-09-07 23:00:00,XCAD/USDT,1.7909,1.859,1.774,1.8028,40462.0266,73372.75546524
1662588000,2022-09-07 22:00:00,XCAD/USDT,1.7699,1.7946,1.7493,1.7914,10618.9418,18873.09921353
1662584400,2022-09-07 21:00:00,XCAD/USDT,1.6875,1.7899,1.685,1.7706,76566.8218,133840.82110488
1662580800,2022-09-07 20:00:00,XCAD/USDT,1.6478,1.7089,1.6432,1.6839,8297.6919,13902.66181951
1662577200,2022-09-07 19:00:00,XCAD/USDT,1.6393,1.665,1.631,1.6477,7241.6128,11956.95110868
1662573600,2022-09-07 18:00:00,XCAD/USDT,1.5949,1.6825,1.5934,1.6394,38702.1512,63499.35536926
1662570000,2022-09-07 17:00:00,XCAD/USDT,1.6148,1.6179,1.5872,1.595,15417.1932,24595.12697237
1662566400,2022-09-07 16:00:00,XCAD/USDT,1.5995,1.6167,1.5947,1.6151,2976.0187,4789.26046585
1662562800,2022-09-07 15:00:00,XCAD/USDT,1.5891,1.6,1.587,1.5991,2614.37,4172.52412408
1662559200,2022-09-07 14:00:00,XCAD/USDT,1.5936,1.5994,1.587,1.5921,3649.393,5803.37329001
1662555600,2022-09-07 13:00:00,XCAD/USDT,1.5919,1.5978,1.588,1.5942,1343.5687,2139.70668891
1662552000,2022-09-07 12:00:00,XCAD/USDT,1.5898,1.5964,1.587,1.5916,4320.9061,6864.50218608
1662548400,2022-09-07 11:00:00,XCAD/USDT,1.5933,1.5955,1.588,1.588,1625.5062,2584.64846037
1662544800,2022-09-07 10:00:00,XCAD/USDT,1.5833,1.625,1.5826,1.593,11783.6643,18853.33782302
1662541200,2022-09-07 09:00:00,XCAD/USDT,1.5828,1.5846,1.5819,1.5836,1740.7026,2754.55598263
1662537600,2022-09-07 08:00:00,XCAD/USDT,1.5754,1.5832,1.5716,1.5831,663.6181,1047.18706471
1662534000,2022-09-07 07:00:00,XCAD/USDT,1.5686,1.576,1.5672,1.5753,846.3229,1331.24691166
1662530400,2022-09-07 06:00:00,XCAD/USDT,1.562,1.57,1.5575,1.5685,1955.4745,3062.03914169
1662526800,2022-09-07 05:00:00,XCAD/USDT,1.5721,1.5721,1.5323,1.5619,28322.7581,44189.06566579
1662523200,2022-09-07 04:00:00,XCAD/USDT,1.5865,1.5948,1.5707,1.5707,9192.9209,14528.59403318
1662519600,2022-09-07 03:00:00,XCAD/USDT,1.5794,1.5897,1.5791,1.5864,2715.0587,4309.62587444
1662516000,2022-09-07 02:00:00,XCAD/USDT,1.6002,1.6002,1.5761,1.5793,7994.2106,12668.42817974
1662512400,2022-09-07 01:00:00,XCAD/USDT,1.6103,1.6215,1.5955,1.5992,3677.9037,5904.37065432
1662508800,2022-09-07 00:00:00,XCAD/USDT,1.6328,1.6375,1.5988,1.6106,24313.79946802,39399.414008000376
1662505200,2022-09-06 23:00:00,XCAD/USDT,1.651,1.6517,1.6213,1.6328,5696.2724,9307.67397376
1662501600,2022-09-06 22:00:00,XCAD/USDT,1.6536,1.655,1.6473,1.6507,474.8777,784.22472537
1662498000,2022-09-06 21:00:00,XCAD/USDT,1.6535,1.6789,1.65,1.6551,19920.9384,33098.75158731
1662494400,2022-09-06 20:00:00,XCAD/USDT,1.6267,1.66,1.6094,1.6538,25239.9577,41070.00033255
1662490800,2022-09-06 19:00:00,XCAD/USDT,1.6424,1.6432,1.6094,1.6266,32517.6376,52913.26267011
1662487200,2022-09-06 18:00:00,XCAD/USDT,1.674,1.6756,1.6381,1.6467,17997.9923,29678.86948372
1662483600,2022-09-06 17:00:00,XCAD/USDT,1.7284,1.759,1.6578,1.676,75083.293,128624.72054696
1662480000,2022-09-06 16:00:00,XCAD/USDT,1.7122,1.7308,1.6999,1.7285,16140.1839,27712.43539204
1662476400,2022-09-06 15:00:00,XCAD/USDT,1.6715,1.719,1.6715,1.7119,11374.796,19335.25592027
1662472800,2022-09-06 14:00:00,XCAD/USDT,1.6784,1.6784,1.6635,1.6713,4560.5766,7613.32924043
1662469200,2022-09-06 13:00:00,XCAD/USDT,1.6717,1.689,1.6661,1.6793,15959.0581,26813.68441141
1662465600,2022-09-06 12:00:00,XCAD/USDT,1.6545,1.6794,1.6539,1.6714,7804.3281,13034.88559071
1662462000,2022-09-06 11:00:00,XCAD/USDT,1.6631,1.666,1.6499,1.6547,2134.6695,3540.33626048
1662458400,2022-09-06 10:00:00,XCAD/USDT,1.6557,1.6669,1.6541,1.6632,6413.4865,10675.40158468
1662454800,2022-09-06 09:00:00,XCAD/USDT,1.6586,1.6594,1.6455,1.6556,3420.668,5655.18504413
1662451200,2022-09-06 08:00:00,XCAD/USDT,1.6559,1.6716,1.6497,1.6583,11748.1548,19491.03849844
1662447600,2022-09-06 07:00:00,XCAD/USDT,1.655,1.6614,1.6493,1.6559,4583.5289,7581.41738568
1662444000,2022-09-06 06:00:00,XCAD/USDT,1.657,1.6696,1.6458,1.6559,12524.6073,20746.56188445
1662440400,2022-09-06 05:00:00,XCAD/USDT,1.6579,1.6612,1.6515,1.6568,1017.2207,1685.53850325
1662436800,2022-09-06 04:00:00,XCAD/USDT,1.6527,1.6666,1.6501,1.658,3728.7631,6182.50929336
1662433200,2022-09-06 03:00:00,XCAD/USDT,1.6397,1.6526,1.6321,1.6505,22712.4087,37384.70869631
1662429600,2022-09-06 02:00:00,XCAD/USDT,1.6605,1.6648,1.636,1.6405,27523.0778,45488.76357997
1662426000,2022-09-06 01:00:00,XCAD/USDT,1.6645,1.6741,1.6519,1.6601,19761.35,32797.68100109
1662422400,2022-09-06 00:00:00,XCAD/USDT,1.6615,1.6699,1.6519,1.6648,13790.5998,22875.82431308
1662418800,2022-09-05 23:00:00,XCAD/USDT,1.661,1.6639,1.6533,1.6612,13019.658,21569.26388709
1662415200,2022-09-05 22:00:00,XCAD/USDT,1.6605,1.6728,1.6529,1.6602,17713.4747,29432.88285407
1662411600,2022-09-05 21:00:00,XCAD/USDT,1.5907,1.6666,1.5907,1.66,42137.7112,68983.17814945
1662408000,2022-09-05 20:00:00,XCAD/USDT,1.5825,1.59,1.5796,1.5892,1376.9745,2183.64133629
1662404400,2022-09-05 19:00:00,XCAD/USDT,1.5929,1.659,1.4506,1.5819,81271.9536,128875.79309807
1662400800,2022-09-05 18:00:00,XCAD/USDT,1.5998,1.6,1.5851,1.593,11504.8723,18359.95892407
1662397200,2022-09-05 17:00:00,XCAD/USDT,1.6061,1.609,1.5989,1.5989,10890.0885,17439.70766835
1662393600,2022-09-05 16:00:00,XCAD/USDT,1.5981,1.6296,1.5975,1.6067,8184.1925,13177.82341745
1662390000,2022-09-05 15:00:00,XCAD/USDT,1.5522,1.619,1.552,1.5975,26984.3349,43018.70965225
1662386400,2022-09-05 14:00:00,XCAD/USDT,1.5543,1.5558,1.55,1.5519,3164.0126,4907.90308172
1662382800,2022-09-05 13:00:00,XCAD/USDT,1.555,1.559,1.5501,1.554,2724.4249,4235.9450601
1662379200,2022-09-05 12:00:00,XCAD/USDT,1.5527,1.5584,1.55,1.5552,2032.5702,3156.95559815
1662375600,2022-09-05 11:00:00,XCAD/USDT,1.5401,1.589,1.5384,1.5528,11669.4572,18301.21804537
1662372000,2022-09-05 10:00:00,XCAD/USDT,1.5419,1.5689,1.5384,1.5404,13296.344,20541.76353784
1662368400,2022-09-05 09:00:00,XCAD/USDT,1.5044,1.5589,1.5009,1.5422,34699.4971,52925.22226057
1662364800,2022-09-05 08:00:00,XCAD/USDT,1.5066,1.5082,1.498,1.5045,3511.6629,5274.68452538
1662361200,2022-09-05 07:00:00,XCAD/USDT,1.5081,1.5108,1.5033,1.5063,1881.3171,2834.58797506
1662357600,2022-09-05 06:00:00,XCAD/USDT,1.503,1.5081,1.5015,1.5078,681.4513,1025.72046233
1662354000,2022-09-05 05:00:00,XCAD/USDT,1.5048,1.5084,1.5,1.5028,1453.6559,2186.67625159
1662350400,2022-09-05 04:00:00,XCAD/USDT,1.5038,1.5086,1.5029,1.5045,439.8721,662.32137933
1662346800,2022-09-05 03:00:00,XCAD/USDT,1.5032,1.5071,1.5032,1.504,324.9434,489.04815618
1662343200,2022-09-05 02:00:00,XCAD/USDT,1.5052,1.5081,1.5031,1.5035,284.4908,428.09122931
1662339600,2022-09-05 01:00:00,XCAD/USDT,1.5036,1.5067,1.5011,1.5042,642.0399,965.68903444
1662336000,2022-09-05 00:00:00,XCAD/USDT,1.5046,1.5062,1.5018,1.5035,445.81,670.59878891
1662332400,2022-09-04 23:00:00,XCAD/USDT,1.4995,1.509,1.499,1.505,2272.137,3419.73785265
1662328800,2022-09-04 22:00:00,XCAD/USDT,1.5012,1.5044,1.4989,1.4997,613.659,921.6192
1662325200,2022-09-04 21:00:00,XCAD/USDT,1.5011,1.5031,1.4995,1.5013,325.7526,488.86719922
1662321600,2022-09-04 20:00:00,XCAD/USDT,1.4989,1.5035,1.4985,1.501,899.0927,1348.93045355
1662318000,2022-09-04 19:00:00,XCAD/USDT,1.4946,1.5,1.4946,1.4991,1876.4529,2813.03538608
1662314400,2022-09-04 18:00:00,XCAD/USDT,1.4952,1.4966,1.4923,1.4944,951.1877,1420.44685592
1662310800,2022-09-04 17:00:00,XCAD/USDT,1.4933,1.4983,1.4933,1.4954,1002.1369,1497.95202432
1662307200,2022-09-04 16:00:00,XCAD/USDT,1.4939,1.4949,1.4933,1.4934,679.6101,1015.49736008
1662303600,2022-09-04 15:00:00,XCAD/USDT,1.4951,1.4999,1.4933,1.4942,1540.6865,2304.97455853
1662300000,2022-09-04 14:00:00,XCAD/USDT,1.4956,1.499,1.4914,1.4949,2673.1551,3995.60727214
1662296400,2022-09-04 13:00:00,XCAD/USDT,1.494,1.5,1.4931,1.4959,2293.49,3437.36336332
1662292800,2022-09-04 12:00:00,XCAD/USDT,1.4913,1.5,1.4913,1.4941,5256.7872,7875.63685597
1662289200,2022-09-04 11:00:00,XCAD/USDT,1.4943,1.4948,1.4881,1.4906,684.3068,1020.96024429
1662285600,2022-09-04 10:00:00,XCAD/USDT,1.4899,1.4967,1.4882,1.4946,1165.9999,1741.92763657
1662282000,2022-09-04 09:00:00,XCAD/USDT,1.4929,1.5,1.4879,1.4902,4232.6369,6338.88097632
1662278400,2022-09-04 08:00:00,XCAD/USDT,1.4944,1.4999,1.4928,1.4942,3234.2673,4846.72317057
1662274800,2022-09-04 07:00:00,XCAD/USDT,1.4939,1.5,1.4872,1.4947,6806.6062,10173.56811297
1662271200,2022-09-04 06:00:00,XCAD/USDT,1.4932,1.4958,1.4912,1.494,883.3559,1320.0376124
1662267600,2022-09-04 05:00:00,XCAD/USDT,1.4935,1.495,1.4901,1.4934,451.7929,674.31726826
1662264000,2022-09-04 04:00:00,XCAD/USDT,1.4892,1.4979,1.4884,1.4937,2871.7538,4288.83042455
1662260400,2022-09-04 03:00:00,XCAD/USDT,1.489,1.4901,1.4875,1.489,268.2142,399.36198278
1662256800,2022-09-04 02:00:00,XCAD/USDT,1.492,1.492,1.4887,1.4889,232.2678,346.00441223
1662253200,2022-09-04 01:00:00,XCAD/USDT,1.4892,1.491,1.4885,1.4894,346.1067,515.59925001
1662249600,2022-09-04 00:00:00,XCAD/USDT,1.4904,1.4916,1.4869,1.4893,358.3882,533.66341069
1662246000,2022-09-03 23:00:00,XCAD/USDT,1.496,1.4968,1.4911,1.4912,856.2402,1279.11224367
1662242400,2022-09-03 22:00:00,XCAD/USDT,1.4959,1.4994,1.4944,1.4961,1705.8141,2552.46566043
1662238800,2022-09-03 21:00:00,XCAD/USDT,1.4958,1.5,1.495,1.4956,13297.6157,19935.69285808
1662235200,2022-09-03 20:00:00,XCAD/USDT,1.4971,1.4983,1.4934,1.4971,739.3081,1106.43314243
1662231600,2022-09-03 19:00:00,XCAD/USDT,1.4928,1.4999,1.4928,1.4975,1501.3494,2247.40861489
1662228000,2022-09-03 18:00:00,XCAD/USDT,1.4929,1.5,1.4929,1.4941,5934.6208,8895.01195148
1662224400,2022-09-03 17:00:00,XCAD/USDT,1.4949,1.5,1.4745,1.4987,23832.3284,35445.34217465
1662220800,2022-09-03 16:00:00,XCAD/USDT,1.4964,1.4984,1.4914,1.495,1830.785,2736.09000461
1662217200,2022-09-03 15:00:00,XCAD/USDT,1.4957,1.4984,1.494,1.4964,1735.21,2598.23509586
1662213600,2022-09-03 14:00:00,XCAD/USDT,1.4975,1.498,1.4939,1.496,1639.6381,2451.70246208
1662210000,2022-09-03 13:00:00,XCAD/USDT,1.4981,1.4998,1.4977,1.4978,627.1794,939.64651771
1662206400,2022-09-03 12:00:00,XCAD/USDT,1.5036,1.5045,1.4952,1.4986,1433.8304,2150.092401
1662202800,2022-09-03 11:00:00,XCAD/USDT,1.507,1.5097,1.5034,1.5035,723.9089,1090.35314334
1662199200,2022-09-03 10:00:00,XCAD/USDT,1.4991,1.5098,1.4934,1.5069,3711.2122,5573.76801341
1662195600,2022-09-03 09:00:00,XCAD/USDT,1.5029,1.5051,1.4987,1.5,612.3453,919.64602653
1662192000,2022-09-03 08:00:00,XCAD/USDT,1.4991,1.5087,1.4959,1.5044,2425.4453,3642.57837449
1662188400,2022-09-03 07:00:00,XCAD/USDT,1.5022,1.5102,1.4951,1.5004,4636.9518,6966.19613033
1662184800,2022-09-03 06:00:00,XCAD/USDT,1.5097,1.5114,1.5019,1.5019,565.008,851.49318465
1662181200,2022-09-03 05:00:00,XCAD/USDT,1.4994,1.51,1.4994,1.5099,2100.281,3162.45040978
1662177600,2022-09-03 04:00:00,XCAD/USDT,1.4929,1.5034,1.4929,1.4996,3189.7522,4779.77592912
1662174000,2022-09-03 03:00:00,XCAD/USDT,1.4924,1.4965,1.491,1.4926,612.4854,915.05945232
1662170400,2022-09-03 02:00:00,XCAD/USDT,1.4879,1.4925,1.4861,1.4921,1200.4088,1787.41956317
1662166800,2022-09-03 01:00:00,XCAD/USDT,1.4831,1.4878,1.4808,1.4878,2315.5758,3437.16262036
1662163200,2022-09-03 00:00:00,XCAD/USDT,1.4795,1.4955,1.4792,1.4836,3381.4676,5029.23108295
1662159600,2022-09-02 23:00:00,XCAD/USDT,1.479,1.485,1.4782,1.4792,1624.2879,2407.1064123
1662156000,2022-09-02 22:00:00,XCAD/USDT,1.4794,1.4846,1.4776,1.4788,1249.9107,1851.3861984
1662152400,2022-09-02 21:00:00,XCAD/USDT,1.4904,1.4959,1.4791,1.4794,3711.1441,5516.12452186
1662148800,2022-09-02 20:00:00,XCAD/USDT,1.4784,1.5355,1.4782,1.4943,15429.2075,23121.82123472
1662145200,2022-09-02 19:00:00,XCAD/USDT,1.4831,1.4858,1.4772,1.4784,1147.8362,1699.12046091
1662141600,2022-09-02 18:00:00,XCAD/USDT,1.4858,1.4887,1.4817,1.4828,788.6859,1170.91097148
1662138000,2022-09-02 17:00:00,XCAD/USDT,1.5091,1.5147,1.4815,1.4869,20398.9844,30505.31240867
1662134400,2022-09-02 16:00:00,XCAD/USDT,1.5224,1.5241,1.5046,1.5088,4524.2045,6846.11187053
1662130800,2022-09-02 15:00:00,XCAD/USDT,1.5281,1.5305,1.5209,1.524,1245.724,1902.05922987
1662127200,2022-09-02 14:00:00,XCAD/USDT,1.5166,1.5389,1.5124,1.5284,7226.2519,11000.48647027
1662123600,2022-09-02 13:00:00,XCAD/USDT,1.5129,1.5174,1.5089,1.5171,1754.0797,2653.99990427
1662120000,2022-09-02 12:00:00,XCAD/USDT,1.5024,1.5139,1.4989,1.5134,4619.7578,6966.79052451
1662116400,2022-09-02 11:00:00,XCAD/USDT,1.501,1.5094,1.5,1.5027,4207.1278,6332.82556432
1662112800,2022-09-02 10:00:00,XCAD/USDT,1.5022,1.5101,1.5001,1.5008,4446.778,6695.50483253
1662109200,2022-09-02 09:00:00,XCAD/USDT,1.504,1.5058,1.5011,1.5019,656.1828,986.78327078
1662105600,2022-09-02 08:00:00,XCAD/USDT,1.4979,1.504,1.4951,1.504,1193.6388,1789.99888586
1662102000,2022-09-02 07:00:00,XCAD/USDT,1.5018,1.5031,1.4951,1.4982,896.8513,1344.37164445
1662098400,2022-09-02 06:00:00,XCAD/USDT,1.4997,1.5042,1.4995,1.502,377.3264,566.54752484
1662094800,2022-09-02 05:00:00,XCAD/USDT,1.4982,1.5045,1.4957,1.4998,1052.5573,1580.5159387
1662091200,2022-09-02 04:00:00,XCAD/USDT,1.4836,1.4998,1.4807,1.4981,2252.2907,3362.91172747
1662087600,2022-09-02 03:00:00,XCAD/USDT,1.4664,1.4968,1.4664,1.4838,7187.5766,10687.39821678
1662084000,2022-09-02 02:00:00,XCAD/USDT,1.4664,1.4668,1.4639,1.4663,320.1421,469.20701768
1662080400,2022-09-02 01:00:00,XCAD/USDT,1.4679,1.4684,1.4641,1.4658,715.3109,1049.17935791
1662076800,2022-09-02 00:00:00,XCAD/USDT,1.4657,1.4701,1.4607,1.4676,947.941,1389.40259788
1662073200,2022-09-01 23:00:00,XCAD/USDT,1.4728,1.4731,1.4641,1.4656,891.4344,1310.26689505
1662069600,2022-09-01 22:00:00,XCAD/USDT,1.4712,1.4815,1.4707,1.4729,1457.0368,2149.92010439
1662066000,2022-09-01 21:00:00,XCAD/USDT,1.4712,1.4812,1.4677,1.4713,3428.6805,5051.6388171
1662062400,2022-09-01 20:00:00,XCAD/USDT,1.4601,1.4761,1.4591,1.4709,3200.7706,4702.55013898
1662058800,2022-09-01 19:00:00,XCAD/USDT,1.4635,1.4671,1.4598,1.46,659.6497,965.0487686
1662055200,2022-09-01 18:00:00,XCAD/USDT,1.4732,1.4733,1.459,1.4636,3481.3446,5100.19510473
1662051600,2022-09-01 17:00:00,XCAD/USDT,1.4641,1.4807,1.4599,1.4729,4869.416,7147.25466527
1662048000,2022-09-01 16:00:00,XCAD/USDT,1.4746,1.4774,1.4551,1.4661,5579.0604,8163.73354416
1662044400,2022-09-01 15:00:00,XCAD/USDT,1.4551,1.4877,1.4522,1.4772,31096.1699,45704.19088985
1662040800,2022-09-01 14:00:00,XCAD/USDT,1.4855,1.4855,1.4421,1.4544,30586.8745,44616.637653
1662037200,2022-09-01 13:00:00,XCAD/USDT,1.4911,1.4931,1.485,1.486,2648.0315,3934.47881166
1662033600,2022-09-01 12:00:00,XCAD/USDT,1.4846,1.4956,1.4824,1.4911,1348.526,2009.02616336
1662030000,2022-09-01 11:00:00,XCAD/USDT,1.4855,1.4938,1.4847,1.4847,575.6818,857.60230861
1662026400,2022-09-01 10:00:00,XCAD/USDT,1.4871,1.495,1.4814,1.4854,3208.792,4768.93037683
1662022800,2022-09-01 09:00:00,XCAD/USDT,1.4911,1.4938,1.4849,1.4878,2188.6991,3259.69192248
1662019200,2022-09-01 08:00:00,XCAD/USDT,1.4927,1.5689,1.4892,1.4916,11759.5605,17863.69089026
1662015600,2022-09-01 07:00:00,XCAD/USDT,1.4917,1.5001,1.4804,1.493,5236.6693,7823.18007354
1662012000,2022-09-01 06:00:00,XCAD/USDT,1.4949,1.5,1.487,1.4918,2635.4427,3935.49720736
1662008400,2022-09-01 05:00:00,XCAD/USDT,1.4944,1.4989,1.4931,1.4946,436.4236,652.82008166
1662004800,2022-09-01 04:00:00,XCAD/USDT,1.4982,1.4983,1.4932,1.4945,1526.1129,2279.79258366
1662001200,2022-09-01 03:00:00,XCAD/USDT,1.504,1.5044,1.4929,1.4983,2335.8246,3492.05125739
1661997600,2022-09-01 02:00:00,XCAD/USDT,1.5019,1.5085,1.5008,1.5041,1472.9324,2214.18701889
1661994000,2022-09-01 01:00:00,XCAD/USDT,1.5013,1.5035,1.4996,1.5016,271.4981,407.55433015
1661990400,2022-09-01 00:00:00,XCAD/USDT,1.4938,1.549,1.4938,1.5011,14146.0829,21717.15028353
1661986800,2022-08-31 23:00:00,XCAD/USDT,1.4999,1.5185,1.4904,1.4941,6679.8784,10059.52406576
1661983200,2022-08-31 22:00:00,XCAD/USDT,1.53,1.5308,1.5,1.5,7789.1971,11897.15388977
1661979600,2022-08-31 21:00:00,XCAD/USDT,1.4834,1.5353,1.4801,1.53,9914.206,14989.65743244
1661976000,2022-08-31 20:00:00,XCAD/USDT,1.4833,1.4868,1.48,1.4831,592.5317,878.62524344
1661972400,2022-08-31 19:00:00,XCAD/USDT,1.4852,1.4976,1.4801,1.4832,10949.4836,16243.46946559
1661968800,2022-08-31 18:00:00,XCAD/USDT,1.4862,1.4877,1.485,1.4872,290.0565,431.07185545
1661965200,2022-08-31 17:00:00,XCAD/USDT,1.4927,1.493,1.4847,1.4865,520.4462,775.22451856
1661961600,2022-08-31 16:00:00,XCAD/USDT,1.4967,1.4974,1.4905,1.4926,388.2906,580.3611415
1661958000,2022-08-31 15:00:00,XCAD/USDT,1.5058,1.5058,1.4939,1.497,1091.7351,1637.83917068
1661954400,2022-08-31 14:00:00,XCAD/USDT,1.5054,1.5107,1.5001,1.506,3804.6992,5732.41942338
1661950800,2022-08-31 13:00:00,XCAD/USDT,1.4857,1.529,1.4857,1.5065,10676.4054,16181.95585721
1661947200,2022-08-31 12:00:00,XCAD/USDT,1.4853,1.488,1.4818,1.4856,804.3377,1193.7037611
1661943600,2022-08-31 11:00:00,XCAD/USDT,1.4981,1.5004,1.4817,1.485,3525.584,5251.46823305
1661940000,2022-08-31 10:00:00,XCAD/USDT,1.48,1.507,1.4777,1.4984,8231.4601,12284.83671865
1661936400,2022-08-31 09:00:00,XCAD/USDT,1.4839,1.4894,1.4779,1.4801,1150.6446,1707.38243102
1661932800,2022-08-31 08:00:00,XCAD/USDT,1.5199,1.5215,1.4806,1.4837,6543.3745,9827.14124366
1661929200,2022-08-31 07:00:00,XCAD/USDT,1.5256,1.5256,1.5111,1.5191,1624.2824,2464.1283997
1661925600,2022-08-31 06:00:00,XCAD/USDT,1.5112,1.5254,1.5112,1.5233,2114.7699,3214.99259856
1661922000,2022-08-31 05:00:00,XCAD/USDT,1.5053,1.5163,1.5051,1.511,855.82313915,1292.737594184624
1661918400,2022-08-31 04:00:00,XCAD/USDT,1.5058,1.5072,1.5045,1.5049,340.07415778,512.09462506779
1661914800,2022-08-31 03:00:00,XCAD/USDT,1.5093,1.5096,1.5053,1.5059,208.5709,314.33078463
1661911200,2022-08-31 02:00:00,XCAD/USDT,1.4985,1.5202,1.4985,1.5092,3870.41423182,5838.157625080912
1661907600,2022-08-31 01:00:00,XCAD/USDT,1.491,1.5015,1.4876,1.4987,2965.30836479,4434.498964425831
1661904000,2022-08-31 00:00:00,XCAD/USDT,1.479,1.4957,1.4775,1.4913,2966.3534,4411.66755693
1661900400,2022-08-30 23:00:00,XCAD/USDT,1.4965,1.5016,1.4787,1.4792,1992.77257839,2974.314715322828
1661896800,2022-08-30 22:00:00,XCAD/USDT,1.4827,1.4964,1.4754,1.496,1550.92028397,2305.926556897045
1661893200,2022-08-30 21:00:00,XCAD/USDT,1.496,1.4983,1.482,1.483,1712.97281504,2550.18002470413
1661889600,2022-08-30 20:00:00,XCAD/USDT,1.485,1.5016,1.4829,1.4961,2319.34842943,3462.324007504347
1661886000,2022-08-30 19:00:00,XCAD/USDT,1.4745,1.51,1.4745,1.485,7200.3911369,10763.49598680716
1661882400,2022-08-30 18:00:00,XCAD/USDT,1.4701,1.4778,1.4638,1.4742,798.4442169,1172.70612323257
1661878800,2022-08-30 17:00:00,XCAD/USDT,1.4736,1.474,1.4681,1.4704,860.56722546,1266.288104430034
1661875200,2022-08-30 16:00:00,XCAD/USDT,1.4755,1.4773,1.471,1.4737,4407.56777436,6500.554712090314
1661871600,2022-08-30 15:00:00,XCAD/USDT,1.4938,1.4967,1.4732,1.4754,11775.87557586,17422.644415219046
1661868000,2022-08-30 14:00:00,XCAD/USDT,1.5296,1.5296,1.4712,1.4955,18940.48800945,28227.292661819825
1661864400,2022-08-30 13:00:00,XCAD/USDT,1.5241,1.532,1.5211,1.5293,1244.36498799,1901.221454125104
1661860800,2022-08-30 12:00:00,XCAD/USDT,1.5103,1.5282,1.5093,1.524,3948.16111136,6007.271776713756
1661857200,2022-08-30 11:00:00,XCAD/USDT,1.5116,1.5157,1.5064,1.5111,1086.31416425,1642.76278508165
1661853600,2022-08-30 10:00:00,XCAD/USDT,1.5166,1.529,1.5117,1.5133,4801.26003966,7315.336362874104
1661850000,2022-08-30 09:00:00,XCAD/USDT,1.5318,1.5321,1.5134,1.5168,2296.14703639,3489.868329480364
1661846400,2022-08-30 08:00:00,XCAD/USDT,1.5252,1.5339,1.5206,1.5318,2830.93835823,4334.870971161424
1661842800,2022-08-30 07:00:00,XCAD/USDT,1.5187,1.5297,1.5187,1.5255,340.42224458,518.765888471973
1661839200,2022-08-30 06:00:00,XCAD/USDT,1.5159,1.5207,1.5126,1.5185,1338.41379957,2030.134860976271
1661835600,2022-08-30 05:00:00,XCAD/USDT,1.5199,1.52,1.5115,1.5171,1682.18227162,2553.528194379469
1661832000,2022-08-30 04:00:00,XCAD/USDT,1.5241,1.5297,1.5197,1.5199,4606.7716,7009.08242897
1661828400,2022-08-30 03:00:00,XCAD/USDT,1.5261,1.5268,1.5224,1.5238,243.7167,371.60691566
1661824800,2022-08-30 02:00:00,XCAD/USDT,1.5249,1.5258,1.5207,1.5258,311.9323,475.42494763
1661821200,2022-08-30 01:00:00,XCAD/USDT,1.524,1.5277,1.5212,1.5252,491.93776658,750.544534046984
1661817600,2022-08-30 00:00:00,XCAD/USDT,1.5244,1.527,1.5202,1.5238,316.625,482.52076665
1661814000,2022-08-29 23:00:00,XCAD/USDT,1.5289,1.5346,1.5201,1.5201,3709.08742927,5664.746976933088
1661810400,2022-08-29 22:00:00,XCAD/USDT,1.5281,1.5303,1.5281,1.529,9035.8725,13826.98409838
1661806800,2022-08-29 21:00:00,XCAD/USDT,1.5266,1.5303,1.5255,1.5278,384.20281728,587.152141320619
1661803200,2022-08-29 20:00:00,XCAD/USDT,1.5265,1.5303,1.525,1.5267,1650.32106346,2518.632598921302
1661799600,2022-08-29 19:00:00,XCAD/USDT,1.5264,1.539,1.525,1.526,6692.6955164,10269.15730651692
1661796000,2022-08-29 18:00:00,XCAD/USDT,1.5229,1.5308,1.5229,1.5261,925.83208478,1414.420012449488
1661792400,2022-08-29 17:00:00,XCAD/USDT,1.5393,1.5393,1.5193,1.5228,6153.31844812,9379.026477506172
1661788800,2022-08-29 16:00:00,XCAD/USDT,1.5116,1.5589,1.5077,1.5411,11804.18443879,18168.826091573751
1661785200,2022-08-29 15:00:00,XCAD/USDT,1.5098,1.5182,1.5052,1.5114,1433.97323274,2170.269222057454
1661781600,2022-08-29 14:00:00,XCAD/USDT,1.5041,1.5341,1.5019,1.5133,8380.87519888,12707.037072495664
1661778000,2022-08-29 13:00:00,XCAD/USDT,1.4678,1.5189,1.4641,1.5033,13364.69446019,20019.137130553228
1661774400,2022-08-29 12:00:00,XCAD/USDT,1.482,1.482,1.456,1.4679,7492.45147934,11010.348877900763
