https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT
1662397200,2022-09-05 17:00:00,XMR/USDT,156.82,160,156.82,157.9,3265.00411592,514954.4829441134
1662393600,2022-09-05 16:00:00,XMR/USDT,157.42,157.51,156.2,156.81,1381.21991889,216469.5632348613
1662390000,2022-09-05 15:00:00,XMR/USDT,157.68,158,156.96,157.42,638.921291,100607.8111901924
1662386400,2022-09-05 14:00:00,XMR/USDT,157.06,157.82,157.06,157.67,857.72381156,135088.7375097928
1662382800,2022-09-05 13:00:00,XMR/USDT,156.41,157.34,156.38,157.18,461.58360085,72435.4102568655
1662379200,2022-09-05 12:00:00,XMR/USDT,156.41,157.47,156.25,156.49,391.81503396,61416.8559942617
1662375600,2022-09-05 11:00:00,XMR/USDT,156.9,156.97,156.11,156.45,310.04865201,48486.372264679
1662372000,2022-09-05 10:00:00,XMR/USDT,156.89,157.09,156.17,156.91,448.80813273,70356.2860797567
1662368400,2022-09-05 09:00:00,XMR/USDT,156.93,157.44,156.4,156.99,465.26292306,73017.1367023767
1662364800,2022-09-05 08:00:00,XMR/USDT,156.39,157.59,156.35,157.03,372.29495622,58486.0025803269
1662361200,2022-09-05 07:00:00,XMR/USDT,155.9,156.92,155.9,156.42,404.60169222,63381.8891686021
1662357600,2022-09-05 06:00:00,XMR/USDT,155.25,155.99,154.98,155.92,402.74627764,62682.2237062888
1662354000,2022-09-05 05:00:00,XMR/USDT,156.18,156.93,155.07,155.35,909.52281344,141537.9636896353
1662350400,2022-09-05 04:00:00,XMR/USDT,155.69,156.47,154.83,156.26,1382.2231626,214967.2987877533
1662346800,2022-09-05 03:00:00,XMR/USDT,155.34,155.72,155.19,155.56,44.23744812,6873.2362855575
1662343200,2022-09-05 02:00:00,XMR/USDT,155.06,155.45,154.83,155.45,150.01890274,23287.1946371883
1662339600,2022-09-05 01:00:00,XMR/USDT,155.09,155.81,154.79,155.03,393.36027676,61125.0026187129
1662336000,2022-09-05 00:00:00,XMR/USDT,155.52,156.2,154.86,154.87,308.33251088,48013.2937443785
1662332400,2022-09-04 23:00:00,XMR/USDT,155.18,155.76,154.88,155.62,258.48687477,40107.9380305222
1662328800,2022-09-04 22:00:00,XMR/USDT,155.17,155.31,154.82,154.97,55.61140395,8618.8462092779
1662325200,2022-09-04 21:00:00,XMR/USDT,154.45,155.33,154.41,155.23,159.86016908,24741.6277845389
1662321600,2022-09-04 20:00:00,XMR/USDT,154.85,154.97,154.41,154.41,367.5148292,56834.9048217205
1662318000,2022-09-04 19:00:00,XMR/USDT,155.29,155.49,154.73,154.82,262.0575661,40629.0263333424
1662314400,2022-09-04 18:00:00,XMR/USDT,155.91,156.05,155.21,155.24,445.16872825,69272.582881321
1662310800,2022-09-04 17:00:00,XMR/USDT,155.85,156.38,155.81,156.03,411.87935941,64292.759967848
1662307200,2022-09-04 16:00:00,XMR/USDT,155.31,156.1,154.96,155.72,565.80575087,87910.0571547153
1662303600,2022-09-04 15:00:00,XMR/USDT,155.25,155.43,154.61,155.15,455.97933904,70675.298284692
1662300000,2022-09-04 14:00:00,XMR/USDT,154.44,155.36,154.13,155.06,750.2794102,116230.9537310636
1662296400,2022-09-04 13:00:00,XMR/USDT,155.21,155.21,154.34,154.48,284.52438934,44080.6444044993
1662292800,2022-09-04 12:00:00,XMR/USDT,155.55,156.19,154.81,155.25,378.10962476,58709.7144522684
1662289200,2022-09-04 11:00:00,XMR/USDT,155.44,155.53,154.64,155.53,200.08706936,31002.7283234933
1662285600,2022-09-04 10:00:00,XMR/USDT,155.63,156.15,155.24,155.33,303.88718336,47393.7153496036
1662282000,2022-09-04 09:00:00,XMR/USDT,154.92,156.05,154.92,155.58,197.96649145,30837.1850542579
1662278400,2022-09-04 08:00:00,XMR/USDT,153.94,155.18,153.91,154.83,163.38414685,25281.4366827564
1662274800,2022-09-04 07:00:00,XMR/USDT,153.83,154.39,153.83,153.96,121.11410307,18676.865591943
1662271200,2022-09-04 06:00:00,XMR/USDT,154.05,154.41,153.66,153.81,178.10518167,27450.0804831741
1662267600,2022-09-04 05:00:00,XMR/USDT,154.17,154.41,153.88,154.03,61.50899077,9483.5755954045
1662264000,2022-09-04 04:00:00,XMR/USDT,154.31,154.38,153.62,154.24,44.25103276,6804.4446974017
1662260400,2022-09-04 03:00:00,XMR/USDT,154.53,154.58,153.71,154.11,132.72306497,20445.3034804527
1662256800,2022-09-04 02:00:00,XMR/USDT,154.63,154.85,154.3,154.31,188.47473834,29142.972232396
1662253200,2022-09-04 01:00:00,XMR/USDT,155.36,155.41,154.43,154.62,349.25118205,54180.814410504
1662249600,2022-09-04 00:00:00,XMR/USDT,154.64,155.51,154.38,155.21,276.68206199,42888.9899675375
1662246000,2022-09-03 23:00:00,XMR/USDT,154.58,154.76,153.99,154.5,244.08899771,37683.0328748794
1662242400,2022-09-03 22:00:00,XMR/USDT,154.16,154.96,154.16,154.7,57.97256044,8966.3680606915
1662238800,2022-09-03 21:00:00,XMR/USDT,154.5,154.75,153.99,154.1,420.49505804,64955.75704845
1662235200,2022-09-03 20:00:00,XMR/USDT,153.48,154.59,153.41,154.49,212.46757522,32690.7399490364
1662231600,2022-09-03 19:00:00,XMR/USDT,153.25,153.99,152.92,153.46,288.10074373,44181.3190334119
1662228000,2022-09-03 18:00:00,XMR/USDT,154.06,154.16,153.18,153.36,416.36821725,64066.8476103218
1662224400,2022-09-03 17:00:00,XMR/USDT,154.11,154.6,153.73,154.09,612.9804404,94580.2381454227
1662220800,2022-09-03 16:00:00,XMR/USDT,153.56,154.24,153.5,154.11,501.42742555,77229.9155414926
1662217200,2022-09-03 15:00:00,XMR/USDT,153.59,153.88,153.41,153.47,453.85808388,69753.8461324735
1662213600,2022-09-03 14:00:00,XMR/USDT,154.16,154.28,153.11,153.49,380.84514606,58451.3226040825
1662210000,2022-09-03 13:00:00,XMR/USDT,154.69,154.94,153.88,153.93,444.23600713,68626.1204071807
1662206400,2022-09-03 12:00:00,XMR/USDT,153.9,154.74,153.84,154.42,563.22559964,86898.3598527166
1662202800,2022-09-03 11:00:00,XMR/USDT,153.76,154.05,153.42,153.93,281.70719607,43316.5285976103
1662199200,2022-09-03 10:00:00,XMR/USDT,152.77,153.86,152.77,153.67,127.19964357,19516.7390112925
1662195600,2022-09-03 09:00:00,XMR/USDT,152.95,153.3,152.58,152.83,401.89818967,61470.7146422494
1662192000,2022-09-03 08:00:00,XMR/USDT,152.22,153.41,152.18,152.94,454.29585409,69547.3972752055
1662188400,2022-09-03 07:00:00,XMR/USDT,153.18,153.2,151.56,152.5,678.60263626,103441.495790205
1662184800,2022-09-03 06:00:00,XMR/USDT,153.54,153.81,152.64,153.15,502.90219355,77081.7527183209
1662181200,2022-09-03 05:00:00,XMR/USDT,153.23,153.84,153.06,153.6,495.03844694,76013.2685123613
1662177600,2022-09-03 04:00:00,XMR/USDT,152.73,153.24,152.69,153.24,14.60231038,2232.2885950187
1662174000,2022-09-03 03:00:00,XMR/USDT,153.04,153.23,152.57,152.57,125.67327656,19221.5978686739
1662170400,2022-09-03 02:00:00,XMR/USDT,153.03,153.04,152.36,153.04,29.81747345,4554.9958247424
1662166800,2022-09-03 01:00:00,XMR/USDT,153.6,153.64,152.92,153.11,495.68762195,76053.5223728928
1662163200,2022-09-03 00:00:00,XMR/USDT,153.26,153.67,152.56,153.51,275.90754341,42232.6127846655
1662159600,2022-09-02 23:00:00,XMR/USDT,152.78,153.92,152.37,153.36,630.88531743,96718.1657230149
1662156000,2022-09-02 22:00:00,XMR/USDT,151.95,153.14,151.28,152.71,1290.53423206,196678.79045912
1662152400,2022-09-02 21:00:00,XMR/USDT,152.04,152.17,151.27,151.81,500.76704766,76011.1820710902
1662148800,2022-09-02 20:00:00,XMR/USDT,151.43,152.04,150.7,152.03,403.26996589,61001.3635748702
1662145200,2022-09-02 19:00:00,XMR/USDT,152.33,152.41,150.46,151.59,280.42043126,42392.3655440474
1662141600,2022-09-02 18:00:00,XMR/USDT,151.23,152.34,150.65,152.23,220.39410909,33446.1557000848
1662138000,2022-09-02 17:00:00,XMR/USDT,151.98,151.98,150.35,151.26,703.68373177,106489.540487184
1662134400,2022-09-02 16:00:00,XMR/USDT,153.86,153.95,151.87,151.97,694.82201553,106197.3057620115
1662130800,2022-09-02 15:00:00,XMR/USDT,152.86,153.95,152.82,153.83,392.93218868,60214.9005347543
1662127200,2022-09-02 14:00:00,XMR/USDT,153.04,153.91,152.1,152.84,2302.55860203,352215.7630849036
1662123600,2022-09-02 13:00:00,XMR/USDT,153.22,154.65,152.88,152.88,1948.7723101,299508.4257891757
1662120000,2022-09-02 12:00:00,XMR/USDT,152.31,154.23,151.65,153.37,503.88892313,77095.9315136128
1662116400,2022-09-02 11:00:00,XMR/USDT,151.38,152.28,151.03,152.15,361.93310297,54893.4960219976
1662112800,2022-09-02 10:00:00,XMR/USDT,152.09,152.5,150.86,151.4,380.78528211,57761.6225473122
1662109200,2022-09-02 09:00:00,XMR/USDT,152.87,152.87,151.89,151.92,703.12249393,106957.3074803027
1662105600,2022-09-02 08:00:00,XMR/USDT,152.28,152.82,151.9,152.82,239.53155846,36495.499827004
1662102000,2022-09-02 07:00:00,XMR/USDT,151.79,152.31,151.18,152.26,72.74998946,11028.4452511669
1662098400,2022-09-02 06:00:00,XMR/USDT,152.46,152.46,151.29,151.74,307.8019332,46715.9953010899
1662094800,2022-09-02 05:00:00,XMR/USDT,152.39,152.78,151.97,152.46,103.4858488,15767.7660175924
1662091200,2022-09-02 04:00:00,XMR/USDT,153.28,153.8,152.32,152.32,173.51268885,26561.1599551264
1662087600,2022-09-02 03:00:00,XMR/USDT,152.07,153.6,152.07,153.2,448.39537316,68712.6863763319
1662084000,2022-09-02 02:00:00,XMR/USDT,152.89,153.32,151.61,152.07,452.01651663,68715.4129840189
1662080400,2022-09-02 01:00:00,XMR/USDT,152.95,153.4,152.49,152.93,102.82690416,15737.7826022149
1662076800,2022-09-02 00:00:00,XMR/USDT,154.5,154.55,152.43,152.99,855.15188578,131180.9989026338
1662073200,2022-09-01 23:00:00,XMR/USDT,153.88,154.66,153.55,154.45,781.44616306,120345.17560096
1662069600,2022-09-01 22:00:00,XMR/USDT,154.23,154.72,153.6,153.76,397.13713535,61239.5611944121
1662066000,2022-09-01 21:00:00,XMR/USDT,153.05,154.51,152.84,154.05,630.51934247,96780.7379228816
1662062400,2022-09-01 20:00:00,XMR/USDT,151.85,153.12,151.4,152.98,552.86552533,84207.8804425831
1662058800,2022-09-01 19:00:00,XMR/USDT,151.57,152.33,151.5,151.8,656.45996869,99716.6867778372
1662055200,2022-09-01 18:00:00,XMR/USDT,151.73,153.02,151.22,151.54,484.74340202,73919.3993045511
1662051600,2022-09-01 17:00:00,XMR/USDT,151.25,153,151.21,151.79,650.43067971,98923.4607351018
1662048000,2022-09-01 16:00:00,XMR/USDT,150.29,151.38,149.66,151.38,612.6972169,92052.5207736177
1662044400,2022-09-01 15:00:00,XMR/USDT,149.6,151.2,149.6,150.14,577.40832465,86875.795350278
1662040800,2022-09-01 14:00:00,XMR/USDT,153.31,153.41,149.42,150.25,1132.82110698,171598.4218274149
1662037200,2022-09-01 13:00:00,XMR/USDT,153.91,154.3,152.93,153.5,734.97970126,113035.7938690696
1662033600,2022-09-01 12:00:00,XMR/USDT,153.19,154.08,152.4,153.91,2046.37860501,313305.2189837009
1662030000,2022-09-01 11:00:00,XMR/USDT,152.96,154.24,152.4,153.23,489.94383519,75230.5854732157
1662026400,2022-09-01 10:00:00,XMR/USDT,152.39,153.06,151.66,153.06,396.13828723,60267.969347054
1662022800,2022-09-01 09:00:00,XMR/USDT,152.51,152.9,151.55,152.31,196.30039771,29912.8636901383
1662019200,2022-09-01 08:00:00,XMR/USDT,151.83,152.98,151.26,152.56,391.66065252,59544.6687208946
1662015600,2022-09-01 07:00:00,XMR/USDT,152.35,152.35,150.92,151.74,188.33692505,28561.5938925304
1662012000,2022-09-01 06:00:00,XMR/USDT,152.38,152.65,152.14,152.23,192.30110131,29284.7330303249
1662008400,2022-09-01 05:00:00,XMR/USDT,151.95,153.13,151.84,152.41,334.30687246,50998.9193563177
1662004800,2022-09-01 04:00:00,XMR/USDT,150.66,152.08,150.66,151.77,283.08857457,42883.3536880837
1662001200,2022-09-01 03:00:00,XMR/USDT,150.91,151.58,149.9,150.71,630.96356006,95084.3509090458
1661997600,2022-09-01 02:00:00,XMR/USDT,151.25,152.13,150.37,150.78,516.35615424,77945.6274103092
1661994000,2022-09-01 01:00:00,XMR/USDT,149.21,151.55,149.18,151.39,411.34486683,61885.085071249
1661990400,2022-09-01 00:00:00,XMR/USDT,149.03,149.92,148.36,149.21,1282.55804659,191252.9292484582
1661986800,2022-08-31 23:00:00,XMR/USDT,149.22,149.24,148.51,149.24,1508.92517358,224415.7484989851
1661983200,2022-08-31 22:00:00,XMR/USDT,150.52,150.94,149,149.23,1023.48764692,153543.5735372829
1661979600,2022-08-31 21:00:00,XMR/USDT,150.26,150.61,150.02,150.41,285.01154881,42852.9920102143
1661976000,2022-08-31 20:00:00,XMR/USDT,150.77,151.1,149.94,150.39,211.40473434,31780.0296877553
1661972400,2022-08-31 19:00:00,XMR/USDT,149.64,151.41,149.64,150.93,839.86453457,126839.0557950289
1661968800,2022-08-31 18:00:00,XMR/USDT,149.6,162.04,149.46,149.56,2287.97905679,347171.95695714
1661965200,2022-08-31 17:00:00,XMR/USDT,150.9,151.89,149.06,149.64,505.18150332,76013.0613019135
1661961600,2022-08-31 16:00:00,XMR/USDT,151.3,153.68,150.84,150.92,1272.15845288,193384.1054289586
1661958000,2022-08-31 15:00:00,XMR/USDT,150.31,151.29,149.1,151.23,789.75663265,118554.8808843653
1661954400,2022-08-31 14:00:00,XMR/USDT,151.61,152.06,150.35,150.47,265.15287633,40153.1405052537
1661950800,2022-08-31 13:00:00,XMR/USDT,151.52,152.05,151.2,151.59,402.32417789,61001.1503592826
1661947200,2022-08-31 12:00:00,XMR/USDT,151.8,152.43,150.36,151.58,424.96431327,64216.10671103
1661943600,2022-08-31 11:00:00,XMR/USDT,152.09,152.3,151.55,151.83,202.089944,30675.5913981109
1661940000,2022-08-31 10:00:00,XMR/USDT,151.85,152.72,151.17,152.34,502.62339382,76340.8679085391
1661936400,2022-08-31 09:00:00,XMR/USDT,151.06,151.86,150.81,151.77,209.48104254,31708.9613895649
1661932800,2022-08-31 08:00:00,XMR/USDT,151.27,151.92,150.7,151.01,283.03100587,42810.8769749503
1661929200,2022-08-31 07:00:00,XMR/USDT,150.96,151.71,150.59,151.26,160.02045433,24194.7854502196
1661925600,2022-08-31 06:00:00,XMR/USDT,151.23,151.56,150.27,150.93,308.24616407,46479.0739049454
1661922000,2022-08-31 05:00:00,XMR/USDT,151.29,151.31,150.82,151.31,139.31281903,21044.3310255259
1661918400,2022-08-31 04:00:00,XMR/USDT,150.95,151.69,150.95,151.16,248.76476519,37628.2056400752
1661914800,2022-08-31 03:00:00,XMR/USDT,150.5,151.24,150.23,151.06,184.08545728,27778.5197290334
1661911200,2022-08-31 02:00:00,XMR/USDT,150.05,151.04,149.87,150.68,246.29758504,36987.8472823708
1661907600,2022-08-31 01:00:00,XMR/USDT,149.45,151.03,149.04,149.98,385.75610948,57761.9066901023
1661904000,2022-08-31 00:00:00,XMR/USDT,149.06,150.41,148.92,149.53,385.70739956,57749.5216280312
1661900400,2022-08-30 23:00:00,XMR/USDT,150,150,148.4,148.83,513.97270392,76555.5411331736
1661896800,2022-08-30 22:00:00,XMR/USDT,149.02,149.99,148.69,149.98,523.09464268,78049.2800259336
1661893200,2022-08-30 21:00:00,XMR/USDT,149.88,150.04,148.48,148.93,529.89374473,79233.6625976914
1661889600,2022-08-30 20:00:00,XMR/USDT,151.3,151.55,148.55,150.06,1970.71903684,296441.5422851304
1661886000,2022-08-30 19:00:00,XMR/USDT,149.5,151.97,149.45,151.42,1043.16770386,157795.8224113044
1661882400,2022-08-30 18:00:00,XMR/USDT,149.05,149.81,148.94,149.6,722.74145768,108020.109465285
1661878800,2022-08-30 17:00:00,XMR/USDT,147.21,149.05,147.14,148.9,440.97750156,65266.814370186
1661875200,2022-08-30 16:00:00,XMR/USDT,149.57,150.47,147.17,147.39,596.58053671,88888.6229930312
1661871600,2022-08-30 15:00:00,XMR/USDT,148.57,149.99,148.05,149.54,529.76181117,78930.3222544849
1661868000,2022-08-30 14:00:00,XMR/USDT,150.92,151.23,148.29,148.5,1072.07205023,160920.4040676215
1661864400,2022-08-30 13:00:00,XMR/USDT,150.63,151.54,150.52,150.91,742.25953224,112052.0160860539
1661860800,2022-08-30 12:00:00,XMR/USDT,150.49,150.81,149.47,150.64,579.687751,87095.0935758666
1661857200,2022-08-30 11:00:00,XMR/USDT,150.46,150.72,149.74,150.45,591.15783921,88800.5404388344
1661853600,2022-08-30 10:00:00,XMR/USDT,151.16,151.36,149.84,150.25,642.18691555,96724.722711144
1661850000,2022-08-30 09:00:00,XMR/USDT,151.43,151.65,150.9,151.23,465.71618267,70391.2807027465
1661846400,2022-08-30 08:00:00,XMR/USDT,151.86,152.31,151.2,151.47,143.39932851,21766.4058081863
1661842800,2022-08-30 07:00:00,XMR/USDT,151.29,152.52,151.29,151.86,410.38183239,62391.7915754854
1661839200,2022-08-30 06:00:00,XMR/USDT,151.87,152,151.08,151.38,255.8288482,38735.1015518036
1661835600,2022-08-30 05:00:00,XMR/USDT,152.3,152.58,151.54,151.75,376.45109419,57212.6757591668
1661832000,2022-08-30 04:00:00,XMR/USDT,150.94,152.96,150.88,152.44,222.60797975,33811.4733440165
1661828400,2022-08-30 03:00:00,XMR/USDT,150.44,151,149.83,150.88,207.15545444,31130.0527690064
1661824800,2022-08-30 02:00:00,XMR/USDT,150.6,150.9,150.02,150.55,338.3044897,50901.754935912
1661821200,2022-08-30 01:00:00,XMR/USDT,151.97,152,150.32,150.59,337.79226114,51042.3127699109
1661817600,2022-08-30 00:00:00,XMR/USDT,152.73,152.92,151.58,151.99,610.27835732,92944.4201400732
1661814000,2022-08-29 23:00:00,XMR/USDT,152.84,153.13,151.75,152.82,568.93467625,86694.6040036602
1661810400,2022-08-29 22:00:00,XMR/USDT,153.19,156.6,152.21,152.55,1286.09832756,196747.3138965956
1661806800,2022-08-29 21:00:00,XMR/USDT,152.04,156.6,151.75,153.24,1928.40693361,294287.3624144204
1661803200,2022-08-29 20:00:00,XMR/USDT,150.93,152.41,150.76,152.04,1354.34870875,205390.5637017387
1661799600,2022-08-29 19:00:00,XMR/USDT,150.48,150.99,149.88,150.84,700.03813294,105247.6099634481
1661796000,2022-08-29 18:00:00,XMR/USDT,150.77,151.4,150.2,150.48,610.63060698,92113.7686553893
1661792400,2022-08-29 17:00:00,XMR/USDT,150.52,151.22,149.75,150.81,690.98570454,104133.9341206887
1661788800,2022-08-29 16:00:00,XMR/USDT,149.64,150.77,149.64,150.46,527.78873502,79262.2141249961
1661785200,2022-08-29 15:00:00,XMR/USDT,149.18,149.87,148.55,149.64,586.16518939,87408.4329919965
1661781600,2022-08-29 14:00:00,XMR/USDT,149.34,150.7,149.01,149.23,988.56385833,148115.1407389641
1661778000,2022-08-29 13:00:00,XMR/USDT,147.85,149.86,147.49,149.43,1270.17999946,188820.9421863613
1661774400,2022-08-29 12:00:00,XMR/USDT,145.95,148.58,145.76,147.8,722.11253532,106597.8567357104
1661770800,2022-08-29 11:00:00,XMR/USDT,144.83,145.94,144.73,145.94,189.07665307,27450.3378316026
1661767200,2022-08-29 10:00:00,XMR/USDT,146.05,146.64,144.83,144.83,477.10097121,69482.3714810348
1661763600,2022-08-29 09:00:00,XMR/USDT,146.08,146.3,145.55,145.9,220.80766958,32227.0511348997
1661760000,2022-08-29 08:00:00,XMR/USDT,147.39,147.45,146.03,146.03,230.36526962,33779.1025889358
1661756400,2022-08-29 07:00:00,XMR/USDT,147.54,148.43,146.9,147.4,405.34226937,59872.8600901475
1661752800,2022-08-29 06:00:00,XMR/USDT,146.54,148.08,146.54,147.65,142.74819418,21025.4510258228
1661749200,2022-08-29 05:00:00,XMR/USDT,147.1,147.12,146.4,146.46,340.62700249,50015.3167386578
1661745600,2022-08-29 04:00:00,XMR/USDT,148.21,148.54,146.96,147.11,492.56223854,72911.2042191214
1661742000,2022-08-29 03:00:00,XMR/USDT,147.76,148.86,147.38,148.29,239.47219344,35465.8048693586
1661738400,2022-08-29 02:00:00,XMR/USDT,146.99,148.74,146.95,147.82,257.54653998,38080.7135466493
1661734800,2022-08-29 01:00:00,XMR/USDT,145.74,147.07,145.58,147.01,300.80683398,44023.599667368
1661731200,2022-08-29 00:00:00,XMR/USDT,146.47,146.74,144.8,145.53,623.52759234,91071.8910453682
1661727600,2022-08-28 23:00:00,XMR/USDT,147.36,148.03,146.23,146.28,657.87296736,97058.2040764047
1661724000,2022-08-28 22:00:00,XMR/USDT,148.01,148.2,147.21,147.48,663.01728791,97781.3463914375
1661720400,2022-08-28 21:00:00,XMR/USDT,148.58,149.33,147.8,148.13,518.47730117,77142.386244975
1661716800,2022-08-28 20:00:00,XMR/USDT,148.31,149.08,148.31,148.64,985.20017954,146369.7546088098
1661713200,2022-08-28 19:00:00,XMR/USDT,148.11,148.75,147.67,148.5,918.4895696,136067.1179590744
1661709600,2022-08-28 18:00:00,XMR/USDT,146.4,148.18,146.35,148.15,429.53990126,63296.7070473916
1661706000,2022-08-28 17:00:00,XMR/USDT,145.86,146.43,145.64,146.21,385.85781865,56347.3604087804
1661702400,2022-08-28 16:00:00,XMR/USDT,146.45,146.9,145.82,145.91,422.2838299,61837.9774634952
1661698800,2022-08-28 15:00:00,XMR/USDT,145.82,146.71,145.56,146.35,565.7437003,82791.0733258133
1661695200,2022-08-28 14:00:00,XMR/USDT,146.11,146.68,145.04,145.64,791.98609012,115497.7134144276
1661691600,2022-08-28 13:00:00,XMR/USDT,145.73,146.61,145.44,145.94,2147.31196131,313930.1466901347
1661688000,2022-08-28 12:00:00,XMR/USDT,146.74,147.11,145.55,145.6,605.33767749,88770.3782800979
1661684400,2022-08-28 11:00:00,XMR/USDT,146.35,147.11,145.99,146.55,944.56636234,138473.6719151249
1661680800,2022-08-28 10:00:00,XMR/USDT,146.24,146.74,145.76,146.3,546.15223303,79878.5200879706
1661677200,2022-08-28 09:00:00,XMR/USDT,145.68,146.45,145.24,146,493.28909287,72026.6941140347
1661673600,2022-08-28 08:00:00,XMR/USDT,145.89,146.5,145.4,145.51,176.30030543,25725.7322417376
1661670000,2022-08-28 07:00:00,XMR/USDT,145.1,145.87,144.88,145.84,334.68045178,48627.6663910761
1661666400,2022-08-28 06:00:00,XMR/USDT,145.04,145.22,144.65,145.22,333.08292462,48268.469328362
1661662800,2022-08-28 05:00:00,XMR/USDT,144.33,145.02,144.05,145.02,249.86076671,36126.1316902965
1661659200,2022-08-28 04:00:00,XMR/USDT,144.54,144.59,144.1,144.33,701.19392648,101165.3742650516
1661655600,2022-08-28 03:00:00,XMR/USDT,144.36,144.9,144.24,144.34,147.75130438,21350.4532632144
1661652000,2022-08-28 02:00:00,XMR/USDT,144.42,145.64,144.06,144.57,451.06288752,65300.4369505567
1661648400,2022-08-28 01:00:00,XMR/USDT,144.74,144.91,144.28,144.31,150.67554878,21781.3671764686
1661644800,2022-08-28 00:00:00,XMR/USDT,144.86,145.21,143.99,144.62,230.28516133,33259.3099033175
1661641200,2022-08-27 23:00:00,XMR/USDT,145,145.72,144.72,145,238.11233563,34538.7368356629
1661637600,2022-08-27 22:00:00,XMR/USDT,143.87,145.95,143.39,145.28,830.17427269,119708.8091517353
1661634000,2022-08-27 21:00:00,XMR/USDT,144.39,145.2,143.9,143.9,409.20147748,59206.5238375035
