https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AUSD,Volume USDT
1660006800,2022-08-09 01:00:00,AUSD/USDT,1.0002,1.0002,0.9981,0.9981,1013.662,1013.83143144
1660003200,2022-08-09 00:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,0,0
1659999600,2022-08-08 23:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,0,0
1659996000,2022-08-08 22:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,0,0
1659992400,2022-08-08 21:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,0,0
1659988800,2022-08-08 20:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,18.2252,18.19057212
1659985200,2022-08-08 19:00:00,AUSD/USDT,0.9984,1.0047,0.998,1.0047,680.5038,681.10308081
1659981600,2022-08-08 18:00:00,AUSD/USDT,0.9984,0.9984,0.9984,0.9984,50,49.92
1659978000,2022-08-08 17:00:00,AUSD/USDT,0.9985,0.9985,0.9984,0.9984,150,149.7602494
1659974400,2022-08-08 16:00:00,AUSD/USDT,1.0035,1.0035,0.9984,0.9984,1553.2699,1552.26370032
1659970800,2022-08-08 15:00:00,AUSD/USDT,1.0013,1.0013,0.9994,0.9995,3519.5159,3519.56461136
1659967200,2022-08-08 14:00:00,AUSD/USDT,1.0016,1.0074,1.0013,1.0013,1905.6053,1908.69496622
1659963600,2022-08-08 13:00:00,AUSD/USDT,1.005,1.0075,0.9999,1.0016,2672.5809,2689.02971176
1659960000,2022-08-08 12:00:00,AUSD/USDT,0.9995,0.9995,0.9995,0.9995,24,23.988
1659956400,2022-08-08 11:00:00,AUSD/USDT,1.006,1.006,0.9995,0.9995,122.4035,123.0070285
1659952800,2022-08-08 10:00:00,AUSD/USDT,1.0044,1.006,1.0044,1.006,4483.3398,4505.27887243
1659949200,2022-08-08 09:00:00,AUSD/USDT,1.0043,1.0044,1.0043,1.0044,223.0269,223.99983037
1659945600,2022-08-08 08:00:00,AUSD/USDT,1.0033,1.0044,0.9976,0.9976,1438.0475,1439.65547624
1659942000,2022-08-08 07:00:00,AUSD/USDT,0.9995,1.0033,0.9995,1.0033,4839.0615,4841.69366293
1659938400,2022-08-08 06:00:00,AUSD/USDT,0.9982,0.9995,0.9935,0.9995,7946.597,7919.7872594
1659934800,2022-08-08 05:00:00,AUSD/USDT,1.0032,1.0032,1.0032,1.0032,0,0
1659931200,2022-08-08 04:00:00,AUSD/USDT,1.001,1.0032,1.001,1.0032,301.0097,301.94564004
1659927600,2022-08-08 03:00:00,AUSD/USDT,0.9981,0.9981,0.997,0.997,4605.2131,4593.44894319
1659924000,2022-08-08 02:00:00,AUSD/USDT,1.0004,1.0005,1.0004,1.0005,905.2131,905.65518524
1659920400,2022-08-08 01:00:00,AUSD/USDT,0.9982,0.9982,0.9982,0.9982,0,0
1659916800,2022-08-08 00:00:00,AUSD/USDT,0.9982,0.9982,0.9982,0.9982,0,0
1659913200,2022-08-07 23:00:00,AUSD/USDT,0.9982,0.9982,0.9982,0.9982,194.1354,193.78595628
1659909600,2022-08-07 22:00:00,AUSD/USDT,1.0003,1.0003,0.9982,0.9982,9.5864,9.5792102
1659906000,2022-08-07 21:00:00,AUSD/USDT,0.9982,0.9982,0.9982,0.9982,0,0
1659902400,2022-08-07 20:00:00,AUSD/USDT,0.9982,0.9982,0.9982,0.9982,0,0
1659898800,2022-08-07 19:00:00,AUSD/USDT,0.9982,0.9982,0.9982,0.9982,9.9671,9.94915922
1659895200,2022-08-07 18:00:00,AUSD/USDT,0.9982,0.9982,0.9982,0.9982,48,47.9136
1659891600,2022-08-07 17:00:00,AUSD/USDT,1.0047,1.0047,0.9981,1.0003,304.1479,305.21437329
1659888000,2022-08-07 16:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,1321.6412,1319.13008172
1659884400,2022-08-07 15:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,0,0
1659880800,2022-08-07 14:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,0,0
1659877200,2022-08-07 13:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,179.98,179.638038
1659873600,2022-08-07 12:00:00,AUSD/USDT,0.9982,0.9982,0.9981,0.9981,80,79.854075
1659870000,2022-08-07 11:00:00,AUSD/USDT,0.9981,0.9982,0.9981,0.9982,552.63,551.594028
1659866400,2022-08-07 10:00:00,AUSD/USDT,0.9982,0.9982,0.9981,0.9981,7.1573,7.143751
1659862800,2022-08-07 09:00:00,AUSD/USDT,0.9994,0.9994,0.998,0.998,3500.44,3494.60708389
1659859200,2022-08-07 08:00:00,AUSD/USDT,1.0013,1.0063,0.9994,0.9994,2277.3672,2279.25479376
1659855600,2022-08-07 07:00:00,AUSD/USDT,1.0014,1.0063,1.0014,1.0063,100.1098,100.25049174
1659852000,2022-08-07 06:00:00,AUSD/USDT,1.0014,1.0014,1.0014,1.0014,347.52,348.006528
1659848400,2022-08-07 05:00:00,AUSD/USDT,1.0014,1.0063,1.0013,1.0063,1190.5817,1193.07621726
1659844800,2022-08-07 04:00:00,AUSD/USDT,1.0088,1.0089,1.0013,1.0013,1070.8217,1075.1922854
1659841200,2022-08-07 03:00:00,AUSD/USDT,1.0024,1.0088,1.0013,1.0088,147.3991,147.91019605
1659837600,2022-08-07 02:00:00,AUSD/USDT,1.007,1.0089,1.0016,1.0088,1936.9116,1944.99078264
1659834000,2022-08-07 01:00:00,AUSD/USDT,1.006,1.0071,1.006,1.007,2780.6529,2799.14894855
1659830400,2022-08-07 00:00:00,AUSD/USDT,1.0011,1.0011,1.001,1.001,686.895,687.58479179
1659826800,2022-08-06 23:00:00,AUSD/USDT,1.0011,1.0039,1.001,1.001,401.8528,402.31897347
1659823200,2022-08-06 22:00:00,AUSD/USDT,1.001,1.0063,1.001,1.0039,1658.0017,1661.15167218
1659819600,2022-08-06 21:00:00,AUSD/USDT,1.0069,1.0069,1.001,1.001,1962.777,1965.81197578
1659816000,2022-08-06 20:00:00,AUSD/USDT,1.0055,1.0055,1.0031,1.0031,2168.9922,2179.00883239
1659812400,2022-08-06 19:00:00,AUSD/USDT,1.013,1.0149,1.0055,1.0055,5289.2224,5344.06239081
1659808800,2022-08-06 18:00:00,AUSD/USDT,1.0082,1.0197,1.0069,1.0069,2763.7888,2797.39128362
1659805200,2022-08-06 17:00:00,AUSD/USDT,1.0151,1.0152,1.0082,1.0082,6192.1611,6279.35168136
1659801600,2022-08-06 16:00:00,AUSD/USDT,1.013,1.023,1.009,1.0151,4450.2558,4531.27696112
1659798000,2022-08-06 15:00:00,AUSD/USDT,1.0149,1.0156,1.0076,1.013,1186.5397,1200.33305692
1659794400,2022-08-06 14:00:00,AUSD/USDT,1.009,1.015,1.007,1.015,3111.8391,3148.9287982
1659790800,2022-08-06 13:00:00,AUSD/USDT,1.0056,1.0089,1.0013,1.0032,10160.8157,10221.81242828
1659787200,2022-08-06 12:00:00,AUSD/USDT,1.0056,1.0081,1.0055,1.0056,1382.7073,1392.81513978
1659783600,2022-08-06 11:00:00,AUSD/USDT,1.007,1.007,1.0055,1.0055,404.6298,407.27060489
1659780000,2022-08-06 10:00:00,AUSD/USDT,1.0071,1.0081,1.0055,1.0081,1606.7,1617.65910356
1659776400,2022-08-06 09:00:00,AUSD/USDT,1.007,1.0081,1.0069,1.0071,2673.2778,2692.89126018
1659772800,2022-08-06 08:00:00,AUSD/USDT,1.013,1.019,1.007,1.007,6790.0883,6863.91819021
1659769200,2022-08-06 07:00:00,AUSD/USDT,1.0108,1.019,1.0076,1.0076,5731.5419,5804.85740799
1659765600,2022-08-06 06:00:00,AUSD/USDT,1.009,1.0108,1.009,1.0108,805.7025,814.05710786
1659762000,2022-08-06 05:00:00,AUSD/USDT,1.0089,1.01,1.0031,1.0032,543.144,548.11736639
1659758400,2022-08-06 04:00:00,AUSD/USDT,1.007,1.0089,1.007,1.0089,3808.6656,3835.85998097
1659754800,2022-08-06 03:00:00,AUSD/USDT,1.0057,1.007,1.0057,1.007,1689.2591,1699.90939342
1659751200,2022-08-06 02:00:00,AUSD/USDT,1.005,1.0059,0.9995,1.0059,91.3635,91.81262185
1659747600,2022-08-06 01:00:00,AUSD/USDT,1.005,1.006,0.9995,0.9995,3871.3158,3888.57577713
1659744000,2022-08-06 00:00:00,AUSD/USDT,1.0044,1.0055,0.9976,0.999,3537.1572,3553.2925316
1659740400,2022-08-05 23:00:00,AUSD/USDT,1.0001,1.0044,1,1.0044,2694.1251,2700.71456353
1659736800,2022-08-05 22:00:00,AUSD/USDT,0.9995,1,0.9927,0.9939,3236.9688,3231.21180817
1659733200,2022-08-05 21:00:00,AUSD/USDT,0.9942,0.9996,0.993,0.9995,2297.2435,2294.64856674
1659729600,2022-08-05 20:00:00,AUSD/USDT,0.9942,0.9942,0.9942,0.9942,1624.9001,1615.47567942
1659726000,2022-08-05 19:00:00,AUSD/USDT,0.997,0.9988,0.9921,0.9942,1779.8594,1771.52812585
1659722400,2022-08-05 18:00:00,AUSD/USDT,0.997,0.999,0.9923,0.9923,1335.6904,1326.21993155
1659718800,2022-08-05 17:00:00,AUSD/USDT,0.993,0.999,0.9924,0.9924,246.5166,244.74093485
1659715200,2022-08-05 16:00:00,AUSD/USDT,0.997,0.999,0.997,0.999,29.8446,29.7899454
1659711600,2022-08-05 15:00:00,AUSD/USDT,1.005,1.005,0.9924,0.9924,11383.1275,11363.56960217
1659708000,2022-08-05 14:00:00,AUSD/USDT,0.9995,0.9995,0.9995,0.9995,356.4449,356.26667755
1659704400,2022-08-05 13:00:00,AUSD/USDT,1.0016,1.0016,0.9994,0.9994,2639.75,2643.08111978
1659700800,2022-08-05 12:00:00,AUSD/USDT,1.0069,1.0069,1.0016,1.0016,549.3306,552.25754277
1659697200,2022-08-05 11:00:00,AUSD/USDT,1.007,1.007,1.0016,1.0069,549.753,550.89103155
1659693600,2022-08-05 10:00:00,AUSD/USDT,1.0069,1.007,1.0069,1.007,1736.2189,1748.27253161
1659690000,2022-08-05 09:00:00,AUSD/USDT,1.0016,1.0069,1.0016,1.0069,1000.9931,1002.59995239
1659686400,2022-08-05 08:00:00,AUSD/USDT,1.007,1.007,1.007,1.007,0,0
1659682800,2022-08-05 07:00:00,AUSD/USDT,1.007,1.007,1.007,1.007,404.3875,407.2182125
1659679200,2022-08-05 06:00:00,AUSD/USDT,1.0055,1.007,1.0055,1.007,2243.1919,2256.60946709
1659675600,2022-08-05 05:00:00,AUSD/USDT,1.0044,1.0055,1.0044,1.0055,3709.4243,3727.29519981
1659672000,2022-08-05 04:00:00,AUSD/USDT,1.0044,1.0044,1.0044,1.0044,804.5588,808.09885872
1659668400,2022-08-05 03:00:00,AUSD/USDT,1.001,1.0044,0.9968,1.0044,1257.8984,1261.90571788
1659664800,2022-08-05 02:00:00,AUSD/USDT,0.998,1.0016,0.9944,0.9968,1988.8808,1988.77145007
1659661200,2022-08-05 01:00:00,AUSD/USDT,0.9939,0.998,0.9939,0.998,2461.7735,2454.79947772
1659657600,2022-08-05 00:00:00,AUSD/USDT,0.998,0.998,0.998,0.998,665.6306,664.2993388
1659654000,2022-08-04 23:00:00,AUSD/USDT,0.998,0.998,0.998,0.998,40.1603,40.0799794
1659650400,2022-08-04 22:00:00,AUSD/USDT,0.9979,0.998,0.9979,0.998,300.5571,299.9398683
1659646800,2022-08-04 21:00:00,AUSD/USDT,0.9939,0.9979,0.9939,0.9979,79.7994,79.50373206
1659643200,2022-08-04 20:00:00,AUSD/USDT,0.9922,1.0015,0.9922,0.9979,6130.2932,6114.9400724
1659639600,2022-08-04 19:00:00,AUSD/USDT,0.993,0.993,0.9922,0.9922,16.6736,16.55346992
1659636000,2022-08-04 18:00:00,AUSD/USDT,0.993,0.9971,0.9922,0.9971,485.2291,482.02350569
1659632400,2022-08-04 17:00:00,AUSD/USDT,0.9922,0.9971,0.9921,0.9971,1260.4144,1256.36468261
1659628800,2022-08-04 16:00:00,AUSD/USDT,0.9931,0.9989,0.9921,0.9922,533.2057,530.15839628
1659625200,2022-08-04 15:00:00,AUSD/USDT,0.9949,0.9949,0.9922,0.9949,498.3374,495.64633658
1659621600,2022-08-04 14:00:00,AUSD/USDT,0.9988,0.9988,0.9921,0.9921,3673.5349,3644.93768928
1659618000,2022-08-04 13:00:00,AUSD/USDT,0.993,0.9988,0.9923,0.9988,218.5136,218.11865103
1659614400,2022-08-04 12:00:00,AUSD/USDT,0.993,0.9995,0.9923,0.9995,180.3535,179.44656096
1659610800,2022-08-04 11:00:00,AUSD/USDT,0.9923,0.9995,0.9922,0.9995,790.8508,785.5699605
1659607200,2022-08-04 10:00:00,AUSD/USDT,0.997,0.997,0.9923,0.9923,29.0248,28.8240326
1659603600,2022-08-04 09:00:00,AUSD/USDT,0.997,0.9995,0.9923,0.9923,273.9684,272.81278811
1659600000,2022-08-04 08:00:00,AUSD/USDT,0.9922,0.9995,0.9922,0.9923,451.6089,450.40167169
1659596400,2022-08-04 07:00:00,AUSD/USDT,0.993,0.993,0.9922,0.9922,3147.3765,3123.10336186
1659592800,2022-08-04 06:00:00,AUSD/USDT,0.9995,0.9995,0.9923,0.9995,644.002,641.40798207
1659589200,2022-08-04 05:00:00,AUSD/USDT,0.9995,0.9995,0.9995,0.9995,280.9803,280.83980985
1659585600,2022-08-04 04:00:00,AUSD/USDT,0.9994,0.9995,0.9994,0.9995,1744.0088,1743.1367691
1659582000,2022-08-04 03:00:00,AUSD/USDT,0.997,0.9994,0.997,0.9994,16.0393,15.99990442
1659578400,2022-08-04 02:00:00,AUSD/USDT,0.9989,0.9989,0.9923,0.9923,1251.9016,1248.03495476
1659574800,2022-08-04 01:00:00,AUSD/USDT,0.997,0.9989,0.997,0.9989,105.1492,105.00996638
1659571200,2022-08-04 00:00:00,AUSD/USDT,0.9922,0.9922,0.9922,0.9922,88.3666,87.67734052
1659567600,2022-08-03 23:00:00,AUSD/USDT,0.9941,0.9941,0.9922,0.9922,1630.91,1619.83574451
1659564000,2022-08-03 22:00:00,AUSD/USDT,0.9971,0.9971,0.994,0.994,803.14,799.82829322
1659560400,2022-08-03 21:00:00,AUSD/USDT,1.0014,1.0014,0.9958,1.0014,126.0609,126.15742926
1659556800,2022-08-03 20:00:00,AUSD/USDT,1.0014,1.0014,1.0014,1.0014,123.6767,123.84984738
1659553200,2022-08-03 19:00:00,AUSD/USDT,1.0014,1.0014,0.9957,1.0014,849.0293,846.37187909
1659549600,2022-08-03 18:00:00,AUSD/USDT,0.9968,1.0014,0.9967,1.0014,2146.4493,2139.75141592
1659546000,2022-08-03 17:00:00,AUSD/USDT,1.0033,1.0033,0.9968,0.9968,2986.4541,2976.93159588
1659542400,2022-08-03 16:00:00,AUSD/USDT,1.0015,1.0033,1.0015,1.0033,498.948,500.11973027
1659538800,2022-08-03 15:00:00,AUSD/USDT,1.001,1.0015,0.9941,1.0015,2670.5332,2674.01477782
1659535200,2022-08-03 14:00:00,AUSD/USDT,1.001,1.0013,0.9941,0.9941,2592.1692,2595.45741786
1659531600,2022-08-03 13:00:00,AUSD/USDT,1.001,1.001,0.9941,0.9941,86.153,85.68391
1659528000,2022-08-03 12:00:00,AUSD/USDT,1.001,1.0013,0.9941,0.9941,152.291,151.8270073
1659524400,2022-08-03 11:00:00,AUSD/USDT,1.0009,1.0009,0.9941,0.9941,914.3318,914.99054662
1659520800,2022-08-03 10:00:00,AUSD/USDT,0.9989,0.9989,0.994,0.994,3282.5764,3265.87467904
1659517200,2022-08-03 09:00:00,AUSD/USDT,0.9971,1.0011,0.997,0.9971,4892.8115,4881.79911216
1659513600,2022-08-03 08:00:00,AUSD/USDT,0.9989,0.999,0.9943,0.999,2396.4092,2393.65287584
1659510000,2022-08-03 07:00:00,AUSD/USDT,0.9941,0.9989,0.9941,0.9989,232.2481,231.45476909
1659506400,2022-08-03 06:00:00,AUSD/USDT,0.9989,0.9989,0.9941,0.9989,434.9657,434.20291981
1659502800,2022-08-03 05:00:00,AUSD/USDT,0.9953,0.9989,0.994,0.9989,1167.6045,1163.86829067
1659499200,2022-08-03 04:00:00,AUSD/USDT,0.9953,1.0009,0.9953,1.0009,73.1177,73.16688345
1659495600,2022-08-03 03:00:00,AUSD/USDT,0.997,0.997,0.9952,0.9952,500,497.71725967
1659492000,2022-08-03 02:00:00,AUSD/USDT,1.0011,1.0011,1.0011,1.0011,0,0
1659488400,2022-08-03 01:00:00,AUSD/USDT,0.9953,1.0014,0.9952,1.0011,1159.492,1154.96059344
1659484800,2022-08-03 00:00:00,AUSD/USDT,0.997,1.0013,0.9953,0.9953,752.0324,748.70138482
1659481200,2022-08-02 23:00:00,AUSD/USDT,0.997,1.0013,0.9953,1.0013,4775.5804,4757.80303088
1659477600,2022-08-02 22:00:00,AUSD/USDT,1.001,1.0014,0.997,0.997,4815.8351,4822.56456666
1659474000,2022-08-02 21:00:00,AUSD/USDT,0.9953,0.9953,0.9952,0.9952,4124.12,4104.63566148
1659470400,2022-08-02 20:00:00,AUSD/USDT,0.9953,1.0014,0.9953,0.9953,228.4351,227.98675864
1659466800,2022-08-02 19:00:00,AUSD/USDT,0.997,0.997,0.9951,0.9951,20.06,19.9852755
1659463200,2022-08-02 18:00:00,AUSD/USDT,0.9997,1.0024,0.995,1.0014,8644.3892,8627.95946362
1659459600,2022-08-02 17:00:00,AUSD/USDT,1.005,1.0054,0.9994,0.9997,3791.7382,3792.65879446
1659456000,2022-08-02 16:00:00,AUSD/USDT,1.0054,1.0054,0.9994,0.9995,2556.0169,2559.62270504
1659452400,2022-08-02 15:00:00,AUSD/USDT,1.0054,1.0054,0.9994,1.0054,155.9579,156.49887926
1659448800,2022-08-02 14:00:00,AUSD/USDT,0.9995,1.0054,0.9995,1.0054,427.7325,428.6854265
1659445200,2022-08-02 13:00:00,AUSD/USDT,0.9995,1.0054,0.9995,0.9995,609.6446,610.88279575
1659441600,2022-08-02 12:00:00,AUSD/USDT,1.001,1.001,0.9995,0.9995,1460.2133,1459.50180085
1659438000,2022-08-02 11:00:00,AUSD/USDT,0.997,1.0055,0.997,1.0055,4473.9507,4485.22921637
1659434400,2022-08-02 10:00:00,AUSD/USDT,0.9995,0.9995,0.9927,0.9927,3189.365,3186.04622228
1659430800,2022-08-02 09:00:00,AUSD/USDT,0.993,0.9995,0.9927,0.9995,1236.6136,1233.65276862
1659427200,2022-08-02 08:00:00,AUSD/USDT,0.9995,0.9995,0.9927,0.9995,2833.4265,2823.45230867
1659423600,2022-08-02 07:00:00,AUSD/USDT,0.9995,0.9995,0.9923,0.9995,752.7756,750.65480527
1659420000,2022-08-02 06:00:00,AUSD/USDT,0.9995,0.9995,0.9923,0.9995,846.4878,844.94606444
1659416400,2022-08-02 05:00:00,AUSD/USDT,0.9967,0.9995,0.9931,0.9933,464.9302,463.69182225
1659412800,2022-08-02 04:00:00,AUSD/USDT,0.9994,0.9995,0.9922,0.9922,682.3074,678.96874405
1659409200,2022-08-02 03:00:00,AUSD/USDT,0.9994,0.9995,0.9994,0.9994,513.209,512.9041941
1659405600,2022-08-02 02:00:00,AUSD/USDT,0.9976,0.9994,0.9922,0.9994,3634.4333,3620.01950527
1659402000,2022-08-02 01:00:00,AUSD/USDT,1.0022,1.0087,0.9976,0.9976,2946.4238,2948.34318415
1659398400,2022-08-02 00:00:00,AUSD/USDT,1.0049,1.0064,1.0014,1.0064,610.8213,613.44121693
1659394800,2022-08-01 23:00:00,AUSD/USDT,1.0063,1.0063,1.0014,1.0049,1316.4036,1319.48883488
1659391200,2022-08-01 22:00:00,AUSD/USDT,1.0014,1.0063,1.0014,1.0063,296.0017,297.73930181
1659387600,2022-08-01 21:00:00,AUSD/USDT,1.0014,1.0014,1.0014,1.0014,82.5382,82.65375348
1659384000,2022-08-01 20:00:00,AUSD/USDT,1.0063,1.0063,1.0014,1.0014,2058.3851,2068.34091034
1659380400,2022-08-01 19:00:00,AUSD/USDT,1.0059,1.0063,1.0014,1.0063,240.9752,242.13250727
1659376800,2022-08-01 18:00:00,AUSD/USDT,1.0029,1.0081,1,1.0013,3459.635,3476.64390097
1659373200,2022-08-01 17:00:00,AUSD/USDT,1,1.003,0.9999,1,5709.1346,5715.43426858
1659369600,2022-08-01 16:00:00,AUSD/USDT,1.0029,1.0029,1,1,535.4146,536.59587121
1659366000,2022-08-01 15:00:00,AUSD/USDT,1,1.0029,0.9999,1.0029,3754.3619,3757.19707734
1659362400,2022-08-01 14:00:00,AUSD/USDT,1.0029,1.0029,1,1,580.4913,581.12936264
1659358800,2022-08-01 13:00:00,AUSD/USDT,0.9998,1.0029,0.9998,1.0029,1306.6535,1308.57717815
1659355200,2022-08-01 12:00:00,AUSD/USDT,0.9999,1,0.9998,0.9998,381.2171,381.15232388
1659351600,2022-08-01 11:00:00,AUSD/USDT,1.005,1.005,0.9998,0.9998,106.7004,106.72427488
1659348000,2022-08-01 10:00:00,AUSD/USDT,1.0016,1.0069,0.9998,0.9998,3749.3571,3750.7250084
1659344400,2022-08-01 09:00:00,AUSD/USDT,1.007,1.007,1.0016,1.007,219.0225,220.3831815
1659340800,2022-08-01 08:00:00,AUSD/USDT,1.007,1.007,1.007,1.007,1144.5959,1152.6080713
1659337200,2022-08-01 07:00:00,AUSD/USDT,1.0022,1.0071,0.9998,1.007,5122.704,5132.54565958
1659333600,2022-08-01 06:00:00,AUSD/USDT,1.0026,1.0027,1.0022,1.0023,1160.13,1162.97855214
1659330000,2022-08-01 05:00:00,AUSD/USDT,1.0089,1.0089,1.0089,1.0089,196.511,198.2599479
1659326400,2022-08-01 04:00:00,AUSD/USDT,1.0054,1.0089,1.0026,1.0089,2678.2644,2695.52204209
1659322800,2022-08-01 03:00:00,AUSD/USDT,1.0052,1.0055,1.0026,1.0054,1997.2568,2005.79032191
1659319200,2022-08-01 02:00:00,AUSD/USDT,1.005,1.0052,1.005,1.0052,3219.6176,3235.7314895
1659315600,2022-08-01 01:00:00,AUSD/USDT,1.0047,1.005,1.0047,1.005,491.2442,493.66975917
1659312000,2022-08-01 00:00:00,AUSD/USDT,1.0026,1.0026,1.0026,1.0026,54.1171,54.25780446
1659308400,2022-07-31 23:00:00,AUSD/USDT,1.0048,1.0048,1.0048,1.0048,4.2171,4.23734208
1659304800,2022-07-31 22:00:00,AUSD/USDT,1.003,1.0048,1.003,1.0048,710.3462,712.99679989
1659301200,2022-07-31 21:00:00,AUSD/USDT,1.0009,1.0009,1.0009,1.0009,5.9981,6.00349829
1659297600,2022-07-31 20:00:00,AUSD/USDT,1.0009,1.003,1.0009,1.003,15.9378,15.96474003
1659294000,2022-07-31 19:00:00,AUSD/USDT,0.9979,0.9979,0.9979,0.9979,0,0
1659290400,2022-07-31 18:00:00,AUSD/USDT,0.9979,0.9979,0.9979,0.9979,0,0
1659286800,2022-07-31 17:00:00,AUSD/USDT,0.9979,1.0031,0.9979,0.9979,204.4344,204.63703589
1659283200,2022-07-31 16:00:00,AUSD/USDT,0.9999,1.003,0.9979,1.003,4144.6236,4150.05347877
1659279600,2022-07-31 15:00:00,AUSD/USDT,0.9996,0.9999,0.9979,0.9999,380.0926,379.77696018
1659276000,2022-07-31 14:00:00,AUSD/USDT,0.996,0.9996,0.9952,0.9952,655.379,652.87902125
1659272400,2022-07-31 13:00:00,AUSD/USDT,0.9996,0.9996,0.9952,0.9995,139.6586,139.48877911
1659268800,2022-07-31 12:00:00,AUSD/USDT,0.9995,0.9996,0.9995,0.9996,536.0474,535.82977277
1659265200,2022-07-31 11:00:00,AUSD/USDT,0.9995,0.9995,0.9995,0.9995,149.9348,149.8598326
1659261600,2022-07-31 10:00:00,AUSD/USDT,0.9994,0.9995,0.9994,0.9995,656.291,655.962828
1659258000,2022-07-31 09:00:00,AUSD/USDT,0.993,0.9994,0.9923,0.9994,36.1793,35.99350992
1659254400,2022-07-31 08:00:00,AUSD/USDT,1.001,1.0032,0.9922,0.9995,13120.0709,13044.06734814
1659250800,2022-07-31 07:00:00,AUSD/USDT,1.0029,1.0032,0.9968,0.9968,864.2996,864.70409445
1659247200,2022-07-31 06:00:00,AUSD/USDT,1.0029,1.0029,1.0029,1.0029,0,0
1659243600,2022-07-31 05:00:00,AUSD/USDT,1.0029,1.0029,1.0029,1.0029,500.7469,502.19906601
1659240000,2022-07-31 04:00:00,AUSD/USDT,0.9968,1.0029,0.9968,1.0029,215.9572,215.33990638
1659236400,2022-07-31 03:00:00,AUSD/USDT,0.9968,0.9968,0.9968,0.9968,0.2408,0.24002944
1659232800,2022-07-31 02:00:00,AUSD/USDT,0.997,0.997,0.997,0.997,0,0
1659229200,2022-07-31 01:00:00,AUSD/USDT,0.997,0.997,0.997,0.997,375.7251,374.5979247
1659225600,2022-07-31 00:00:00,AUSD/USDT,0.9972,0.9972,0.9972,0.9972,0,0
1659222000,2022-07-30 23:00:00,AUSD/USDT,0.9972,0.9972,0.9972,0.9972,29.1904,29.10866688
1659218400,2022-07-30 22:00:00,AUSD/USDT,0.9972,0.9972,0.9972,0.9972,104.8216,104.52809952
1659214800,2022-07-30 21:00:00,AUSD/USDT,0.9999,0.9999,0.9999,0.9999,0,0
1659211200,2022-07-30 20:00:00,AUSD/USDT,0.9972,0.9999,0.9972,0.9999,4.6091,4.60679256
1659207600,2022-07-30 19:00:00,AUSD/USDT,1.0032,1.0032,1.0032,1.0032,0.8251,0.82774032
1659204000,2022-07-30 18:00:00,AUSD/USDT,1.0032,1.0032,1.0032,1.0032,0,0
1659200400,2022-07-30 17:00:00,AUSD/USDT,0.997,1.0032,0.9968,1.0032,468.2147,466.88030104
1659196800,2022-07-30 16:00:00,AUSD/USDT,1.0032,1.0032,1.0032,1.0032,0,0
1659193200,2022-07-30 15:00:00,AUSD/USDT,1.0032,1.0032,0.9968,1.0032,924.7557,926.09320674
1659189600,2022-07-30 14:00:00,AUSD/USDT,1.0011,1.0011,1.0011,1.0011,836.2053,837.12512583
1659186000,2022-07-30 13:00:00,AUSD/USDT,1.0032,1.0033,1.0032,1.0033,550.7235,552.52978511
1659182400,2022-07-30 12:00:00,AUSD/USDT,1.0032,1.0032,1.0032,1.0032,154.1765,154.6698648
1659178800,2022-07-30 11:00:00,AUSD/USDT,1.0032,1.0032,1.0032,1.0032,39.8624,39.98995968
1659175200,2022-07-30 10:00:00,AUSD/USDT,1.0032,1.0032,1.0032,1.0032,0,0
1659171600,2022-07-30 09:00:00,AUSD/USDT,1.0032,1.0032,1.0032,1.0032,824.3065,826.9442808
1659168000,2022-07-30 08:00:00,AUSD/USDT,1.0032,1.0032,0.9969,1.0032,2044.7877,2050.70648787
1659164400,2022-07-30 07:00:00,AUSD/USDT,1.0032,1.0033,1.0032,1.0032,1111.6334,1115.21349939
1659160800,2022-07-30 06:00:00,AUSD/USDT,1.001,1.0033,0.997,1.0032,1200.8128,1204.53736101
1659157200,2022-07-30 05:00:00,AUSD/USDT,0.997,0.997,0.9966,0.9966,100.3,99.97092903
1659153600,2022-07-30 04:00:00,AUSD/USDT,0.9973,1.0032,0.9967,1.0032,175.4467,175.36894323
1659150000,2022-07-30 03:00:00,AUSD/USDT,0.9994,0.9994,0.9972,0.9972,1226.41,1223.76161687
1659146400,2022-07-30 02:00:00,AUSD/USDT,0.9995,0.9995,0.9994,0.9994,1000.55,999.98616586
1659142800,2022-07-30 01:00:00,AUSD/USDT,0.9996,1.0047,0.9995,0.9995,720.4242,720.63584594
1659139200,2022-07-30 00:00:00,AUSD/USDT,0.9996,0.9996,0.9996,0.9996,173.88,173.810448
1659135600,2022-07-29 23:00:00,AUSD/USDT,0.9996,1.0047,0.9996,1.0047,746.8289,750.30566988
1659132000,2022-07-29 22:00:00,AUSD/USDT,0.9996,0.9996,0.9996,0.9996,200,199.92
