https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume NGN,tradecount
1648112400000,2022-03-24 09:00:00,BTC/NGN,25186175.00000000,25310063.00000000,25064502.00000000,25064502.00000000,0.03297000,829485.16705000,33
1648108800000,2022-03-24 08:00:00,BTC/NGN,25110356.00000000,25217616.00000000,25108975.00000000,25186177.00000000,0.03629000,912216.47936000,24
1648105200000,2022-03-24 07:00:00,BTC/NGN,25166777.00000000,25227797.00000000,25073159.00000000,25227797.00000000,0.04837000,1216685.20320000,21
1648101600000,2022-03-24 06:00:00,BTC/NGN,25109274.00000000,25357315.00000000,25073122.00000000,25284817.00000000,0.03335000,841112.78626000,21
1648098000000,2022-03-24 05:00:00,BTC/NGN,25109274.00000000,25109274.00000000,25109274.00000000,25109274.00000000,0.00057000,14312.28618000,1
1648094400000,2022-03-24 04:00:00,BTC/NGN,24949191.00000000,25071503.00000000,24949190.00000000,24987372.00000000,0.01116000,278909.11812000,10
1648090800000,2022-03-24 03:00:00,BTC/NGN,24930335.00000000,25154690.00000000,24930335.00000000,24987000.00000000,0.01116000,278915.97097000,7
1648087200000,2022-03-24 02:00:00,BTC/NGN,24907695.00000000,25062500.00000000,24907694.00000000,25054120.00000000,0.01847000,462133.62034000,10
1648083600000,2022-03-24 01:00:00,BTC/NGN,25227424.00000000,25227424.00000000,24907694.00000000,24907694.00000000,0.04326000,1082205.60423000,17
1648080000000,2022-03-24 00:00:00,BTC/NGN,25150000.00000000,25238461.00000000,24999301.00000000,25238461.00000000,0.02120000,531948.01267000,18
1648076400000,2022-03-23 23:00:00,BTC/NGN,24854922.00000000,25080000.00000000,24749124.00000000,24985619.00000000,0.03356000,834934.83577000,26
1648072800000,2022-03-23 22:00:00,BTC/NGN,24697738.00000000,24855434.00000000,24697738.00000000,24855344.00000000,0.00804000,199655.21644000,6
1648069200000,2022-03-23 21:00:00,BTC/NGN,24682473.00000000,24856277.00000000,24682473.00000000,24856277.00000000,0.00795000,196495.37121000,4
1648065600000,2022-03-23 20:00:00,BTC/NGN,24669314.00000000,24818737.00000000,24624923.00000000,24814101.00000000,0.06852000,1690797.12249000,13
1648062000000,2022-03-23 19:00:00,BTC/NGN,24684078.00000000,24742298.00000000,24500079.00000000,24668956.00000000,0.11176000,2756914.96010000,16
1648058400000,2022-03-23 18:00:00,BTC/NGN,24450505.00000000,24450505.00000000,24450505.00000000,24450505.00000000,0.00300000,73351.51500000,1
1648054800000,2022-03-23 17:00:00,BTC/NGN,24778731.00000000,24886363.00000000,24450503.00000000,24697041.00000000,0.02096000,519066.09729000,23
1648051200000,2022-03-23 16:00:00,BTC/NGN,24869645.00000000,24999998.00000000,24789944.00000000,24789944.00000000,0.06262000,1557472.35370000,32
1648047600000,2022-03-23 15:00:00,BTC/NGN,24624361.00000000,24999996.00000000,24624361.00000000,24837414.00000000,0.08375000,2087118.68256000,25
1648044000000,2022-03-23 14:00:00,BTC/NGN,24546495.00000000,24742307.00000000,24546495.00000000,24742307.00000000,0.02795000,689776.34466000,24
1648040400000,2022-03-23 13:00:00,BTC/NGN,24742341.00000000,24742370.00000000,24546300.00000000,24546495.00000000,0.01302000,320560.91250000,10
1648036800000,2022-03-23 12:00:00,BTC/NGN,24500015.00000000,24742307.00000000,24450508.00000000,24742307.00000000,0.02376000,583008.99803000,12
1648033200000,2022-03-23 11:00:00,BTC/NGN,24630909.00000000,24751270.00000000,24500000.00000000,24500009.00000000,0.05042000,1240854.01124000,31
1648029600000,2022-03-23 10:00:00,BTC/NGN,24545008.00000000,24826546.00000000,24545008.00000000,24751271.00000000,0.06502000,1606502.09619000,18
1648026000000,2022-03-23 09:00:00,BTC/NGN,24742263.00000000,24742263.00000000,24545008.00000000,24650502.00000000,0.05796000,1426135.88080000,12
1648022400000,2022-03-23 08:00:00,BTC/NGN,24563863.00000000,24742304.00000000,24563863.00000000,24742304.00000000,0.03658000,904077.62700000,16
1648018800000,2022-03-23 07:00:00,BTC/NGN,24545053.00000000,24700855.00000000,24545053.00000000,24700707.00000000,0.01693000,417639.75085000,12
1648015200000,2022-03-23 06:00:00,BTC/NGN,24484241.00000000,24700000.00000000,24484240.00000000,24700000.00000000,0.05810000,1434183.24472000,15
1648011600000,2022-03-23 05:00:00,BTC/NGN,24419610.00000000,24676528.00000000,24419609.00000000,24676528.00000000,0.02109000,517998.99421000,15
1648008000000,2022-03-23 04:00:00,BTC/NGN,24584404.00000000,24584404.00000000,24419609.00000000,24573200.00000000,0.06381000,1568052.19663000,11
1648004400000,2022-03-23 03:00:00,BTC/NGN,24691611.00000000,24691613.00000000,24676500.00000000,24676500.00000000,0.40718000,10053877.57322000,12
1648000800000,2022-03-23 02:00:00,BTC/NGN,24841694.00000000,24841694.00000000,24761822.00000000,24764151.00000000,0.01551000,384138.50790000,6
1647997200000,2022-03-23 01:00:00,BTC/NGN,24701716.00000000,24808434.00000000,24508885.00000000,24742307.00000000,0.03851000,949401.47117000,26
1647993600000,2022-03-23 00:00:00,BTC/NGN,24780326.00000000,24831359.00000000,24688315.00000000,24808483.00000000,0.01906000,472131.85620000,18
1647990000000,2022-03-22 23:00:00,BTC/NGN,24790000.00000000,24790000.00000000,24733691.00000000,24733691.00000000,0.00628000,155509.60933000,5
1647986400000,2022-03-22 22:00:00,BTC/NGN,24937483.00000000,25036431.00000000,24784404.00000000,24785179.00000000,0.04001000,994635.28403000,19
1647982800000,2022-03-22 21:00:00,BTC/NGN,24889026.00000000,25073004.00000000,24889026.00000000,25073004.00000000,0.01565000,390935.95830000,12
1647979200000,2022-03-22 20:00:00,BTC/NGN,24805887.00000000,24898929.00000000,24689278.00000000,24872176.00000000,0.25559000,6340079.26887000,23
1647975600000,2022-03-22 19:00:00,BTC/NGN,24580036.00000000,24907689.00000000,24580036.00000000,24907689.00000000,0.01415000,351384.66641000,8
1647972000000,2022-03-22 18:00:00,BTC/NGN,24904792.00000000,24905088.00000000,24576933.00000000,24725101.00000000,0.01979000,491574.99826000,11
1647968400000,2022-03-22 17:00:00,BTC/NGN,24800007.00000000,24905116.00000000,24800001.00000000,24800001.00000000,0.01875000,465646.27499000,10
1647964800000,2022-03-22 16:00:00,BTC/NGN,24850036.00000000,24973138.00000000,24800003.00000000,24800003.00000000,0.03063000,760761.86248000,13
1647961200000,2022-03-22 15:00:00,BTC/NGN,24954650.00000000,25051248.00000000,24850020.00000000,24973148.00000000,0.02868000,715159.94429000,25
1647957600000,2022-03-22 14:00:00,BTC/NGN,25009542.00000000,25199969.00000000,24908355.00000000,24986757.00000000,0.12663000,3166607.90250000,23
1647954000000,2022-03-22 13:00:00,BTC/NGN,25061307.00000000,25061307.00000000,24907693.00000000,24907693.00000000,0.02607000,651386.77107000,20
1647950400000,2022-03-22 12:00:00,BTC/NGN,25006585.00000000,25172711.00000000,24951408.00000000,25000000.00000000,0.02503000,626357.63711000,30
1647946800000,2022-03-22 11:00:00,BTC/NGN,25045503.00000000,25199841.00000000,24982238.00000000,25172884.00000000,0.01580000,396972.43575000,10
1647943200000,2022-03-22 10:00:00,BTC/NGN,24992667.00000000,25000500.00000000,24769371.00000000,25000500.00000000,0.04167000,1037850.02726000,17
1647939600000,2022-03-22 09:00:00,BTC/NGN,24977857.00000000,24977858.00000000,24776295.00000000,24776295.00000000,0.02150000,535200.17513000,10
1647936000000,2022-03-22 08:00:00,BTC/NGN,24633371.00000000,24907692.00000000,24576924.00000000,24818086.00000000,0.05974000,1476192.87588000,26
1647932400000,2022-03-22 07:00:00,BTC/NGN,24657185.00000000,24785931.00000000,24623253.00000000,24649591.00000000,0.01845000,455923.16228000,16
1647928800000,2022-03-22 06:00:00,BTC/NGN,24938490.00000000,24938490.00000000,24576923.00000000,24657185.00000000,0.06839000,1691627.16243000,20
1647925200000,2022-03-22 05:00:00,BTC/NGN,25237083.00000000,25237084.00000000,24962264.00000000,24962264.00000000,0.00870000,219395.16732000,5
1647921600000,2022-03-22 04:00:00,BTC/NGN,24604602.00000000,25466355.00000000,24604602.00000000,24907696.00000000,0.03343000,835488.57187000,27
1647918000000,2022-03-22 03:00:00,BTC/NGN,24521426.00000000,24799985.00000000,24400522.00000000,24604698.00000000,0.00733000,180295.18246000,11
1647914400000,2022-03-22 02:00:00,BTC/NGN,24100713.00000000,24521424.00000000,24100713.00000000,24322450.00000000,0.03379000,824654.21620000,19
1647910800000,2022-03-22 01:00:00,BTC/NGN,23961110.00000000,24246144.00000000,23958807.00000000,24100713.00000000,0.01144000,274699.72344000,7
1647907200000,2022-03-22 00:00:00,BTC/NGN,23958031.00000000,23991200.00000000,23958031.00000000,23991200.00000000,0.01306000,313106.34381000,5
1647903600000,2022-03-21 23:00:00,BTC/NGN,24001333.00000000,24129407.00000000,23915385.00000000,23962434.00000000,0.05392000,1294001.92665000,18
1647900000000,2022-03-21 22:00:00,BTC/NGN,24176097.00000000,24176098.00000000,24001332.00000000,24004810.00000000,0.03397000,817001.70376000,9
1647896400000,2022-03-21 21:00:00,BTC/NGN,23955003.00000000,24182899.00000000,23955003.00000000,24098110.00000000,0.03618000,868960.55091000,14
1647892800000,2022-03-21 20:00:00,BTC/NGN,23916996.00000000,24080769.00000000,23916995.00000000,24080769.00000000,0.01596000,383114.01082000,10
1647889200000,2022-03-21 19:00:00,BTC/NGN,23927792.00000000,24080765.00000000,23884640.00000000,24080765.00000000,0.01126000,269362.63756000,18
1647885600000,2022-03-21 18:00:00,BTC/NGN,23917790.00000000,24080763.00000000,23917777.00000000,23927791.00000000,0.02250000,539291.25561000,21
1647882000000,2022-03-21 17:00:00,BTC/NGN,23801517.00000000,23986794.00000000,23801516.00000000,23868576.00000000,0.01178000,281630.01816000,11
1647878400000,2022-03-21 16:00:00,BTC/NGN,23978412.00000000,24248138.00000000,23863810.00000000,23863810.00000000,0.11608000,2784981.63672000,34
1647874800000,2022-03-21 15:00:00,BTC/NGN,23870697.00000000,24187540.00000000,23870694.00000000,23977803.00000000,0.03507000,843715.39519000,15
1647871200000,2022-03-21 14:00:00,BTC/NGN,24080769.00000000,24080770.00000000,23863810.00000000,23951560.00000000,0.25205000,6018088.90907000,33
1647867600000,2022-03-21 13:00:00,BTC/NGN,24204717.00000000,24246153.00000000,24026181.00000000,24080769.00000000,0.01653000,398442.02531000,17
1647864000000,2022-03-21 12:00:00,BTC/NGN,24212680.00000000,24926345.00000000,23914538.00000000,23971437.00000000,0.24573000,5984119.15473000,71
1647860400000,2022-03-21 11:00:00,BTC/NGN,24004547.00000000,24212697.00000000,24004547.00000000,24212690.00000000,0.06383000,1534800.55398000,18
1647856800000,2022-03-21 10:00:00,BTC/NGN,24158700.00000000,24212697.00000000,23985845.00000000,24212697.00000000,0.06578000,1582108.48673000,18
1647853200000,2022-03-21 09:00:00,BTC/NGN,24158593.00000000,24158689.00000000,23926949.00000000,24158689.00000000,0.00160000,38491.66309000,5
1647849600000,2022-03-21 08:00:00,BTC/NGN,23863816.00000000,24080769.00000000,23863816.00000000,24080769.00000000,0.01510000,363345.52596000,17
1647846000000,2022-03-21 07:00:00,BTC/NGN,23866759.00000000,24070924.00000000,23763520.00000000,24047115.00000000,0.10248000,2447598.27534000,75
1647842400000,2022-03-21 06:00:00,BTC/NGN,23867148.00000000,23867215.00000000,23714582.00000000,23763458.00000000,0.25443000,6063030.17550000,19
1647838800000,2022-03-21 05:00:00,BTC/NGN,23866220.00000000,23866222.00000000,23866220.00000000,23866222.00000000,0.00466000,111216.58986000,3
1647835200000,2022-03-21 04:00:00,BTC/NGN,23914130.00000000,23914130.00000000,23500433.00000000,23500433.00000000,0.02975000,711048.91836000,9
1647831600000,2022-03-21 03:00:00,BTC/NGN,23601518.00000000,23914742.00000000,23601518.00000000,23849429.00000000,0.24765000,5849182.65451000,19
1647828000000,2022-03-21 02:00:00,BTC/NGN,23915431.00000000,23915432.00000000,23633164.00000000,23633164.00000000,0.08040000,1914582.87856000,17
1647824400000,2022-03-21 01:00:00,BTC/NGN,24168152.00000000,24212481.00000000,23915416.00000000,24212481.00000000,0.00689000,166396.71154000,6
1647820800000,2022-03-21 00:00:00,BTC/NGN,24080619.00000000,24154848.00000000,23750001.00000000,24153770.00000000,0.07392000,1784204.01049000,25
1647817200000,2022-03-20 23:00:00,BTC/NGN,23927649.00000000,24037018.00000000,23685460.00000000,24037018.00000000,0.25683000,6136421.33106000,17
1647813600000,2022-03-20 22:00:00,BTC/NGN,23915902.00000000,24165269.00000000,23915407.00000000,24165269.00000000,0.03102000,745555.56389000,14
1647810000000,2022-03-20 21:00:00,BTC/NGN,24246053.00000000,24246053.00000000,24071997.00000000,24165269.00000000,0.00693000,166981.38039000,7
1647806400000,2022-03-20 20:00:00,BTC/NGN,24246152.00000000,24346315.00000000,24080769.00000000,24080769.00000000,0.08556000,2075746.78911000,18
1647802800000,2022-03-20 19:00:00,BTC/NGN,23874390.00000000,24205069.00000000,23874389.00000000,24205069.00000000,0.01590000,382166.52097000,10
1647799200000,2022-03-20 18:00:00,BTC/NGN,23999976.00000000,24000000.00000000,23873884.00000000,23895508.00000000,0.01225000,293605.00027000,11
1647795600000,2022-03-20 17:00:00,BTC/NGN,24084516.00000000,24084517.00000000,23849269.00000000,23849269.00000000,0.04035000,969531.62525000,25
1647792000000,2022-03-20 16:00:00,BTC/NGN,24080807.00000000,24234292.00000000,24080700.00000000,24096831.00000000,0.04006000,966085.05972000,18
1647788400000,2022-03-20 15:00:00,BTC/NGN,24280548.00000000,24280548.00000000,24080809.00000000,24248108.00000000,0.01691000,409866.23883000,10
1647784800000,2022-03-20 14:00:00,BTC/NGN,24299994.00000000,24299995.00000000,24136597.00000000,24283363.00000000,0.07298000,1769952.14391000,12
1647781200000,2022-03-20 13:00:00,BTC/NGN,24411537.00000000,24600000.00000000,24186020.00000000,24186020.00000000,0.25701000,6233355.67532000,23
1647777600000,2022-03-20 12:00:00,BTC/NGN,24277486.00000000,24462459.00000000,24080806.00000000,24136342.00000000,0.09956000,2413647.28681000,40
1647774000000,2022-03-20 11:00:00,BTC/NGN,24375584.00000000,24388216.00000000,24274139.00000000,24366647.00000000,0.01527000,371622.91353000,11
1647770400000,2022-03-20 10:00:00,BTC/NGN,24246349.00000000,24408184.00000000,24246155.00000000,24375585.00000000,0.03253000,791299.82210000,16
1647766800000,2022-03-20 09:00:00,BTC/NGN,24382016.00000000,24549466.00000000,24246154.00000000,24246374.00000000,0.02943000,716210.52887000,27
1647763200000,2022-03-20 08:00:00,BTC/NGN,24387333.00000000,24549753.00000000,24387331.00000000,24549753.00000000,0.00369000,90120.81410000,4
1647759600000,2022-03-20 07:00:00,BTC/NGN,24469361.00000000,24543998.00000000,24362392.00000000,24450300.00000000,0.01438000,351179.80513000,23
1647756000000,2022-03-20 06:00:00,BTC/NGN,24300392.00000000,24495192.00000000,24300392.00000000,24362392.00000000,0.01413000,344073.82920000,12
1647752400000,2022-03-20 05:00:00,BTC/NGN,24393700.00000000,24576920.00000000,24393700.00000000,24576920.00000000,0.00062000,15201.04640000,2
1647748800000,2022-03-20 04:00:00,BTC/NGN,24411539.00000000,24411539.00000000,24411539.00000000,24411539.00000000,0.00000000,0.00000000,0
1647745200000,2022-03-20 03:00:00,BTC/NGN,24411539.00000000,24411539.00000000,24411539.00000000,24411539.00000000,0.00116000,28317.38524000,1
1647741600000,2022-03-20 02:00:00,BTC/NGN,24570658.00000000,24645948.00000000,24400000.00000000,24411539.00000000,0.04917000,1204649.00934000,9
1647738000000,2022-03-20 01:00:00,BTC/NGN,24411539.00000000,24645948.00000000,24411539.00000000,24645948.00000000,0.00337000,82510.67349000,4
1647734400000,2022-03-20 00:00:00,BTC/NGN,24530237.00000000,24723881.00000000,24411541.00000000,24411541.00000000,0.02023000,496682.23047000,12
1647730800000,2022-03-19 23:00:00,BTC/NGN,24338903.00000000,24701631.00000000,24338895.00000000,24530223.00000000,0.01170000,286167.58563000,17
1647727200000,2022-03-19 22:00:00,BTC/NGN,24576923.00000000,24576923.00000000,24253913.00000000,24539897.00000000,0.25368000,6226445.29547000,33
1647723600000,2022-03-19 21:00:00,BTC/NGN,24731968.00000000,24731968.00000000,24576928.00000000,24587301.00000000,0.03506000,862640.54694000,16
1647720000000,2022-03-19 20:00:00,BTC/NGN,24476959.00000000,24742307.00000000,24452470.00000000,24576926.00000000,0.09010000,2204948.20051000,25
1647716400000,2022-03-19 19:00:00,BTC/NGN,24411736.00000000,24576211.00000000,24411736.00000000,24569325.00000000,0.03776000,925486.46470000,28
1647712800000,2022-03-19 18:00:00,BTC/NGN,24345081.00000000,24761835.00000000,24345081.00000000,24576210.00000000,0.05691000,1400861.72168000,21
1647709200000,2022-03-19 17:00:00,BTC/NGN,24380630.00000000,24576921.00000000,24344807.00000000,24345051.00000000,0.04121000,1005177.75438000,30
1647705600000,2022-03-19 16:00:00,BTC/NGN,24526050.00000000,24526055.00000000,24346356.00000000,24392405.00000000,0.04213000,1030299.95170000,20
1647702000000,2022-03-19 15:00:00,BTC/NGN,24323490.00000000,24526053.00000000,24323490.00000000,24526053.00000000,0.05495000,1343413.96119000,30
1647698400000,2022-03-19 14:00:00,BTC/NGN,24319846.00000000,24479870.00000000,24298204.00000000,24323476.00000000,0.03312000,807177.21690000,22
1647694800000,2022-03-19 13:00:00,BTC/NGN,24298002.00000000,24411538.00000000,24298002.00000000,24319740.00000000,0.02881000,702719.78051000,26
1647691200000,2022-03-19 12:00:00,BTC/NGN,24408491.00000000,24408628.00000000,24328539.00000000,24402931.00000000,0.01514000,369193.92859000,9
1647687600000,2022-03-19 11:00:00,BTC/NGN,24252485.00000000,24408849.00000000,24212570.00000000,24298080.00000000,0.02432000,591543.06174000,19
1647684000000,2022-03-19 10:00:00,BTC/NGN,24406112.00000000,24406112.00000000,24255373.00000000,24394469.00000000,0.01272000,309821.42996000,8
1647680400000,2022-03-19 09:00:00,BTC/NGN,24219309.00000000,24409807.00000000,24219308.00000000,24408888.00000000,0.00586000,142655.75565000,8
1647676800000,2022-03-19 08:00:00,BTC/NGN,24176137.00000000,24379199.00000000,24176137.00000000,24352616.00000000,0.01997000,484674.48024000,14
1647673200000,2022-03-19 07:00:00,BTC/NGN,24286546.00000000,24286548.00000000,24137880.00000000,24281486.00000000,0.01592000,386066.36452000,16
1647669600000,2022-03-19 06:00:00,BTC/NGN,24286541.00000000,24474799.00000000,24286541.00000000,24286546.00000000,0.00810000,197078.68407000,7
1647666000000,2022-03-19 05:00:00,BTC/NGN,24280786.00000000,24286541.00000000,24280785.00000000,24286541.00000000,0.01506000,365674.43802000,5
1647662400000,2022-03-19 04:00:00,BTC/NGN,24411472.00000000,24411538.00000000,24268405.00000000,24411538.00000000,0.00612000,149261.04192000,10
1647658800000,2022-03-19 03:00:00,BTC/NGN,24418817.00000000,24418817.00000000,24235469.00000000,24334300.00000000,0.01947000,473398.77924000,22
