https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHR,Volume USDT
1662645600,2022-09-08 14:00:00,CHR/USDT,0.175156,0.177808,0.174736,0.177763,1685.82289715,297.61936028586086
1662642000,2022-09-08 13:00:00,CHR/USDT,0.174404,0.176174,0.17213,0.175841,134720.2689545,23239.12788876254807
1662638400,2022-09-08 12:00:00,CHR/USDT,0.177115,0.177983,0.17356,0.174136,112193.8936345,19508.56109124724394
1662634800,2022-09-08 11:00:00,CHR/USDT,0.178132,0.178633,0.17706,0.177386,48799.11304799,8707.73857797822688
1662631200,2022-09-08 10:00:00,CHR/USDT,0.177412,0.178332,0.176879,0.177979,804.64928417,142.90583345250324
1662627600,2022-09-08 09:00:00,CHR/USDT,0.177639,0.177855,0.176621,0.177176,6969.87407416,1235.61132072275957
1662624000,2022-09-08 08:00:00,CHR/USDT,0.176164,0.178,0.17595,0.177534,14553.34008678,2569.28651582965681
1662620400,2022-09-08 07:00:00,CHR/USDT,0.178327,0.1789,0.174816,0.17666,103084.1199,18243.8363881473
1662616800,2022-09-08 06:00:00,CHR/USDT,0.17813,0.179473,0.177939,0.178296,17571.29466439,3139.01592703360369
1662613200,2022-09-08 05:00:00,CHR/USDT,0.177508,0.178489,0.177508,0.178199,66485.99486985,11843.7280224283995
1662609600,2022-09-08 04:00:00,CHR/USDT,0.177541,0.178896,0.176889,0.177578,11437.31839739,2033.75219148270784
1662606000,2022-09-08 03:00:00,CHR/USDT,0.177959,0.178102,0.177165,0.177699,659.96959358,117.29182462003216
1662602400,2022-09-08 02:00:00,CHR/USDT,0.1765,0.178332,0.1765,0.177854,2785.148,496.0676308575
1662598800,2022-09-08 01:00:00,CHR/USDT,0.176587,0.177532,0.175835,0.176499,632.2021,111.7666566586
1662595200,2022-09-08 00:00:00,CHR/USDT,0.177069,0.179013,0.175438,0.176441,5371.38002685,952.00892384895136
1662591600,2022-09-07 23:00:00,CHR/USDT,0.177412,0.178165,0.176211,0.177076,1946.70444702,345.51784707146181
1662588000,2022-09-07 22:00:00,CHR/USDT,0.177539,0.177913,0.1764,0.176689,8625.83643118,1530.27121590070238
1662584400,2022-09-07 21:00:00,CHR/USDT,0.17956,0.180027,0.177093,0.177186,33213.01737397,5921.92313262395607
1662580800,2022-09-07 20:00:00,CHR/USDT,0.175323,0.180461,0.175256,0.179102,199546.55465662,35800.018017613009
1662577200,2022-09-07 19:00:00,CHR/USDT,0.175212,0.175624,0.174942,0.175128,25440.7466,4455.3927015997
1662573600,2022-09-07 18:00:00,CHR/USDT,0.174932,0.175892,0.174652,0.175267,93489.03504117,16389.7026580670761
1662570000,2022-09-07 17:00:00,CHR/USDT,0.174428,0.17494,0.173414,0.174726,51266.07486299,8913.73017910575079
1662566400,2022-09-07 16:00:00,CHR/USDT,0.17371,0.174609,0.173005,0.173949,40177.59819987,6995.67941191654334
1662562800,2022-09-07 15:00:00,CHR/USDT,0.173379,0.17412,0.172608,0.173675,43216.49138621,7507.88628179441436
1662559200,2022-09-07 14:00:00,CHR/USDT,0.171947,0.173669,0.171871,0.173169,144813.13489483,24985.52591255616126
1662555600,2022-09-07 13:00:00,CHR/USDT,0.171113,0.172802,0.171113,0.172157,82608.56669091,14241.96244446682847
1662552000,2022-09-07 12:00:00,CHR/USDT,0.171263,0.171954,0.170162,0.17132,9011.70018155,1538.05950776670699
1662548400,2022-09-07 11:00:00,CHR/USDT,0.170945,0.171669,0.170388,0.171193,3743.6955,640.1899835582
1662544800,2022-09-07 10:00:00,CHR/USDT,0.17127,0.171444,0.170162,0.170929,4030.2561512,688.07994733119172
1662541200,2022-09-07 09:00:00,CHR/USDT,0.171628,0.172,0.170735,0.171247,44498.66544086,7621.23552484047792
1662537600,2022-09-07 08:00:00,CHR/USDT,0.169879,0.171996,0.169426,0.171996,21536.26128508,3680.0628438055222
1662534000,2022-09-07 07:00:00,CHR/USDT,0.168907,0.169992,0.168262,0.169992,3921.43653682,663.00825633541766
1662530400,2022-09-07 06:00:00,CHR/USDT,0.168498,0.169753,0.168335,0.169207,40698.08350671,6876.98644139581211
1662526800,2022-09-07 05:00:00,CHR/USDT,0.168953,0.169553,0.167789,0.16926,29367.83558647,4941.70102204476174
1662523200,2022-09-07 04:00:00,CHR/USDT,0.170549,0.170549,0.16836,0.168734,28255.32562855,4789.35550680357627
1662519600,2022-09-07 03:00:00,CHR/USDT,0.168812,0.171381,0.16828,0.17089,35641.54625532,6049.56158347718501
1662516000,2022-09-07 02:00:00,CHR/USDT,0.173813,0.174068,0.168163,0.168712,129549.84992606,22074.93655940308283
1662512400,2022-09-07 01:00:00,CHR/USDT,0.179293,0.179597,0.173606,0.174006,401322.49921875,70430.55501951285981
1662508800,2022-09-07 00:00:00,CHR/USDT,0.181418,0.181951,0.17848,0.179485,111307.82375669,20081.98380486240162
1662505200,2022-09-06 23:00:00,CHR/USDT,0.183,0.185068,0.18042,0.180857,22738.77194845,4148.0924673931986
1662501600,2022-09-06 22:00:00,CHR/USDT,0.181506,0.18541,0.180109,0.183282,63579.4926152,11541.3780722726656
1662498000,2022-09-06 21:00:00,CHR/USDT,0.182798,0.18292,0.181208,0.181208,49931.69826711,9085.33313996364239
1662494400,2022-09-06 20:00:00,CHR/USDT,0.18354,0.184322,0.179653,0.182736,179945.75250277,32625.06234377553475
1662490800,2022-09-06 19:00:00,CHR/USDT,0.180913,0.185139,0.179991,0.183642,230131.01774908,42042.97029502051012
1662487200,2022-09-06 18:00:00,CHR/USDT,0.178799,0.181603,0.177839,0.181278,103402.3315254,18560.92554629730339
1662483600,2022-09-06 17:00:00,CHR/USDT,0.190341,0.190341,0.176454,0.17889,269049.29688242,48944.80335839118448
1662480000,2022-09-06 16:00:00,CHR/USDT,0.189863,0.192268,0.188794,0.190505,35459.72943839,6742.84692711597494
1662476400,2022-09-06 15:00:00,CHR/USDT,0.187669,0.191765,0.187669,0.189593,48175.9987762,9186.78846137107978
1662472800,2022-09-06 14:00:00,CHR/USDT,0.185199,0.187669,0.183748,0.187669,78298.17787397,14607.46392250675253
1662469200,2022-09-06 13:00:00,CHR/USDT,0.1877,0.18846,0.18458,0.185033,8421.95670497,1567.81875318963774
1662465600,2022-09-06 12:00:00,CHR/USDT,0.188474,0.189957,0.187929,0.187929,3680.42178097,693.50350018251845
1662462000,2022-09-06 11:00:00,CHR/USDT,0.188353,0.1898,0.188353,0.188679,4539.68894894,857.48028575951287
1662458400,2022-09-06 10:00:00,CHR/USDT,0.187199,0.188653,0.187122,0.188353,1548.54297507,291.29469476122665
1662454800,2022-09-06 09:00:00,CHR/USDT,0.188376,0.188376,0.186,0.187032,4976.45153086,930.7624461996065
1662451200,2022-09-06 08:00:00,CHR/USDT,0.187936,0.188633,0.186811,0.188633,12193.3809611,2287.61226935337443
1662447600,2022-09-06 07:00:00,CHR/USDT,0.189688,0.189766,0.187349,0.187712,12719.46131741,2387.6418886549692
1662444000,2022-09-06 06:00:00,CHR/USDT,0.18915,0.191001,0.188603,0.189938,12556.65579686,2380.97359145129059
1662440400,2022-09-06 05:00:00,CHR/USDT,0.185968,0.18985,0.185811,0.188692,256943.71015131,48467.27663516856847
1662436800,2022-09-06 04:00:00,CHR/USDT,0.184935,0.187038,0.184935,0.185363,22029.29922924,4091.94480924566522
1662433200,2022-09-06 03:00:00,CHR/USDT,0.184551,0.184936,0.182844,0.184935,9228.23592804,1699.25240608814125
1662429600,2022-09-06 02:00:00,CHR/USDT,0.183869,0.184521,0.181773,0.184521,41924.77392813,7653.84562957008722
1662426000,2022-09-06 01:00:00,CHR/USDT,0.187101,0.187593,0.183285,0.183285,13598.70408584,2533.39675768892212
1662422400,2022-09-06 00:00:00,CHR/USDT,0.186696,0.187704,0.184277,0.186511,68936.25221722,12851.72321045877832
1662418800,2022-09-05 23:00:00,CHR/USDT,0.184665,0.1876,0.184314,0.186357,114371.19480807,21269.62061711882836
1662415200,2022-09-05 22:00:00,CHR/USDT,0.181424,0.185,0.180928,0.185,39418.93742877,7237.70980785489212
1662411600,2022-09-05 21:00:00,CHR/USDT,0.180982,0.181674,0.180884,0.181464,16472.78869119,2987.18051526405205
1662408000,2022-09-05 20:00:00,CHR/USDT,0.180329,0.181088,0.180329,0.180982,295.83173864,53.50852642043956
1662404400,2022-09-05 19:00:00,CHR/USDT,0.180715,0.181022,0.180244,0.180244,5329.17386412,962.03293700868528
1662400800,2022-09-05 18:00:00,CHR/USDT,0.180728,0.180945,0.17938,0.180945,6158.85024387,1108.84327835275804
1662397200,2022-09-05 17:00:00,CHR/USDT,0.181006,0.181134,0.180249,0.180722,3255.96259337,588.95383783441946
1662393600,2022-09-05 16:00:00,CHR/USDT,0.180782,0.181649,0.180309,0.181005,2128.94113657,385.46904743704853
1662390000,2022-09-05 15:00:00,CHR/USDT,0.181,0.181719,0.180291,0.180822,5682.99510761,1028.1148879553875
1662386400,2022-09-05 14:00:00,CHR/USDT,0.179468,0.180945,0.179105,0.180774,23263.65220274,4188.87148871799588
1662382800,2022-09-05 13:00:00,CHR/USDT,0.177945,0.180581,0.177945,0.179468,19019.24969734,3419.04797569326884
1662379200,2022-09-05 12:00:00,CHR/USDT,0.177616,0.178286,0.176712,0.178005,1451.54253377,258.25981431358944
1662375600,2022-09-05 11:00:00,CHR/USDT,0.176568,0.177566,0.176135,0.177257,712.45074063,126.11062843799388
1662372000,2022-09-05 10:00:00,CHR/USDT,0.177222,0.17805,0.175334,0.176068,8277.76721924,1465.93321659553974
1662368400,2022-09-05 09:00:00,CHR/USDT,0.177788,0.177788,0.176296,0.177208,420.47944907,74.31103305407138
1662364800,2022-09-05 08:00:00,CHR/USDT,0.178378,0.178828,0.177049,0.177589,10161.52306935,1806.0952267673152
1662361200,2022-09-05 07:00:00,CHR/USDT,0.177396,0.178956,0.177391,0.17852,9325.596,1664.0492190601
1662357600,2022-09-05 06:00:00,CHR/USDT,0.177297,0.177832,0.176868,0.177505,573.5748,101.8322236935
1662354000,2022-09-05 05:00:00,CHR/USDT,0.179652,0.179652,0.175641,0.17695,19731.98365181,3478.8780272698836
1662350400,2022-09-05 04:00:00,CHR/USDT,0.179856,0.180561,0.179081,0.179125,2694.63793206,484.88727346985366
1662346800,2022-09-05 03:00:00,CHR/USDT,0.179691,0.18026,0.178851,0.179839,1207.22848517,217.11130147955247
1662343200,2022-09-05 02:00:00,CHR/USDT,0.178097,0.18,0.178097,0.179773,4241.0612,762.712847045
1662339600,2022-09-05 01:00:00,CHR/USDT,0.179422,0.18,0.178221,0.178373,2262.9618,406.2230657482
1662336000,2022-09-05 00:00:00,CHR/USDT,0.17846,0.179833,0.178386,0.178775,11713.99384482,2097.95663779369042
1662332400,2022-09-04 23:00:00,CHR/USDT,0.177459,0.17882,0.177459,0.178764,453.70393054,80.90761422622947
1662328800,2022-09-04 22:00:00,CHR/USDT,0.178094,0.178094,0.176889,0.177505,429.34947838,76.13751902954268
1662325200,2022-09-04 21:00:00,CHR/USDT,0.178577,0.17884,0.177409,0.177953,12000.01595607,2136.53683987337143
1662321600,2022-09-04 20:00:00,CHR/USDT,0.178696,0.178804,0.178315,0.178539,7359.05351985,1314.15535241204339
1662318000,2022-09-04 19:00:00,CHR/USDT,0.178718,0.178803,0.178386,0.178518,747.08949109,133.47342962017074
1662314400,2022-09-04 18:00:00,CHR/USDT,0.178736,0.179422,0.178491,0.178761,5924.99475832,1059.7650980031145
1662310800,2022-09-04 17:00:00,CHR/USDT,0.17888,0.17888,0.178457,0.178736,4839.21381885,864.67010611570307
1662307200,2022-09-04 16:00:00,CHR/USDT,0.179072,0.17919,0.178065,0.178591,9833.51450672,1754.53481589783038
1662303600,2022-09-04 15:00:00,CHR/USDT,0.178555,0.179473,0.177939,0.179418,20418.88335175,3649.30712294752657
1662300000,2022-09-04 14:00:00,CHR/USDT,0.177013,0.17871,0.176868,0.178308,6593.30295435,1173.16219465461185
1662296400,2022-09-04 13:00:00,CHR/USDT,0.179139,0.179147,0.17706,0.17706,4734.96964373,846.09289170569831
1662292800,2022-09-04 12:00:00,CHR/USDT,0.178,0.179784,0.17748,0.179077,33439.71449255,5954.91417695006185
1662289200,2022-09-04 11:00:00,CHR/USDT,0.17683,0.177808,0.176481,0.177808,21620.65112989,3822.76589265989068
1662285600,2022-09-04 10:00:00,CHR/USDT,0.176455,0.177278,0.176341,0.176895,4885.00189074,864.03620911668728
1662282000,2022-09-04 09:00:00,CHR/USDT,0.176819,0.177953,0.176455,0.176455,8886.8652,1574.0258612371
1662278400,2022-09-04 08:00:00,CHR/USDT,0.174687,0.176998,0.174244,0.176635,4195.2418718,735.31603509038867
1662274800,2022-09-04 07:00:00,CHR/USDT,0.175432,0.175943,0.174698,0.174698,4315.686,757.5067770008
1662271200,2022-09-04 06:00:00,CHR/USDT,0.177196,0.177298,0.17545,0.17545,32683.6552,5780.1313360632
1662267600,2022-09-04 05:00:00,CHR/USDT,0.176917,0.17726,0.176574,0.177065,2917.2804,516.2945717001
1662264000,2022-09-04 04:00:00,CHR/USDT,0.176444,0.176712,0.176121,0.176712,6217.73524146,1095.28302830672284
1662260400,2022-09-04 03:00:00,CHR/USDT,0.176575,0.176912,0.175844,0.176244,330.48600391,58.4074056863324
1662256800,2022-09-04 02:00:00,CHR/USDT,0.175553,0.176712,0.175553,0.176492,2204.5372,388.8137557453
1662253200,2022-09-04 01:00:00,CHR/USDT,0.175769,0.176868,0.175545,0.175545,9145.187092,1607.618187497528
1662249600,2022-09-04 00:00:00,CHR/USDT,0.17499,0.17604,0.174955,0.175689,1723.8333,301.8200619617
1662246000,2022-09-03 23:00:00,CHR/USDT,0.174634,0.175219,0.173938,0.174893,8433.85714869,1471.59124432412868
1662242400,2022-09-03 22:00:00,CHR/USDT,0.173911,0.17545,0.173911,0.174466,6316.2043,1104.8204669166
1662238800,2022-09-03 21:00:00,CHR/USDT,0.173467,0.174372,0.173409,0.173886,107.62315432,18.71672635843886
1662235200,2022-09-03 20:00:00,CHR/USDT,0.173303,0.17394,0.173054,0.173756,425.72846383,73.84472086738962
1662231600,2022-09-03 19:00:00,CHR/USDT,0.174758,0.1752,0.171474,0.173754,16292.73063613,2823.12220034828317
1662228000,2022-09-03 18:00:00,CHR/USDT,0.175204,0.175429,0.174357,0.174856,5299.14203584,927.58318560700019
1662224400,2022-09-03 17:00:00,CHR/USDT,0.175027,0.175247,0.174408,0.175164,2521.3588,440.8000454894
1662220800,2022-09-03 16:00:00,CHR/USDT,0.17504,0.175545,0.174702,0.175333,7015.7978454,1230.1440040300078
1662217200,2022-09-03 15:00:00,CHR/USDT,0.175319,0.175649,0.174244,0.174893,3988.26564038,698.07433879260426
1662213600,2022-09-03 14:00:00,CHR/USDT,0.176085,0.176397,0.175156,0.175667,3275.69537156,575.60332520466364
1662210000,2022-09-03 13:00:00,CHR/USDT,0.17604,0.176917,0.175658,0.176223,1386.64773786,244.5029260355923
1662206400,2022-09-03 12:00:00,CHR/USDT,0.174804,0.176561,0.174804,0.176228,5939.81448098,1048.03117910821724
1662202800,2022-09-03 11:00:00,CHR/USDT,0.17627,0.176399,0.174759,0.174759,4943.22742636,868.72387300364956
1662199200,2022-09-03 10:00:00,CHR/USDT,0.174558,0.176509,0.174558,0.176361,1841.03590693,323.57156117394037
1662195600,2022-09-03 09:00:00,CHR/USDT,0.174958,0.175277,0.173648,0.174579,16302.7355288,2841.90266365837427
1662192000,2022-09-03 08:00:00,CHR/USDT,0.176028,0.176712,0.174816,0.174816,17530.49838392,3090.23476824399385
1662188400,2022-09-03 07:00:00,CHR/USDT,0.178906,0.178906,0.174986,0.1763,8410.03537216,1487.00966504120402
1662184800,2022-09-03 06:00:00,CHR/USDT,0.180552,0.181022,0.178152,0.17897,11789.75003547,2122.06084563954015
1662181200,2022-09-03 05:00:00,CHR/USDT,0.178363,0.18049,0.178363,0.180043,4621.78342117,829.43593783405854
1662177600,2022-09-03 04:00:00,CHR/USDT,0.179082,0.180269,0.178221,0.178352,19140.1362876,3439.70310280939178
1662174000,2022-09-03 03:00:00,CHR/USDT,0.178633,0.179058,0.177583,0.17893,28960.69218074,5161.30253438586874
1662170400,2022-09-03 02:00:00,CHR/USDT,0.179058,0.179134,0.177808,0.178846,55656.70915002,9926.90549870782876
1662166800,2022-09-03 01:00:00,CHR/USDT,0.179432,0.180187,0.178575,0.179059,18033.66142243,3235.96473799669874
1662163200,2022-09-03 00:00:00,CHR/USDT,0.177159,0.179455,0.176779,0.179345,7488.17995225,1332.3460191964128
1662159600,2022-09-02 23:00:00,CHR/USDT,0.176198,0.177444,0.175792,0.177039,37348.66182194,6587.74377274643078
1662156000,2022-09-02 22:00:00,CHR/USDT,0.176707,0.17688,0.174816,0.17634,28354.55801422,5002.6240435000806
1662152400,2022-09-02 21:00:00,CHR/USDT,0.176917,0.177652,0.176428,0.177068,24815.31094302,4402.43364757090769
1662148800,2022-09-02 20:00:00,CHR/USDT,0.175431,0.176889,0.17494,0.176889,30965.2232,5429.7612244195
1662145200,2022-09-02 19:00:00,CHR/USDT,0.177393,0.177808,0.174372,0.17655,137334.84134715,24236.06403431602366
1662141600,2022-09-02 18:00:00,CHR/USDT,0.176566,0.177333,0.175752,0.176963,7642.05022589,1350.12011258754062
1662138000,2022-09-02 17:00:00,CHR/USDT,0.17871,0.179839,0.176184,0.176909,97476.2530325,17223.77945129679231
1662134400,2022-09-02 16:00:00,CHR/USDT,0.181594,0.182132,0.178774,0.178774,28078.36278796,5038.99870602407079
1662130800,2022-09-02 15:00:00,CHR/USDT,0.181433,0.18163,0.180093,0.181418,87645.61809256,15847.19051000270514
1662127200,2022-09-02 14:00:00,CHR/USDT,0.181036,0.182193,0.179886,0.180872,35052.38301497,6342.93541036786798
1662123600,2022-09-02 13:00:00,CHR/USDT,0.181301,0.182964,0.181042,0.18132,76698.88042782,13950.6938310894003
1662120000,2022-09-02 12:00:00,CHR/USDT,0.178345,0.18282,0.178277,0.181301,32944.47805206,6007.4756134413472
1662116400,2022-09-02 11:00:00,CHR/USDT,0.178354,0.178661,0.17716,0.178661,5061.48831336,897.57464695198728
1662112800,2022-09-02 10:00:00,CHR/USDT,0.179462,0.179891,0.177804,0.178348,36386.91848909,6493.52460137183629
1662109200,2022-09-02 09:00:00,CHR/USDT,0.179241,0.179654,0.178194,0.179614,6063.13962087,1085.33543149951931
1662105600,2022-09-02 08:00:00,CHR/USDT,0.181396,0.181435,0.178869,0.178869,79351.37588912,14357.22776131393283
1662102000,2022-09-02 07:00:00,CHR/USDT,0.181673,0.181713,0.18046,0.181312,10370.20562801,1875.62053731616499
1662098400,2022-09-02 06:00:00,CHR/USDT,0.182303,0.182303,0.181142,0.181833,56380.68744425,10240.64062544185909
1662094800,2022-09-02 05:00:00,CHR/USDT,0.1826,0.182857,0.181719,0.182338,9434.57393772,1719.63993601479128
1662091200,2022-09-02 04:00:00,CHR/USDT,0.183624,0.184816,0.182661,0.182661,8868.11829646,1626.3023574186986
1662087600,2022-09-02 03:00:00,CHR/USDT,0.181351,0.184605,0.181351,0.183744,11446.94412762,2099.69699552444509
1662084000,2022-09-02 02:00:00,CHR/USDT,0.182929,0.183518,0.180637,0.181394,64583.24691548,11740.69143509527912
1662080400,2022-09-02 01:00:00,CHR/USDT,0.183296,0.18382,0.181719,0.183066,96665.27071884,17633.92091416415621
1662076800,2022-09-02 00:00:00,CHR/USDT,0.181897,0.183341,0.181643,0.183341,13979.21535329,2543.11908674377372
1662073200,2022-09-01 23:00:00,CHR/USDT,0.181394,0.182696,0.180945,0.182494,6076.66438106,1109.64962014922526
1662069600,2022-09-01 22:00:00,CHR/USDT,0.181477,0.18256,0.181122,0.181378,35471.84438799,6443.78511827776123
1662066000,2022-09-01 21:00:00,CHR/USDT,0.180683,0.181477,0.180602,0.181477,1030.77819885,186.73852200114905
1662062400,2022-09-01 20:00:00,CHR/USDT,0.178097,0.181401,0.178097,0.180478,5133.85642536,919.93969055124057
1662058800,2022-09-01 19:00:00,CHR/USDT,0.177333,0.178489,0.177022,0.177681,42938.27446667,7660.38923461320698
1662055200,2022-09-01 18:00:00,CHR/USDT,0.176119,0.177684,0.1751,0.176585,219459.89470893,38667.5548152752396
1662051600,2022-09-01 17:00:00,CHR/USDT,0.17664,0.179058,0.176174,0.176439,47508.83153037,8445.03870882109021
1662048000,2022-09-01 16:00:00,CHR/USDT,0.177736,0.178033,0.175388,0.176625,11561.5852016,2041.61164773355341
1662044400,2022-09-01 15:00:00,CHR/USDT,0.177322,0.178774,0.176474,0.177679,37761.2085509,6723.81036501257466
1662040800,2022-09-01 14:00:00,CHR/USDT,0.183744,0.18382,0.17662,0.177301,44502.00791833,7978.48045994868826
1662037200,2022-09-01 13:00:00,CHR/USDT,0.183242,0.184004,0.1818,0.183192,41956.41208399,7671.36915826173802
1662033600,2022-09-01 12:00:00,CHR/USDT,0.185059,0.18564,0.183218,0.183565,43997.73197823,8115.09721961164895
1662030000,2022-09-01 11:00:00,CHR/USDT,0.187278,0.187731,0.18491,0.185055,10257.88740379,1905.1464001214419
1662026400,2022-09-01 10:00:00,CHR/USDT,0.185506,0.188159,0.185161,0.188102,31481.54831621,5890.61183943739532
1662022800,2022-09-01 09:00:00,CHR/USDT,0.185489,0.1876,0.184436,0.185082,14033.40069154,2606.45406486107339
1662019200,2022-09-01 08:00:00,CHR/USDT,0.181287,0.186218,0.180997,0.185747,36903.03052947,6782.73098810415579
1662015600,2022-09-01 07:00:00,CHR/USDT,0.1816,0.1816,0.179007,0.181238,14809.53748734,2671.21689868555122
1662012000,2022-09-01 06:00:00,CHR/USDT,0.182142,0.182635,0.181026,0.181657,14527.64696724,2640.54512698702378
1662008400,2022-09-01 05:00:00,CHR/USDT,0.181085,0.183763,0.181085,0.182555,27232.35055876,4962.05542352814816
1662004800,2022-09-01 04:00:00,CHR/USDT,0.181207,0.182029,0.180242,0.18176,7823.1279259,1418.04250201584978
1662001200,2022-09-01 03:00:00,CHR/USDT,0.181301,0.182454,0.179525,0.180423,64883.96181154,11754.85995184322864
1661997600,2022-09-01 02:00:00,CHR/USDT,0.18113,0.183624,0.180307,0.180675,25132.98100112,4600.29855003029635
1661994000,2022-09-01 01:00:00,CHR/USDT,0.179655,0.181902,0.179323,0.181087,6653.21816916,1202.38687615582961
1661990400,2022-09-01 00:00:00,CHR/USDT,0.180183,0.182445,0.177979,0.179249,43484.05110211,7845.02719978419462
1661986800,2022-08-31 23:00:00,CHR/USDT,0.180559,0.180559,0.177847,0.180171,6262.0813145,1122.61562830933497
1661983200,2022-08-31 22:00:00,CHR/USDT,0.181208,0.181989,0.179003,0.180671,10228.54118601,1840.52154981091552
1661979600,2022-08-31 21:00:00,CHR/USDT,0.179015,0.181163,0.178637,0.181163,11997.04218643,2162.5157351775612
1661976000,2022-08-31 20:00:00,CHR/USDT,0.17894,0.179691,0.178,0.178868,214266.58206607,38190.13200677423232
1661972400,2022-08-31 19:00:00,CHR/USDT,0.177333,0.180292,0.177103,0.17894,39915.8675546,7149.72944717586415
1661968800,2022-08-31 18:00:00,CHR/USDT,0.176818,0.177902,0.176162,0.176543,6570.25509862,1162.71452772130341
