https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume BTC
1662724800000,2022-09-09 12:00:00,BTC/UAH,843204.36,849512.9,842079.92,847994.65,1403981.239879455,1.6556487
1662721200000,2022-09-09 11:00:00,BTC/UAH,844474.37,844878.99,841833.54,843435.99,1394399.9822145454,1.65323747
1662717600000,2022-09-09 10:00:00,BTC/UAH,834947.97,845997.0,832606.0,844593.75,1151138.3167659375,1.36294913
1662714000000,2022-09-09 09:00:00,BTC/UAH,835608.4,836086.58,830401.36,834765.96,1295758.382594659,1.55224152
1662710400000,2022-09-09 08:00:00,BTC/UAH,830913.16,836452.05,829348.0,834457.0,1285923.4876688202,1.54103026
1662706800000,2022-09-09 07:00:00,BTC/UAH,832426.08,832888.7,829348.0,831433.15,1513703.0939245706,1.82059507
1662703200000,2022-09-09 06:00:00,BTC/UAH,824813.4,833515.23,823987.99,832380.69,1325727.739002667,1.59269401
1662699600000,2022-09-09 05:00:00,BTC/UAH,819524.2,829020.0,818068.01,825741.87,1535113.8539820383,1.85907232
1662696000000,2022-09-09 04:00:00,BTC/UAH,800178.81,819285.81,800178.81,818703.0,1492850.68961328,1.82343376
1662692400000,2022-09-09 03:00:00,BTC/UAH,781349.58,799866.83,780558.96,799866.83,1329239.5346249214,1.66182605
1662688800000,2022-09-09 02:00:00,BTC/UAH,778983.05,783507.58,778323.24,781008.42,1250787.358895597,1.60150304
1662685200000,2022-09-09 01:00:00,BTC/UAH,779736.08,780368.08,778327.49,778952.34,1187597.8338198175,1.52460911
1662681600000,2022-09-09 00:00:00,BTC/UAH,778540.02,780557.13,777907.32,780244.84,1023558.7550474651,1.31184303
1662678000000,2022-09-08 23:00:00,BTC/UAH,777879.42,779460.42,777597.36,779009.81,1173086.6612541052,1.50586892
1662674400000,2022-09-08 22:00:00,BTC/UAH,778736.05,779285.99,776051.0,777972.2,1165904.116550112,1.49864496
1662670800000,2022-09-08 21:00:00,BTC/UAH,780811.15,781475.11,778195.0,778723.97,1284191.129137899,1.6490967
1662667200000,2022-09-08 20:00:00,BTC/UAH,778826.58,784163.22,778164.46,780942.44,1116859.1374956123,1.43014271
1662663600000,2022-09-08 19:00:00,BTC/UAH,773812.0,778787.79,773066.01,778787.79,1226411.2275128935,1.57476946
1662660000000,2022-09-08 18:00:00,BTC/UAH,774138.52,776181.56,772813.0,773812.0,1105262.04337484,1.42833407
1662656400000,2022-09-08 17:00:00,BTC/UAH,773139.94,776491.05,770535.07,773205.13,1316305.4880671306,1.70240139
1662652800000,2022-09-08 16:00:00,BTC/UAH,777256.56,777256.56,770445.6,773798.3,1150441.2023365141,1.48674558
1662649200000,2022-09-08 15:00:00,BTC/UAH,777719.91,780506.88,775308.01,775605.2,1116436.311434384,1.43943892
1662645600000,2022-09-08 14:00:00,BTC/UAH,775714.24,779493.49,770000.01,779493.49,1198896.7273965166,1.53804585
1662642000000,2022-09-08 13:00:00,BTC/UAH,773005.37,780517.04,767232.01,776032.86,1322249.6881292795,1.70385786
1662638400000,2022-09-08 12:00:00,BTC/UAH,779715.23,781726.22,771457.47,773367.26,1378622.9766208592,1.78262392
1662634800000,2022-09-08 11:00:00,BTC/UAH,775561.7,782206.6,773367.57,779472.0,1544337.2403504,1.9812607
1662631200000,2022-09-08 10:00:00,BTC/UAH,770682.4,776546.86,769888.0,776062.67,1136451.638294191,1.46438127
1662627600000,2022-09-08 09:00:00,BTC/UAH,772942.8,774844.77,768388.0,770040.34,1393942.1778618912,1.81021968
1662624000000,2022-09-08 08:00:00,BTC/UAH,771311.41,774167.0,769856.67,772834.41,1218844.2890009484,1.57710924
1662620400000,2022-09-08 07:00:00,BTC/UAH,773450.23,774491.12,767737.22,771141.24,1335297.429186527,1.73158607
1662616800000,2022-09-08 06:00:00,BTC/UAH,775770.7,777684.55,772113.35,773400.02,1370559.2830504423,1.77212212
1662613200000,2022-09-08 05:00:00,BTC/UAH,778632.47,779244.25,775631.52,776002.14,1150014.9255841675,1.48197391
1662609600000,2022-09-08 04:00:00,BTC/UAH,772553.31,779348.99,772553.31,778983.55,1230519.915848097,1.57964814
1662606000000,2022-09-08 03:00:00,BTC/UAH,774272.22,774680.14,772433.01,773944.13,1177342.7102716547,1.52122442
1662602400000,2022-09-08 02:00:00,BTC/UAH,771697.28,775048.14,771697.28,774039.22,1118975.6179944896,1.44563168
1662598800000,2022-09-08 01:00:00,BTC/UAH,776765.39,777828.54,771874.94,772138.98,1291944.1535941986,1.67320157
1662595200000,2022-09-08 00:00:00,BTC/UAH,778958.0,782784.79,776667.96,778940.02,1046340.0649609417,1.34328708
1662591600000,2022-09-07 23:00:00,BTC/UAH,780259.47,781978.95,777105.9,778469.69,1169940.0119158947,1.50287163
1662588000000,2022-09-07 22:00:00,BTC/UAH,782101.63,784010.76,779258.91,780407.71,1248834.2412331237,1.60023309
1662584400000,2022-09-07 21:00:00,BTC/UAH,783648.45,784228.48,777763.07,782185.69,1102373.7776506313,1.40935048
1662580800000,2022-09-07 20:00:00,BTC/UAH,766913.98,783672.3,766082.97,782711.75,1418131.36269538,1.81181816
1662577200000,2022-09-07 19:00:00,BTC/UAH,769617.24,773098.0,767563.5,768061.15,1373641.7056958056,1.78845357
1662573600000,2022-09-07 18:00:00,BTC/UAH,766529.19,772442.57,765031.01,770488.41,1272874.0669706413,1.65203532
1662570000000,2022-09-07 17:00:00,BTC/UAH,763156.96,767079.49,763152.94,766506.62,1302265.2598703287,1.69896153
1662566400000,2022-09-07 16:00:00,BTC/UAH,760738.69,765230.13,760169.0,762691.38,1179842.951544015,1.54694675
1662562800000,2022-09-07 15:00:00,BTC/UAH,760866.67,763786.6,760293.4,762130.81,1246802.9828757755,1.63594355
1662559200000,2022-09-07 14:00:00,BTC/UAH,760515.91,764871.18,759000.0,760530.08,1304586.6882845007,1.71536501
1662555600000,2022-09-07 13:00:00,BTC/UAH,757764.77,764226.53,757764.77,760376.06,1054401.149102307,1.38668378
1662552000000,2022-09-07 12:00:00,BTC/UAH,757172.05,758500.99,756550.01,757128.86,1374456.14738758,1.815353
1662548400000,2022-09-07 11:00:00,BTC/UAH,759270.18,759542.11,755498.23,757004.91,1202065.8862043852,1.5879235
1662544800000,2022-09-07 10:00:00,BTC/UAH,761268.54,761696.0,757893.45,759219.86,1197294.32768455,1.57700607
1662541200000,2022-09-07 09:00:00,BTC/UAH,762090.79,763952.98,760442.38,761473.38,1042462.349459991,1.36900695
1662537600000,2022-09-07 08:00:00,BTC/UAH,760924.44,766595.04,760000.0,761927.26,1027011.0949822076,1.34791226
1662534000000,2022-09-07 07:00:00,BTC/UAH,759879.02,762706.38,756837.0,760354.87,1256012.1665319349,1.65187627
1662530400000,2022-09-07 06:00:00,BTC/UAH,757161.03,760318.75,756361.47,759395.42,1169300.2015437218,1.53977779
1662526800000,2022-09-07 05:00:00,BTC/UAH,756246.0,760781.99,756246.0,757200.26,1030329.8597765636,1.36070986
1662523200000,2022-09-07 04:00:00,BTC/UAH,758892.44,761012.87,755727.42,755961.27,1141544.5621347139,1.51005694
1662519600000,2022-09-07 03:00:00,BTC/UAH,759906.66,766896.43,755727.42,758011.86,1333195.011526707,1.75880495
1662516000000,2022-09-07 02:00:00,BTC/UAH,764555.59,765834.51,757413.89,757894.03,1162417.5963041862,1.53374687
1662512400000,2022-09-07 01:00:00,BTC/UAH,761433.47,766336.69,759162.36,763464.12,1429137.0675647089,1.87191124
1662508800000,2022-09-07 00:00:00,BTC/UAH,761561.63,764305.99,758176.13,761832.98,1192311.802011636,1.56505669
1662505200000,2022-09-06 23:00:00,BTC/UAH,764205.6,765194.65,762657.0,762657.0,1100774.28482154,1.44334122
1662501600000,2022-09-06 22:00:00,BTC/UAH,766271.56,767755.97,762657.01,764759.51,1328655.1870691383,1.73735033
1662498000000,2022-09-06 21:00:00,BTC/UAH,764370.63,771350.84,762861.37,766225.15,1150978.197721647,1.50214098
1662494400000,2022-09-06 20:00:00,BTC/UAH,760750.77,765074.27,756880.68,764909.54,1197305.6592686563,1.56529053
1662490800000,2022-09-06 19:00:00,BTC/UAH,767004.58,769049.48,758465.62,759847.91,1172659.837793472,1.54328231
1662487200000,2022-09-06 18:00:00,BTC/UAH,769477.67,772507.99,763931.0,766212.49,1151875.1416758858,1.50333642
1662483600000,2022-09-06 17:00:00,BTC/UAH,791779.0,792880.4,768276.25,770235.76,1088413.8442251256,1.41309181
1662480000000,2022-09-06 16:00:00,BTC/UAH,796679.08,798335.13,791192.0,792312.0,1185923.37908832,1.49678836
1662476400000,2022-09-06 15:00:00,BTC/UAH,795303.0,799248.64,793386.0,797003.89,1320758.6465913162,1.65715458
1662472800000,2022-09-06 14:00:00,BTC/UAH,795617.25,801372.72,790603.0,798340.97,1194548.5641746293,1.49628869
1662469200000,2022-09-06 13:00:00,BTC/UAH,793967.72,799250.9,793270.72,795722.9,1234850.038288573,1.55185937
1662465600000,2022-09-06 12:00:00,BTC/UAH,794116.4,801083.46,794116.4,796182.0,1426770.53259192,1.79201556
1662462000000,2022-09-06 11:00:00,BTC/UAH,793246.78,795485.4,792003.0,794499.2,1173828.846709024,1.47744497
1662458400000,2022-09-06 10:00:00,BTC/UAH,793712.05,796170.51,792767.01,793085.15,1061628.445130682,1.33860588
1662454800000,2022-09-06 09:00:00,BTC/UAH,796517.09,796517.09,792184.0,793182.68,1242051.5720512213,1.56590859
1662451200000,2022-09-06 08:00:00,BTC/UAH,792827.04,796500.49,790970.0,796419.65,1299463.7067268349,1.6316319
1662447600000,2022-09-06 07:00:00,BTC/UAH,791297.62,795611.25,790526.22,792538.63,1157185.1385128903,1.46009935
1662444000000,2022-09-06 06:00:00,BTC/UAH,787836.32,792202.19,787204.86,792107.34,1373326.912990191,1.73376365
1662440400000,2022-09-06 05:00:00,BTC/UAH,785445.49,791594.73,783806.0,787901.96,1237687.6281534391,1.57086502
1662436800000,2022-09-06 04:00:00,BTC/UAH,786904.27,791906.33,784330.01,785466.97,1208244.5666025,1.53825
1662433200000,2022-09-06 03:00:00,BTC/UAH,786927.43,788240.37,784069.48,785384.25,1203444.286275,1.5323
1662429600000,2022-09-06 02:00:00,BTC/UAH,790321.78,790321.78,781928.39,786753.76,1292127.1068983888,1.64235263
1662426000000,2022-09-06 01:00:00,BTC/UAH,798969.31,800589.04,785710.46,785710.46,1081285.5108111994,1.37618826
1662422400000,2022-09-06 00:00:00,BTC/UAH,791147.8,799285.81,785386.3,798395.2,1302054.1573160319,1.63083916
1662418800000,2022-09-05 23:00:00,BTC/UAH,785801.53,790567.04,784690.0,786525.25,1184469.1867702224,1.50595189
1662415200000,2022-09-05 22:00:00,BTC/UAH,784643.01,785784.5,783188.06,785752.99,1104080.9107752633,1.40512467
1662411600000,2022-09-05 21:00:00,BTC/UAH,784344.75,785719.29,782163.0,784986.24,1166643.488441664,1.4861961
1662408000000,2022-09-05 20:00:00,BTC/UAH,783137.55,786275.0,782296.76,784987.27,1148830.5966169941,1.4635022
1662404400000,2022-09-05 19:00:00,BTC/UAH,783891.88,786274.96,783182.09,783182.09,1137178.2565928942,1.45199727
1662400800000,2022-09-05 18:00:00,BTC/UAH,787418.73,787418.73,781568.65,783816.42,1164948.4631984213,1.48625167
1662397200000,2022-09-05 17:00:00,BTC/UAH,787907.36,791603.82,786103.71,786814.77,1128839.4682258766,1.43469532
1662393600000,2022-09-05 16:00:00,BTC/UAH,788884.54,793999.94,787086.0,788124.49,1224079.7050595623,1.55315527
1662390000000,2022-09-05 15:00:00,BTC/UAH,785508.54,791153.63,785508.54,788337.63,1286382.012968368,1.63176533
1662386400000,2022-09-05 14:00:00,BTC/UAH,783372.15,787771.11,782877.3,787020.38,1209716.7013588492,1.53708434
1662382800000,2022-09-05 13:00:00,BTC/UAH,783603.61,787775.51,782974.0,783459.4,1215147.6055674101,1.55100265
1662379200000,2022-09-05 12:00:00,BTC/UAH,781389.92,783919.01,781056.88,783281.82,1494655.6901001756,1.90819658
1662375600000,2022-09-05 11:00:00,BTC/UAH,782381.54,783241.01,779576.0,781588.68,1255222.8694998408,1.60598906
1662372000000,2022-09-05 10:00:00,BTC/UAH,786285.31,789767.63,779702.0,782172.03,1799589.5644006587,2.30075929
1662368400000,2022-09-05 09:00:00,BTC/UAH,789450.79,789450.79,783502.0,787306.23,1185960.4007766452,1.50635211
1662364800000,2022-09-05 08:00:00,BTC/UAH,784534.88,789119.2,781938.06,785648.6,1343317.280714728,1.70981948
1662361200000,2022-09-05 07:00:00,BTC/UAH,784951.88,789912.63,782242.0,783996.0,1382549.7334988401,1.76346529
1662357600000,2022-09-05 06:00:00,BTC/UAH,783058.97,788529.01,782100.53,784858.5,1367256.43966266,1.74204196
1662354000000,2022-09-05 05:00:00,BTC/UAH,789157.72,792222.71,781627.0,785129.26,545096.2215360302,0.69427577
1662350400000,2022-09-05 04:00:00,BTC/UAH,788633.16,792127.98,786984.1,789136.93,1283146.9227428287,1.62601302
1662346800000,2022-09-05 03:00:00,BTC/UAH,787757.81,790032.86,786160.01,788680.2,1312484.3237005498,1.66415275
1662343200000,2022-09-05 02:00:00,BTC/UAH,786133.56,788526.15,785989.54,786998.64,1187030.048712,1.5083
1662339600000,2022-09-05 01:00:00,BTC/UAH,790368.89,791802.49,785714.29,786141.33,1114748.40594,1.418
1662336000000,2022-09-05 00:00:00,BTC/UAH,793239.1,793395.38,787950.58,788632.36,1204399.340192,1.5272
1662332400000,2022-09-04 23:00:00,BTC/UAH,786224.27,793155.32,784815.31,791996.98,1129229.294084,1.4258
1662328800000,2022-09-04 22:00:00,BTC/UAH,786965.32,789003.49,784880.09,785932.65,1243581.232095,1.5823
1662325200000,2022-09-04 21:00:00,BTC/UAH,790123.13,791137.88,785845.35,788196.93,1191674.9384670001,1.5119
1662321600000,2022-09-04 20:00:00,BTC/UAH,787446.97,791533.16,787023.76,789532.42,1199776.7498868674,1.51960416
1662318000000,2022-09-04 19:00:00,BTC/UAH,785494.12,788000.0,784880.94,787690.41,1126016.2962024913,1.42951632
1662314400000,2022-09-04 18:00:00,BTC/UAH,784971.18,786671.15,783260.8,785542.4,1199221.612229248,1.52661602
1662310800000,2022-09-04 17:00:00,BTC/UAH,785649.74,786671.16,783905.48,785673.97,1379151.6751282595,1.75537402
1662307200000,2022-09-04 16:00:00,BTC/UAH,783710.71,786671.15,778003.64,786352.98,1164458.6770065187,1.48083457
1662303600000,2022-09-04 15:00:00,BTC/UAH,782210.76,784219.99,780602.12,784068.2,1281613.212934428,1.63456854
1662300000000,2022-09-04 14:00:00,BTC/UAH,776254.06,784416.99,775510.8,782578.86,1188420.8447521704,1.51859564
1662296400000,2022-09-04 13:00:00,BTC/UAH,783857.85,784797.53,776249.33,776249.33,1224795.868885886,1.57783823
1662292800000,2022-09-04 12:00:00,BTC/UAH,780624.01,783890.17,779835.04,783890.17,1173324.2039406358,1.49679668
1662289200000,2022-09-04 11:00:00,BTC/UAH,778302.63,779600.0,775908.96,779600.0,1256051.128924,1.61114819
1662285600000,2022-09-04 10:00:00,BTC/UAH,777847.84,781405.72,776600.0,777818.36,1145679.19181463,1.47293925
1662282000000,2022-09-04 09:00:00,BTC/UAH,777054.51,781176.31,774799.43,778233.32,1094371.2048933324,1.40622507
1662278400000,2022-09-04 08:00:00,BTC/UAH,774798.01,780955.32,774798.01,777068.64,1291482.523639224,1.66199285
1662274800000,2022-09-04 07:00:00,BTC/UAH,775583.5,777895.64,774798.01,774800.26,1109500.2118673823,1.43198224
1662271200000,2022-09-04 06:00:00,BTC/UAH,781720.59,781720.59,775277.06,775340.95,1105472.365157265,1.4257887
1662267600000,2022-09-04 05:00:00,BTC/UAH,779259.06,781633.84,776916.81,781633.84,1160056.4390971505,1.48414306
1662264000000,2022-09-04 04:00:00,BTC/UAH,777427.01,780802.87,776621.2,780569.09,1342500.777891,1.7199
1662260400000,2022-09-04 03:00:00,BTC/UAH,777278.15,779043.94,776683.67,777431.2,1132639.51528,1.4569
1662256800000,2022-09-04 02:00:00,BTC/UAH,776920.18,779891.77,776352.05,777774.57,1154971.615436309,1.48496963
1662253200000,2022-09-04 01:00:00,BTC/UAH,778357.04,779366.41,776757.36,777082.51,1237581.605426,1.5926
1662249600000,2022-09-04 00:00:00,BTC/UAH,782912.0,782912.0,777362.24,777700.59,1285346.6799210398,1.65275261
1662246000000,2022-09-03 23:00:00,BTC/UAH,780572.77,782361.7,778099.66,781182.36,1263364.5703727412,1.61724667
1662242400000,2022-09-03 22:00:00,BTC/UAH,778097.58,782146.75,777811.33,780071.69,1399655.0422313246,1.79426463
1662238800000,2022-09-03 21:00:00,BTC/UAH,777601.83,778773.91,777269.26,778049.68,1162492.4765075247,1.49411086
1662235200000,2022-09-03 20:00:00,BTC/UAH,777418.61,777729.45,776667.78,777238.82,1184805.4781479847,1.52437764
1662231600000,2022-09-03 19:00:00,BTC/UAH,776489.61,779346.87,775072.53,776948.06,1156904.1597948407,1.48903668
1662228000000,2022-09-03 18:00:00,BTC/UAH,778709.95,779476.99,776072.69,776235.36,1153402.4005693968,1.48589263
1662224400000,2022-09-03 17:00:00,BTC/UAH,776190.5,778701.13,774798.02,778457.16,1093352.5083362076,1.40451211
1662220800000,2022-09-03 16:00:00,BTC/UAH,776416.52,778499.99,774798.02,776741.4,1128675.891062916,1.45309094
1662217200000,2022-09-03 15:00:00,BTC/UAH,777277.1,778978.0,774840.79,775943.44,1161727.8607964183,1.49718111
1662213600000,2022-09-03 14:00:00,BTC/UAH,778924.48,779162.24,775809.19,776988.05,1239724.790534317,1.59555194
1662210000000,2022-09-03 13:00:00,BTC/UAH,778084.84,780463.78,774798.01,779453.26,1071777.9062856082,1.37503807
1662206400000,2022-09-03 12:00:00,BTC/UAH,775795.68,778219.83,775232.14,776322.08,1229125.9069574398,1.583268
1662202800000,2022-09-03 11:00:00,BTC/UAH,777501.72,777501.72,774798.02,775831.89,1193946.160319982,1.5389238
1662199200000,2022-09-03 10:00:00,BTC/UAH,775578.52,777871.25,775054.05,777324.09,1107036.1691204654,1.42416295
1662195600000,2022-09-03 09:00:00,BTC/UAH,775363.02,776453.81,774798.02,775497.53,948708.6877534465,1.22335488
1662192000000,2022-09-03 08:00:00,BTC/UAH,775734.07,778035.0,774798.02,775305.32,1060419.5562385272,1.36774446
1662188400000,2022-09-03 07:00:00,BTC/UAH,776121.3,779596.94,774798.01,775085.77,1301568.9412043716,1.67925795
1662184800000,2022-09-03 06:00:00,BTC/UAH,776756.92,779157.75,774798.01,775925.33,1102123.3533068309,1.42039873
1662181200000,2022-09-03 05:00:00,BTC/UAH,776155.49,778377.24,775126.17,776550.93,1172335.9841755093,1.50967044
1662177600000,2022-09-03 04:00:00,BTC/UAH,776492.91,778328.02,775225.22,776222.16,1152859.5820019543,1.48521859
1662174000000,2022-09-03 03:00:00,BTC/UAH,776648.46,777834.85,775388.72,775816.98,1047663.249792,1.3504
1662170400000,2022-09-03 02:00:00,BTC/UAH,777808.26,777865.1,775694.45,776452.1,1238441.0995,1.595
1662166800000,2022-09-03 01:00:00,BTC/UAH,778729.81,779545.59,775790.93,777253.2,1191062.80368,1.5324
1662163200000,2022-09-03 00:00:00,BTC/UAH,776450.16,781962.28,776005.34,779979.44,1342110.6224079998,1.7207
1662159600000,2022-09-02 23:00:00,BTC/UAH,779324.42,779632.38,775717.58,778287.86,1115903.491081015,1.43379275
1662156000000,2022-09-02 22:00:00,BTC/UAH,778435.16,780402.33,775556.13,779080.72,1443803.531158296,1.8532143
1662152400000,2022-09-02 21:00:00,BTC/UAH,779177.36,779963.0,774469.14,779350.06,1170386.521032813,1.50174688
1662148800000,2022-09-02 20:00:00,BTC/UAH,776230.26,778948.0,773382.12,778372.28,1270091.6024044333,1.63172769
1662145200000,2022-09-02 19:00:00,BTC/UAH,776227.26,778677.8,771735.39,775811.19,1031147.2782628017,1.32912143
1662141600000,2022-09-02 18:00:00,BTC/UAH,771572.11,781511.79,771108.86,776746.15,1280079.068877993,1.64800182
1662138000000,2022-09-02 17:00:00,BTC/UAH,784111.0,784139.22,770000.01,771395.56,1237390.241168947,1.60409303
1662134400000,2022-09-02 16:00:00,BTC/UAH,789782.76,793211.42,784111.0,784298.83,1140303.6687166956,1.45391479
1662130800000,2022-09-02 15:00:00,BTC/UAH,792627.82,792949.0,785711.98,790244.09,1107911.9805190344,1.40198705
1662127200000,2022-09-02 14:00:00,BTC/UAH,787303.84,794080.97,784151.65,792255.86,964970.0221701387,1.21800301
1662123600000,2022-09-02 13:00:00,BTC/UAH,788529.06,794681.48,786567.65,790251.05,1306760.3295590857,1.65360151
1662120000000,2022-09-02 12:00:00,BTC/UAH,783340.88,789999.99,782393.03,787626.9,1106588.889165096,1.40496584
1662116400000,2022-09-02 11:00:00,BTC/UAH,783504.2,784536.89,775976.13,781895.52,1288598.9553446688,1.64804494
1662112800000,2022-09-02 10:00:00,BTC/UAH,785239.1,787119.5,781273.96,784521.83,1129957.6809120004,1.44031388
1662109200000,2022-09-02 09:00:00,BTC/UAH,784321.12,786790.43,782955.86,785813.42,1482042.9864068094,1.88599857
1662105600000,2022-09-02 08:00:00,BTC/UAH,785557.43,786078.99,782007.8,783620.21,1013037.6270904768,1.29276608
1662102000000,2022-09-02 07:00:00,BTC/UAH,785214.93,786472.0,780649.69,785352.59,1358112.8176970212,1.72930329
1662098400000,2022-09-02 06:00:00,BTC/UAH,782798.7,785506.83,780927.91,785407.22,751320.5466519999,0.9566
1662094800000,2022-09-02 05:00:00,BTC/UAH,786711.78,786995.48,781891.83,784342.99,1199269.7183310015,1.52901184
1662091200000,2022-09-02 04:00:00,BTC/UAH,786869.58,792384.14,784195.42,786885.49,1208408.959776446,1.53568591
1662087600000,2022-09-02 03:00:00,BTC/UAH,783944.49,789472.43,783944.49,787255.75,1197008.4728110125,1.52048235
1662084000000,2022-09-02 02:00:00,BTC/UAH,782994.13,784145.0,778832.12,782350.79,1199453.4779447897,1.53314024
1662080400000,2022-09-02 01:00:00,BTC/UAH,784640.51,784740.84,779395.41,783095.44,1136764.230583711,1.45162923
1662076800000,2022-09-02 00:00:00,BTC/UAH,784537.2,785714.65,781407.19,784487.91,1101891.718386,1.4046
1662073200000,2022-09-01 23:00:00,BTC/UAH,783437.83,786711.87,782372.56,786711.87,1141518.92337,1.451
1662069600000,2022-09-01 22:00:00,BTC/UAH,781487.93,787557.99,781487.93,784700.73,1135413.9561663459,1.44693883
