https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PDEX,Volume USDT
1663164000,2022-09-14 14:00:00,PDEX/USDT,1.4085,1.4239,1.4008,1.4239,754.1133,1063.82946309
1663160400,2022-09-14 13:00:00,PDEX/USDT,1.4061,1.41,1.3979,1.4085,693.3592,973.07003665
1663156800,2022-09-14 12:00:00,PDEX/USDT,1.4053,1.406,1.3979,1.398,304.8818,426.45929356
1663153200,2022-09-14 11:00:00,PDEX/USDT,1.4054,1.406,1.4054,1.406,51.1494,71.88834734
1663149600,2022-09-14 10:00:00,PDEX/USDT,1.3985,1.4054,1.3945,1.4054,352.7921,495.11296375
1663146000,2022-09-14 09:00:00,PDEX/USDT,1.4053,1.4053,1.3985,1.4053,87.8455,123.13208903
1663142400,2022-09-14 08:00:00,PDEX/USDT,1.4064,1.4064,1.4001,1.4053,21.8394,30.60724658
1663138800,2022-09-14 07:00:00,PDEX/USDT,1.4316,1.4348,1.4065,1.4209,3928.5148,5585.96625752
1663135200,2022-09-14 06:00:00,PDEX/USDT,1.4276,1.4316,1.4198,1.425,306.9161,437.36910264
1663131600,2022-09-14 05:00:00,PDEX/USDT,1.43,1.43,1.4276,1.4276,309.9746,442.65747088
1663128000,2022-09-14 04:00:00,PDEX/USDT,1.4272,1.4272,1.4272,1.4272,2.5004,3.56857088
1663124400,2022-09-14 03:00:00,PDEX/USDT,1.4228,1.43,1.4227,1.427,554.2741,790.79903972
1663120800,2022-09-14 02:00:00,PDEX/USDT,1.4209,1.4299,1.4209,1.4259,1422.578,2027.62777249
1663117200,2022-09-14 01:00:00,PDEX/USDT,1.4001,1.4189,1.3984,1.4189,2300.6081,3231.65960251
1663113600,2022-09-14 00:00:00,PDEX/USDT,1.4114,1.4114,1.4001,1.4062,357.3524,502.03161431
1663110000,2022-09-13 23:00:00,PDEX/USDT,1.403,1.4094,1.4015,1.4015,851.7898,1196.8703999
1663106400,2022-09-13 22:00:00,PDEX/USDT,1.4,1.4001,1.4,1.4001,578.1383,809.42441176
1663102800,2022-09-13 21:00:00,PDEX/USDT,1.4297,1.4297,1.4025,1.4026,1406.0278,1995.39292519
1663099200,2022-09-13 20:00:00,PDEX/USDT,1.4321,1.4374,1.4294,1.4374,1274.3925,1826.97040776
1663095600,2022-09-13 19:00:00,PDEX/USDT,1.4579,1.4579,1.4321,1.4321,1023.3399,1484.59585948
1663092000,2022-09-13 18:00:00,PDEX/USDT,1.4498,1.4577,1.4498,1.4577,38.1241,55.44571928
1663088400,2022-09-13 17:00:00,PDEX/USDT,1.4371,1.4441,1.4371,1.4441,1073.3785,1547.20867955
1663084800,2022-09-13 16:00:00,PDEX/USDT,1.4458,1.4458,1.4348,1.4348,112.0765,161.66053795
1663081200,2022-09-13 15:00:00,PDEX/USDT,1.4536,1.4595,1.4444,1.4444,152.7473,221.42145371
1663077600,2022-09-13 14:00:00,PDEX/USDT,1.4311,1.4659,1.4311,1.4536,1033.1951,1502.50425169
1663074000,2022-09-13 13:00:00,PDEX/USDT,1.4737,1.4737,1.431,1.4321,2829.9645,4087.47177817
1663070400,2022-09-13 12:00:00,PDEX/USDT,1.51,1.51,1.4739,1.4739,5380.7641,8033.11095246
1663066800,2022-09-13 11:00:00,PDEX/USDT,1.5261,1.5261,1.5101,1.5114,1716.8211,2606.52150182
1663063200,2022-09-13 10:00:00,PDEX/USDT,1.5488,1.5494,1.5448,1.5494,765.4933,1184.34518333
1663059600,2022-09-13 09:00:00,PDEX/USDT,1.537,1.5489,1.537,1.5488,343.0917,530.52351502
1663056000,2022-09-13 08:00:00,PDEX/USDT,1.4985,1.5372,1.496,1.5365,2258.3491,3414.64581632
1663052400,2022-09-13 07:00:00,PDEX/USDT,1.5156,1.5156,1.5033,1.5033,441.9578,667.00297865
1663048800,2022-09-13 06:00:00,PDEX/USDT,1.5105,1.5105,1.5105,1.5105,175.9671,265.79830455
1663045200,2022-09-13 05:00:00,PDEX/USDT,1.5036,1.5167,1.5036,1.5167,163.4372,247.15328252
1663041600,2022-09-13 04:00:00,PDEX/USDT,1.4759,1.5035,1.4759,1.5035,591.1416,880.01922119
1663038000,2022-09-13 03:00:00,PDEX/USDT,1.476,1.4859,1.476,1.4774,1605.6202,2373.17818482
1663034400,2022-09-13 02:00:00,PDEX/USDT,1.4772,1.4772,1.4761,1.4761,172.6965,255.01228967
1663030800,2022-09-13 01:00:00,PDEX/USDT,1.494,1.494,1.4772,1.4772,825.295,1223.22701728
1663027200,2022-09-13 00:00:00,PDEX/USDT,1.5152,1.5152,1.4902,1.4939,3663.728,5493.45633652
1663023600,2022-09-12 23:00:00,PDEX/USDT,1.5051,1.5124,1.5051,1.506,496.5095,750.87477702
1663020000,2022-09-12 22:00:00,PDEX/USDT,1.5051,1.5051,1.5051,1.5051,4.052,6.0986652
1663016400,2022-09-12 21:00:00,PDEX/USDT,1.5108,1.511,1.5108,1.511,104.57,157.99062203
1663012800,2022-09-12 20:00:00,PDEX/USDT,1.5051,1.5112,1.5051,1.5111,24.9822,37.74397467
1663009200,2022-09-12 19:00:00,PDEX/USDT,1.5053,1.5125,1.505,1.5125,102.2897,153.989599
1663005600,2022-09-12 18:00:00,PDEX/USDT,1.5141,1.5141,1.5053,1.5053,51.5129,77.98334781
1663002000,2022-09-12 17:00:00,PDEX/USDT,1.5215,1.5215,1.492,1.5119,5293.8578,7954.70596675
1662998400,2022-09-12 16:00:00,PDEX/USDT,1.5215,1.5215,1.5098,1.5215,100.9423,152.81517899
1662994800,2022-09-12 15:00:00,PDEX/USDT,1.587,1.587,1.5167,1.5167,7215.9109,11158.85495679
1662991200,2022-09-12 14:00:00,PDEX/USDT,1.587,1.587,1.587,1.587,317.6433,504.0999171
1662987600,2022-09-12 13:00:00,PDEX/USDT,1.5812,1.587,1.5811,1.587,47.95,75.85090871
1662984000,2022-09-12 12:00:00,PDEX/USDT,1.5869,1.587,1.5812,1.587,1656.6237,2629.0097319
1662980400,2022-09-12 11:00:00,PDEX/USDT,1.5821,1.5837,1.5758,1.5837,572.9085,904.8392831
1662976800,2022-09-12 10:00:00,PDEX/USDT,1.5987,1.5987,1.5821,1.5821,650.5179,1036.89948453
1662973200,2022-09-12 09:00:00,PDEX/USDT,1.5992,1.5992,1.5881,1.5986,686.7174,1095.39270894
1662969600,2022-09-12 08:00:00,PDEX/USDT,1.5824,1.6072,1.5812,1.5972,329.9388,526.0858066
1662966000,2022-09-12 07:00:00,PDEX/USDT,1.5912,1.5912,1.558,1.5768,4327.1774,6798.82845435
1662962400,2022-09-12 06:00:00,PDEX/USDT,1.6017,1.6021,1.5923,1.5923,355.8827,568.25978373
1662958800,2022-09-12 05:00:00,PDEX/USDT,1.6017,1.6017,1.594,1.594,212.1979,338.66672799
1662955200,2022-09-12 04:00:00,PDEX/USDT,1.5938,1.5976,1.5938,1.5975,444.0627,708.32359244
1662951600,2022-09-12 03:00:00,PDEX/USDT,1.5923,1.597,1.5858,1.5862,752.1721,1196.59569663
1662948000,2022-09-12 02:00:00,PDEX/USDT,1.5725,1.588,1.5625,1.5851,1466.9389,2313.30379093
1662944400,2022-09-12 01:00:00,PDEX/USDT,1.5726,1.5726,1.5721,1.5725,266.4134,418.94351036
1662940800,2022-09-12 00:00:00,PDEX/USDT,1.5891,1.5893,1.5731,1.5731,162.5113,257.04619084
1662937200,2022-09-11 23:00:00,PDEX/USDT,1.5868,1.5868,1.5807,1.5868,347.6564,549.79904411
1662933600,2022-09-11 22:00:00,PDEX/USDT,1.583,1.5869,1.581,1.581,248.6568,393.63325972
1662930000,2022-09-11 21:00:00,PDEX/USDT,1.5952,1.5952,1.5862,1.5862,414.3595,657.9753209
1662926400,2022-09-11 20:00:00,PDEX/USDT,1.5952,1.5953,1.5931,1.5931,455.0766,725.95495186
1662922800,2022-09-11 19:00:00,PDEX/USDT,1.6417,1.6417,1.5964,1.5964,2999.9512,4844.95443729
1662919200,2022-09-11 18:00:00,PDEX/USDT,1.6016,1.6471,1.6016,1.6398,3720.8696,6040.41727994
1662915600,2022-09-11 17:00:00,PDEX/USDT,1.6,1.607,1.6,1.607,4217.8289,6749.70685865
1662912000,2022-09-11 16:00:00,PDEX/USDT,1.5983,1.6061,1.5983,1.6061,221.9973,355.41665524
1662908400,2022-09-11 15:00:00,PDEX/USDT,1.5916,1.6,1.586,1.5861,369.4225,588.70297685
1662904800,2022-09-11 14:00:00,PDEX/USDT,1.5833,1.5916,1.5833,1.5915,12.3175,19.60040543
1662901200,2022-09-11 13:00:00,PDEX/USDT,1.5868,1.5935,1.5833,1.5833,121.4302,193.06415745
1662897600,2022-09-11 12:00:00,PDEX/USDT,1.6048,1.6048,1.5931,1.5976,755.184,1208.59612092
1662894000,2022-09-11 11:00:00,PDEX/USDT,1.5995,1.6138,1.5983,1.6137,2597.3695,4160.10114559
1662890400,2022-09-11 10:00:00,PDEX/USDT,1.5891,1.6,1.5891,1.5891,100.621,159.94721962
1662886800,2022-09-11 09:00:00,PDEX/USDT,1.5892,1.5999,1.5891,1.5891,180.9422,288.91659845
1662883200,2022-09-11 08:00:00,PDEX/USDT,1.5509,1.5889,1.548,1.5889,3252.4662,5099.39325624
1662879600,2022-09-11 07:00:00,PDEX/USDT,1.5509,1.555,1.5509,1.5549,93.1886,144.73806102
1662876000,2022-09-11 06:00:00,PDEX/USDT,1.5587,1.5587,1.551,1.551,210.8999,327.84347493
1662872400,2022-09-11 05:00:00,PDEX/USDT,1.5602,1.5602,1.5602,1.5602,2.6704,4.16635808
1662868800,2022-09-11 04:00:00,PDEX/USDT,1.5602,1.5701,1.5602,1.5701,4.2271,6.60914081
1662865200,2022-09-11 03:00:00,PDEX/USDT,1.56,1.56,1.56,1.56,0,0
1662861600,2022-09-11 02:00:00,PDEX/USDT,1.57,1.5701,1.56,1.56,87.1302,135.98832748
1662858000,2022-09-11 01:00:00,PDEX/USDT,1.57,1.5701,1.57,1.5701,26.4437,41.517209
1662854400,2022-09-11 00:00:00,PDEX/USDT,1.5776,1.5776,1.57,1.5701,124.5924,196.14052975
1662850800,2022-09-10 23:00:00,PDEX/USDT,1.6142,1.6229,1.5713,1.5799,4049.3429,6453.37935274
1662847200,2022-09-10 22:00:00,PDEX/USDT,1.5956,1.6133,1.5956,1.6118,899.8105,1446.98121746
1662843600,2022-09-10 21:00:00,PDEX/USDT,1.5955,1.6043,1.5955,1.6037,358.4476,574.75453374
1662840000,2022-09-10 20:00:00,PDEX/USDT,1.5863,1.5989,1.5842,1.5989,809.42,1287.36288219
1662836400,2022-09-10 19:00:00,PDEX/USDT,1.5773,1.5784,1.5773,1.5784,2.8629,4.51861645
1662832800,2022-09-10 18:00:00,PDEX/USDT,1.5682,1.5818,1.5601,1.5818,656.5925,1033.00786803
1662829200,2022-09-10 17:00:00,PDEX/USDT,1.5601,1.567,1.5601,1.5601,116.7849,182.52062083
1662825600,2022-09-10 16:00:00,PDEX/USDT,1.5602,1.5669,1.5592,1.5669,62.5912,97.65427618
1662822000,2022-09-10 15:00:00,PDEX/USDT,1.5675,1.5676,1.5602,1.5602,91.0394,142.53588587
1662818400,2022-09-10 14:00:00,PDEX/USDT,1.5764,1.5764,1.5616,1.5616,298.7733,467.97055527
1662814800,2022-09-10 13:00:00,PDEX/USDT,1.5773,1.5773,1.5763,1.5763,3.507,5.5286051
1662811200,2022-09-10 12:00:00,PDEX/USDT,1.5893,1.5893,1.5773,1.5773,117.5841,185.66597668
1662807600,2022-09-10 11:00:00,PDEX/USDT,1.5952,1.5952,1.5789,1.5789,544.4267,860.62077303
1662804000,2022-09-10 10:00:00,PDEX/USDT,1.6269,1.6269,1.5978,1.5978,2041.3243,3284.74357222
1662800400,2022-09-10 09:00:00,PDEX/USDT,1.627,1.627,1.627,1.627,0,0
1662796800,2022-09-10 08:00:00,PDEX/USDT,1.6236,1.627,1.6236,1.627,23.81,38.7237636
1662793200,2022-09-10 07:00:00,PDEX/USDT,1.6061,1.6236,1.6061,1.6236,661.4639,1071.68422637
1662789600,2022-09-10 06:00:00,PDEX/USDT,1.5978,1.6058,1.5978,1.6058,13.899,22.2611617
1662786000,2022-09-10 05:00:00,PDEX/USDT,1.6057,1.6057,1.6057,1.6057,28.8971,46.40007347
1662782400,2022-09-10 04:00:00,PDEX/USDT,1.5985,1.6057,1.5956,1.6057,853.5086,1367.11855603
1662778800,2022-09-10 03:00:00,PDEX/USDT,1.6,1.6,1.5984,1.6,119.8354,191.73196464
1662775200,2022-09-10 02:00:00,PDEX/USDT,1.6,1.6,1.5988,1.5988,2537.9003,4060.61764533
1662771600,2022-09-10 01:00:00,PDEX/USDT,1.5892,1.6,1.5892,1.6,1607.8052,2571.8359213
1662768000,2022-09-10 00:00:00,PDEX/USDT,1.5789,1.5892,1.5789,1.5821,345.6152,548.39939216
1662764400,2022-09-09 23:00:00,PDEX/USDT,1.5799,1.5866,1.5799,1.5866,22.888,36.22757186
1662760800,2022-09-09 22:00:00,PDEX/USDT,1.5757,1.5837,1.5757,1.5837,165.2157,260.57345873
1662757200,2022-09-09 21:00:00,PDEX/USDT,1.5735,1.5735,1.5735,1.5735,5.6364,8.8688754
1662753600,2022-09-09 20:00:00,PDEX/USDT,1.5484,1.5757,1.5484,1.5757,570.5395,890.62100363
1662750000,2022-09-09 19:00:00,PDEX/USDT,1.5563,1.5563,1.5484,1.5529,498.9103,774.12435522
1662746400,2022-09-09 18:00:00,PDEX/USDT,1.5924,1.5927,1.5562,1.5562,1033.3653,1635.27183214
1662742800,2022-09-09 17:00:00,PDEX/USDT,1.5888,1.5938,1.5849,1.5924,175.4317,278.65735343
1662739200,2022-09-09 16:00:00,PDEX/USDT,1.5942,1.5942,1.5888,1.5888,257.0494,409.48008672
1662735600,2022-09-09 15:00:00,PDEX/USDT,1.6,1.6,1.5896,1.5963,1093.5477,1743.68949245
1662732000,2022-09-09 14:00:00,PDEX/USDT,1.599,1.6,1.5885,1.6,2296.993,3673.21085202
1662728400,2022-09-09 13:00:00,PDEX/USDT,1.575,1.5991,1.575,1.5991,431.2176,685.49969558
1662724800,2022-09-09 12:00:00,PDEX/USDT,1.5563,1.5834,1.5552,1.5834,1002.6023,1575.88349288
1662721200,2022-09-09 11:00:00,PDEX/USDT,1.5387,1.5485,1.5302,1.5485,510.6992,788.16186724
1662717600,2022-09-09 10:00:00,PDEX/USDT,1.5394,1.5416,1.5308,1.5379,1266.7935,1945.02497444
1662714000,2022-09-09 09:00:00,PDEX/USDT,1.6,1.6,1.5395,1.5395,3928.2731,6209.63564741
1662710400,2022-09-09 08:00:00,PDEX/USDT,1.593,1.6,1.593,1.6,427.0125,683.05187615
1662706800,2022-09-09 07:00:00,PDEX/USDT,1.592,1.592,1.5751,1.581,290.5944,458.99820244
1662703200,2022-09-09 06:00:00,PDEX/USDT,1.5992,1.5992,1.5851,1.592,184.7703,294.25888893
1662699600,2022-09-09 05:00:00,PDEX/USDT,1.5991,1.6,1.5886,1.5992,925.5251,1475.42399677
1662696000,2022-09-09 04:00:00,PDEX/USDT,1.5562,1.6,1.5561,1.6,4845.6998,7725.06294114
1662692400,2022-09-09 03:00:00,PDEX/USDT,1.52,1.5509,1.52,1.5509,288.8969,441.65419636
1662688800,2022-09-09 02:00:00,PDEX/USDT,1.52,1.52,1.52,1.52,5.3733,8.167416
1662685200,2022-09-09 01:00:00,PDEX/USDT,1.5264,1.5264,1.52,1.52,0.5028,0.76588608
1662681600,2022-09-09 00:00:00,PDEX/USDT,1.5193,1.5241,1.5193,1.52,640.565,974.53024465
1662678000,2022-09-08 23:00:00,PDEX/USDT,1.5116,1.5181,1.5113,1.5113,450.8153,682.17030893
1662674400,2022-09-08 22:00:00,PDEX/USDT,1.5161,1.5161,1.5149,1.515,13.0014,19.70519755
1662670800,2022-09-08 21:00:00,PDEX/USDT,1.5145,1.5203,1.5145,1.5203,110.8972,168.46382834
1662667200,2022-09-08 20:00:00,PDEX/USDT,1.5203,1.5203,1.5145,1.5203,98.4121,149.56030871
1662663600,2022-09-08 19:00:00,PDEX/USDT,1.5203,1.5203,1.5203,1.5203,2.0486,3.11448658
1662660000,2022-09-08 18:00:00,PDEX/USDT,1.5281,1.5281,1.5144,1.5203,782.106,1192.81216216
1662656400,2022-09-08 17:00:00,PDEX/USDT,1.5394,1.5396,1.5292,1.5292,388.0508,595.52694263
1662652800,2022-09-08 16:00:00,PDEX/USDT,1.5573,1.5573,1.5402,1.5465,366.6401,566.65717203
1662649200,2022-09-08 15:00:00,PDEX/USDT,1.5727,1.5764,1.5615,1.5615,1210.3623,1897.54700486
1662645600,2022-09-08 14:00:00,PDEX/USDT,1.5497,1.5763,1.5497,1.5763,805.1083,1260.69608178
1662642000,2022-09-08 13:00:00,PDEX/USDT,1.5404,1.5491,1.5198,1.5491,2531.3866,3874.58661511
1662638400,2022-09-08 12:00:00,PDEX/USDT,1.5202,1.5535,1.5174,1.5427,3076.6101,4737.64506904
1662634800,2022-09-08 11:00:00,PDEX/USDT,1.5278,1.5278,1.5204,1.5273,1135.5497,1732.46606633
1662631200,2022-09-08 10:00:00,PDEX/USDT,1.5336,1.5338,1.5277,1.5278,21.1092,32.36034007
1662627600,2022-09-08 09:00:00,PDEX/USDT,1.538,1.538,1.5336,1.5336,8.1099,12.44564588
1662624000,2022-09-08 08:00:00,PDEX/USDT,1.5549,1.5549,1.5412,1.5412,21.4091,33.01500959
1662620400,2022-09-08 07:00:00,PDEX/USDT,1.5562,1.5569,1.5486,1.5486,677.7921,1051.74023584
1662616800,2022-09-08 06:00:00,PDEX/USDT,1.5394,1.5513,1.5363,1.5513,695.2664,1075.00391635
1662613200,2022-09-08 05:00:00,PDEX/USDT,1.5394,1.5394,1.5372,1.5372,3.6236,5.5709809
1662609600,2022-09-08 04:00:00,PDEX/USDT,1.5294,1.5372,1.5294,1.5372,198.5808,304.70808428
1662606000,2022-09-08 03:00:00,PDEX/USDT,1.5198,1.53,1.5198,1.5219,727.7573,1109.03642199
1662602400,2022-09-08 02:00:00,PDEX/USDT,1.5509,1.5509,1.5197,1.5199,912.2536,1394.11705407
1662598800,2022-09-08 01:00:00,PDEX/USDT,1.551,1.551,1.5509,1.5509,10.5091,16.29858664
1662595200,2022-09-08 00:00:00,PDEX/USDT,1.5509,1.5521,1.5509,1.5509,9.1417,14.18172509
1662591600,2022-09-07 23:00:00,PDEX/USDT,1.5635,1.5635,1.5566,1.5566,291.3069,453.69310908
1662588000,2022-09-07 22:00:00,PDEX/USDT,1.5574,1.5645,1.5567,1.5645,671.7364,1048.23420895
1662584400,2022-09-07 21:00:00,PDEX/USDT,1.5703,1.5786,1.554,1.5732,5152.2153,8077.14748106
1662580800,2022-09-07 20:00:00,PDEX/USDT,1.5395,1.5703,1.5336,1.5618,1761.1978,2723.68942916
1662577200,2022-09-07 19:00:00,PDEX/USDT,1.556,1.5865,1.5308,1.5433,7288.1551,11382.48898108
1662573600,2022-09-07 18:00:00,PDEX/USDT,1.5076,1.5561,1.5069,1.5556,5027.3388,7650.82742139
1662570000,2022-09-07 17:00:00,PDEX/USDT,1.4973,1.5069,1.4946,1.5069,508.4138,762.7862378
1662566400,2022-09-07 16:00:00,PDEX/USDT,1.4506,1.4996,1.4506,1.4974,5557.1979,8262.71141416
1662562800,2022-09-07 15:00:00,PDEX/USDT,1.43,1.4506,1.43,1.4506,491.6564,712.22094118
1662559200,2022-09-07 14:00:00,PDEX/USDT,1.4379,1.4379,1.4238,1.4238,225.6813,323.10914256
1662555600,2022-09-07 13:00:00,PDEX/USDT,1.4377,1.4378,1.4377,1.4378,28.9529,41.62715043
1662552000,2022-09-07 12:00:00,PDEX/USDT,1.442,1.4449,1.4377,1.4377,262.1161,377.88148903
1662548400,2022-09-07 11:00:00,PDEX/USDT,1.4419,1.442,1.4378,1.4378,124.108,178.70596172
1662544800,2022-09-07 10:00:00,PDEX/USDT,1.439,1.4419,1.439,1.4419,752.2926,1082.81365907
1662541200,2022-09-07 09:00:00,PDEX/USDT,1.4378,1.439,1.4374,1.439,60.9174,87.62109412
1662537600,2022-09-07 08:00:00,PDEX/USDT,1.4284,1.4389,1.4284,1.4389,424.3031,610.14807621
1662534000,2022-09-07 07:00:00,PDEX/USDT,1.4284,1.4284,1.4283,1.4283,68.8752,98.37777237
1662530400,2022-09-07 06:00:00,PDEX/USDT,1.4041,1.4207,1.4041,1.4207,821.9188,1158.28259049
1662526800,2022-09-07 05:00:00,PDEX/USDT,1.4283,1.4347,1.3991,1.4045,4677.7071,6621.76686632
1662523200,2022-09-07 04:00:00,PDEX/USDT,1.3693,1.4283,1.3646,1.4144,6380.2732,8931.2102289
1662519600,2022-09-07 03:00:00,PDEX/USDT,1.381,1.381,1.3692,1.3693,969.1101,1331.61008519
1662516000,2022-09-07 02:00:00,PDEX/USDT,1.434,1.434,1.3808,1.3808,3816.3542,5395.62056467
1662512400,2022-09-07 01:00:00,PDEX/USDT,1.4339,1.434,1.4339,1.434,68.1752,97.76214653
1662508800,2022-09-07 00:00:00,PDEX/USDT,1.447,1.447,1.4398,1.4412,332.3016,480.20542958
1662505200,2022-09-06 23:00:00,PDEX/USDT,1.4519,1.4563,1.4486,1.4486,220.5976,320.08803747
1662501600,2022-09-06 22:00:00,PDEX/USDT,1.4494,1.456,1.445,1.4559,611.1176,887.71702501
1662498000,2022-09-06 21:00:00,PDEX/USDT,1.4457,1.4548,1.4457,1.4548,1450.4665,2100.86484042
1662494400,2022-09-06 20:00:00,PDEX/USDT,1.4429,1.4498,1.4271,1.4458,1721.414,2481.62785927
1662490800,2022-09-06 19:00:00,PDEX/USDT,1.4421,1.4487,1.4335,1.4429,1099.1807,1583.5620209
1662487200,2022-09-06 18:00:00,PDEX/USDT,1.45,1.45,1.423,1.442,1403.2016,2020.64965669
1662483600,2022-09-06 17:00:00,PDEX/USDT,1.4937,1.4939,1.45,1.45,1458.3414,2153.57838757
1662480000,2022-09-06 16:00:00,PDEX/USDT,1.4892,1.4938,1.4892,1.4938,145.2923,216.93115748
1662476400,2022-09-06 15:00:00,PDEX/USDT,1.4748,1.4891,1.4644,1.4891,1563.6654,2307.36061302
1662472800,2022-09-06 14:00:00,PDEX/USDT,1.4999,1.4999,1.477,1.477,1000.1049,1494.36102704
1662469200,2022-09-06 13:00:00,PDEX/USDT,1.4936,1.4999,1.4936,1.4999,22.9355,34.35190454
1662465600,2022-09-06 12:00:00,PDEX/USDT,1.4887,1.4992,1.4835,1.4992,391.215,584.54618206
1662462000,2022-09-06 11:00:00,PDEX/USDT,1.4832,1.4867,1.4832,1.4832,381.6909,566.23781215
1662458400,2022-09-06 10:00:00,PDEX/USDT,1.4804,1.4832,1.4777,1.4786,230.9799,341.77291692
1662454800,2022-09-06 09:00:00,PDEX/USDT,1.4784,1.4804,1.4759,1.4804,588.5569,871.17330647
1662451200,2022-09-06 08:00:00,PDEX/USDT,1.4854,1.4858,1.475,1.475,935.2876,1380.85292413
1662447600,2022-09-06 07:00:00,PDEX/USDT,1.4808,1.4848,1.4773,1.4773,730.5207,1082.53318946
1662444000,2022-09-06 06:00:00,PDEX/USDT,1.5034,1.5034,1.48,1.4808,3187.4306,4741.02642592
1662440400,2022-09-06 05:00:00,PDEX/USDT,1.5112,1.5112,1.5036,1.5036,77.7862,117.28737951
1662436800,2022-09-06 04:00:00,PDEX/USDT,1.5533,1.5533,1.5112,1.5112,6385.74,9780.93240265
1662433200,2022-09-06 03:00:00,PDEX/USDT,1.5547,1.5566,1.554,1.5566,409.9794,638.11388476
1662429600,2022-09-06 02:00:00,PDEX/USDT,1.5561,1.5566,1.5494,1.5494,340.247,529.53594593
1662426000,2022-09-06 01:00:00,PDEX/USDT,1.5562,1.5562,1.5561,1.5561,3.7204,5.78932626
1662422400,2022-09-06 00:00:00,PDEX/USDT,1.5467,1.5553,1.5467,1.5553,144.1097,223.57749731
1662418800,2022-09-05 23:00:00,PDEX/USDT,1.5467,1.5467,1.5466,1.5467,5.7451,8.88586068
1662415200,2022-09-05 22:00:00,PDEX/USDT,1.5261,1.5436,1.5261,1.542,786.811,1209.72900531
1662411600,2022-09-05 21:00:00,PDEX/USDT,1.5252,1.5261,1.5252,1.5261,3.1592,4.818687
1662408000,2022-09-05 20:00:00,PDEX/USDT,1.5112,1.5255,1.5111,1.5206,808.8082,1231.11002226
1662404400,2022-09-05 19:00:00,PDEX/USDT,1.508,1.5112,1.4877,1.5104,2201.201,3292.33455179
1662400800,2022-09-05 18:00:00,PDEX/USDT,1.5462,1.5478,1.5081,1.5081,1714.2517,2630.38769014
1662397200,2022-09-05 17:00:00,PDEX/USDT,1.5214,1.5441,1.5214,1.5441,2910.5696,4462.04869409
1662393600,2022-09-05 16:00:00,PDEX/USDT,1.5221,1.5221,1.5214,1.5214,64.6885,98.42067392
1662390000,2022-09-05 15:00:00,PDEX/USDT,1.5166,1.5221,1.5141,1.5214,556.9182,845.16757901
1662386400,2022-09-05 14:00:00,PDEX/USDT,1.5016,1.5131,1.5016,1.5125,516.1573,779.2951272
1662382800,2022-09-05 13:00:00,PDEX/USDT,1.5016,1.5076,1.5016,1.5016,78.786,118.3174144
1662379200,2022-09-05 12:00:00,PDEX/USDT,1.4999,1.5074,1.4999,1.5074,465.0386,698.84260368
1662375600,2022-09-05 11:00:00,PDEX/USDT,1.4987,1.5001,1.4983,1.5001,154.0339,231.03810317
1662372000,2022-09-05 10:00:00,PDEX/USDT,1.5001,1.5001,1.499,1.5001,173.5645,260.34624614
1662368400,2022-09-05 09:00:00,PDEX/USDT,1.5,1.5,1.5,1.5,35.9095,53.86425
1662364800,2022-09-05 08:00:00,PDEX/USDT,1.4998,1.5,1.4998,1.5,74.1872,111.28039558
1662361200,2022-09-05 07:00:00,PDEX/USDT,1.4932,1.5,1.4932,1.4998,146.086,218.85677201
1662357600,2022-09-05 06:00:00,PDEX/USDT,1.4797,1.4968,1.4796,1.4968,4351.911,6454.15312689
1662354000,2022-09-05 05:00:00,PDEX/USDT,1.4732,1.4732,1.4732,1.4732,79.3918,116.95999976
1662350400,2022-09-05 04:00:00,PDEX/USDT,1.48,1.48,1.4781,1.4781,243.1652,359.48187441
1662346800,2022-09-05 03:00:00,PDEX/USDT,1.4786,1.4786,1.4781,1.4781,26.4235,39.0660371
1662343200,2022-09-05 02:00:00,PDEX/USDT,1.48,1.48,1.48,1.48,0,0
1662339600,2022-09-05 01:00:00,PDEX/USDT,1.48,1.48,1.4786,1.48,26.4264,39.10709922
1662336000,2022-09-05 00:00:00,PDEX/USDT,1.4655,1.48,1.4655,1.4786,99.4807,147.20159831
1662332400,2022-09-04 23:00:00,PDEX/USDT,1.48,1.48,1.48,1.48,138.1067,204.397916
1662328800,2022-09-04 22:00:00,PDEX/USDT,1.4799,1.48,1.4799,1.48,452.2926,669.3872199
1662325200,2022-09-04 21:00:00,PDEX/USDT,1.4727,1.48,1.4727,1.48,210.8043,311.97059935
1662321600,2022-09-04 20:00:00,PDEX/USDT,1.4675,1.4747,1.4675,1.4747,271.8022,400.22730638
1662318000,2022-09-04 19:00:00,PDEX/USDT,1.4639,1.4675,1.4639,1.4674,106.1332,155.60730029
1662314400,2022-09-04 18:00:00,PDEX/USDT,1.4479,1.4638,1.4479,1.4638,2097.3305,3052.39272818
1662310800,2022-09-04 17:00:00,PDEX/USDT,1.4547,1.4547,1.4517,1.4517,169.5009,246.51401883
1662307200,2022-09-04 16:00:00,PDEX/USDT,1.4466,1.4502,1.4466,1.4501,387.0461,561.24348983
1662303600,2022-09-04 15:00:00,PDEX/USDT,1.4428,1.4502,1.4329,1.4502,3390.219,4898.88974549
1662300000,2022-09-04 14:00:00,PDEX/USDT,1.4428,1.4428,1.4427,1.4427,9.1337,13.177912
