https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRIAS,Volume USDT
1662634800,2022-09-08 11:00:00,TRIAS/USDT,1.06003,1.07313,1.06003,1.06149,8569.9228,9127.982579556
1662631200,2022-09-08 10:00:00,TRIAS/USDT,1.04656,1.064,1.0401,1.06002,12573.4495,13272.470217703
1662627600,2022-09-08 09:00:00,TRIAS/USDT,1.04938,1.05276,1.04281,1.05276,6846.1453,7171.513431271
1662624000,2022-09-08 08:00:00,TRIAS/USDT,1.043,1.0494,1.04009,1.04491,7099.0361,7430.774311231
1662620400,2022-09-08 07:00:00,TRIAS/USDT,1.0529,1.0575,1.04007,1.04575,4028.7986,4221.666978625
1662616800,2022-09-08 06:00:00,TRIAS/USDT,1.06105,1.0674,1.05,1.05298,7187.4049,7582.377487539
1662613200,2022-09-08 05:00:00,TRIAS/USDT,1.06586,1.07,1.05994,1.06552,3673.4887,3903.990365016
1662609600,2022-09-08 04:00:00,TRIAS/USDT,1.0795,1.0829,1.05,1.0681,15530.3433,16549.537897383
1662606000,2022-09-08 03:00:00,TRIAS/USDT,1.07887,1.08904,1.0701,1.07949,7800.1652,8408.04563724
1662602400,2022-09-08 02:00:00,TRIAS/USDT,1.08638,1.08897,1.07797,1.07952,10006.0038,10826.360751914
1662598800,2022-09-08 01:00:00,TRIAS/USDT,1.08241,1.0929,1.08211,1.08573,5018.9057,5457.642700512
1662595200,2022-09-08 00:00:00,TRIAS/USDT,1.08484,1.09229,1.07953,1.08769,4378.5556,4754.205043598
1662591600,2022-09-07 23:00:00,TRIAS/USDT,1.08119,1.0949,1.07681,1.08516,11389.7529,12384.8233945
1662588000,2022-09-07 22:00:00,TRIAS/USDT,1.076,1.08999,1.0727,1.08471,4306.3895,4664.413411875
1662584400,2022-09-07 21:00:00,TRIAS/USDT,1.08095,1.08904,1.0731,1.076,21792.546,23563.509078109
1662580800,2022-09-07 20:00:00,TRIAS/USDT,1.0577,1.08697,1.05258,1.08142,20009.1094,21480.973240731
1662577200,2022-09-07 19:00:00,TRIAS/USDT,1.0689,1.07899,1.055,1.055,12023.35,12820.824316437
1662573600,2022-09-07 18:00:00,TRIAS/USDT,1.0601,1.07899,1.05125,1.06353,15201.6879,16180.995877102
1662570000,2022-09-07 17:00:00,TRIAS/USDT,1.046,1.06,1.044,1.0557,15985.6806,16850.416320565
1662566400,2022-09-07 16:00:00,TRIAS/USDT,1.04092,1.0511,1.03827,1.04603,13272.8987,13848.046340673
1662562800,2022-09-07 15:00:00,TRIAS/USDT,1.03681,1.05559,1.03532,1.04092,20114.3085,20986.793576985
1662559200,2022-09-07 14:00:00,TRIAS/USDT,1.03286,1.03701,1.02652,1.03701,8267.4104,8546.722489746
1662555600,2022-09-07 13:00:00,TRIAS/USDT,1.0185,1.0337,1.0159,1.033,15693.713,16092.415997375
1662552000,2022-09-07 12:00:00,TRIAS/USDT,1.0242,1.02656,1.01445,1.02221,5911.3458,6049.313421625
1662548400,2022-09-07 11:00:00,TRIAS/USDT,1.01919,1.02859,1.01,1.0242,20100.0536,20421.756498777
1662544800,2022-09-07 10:00:00,TRIAS/USDT,1.03119,1.03361,1.01203,1.0192,8634.6804,8812.55964859
1662541200,2022-09-07 09:00:00,TRIAS/USDT,1.02426,1.03373,1.02001,1.0336,8923.9861,9147.05921413
1662537600,2022-09-07 08:00:00,TRIAS/USDT,1.0322,1.03793,1.02,1.02937,23787.8299,24378.673458296
1662534000,2022-09-07 07:00:00,TRIAS/USDT,1.03773,1.05,1.02634,1.03609,12407.5615,12914.113933121
1662530400,2022-09-07 06:00:00,TRIAS/USDT,1.02816,1.03865,1.0202,1.03744,4902.2793,5060.860207117
1662526800,2022-09-07 05:00:00,TRIAS/USDT,1.0293,1.0295,1.0244,1.0244,5245.9885,5392.508529486
1662523200,2022-09-07 04:00:00,TRIAS/USDT,1.0289,1.0293,1.0201,1.02928,17970.8989,18481.247383324
1662519600,2022-09-07 03:00:00,TRIAS/USDT,1.02063,1.029,1.02014,1.0289,2191.8692,2249.222384111
1662516000,2022-09-07 02:00:00,TRIAS/USDT,1.03875,1.03875,1.02011,1.02156,5970.3525,6133.165365088
1662512400,2022-09-07 01:00:00,TRIAS/USDT,1.03375,1.04877,1.0304,1.03898,2698.1385,2800.087028797
1662508800,2022-09-07 00:00:00,TRIAS/USDT,1.04129,1.0479,1.025,1.03374,8365.4972,8637.173561679
1662505200,2022-09-06 23:00:00,TRIAS/USDT,1.04337,1.04597,1.0313,1.0382,4403.9917,4575.140603942
1662501600,2022-09-06 22:00:00,TRIAS/USDT,1.04908,1.0527,1.03846,1.04681,6907.7756,7202.517705343
1662498000,2022-09-06 21:00:00,TRIAS/USDT,1.05066,1.05349,1.03844,1.0445,4612.0448,4832.869425292
1662494400,2022-09-06 20:00:00,TRIAS/USDT,1.02493,1.0685,1.02001,1.05667,15965.87,16692.84130368
1662490800,2022-09-06 19:00:00,TRIAS/USDT,1.03209,1.0428,1.02,1.02522,32427.72945039,33355.5785362073694
1662487200,2022-09-06 18:00:00,TRIAS/USDT,1.05572,1.06311,1.03,1.03209,44338.7834,46225.252137978
1662483600,2022-09-06 17:00:00,TRIAS/USDT,1.0642,1.06552,1.04985,1.05917,60617.743,64217.896490886
1662480000,2022-09-06 16:00:00,TRIAS/USDT,1.07083,1.07083,1.06256,1.0642,3252.2272,3468.360299738
1662476400,2022-09-06 15:00:00,TRIAS/USDT,1.06936,1.07085,1.0653,1.07084,3498.6007,3732.408212638
1662472800,2022-09-06 14:00:00,TRIAS/USDT,1.06427,1.07029,1.06,1.0653,8236.347,8787.299291767
1662469200,2022-09-06 13:00:00,TRIAS/USDT,1.0625,1.06697,1.06,1.06426,11374.6015,12093.22647902
1662465600,2022-09-06 12:00:00,TRIAS/USDT,1.065,1.06969,1.05,1.06339,17180.8211,18214.182883527
1662462000,2022-09-06 11:00:00,TRIAS/USDT,1.07259,1.07259,1.05861,1.065,12692.1578,13513.34613102
1662458400,2022-09-06 10:00:00,TRIAS/USDT,1.0835,1.0835,1.05127,1.07258,41219.2552,43715.349214649
1662454800,2022-09-06 09:00:00,TRIAS/USDT,1.07454,1.0835,1.07,1.0835,7972.115,8580.914621993
1662451200,2022-09-06 08:00:00,TRIAS/USDT,1.07899,1.07899,1.06517,1.0705,7537.013,8067.359313884
1662447600,2022-09-06 07:00:00,TRIAS/USDT,1.0726,1.0842,1.05771,1.08372,18181.4293,19466.516472917
1662444000,2022-09-06 06:00:00,TRIAS/USDT,1.07303,1.07952,1.0683,1.0726,3220.4352,3450.541390628
1662440400,2022-09-06 05:00:00,TRIAS/USDT,1.08308,1.09,1.06898,1.07476,7963.6249,8600.9719259
1662436800,2022-09-06 04:00:00,TRIAS/USDT,1.06936,1.0888,1.06803,1.08327,6699.9768,7241.673964468
1662433200,2022-09-06 03:00:00,TRIAS/USDT,1.08744,1.08934,1.06516,1.06656,11454.0017,12270.062882778
1662429600,2022-09-06 02:00:00,TRIAS/USDT,1.0716,1.10807,1.07082,1.08744,11778.9515,12791.576746712
1662426000,2022-09-06 01:00:00,TRIAS/USDT,1.08964,1.09999,1.07001,1.07534,12888.1081,14038.248280576
1662422400,2022-09-06 00:00:00,TRIAS/USDT,1.06326,1.10199,1.06207,1.09259,31382.8177,34386.114756522
1662418800,2022-09-05 23:00:00,TRIAS/USDT,1.06802,1.06999,1.06312,1.06775,5036.8302,5371.198612583
1662415200,2022-09-05 22:00:00,TRIAS/USDT,1.071,1.071,1.064,1.0675,2206.198,2352.033463754
1662411600,2022-09-05 21:00:00,TRIAS/USDT,1.06714,1.071,1.0601,1.071,4263.2988,4547.127381582
1662408000,2022-09-05 20:00:00,TRIAS/USDT,1.0697,1.071,1.06034,1.0682,10082.3881,10738.066051614
1662404400,2022-09-05 19:00:00,TRIAS/USDT,1.07099,1.07099,1.066,1.0706,3330.2273,3558.865810227
1662400800,2022-09-05 18:00:00,TRIAS/USDT,1.07496,1.07927,1.06516,1.0723,4400.6877,4709.103335814
1662397200,2022-09-05 17:00:00,TRIAS/USDT,1.08186,1.08264,1.07,1.07706,7964.8379,8560.230651033
1662393600,2022-09-05 16:00:00,TRIAS/USDT,1.08735,1.09446,1.07,1.08074,12243.6148,13230.6796384
1662390000,2022-09-05 15:00:00,TRIAS/USDT,1.07313,1.1,1.06821,1.08735,14214.0446,15444.349503641
1662386400,2022-09-05 14:00:00,TRIAS/USDT,1.0699,1.1,1.06463,1.07565,15911.3728,17121.306193097
1662382800,2022-09-05 13:00:00,TRIAS/USDT,1.06034,1.0699,1.0584,1.0688,7231.0357,7704.204866796
1662379200,2022-09-05 12:00:00,TRIAS/USDT,1.0541,1.07027,1.05033,1.06033,8483.2896,9021.368772608
1662375600,2022-09-05 11:00:00,TRIAS/USDT,1.06998,1.07219,1.045,1.04712,19592.5985,20727.549473259
1662372000,2022-09-05 10:00:00,TRIAS/USDT,1.05911,1.08,1.05,1.07036,23101.1344,24756.177993591
1662368400,2022-09-05 09:00:00,TRIAS/USDT,1.06033,1.06515,1.05,1.05787,6181.7529,6530.624660946
1662364800,2022-09-05 08:00:00,TRIAS/USDT,1.06552,1.06817,1.05,1.06032,13107.2354,13837.641792358
1662361200,2022-09-05 07:00:00,TRIAS/USDT,1.06924,1.06999,1.055,1.06999,11094.4257,11783.82320263
1662357600,2022-09-05 06:00:00,TRIAS/USDT,1.06861,1.0723,1.06516,1.06654,3303.5683,3528.369611348
1662354000,2022-09-05 05:00:00,TRIAS/USDT,1.07217,1.0731,1.06455,1.06779,1956.3607,2087.22722607
1662350400,2022-09-05 04:00:00,TRIAS/USDT,1.07524,1.07798,1.07217,1.07217,346.6598,372.756486623
1662346800,2022-09-05 03:00:00,TRIAS/USDT,1.07084,1.07626,1.0674,1.075,9358.2759,10025.341992178
1662343200,2022-09-05 02:00:00,TRIAS/USDT,1.06552,1.07476,1.05501,1.0707,9195.8319,9789.335954082
1662339600,2022-09-05 01:00:00,TRIAS/USDT,1.06462,1.06999,1.0581,1.06987,13607.85,14461.721869484
1662336000,2022-09-05 00:00:00,TRIAS/USDT,1.09001,1.0938,1.06033,1.06131,19781.31074342,21167.0384539948658
1662332400,2022-09-04 23:00:00,TRIAS/USDT,1.08299,1.08997,1.0801,1.08997,1842.9902,1998.581176588
1662328800,2022-09-04 22:00:00,TRIAS/USDT,1.08729,1.0873,1.08,1.083,3305.6079,3576.778503769
1662325200,2022-09-04 21:00:00,TRIAS/USDT,1.09547,1.0984,1.08001,1.08721,4885.13,5308.698122989
1662321600,2022-09-04 20:00:00,TRIAS/USDT,1.09941,1.09944,1.08968,1.09789,2990.9742,3268.796423319
1662318000,2022-09-04 19:00:00,TRIAS/USDT,1.08992,1.09964,1.08412,1.09824,11598.9324,12643.966442931
1662314400,2022-09-04 18:00:00,TRIAS/USDT,1.0829,1.09,1.08,1.09,3229.2598,3509.177185821
1662310800,2022-09-04 17:00:00,TRIAS/USDT,1.0912,1.09896,1.08331,1.08331,8986.1626,9815.409623807
1662307200,2022-09-04 16:00:00,TRIAS/USDT,1.0709,1.105,1.0709,1.09152,15289.9341,16607.530835752
1662303600,2022-09-04 15:00:00,TRIAS/USDT,1.07661,1.07661,1.0709,1.0709,10883.9431,11689.644991464
1662300000,2022-09-04 14:00:00,TRIAS/USDT,1.07517,1.0766,1.07335,1.07595,1814.3899,1950.785100943
1662296400,2022-09-04 13:00:00,TRIAS/USDT,1.07498,1.08428,1.0715,1.07518,18533.2815,19973.295959887
1662292800,2022-09-04 12:00:00,TRIAS/USDT,1.06898,1.0766,1.0659,1.07201,5011.8189,5375.987716991
1662289200,2022-09-04 11:00:00,TRIAS/USDT,1.06512,1.06895,1.06435,1.06895,3602.7814,3840.54682247
1662285600,2022-09-04 10:00:00,TRIAS/USDT,1.06481,1.06722,1.0601,1.0651,4285.8926,4557.141952608
1662282000,2022-09-04 09:00:00,TRIAS/USDT,1.06516,1.07012,1.0608,1.06477,5723.3329,6093.812346385
1662278400,2022-09-04 08:00:00,TRIAS/USDT,1.06392,1.07391,1.06104,1.06892,8945.1815,9542.745887938
1662274800,2022-09-04 07:00:00,TRIAS/USDT,1.0617,1.06516,1.06104,1.06141,2473.0134,2631.512211073
1662271200,2022-09-04 06:00:00,TRIAS/USDT,1.06033,1.0651,1.06033,1.065,2040.42,2170.125469329
1662267600,2022-09-04 05:00:00,TRIAS/USDT,1.06679,1.06679,1.06033,1.06033,1206.3909,1280.761252723
1662264000,2022-09-04 04:00:00,TRIAS/USDT,1.06714,1.06768,1.06166,1.06679,1039.8186,1107.009128091
1662260400,2022-09-04 03:00:00,TRIAS/USDT,1.06403,1.06672,1.06,1.06672,1787.991,1903.325375142
1662256800,2022-09-04 02:00:00,TRIAS/USDT,1.07001,1.07321,1.06,1.06395,10455.6488,11110.626364613
1662253200,2022-09-04 01:00:00,TRIAS/USDT,1.07076,1.07106,1.0653,1.07001,1453.6939,1553.178162024
1662249600,2022-09-04 00:00:00,TRIAS/USDT,1.0706,1.0747,1.06792,1.07321,664.3579,711.834780832
1662246000,2022-09-03 23:00:00,TRIAS/USDT,1.07079,1.07079,1.06516,1.0706,5063.276,5409.549861888
1662242400,2022-09-03 22:00:00,TRIAS/USDT,1.065,1.07841,1.06001,1.0731,15436.5601,16467.453060578
1662238800,2022-09-03 21:00:00,TRIAS/USDT,1.0614,1.06494,1.0579,1.06494,1193.2949,1267.11642405
1662235200,2022-09-03 20:00:00,TRIAS/USDT,1.06358,1.06358,1.05832,1.06319,7183.7752,7627.775772283
1662231600,2022-09-03 19:00:00,TRIAS/USDT,1.07104,1.07104,1.06258,1.06749,5652.51,6028.502093354
1662228000,2022-09-03 18:00:00,TRIAS/USDT,1.07325,1.07704,1.06532,1.07105,4843.8774,5185.744456185
1662224400,2022-09-03 17:00:00,TRIAS/USDT,1.07493,1.07719,1.06742,1.07323,3069.7795,3287.31799255
1662220800,2022-09-03 16:00:00,TRIAS/USDT,1.07009,1.08101,1.07009,1.07493,3861.3125,4163.661772301
1662217200,2022-09-03 15:00:00,TRIAS/USDT,1.06814,1.07879,1.0653,1.07056,5842.2875,6256.612095604
1662213600,2022-09-03 14:00:00,TRIAS/USDT,1.07369,1.07381,1.06687,1.06761,2969.2132,3176.668425818
1662210000,2022-09-03 13:00:00,TRIAS/USDT,1.08068,1.08744,1.07366,1.07366,5771.0134,6238.571234531
1662206400,2022-09-03 12:00:00,TRIAS/USDT,1.08484,1.08797,1.07864,1.07864,3842.8199,4161.991520807
1662202800,2022-09-03 11:00:00,TRIAS/USDT,1.08408,1.09693,1.0805,1.0812,8372.6326,9100.01060129
1662199200,2022-09-03 10:00:00,TRIAS/USDT,1.07348,1.08406,1.0595,1.08128,19878.1912,21231.252871894
1662195600,2022-09-03 09:00:00,TRIAS/USDT,1.07028,1.0747,1.06658,1.07417,3580.0364,3842.690202987
1662192000,2022-09-03 08:00:00,TRIAS/USDT,1.07901,1.07901,1.06033,1.07051,14010.0364,14957.082513836
1662188400,2022-09-03 07:00:00,TRIAS/USDT,1.07977,1.08772,1.07706,1.07706,2938.959,3182.476160507
1662184800,2022-09-03 06:00:00,TRIAS/USDT,1.08054,1.085,1.08,1.08,3120.7196,3372.157159556
1662181200,2022-09-03 05:00:00,TRIAS/USDT,1.08613,1.08883,1.0801,1.08471,1930.4627,2092.282305585
1662177600,2022-09-03 04:00:00,TRIAS/USDT,1.08419,1.08655,1.08038,1.08615,600.8386,651.558242216
1662174000,2022-09-03 03:00:00,TRIAS/USDT,1.08016,1.08419,1.07492,1.08271,1719.0492,1858.101101848
1662170400,2022-09-03 02:00:00,TRIAS/USDT,1.07918,1.08514,1.07894,1.08051,1233.4863,1336.319503819
1662166800,2022-09-03 01:00:00,TRIAS/USDT,1.08816,1.09219,1.07894,1.07894,3584.8217,3888.889617806
1662163200,2022-09-03 00:00:00,TRIAS/USDT,1.08413,1.09374,1.0719,1.09145,10176.2713,11018.40786544
1662159600,2022-09-02 23:00:00,TRIAS/USDT,1.09152,1.093,1.075,1.08413,14197.6677,15331.818179649
1662156000,2022-09-02 22:00:00,TRIAS/USDT,1.088,1.0912,1.087,1.08886,894.0602,973.730706544
1662152400,2022-09-02 21:00:00,TRIAS/USDT,1.08484,1.09111,1.07501,1.088,8259.9091,8954.828829422
1662148800,2022-09-02 20:00:00,TRIAS/USDT,1.08292,1.08481,1.07952,1.082,1437.5205,1554.345770213
1662145200,2022-09-02 19:00:00,TRIAS/USDT,1.0863,1.091,1.079,1.08351,16931.6003,18353.925852951
1662141600,2022-09-02 18:00:00,TRIAS/USDT,1.0829,1.08769,1.08,1.0856,12547.7528,13572.980395308
1662138000,2022-09-02 17:00:00,TRIAS/USDT,1.09946,1.10608,1.08362,1.08598,8705.9277,9495.475043896
1662134400,2022-09-02 16:00:00,TRIAS/USDT,1.11,1.11017,1.09449,1.09888,22231.6491,24497.429157622
1662130800,2022-09-02 15:00:00,TRIAS/USDT,1.10458,1.1196,1.1013,1.10754,17135.306,19024.637229218
1662127200,2022-09-02 14:00:00,TRIAS/USDT,1.09528,1.11256,1.09,1.10373,17729.11913342,19492.7521530395594
1662123600,2022-09-02 13:00:00,TRIAS/USDT,1.0904,1.09666,1.0903,1.0922,3958.0811,4331.429534448
1662120000,2022-09-02 12:00:00,TRIAS/USDT,1.07949,1.09188,1.07001,1.08925,9195.426,9933.480891584
1662116400,2022-09-02 11:00:00,TRIAS/USDT,1.07817,1.08135,1.07246,1.07667,7843.8413,8461.999341716
1662112800,2022-09-02 10:00:00,TRIAS/USDT,1.08027,1.08428,1.07001,1.07492,17563.2364,18952.454484853
1662109200,2022-09-02 09:00:00,TRIAS/USDT,1.07952,1.08216,1.0747,1.081,5210.4472,5620.054436244
1662105600,2022-09-02 08:00:00,TRIAS/USDT,1.08484,1.08786,1.07,1.07954,11608.7365,12520.582681113
1662102000,2022-09-02 07:00:00,TRIAS/USDT,1.08903,1.08903,1.0809,1.08878,1641.7442,1782.001003377
1662098400,2022-09-02 06:00:00,TRIAS/USDT,1.08673,1.0889,1.0807,1.0876,2410.9316,2612.326407743
1662094800,2022-09-02 05:00:00,TRIAS/USDT,1.08102,1.08903,1.07791,1.08496,6498.3226,7046.223380141
1662091200,2022-09-02 04:00:00,TRIAS/USDT,1.08122,1.09047,1.08102,1.08102,4493.4793,4880.353238988
1662087600,2022-09-02 03:00:00,TRIAS/USDT,1.07491,1.08512,1.0723,1.08512,10140.7519,10926.9820162
1662084000,2022-09-02 02:00:00,TRIAS/USDT,1.08095,1.08366,1.06067,1.07491,13335.6277,14250.864981415
1662080400,2022-09-02 01:00:00,TRIAS/USDT,1.08221,1.08649,1.08001,1.08095,854.8961,924.622520219
1662076800,2022-09-02 00:00:00,TRIAS/USDT,1.09048,1.09107,1.0801,1.0865,6667.139,7229.508902735
1662073200,2022-09-01 23:00:00,TRIAS/USDT,1.08801,1.0966,1.08557,1.09049,4779.2205,5211.419171833
1662069600,2022-09-01 22:00:00,TRIAS/USDT,1.0831,1.08875,1.0827,1.08875,4470.3114,4863.446822381
1662066000,2022-09-01 21:00:00,TRIAS/USDT,1.09312,1.1028,1.07267,1.0831,26790.8862,29151.85159741
1662062400,2022-09-01 20:00:00,TRIAS/USDT,1.075,1.10284,1.075,1.09314,13207.0715,14459.028114647
1662058800,2022-09-01 19:00:00,TRIAS/USDT,1.06934,1.08094,1.066,1.07476,7361.3811,7887.080433039
1662055200,2022-09-01 18:00:00,TRIAS/USDT,1.05855,1.07333,1.05855,1.06935,13088.9507,14002.384049275
1662051600,2022-09-01 17:00:00,TRIAS/USDT,1.06033,1.06872,1.0566,1.06,16920.2612,17966.196210405
1662048000,2022-09-01 16:00:00,TRIAS/USDT,1.06428,1.0687,1.055,1.06,20999.0973,22271.51382286
1662044400,2022-09-01 15:00:00,TRIAS/USDT,1.061,1.07587,1.0601,1.0634,9522.9257,10158.073048194
1662040800,2022-09-01 14:00:00,TRIAS/USDT,1.07898,1.08395,1.06,1.06001,13184.9844,14044.677381983
1662037200,2022-09-01 13:00:00,TRIAS/USDT,1.08245,1.09001,1.07106,1.08343,15501.7051,16774.444900101
1662033600,2022-09-01 12:00:00,TRIAS/USDT,1.08268,1.0878,1.0703,1.0824,14485.1462,15657.481026274
1662030000,2022-09-01 11:00:00,TRIAS/USDT,1.0686,1.09693,1.06518,1.0831,10318.7922,11116.636131437
1662026400,2022-09-01 10:00:00,TRIAS/USDT,1.0674,1.07612,1.06517,1.06801,13672.7921,14638.726380299
1662022800,2022-09-01 09:00:00,TRIAS/USDT,1.06935,1.0712,1.06002,1.06722,10223.3883,10891.299264501
1662019200,2022-09-01 08:00:00,TRIAS/USDT,1.06621,1.07204,1.06,1.06544,5765.857,6135.327341401
1662015600,2022-09-01 07:00:00,TRIAS/USDT,1.0697,1.0697,1.0612,1.06722,4850.6233,5172.247333786
1662012000,2022-09-01 06:00:00,TRIAS/USDT,1.07,1.0755,1.06011,1.06722,26785.3548,28545.38205824
1662008400,2022-09-01 05:00:00,TRIAS/USDT,1.07879,1.07879,1.06443,1.06956,10302.1835,11016.441884011
1662004800,2022-09-01 04:00:00,TRIAS/USDT,1.08484,1.08874,1.07001,1.08427,8898.3565,9591.751276577
1662001200,2022-09-01 03:00:00,TRIAS/USDT,1.0849,1.0906,1.08274,1.0889,3293.6062,3579.806675139
1661997600,2022-09-01 02:00:00,TRIAS/USDT,1.08658,1.09187,1.0849,1.0849,2018.7086,2200.836699111
1661994000,2022-09-01 01:00:00,TRIAS/USDT,1.09173,1.10283,1.07,1.0911,41182.2845,44517.504034956
1661990400,2022-09-01 00:00:00,TRIAS/USDT,1.0943,1.0983,1.076,1.09379,12141.7229,13221.739608282
1661986800,2022-08-31 23:00:00,TRIAS/USDT,1.09624,1.09698,1.09,1.0943,5004.0135,5472.349896435
1661983200,2022-08-31 22:00:00,TRIAS/USDT,1.10504,1.112,1.09001,1.10054,9629.1475,10570.558459955
1661979600,2022-08-31 21:00:00,TRIAS/USDT,1.10806,1.11188,1.1013,1.10849,10078.8432,11161.868529536
1661976000,2022-08-31 20:00:00,TRIAS/USDT,1.10839,1.1099,1.10106,1.10808,2672.1366,2954.912731492
1661972400,2022-08-31 19:00:00,TRIAS/USDT,1.09439,1.11152,1.09439,1.10627,10256.299,11335.392111454
1661968800,2022-08-31 18:00:00,TRIAS/USDT,1.10987,1.1124,1.08827,1.09001,20269.238,22271.33646273
1661965200,2022-08-31 17:00:00,TRIAS/USDT,1.11054,1.11392,1.10753,1.10753,14175.2263,15727.459850557
1661961600,2022-08-31 16:00:00,TRIAS/USDT,1.1057,1.112,1.1007,1.1106,11409.4062,12633.598758146
1661958000,2022-08-31 15:00:00,TRIAS/USDT,1.11292,1.11292,1.08408,1.1008,19341.9509,21203.268184517
1661954400,2022-08-31 14:00:00,TRIAS/USDT,1.1165,1.12069,1.11191,1.11441,10159.4732,11335.923583421
1661950800,2022-08-31 13:00:00,TRIAS/USDT,1.11904,1.125,1.11562,1.11881,9888.6663,11091.514374508
1661947200,2022-08-31 12:00:00,TRIAS/USDT,1.12118,1.12489,1.1152,1.11904,7625.0407,8532.458117142
1661943600,2022-08-31 11:00:00,TRIAS/USDT,1.12018,1.125,1.1152,1.1152,5069.8938,5681.296320272
1661940000,2022-08-31 10:00:00,TRIAS/USDT,1.12,1.1222,1.11508,1.11521,4860.6084,5435.42642256
1661936400,2022-08-31 09:00:00,TRIAS/USDT,1.11624,1.127,1.11624,1.12011,2084.3555,2338.541031152
1661932800,2022-08-31 08:00:00,TRIAS/USDT,1.1176,1.12581,1.11507,1.12037,5369.3508,6017.676723372
1661929200,2022-08-31 07:00:00,TRIAS/USDT,1.11891,1.1196,1.11441,1.11949,1770.2813,1980.411909884
1661925600,2022-08-31 06:00:00,TRIAS/USDT,1.11884,1.12559,1.11441,1.11441,2323.4132,2599.389482172
1661922000,2022-08-31 05:00:00,TRIAS/USDT,1.1225,1.13,1.11442,1.11452,9162.38455772,10276.9624819381001
1661918400,2022-08-31 04:00:00,TRIAS/USDT,1.12819,1.13269,1.1225,1.1225,2239.50839167,2523.4265878073694
1661914800,2022-08-31 03:00:00,TRIAS/USDT,1.13,1.13179,1.12633,1.13179,284.75700991,321.7733111470389
1661911200,2022-08-31 02:00:00,TRIAS/USDT,1.13817,1.14,1.12258,1.1276,13273.58763586,14991.3820879940585
1661907600,2022-08-31 01:00:00,TRIAS/USDT,1.13487,1.13999,1.1221,1.13853,14906.03288762,16850.2251289144968
1661904000,2022-08-31 00:00:00,TRIAS/USDT,1.11708,1.13853,1.11708,1.13709,5467.56500636,6177.2462405440304
1661900400,2022-08-30 23:00:00,TRIAS/USDT,1.123,1.12302,1.11726,1.11726,2002.76448033,2242.1779090001966
1661896800,2022-08-30 22:00:00,TRIAS/USDT,1.13012,1.13013,1.11425,1.123,13035.15000492,14625.2065799207757
1661893200,2022-08-30 21:00:00,TRIAS/USDT,1.12665,1.1472,1.12237,1.13012,21686.21034285,24626.1123893380362
1661889600,2022-08-30 20:00:00,TRIAS/USDT,1.12028,1.12943,1.11392,1.127,10311.99977836,11562.0153470093052
1661886000,2022-08-30 19:00:00,TRIAS/USDT,1.09227,1.12088,1.0901,1.11708,16353.10126035,18065.2789203349284
1661882400,2022-08-30 18:00:00,TRIAS/USDT,1.0852,1.0927,1.08,1.0927,15133.70628813,16413.285202808759
1661878800,2022-08-30 17:00:00,TRIAS/USDT,1.08871,1.0891,1.08,1.08484,9584.13991761,10396.7618121815787
1661875200,2022-08-30 16:00:00,TRIAS/USDT,1.09554,1.10183,1.0845,1.08872,16191.01711784,17707.7577491880775
1661871600,2022-08-30 15:00:00,TRIAS/USDT,1.09338,1.09554,1.08605,1.09554,11054.7870704,12072.1803156184665
1661868000,2022-08-30 14:00:00,TRIAS/USDT,1.12304,1.12304,1.072,1.09338,38012.21446185,41450.8239689180176
1661864400,2022-08-30 13:00:00,TRIAS/USDT,1.13983,1.1414,1.12237,1.12237,8583.35093254,9714.194009470826
1661860800,2022-08-30 12:00:00,TRIAS/USDT,1.13996,1.13996,1.1251,1.1394,9529.54401611,10787.4434834363983
1661857200,2022-08-30 11:00:00,TRIAS/USDT,1.15539,1.15556,1.13483,1.14027,6095.79161893,6973.918534091739
1661853600,2022-08-30 10:00:00,TRIAS/USDT,1.14426,1.15938,1.1418,1.15219,10732.05584845,12360.3802351153663
1661850000,2022-08-30 09:00:00,TRIAS/USDT,1.14727,1.15396,1.13359,1.1418,15625.81574178,17845.5285352520236
1661846400,2022-08-30 08:00:00,TRIAS/USDT,1.142,1.1549,1.14115,1.14773,5886.04065033,6761.5466556633975
1661842800,2022-08-30 07:00:00,TRIAS/USDT,1.12633,1.15001,1.12633,1.13965,15266.16089821,17390.5640725747477
1661839200,2022-08-30 06:00:00,TRIAS/USDT,1.1156,1.131,1.11462,1.131,8970.62458994,10063.8506953699302
1661835600,2022-08-30 05:00:00,TRIAS/USDT,1.12749,1.135,1.11541,1.11639,9878.97188122,11127.8580257999486
1661832000,2022-08-30 04:00:00,TRIAS/USDT,1.10884,1.13527,1.10823,1.12795,12844.57680924,14431.4226057981021
1661828400,2022-08-30 03:00:00,TRIAS/USDT,1.10683,1.10884,1.1023,1.10884,198.7815875,220.2275881085466
1661824800,2022-08-30 02:00:00,TRIAS/USDT,1.11,1.11001,1.09775,1.1074,10657.13018003,11747.8765859543079
1661821200,2022-08-30 01:00:00,TRIAS/USDT,1.11108,1.11994,1.10628,1.11055,7809.89916245,8706.7082777236918
1661817600,2022-08-30 00:00:00,TRIAS/USDT,1.11182,1.11658,1.11001,1.11338,3019.64066418,3356.3151552215369
