https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume IQN
1662742800000,2022-09-09 17:00:00,IQN/USDT,0.4064455,0.40883576,0.3997802,0.40883576,569.9708632645815,1394.131627
1662739200000,2022-09-09 16:00:00,IQN/USDT,0.4116003,0.4130091,0.3965873,0.4010429,650.1494935285375,1621.14699831
1662735600000,2022-09-09 15:00:00,IQN/USDT,0.40308,0.4101454,0.39922145,0.40208568,515.5349619879829,1282.15200797
1662732000000,2022-09-09 14:00:00,IQN/USDT,0.40298304,0.4053391,0.3949425,0.40274153,757.1172940160651,1879.90867
1662728400000,2022-09-09 13:00:00,IQN/USDT,0.40307993,0.40322534,0.39623,0.3984905,532.2248541742439,1335.60236486
1662724800000,2022-09-09 12:00:00,IQN/USDT,0.40306416,0.4064693,0.3965615,0.40134029,504.2601504903131,1256.44039
1662721200000,2022-09-09 11:00:00,IQN/USDT,0.40436576,0.4067254,0.3988341,0.40303688,538.1088251539253,1335.13544754
1662717600000,2022-09-09 10:00:00,IQN/USDT,0.39893245,0.407,0.3956191,0.40206449,315.97794900779013,785.88872399
1662714000000,2022-09-09 09:00:00,IQN/USDT,0.40109037,0.4065181,0.3950538,0.40301235,506.25364005307193,1256.17401068
1662710400000,2022-09-09 08:00:00,IQN/USDT,0.39478415,0.40402445,0.3947502,0.40022779,501.00312156892704,1251.794938
1662706800000,2022-09-09 07:00:00,IQN/USDT,0.3949357,0.39520551,0.3867212,0.39037674,348.21605208,892.0
1662703200000,2022-09-09 06:00:00,IQN/USDT,0.38526484,0.40139999,0.38526484,0.39462329,486.08890748631336,1231.77957258
1662699600000,2022-09-09 05:00:00,IQN/USDT,0.38729583,0.394,0.3798173,0.39001785,426.5920223836231,1093.77563715
1662696000000,2022-09-09 04:00:00,IQN/USDT,0.3899776,0.3929389,0.37459452,0.38826819,431.28937141125425,1110.80274542
1662692400000,2022-09-09 03:00:00,IQN/USDT,0.3804606,0.38498,0.3702484,0.37937086,533.7274917150162,1406.875298
1662688800000,2022-09-09 02:00:00,IQN/USDT,0.37621169,0.3828185,0.3675773,0.37577349,504.2235664618371,1341.82846816
1662685200000,2022-09-09 01:00:00,IQN/USDT,0.38249552,0.3896689,0.3697048,0.37620306,525.6310448458527,1397.200344
1662681600000,2022-09-09 00:00:00,IQN/USDT,0.37305634,0.38169796,0.37305634,0.37551317,425.8323795753498,1134.0011845
1662678000000,2022-09-08 23:00:00,IQN/USDT,0.37550755,0.3855125,0.3718487,0.38032091,380.0364987974047,999.252181
1662674400000,2022-09-08 22:00:00,IQN/USDT,0.37499902,0.3835446,0.37298065,0.37329475,432.89498978500006,1159.66
1662670800000,2022-09-08 21:00:00,IQN/USDT,0.3883632,0.3883632,0.3718335,0.37315075,196.37838035157762,526.27089816
1662667200000,2022-09-08 20:00:00,IQN/USDT,0.37397222,0.38997648,0.37061927,0.38380466,561.5115335355282,1463.01385068
1662663600000,2022-09-08 19:00:00,IQN/USDT,0.37436027,0.3795527,0.3700066,0.37638527,325.9978347860538,866.12803627
1662660000000,2022-09-08 18:00:00,IQN/USDT,0.37309392,0.3787033,0.3707479,0.37651999,513.8478683188969,1364.72931575
1662656400000,2022-09-08 17:00:00,IQN/USDT,0.37648926,0.3792535,0.37345746,0.37529149,510.01710983371146,1358.9892748
1662652800000,2022-09-08 16:00:00,IQN/USDT,0.37452015,0.3776691,0.37377802,0.37529303,375.84245899592,1001.464
1662649200000,2022-09-08 15:00:00,IQN/USDT,0.37346139,0.3785957,0.37340998,0.37671438,512.2244544945611,1359.71569361
1662645600000,2022-09-08 14:00:00,IQN/USDT,0.3746694,0.3789029,0.37332526,0.37578179,385.6523084315777,1026.26662253
1662642000000,2022-09-08 13:00:00,IQN/USDT,0.371652,0.3797301,0.371652,0.3730095,460.2782185542647,1233.95843418
1662638400000,2022-09-08 12:00:00,IQN/USDT,0.37492823,0.37667228,0.3704716,0.37534381,431.51025772840006,1149.64
1662634800000,2022-09-08 11:00:00,IQN/USDT,0.37468836,0.37683686,0.37339373,0.37437405,416.19163138500005,1111.7
1662631200000,2022-09-08 10:00:00,IQN/USDT,0.37535759,0.37661658,0.37334191,0.37496744,355.73086039312,948.698
1662627600000,2022-09-08 09:00:00,IQN/USDT,0.37474929,0.3768876,0.3731993,0.3742951,411.40004442071717,1099.1328618
1662624000000,2022-09-08 08:00:00,IQN/USDT,0.37536669,0.37668995,0.3702461,0.37643257,475.6081331562084,1263.46169556
1662620400000,2022-09-08 07:00:00,IQN/USDT,0.37439783,0.37687136,0.37311509,0.37667052,524.8234022006911,1393.32221221
1662616800000,2022-09-08 06:00:00,IQN/USDT,0.37420812,0.3764029,0.3720485,0.37401038,436.45423174129087,1166.95753669
1662613200000,2022-09-08 05:00:00,IQN/USDT,0.37535297,0.3772043,0.36976008,0.36976008,515.299163504328,1393.6041
1662609600000,2022-09-08 04:00:00,IQN/USDT,0.3728455,0.3774106,0.36964403,0.37476096,404.9170864326196,1080.46763044
1662606000000,2022-09-08 03:00:00,IQN/USDT,0.37479462,0.3751679,0.36968653,0.37201183,360.47946327,969.0
1662602400000,2022-09-08 02:00:00,IQN/USDT,0.37085089,0.3763345,0.36986559,0.37467256,372.71189849352,994.767
1662598800000,2022-09-08 01:00:00,IQN/USDT,0.37122629,0.37519067,0.36957718,0.37372541,467.15676249999996,1250.0
1662595200000,2022-09-08 00:00:00,IQN/USDT,0.36962191,0.37528787,0.3694261,0.37399341,351.4603070475,939.75
1662591600000,2022-09-07 23:00:00,IQN/USDT,0.37102134,0.37541803,0.3686106,0.3738077,377.03289788329204,1008.62796
1662588000000,2022-09-07 22:00:00,IQN/USDT,0.37435395,0.37984779,0.3661445,0.37318611,258.7793075076778,693.43231319
1662584400000,2022-09-07 21:00:00,IQN/USDT,0.37545645,0.37545645,0.37040798,0.37140078,323.49007938,871.0
1662580800000,2022-09-07 20:00:00,IQN/USDT,0.37056666,0.3763953,0.37019007,0.37543429,411.0730973640305,1094.92688418
1662577200000,2022-09-07 19:00:00,IQN/USDT,0.37095843,0.37522088,0.3668206,0.3720707,412.998477,1110.0
1662573600000,2022-09-07 18:00:00,IQN/USDT,0.37061102,0.37562063,0.37021922,0.37207897,388.07836571,1043.0
1662570000000,2022-09-07 17:00:00,IQN/USDT,0.37391472,0.37551243,0.3654382,0.37243942,437.728050326,1175.3
1662566400000,2022-09-07 16:00:00,IQN/USDT,0.36806322,0.37720345,0.36806322,0.37289971,491.20610659326553,1317.26062912
1662562800000,2022-09-07 15:00:00,IQN/USDT,0.36888287,0.3728026,0.36801947,0.36928154,486.962348422917,1318.675037
1662559200000,2022-09-07 14:00:00,IQN/USDT,0.37143625,0.37143625,0.3651598,0.36856063,422.3982220275215,1146.0752659
1662555600000,2022-09-07 13:00:00,IQN/USDT,0.37113159,0.374998,0.36816633,0.36860547,459.8156701057124,1247.44668088
1662552000000,2022-09-07 12:00:00,IQN/USDT,0.37022632,0.37184961,0.36922307,0.37184961,390.4420905,1050.0
1662548400000,2022-09-07 11:00:00,IQN/USDT,0.3709026,0.37192844,0.3684836,0.36940592,467.18291187954134,1264.68712759
1662544800000,2022-09-07 10:00:00,IQN/USDT,0.37090092,0.3742738,0.3652478,0.3695113,439.592052814598,1189.6579423
1662541200000,2022-09-07 09:00:00,IQN/USDT,0.3740543,0.3740543,0.36839505,0.3688111,443.3005167584685,1201.9717323
1662537600000,2022-09-07 08:00:00,IQN/USDT,0.37050627,0.37196394,0.3662091,0.37170384,433.88581920839533,1167.28904175
1662534000000,2022-09-07 07:00:00,IQN/USDT,0.3651,0.37470619,0.36501187,0.3718434,433.9329464072503,1166.97767503
1662530400000,2022-09-07 06:00:00,IQN/USDT,0.37328549,0.3760054,0.36958517,0.373995,296.4784592912639,792.73375123
1662526800000,2022-09-07 05:00:00,IQN/USDT,0.37142667,0.37478423,0.3666937,0.37411151,533.4268965335,1425.85
1662523200000,2022-09-07 04:00:00,IQN/USDT,0.37655322,0.3798476,0.25002136,0.37064723,426.3717454417069,1150.34380654
1662519600000,2022-09-07 03:00:00,IQN/USDT,0.37700454,0.379803,0.37477702,0.37490789,275.3035431195614,734.323151
1662516000000,2022-09-07 02:00:00,IQN/USDT,0.37472478,0.37728868,0.3740937,0.37510373,417.92332119442,1114.154
1662512400000,2022-09-07 01:00:00,IQN/USDT,0.38108508,0.38413228,0.37452832,0.37730118,370.642535825648,982.35191267
1662508800000,2022-09-07 00:00:00,IQN/USDT,0.3811258,0.3889668,0.374713,0.3823978,364.71132172901696,953.7484832
1662505200000,2022-09-06 23:00:00,IQN/USDT,0.38216286,0.3883133,0.3742807,0.38125487,425.7941751684073,1116.82291473
1662501600000,2022-09-06 22:00:00,IQN/USDT,0.37860195,0.3843963,0.3729973,0.37803941,525.6629792594804,1390.49783
1662498000000,2022-09-06 21:00:00,IQN/USDT,0.37912032,0.3883244,0.3719835,0.38040211,597.9256971709655,1571.82539595
1662494400000,2022-09-06 20:00:00,IQN/USDT,0.3888762,0.3888762,0.3757314,0.38286124,667.5251128945686,1743.5170844
1662490800000,2022-09-06 19:00:00,IQN/USDT,0.3795419,0.3882981,0.3746017,0.38413576,525.1300834651352,1367.04295238
1662487200000,2022-09-06 18:00:00,IQN/USDT,0.37917175,0.38432672,0.375109,0.38432672,430.91809305953376,1121.22855538
1662483600000,2022-09-06 17:00:00,IQN/USDT,0.3917803,0.3938891,0.37862912,0.38263731,613.7838338700827,1604.0877819
1662480000000,2022-09-06 16:00:00,IQN/USDT,0.3921479,0.39251727,0.3907886,0.39156034,474.13532542158,1210.887
1662476400000,2022-09-06 15:00:00,IQN/USDT,0.39239859,0.39270881,0.39125363,0.39138869,500.407739545098,1278.5442
1662472800000,2022-09-06 14:00:00,IQN/USDT,0.39477852,0.3949146,0.3902951,0.3920972,441.64401417322694,1126.3636011
1662469200000,2022-09-06 13:00:00,IQN/USDT,0.39370352,0.3967601,0.39271382,0.39374121,358.4559636732029,910.38467544
1662465600000,2022-09-06 12:00:00,IQN/USDT,0.39402071,0.39454233,0.39281729,0.39429464,370.24266695999995,939.0
1662462000000,2022-09-06 11:00:00,IQN/USDT,0.3943175,0.395043,0.3921724,0.39383324,354.2871871850079,899.58680782
1662458400000,2022-09-06 10:00:00,IQN/USDT,0.39362409,0.3958719,0.3914091,0.39439328,422.07434734276296,1070.1864579
1662454800000,2022-09-06 09:00:00,IQN/USDT,0.39377844,0.3954789,0.3916294,0.3939424,529.7562510104897,1344.75560643
1662451200000,2022-09-06 08:00:00,IQN/USDT,0.3911794,0.3954364,0.3911794,0.39258753,463.02681367497314,1179.42313062
1662447600000,2022-09-06 07:00:00,IQN/USDT,0.39341418,0.3943494,0.3917844,0.3939335,478.7640985980803,1215.34243368
1662444000000,2022-09-06 06:00:00,IQN/USDT,0.39338199,0.3951482,0.3908462,0.3927921,511.2981252897207,1301.70165156
1662440400000,2022-09-06 05:00:00,IQN/USDT,0.39194102,0.3956165,0.3901045,0.39339214,499.5061941218396,1269.74116494
1662436800000,2022-09-06 04:00:00,IQN/USDT,0.39317993,0.3957629,0.3903544,0.39382026,514.774495835314,1307.13055706
1662433200000,2022-09-06 03:00:00,IQN/USDT,0.39262426,0.3952428,0.3904573,0.39185997,489.08838940389495,1248.12031554
1662429600000,2022-09-06 02:00:00,IQN/USDT,0.39239653,0.3959087,0.3902422,0.39387197,572.6795957249952,1453.97397973
1662426000000,2022-09-06 01:00:00,IQN/USDT,0.39299403,0.39392839,0.39186989,0.3927581,467.3476170947666,1189.9121039
1662422400000,2022-09-06 00:00:00,IQN/USDT,0.3908335,0.39387999,0.39035821,0.39307182,447.76447374186665,1139.14163
1662418800000,2022-09-05 23:00:00,IQN/USDT,0.3902273,0.3910713,0.3902273,0.39063942,517.6546369784315,1325.1469526
1662415200000,2022-09-05 22:00:00,IQN/USDT,0.39047586,0.3909669,0.3902915,0.39076925,507.54265183936843,1298.82955693
1662411600000,2022-09-05 21:00:00,IQN/USDT,0.39055123,0.3908536,0.3902287,0.39055765,414.7187928538686,1061.86319191
1662408000000,2022-09-05 20:00:00,IQN/USDT,0.3907985,0.390976,0.3900897,0.39037906,578.0680146861354,1480.78643021
1662404400000,2022-09-05 19:00:00,IQN/USDT,0.39035965,0.3908346,0.39,0.39065441,418.70066157271856,1071.79299876
1662400800000,2022-09-05 18:00:00,IQN/USDT,0.39038281,0.39076881,0.39,0.3903045,387.02674989222925,991.60206939
1662397200000,2022-09-05 17:00:00,IQN/USDT,0.3904388,0.39077284,0.3900251,0.39074734,452.686889048504,1158.5156
1662393600000,2022-09-05 16:00:00,IQN/USDT,0.39040825,0.3910352,0.3901748,0.39048996,642.880618508221,1646.34352829
1662390000000,2022-09-05 15:00:00,IQN/USDT,0.39038173,0.3907578,0.3893799,0.39058503,446.3010552378791,1142.64762077
1662386400000,2022-09-05 14:00:00,IQN/USDT,0.39024339,0.3910684,0.38960306,0.39005897,500.19063968727585,1282.34620444
1662382800000,2022-09-05 13:00:00,IQN/USDT,0.38997498,0.3909161,0.38888888,0.39031473,513.2763086169101,1315.0318683
1662379200000,2022-09-05 12:00:00,IQN/USDT,0.39006974,0.3910899,0.3893541,0.38973185,508.01453297758087,1303.49760477
1662375600000,2022-09-05 11:00:00,IQN/USDT,0.3902775,0.39040655,0.3893881,0.3896472,613.74445490324,1575.1286161
1662372000000,2022-09-05 10:00:00,IQN/USDT,0.39007117,0.390997,0.3889633,0.38958859,335.5074396657401,861.18394706
1662368400000,2022-09-05 09:00:00,IQN/USDT,0.38961156,0.3905252,0.3888932,0.39030023,564.4246812409629,1446.12951225
1662364800000,2022-09-05 08:00:00,IQN/USDT,0.39003452,0.390566,0.3892473,0.38998287,456.86436027952186,1171.49853346
1662361200000,2022-09-05 07:00:00,IQN/USDT,0.38738436,0.3910846,0.38278676,0.39009289,360.05183654110004,922.99
1662357600000,2022-09-05 06:00:00,IQN/USDT,0.38687128,0.3900863,0.380237,0.38614014,472.5649991487608,1223.81734038
1662354000000,2022-09-05 05:00:00,IQN/USDT,0.3863839,0.3867665,0.3757872,0.3814896,68.40097720781122,179.29971671
1662350400000,2022-09-05 04:00:00,IQN/USDT,0.38322375,0.3947108,0.3815076,0.39082372,430.9631341559454,1102.704652
1662346800000,2022-09-05 03:00:00,IQN/USDT,0.38823651,0.3896506,0.38297623,0.38387669,528.4675011381572,1376.6595235
1662343200000,2022-09-05 02:00:00,IQN/USDT,0.38328621,0.394078,0.3761145,0.38690155,489.55418852286056,1265.31979136
1662339600000,2022-09-05 01:00:00,IQN/USDT,0.38642846,0.39155422,0.3806758,0.38307254,431.58303460143884,1126.63527018
1662336000000,2022-09-05 00:00:00,IQN/USDT,0.3815522,0.39143417,0.3815522,0.38898779,433.58259565224773,1114.64320166
1662332400000,2022-09-04 23:00:00,IQN/USDT,0.3859318,0.3929723,0.3784352,0.38606263,424.0138943856504,1098.30338768
1662328800000,2022-09-04 22:00:00,IQN/USDT,0.38911381,0.39196343,0.38210893,0.38830223,438.24682772929003,1128.623
1662325200000,2022-09-04 21:00:00,IQN/USDT,0.3873524,0.3949118,0.3848055,0.39021882,454.97177001268204,1165.9401
1662321600000,2022-09-04 20:00:00,IQN/USDT,0.39028069,0.3944967,0.3841705,0.39022431,402.48038318773035,1031.40776439
1662318000000,2022-09-04 19:00:00,IQN/USDT,0.38754144,0.39220654,0.38748574,0.39214841,483.97890118524805,1234.1728
1662314400000,2022-09-04 18:00:00,IQN/USDT,0.38775137,0.3954167,0.38748407,0.38924261,590.1008248530964,1516.023194
1662310800000,2022-09-04 17:00:00,IQN/USDT,0.3914557,0.3927734,0.3850951,0.38939899,524.7168178447596,1347.50431131
1662307200000,2022-09-04 16:00:00,IQN/USDT,0.3895901,0.3949251,0.38734488,0.38734488,471.6179120047637,1217.565886
1662303600000,2022-09-04 15:00:00,IQN/USDT,0.39262515,0.3954712,0.3851534,0.38974678,726.9450795635771,1865.17276567
1662300000000,2022-09-04 14:00:00,IQN/USDT,0.3880142,0.3957245,0.3880142,0.39298388,607.9275728496405,1546.95295097
1662296400000,2022-09-04 13:00:00,IQN/USDT,0.39034241,0.3955369,0.3831472,0.38824437,561.5523953162635,1446.38902379
1662292800000,2022-09-04 12:00:00,IQN/USDT,0.38421514,0.3958418,0.3831389,0.38716947,549.1405881862105,1418.34682416
1662289200000,2022-09-04 11:00:00,IQN/USDT,0.3907013,0.3907013,0.3807334,0.38647895,677.0549575958987,1751.85468082
1662285600000,2022-09-04 10:00:00,IQN/USDT,0.3842533,0.3932496,0.3817542,0.38689308,561.8662275037203,1452.25194388
1662282000000,2022-09-04 09:00:00,IQN/USDT,0.38651475,0.3933937,0.3795524,0.38443592,553.6445901768504,1440.147919
1662278400000,2022-09-04 08:00:00,IQN/USDT,0.38365747,0.3934557,0.3817947,0.38673579,569.4125752847448,1472.35552025
1662274800000,2022-09-04 07:00:00,IQN/USDT,0.38656498,0.38871508,0.3789145,0.38396005,593.8049682064,1546.528
1662271200000,2022-09-04 06:00:00,IQN/USDT,0.3867878,0.3925994,0.3765146,0.38582238,516.8927451209596,1339.71685396
1662267600000,2022-09-04 05:00:00,IQN/USDT,0.38338237,0.3931467,0.3795501,0.3841053,624.6046999079219,1626.12882433
1662264000000,2022-09-04 04:00:00,IQN/USDT,0.38363403,0.3926796,0.3778045,0.38332328,447.19870862768596,1166.63592315
1662260400000,2022-09-04 03:00:00,IQN/USDT,0.38827725,0.3906581,0.3799946,0.38750075,703.1603939494671,1814.60395612
1662256800000,2022-09-04 02:00:00,IQN/USDT,0.38690364,0.3934011,0.3776132,0.38259676,591.9138702938956,1547.0958779
1662253200000,2022-09-04 01:00:00,IQN/USDT,0.38681625,0.3915873,0.378386,0.38402289,547.7041498952312,1426.2278738
1662249600000,2022-09-04 00:00:00,IQN/USDT,0.38343412,0.3927974,0.3785474,0.38674338,641.8995657113369,1659.75579391
1662246000000,2022-09-03 23:00:00,IQN/USDT,0.38469956,0.3911186,0.3775304,0.38646901,566.3682126410989,1465.49451052
1662242400000,2022-09-03 22:00:00,IQN/USDT,0.38764815,0.39349999,0.3773066,0.38597815,634.2326105215856,1643.18267892
1662238800000,2022-09-03 21:00:00,IQN/USDT,0.38606198,0.3913884,0.379796,0.38740252,617.280663790223,1593.3831917
1662235200000,2022-09-03 20:00:00,IQN/USDT,0.38480155,0.3931357,0.3790084,0.38323672,606.5170678653797,1582.61731252
1662231600000,2022-09-03 19:00:00,IQN/USDT,0.38528048,0.38846776,0.3833041,0.38767878,330.34567777939765,852.111838
1662228000000,2022-09-03 18:00:00,IQN/USDT,0.38299604,0.38870326,0.380036,0.38415829,524.0531395486547,1364.1593926
1662224400000,2022-09-03 17:00:00,IQN/USDT,0.38858917,0.3902287,0.3794992,0.38776443,325.59237871160184,839.665409
1662220800000,2022-09-03 16:00:00,IQN/USDT,0.38341004,0.38843871,0.3794188,0.3849964,519.330907831926,1348.92406223
1662217200000,2022-09-03 15:00:00,IQN/USDT,0.38556466,0.38806941,0.38373618,0.38756885,382.53045495000003,987.0
1662213600000,2022-09-03 14:00:00,IQN/USDT,0.3901133,0.39342087,0.3787379,0.38454925,510.6052906514796,1327.80207126
1662210000000,2022-09-03 13:00:00,IQN/USDT,0.38958048,0.3955892,0.3872941,0.39399733,462.7026467594174,1174.38015826
1662206400000,2022-09-03 12:00:00,IQN/USDT,0.38983232,0.3963757,0.3858419,0.39007468,467.12333761100075,1197.52283745
1662202800000,2022-09-03 11:00:00,IQN/USDT,0.3916244,0.39294308,0.3843099,0.39070688,390.87052640456733,1000.418847
1662199200000,2022-09-03 10:00:00,IQN/USDT,0.39209874,0.3963965,0.3855886,0.38911756,625.62841624023,1607.81337198
1662195600000,2022-09-03 09:00:00,IQN/USDT,0.39465075,0.3961138,0.3843636,0.39209062,535.5582978772109,1365.90438679
1662192000000,2022-09-03 08:00:00,IQN/USDT,0.3902429,0.3960109,0.3841,0.39392603,661.3298999054193,1678.81746709
1662188400000,2022-09-03 07:00:00,IQN/USDT,0.38963797,0.3964018,0.3776267,0.39056309,661.3709655544816,1693.37805463
1662184800000,2022-09-03 06:00:00,IQN/USDT,0.3833156,0.3967725,0.3751396,0.38417356,510.0229336390774,1327.5846824
1662181200000,2022-09-03 05:00:00,IQN/USDT,0.38893717,0.394732,0.3769708,0.38685314,592.1490927487143,1530.68188292
1662177600000,2022-09-03 04:00:00,IQN/USDT,0.38525576,0.39187992,0.3753344,0.38732871,638.5079387740108,1648.49111953
1662174000000,2022-09-03 03:00:00,IQN/USDT,0.38732741,0.3940437,0.3765783,0.38324577,495.122662220223,1291.91944433
1662170400000,2022-09-03 02:00:00,IQN/USDT,0.38840155,0.3955711,0.3763975,0.39192429,577.0087451250032,1472.24543068
1662166800000,2022-09-03 01:00:00,IQN/USDT,0.38875667,0.3922499,0.3782466,0.38683007,654.5437776144167,1692.07057149
1662163200000,2022-09-03 00:00:00,IQN/USDT,0.38237123,0.3965249,0.3822282,0.3947656,387.71640159691594,982.14333163
1662159600000,2022-09-02 23:00:00,IQN/USDT,0.3966684,0.3966684,0.3766816,0.3845869,488.3801730008654,1269.8824973
1662156000000,2022-09-02 22:00:00,IQN/USDT,0.3898749,0.3898749,0.3756344,0.38567456,447.67035554888577,1160.746396
1662152400000,2022-09-02 21:00:00,IQN/USDT,0.38850506,0.3968817,0.38182841,0.38985699,591.4254846267504,1517.03188553
1662148800000,2022-09-02 20:00:00,IQN/USDT,0.38710168,0.397,0.3753083,0.38881825,557.2579915894381,1433.20945349
1662145200000,2022-09-02 19:00:00,IQN/USDT,0.40357318,0.4072421,0.3835331,0.3884408,651.2404813041308,1676.55014948
1662141600000,2022-09-02 18:00:00,IQN/USDT,0.40172979,0.4136639,0.3964005,0.40530279,833.941737965034,2057.57709678
1662138000000,2022-09-02 17:00:00,IQN/USDT,0.40485255,0.4130513,0.3848545,0.40632119,565.7675081577111,1392.41447919
1662134400000,2022-09-02 16:00:00,IQN/USDT,0.39773681,0.4132286,0.3954682,0.39847473,519.5219550670354,1303.7764153
1662130800000,2022-09-02 15:00:00,IQN/USDT,0.40184607,0.4125895,0.3892905,0.39951586,473.5295397212297,1185.25842684
1662127200000,2022-09-02 14:00:00,IQN/USDT,0.4041086,0.40478133,0.3919873,0.39649483,608.0598938344866,1533.5884552
1662123600000,2022-09-02 13:00:00,IQN/USDT,0.3984811,0.409789,0.38741681,0.40470919,802.1893369850607,1982.13768505
1662120000000,2022-09-02 12:00:00,IQN/USDT,0.39556517,0.4139999,0.3940644,0.39832161,654.9258714141062,1644.21375836
1662116400000,2022-09-02 11:00:00,IQN/USDT,0.39797211,0.4136065,0.3874195,0.39760683,533.9099492820152,1342.80879753
1662112800000,2022-09-02 10:00:00,IQN/USDT,0.40031755,0.4134226,0.3872579,0.40483762,572.689891562928,1414.61628878
1662109200000,2022-09-02 09:00:00,IQN/USDT,0.39491341,0.4129312,0.3899694,0.40326506,609.8411768787927,1512.25890207
1662105600000,2022-09-02 08:00:00,IQN/USDT,0.4034572,0.4113858,0.3863232,0.39472991,746.3244434425031,1890.72179365
1662102000000,2022-09-02 07:00:00,IQN/USDT,0.39502482,0.4065981,0.39422868,0.3996656,630.1823493874797,1576.77405658
