https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAND,Volume USDT
1652817600,2022-05-17 20:00:00,BAND/USDT,1.6612,1.6912,1.6612,1.6884,391.58996828,659.021119797816
1652814000,2022-05-17 19:00:00,BAND/USDT,1.646,1.682,1.646,1.6651,2683.77992203,4482.449575827647
1652810400,2022-05-17 18:00:00,BAND/USDT,1.6743,1.6815,1.6181,1.6365,1630.15248353,2681.316740623556
1652806800,2022-05-17 17:00:00,BAND/USDT,1.6696,1.6929,1.6657,1.6788,2879.92782703,4855.349832102558
1652803200,2022-05-17 16:00:00,BAND/USDT,1.6789,1.679,1.6477,1.6755,1126.57681507,1871.387365019785
1652799600,2022-05-17 15:00:00,BAND/USDT,1.6771,1.6822,1.658,1.6789,1604.65908406,2687.414868169778
1652796000,2022-05-17 14:00:00,BAND/USDT,1.7411,1.7442,1.677,1.677,2433.49084039,4172.358538346231
1652792400,2022-05-17 13:00:00,BAND/USDT,1.746,1.7786,1.7368,1.7501,3072.2739,5381.70779819
1652788800,2022-05-17 12:00:00,BAND/USDT,1.708,1.7516,1.707,1.7464,1589.80089022,2758.226577515222
1652785200,2022-05-17 11:00:00,BAND/USDT,1.7206,1.7272,1.7064,1.71,287.17143026,492.984154956546
1652781600,2022-05-17 10:00:00,BAND/USDT,1.7332,1.7336,1.7131,1.723,404.93195282,697.522067362602
1652778000,2022-05-17 09:00:00,BAND/USDT,1.7262,1.7453,1.7262,1.7369,596.65276129,1035.331286692713
1652774400,2022-05-17 08:00:00,BAND/USDT,1.7023,1.7282,1.7007,1.727,1040.34529615,1786.367435111304
1652770800,2022-05-17 07:00:00,BAND/USDT,1.7357,1.7357,1.704,1.7118,1220.1374,2095.3544058
1652767200,2022-05-17 06:00:00,BAND/USDT,1.7072,1.7404,1.7072,1.737,1411.44047444,2429.508046702958
1652763600,2022-05-17 05:00:00,BAND/USDT,1.6994,1.715,1.6911,1.715,591.43619974,1006.527459189624
1652760000,2022-05-17 04:00:00,BAND/USDT,1.6917,1.7007,1.6817,1.7007,4.8442,8.18964592
1652756400,2022-05-17 03:00:00,BAND/USDT,1.6608,1.706,1.6608,1.706,1265.293,2120.40248134
1652752800,2022-05-17 02:00:00,BAND/USDT,1.6542,1.6651,1.6512,1.6608,174.6344,289.92288181
1652749200,2022-05-17 01:00:00,BAND/USDT,1.652,1.6581,1.6305,1.6581,277.60392961,457.927397535932
1652745600,2022-05-17 00:00:00,BAND/USDT,1.5972,1.6536,1.5972,1.6536,780.46874339,1274.988513414186
1652742000,2022-05-16 23:00:00,BAND/USDT,1.6311,1.6311,1.589,1.5968,1335.31395019,2143.74082252024
1652738400,2022-05-16 22:00:00,BAND/USDT,1.6526,1.66,1.6345,1.6345,704.61184983,1167.163271553915
1652734800,2022-05-16 21:00:00,BAND/USDT,1.63,1.6526,1.63,1.6526,147.12286257,241.667271053229
1652731200,2022-05-16 20:00:00,BAND/USDT,1.6153,1.6316,1.6135,1.6244,558.83452974,908.124641763544
1652727600,2022-05-16 19:00:00,BAND/USDT,1.6372,1.6372,1.6112,1.6137,488.00697692,791.650193298344
1652724000,2022-05-16 18:00:00,BAND/USDT,1.6241,1.6386,1.6223,1.6353,600.91587098,983.744592640514
1652720400,2022-05-16 17:00:00,BAND/USDT,1.6044,1.6293,1.6025,1.625,1387.76195699,2251.102130627713
1652716800,2022-05-16 16:00:00,BAND/USDT,1.6111,1.6191,1.5948,1.6012,793.83552105,1271.45706669539
1652713200,2022-05-16 15:00:00,BAND/USDT,1.601,1.618,1.5848,1.6164,1377.5714,2203.15766779
1652709600,2022-05-16 14:00:00,BAND/USDT,1.608,1.6453,1.6012,1.6091,176.33175489,288.61645404471
1652706000,2022-05-16 13:00:00,BAND/USDT,1.6355,1.6525,1.6036,1.6142,6343.96458468,10434.728496521266
1652702400,2022-05-16 12:00:00,BAND/USDT,1.6362,1.6642,1.6213,1.6392,548.65846472,900.580180188224
1652698800,2022-05-16 11:00:00,BAND/USDT,1.6529,1.6529,1.6351,1.6351,49.67462999,81.398263112577
1652695200,2022-05-16 10:00:00,BAND/USDT,1.6112,1.6693,1.5975,1.6693,1136.39853173,1851.862017579774
1652691600,2022-05-16 09:00:00,BAND/USDT,1.6538,1.6538,1.6172,1.6199,1426.84332779,2328.696472058926
1652688000,2022-05-16 08:00:00,BAND/USDT,1.6301,1.6653,1.6292,1.6611,886.05258127,1470.721050971249
1652684400,2022-05-16 07:00:00,BAND/USDT,1.6072,1.6374,1.5948,1.6301,484.53086947,783.348406940676
1652680800,2022-05-16 06:00:00,BAND/USDT,1.682,1.682,1.605,1.608,1733.44986907,2824.741698685281
1652677200,2022-05-16 05:00:00,BAND/USDT,1.6963,1.7085,1.6817,1.6892,111.54129618,188.939767555606
1652673600,2022-05-16 04:00:00,BAND/USDT,1.7046,1.7067,1.6875,1.6984,65.13528139,110.418484194413
1652670000,2022-05-16 03:00:00,BAND/USDT,1.7442,1.7442,1.698,1.7076,510.854,879.46214003
1652666400,2022-05-16 02:00:00,BAND/USDT,1.7439,1.7439,1.7326,1.7326,6.3114,10.98723439
1652662800,2022-05-16 01:00:00,BAND/USDT,1.7524,1.7592,1.726,1.7419,212.021,372.08333651
1652659200,2022-05-16 00:00:00,BAND/USDT,1.8038,1.8038,1.7526,1.7528,470.87923102,839.968474663896
1652655600,2022-05-15 23:00:00,BAND/USDT,1.7801,1.8099,1.7718,1.8099,465.59985115,840.159632206385
1652652000,2022-05-15 22:00:00,BAND/USDT,1.7657,1.8055,1.7617,1.7815,985.9692898,1757.728262589204
1652648400,2022-05-15 21:00:00,BAND/USDT,1.7428,1.7562,1.7396,1.7562,834.08253434,1454.16878324349
1652644800,2022-05-15 20:00:00,BAND/USDT,1.6974,1.7428,1.6974,1.7362,449.4279,773.25748812
1652641200,2022-05-15 19:00:00,BAND/USDT,1.6782,1.7019,1.6744,1.7003,795.31441477,1342.611024441613
1652637600,2022-05-15 18:00:00,BAND/USDT,1.6703,1.6848,1.6549,1.6804,1424.6435487,2376.017542445603
1652634000,2022-05-15 17:00:00,BAND/USDT,1.699,1.7093,1.6699,1.6723,422.4511,719.5925966
1652630400,2022-05-15 16:00:00,BAND/USDT,1.6782,1.7043,1.67,1.7043,769.5423215,1293.775611321184
1652626800,2022-05-15 15:00:00,BAND/USDT,1.6909,1.7129,1.6662,1.6662,1246.27204527,2112.709684800606
1652623200,2022-05-15 14:00:00,BAND/USDT,1.6893,1.6913,1.6594,1.6892,760.4734,1268.95790618
1652619600,2022-05-15 13:00:00,BAND/USDT,1.7232,1.7244,1.685,1.691,389.256,665.30243742
1652616000,2022-05-15 12:00:00,BAND/USDT,1.7484,1.7536,1.72,1.72,153.00755074,267.026582476776
1652612400,2022-05-15 11:00:00,BAND/USDT,1.7081,1.7481,1.6965,1.7404,584.0953,1014.75625949
1652608800,2022-05-15 10:00:00,BAND/USDT,1.6921,1.7007,1.6736,1.7007,97.09167352,163.356561726248
1652605200,2022-05-15 09:00:00,BAND/USDT,1.7,1.7021,1.6848,1.6931,811.09748787,1374.160441256307
1652601600,2022-05-15 08:00:00,BAND/USDT,1.7058,1.7141,1.6916,1.7007,666.50841294,1136.190812034088
1652598000,2022-05-15 07:00:00,BAND/USDT,1.7255,1.7354,1.7111,1.7111,620.8452,1070.85137094
1652594400,2022-05-15 06:00:00,BAND/USDT,1.7022,1.7249,1.6931,1.716,1906.03343346,3248.637073159224
1652590800,2022-05-15 05:00:00,BAND/USDT,1.6711,1.7023,1.6658,1.7023,508.4499,857.62657834
1652587200,2022-05-15 04:00:00,BAND/USDT,1.666,1.682,1.664,1.6739,152.891,254.96093195
1652583600,2022-05-15 03:00:00,BAND/USDT,1.6752,1.681,1.6581,1.666,192.9323,322.36105655
1652580000,2022-05-15 02:00:00,BAND/USDT,1.7145,1.7284,1.6699,1.678,2230.8281,3767.39468859
1652576400,2022-05-15 01:00:00,BAND/USDT,1.734,1.734,1.7111,1.7133,1303.70372325,2243.36142934
1652572800,2022-05-15 00:00:00,BAND/USDT,1.719,1.7536,1.719,1.7328,551.4992,959.22136803
1652569200,2022-05-14 23:00:00,BAND/USDT,1.7013,1.7432,1.691,1.7283,673.18071075,1157.570327166989
1652565600,2022-05-14 22:00:00,BAND/USDT,1.6671,1.7139,1.6568,1.701,415.055,702.39347033
1652562000,2022-05-14 21:00:00,BAND/USDT,1.6369,1.6795,1.6257,1.664,446.34052073,743.05872725708
1652558400,2022-05-14 20:00:00,BAND/USDT,1.6331,1.6487,1.6299,1.6299,498.563,818.18157361
1652554800,2022-05-14 19:00:00,BAND/USDT,1.64,1.6476,1.6152,1.6152,514.17001997,837.50072278119
1652551200,2022-05-14 18:00:00,BAND/USDT,1.6507,1.6717,1.6418,1.6418,1241.52138353,2068.133287597916
1652547600,2022-05-14 17:00:00,BAND/USDT,1.6401,1.6665,1.6336,1.6487,1055.39188369,1736.305652608532
1652544000,2022-05-14 16:00:00,BAND/USDT,1.5544,1.6529,1.5284,1.6345,3048.25003455,4838.395259418035
1652540400,2022-05-14 15:00:00,BAND/USDT,1.5501,1.5745,1.5444,1.556,608.326,948.22183539
1652536800,2022-05-14 14:00:00,BAND/USDT,1.5621,1.569,1.5436,1.5479,712.59303308,1110.744501525028
1652533200,2022-05-14 13:00:00,BAND/USDT,1.6002,1.6002,1.5601,1.561,1818.06078201,2874.383815705731
1652529600,2022-05-14 12:00:00,BAND/USDT,1.5951,1.614,1.5802,1.5962,2332.46100383,3747.190227158942
1652526000,2022-05-14 11:00:00,BAND/USDT,1.64,1.6529,1.5875,1.5938,2367.1598,3832.38741395
1652522400,2022-05-14 10:00:00,BAND/USDT,1.7209,1.7209,1.6423,1.643,1867.18,3138.96099663
1652518800,2022-05-14 09:00:00,BAND/USDT,1.7078,1.749,1.7029,1.7181,2728.35708138,4715.607811549536
1652515200,2022-05-14 08:00:00,BAND/USDT,1.7239,1.7246,1.696,1.7049,485.57581476,830.17638863554
1652511600,2022-05-14 07:00:00,BAND/USDT,1.727,1.7324,1.717,1.7239,30.33545084,52.322051815216
1652508000,2022-05-14 06:00:00,BAND/USDT,1.7104,1.7339,1.703,1.7231,665.7426,1145.05959473
1652504400,2022-05-14 05:00:00,BAND/USDT,1.707,1.7153,1.694,1.704,926.16503217,1579.159282296163
1652500800,2022-05-14 04:00:00,BAND/USDT,1.7469,1.7503,1.6911,1.7104,790.6104,1351.16105534
1652497200,2022-05-14 03:00:00,BAND/USDT,1.776,1.7865,1.739,1.7504,1148.9556,2013.61113305
1652493600,2022-05-14 02:00:00,BAND/USDT,1.7799,1.7914,1.7599,1.77,367.8259,654.63127824
1652490000,2022-05-14 01:00:00,BAND/USDT,1.7411,1.8055,1.7404,1.7859,2286.5945223,4073.854052298757
1652486400,2022-05-14 00:00:00,BAND/USDT,1.727,1.7606,1.7058,1.7474,2007.1906776,3468.45886754592
1652482800,2022-05-13 23:00:00,BAND/USDT,1.7173,1.7428,1.6942,1.7222,924.44323081,1592.978180947901
1652479200,2022-05-13 22:00:00,BAND/USDT,1.7473,1.7657,1.7117,1.7163,398.4542,691.11164478
1652475600,2022-05-13 21:00:00,BAND/USDT,1.7476,1.7594,1.7364,1.754,1489.369,2598.34769451
1652472000,2022-05-13 20:00:00,BAND/USDT,1.7449,1.7734,1.7357,1.7425,683.2622,1199.30519937
1652468400,2022-05-13 19:00:00,BAND/USDT,1.757,1.761,1.729,1.7443,676.78471901,1183.708709277184
1652464800,2022-05-13 18:00:00,BAND/USDT,1.73,1.7801,1.7206,1.7684,648.8593,1134.8371328
1652461200,2022-05-13 17:00:00,BAND/USDT,1.7428,1.783,1.726,1.731,1741.9072085,3071.148992768242
1652457600,2022-05-13 16:00:00,BAND/USDT,1.8009,1.8225,1.7428,1.7428,5501.9805,9985.47164641
1652454000,2022-05-13 15:00:00,BAND/USDT,1.8463,1.8595,1.7933,1.8096,4639.2261,8434.5098051
1652450400,2022-05-13 14:00:00,BAND/USDT,1.8468,1.8944,1.8408,1.8547,1871.43914838,3487.292755503307
1652446800,2022-05-13 13:00:00,BAND/USDT,1.8371,1.8595,1.8048,1.8556,2008.64599247,3666.340004637332
1652443200,2022-05-13 12:00:00,BAND/USDT,1.8288,1.857,1.812,1.8378,2339.70698671,4266.470547162936
1652439600,2022-05-13 11:00:00,BAND/USDT,1.7989,1.844,1.7869,1.844,604.0649,1093.21797354
1652436000,2022-05-13 10:00:00,BAND/USDT,1.7713,1.8027,1.7404,1.7835,1018.59220016,1800.150964591824
1652432400,2022-05-13 09:00:00,BAND/USDT,1.7556,1.8066,1.7556,1.7669,845.2474,1505.37842173
1652428800,2022-05-13 08:00:00,BAND/USDT,1.7274,1.7755,1.722,1.7519,805.25716909,1399.526212436084
1652425200,2022-05-13 07:00:00,BAND/USDT,1.7619,1.7669,1.7169,1.7169,718.1459,1257.09647737
1652421600,2022-05-13 06:00:00,BAND/USDT,1.788,1.8047,1.7536,1.7644,1530.9715,2710.94933608
1652418000,2022-05-13 05:00:00,BAND/USDT,1.7536,1.8342,1.7504,1.7877,3052.73470255,5467.818843031275
1652414400,2022-05-13 04:00:00,BAND/USDT,1.7213,1.77,1.713,1.7624,1433.51415202,2484.331523614246
1652410800,2022-05-13 03:00:00,BAND/USDT,1.6345,1.7562,1.6345,1.7177,2401.71142337,4077.124660631397
1652407200,2022-05-13 02:00:00,BAND/USDT,1.5503,1.6349,1.5503,1.6261,4276.97822311,6818.471625392152
1652403600,2022-05-13 01:00:00,BAND/USDT,1.5685,1.5948,1.5363,1.5563,1389.8913,2171.37478463
1652400000,2022-05-13 00:00:00,BAND/USDT,1.5149,1.5691,1.4944,1.5685,3331.76476582,5073.528557168603
1652396400,2022-05-12 23:00:00,BAND/USDT,1.4946,1.5481,1.4936,1.5167,2677.2209,4071.13263011
1652392800,2022-05-12 22:00:00,BAND/USDT,1.4782,1.4949,1.462,1.4946,1482.39442672,2187.359385787712
1652389200,2022-05-12 21:00:00,BAND/USDT,1.5026,1.5066,1.4488,1.4776,573.273,852.54462706
1652385600,2022-05-12 20:00:00,BAND/USDT,1.5224,1.5337,1.501,1.515,442.29639339,672.948384366785
1652382000,2022-05-12 19:00:00,BAND/USDT,1.5089,1.5399,1.4994,1.5384,2215.7474,3373.72304979
1652378400,2022-05-12 18:00:00,BAND/USDT,1.5653,1.5841,1.4934,1.4934,3427.73305333,5252.285426652777
1652374800,2022-05-12 17:00:00,BAND/USDT,1.6141,1.6141,1.5551,1.5669,1879.96387239,2993.141660947027
1652371200,2022-05-12 16:00:00,BAND/USDT,1.5136,1.6287,1.5136,1.6114,3192.7409,5008.90948345
1652367600,2022-05-12 15:00:00,BAND/USDT,1.5951,1.6344,1.5103,1.5103,6711.77155419,10497.407189627185
1652364000,2022-05-12 14:00:00,BAND/USDT,1.4768,1.6079,1.4754,1.6067,6378.3446835,9748.46432779715
1652360400,2022-05-12 13:00:00,BAND/USDT,1.5218,1.5422,1.4485,1.4801,9164.04198407,13691.808948890371
1652356800,2022-05-12 12:00:00,BAND/USDT,1.4839,1.6771,1.4142,1.52,53224.46345156,82346.725918579506
1652353200,2022-05-12 11:00:00,BAND/USDT,1.5075,1.55,1.469,1.4784,3436.82738928,5206.269721986928
1652349600,2022-05-12 10:00:00,BAND/USDT,1.4298,1.5283,1.4095,1.5075,2094.25841375,3095.783088301071
1652346000,2022-05-12 09:00:00,BAND/USDT,1.4653,1.5039,1.4345,1.4345,1682.3294594,2465.15632791498
1652342400,2022-05-12 08:00:00,BAND/USDT,1.4719,1.493,1.4223,1.4584,3558.15197006,5141.461272477227
1652338800,2022-05-12 07:00:00,BAND/USDT,1.4099,1.5214,1.2856,1.4702,26130.77870067,37817.426421836159
1652335200,2022-05-12 06:00:00,BAND/USDT,1.4639,1.5392,1.4201,1.4235,4481.23766864,6580.607517455196
1652331600,2022-05-12 05:00:00,BAND/USDT,1.4876,1.5101,1.4,1.4576,9388.84346557,13498.830493506697
1652328000,2022-05-12 04:00:00,BAND/USDT,1.6051,1.6171,1.4876,1.5013,13873.80102694,21467.556951960627
1652324400,2022-05-12 03:00:00,BAND/USDT,1.706,1.73,1.6,1.605,7068.70894964,11779.887562031748
1652320800,2022-05-12 02:00:00,BAND/USDT,1.764,1.825,1.7081,1.7135,1692.08121218,2994.0001700092
1652317200,2022-05-12 01:00:00,BAND/USDT,1.8657,1.8983,1.7565,1.7724,948.0479,1711.40179322
1652313600,2022-05-12 00:00:00,BAND/USDT,1.817,1.9265,1.7765,1.8552,3821.9086,7051.29350411
1652310000,2022-05-11 23:00:00,BAND/USDT,1.7906,1.847,1.7576,1.815,3002.6416,5401.62147327
1652306400,2022-05-11 22:00:00,BAND/USDT,1.7911,1.847,1.756,1.8047,18162.2245,31967.2259511
1652302800,2022-05-11 21:00:00,BAND/USDT,1.706,1.8329,1.6768,1.7808,6018.9167364,10480.790850900364
1652299200,2022-05-11 20:00:00,BAND/USDT,1.787,1.8266,1.686,1.686,3636.54857891,6302.392147735494
1652295600,2022-05-11 19:00:00,BAND/USDT,1.7998,1.8224,1.7428,1.7911,3143.42844018,5601.79544112707
1652292000,2022-05-11 18:00:00,BAND/USDT,1.8893,1.9037,1.7906,1.8111,2795.2632,5119.09866951
1652288400,2022-05-11 17:00:00,BAND/USDT,1.89,1.9627,1.8104,1.8682,7112.6546664,13430.205451373248
1652284800,2022-05-11 16:00:00,BAND/USDT,1.98,2.02,1.88,1.8954,4704.36559919,9092.359398478526
1652281200,2022-05-11 15:00:00,BAND/USDT,2.0532,2.0601,1.9393,1.9712,4344.94205941,8550.865421642696
1652277600,2022-05-11 14:00:00,BAND/USDT,2.0525,2.15,1.9684,2.056,5891.64525967,12080.077710864207
1652274000,2022-05-11 13:00:00,BAND/USDT,1.8893,2.1431,1.8893,2.0487,16792.60395967,34001.51985417503
1652270400,2022-05-11 12:00:00,BAND/USDT,2.0444,2.13,1.721,1.8756,18460.3417163,33890.4734232955
1652266800,2022-05-11 11:00:00,BAND/USDT,2.1333,2.1472,2.0444,2.0585,2280.97,4781.42000487
1652263200,2022-05-11 10:00:00,BAND/USDT,2.218,2.265,2.1431,2.1431,2848.01053103,6298.733700396605
1652259600,2022-05-11 09:00:00,BAND/USDT,2.1515,2.2277,2.1008,2.218,3762.0717,8148.05142426
1652256000,2022-05-11 08:00:00,BAND/USDT,2.088,2.1679,2.0468,2.1602,3244.80533269,6879.5132475752
1652252400,2022-05-11 07:00:00,BAND/USDT,2.0275,2.0876,1.9905,2.0876,6686.58832156,13565.280239061488
1652248800,2022-05-11 06:00:00,BAND/USDT,2.1552,2.1651,2.0025,2.0157,1732.64761038,3617.149911405329
1652245200,2022-05-11 05:00:00,BAND/USDT,2.1511,2.2418,2.129,2.15,1739.2352,3779.98081419
1652241600,2022-05-11 04:00:00,BAND/USDT,2.2011,2.2136,2.1404,2.1618,2395.19961943,5194.771781343955
1652238000,2022-05-11 03:00:00,BAND/USDT,2.2429,2.27,2.195,2.195,473.6319,1059.75684243
1652234400,2022-05-11 02:00:00,BAND/USDT,2.1441,2.2571,2.13,2.2494,866.76992601,1927.312730659953
1652230800,2022-05-11 01:00:00,BAND/USDT,2.2441,2.2571,2.15,2.15,347.5051,764.61674462
1652227200,2022-05-11 00:00:00,BAND/USDT,2.2352,2.3163,2.213,2.2434,950.5142613,2135.38538571382
1652223600,2022-05-10 23:00:00,BAND/USDT,2.1713,2.27,2.1713,2.2418,2064.6769,4615.86771808
1652220000,2022-05-10 22:00:00,BAND/USDT,2.1011,2.191,2.0944,2.1792,1095.65950301,2341.617742470146
1652216400,2022-05-10 21:00:00,BAND/USDT,2.204,2.2184,2.0934,2.103,5460.7853,11580.46198093
1652212800,2022-05-10 20:00:00,BAND/USDT,2.27,2.2704,2.1993,2.2123,1663.09484848,3735.360144048784
1652209200,2022-05-10 19:00:00,BAND/USDT,2.3485,2.3485,2.2675,2.2774,1240.7159,2847.15437772
1652205600,2022-05-10 18:00:00,BAND/USDT,2.4112,2.4112,2.3364,2.3364,501.9511,1185.38610696
1652202000,2022-05-10 17:00:00,BAND/USDT,2.3546,2.4327,2.3546,2.4173,890.49938958,2159.326338469448
1652198400,2022-05-10 16:00:00,BAND/USDT,2.3559,2.3817,2.3123,2.3375,899.19948431,2106.47115247954
1652194800,2022-05-10 15:00:00,BAND/USDT,2.3364,2.3805,2.276,2.361,1589.8146,3698.15206474
1652191200,2022-05-10 14:00:00,BAND/USDT,2.435,2.455,2.325,2.3415,264.2614,624.8900194
1652187600,2022-05-10 13:00:00,BAND/USDT,2.4827,2.4827,2.3898,2.4225,1429.85546747,3478.401118434756
1652184000,2022-05-10 12:00:00,BAND/USDT,2.42,2.4883,2.4084,2.4794,624.40673536,1527.904743438496
1652180400,2022-05-10 11:00:00,BAND/USDT,2.3551,2.4293,2.3551,2.4293,823.21719335,1986.746939912005
1652176800,2022-05-10 10:00:00,BAND/USDT,2.3405,2.3696,2.332,2.3546,713.77636317,1670.340998590549
1652173200,2022-05-10 09:00:00,BAND/USDT,2.3966,2.3995,2.3415,2.3415,629.26167836,1487.860770067576
1652169600,2022-05-10 08:00:00,BAND/USDT,2.3626,2.4225,2.3626,2.4035,195.25210541,467.346417107372
1652166000,2022-05-10 07:00:00,BAND/USDT,2.4227,2.4276,2.3577,2.3626,3783.13459128,9077.561579088328
1652162400,2022-05-10 06:00:00,BAND/USDT,2.3888,2.467,2.3828,2.4336,2205.63961995,5376.821385391964
1652158800,2022-05-10 05:00:00,BAND/USDT,2.3269,2.41,2.3264,2.3888,1440.20245123,3422.512701395478
1652155200,2022-05-10 04:00:00,BAND/USDT,2.2184,2.356,2.2,2.3382,3608.86492692,8264.167362072456
1652151600,2022-05-10 03:00:00,BAND/USDT,2.2559,2.27,2.2275,2.2275,334.13924176,749.887057318336
1652148000,2022-05-10 02:00:00,BAND/USDT,2.2776,2.3065,2.2402,2.2571,3181.3826,7258.10940285
1652144400,2022-05-10 01:00:00,BAND/USDT,2.27,2.322,2.2588,2.2841,1508.56871304,3444.73308489544
1652140800,2022-05-10 00:00:00,BAND/USDT,2.1982,2.2889,2.1246,2.2889,3234.3277,7140.28134776
1652137200,2022-05-09 23:00:00,BAND/USDT,2.3546,2.372,2.1855,2.2081,8458.44674181,19032.139817128166
1652133600,2022-05-09 22:00:00,BAND/USDT,2.3489,2.4076,2.3382,2.3382,868.7544,2060.42337331
1652130000,2022-05-09 21:00:00,BAND/USDT,2.3986,2.4183,2.3442,2.3442,731.398925,1754.3568115375
1652126400,2022-05-09 20:00:00,BAND/USDT,2.3604,2.468,2.3604,2.4006,2799.71776423,6734.104415072986
1652122800,2022-05-09 19:00:00,BAND/USDT,2.3442,2.3829,2.2891,2.367,4313.9390193,9989.81554671658
1652119200,2022-05-09 18:00:00,BAND/USDT,2.4288,2.4288,2.2607,2.3567,7806.38811239,18409.336004671451
1652115600,2022-05-09 17:00:00,BAND/USDT,2.4177,2.4846,2.377,2.4425,2887.41225017,7016.612699634966
1652112000,2022-05-09 16:00:00,BAND/USDT,2.5089,2.5368,2.3746,2.4375,8066.71083785,19835.73606267076
1652108400,2022-05-09 15:00:00,BAND/USDT,2.5872,2.6151,2.509,2.509,933.30091055,2387.952248640864
1652104800,2022-05-09 14:00:00,BAND/USDT,2.6183,2.6183,2.5728,2.5963,2084.2086,5401.87699318
1652101200,2022-05-09 13:00:00,BAND/USDT,2.5668,2.6513,2.5618,2.6104,1644.86766382,4271.676422458676
1652097600,2022-05-09 12:00:00,BAND/USDT,2.5853,2.5963,2.5592,2.5664,1182.7580672,3043.8409018244
1652094000,2022-05-09 11:00:00,BAND/USDT,2.5424,2.5965,2.5253,2.5965,753.2643,1924.39950244
1652090400,2022-05-09 10:00:00,BAND/USDT,2.6555,2.6604,2.5192,2.5192,11244.7488,28805.09229205
1652086800,2022-05-09 09:00:00,BAND/USDT,2.6674,2.6867,2.65,2.658,775.90187355,2066.997272456867
1652083200,2022-05-09 08:00:00,BAND/USDT,2.64,2.6647,2.611,2.6647,160.50574614,422.489017409798
1652079600,2022-05-09 07:00:00,BAND/USDT,2.6618,2.6827,2.6368,2.6411,1798.8178,4759.84491231
1652076000,2022-05-09 06:00:00,BAND/USDT,2.6513,2.6674,2.6042,2.6617,17909.22622529,47164.097909636342
1652072400,2022-05-09 05:00:00,BAND/USDT,2.683,2.683,2.637,2.6389,1551.73477862,4118.139205382018
1652068800,2022-05-09 04:00:00,BAND/USDT,2.6758,2.7173,2.6674,2.6688,543.24,1451.74915089
1652065200,2022-05-09 03:00:00,BAND/USDT,2.6624,2.715,2.6475,2.6733,312.0664,837.76327983
1652061600,2022-05-09 02:00:00,BAND/USDT,2.7283,2.7283,2.6312,2.66,2160.8729,5757.88196372
1652058000,2022-05-09 01:00:00,BAND/USDT,2.8017,2.8053,2.7283,2.7393,80.7499,223.18750428
1652054400,2022-05-09 00:00:00,BAND/USDT,2.7393,2.8207,2.7393,2.8067,349.34925148,970.244076510356
1652050800,2022-05-08 23:00:00,BAND/USDT,2.7545,2.7555,2.7143,2.7319,283.40684568,772.448622980496
1652047200,2022-05-08 22:00:00,BAND/USDT,2.7861,2.7861,2.7415,2.7535,1708.79859071,4723.664811698825
1652043600,2022-05-08 21:00:00,BAND/USDT,2.7723,2.8064,2.7723,2.7981,2381.04901001,6672.024768032064
1652040000,2022-05-08 20:00:00,BAND/USDT,2.8003,2.8003,2.7503,2.7633,1139.08454629,3149.572465701183
1652036400,2022-05-08 19:00:00,BAND/USDT,2.7964,2.8273,2.7857,2.7888,1985.57632847,5559.890693769538
1652032800,2022-05-08 18:00:00,BAND/USDT,2.7173,2.8055,2.6824,2.7993,1115.60245397,3067.454160118221
1652029200,2022-05-08 17:00:00,BAND/USDT,2.7613,2.7613,2.6728,2.715,4510.23538345,12248.453437316095
1652025600,2022-05-08 16:00:00,BAND/USDT,2.7833,2.7929,2.7664,2.7724,728.60924899,2030.671280359676
1652022000,2022-05-08 15:00:00,BAND/USDT,2.781,2.8025,2.7664,2.7664,784.531,2188.17359989
1652018400,2022-05-08 14:00:00,BAND/USDT,2.7176,2.7833,2.7176,2.7833,1466.10285742,4010.314659307918
1652014800,2022-05-08 13:00:00,BAND/USDT,2.7736,2.7833,2.7221,2.7221,253.7673,697.35397136
1652011200,2022-05-08 12:00:00,BAND/USDT,2.8163,2.8208,2.7664,2.7723,1371.4496,3822.1867807
1652007600,2022-05-08 11:00:00,BAND/USDT,2.8095,2.8275,2.7992,2.8137,363.58641237,1024.120064805586
1652004000,2022-05-08 10:00:00,BAND/USDT,2.7723,2.8163,2.7613,2.8038,1417.74,3979.27976364
1652000400,2022-05-08 09:00:00,BAND/USDT,2.7704,2.7833,2.7503,2.7568,554.9653,1538.87278308
1651996800,2022-05-08 08:00:00,BAND/USDT,2.7536,2.7766,2.7536,2.7725,13.56076208,37.523601994624
1651993200,2022-05-08 07:00:00,BAND/USDT,2.7804,2.7804,2.7544,2.7592,250.0311,689.72471728
1651989600,2022-05-08 06:00:00,BAND/USDT,2.7477,2.7929,2.7448,2.7852,93.63877143,258.868917396983
1651986000,2022-05-08 05:00:00,BAND/USDT,2.7567,2.7723,2.7393,2.7393,241.69174009,664.652841502454
1651982400,2022-05-08 04:00:00,BAND/USDT,2.7652,2.807,2.7583,2.7583,153.71783578,427.236454042622
1651978800,2022-05-08 03:00:00,BAND/USDT,2.7285,2.7723,2.7221,2.7576,1230.51139054,3390.55360704649
1651975200,2022-05-08 02:00:00,BAND/USDT,2.7451,2.7451,2.6721,2.7283,2842.22487232,7652.94261508626
1651971600,2022-05-08 01:00:00,BAND/USDT,2.7723,2.7723,2.7201,2.7442,414.8218,1136.08537508
1651968000,2022-05-08 00:00:00,BAND/USDT,2.7793,2.8125,2.7613,2.7613,144.2406,401.65924131
