https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MKR,Volume EUR
1650794400,2022-04-24 10:00:00,MKR/EUR,1637.04,1637.04,1637.04,1637.04,0.00000000,0.0
1650790800,2022-04-24 09:00:00,MKR/EUR,1637.04,1637.04,1637.04,1637.04,0.00000000,0.0
1650787200,2022-04-24 08:00:00,MKR/EUR,1637.04,1637.04,1637.04,1637.04,0.03034017,49.6680718968
1650783600,2022-04-24 07:00:00,MKR/EUR,1647.98,1647.98,1647.98,1647.98,0.14440102,237.9699929396
1650780000,2022-04-24 06:00:00,MKR/EUR,1653.16,1653.16,1653.16,1653.16,0.00000000,0.0
1650776400,2022-04-24 05:00:00,MKR/EUR,1653.16,1653.16,1653.16,1653.16,0.00000000,0.0
1650772800,2022-04-24 04:00:00,MKR/EUR,1653.16,1653.16,1653.16,1653.16,0.49909884,825.0902383344
1650769200,2022-04-24 03:00:00,MKR/EUR,1621.20,1621.20,1621.20,1621.20,0.00000000,0.0
1650765600,2022-04-24 02:00:00,MKR/EUR,1621.20,1621.20,1621.20,1621.20,0.00000000,0.0
1650762000,2022-04-24 01:00:00,MKR/EUR,1621.19,1621.20,1621.19,1621.20,0.52981482,858.9357861840001
1650758400,2022-04-24 00:00:00,MKR/EUR,1606.95,1606.95,1606.95,1606.95,0.40483464,650.5490247480001
1650754800,2022-04-23 23:00:00,MKR/EUR,1619.30,1619.30,1589.41,1597.48,0.86329605,1379.098173954
1650751200,2022-04-23 22:00:00,MKR/EUR,1622.83,1622.83,1622.83,1622.83,0.00000000,0.0
1650747600,2022-04-23 21:00:00,MKR/EUR,1625.80,1625.80,1622.83,1622.83,0.66074063,1072.2697165829
1650744000,2022-04-23 20:00:00,MKR/EUR,1623.52,1623.52,1623.52,1623.52,0.00000000,0.0
1650740400,2022-04-23 19:00:00,MKR/EUR,1623.52,1623.52,1623.52,1623.52,0.00000000,0.0
1650736800,2022-04-23 18:00:00,MKR/EUR,1623.52,1623.52,1623.52,1623.52,0.00000000,0.0
1650733200,2022-04-23 17:00:00,MKR/EUR,1623.52,1623.52,1623.52,1623.52,0.30723366,498.7999916832
1650729600,2022-04-23 16:00:00,MKR/EUR,1626.40,1626.40,1626.40,1626.40,0.00000000,0.0
1650726000,2022-04-23 15:00:00,MKR/EUR,1626.40,1626.40,1626.40,1626.40,0.00000000,0.0
1650722400,2022-04-23 14:00:00,MKR/EUR,1626.40,1626.40,1626.40,1626.40,0.50731077,825.0902363280001
1650718800,2022-04-23 13:00:00,MKR/EUR,1655.15,1655.54,1649.82,1653.82,1.51195917,2500.5083145293997
1650715200,2022-04-23 12:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650711600,2022-04-23 11:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650708000,2022-04-23 10:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650704400,2022-04-23 09:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650700800,2022-04-23 08:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650697200,2022-04-23 07:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650693600,2022-04-23 06:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650690000,2022-04-23 05:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650686400,2022-04-23 04:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650682800,2022-04-23 03:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650679200,2022-04-23 02:00:00,MKR/EUR,1636.34,1636.34,1636.34,1636.34,0.00000000,0.0
1650675600,2022-04-23 01:00:00,MKR/EUR,1621.20,1636.34,1621.20,1636.34,0.86574660,1416.655791444
1650672000,2022-04-23 00:00:00,MKR/EUR,1608.36,1616.50,1608.36,1616.50,1.34958215,2181.599545475
1650668400,2022-04-22 23:00:00,MKR/EUR,1601.67,1603.06,1601.67,1603.06,0.52307682,838.5235270692
1650664800,2022-04-22 22:00:00,MKR/EUR,1589.41,1598.24,1589.41,1598.24,0.11117600,177.68593024
1650661200,2022-04-22 21:00:00,MKR/EUR,1607.48,1607.92,1603.93,1603.93,0.33910719,543.9041952567001
1650657600,2022-04-22 20:00:00,MKR/EUR,1606.07,1606.07,1606.07,1606.07,0.51397520,825.480149464
1650654000,2022-04-22 19:00:00,MKR/EUR,1606.23,1606.23,1606.23,1606.23,0.05000000,80.31150000000001
1650650400,2022-04-22 18:00:00,MKR/EUR,1613.16,1613.16,1613.16,1613.16,0.00000000,0.0
1650646800,2022-04-22 17:00:00,MKR/EUR,1613.16,1613.16,1613.16,1613.16,0.59407566,958.3390916856
1650643200,2022-04-22 16:00:00,MKR/EUR,1627.46,1627.46,1627.46,1627.46,2.18281250,3552.4400312499997
1650639600,2022-04-22 15:00:00,MKR/EUR,1628.63,1628.63,1628.63,1628.63,0.00000000,0.0
1650636000,2022-04-22 14:00:00,MKR/EUR,1628.63,1628.63,1628.63,1628.63,0.01504936,24.5098391768
1650632400,2022-04-22 13:00:00,MKR/EUR,1652.03,1652.03,1652.03,1652.03,0.49805597,822.8034041191
1650628800,2022-04-22 12:00:00,MKR/EUR,1657.15,1657.15,1650.58,1656.42,1.76285321,2920.0253141082003
1650625200,2022-04-22 11:00:00,MKR/EUR,1653.65,1655.54,1653.65,1655.54,1.52663553,2527.4061853362
1650621600,2022-04-22 10:00:00,MKR/EUR,1647.61,1647.61,1647.61,1647.61,0.00000000,0.0
1650618000,2022-04-22 09:00:00,MKR/EUR,1659.00,1659.00,1647.61,1647.61,0.52402082,863.3819432402
1650614400,2022-04-22 08:00:00,MKR/EUR,1661.20,1661.20,1628.63,1661.20,0.04514808,74.999990496
1650610800,2022-04-22 07:00:00,MKR/EUR,1641.50,1641.50,1641.45,1641.45,1.00505771,1649.7519780795
1650607200,2022-04-22 06:00:00,MKR/EUR,1647.33,1647.33,1647.33,1647.33,0.17335046,285.5654132718
1650603600,2022-04-22 05:00:00,MKR/EUR,1621.20,1641.56,1621.20,1634.59,0.34732883,567.7402322296999
1650600000,2022-04-22 04:00:00,MKR/EUR,1608.87,1615.76,1608.87,1615.76,1.27780914,2064.6328960464
1650596400,2022-04-22 03:00:00,MKR/EUR,1602.45,1603.00,1601.62,1601.62,1.55393228,2488.8090182936
1650592800,2022-04-22 02:00:00,MKR/EUR,1604.71,1604.71,1604.71,1604.71,0.00000000,0.0
1650589200,2022-04-22 01:00:00,MKR/EUR,1604.71,1604.71,1604.71,1604.71,0.00000000,0.0
1650585600,2022-04-22 00:00:00,MKR/EUR,1604.71,1604.71,1604.71,1604.71,0.51217492,821.8922158732
1650582000,2022-04-21 23:00:00,MKR/EUR,1592.98,1592.98,1592.98,1592.98,0.21581574,343.7901575052
1650578400,2022-04-21 22:00:00,MKR/EUR,1589.41,1598.16,1571.22,1577.24,1.27507474,2011.0988829176
1650574800,2022-04-21 21:00:00,MKR/EUR,1601.82,1607.33,1601.82,1603.67,4.10730401,6586.7602217167005
1650571200,2022-04-21 20:00:00,MKR/EUR,1635.39,1635.39,1600.00,1600.00,3.14938304,5039.012864
1650567600,2022-04-21 19:00:00,MKR/EUR,1654.71,1654.71,1650.72,1651.21,0.05717827,94.41333120670001
1650564000,2022-04-21 18:00:00,MKR/EUR,1667.84,1667.84,1667.84,1667.84,0.00000000,0.0
1650560400,2022-04-21 17:00:00,MKR/EUR,1667.84,1667.84,1667.84,1667.84,0.01469550,24.50974272
1650556800,2022-04-21 16:00:00,MKR/EUR,1705.18,1705.18,1705.18,1705.18,0.00000000,0.0
1650553200,2022-04-21 15:00:00,MKR/EUR,1705.18,1705.18,1705.18,1705.18,0.00000000,0.0
1650549600,2022-04-21 14:00:00,MKR/EUR,1705.18,1705.18,1705.18,1705.18,0.01737009,29.619130066200004
1650546000,2022-04-21 13:00:00,MKR/EUR,1701.20,1701.20,1701.20,1701.20,0.00000000,0.0
1650542400,2022-04-21 12:00:00,MKR/EUR,1701.20,1701.20,1701.20,1701.20,0.00000000,0.0
1650538800,2022-04-21 11:00:00,MKR/EUR,1701.20,1701.20,1701.20,1701.20,0.01469550,24.9999846
1650535200,2022-04-21 10:00:00,MKR/EUR,1688.08,1688.08,1688.08,1688.08,0.03123667,52.7299978936
1650531600,2022-04-21 09:00:00,MKR/EUR,1665.83,1665.83,1657.74,1657.74,0.78990179,1309.4517933546
1650528000,2022-04-21 08:00:00,MKR/EUR,1679.44,1684.27,1679.44,1684.27,0.45737764,770.3474377227999
1650524400,2022-04-21 07:00:00,MKR/EUR,1669.16,1669.16,1669.16,1669.16,0.14510446,242.2025604536
1650520800,2022-04-21 06:00:00,MKR/EUR,1667.84,1679.26,1667.56,1667.56,0.78377944,1306.9992429663998
1650517200,2022-04-21 05:00:00,MKR/EUR,1673.53,1673.53,1673.53,1673.53,0.21581574,361.1741153622
1650513600,2022-04-21 04:00:00,MKR/EUR,1679.32,1679.39,1679.32,1679.39,0.06432190,108.021555641
1650510000,2022-04-21 03:00:00,MKR/EUR,1694.54,1694.54,1694.54,1694.54,0.00000000,0.0
1650506400,2022-04-21 02:00:00,MKR/EUR,1694.54,1694.54,1694.54,1694.54,0.12750889,216.0689144606
1650502800,2022-04-21 01:00:00,MKR/EUR,1701.20,1701.20,1701.20,1701.20,0.01469550,24.9999846
1650499200,2022-04-21 00:00:00,MKR/EUR,1681.02,1681.02,1681.02,1681.02,0.00000000,0.0
1650495600,2022-04-20 23:00:00,MKR/EUR,1681.02,1681.02,1681.02,1681.02,0.00000000,0.0
1650492000,2022-04-20 22:00:00,MKR/EUR,1670.15,1681.02,1670.15,1681.02,1.53844104,2586.1501570607998
1650488400,2022-04-20 21:00:00,MKR/EUR,1663.30,1663.30,1663.30,1663.30,0.02252689,37.468976137
1650484800,2022-04-20 20:00:00,MKR/EUR,1651.99,1663.41,1651.72,1662.28,1.99545589,3317.0064168291997
1650481200,2022-04-20 19:00:00,MKR/EUR,1658.34,1660.82,1658.34,1660.82,1.73366331,2879.3026985142
1650477600,2022-04-20 18:00:00,MKR/EUR,1668.78,1668.78,1668.78,1668.78,0.00000000,0.0
1650474000,2022-04-20 17:00:00,MKR/EUR,1668.78,1668.78,1668.78,1668.78,0.01781398,29.7276135444
1650470400,2022-04-20 16:00:00,MKR/EUR,1649.73,1658.81,1648.93,1658.81,0.29156627,483.6530443387
1650466800,2022-04-20 15:00:00,MKR/EUR,1667.84,1667.84,1654.07,1655.39,2.72502884,4510.9854914476
1650463200,2022-04-20 14:00:00,MKR/EUR,1686.67,1687.15,1683.64,1683.64,0.12182316,205.1063451024
1650459600,2022-04-20 13:00:00,MKR/EUR,1710.98,1710.98,1686.41,1686.41,1.16233469,1960.1728445629
1650456000,2022-04-20 12:00:00,MKR/EUR,1762.09,1762.09,1734.06,1734.06,1.00233831,1738.1147698386
1650452400,2022-04-20 11:00:00,MKR/EUR,1741.20,1764.31,1741.20,1764.31,1.55886098,2750.3140156237996
1650448800,2022-04-20 10:00:00,MKR/EUR,1724.14,1724.14,1724.14,1724.14,9.74101884,16794.8802227976
1650445200,2022-04-20 09:00:00,MKR/EUR,1701.06,1701.06,1701.06,1701.06,0.00000000,0.0
1650441600,2022-04-20 08:00:00,MKR/EUR,1701.91,1701.91,1701.06,1701.06,0.43681263,743.0444923877999
1650438000,2022-04-20 07:00:00,MKR/EUR,1706.07,1706.07,1706.07,1706.07,0.48259207,823.3358528649
1650434400,2022-04-20 06:00:00,MKR/EUR,1711.97,1711.97,1711.97,1711.97,0.00000000,0.0
1650430800,2022-04-20 05:00:00,MKR/EUR,1711.97,1711.97,1711.97,1711.97,0.00000000,0.0
1650427200,2022-04-20 04:00:00,MKR/EUR,1711.97,1711.97,1711.97,1711.97,0.00000000,0.0
1650423600,2022-04-20 03:00:00,MKR/EUR,1711.97,1711.97,1711.97,1711.97,0.37614239,643.9444874083
1650420000,2022-04-20 02:00:00,MKR/EUR,1708.55,1708.55,1708.03,1708.03,0.96933254,1655.6490582962
1650416400,2022-04-20 01:00:00,MKR/EUR,1706.09,1706.09,1706.09,1706.09,0.48613502,829.3900962718
1650412800,2022-04-20 00:00:00,MKR/EUR,1698.61,1698.61,1698.61,1698.61,0.48556443,824.7845964423
1650409200,2022-04-19 23:00:00,MKR/EUR,1714.90,1714.90,1714.90,1714.90,0.21144732,362.611009068
1650405600,2022-04-19 22:00:00,MKR/EUR,1707.06,1707.06,1707.06,1707.06,0.00000000,0.0
1650402000,2022-04-19 21:00:00,MKR/EUR,1707.06,1707.06,1707.06,1707.06,0.00000000,0.0
1650398400,2022-04-19 20:00:00,MKR/EUR,1711.85,1711.85,1707.06,1707.06,1.51820149,2591.6610355194
1650394800,2022-04-19 19:00:00,MKR/EUR,1737.78,1741.20,1727.21,1727.21,0.70289575,1214.0485683575
1650391200,2022-04-19 18:00:00,MKR/EUR,1692.48,1692.48,1692.48,1692.48,0.00000000,0.0
1650387600,2022-04-19 17:00:00,MKR/EUR,1695.19,1695.19,1692.48,1692.48,0.42484462,719.0410224576
1650384000,2022-04-19 16:00:00,MKR/EUR,1697.92,1697.92,1697.92,1697.92,0.48585174,824.9373863808
1650380400,2022-04-19 15:00:00,MKR/EUR,1728.19,1734.00,1717.12,1717.12,2.38109911,4088.6329037632
1650376800,2022-04-19 14:00:00,MKR/EUR,1722.69,1731.82,1722.69,1726.99,1.54041261,2660.2771733439
1650373200,2022-04-19 13:00:00,MKR/EUR,1705.09,1705.09,1705.09,1705.09,0.00000000,0.0
1650369600,2022-04-19 12:00:00,MKR/EUR,1705.69,1708.35,1705.09,1705.09,1.85602769,3164.6942539420997
1650366000,2022-04-19 11:00:00,MKR/EUR,1703.61,1703.61,1703.61,1703.61,0.00000000,0.0
1650362400,2022-04-19 10:00:00,MKR/EUR,1703.61,1703.61,1703.61,1703.61,0.03434510,58.510655811
1650358800,2022-04-19 09:00:00,MKR/EUR,1688.68,1692.09,1688.68,1692.09,0.24381853,412.56289642769997
1650355200,2022-04-19 08:00:00,MKR/EUR,1691.73,1691.73,1691.73,1691.73,0.00000000,0.0
1650351600,2022-04-19 07:00:00,MKR/EUR,1691.73,1691.73,1691.73,1691.73,0.02316012,39.1806698076
1650348000,2022-04-19 06:00:00,MKR/EUR,1701.20,1701.20,1701.20,1701.20,0.00000000,0.0
1650344400,2022-04-19 05:00:00,MKR/EUR,1701.20,1701.20,1701.20,1701.20,0.00000000,0.0
1650340800,2022-04-19 04:00:00,MKR/EUR,1701.20,1701.20,1701.20,1701.20,0.00000000,0.0
1650337200,2022-04-19 03:00:00,MKR/EUR,1701.20,1701.20,1701.20,1701.20,0.00000000,0.0
1650333600,2022-04-19 02:00:00,MKR/EUR,1701.20,1701.20,1701.20,1701.20,0.01469550,24.9999846
1650330000,2022-04-19 01:00:00,MKR/EUR,1684.08,1684.08,1684.08,1684.08,0.00000000,0.0
1650326400,2022-04-19 00:00:00,MKR/EUR,1684.08,1684.08,1684.08,1684.08,0.00000000,0.0
1650322800,2022-04-18 23:00:00,MKR/EUR,1684.08,1684.08,1684.08,1684.08,0.00000000,0.0
1650319200,2022-04-18 22:00:00,MKR/EUR,1684.08,1684.08,1684.08,1684.08,0.00000000,0.0
1650315600,2022-04-18 21:00:00,MKR/EUR,1684.08,1684.08,1684.08,1684.08,0.10000000,168.40800000000002
1650312000,2022-04-18 20:00:00,MKR/EUR,1686.53,1686.53,1686.53,1686.53,0.00000000,0.0
1650308400,2022-04-18 19:00:00,MKR/EUR,1686.53,1686.53,1686.53,1686.53,0.00000000,0.0
1650304800,2022-04-18 18:00:00,MKR/EUR,1680.00,1686.53,1680.00,1686.53,0.14641521,246.93364412129998
1650301200,2022-04-18 17:00:00,MKR/EUR,1652.91,1661.20,1652.91,1661.20,0.06278203,104.29350823600001
1650297600,2022-04-18 16:00:00,MKR/EUR,1619.26,1619.26,1619.26,1619.26,0.39140202,633.7816349052
1650294000,2022-04-18 15:00:00,MKR/EUR,1626.40,1626.40,1621.65,1621.65,0.19045874,308.857415721
1650290400,2022-04-18 14:00:00,MKR/EUR,1640.74,1644.46,1640.68,1644.46,0.67060669,1102.7858774374
1650286800,2022-04-18 13:00:00,MKR/EUR,1641.73,1641.73,1641.73,1641.73,0.50201554,824.1739724842
1650283200,2022-04-18 12:00:00,MKR/EUR,1618.30,1618.30,1618.30,1618.30,0.43681263,706.893879129
1650279600,2022-04-18 11:00:00,MKR/EUR,1578.48,1578.48,1578.48,1578.48,0.00000000,0.0
1650276000,2022-04-18 10:00:00,MKR/EUR,1578.48,1578.48,1578.48,1578.48,0.00000000,0.0
1650272400,2022-04-18 09:00:00,MKR/EUR,1578.48,1578.48,1578.48,1578.48,0.06000000,94.7088
1650268800,2022-04-18 08:00:00,MKR/EUR,1578.56,1579.68,1576.80,1577.71,4.01619883,6336.3970560793005
1650265200,2022-04-18 07:00:00,MKR/EUR,1592.33,1592.33,1592.33,1592.33,0.00000000,0.0
1650261600,2022-04-18 06:00:00,MKR/EUR,1592.33,1592.33,1592.33,1592.33,0.06248704,99.49998840319999
1650258000,2022-04-18 05:00:00,MKR/EUR,1594.46,1594.46,1590.00,1590.00,3.48712499,5544.528734099999
1650254400,2022-04-18 04:00:00,MKR/EUR,1623.34,1623.34,1580.00,1580.00,3.02214344,4774.9866352
1650250800,2022-04-18 03:00:00,MKR/EUR,1688.32,1688.32,1688.32,1688.32,0.00000000,0.0
1650247200,2022-04-18 02:00:00,MKR/EUR,1688.32,1688.32,1688.32,1688.32,0.17680297,298.4999903104
1650243600,2022-04-18 01:00:00,MKR/EUR,1665.20,1665.20,1665.20,1665.20,0.00000000,0.0
1650240000,2022-04-18 00:00:00,MKR/EUR,1670.12,1670.12,1665.20,1665.20,0.52560300,875.2341156000001
1650236400,2022-04-17 23:00:00,MKR/EUR,1680.00,1680.00,1655.00,1655.00,1.23913493,2050.7683091500003
1650232800,2022-04-17 22:00:00,MKR/EUR,1695.88,1695.97,1695.88,1695.89,0.63804360,1082.0517608040002
1650229200,2022-04-17 21:00:00,MKR/EUR,1703.84,1703.84,1703.84,1703.84,0.01729942,29.4754437728
1650225600,2022-04-17 20:00:00,MKR/EUR,1716.16,1716.81,1708.15,1708.15,0.35737385,610.4481418775
1650222000,2022-04-17 19:00:00,MKR/EUR,1701.10,1701.10,1701.10,1701.10,0.00000000,0.0
1650218400,2022-04-17 18:00:00,MKR/EUR,1701.10,1701.10,1701.10,1701.10,0.16249336,276.417454696
1650214800,2022-04-17 17:00:00,MKR/EUR,1723.21,1723.21,1723.21,1723.21,0.01731269,29.833400534899997
1650211200,2022-04-17 16:00:00,MKR/EUR,1706.84,1706.84,1706.84,1706.84,0.10120825,172.74628943
1650207600,2022-04-17 15:00:00,MKR/EUR,1704.45,1704.45,1704.45,1704.45,0.07605479,129.6315868155
1650204000,2022-04-17 14:00:00,MKR/EUR,1700.75,1700.75,1700.75,1700.75,0.01389387,23.629999402499998
1650200400,2022-04-17 13:00:00,MKR/EUR,1710.01,1710.01,1710.01,1710.01,0.21443410,366.684455341
1650196800,2022-04-17 12:00:00,MKR/EUR,1703.26,1704.02,1702.64,1702.64,0.92240669,1570.5265266616
1650193200,2022-04-17 11:00:00,MKR/EUR,1707.52,1707.52,1704.08,1704.60,5.21504570,8889.56690022
1650189600,2022-04-17 10:00:00,MKR/EUR,1705.69,1707.28,1705.69,1707.28,2.86773112,4896.019986553601
1650186000,2022-04-17 09:00:00,MKR/EUR,1704.60,1705.37,1700.71,1700.71,2.43001185,4132.7454534135
1650182400,2022-04-17 08:00:00,MKR/EUR,1700.44,1708.07,1700.44,1708.07,1.88770267,3224.3282995469
1650178800,2022-04-17 07:00:00,MKR/EUR,1703.59,1707.07,1699.64,1701.67,5.61580625,9556.249021437501
1650175200,2022-04-17 06:00:00,MKR/EUR,1708.65,1708.65,1708.65,1708.65,0.00000000,0.0
1650171600,2022-04-17 05:00:00,MKR/EUR,1700.02,1708.65,1700.02,1708.65,1.76063459,3008.3082922035
1650168000,2022-04-17 04:00:00,MKR/EUR,1695.96,1695.96,1695.96,1695.96,0.00000000,0.0
1650164400,2022-04-17 03:00:00,MKR/EUR,1683.06,1695.96,1683.06,1695.96,0.29203811,495.28495303560004
1650160800,2022-04-17 02:00:00,MKR/EUR,1734.00,1734.00,1698.70,1698.70,1.75484589,2980.956713343
1650157200,2022-04-17 01:00:00,MKR/EUR,1779.25,1779.25,1748.40,1748.40,0.94337685,1649.40008454
1650153600,2022-04-17 00:00:00,MKR/EUR,1762.79,1762.79,1762.79,1762.79,0.00000000,0.0
1650150000,2022-04-16 23:00:00,MKR/EUR,1762.79,1762.79,1762.79,1762.79,0.00000000,0.0
1650146400,2022-04-16 22:00:00,MKR/EUR,1762.77,1762.79,1762.77,1762.79,0.46997136,828.4608136944
1650142800,2022-04-16 21:00:00,MKR/EUR,1752.50,1752.50,1752.50,1752.50,0.70614456,1237.5183414
1650139200,2022-04-16 20:00:00,MKR/EUR,1740.39,1740.39,1740.39,1740.39,0.05268837,91.6983122643
1650135600,2022-04-16 19:00:00,MKR/EUR,1759.35,1759.35,1759.35,1759.35,0.00000000,0.0
1650132000,2022-04-16 18:00:00,MKR/EUR,1759.35,1759.35,1759.35,1759.35,0.46832366,823.9452312209999
1650128400,2022-04-16 17:00:00,MKR/EUR,1782.00,1782.00,1782.00,1782.00,0.01132747,20.18555154
1650124800,2022-04-16 16:00:00,MKR/EUR,1775.46,1776.23,1775.46,1776.23,0.51486501,914.5186767122999
1650121200,2022-04-16 15:00:00,MKR/EUR,1747.12,1747.12,1736.02,1736.02,0.45595439,791.5459401278
1650117600,2022-04-16 14:00:00,MKR/EUR,1754.74,1754.88,1752.66,1752.66,2.29215654,4017.3710813964003
1650114000,2022-04-16 13:00:00,MKR/EUR,1756.79,1756.79,1756.79,1756.79,0.00000000,0.0
1650110400,2022-04-16 12:00:00,MKR/EUR,1756.79,1756.79,1756.79,1756.79,0.01132747,19.8999860213
1650106800,2022-04-16 11:00:00,MKR/EUR,1755.34,1758.09,1749.92,1749.92,1.24135774,2172.2767363808002
1650103200,2022-04-16 10:00:00,MKR/EUR,1753.23,1753.23,1753.23,1753.23,0.03377220,59.210434206
1650099600,2022-04-16 09:00:00,MKR/EUR,1755.38,1755.38,1749.96,1749.96,0.79975433,1399.5380873268
1650096000,2022-04-16 08:00:00,MKR/EUR,1751.91,1751.91,1751.91,1751.91,0.28398719,497.51999803290005
1650092400,2022-04-16 07:00:00,MKR/EUR,1758.95,1758.95,1758.95,1758.95,0.00000000,0.0
1650088800,2022-04-16 06:00:00,MKR/EUR,1756.10,1758.95,1756.10,1758.95,0.01954888,34.385502476000006
1650085200,2022-04-16 05:00:00,MKR/EUR,1804.88,1804.88,1804.88,1804.88,0.00000000,0.0
1650081600,2022-04-16 04:00:00,MKR/EUR,1804.88,1804.88,1804.88,1804.88,0.00000000,0.0
1650078000,2022-04-16 03:00:00,MKR/EUR,1804.88,1804.88,1804.88,1804.88,0.00000000,0.0
1650074400,2022-04-16 02:00:00,MKR/EUR,1804.88,1804.88,1804.88,1804.88,0.00000000,0.0
1650070800,2022-04-16 01:00:00,MKR/EUR,1804.88,1804.88,1804.88,1804.88,0.00000000,0.0
1650067200,2022-04-16 00:00:00,MKR/EUR,1804.88,1804.88,1804.88,1804.88,0.00000000,0.0
1650063600,2022-04-15 23:00:00,MKR/EUR,1804.88,1804.88,1804.88,1804.88,0.00000000,0.0
1650060000,2022-04-15 22:00:00,MKR/EUR,1804.88,1804.88,1804.88,1804.88,0.01351351,24.3902639288
1650056400,2022-04-15 21:00:00,MKR/EUR,1824.00,1824.00,1817.37,1820.88,1.54961951,2821.6711733688003
1650052800,2022-04-15 20:00:00,MKR/EUR,1821.73,1821.73,1821.73,1821.73,0.05807600,105.79879148
1650049200,2022-04-15 19:00:00,MKR/EUR,1843.17,1843.17,1843.17,1843.17,0.00000000,0.0
1650045600,2022-04-15 18:00:00,MKR/EUR,1843.17,1843.17,1843.17,1843.17,0.00570000,10.506069
1650042000,2022-04-15 17:00:00,MKR/EUR,1827.28,1827.28,1827.28,1827.28,0.01667080,30.462219423999997
1650038400,2022-04-15 16:00:00,MKR/EUR,1842.66,1850.00,1842.66,1850.00,1.05170009,1945.6451665
1650034800,2022-04-15 15:00:00,MKR/EUR,1812.61,1812.61,1812.61,1812.61,0.00000000,0.0
1650031200,2022-04-15 14:00:00,MKR/EUR,1813.51,1813.51,1812.61,1812.61,0.05523410,100.117882001
1650027600,2022-04-15 13:00:00,MKR/EUR,1807.90,1807.90,1807.90,1807.90,0.00000000,0.0
1650024000,2022-04-15 12:00:00,MKR/EUR,1807.90,1807.90,1807.90,1807.90,0.45555836,823.603959044
1650020400,2022-04-15 11:00:00,MKR/EUR,1803.22,1803.22,1802.83,1802.83,0.54127658,975.8296567213999
1650016800,2022-04-15 10:00:00,MKR/EUR,1783.97,1783.97,1783.97,1783.97,0.00000000,0.0
1650013200,2022-04-15 09:00:00,MKR/EUR,1783.97,1783.97,1783.97,1783.97,0.00000000,0.0
1650009600,2022-04-15 08:00:00,MKR/EUR,1783.97,1783.97,1783.97,1783.97,0.03088518,55.098234564600006
1650006000,2022-04-15 07:00:00,MKR/EUR,1782.75,1782.75,1782.75,1782.75,0.37480139,668.1771780225
1650002400,2022-04-15 06:00:00,MKR/EUR,1792.05,1792.05,1792.05,1792.05,0.00000000,0.0
1649998800,2022-04-15 05:00:00,MKR/EUR,1792.05,1792.05,1792.05,1792.05,0.45990568,824.173973844
1649995200,2022-04-15 04:00:00,MKR/EUR,1800.00,1800.00,1800.00,1800.00,0.01388888,24.999983999999998
1649991600,2022-04-15 03:00:00,MKR/EUR,1797.32,1797.32,1797.32,1797.32,0.02030016,36.4858835712
1649988000,2022-04-15 02:00:00,MKR/EUR,1756.10,1756.10,1756.10,1756.10,0.00000000,0.0
1649984400,2022-04-15 01:00:00,MKR/EUR,1756.10,1756.10,1756.10,1756.10,0.00000000,0.0
1649980800,2022-04-15 00:00:00,MKR/EUR,1756.10,1756.10,1756.10,1756.10,0.00000000,0.0
1649977200,2022-04-14 23:00:00,MKR/EUR,1756.10,1756.10,1756.10,1756.10,0.01388888,24.390262167999996
1649973600,2022-04-14 22:00:00,MKR/EUR,1785.33,1785.33,1785.33,1785.33,0.00000000,0.0
1649970000,2022-04-14 21:00:00,MKR/EUR,1785.33,1785.33,1785.33,1785.33,0.46069883,822.4994421639
1649966400,2022-04-14 20:00:00,MKR/EUR,1777.06,1777.06,1777.06,1777.06,0.00000000,0.0
1649962800,2022-04-14 19:00:00,MKR/EUR,1750.24,1800.00,1750.24,1777.06,2.04940035,3641.9073859709997
1649959200,2022-04-14 18:00:00,MKR/EUR,1741.01,1741.01,1741.01,1741.01,0.00000000,0.0
1649955600,2022-04-14 17:00:00,MKR/EUR,1741.01,1741.01,1741.01,1741.01,0.01854838,32.2929150638
1649952000,2022-04-14 16:00:00,MKR/EUR,1765.72,1765.72,1765.72,1765.72,0.00000000,0.0
1649948400,2022-04-14 15:00:00,MKR/EUR,1765.72,1765.72,1765.72,1765.72,0.11219318,198.1017417896
1649944800,2022-04-14 14:00:00,MKR/EUR,1785.68,1785.68,1755.90,1755.90,1.06599993,1871.789277087
1649941200,2022-04-14 13:00:00,MKR/EUR,1756.31,1772.56,1756.31,1772.56,0.49158635,871.3663005559999
1649937600,2022-04-14 12:00:00,MKR/EUR,1730.54,1730.54,1730.54,1730.54,0.47446577,821.0819936158
1649934000,2022-04-14 11:00:00,MKR/EUR,1731.51,1731.51,1721.62,1721.62,0.48583824,836.4288307487999
