https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KAI,Volume USDT
1662652800,2022-09-08 16:00:00,KAI/USDT,0.00782,0.0079999,0.00782,0.007892,513776.529,4071.68714085667
1662649200,2022-09-08 15:00:00,KAI/USDT,0.0078232,0.0078517,0.00782,0.0078495,72078.9975,564.16847238583
1662645600,2022-09-08 14:00:00,KAI/USDT,0.007774,0.0078232,0.007768,0.00782,368489.1326,2875.19450296282
1662642000,2022-09-08 13:00:00,KAI/USDT,0.0077998,0.00782,0.0077335,0.007773,1323885.586,10288.1946783904
1662638400,2022-09-08 12:00:00,KAI/USDT,0.00776,0.00782,0.0077557,0.0077998,301476.0763,2345.05619790384
1662634800,2022-09-08 11:00:00,KAI/USDT,0.0077632,0.00782,0.007758,0.00782,156026.1181,1217.73087019728
1662631200,2022-09-08 10:00:00,KAI/USDT,0.0077434,0.00782,0.007733,0.00782,170990.161,1334.31324264878
1662627600,2022-09-08 09:00:00,KAI/USDT,0.0077853,0.0078,0.0077363,0.0077993,80890.9967,630.78127004293
1662624000,2022-09-08 08:00:00,KAI/USDT,0.00776,0.007799,0.0077305,0.0077305,76410.8224,595.30782612958
1662620400,2022-09-08 07:00:00,KAI/USDT,0.0078,0.0078376,0.0077111,0.00776,402197.8862,3132.61062937772
1662616800,2022-09-08 06:00:00,KAI/USDT,0.007799,0.0079076,0.0076368,0.00776,2568959.1286,19873.6409385566
1662613200,2022-09-08 05:00:00,KAI/USDT,0.0077975,0.0078853,0.007733,0.00775,76722.5861,599.73084949781
1662609600,2022-09-08 04:00:00,KAI/USDT,0.0078232,0.00791,0.007701,0.0077954,545275.0548,4218.36438296145
1662606000,2022-09-08 03:00:00,KAI/USDT,0.007882,0.007966,0.0077302,0.0078232,184054.2889,1435.76455999662
1662602400,2022-09-08 02:00:00,KAI/USDT,0.00784,0.007899,0.007783,0.007882,47856.8502,374.98965309165
1662598800,2022-09-08 01:00:00,KAI/USDT,0.00791,0.00791,0.007787,0.0078961,17536.16,137.67642662265
1662595200,2022-09-08 00:00:00,KAI/USDT,0.00796,0.00796,0.0077977,0.00791,211178.6204,1662.08562239923
1662591600,2022-09-07 23:00:00,KAI/USDT,0.0079137,0.0080498,0.0079052,0.0079091,610160.914,4887.80251134146
1662588000,2022-09-07 22:00:00,KAI/USDT,0.0078549,0.0079575,0.0078504,0.0078588,107444.9742,848.26931104132
1662584400,2022-09-07 21:00:00,KAI/USDT,0.008001,0.0080336,0.0078121,0.0078591,675833.9748,5337.70462884093
1662580800,2022-09-07 20:00:00,KAI/USDT,0.0078503,0.008099,0.0078503,0.008063,400563.1973,3196.60225988695
1662577200,2022-09-07 19:00:00,KAI/USDT,0.0079771,0.00804,0.0077903,0.0078503,293086.2472,2297.66713524958
1662573600,2022-09-07 18:00:00,KAI/USDT,0.007877,0.0080492,0.007814,0.0079835,1580850.0019,12561.38698699727
1662570000,2022-09-07 17:00:00,KAI/USDT,0.0078002,0.00788,0.0076501,0.0078779,151137.7448,1177.37558433907
1662566400,2022-09-07 16:00:00,KAI/USDT,0.007733,0.0078682,0.007641,0.007857,474909.7826,3688.01809151488
1662562800,2022-09-07 15:00:00,KAI/USDT,0.0077404,0.007876,0.0076391,0.0077853,645868.5147,4991.28347743238
1662559200,2022-09-07 14:00:00,KAI/USDT,0.0077822,0.0078854,0.007682,0.007682,107039.3212,834.24091211097
1662555600,2022-09-07 13:00:00,KAI/USDT,0.0077853,0.0078232,0.0076611,0.0077853,165001.1338,1271.76057622195
1662552000,2022-09-07 12:00:00,KAI/USDT,0.00785,0.007861,0.0076854,0.0077853,558269.2886,4332.73390559194
1662548400,2022-09-07 11:00:00,KAI/USDT,0.0079,0.007949,0.007796,0.00784,174059.5345,1365.78681378004
1662544800,2022-09-07 10:00:00,KAI/USDT,0.0079835,0.0079996,0.007829,0.0079499,398086.8134,3154.20211037459
1662541200,2022-09-07 09:00:00,KAI/USDT,0.0079869,0.0080138,0.007902,0.008012,224583.5099,1791.25701496853
1662537600,2022-09-07 08:00:00,KAI/USDT,0.007939,0.0081171,0.0078401,0.0080138,892427.7812,7089.05622608102
1662534000,2022-09-07 07:00:00,KAI/USDT,0.0079408,0.0081,0.0079005,0.007939,748394.8487,5940.2181967829
1662530400,2022-09-07 06:00:00,KAI/USDT,0.0079945,0.0080991,0.007941,0.0079422,96848.3084,777.63678273261
1662526800,2022-09-07 05:00:00,KAI/USDT,0.0079977,0.0080472,0.00792,0.0079945,15580.9797,124.60316310064
1662523200,2022-09-07 04:00:00,KAI/USDT,0.0079777,0.0080373,0.0079003,0.0080373,429842.5889,3416.45536244876
1662519600,2022-09-07 03:00:00,KAI/USDT,0.0080373,0.0080373,0.0079602,0.0079772,4406.112,35.21522101338
1662516000,2022-09-07 02:00:00,KAI/USDT,0.0080584,0.008104,0.0079,0.0080373,174982.4562,1396.1114559491
1662512400,2022-09-07 01:00:00,KAI/USDT,0.0080773,0.008119,0.0080584,0.0080584,30650.798,248.28108645535
1662508800,2022-09-07 00:00:00,KAI/USDT,0.008048,0.0081,0.008004,0.0080154,20406.4194,163.59004116102
1662505200,2022-09-06 23:00:00,KAI/USDT,0.00808,0.0081188,0.0080044,0.00805,86776.4699,700.35485382973
1662501600,2022-09-06 22:00:00,KAI/USDT,0.0081205,0.0081432,0.008022,0.008084,42595.5765,345.62869781545
1662498000,2022-09-06 21:00:00,KAI/USDT,0.0080237,0.0081387,0.0080001,0.008137,106075.5648,853.36372303178
1662494400,2022-09-06 20:00:00,KAI/USDT,0.0080966,0.008122,0.008,0.0080237,192697.9681,1548.40032291985
1662490800,2022-09-06 19:00:00,KAI/USDT,0.0080787,0.008113,0.008,0.0080952,175133.1441,1409.24904700634
1662487200,2022-09-06 18:00:00,KAI/USDT,0.0080834,0.008086,0.00782,0.00808,497018.9387,3970.52071869349
1662483600,2022-09-06 17:00:00,KAI/USDT,0.008256,0.008256,0.007906,0.0080833,1203501.5738,9671.43823056712
1662480000,2022-09-06 16:00:00,KAI/USDT,0.0082904,0.00832,0.0080847,0.008299,713275.012,5867.52192992548
1662476400,2022-09-06 15:00:00,KAI/USDT,0.00816,0.0082916,0.008103,0.0082904,354202.6485,2924.96132081515
1662472800,2022-09-06 14:00:00,KAI/USDT,0.0082,0.008291,0.0081,0.00816,404702.457,3324.95819154542
1662469200,2022-09-06 13:00:00,KAI/USDT,0.0082055,0.008287,0.0082,0.0082,233995.9412,1922.05309342552
1662465600,2022-09-06 12:00:00,KAI/USDT,0.0082354,0.0082939,0.0082085,0.0082291,186363.3417,1537.77170232513
1662462000,2022-09-06 11:00:00,KAI/USDT,0.0082272,0.0082904,0.0082021,0.008225,96348.4994,796.02984490157
1662458400,2022-09-06 10:00:00,KAI/USDT,0.00821,0.008271,0.00821,0.0082272,21803.878,179.44907860452
1662454800,2022-09-06 09:00:00,KAI/USDT,0.0082536,0.0082748,0.008201,0.008201,102961.1265,847.80507248064
1662451200,2022-09-06 08:00:00,KAI/USDT,0.0082517,0.0082536,0.00821,0.0082536,123951.3169,1022.1174417137
1662447600,2022-09-06 07:00:00,KAI/USDT,0.0082,0.0082536,0.0081744,0.00825,163869.4776,1346.74370810582
1662444000,2022-09-06 06:00:00,KAI/USDT,0.0081677,0.0082536,0.0080963,0.0082536,296600.7868,2425.02765781963
1662440400,2022-09-06 05:00:00,KAI/USDT,0.0081679,0.0081679,0.0080973,0.0081677,14974.7635,121.59399588111
1662436800,2022-09-06 04:00:00,KAI/USDT,0.008157,0.0081679,0.008102,0.008167,204743.2601,1672.14796962378
1662433200,2022-09-06 03:00:00,KAI/USDT,0.00812,0.008166,0.0080991,0.00816,7374.8538,60.12864695471
1662429600,2022-09-06 02:00:00,KAI/USDT,0.00812,0.008166,0.0080738,0.00812,122617.6995,996.57467834927
1662426000,2022-09-06 01:00:00,KAI/USDT,0.0082312,0.0082312,0.008078,0.0081682,185087.2455,1501.26147524641
1662422400,2022-09-06 00:00:00,KAI/USDT,0.0081228,0.0082312,0.008116,0.0082312,104092.9878,855.21930447086
1662418800,2022-09-05 23:00:00,KAI/USDT,0.0081172,0.0082298,0.0081172,0.0081254,71368.2386,585.27089805918
1662415200,2022-09-05 22:00:00,KAI/USDT,0.0081111,0.0081148,0.00811,0.0081148,4051.1059,32.85893171295
1662411600,2022-09-05 21:00:00,KAI/USDT,0.008103,0.0081659,0.0080015,0.008052,172755.6907,1394.05709541903
1662408000,2022-09-05 20:00:00,KAI/USDT,0.008101,0.008195,0.0080401,0.0081514,236507.4235,1921.28507718528
1662404400,2022-09-05 19:00:00,KAI/USDT,0.008093,0.0081172,0.008025,0.008101,68807.3199,555.63213849017
1662400800,2022-09-05 18:00:00,KAI/USDT,0.0080468,0.0081172,0.008032,0.0080989,38632.6564,311.58593908743
1662397200,2022-09-05 17:00:00,KAI/USDT,0.008128,0.008128,0.008036,0.0080468,79908.8537,647.62832699606
1662393600,2022-09-05 16:00:00,KAI/USDT,0.0081039,0.0081472,0.008001,0.0081472,197958.2869,1603.12442740975
1662390000,2022-09-05 15:00:00,KAI/USDT,0.00805,0.0081139,0.008016,0.0080701,155055.3917,1256.46158046552
1662386400,2022-09-05 14:00:00,KAI/USDT,0.00805,0.0081139,0.008002,0.008111,127609.8071,1034.78455195948
1662382800,2022-09-05 13:00:00,KAI/USDT,0.00816,0.008182,0.008,0.008113,1335010.7378,10738.5174105376
1662379200,2022-09-05 12:00:00,KAI/USDT,0.00815,0.008184,0.008109,0.00811,6154.0671,50.10019874289
1662375600,2022-09-05 11:00:00,KAI/USDT,0.0081531,0.0082,0.0081001,0.0081571,225075.8379,1832.12156757949
1662372000,2022-09-05 10:00:00,KAI/USDT,0.00808,0.0081927,0.008053,0.0081,120563.6941,984.35550924632
1662368400,2022-09-05 09:00:00,KAI/USDT,0.0080991,0.008237,0.008052,0.00808,879991.7252,7142.408765026
1662364800,2022-09-05 08:00:00,KAI/USDT,0.0081,0.008196,0.0080704,0.0081,185454.534,1508.27731241995
1662361200,2022-09-05 07:00:00,KAI/USDT,0.0081228,0.008173,0.00806,0.008151,39454.9707,321.65652487821
1662357600,2022-09-05 06:00:00,KAI/USDT,0.0081528,0.0081528,0.00804,0.0081228,136011.2086,1096.46878261068
1662354000,2022-09-05 05:00:00,KAI/USDT,0.0082748,0.0082748,0.00805,0.0081192,228217.5334,1843.44393230266
1662350400,2022-09-05 04:00:00,KAI/USDT,0.0082037,0.00835,0.0081869,0.0082966,312590.1734,2580.85554755415
1662346800,2022-09-05 03:00:00,KAI/USDT,0.0082963,0.0082963,0.008027,0.0082606,1233159.0233,9996.56399933358
1662343200,2022-09-05 02:00:00,KAI/USDT,0.0082542,0.0083597,0.0082542,0.0082963,7550.6761,62.95544405736
1662339600,2022-09-05 01:00:00,KAI/USDT,0.0082387,0.0082854,0.0082387,0.0082854,17027.6816,140.73551680586
1662336000,2022-09-05 00:00:00,KAI/USDT,0.0083,0.00832,0.00817,0.0081846,119386.8402,980.93505503923
1662332400,2022-09-04 23:00:00,KAI/USDT,0.008284,0.0083,0.0082828,0.0082984,73125.9946,606.6979522664
1662328800,2022-09-04 22:00:00,KAI/USDT,0.0082963,0.0084316,0.0082854,0.0082854,152663.7577,1281.84059721148
1662325200,2022-09-04 21:00:00,KAI/USDT,0.00828,0.0083938,0.008256,0.0082904,257575.0949,2148.84281384371
1662321600,2022-09-04 20:00:00,KAI/USDT,0.0083,0.00834,0.00824,0.00824,16525.4626,136.95250767959
1662318000,2022-09-04 19:00:00,KAI/USDT,0.00828,0.0083399,0.0082361,0.0083,46618.2079,385.71442956469
1662314400,2022-09-04 18:00:00,KAI/USDT,0.00822,0.0083413,0.00822,0.0082286,135086.5606,1120.82111948992
1662310800,2022-09-04 17:00:00,KAI/USDT,0.0082,0.00828,0.008151,0.0082286,293823.294,2421.31316957467
1662307200,2022-09-04 16:00:00,KAI/USDT,0.0081439,0.0082499,0.0081439,0.0081511,411848.8662,3380.10361878137
1662303600,2022-09-04 15:00:00,KAI/USDT,0.0080704,0.0081449,0.008028,0.0081449,47153.1251,381.957332288
1662300000,2022-09-04 14:00:00,KAI/USDT,0.008069,0.008142,0.0080266,0.0080704,192809.9851,1551.12726726455
1662296400,2022-09-04 13:00:00,KAI/USDT,0.0081444,0.008188,0.0080266,0.008069,85261.251,690.70212854211
1662292800,2022-09-04 12:00:00,KAI/USDT,0.008211,0.008211,0.008081,0.0081,75022.352,608.61802177998
1662289200,2022-09-04 11:00:00,KAI/USDT,0.008211,0.008211,0.0081309,0.00821,46882.5634,383.86205704902
1662285600,2022-09-04 10:00:00,KAI/USDT,0.00804,0.00825,0.008028,0.00816,452233.9049,3717.05053381362
1662282000,2022-09-04 09:00:00,KAI/USDT,0.008147,0.008147,0.008001,0.0080953,213898.2245,1718.4580151133
1662278400,2022-09-04 08:00:00,KAI/USDT,0.0080629,0.0081505,0.008003,0.0080973,140034.2685,1135.97855063678
1662274800,2022-09-04 07:00:00,KAI/USDT,0.0082286,0.0082488,0.0080035,0.0080035,195735.1983,1579.45383164647
1662271200,2022-09-04 06:00:00,KAI/USDT,0.0081804,0.00824,0.0081512,0.0081682,100723.6636,826.94493225927
1662267600,2022-09-04 05:00:00,KAI/USDT,0.0081804,0.0082355,0.00816,0.008235,32299.9377,265.53336478024
1662264000,2022-09-04 04:00:00,KAI/USDT,0.00814,0.0081804,0.00814,0.0081804,9099.8124,74.12265833158
1662260400,2022-09-04 03:00:00,KAI/USDT,0.00814,0.00814,0.008097,0.00814,88685.0027,720.10903491662
1662256800,2022-09-04 02:00:00,KAI/USDT,0.0081804,0.008248,0.00814,0.00814,35831.3826,292.23824712364
1662253200,2022-09-04 01:00:00,KAI/USDT,0.00815,0.0082203,0.0081192,0.0081243,137284.0817,1123.25490028217
1662249600,2022-09-04 00:00:00,KAI/USDT,0.0081036,0.0081514,0.0080971,0.008098,21438.9388,173.65699028456
1662246000,2022-09-03 23:00:00,KAI/USDT,0.0081,0.0081689,0.008097,0.0081689,8355.3124,68.14599884713
1662242400,2022-09-03 22:00:00,KAI/USDT,0.0081531,0.0081699,0.008096,0.008096,142132.9205,1156.24943283222
1662238800,2022-09-03 21:00:00,KAI/USDT,0.008148,0.0081531,0.008148,0.0081531,108430.5393,883.70902142709
1662235200,2022-09-03 20:00:00,KAI/USDT,0.0081,0.0081529,0.0081,0.008148,27759.6471,226.11552968606
1662231600,2022-09-03 19:00:00,KAI/USDT,0.00805,0.008169,0.00805,0.0081,23251.3282,188.99219769716
1662228000,2022-09-03 18:00:00,KAI/USDT,0.008099,0.0081698,0.0080468,0.0081139,427249.4872,3476.1309493076
1662224400,2022-09-03 17:00:00,KAI/USDT,0.008012,0.0081699,0.0080111,0.0080704,293513.1335,2378.2277233884
1662220800,2022-09-03 16:00:00,KAI/USDT,0.0080144,0.0081244,0.0080001,0.008001,188568.5215,1517.92276720412
1662217200,2022-09-03 15:00:00,KAI/USDT,0.008086,0.008123,0.0080085,0.0080686,43969.3349,354.00681156574
1662213600,2022-09-03 14:00:00,KAI/USDT,0.00808,0.008124,0.00807,0.008123,200958.1687,1627.84152097986
1662210000,2022-09-03 13:00:00,KAI/USDT,0.00812,0.008151,0.0080704,0.008125,115268.8167,937.009569607
1662206400,2022-09-03 12:00:00,KAI/USDT,0.008071,0.00812,0.008001,0.00812,165347.8615,1328.35159777115
1662202800,2022-09-03 11:00:00,KAI/USDT,0.0081309,0.0081442,0.0080704,0.0080704,477105.9716,3857.10618379255
1662199200,2022-09-03 10:00:00,KAI/USDT,0.00812,0.008155,0.0080704,0.0080704,17083.1104,138.81059205857
1662195600,2022-09-03 09:00:00,KAI/USDT,0.0081804,0.0081879,0.00806,0.008071,173500.494,1405.40254535697
1662192000,2022-09-03 08:00:00,KAI/USDT,0.008187,0.0081915,0.0081228,0.0081228,108608.8682,883.68378595375
1662188400,2022-09-03 07:00:00,KAI/USDT,0.0081228,0.0081877,0.008063,0.0081877,34119.713,277.36582686767
1662184800,2022-09-03 06:00:00,KAI/USDT,0.008256,0.008281,0.0081,0.008178,371489.4194,3026.79092821377
1662181200,2022-09-03 05:00:00,KAI/USDT,0.00825,0.0082711,0.0081869,0.008256,36362.2864,299.4857562569
1662177600,2022-09-03 04:00:00,KAI/USDT,0.0082,0.008266,0.0082,0.008266,123261.8427,1011.09946257918
1662174000,2022-09-03 03:00:00,KAI/USDT,0.0082123,0.0082123,0.0082,0.0082,63085.7664,517.32192721184
1662170400,2022-09-03 02:00:00,KAI/USDT,0.0082,0.008275,0.0082,0.008275,2553.4096,21.07238832587
1662166800,2022-09-03 01:00:00,KAI/USDT,0.008256,0.0082711,0.0082,0.0082,52949.2793,434.56262634892
1662163200,2022-09-03 00:00:00,KAI/USDT,0.008256,0.0082821,0.008201,0.008256,168714.6728,1396.15404494929
1662159600,2022-09-02 23:00:00,KAI/USDT,0.0082051,0.0083069,0.0082,0.008201,315285.9552,2588.44412686819
1662156000,2022-09-02 22:00:00,KAI/USDT,0.008256,0.0083069,0.008205,0.0082051,69746.3946,578.1486605288
1662152400,2022-09-02 21:00:00,KAI/USDT,0.008256,0.008304,0.008202,0.008202,126733.5669,1043.38535354073
1662148800,2022-09-02 20:00:00,KAI/USDT,0.008256,0.008256,0.0082001,0.008202,15871.8395,130.18924645734
1662145200,2022-09-02 19:00:00,KAI/USDT,0.0082085,0.008303,0.0082,0.0082001,99103.4546,815.78236066356
1662141600,2022-09-02 18:00:00,KAI/USDT,0.0082286,0.008299,0.0082037,0.0082037,39130.1423,323.69768023319
1662138000,2022-09-02 17:00:00,KAI/USDT,0.00822,0.0083002,0.0082,0.0082312,176589.036,1450.40249458388
1662134400,2022-09-02 16:00:00,KAI/USDT,0.0082056,0.0082903,0.0081171,0.008275,299783.4765,2466.31529169125
1662130800,2022-09-02 15:00:00,KAI/USDT,0.0081444,0.00822,0.00811,0.00822,275566.0401,2258.64937365024
1662127200,2022-09-02 14:00:00,KAI/USDT,0.00815,0.008203,0.0080242,0.0081444,436959.8263,3543.11018250054
1662123600,2022-09-02 13:00:00,KAI/USDT,0.0081971,0.0082037,0.0081172,0.00815,412041.1914,3374.71795472945
1662120000,2022-09-02 12:00:00,KAI/USDT,0.0080834,0.0082,0.0080834,0.0081999,428511.9495,3484.25896752168
1662116400,2022-09-02 11:00:00,KAI/USDT,0.00815,0.008177,0.008001,0.0080834,444797.9777,3580.13862728578
1662112800,2022-09-02 10:00:00,KAI/USDT,0.008182,0.008199,0.0081,0.0081,357091.9066,2920.34951425987
1662109200,2022-09-02 09:00:00,KAI/USDT,0.00815,0.0082,0.0080579,0.008199,437986.297,3571.90149631556
1662105600,2022-09-02 08:00:00,KAI/USDT,0.0081049,0.008199,0.0081049,0.00815,192455.2627,1565.58616733325
1662102000,2022-09-02 07:00:00,KAI/USDT,0.0081261,0.0081781,0.0080704,0.0081049,670305.919,5469.36064910715
1662098400,2022-09-02 06:00:00,KAI/USDT,0.0081606,0.0082017,0.0080501,0.0081778,127985.738,1038.98601779123
1662094800,2022-09-02 05:00:00,KAI/USDT,0.0082218,0.008226,0.0081725,0.0082218,187670.7846,1538.73150333018
1662091200,2022-09-02 04:00:00,KAI/USDT,0.0082123,0.0082123,0.0082108,0.0082108,30229.7469,248.21060041156
1662087600,2022-09-02 03:00:00,KAI/USDT,0.0082241,0.0083001,0.0081804,0.0082241,137997.745,1138.88065444621
1662084000,2022-09-02 02:00:00,KAI/USDT,0.00816,0.0082738,0.0081465,0.0081601,98292.9535,807.11374044379
1662080400,2022-09-02 01:00:00,KAI/USDT,0.008219,0.0082238,0.00816,0.00816,126265.7235,1033.76675142028
1662076800,2022-09-02 00:00:00,KAI/USDT,0.0082157,0.008227,0.00816,0.00817,223052.9991,1823.92999156106
1662073200,2022-09-01 23:00:00,KAI/USDT,0.0082387,0.008328,0.008042,0.00821,386093.5504,3133.34566034897
1662069600,2022-09-01 22:00:00,KAI/USDT,0.0083,0.008342,0.0081846,0.0082932,72440.1648,599.01350532981
1662066000,2022-09-01 21:00:00,KAI/USDT,0.0083347,0.008353,0.0082,0.0083,271968.9974,2247.77719114882
1662062400,2022-09-01 20:00:00,KAI/USDT,0.0081751,0.008335,0.0081235,0.0083153,88735.1667,730.26242793407
1662058800,2022-09-01 19:00:00,KAI/USDT,0.0081323,0.008291,0.0080798,0.008227,804006.5087,6553.96838653239
1662055200,2022-09-01 18:00:00,KAI/USDT,0.0082621,0.0082621,0.0080775,0.0081131,242603.1058,1983.62625415102
1662051600,2022-09-01 17:00:00,KAI/USDT,0.0081804,0.0082898,0.0080775,0.0082608,794829.0701,6494.77170464113
1662048000,2022-09-01 16:00:00,KAI/USDT,0.008256,0.008305,0.008101,0.0081804,1205401.536,9861.01528646117
1662044400,2022-09-01 15:00:00,KAI/USDT,0.0082642,0.0083355,0.0082,0.008256,49223.5382,405.30829924015
1662040800,2022-09-01 14:00:00,KAI/USDT,0.0082642,0.0083589,0.0082091,0.0082091,192406.8137,1606.68565292414
1662037200,2022-09-01 13:00:00,KAI/USDT,0.00835,0.008367,0.008209,0.0082642,188233.3447,1564.17040567587
1662033600,2022-09-01 12:00:00,KAI/USDT,0.008378,0.0083979,0.0082331,0.008292,468743.0808,3922.11077735535
1662030000,2022-09-01 11:00:00,KAI/USDT,0.008235,0.008399,0.008201,0.008379,394801.084,3295.29611486839
1662026400,2022-09-01 10:00:00,KAI/USDT,0.00826,0.0083256,0.008198,0.0082524,292132.1263,2416.71724311153
1662022800,2022-09-01 09:00:00,KAI/USDT,0.008275,0.0083679,0.0082354,0.0082354,332471.8729,2755.18912128659
1662019200,2022-09-01 08:00:00,KAI/USDT,0.0082036,0.0083269,0.0080002,0.008275,1035631.8419,8509.78863673413
1662015600,2022-09-01 07:00:00,KAI/USDT,0.0082604,0.0083083,0.0080426,0.0082,613123.932,5040.0385154769
1662012000,2022-09-01 06:00:00,KAI/USDT,0.0081744,0.008332,0.0080469,0.0082604,295064.8713,2438.0722724189
1662008400,2022-09-01 05:00:00,KAI/USDT,0.0084244,0.0084244,0.00792,0.00815,9556894.4065,77838.85926066435
1662004800,2022-09-01 04:00:00,KAI/USDT,0.0084515,0.0085119,0.0083971,0.008496,306417.9218,2577.04930538635
1662001200,2022-09-01 03:00:00,KAI/USDT,0.0084129,0.008535,0.0083971,0.0084509,91866.4722,779.64658022055
1661997600,2022-09-01 02:00:00,KAI/USDT,0.0084777,0.00855,0.00836,0.00836,191869.0081,1619.48097560602
1661994000,2022-09-01 01:00:00,KAI/USDT,0.008379,0.0085126,0.0083788,0.0084129,41762.8985,353.00213683121
1661990400,2022-09-01 00:00:00,KAI/USDT,0.0084525,0.0085063,0.0083788,0.0083788,67616.6478,569.25144399575
1661986800,2022-08-31 23:00:00,KAI/USDT,0.0084,0.008523,0.0083999,0.00851,254319.5908,2152.0378715766
1661983200,2022-08-31 22:00:00,KAI/USDT,0.0088816,0.0088816,0.0083606,0.0084,2052469.8712,17737.36310030588
1661979600,2022-08-31 21:00:00,KAI/USDT,0.0088759,0.0089,0.00879,0.0088816,260112.6103,2295.67179267935
1661976000,2022-08-31 20:00:00,KAI/USDT,0.008932,0.0089776,0.008801,0.008801,354904.5536,3152.89272157734
1661972400,2022-08-31 19:00:00,KAI/USDT,0.008898,0.0091209,0.008807,0.0088836,443615.3837,3971.57288130783
1661968800,2022-08-31 18:00:00,KAI/USDT,0.0088979,0.008925,0.008806,0.0088958,350844.933,3112.63187737729
1661965200,2022-08-31 17:00:00,KAI/USDT,0.008806,0.009113,0.008805,0.0088954,534395.2935,4770.60779132645
1661961600,2022-08-31 16:00:00,KAI/USDT,0.0088591,0.00891,0.0088032,0.008805,207295.2596,1835.1815046963
1661958000,2022-08-31 15:00:00,KAI/USDT,0.0089359,0.009028,0.0088008,0.008919,110951.314,984.76293306337
1661954400,2022-08-31 14:00:00,KAI/USDT,0.0090054,0.009034,0.008801,0.00895,647141.1689,5775.59573519415
1661950800,2022-08-31 13:00:00,KAI/USDT,0.0089584,0.009144,0.008836,0.00896,1220559.9562,10860.02983454045
1661947200,2022-08-31 12:00:00,KAI/USDT,0.0091451,0.0093342,0.0087997,0.0089527,4807227.6781,43274.97833124064
1661943600,2022-08-31 11:00:00,KAI/USDT,0.0092788,0.0093,0.0090851,0.0090913,715345.1066,6526.41920134445
1661940000,2022-08-31 10:00:00,KAI/USDT,0.0092376,0.0093679,0.0091997,0.0092254,850960.0741,7900.23558801675
1661936400,2022-08-31 09:00:00,KAI/USDT,0.0092,0.0092444,0.0091591,0.009242,400349.414,3680.60378248837
1661932800,2022-08-31 08:00:00,KAI/USDT,0.009225,0.009241,0.00915,0.0092368,38460.3393,353.11329089904
1661929200,2022-08-31 07:00:00,KAI/USDT,0.009151,0.0092758,0.00915,0.009172,276311.8019,2535.00762935261
1661925600,2022-08-31 06:00:00,KAI/USDT,0.0093,0.0093,0.0091046,0.00915,746334.9951,6883.73937996643
