https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QTUM,Volume USDT,tradecount
1646524800000,2022-03-06 00:00:00,QTUM/USDT,6.08400000,6.14400000,5.73600000,5.75800000,652865.20000000,3869893.04990000,18657
1646438400000,2022-03-05 00:00:00,QTUM/USDT,5.92900000,6.12700000,5.72200000,6.08400000,821838.00000000,4898205.53180000,21786
1646352000000,2022-03-04 00:00:00,QTUM/USDT,6.39400000,6.42400000,5.82100000,5.92800000,1115839.40000000,6865277.45160000,33215
1646265600000,2022-03-03 00:00:00,QTUM/USDT,6.49100000,6.69400000,6.24500000,6.39800000,1406175.80000000,9096112.54670000,41022
1646179200000,2022-03-02 00:00:00,QTUM/USDT,6.71000000,6.77300000,6.33500000,6.49100000,1341827.50000000,8765216.09990000,37810
1646092800000,2022-03-01 00:00:00,QTUM/USDT,6.48800000,6.80800000,6.48600000,6.70900000,1691769.70000000,11268101.04800000,53601
1646006400000,2022-02-28 00:00:00,QTUM/USDT,5.87900000,6.50300000,5.75500000,6.49100000,1275717.70000000,7768125.13640000,36433
1645920000000,2022-02-27 00:00:00,QTUM/USDT,6.14700000,6.21100000,5.70000000,5.87900000,1114344.10000000,6637695.66070000,33444
1645833600000,2022-02-26 00:00:00,QTUM/USDT,6.14500000,6.36500000,6.05300000,6.14400000,879800.80000000,5444330.48080000,29027
1645747200000,2022-02-25 00:00:00,QTUM/USDT,5.87800000,6.21900000,5.76300000,6.14100000,1767371.60000000,10510183.24020000,46054
1645660800000,2022-02-24 00:00:00,QTUM/USDT,5.77000000,5.91600000,4.99200000,5.87800000,3818341.70000000,20811148.41190000,96719
1645574400000,2022-02-23 00:00:00,QTUM/USDT,6.00100000,6.75000000,5.72800000,5.76900000,4147056.40000000,25729727.50490000,99928
1645488000000,2022-02-22 00:00:00,QTUM/USDT,5.74200000,6.04300000,5.52600000,6.00000000,1627881.70000000,9469835.92850000,41144
1645401600000,2022-02-21 00:00:00,QTUM/USDT,6.22700000,6.52800000,5.71100000,5.74300000,2347374.80000000,14496102.96470000,67014
1645315200000,2022-02-20 00:00:00,QTUM/USDT,6.76500000,6.87600000,6.03900000,6.22600000,1845510.70000000,11704627.85920000,56801
1645228800000,2022-02-19 00:00:00,QTUM/USDT,7.22100000,7.56400000,6.61000000,6.76500000,2985267.80000000,21121403.74890000,79452
1645142400000,2022-02-18 00:00:00,QTUM/USDT,7.02000000,7.49500000,6.94100000,7.22400000,2129552.30000000,15439392.24970000,69503
1645056000000,2022-02-17 00:00:00,QTUM/USDT,7.86900000,7.94600000,6.91500000,7.01600000,4665549.50000000,34812783.00310000,114248
1644969600000,2022-02-16 00:00:00,QTUM/USDT,7.54900000,7.98900000,7.36400000,7.87200000,3810030.60000000,29123079.44350000,128140
1644883200000,2022-02-15 00:00:00,QTUM/USDT,6.52800000,8.20000000,6.49000000,7.55000000,5569443.30000000,41481444.88120000,166205
1644796800000,2022-02-14 00:00:00,QTUM/USDT,6.51300000,6.66600000,6.30500000,6.52700000,712092.20000000,4595632.35440000,24065
1644710400000,2022-02-13 00:00:00,QTUM/USDT,6.76100000,6.88800000,6.39400000,6.51400000,649671.40000000,4324701.68070000,23667
1644624000000,2022-02-12 00:00:00,QTUM/USDT,6.57100000,6.92400000,6.32000000,6.76100000,905723.50000000,5976111.77310000,32330
1644537600000,2022-02-11 00:00:00,QTUM/USDT,7.11200000,7.32200000,6.44800000,6.57300000,1377406.20000000,9631260.65560000,46072
1644451200000,2022-02-10 00:00:00,QTUM/USDT,7.20900000,7.70600000,7.07300000,7.11100000,1863419.20000000,13786787.44980000,81182
1644364800000,2022-02-09 00:00:00,QTUM/USDT,7.07800000,7.29700000,6.88600000,7.20700000,903139.20000000,6443336.76060000,36197
1644278400000,2022-02-08 00:00:00,QTUM/USDT,7.46300000,7.56200000,6.69000000,7.07300000,3062750.20000000,21441567.69740000,77698
1644192000000,2022-02-07 00:00:00,QTUM/USDT,7.12500000,7.57700000,7.02000000,7.45500000,1324407.20000000,9767156.10030000,48662
1644105600000,2022-02-06 00:00:00,QTUM/USDT,6.89400000,7.13600000,6.71800000,7.12400000,848921.80000000,5902171.57730000,28270
1644019200000,2022-02-05 00:00:00,QTUM/USDT,6.85300000,7.31500000,6.70100000,6.89300000,2139488.40000000,15098888.96950000,63235
1643932800000,2022-02-04 00:00:00,QTUM/USDT,6.09800000,6.89800000,6.05500000,6.85200000,2783303.20000000,18262010.01500000,72677
1643846400000,2022-02-03 00:00:00,QTUM/USDT,6.04400000,6.12100000,5.85800000,6.10000000,801562.40000000,4800428.11550000,23298
1643760000000,2022-02-02 00:00:00,QTUM/USDT,6.17600000,7.05000000,5.98900000,6.04500000,5136076.20000000,33664026.84540000,134160
1643673600000,2022-02-01 00:00:00,QTUM/USDT,6.06100000,6.24200000,6.04000000,6.17500000,666769.30000000,4102281.17600000,23229
1643587200000,2022-01-31 00:00:00,QTUM/USDT,5.96900000,6.08600000,5.66900000,6.06600000,699721.40000000,4099612.25760000,22168
1643500800000,2022-01-30 00:00:00,QTUM/USDT,5.96400000,6.17800000,5.83100000,5.97300000,611718.60000000,3673281.06910000,20496
1643414400000,2022-01-29 00:00:00,QTUM/USDT,5.82200000,6.08400000,5.80200000,5.96700000,565718.70000000,3362231.00540000,19672
1643328000000,2022-01-28 00:00:00,QTUM/USDT,5.63000000,5.84100000,5.52200000,5.82500000,829687.10000000,4715830.73040000,24167
1643241600000,2022-01-27 00:00:00,QTUM/USDT,5.58700000,5.74500000,5.37200000,5.63600000,833288.30000000,4621557.59180000,23819
1643155200000,2022-01-26 00:00:00,QTUM/USDT,5.54600000,6.06200000,5.43700000,5.58600000,1197588.30000000,6853057.30920000,39880
1643068800000,2022-01-25 00:00:00,QTUM/USDT,5.46200000,5.59800000,5.31100000,5.54200000,978534.90000000,5342469.14550000,29720
1642982400000,2022-01-24 00:00:00,QTUM/USDT,5.80800000,5.81100000,4.94800000,5.46400000,2206579.80000000,11600606.25370000,53782
1642896000000,2022-01-23 00:00:00,QTUM/USDT,5.59100000,5.85500000,5.49100000,5.81500000,1356052.70000000,7708312.88410000,35414
1642809600000,2022-01-22 00:00:00,QTUM/USDT,6.13600000,6.25400000,5.04000000,5.58900000,3246475.12200000,18127251.52929400,88914
1642723200000,2022-01-21 00:00:00,QTUM/USDT,7.04400000,7.14200000,5.98700000,6.13600000,1954418.20000000,12870027.69090000,55818
1642636800000,2022-01-20 00:00:00,QTUM/USDT,7.39300000,7.67500000,6.99100000,7.05600000,657741.50000000,4874518.24480000,26937
1642550400000,2022-01-19 00:00:00,QTUM/USDT,7.84900000,7.91200000,7.25400000,7.39700000,822018.20000000,6177127.37760000,33661
1642464000000,2022-01-18 00:00:00,QTUM/USDT,7.68300000,7.94500000,7.45600000,7.84900000,982004.50000000,7588548.19210000,38984
1642377600000,2022-01-17 00:00:00,QTUM/USDT,8.04600000,8.05600000,7.54600000,7.68200000,525782.10000000,4092751.18190000,23370
1642291200000,2022-01-16 00:00:00,QTUM/USDT,8.24500000,8.25000000,7.90800000,8.04400000,757317.50000000,6100532.44890000,27180
1642204800000,2022-01-15 00:00:00,QTUM/USDT,7.82200000,9.26100000,7.73600000,8.24300000,4574132.00000000,38342883.90810000,136444
1642118400000,2022-01-14 00:00:00,QTUM/USDT,7.56700000,7.98400000,7.51200000,7.82500000,771411.60000000,5981271.31160000,28530
1642032000000,2022-01-13 00:00:00,QTUM/USDT,7.92700000,8.01300000,7.54500000,7.57600000,709928.70000000,5543563.91710000,26983
1641945600000,2022-01-12 00:00:00,QTUM/USDT,7.51500000,7.97400000,7.46300000,7.92700000,916115.40000000,7093792.21970000,27763
1641859200000,2022-01-11 00:00:00,QTUM/USDT,7.23300000,7.55500000,7.17200000,7.51400000,771219.80000000,5678787.73000000,26864
1641772800000,2022-01-10 00:00:00,QTUM/USDT,7.64900000,7.77800000,6.85800000,7.23700000,1367492.29800000,9926101.69973000,42865
1641686400000,2022-01-09 00:00:00,QTUM/USDT,7.59700000,7.82800000,7.53700000,7.65000000,475438.70000000,3652438.85830000,18071
1641600000000,2022-01-08 00:00:00,QTUM/USDT,7.88500000,8.09500000,7.37000000,7.59600000,1049755.15100000,8169718.99107100,34516
1641513600000,2022-01-07 00:00:00,QTUM/USDT,8.35500000,8.51000000,7.64900000,7.88300000,2015454.10000000,16106162.51554500,56350
1641427200000,2022-01-06 00:00:00,QTUM/USDT,8.24200000,8.42900000,8.00000000,8.36400000,1342212.10000000,11024489.86900000,39989
1641340800000,2022-01-05 00:00:00,QTUM/USDT,9.00300000,9.27800000,7.89700000,8.23300000,1270423.01500000,11093198.66031500,52087
1641254400000,2022-01-04 00:00:00,QTUM/USDT,9.17600000,9.32000000,8.91500000,9.00800000,851171.70000000,7778783.56750000,37702
1641168000000,2022-01-03 00:00:00,QTUM/USDT,9.22500000,10.18100000,9.02500000,9.17300000,3856228.10000000,36599601.79360000,119764
1641081600000,2022-01-02 00:00:00,QTUM/USDT,8.95500000,9.35500000,8.82300000,9.23300000,614212.80000000,5606663.28500000,28411
1640995200000,2022-01-01 00:00:00,QTUM/USDT,8.71800000,8.96200000,8.68900000,8.96100000,414580.80000000,3665860.96700000,16949
1640908800000,2021-12-31 00:00:00,QTUM/USDT,8.82300000,9.07400000,8.46400000,8.71600000,776451.80000000,6844080.24160000,31348
1640822400000,2021-12-30 00:00:00,QTUM/USDT,8.76900000,9.00000000,8.51800000,8.82500000,666989.20000000,5855999.52110000,28454
1640736000000,2021-12-29 00:00:00,QTUM/USDT,9.06800000,9.24400000,8.71200000,8.76900000,839165.70000000,7555217.82610000,35137
1640649600000,2021-12-28 00:00:00,QTUM/USDT,9.99200000,9.99700000,8.98800000,9.06900000,1227417.70000000,11639469.90450000,48985
1640563200000,2021-12-27 00:00:00,QTUM/USDT,9.91100000,10.40900000,9.85300000,9.99100000,1007744.50000000,10233066.65730000,48730
1640476800000,2021-12-26 00:00:00,QTUM/USDT,10.01400000,10.04600000,9.60300000,9.91300000,835072.20000000,8201849.03260000,35000
1640390400000,2021-12-25 00:00:00,QTUM/USDT,9.77000000,10.15000000,9.69800000,10.01300000,650324.80000000,6462804.08880000,29822
1640304000000,2021-12-24 00:00:00,QTUM/USDT,10.05200000,10.55000000,9.67900000,9.77000000,1341610.60000000,13593935.43360000,57872
1640217600000,2021-12-23 00:00:00,QTUM/USDT,9.42100000,10.27300000,9.30800000,10.04200000,1090174.80000000,10672799.21730000,52476
1640131200000,2021-12-22 00:00:00,QTUM/USDT,9.21100000,9.63400000,9.16500000,9.42000000,971958.40000000,9179681.39070000,38516
1640044800000,2021-12-21 00:00:00,QTUM/USDT,8.97000000,9.28900000,8.85700000,9.20700000,609401.90000000,5570225.23990000,24361
1639958400000,2021-12-20 00:00:00,QTUM/USDT,9.07900000,9.21400000,8.62500000,8.96200000,784016.80000000,6965035.71460000,34876
1639872000000,2021-12-19 00:00:00,QTUM/USDT,9.26000000,9.43800000,9.06900000,9.08000000,601805.90000000,5547882.47020000,23278
1639785600000,2021-12-18 00:00:00,QTUM/USDT,9.08600000,9.44300000,8.88100000,9.26600000,517138.90000000,4771368.56860000,23330
1639699200000,2021-12-17 00:00:00,QTUM/USDT,9.39000000,9.52800000,8.87200000,9.08800000,832475.80000000,7673352.67210000,33793
1639612800000,2021-12-16 00:00:00,QTUM/USDT,9.79200000,10.00300000,9.37600000,9.39000000,1159053.70000000,11296880.98280000,44338
1639526400000,2021-12-15 00:00:00,QTUM/USDT,9.21200000,10.06500000,8.72000000,9.79200000,1829704.50000000,17191175.27220000,66653
1639440000000,2021-12-14 00:00:00,QTUM/USDT,8.83500000,9.57300000,8.61700000,9.20600000,2183459.20000000,19970301.46480000,68710
1639353600000,2021-12-13 00:00:00,QTUM/USDT,10.00200000,10.04600000,8.66700000,8.84000000,1184874.40000000,10947652.25240000,48134
1639267200000,2021-12-12 00:00:00,QTUM/USDT,10.09000000,10.14700000,9.66600000,10.00500000,569980.30000000,5672567.18650000,24513
1639180800000,2021-12-11 00:00:00,QTUM/USDT,9.40900000,10.15900000,9.25800000,10.08900000,1036587.30000000,10187837.33170000,43649
1639094400000,2021-12-10 00:00:00,QTUM/USDT,9.84400000,10.22500000,9.37800000,9.40600000,1531021.00000000,15090737.57620000,62239
1639008000000,2021-12-09 00:00:00,QTUM/USDT,11.34700000,11.40500000,9.67000000,9.85100000,2837245.50000000,29225648.92690000,89763
1638921600000,2021-12-08 00:00:00,QTUM/USDT,11.15600000,11.59000000,10.65200000,11.34600000,1684023.30000000,18755942.54020000,74182
1638835200000,2021-12-07 00:00:00,QTUM/USDT,10.63600000,11.75900000,10.27200000,11.16100000,3052169.40000000,33971609.32460000,103951
1638748800000,2021-12-06 00:00:00,QTUM/USDT,10.35200000,10.75300000,8.95500000,10.63000000,3756742.70000000,36964129.90660000,135138
1638662400000,2021-12-05 00:00:00,QTUM/USDT,11.46300000,11.70000000,9.77600000,10.34300000,2638839.60000000,27825233.01610000,94200
1638576000000,2021-12-04 00:00:00,QTUM/USDT,13.70700000,13.74700000,8.02300000,11.46300000,4962003.67600000,54316512.77227700,189075
1638489600000,2021-12-03 00:00:00,QTUM/USDT,14.76600000,14.87600000,13.25400000,13.70700000,1687872.30000000,24125449.62380000,84480
1638403200000,2021-12-02 00:00:00,QTUM/USDT,15.15700000,15.18200000,14.26800000,14.76000000,1980473.50000000,29309550.97420000,94686
1638316800000,2021-12-01 00:00:00,QTUM/USDT,16.06600000,16.57200000,14.90900000,15.15800000,2862667.80000000,45320306.12930000,133897
1638230400000,2021-11-30 00:00:00,QTUM/USDT,15.62300000,17.50000000,14.68400000,16.06800000,3788354.50000000,61190758.64050000,239043
1638144000000,2021-11-29 00:00:00,QTUM/USDT,15.09500000,15.99300000,14.72100000,15.62300000,2056053.90000000,31651721.87170000,103167
1638057600000,2021-11-28 00:00:00,QTUM/USDT,14.46100000,15.22700000,13.52000000,15.09800000,1344211.40000000,19040912.02110000,75215
1637971200000,2021-11-27 00:00:00,QTUM/USDT,14.30100000,14.85200000,14.12400000,14.47300000,1365703.10000000,19839122.09930000,65524
1637884800000,2021-11-26 00:00:00,QTUM/USDT,16.41400000,16.59800000,13.81200000,14.32000000,4027171.60000000,59812171.15260000,196432
1637798400000,2021-11-25 00:00:00,QTUM/USDT,14.43000000,17.14600000,14.23700000,16.42300000,5916739.40000000,95514622.95610000,347258
1637712000000,2021-11-24 00:00:00,QTUM/USDT,14.71800000,14.79500000,13.76200000,14.42900000,1244626.50000000,17745990.85810000,64525
1637625600000,2021-11-23 00:00:00,QTUM/USDT,14.52400000,14.93500000,14.11500000,14.72100000,1111614.30000000,16211910.86620000,60586
1637539200000,2021-11-22 00:00:00,QTUM/USDT,15.22800000,15.32300000,14.45600000,14.52400000,1247850.40000000,18577329.22280000,72453
1637452800000,2021-11-21 00:00:00,QTUM/USDT,15.21400000,16.14800000,14.98300000,15.23100000,1458249.40000000,22551955.84230000,89006
1637366400000,2021-11-20 00:00:00,QTUM/USDT,14.80600000,15.50000000,14.43700000,15.21200000,1037482.00000000,15577176.75560000,62754
1637280000000,2021-11-19 00:00:00,QTUM/USDT,13.68200000,15.14000000,13.27400000,14.80600000,1781845.50000000,25629970.69310000,96829
1637193600000,2021-11-18 00:00:00,QTUM/USDT,15.12400000,15.52600000,13.38000000,13.68200000,1820757.70000000,26182975.28490000,101340
1637107200000,2021-11-17 00:00:00,QTUM/USDT,15.13500000,15.49100000,14.41300000,15.12500000,1645135.00000000,24604978.88790000,94059
1637020800000,2021-11-16 00:00:00,QTUM/USDT,16.57200000,16.57400000,14.13900000,15.14100000,2503744.90000000,38763407.15240000,141146
1636934400000,2021-11-15 00:00:00,QTUM/USDT,17.31000000,17.83800000,16.51500000,16.56800000,2163689.80000000,37283972.10900000,143417
1636848000000,2021-11-14 00:00:00,QTUM/USDT,16.58700000,18.12000000,16.34700000,17.30200000,4188496.70000000,71474090.28180000,216418
1636761600000,2021-11-13 00:00:00,QTUM/USDT,16.15000000,16.82900000,16.07500000,16.58800000,1149677.90000000,18877241.60350000,74541
1636675200000,2021-11-12 00:00:00,QTUM/USDT,16.28300000,16.50000000,15.36200000,16.15600000,1558988.00000000,24804054.50250000,89337
1636588800000,2021-11-11 00:00:00,QTUM/USDT,16.23200000,16.56000000,15.90500000,16.29200000,1190248.60000000,19369923.60400000,68394
1636502400000,2021-11-10 00:00:00,QTUM/USDT,17.84900000,18.01600000,15.20100000,16.23900000,2913637.60000000,49246793.12380000,181933
1636416000000,2021-11-09 00:00:00,QTUM/USDT,17.05200000,18.43400000,16.67100000,17.84400000,3405085.30000000,60078459.32330000,264524
1636329600000,2021-11-08 00:00:00,QTUM/USDT,16.48400000,17.40200000,15.97200000,17.04500000,2043270.40000000,34102534.07660000,133233
1636243200000,2021-11-07 00:00:00,QTUM/USDT,16.87500000,16.88200000,16.25500000,16.48500000,1382549.40000000,22768529.20930000,66354
1636156800000,2021-11-06 00:00:00,QTUM/USDT,15.83300000,17.97900000,15.71400000,16.87500000,5625798.80000000,94895549.51040000,294974
1636070400000,2021-11-05 00:00:00,QTUM/USDT,15.87500000,16.28900000,15.45000000,15.82500000,1432351.20000000,22703907.20770000,111670
1635984000000,2021-11-04 00:00:00,QTUM/USDT,16.28700000,16.65000000,15.34900000,15.86400000,1710353.40000000,27186982.89330000,121260
1635897600000,2021-11-03 00:00:00,QTUM/USDT,16.99000000,17.01400000,15.26600000,16.29600000,3253582.40000000,52180221.55150000,202546
1635811200000,2021-11-02 00:00:00,QTUM/USDT,16.85500000,18.10100000,16.61800000,16.98800000,4310852.30000000,74124004.91130000,275512
1635724800000,2021-11-01 00:00:00,QTUM/USDT,15.84600000,19.30000000,14.36300000,16.85500000,17178820.62600000,296084345.51518800,1032172
1635638400000,2021-10-31 00:00:00,QTUM/USDT,13.08700000,16.42400000,12.91400000,15.84600000,9992100.00000000,144724651.03530000,650705
1635552000000,2021-10-30 00:00:00,QTUM/USDT,13.30700000,13.40000000,12.66800000,13.07800000,1423260.50000000,18561793.96660000,74340
1635465600000,2021-10-29 00:00:00,QTUM/USDT,13.03500000,13.46200000,12.75000000,13.31700000,1667670.50000000,21839327.34400000,77193
1635379200000,2021-10-28 00:00:00,QTUM/USDT,11.68900000,13.77600000,11.64300000,13.03300000,2814452.40000000,35934090.63220000,152900
1635292800000,2021-10-27 00:00:00,QTUM/USDT,13.10800000,13.20600000,10.71000000,11.68900000,2524978.40000000,30474167.17370000,119663
1635206400000,2021-10-26 00:00:00,QTUM/USDT,13.24600000,13.67700000,12.92800000,13.10400000,1473835.30000000,19693815.73860000,72027
1635120000000,2021-10-25 00:00:00,QTUM/USDT,13.02600000,13.42200000,12.91400000,13.24600000,645509.00000000,8512281.22730000,31116
1635033600000,2021-10-24 00:00:00,QTUM/USDT,13.25800000,13.41800000,12.65400000,13.02100000,992614.40000000,12969202.97730000,47183
1634947200000,2021-10-23 00:00:00,QTUM/USDT,12.83300000,13.43000000,12.60000000,13.25100000,985627.20000000,12874733.84230000,48831
1634860800000,2021-10-22 00:00:00,QTUM/USDT,13.17500000,13.39700000,12.56200000,12.82700000,2693491.60000000,35043509.20140000,101759
1634774400000,2021-10-21 00:00:00,QTUM/USDT,13.11500000,14.18300000,12.97600000,13.18500000,2826002.90000000,38356942.62790000,159262
1634688000000,2021-10-20 00:00:00,QTUM/USDT,12.42200000,13.13100000,12.16300000,13.12600000,1147755.30000000,14520078.94730000,54399
1634601600000,2021-10-19 00:00:00,QTUM/USDT,12.33400000,12.64500000,12.13900000,12.42100000,859460.00000000,10658955.52030000,37635
1634515200000,2021-10-18 00:00:00,QTUM/USDT,12.47100000,12.59400000,12.10000000,12.33700000,822886.00000000,10154618.40010000,36434
1634428800000,2021-10-17 00:00:00,QTUM/USDT,12.83800000,12.97100000,11.81900000,12.46000000,1131371.80000000,14100713.42570000,50325
1634342400000,2021-10-16 00:00:00,QTUM/USDT,12.60300000,13.10000000,12.51300000,12.84300000,1360273.30000000,17364951.21340000,55760
1634256000000,2021-10-15 00:00:00,QTUM/USDT,13.25300000,13.35800000,12.45400000,12.60100000,1972233.60000000,25329796.56190000,79848
1634169600000,2021-10-14 00:00:00,QTUM/USDT,13.37600000,13.58500000,13.09100000,13.25300000,1323417.30000000,17593351.25820000,53124
1634083200000,2021-10-13 00:00:00,QTUM/USDT,13.28000000,13.45100000,12.63000000,13.37200000,1491529.60000000,19440413.25780000,62801
1633996800000,2021-10-12 00:00:00,QTUM/USDT,13.04800000,13.31900000,12.27600000,13.28800000,1760801.40000000,22456171.06610000,75540
1633910400000,2021-10-11 00:00:00,QTUM/USDT,13.06300000,13.55100000,12.73900000,13.04800000,1924491.20000000,25416401.51120000,69488
1633824000000,2021-10-10 00:00:00,QTUM/USDT,14.89500000,15.06000000,13.00200000,13.07100000,3503919.90000000,48623453.81920000,123020
1633737600000,2021-10-09 00:00:00,QTUM/USDT,12.61900000,14.98600000,12.51300000,14.89500000,4057766.10000000,55591366.94750000,209891
1633651200000,2021-10-08 00:00:00,QTUM/USDT,12.90600000,13.10000000,12.51600000,12.61800000,1415673.20000000,18113712.01930000,63111
1633564800000,2021-10-07 00:00:00,QTUM/USDT,13.23200000,13.37400000,12.65300000,12.90900000,2683754.20000000,34865997.16990000,136692
1633478400000,2021-10-06 00:00:00,QTUM/USDT,13.25500000,13.95100000,12.07300000,13.23600000,4323230.90000000,56203910.53340000,184281
1633392000000,2021-10-05 00:00:00,QTUM/USDT,13.70700000,13.79600000,12.77000000,13.24900000,3238282.20000000,42753724.93740000,111516
