https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND,Volume EUR
1662699600,2022-09-09 05:00:00,SAND/EUR,0.94057,0.95000,0.94057,0.95000,1311.36507777,1245.7968238815
1662696000,2022-09-09 04:00:00,SAND/EUR,0.92948,0.92948,0.92948,0.92948,0.00000000,0.0
1662692400,2022-09-09 03:00:00,SAND/EUR,0.93000,0.93000,0.92948,0.92948,6060.00000000,5632.6488
1662688800,2022-09-09 02:00:00,SAND/EUR,0.91823,0.91823,0.91823,0.91823,0.00000000,0.0
1662685200,2022-09-09 01:00:00,SAND/EUR,0.91823,0.91823,0.91823,0.91823,0.00000000,0.0
1662681600,2022-09-09 00:00:00,SAND/EUR,0.91823,0.91823,0.91823,0.91823,16.28691068,14.955129993696398
1662678000,2022-09-08 23:00:00,SAND/EUR,0.91133,0.91133,0.91133,0.91133,0.00000000,0.0
1662674400,2022-09-08 22:00:00,SAND/EUR,0.91133,0.91133,0.91133,0.91133,0.00000000,0.0
1662670800,2022-09-08 21:00:00,SAND/EUR,0.91265,0.91290,0.91133,0.91133,443.09866491,403.80910629243033
1662667200,2022-09-08 20:00:00,SAND/EUR,0.91251,0.91390,0.91251,0.91390,29.43649921,26.902016628019002
1662663600,2022-09-08 19:00:00,SAND/EUR,0.90478,0.90478,0.90478,0.90478,0.00000000,0.0
1662660000,2022-09-08 18:00:00,SAND/EUR,0.90783,0.90783,0.90478,0.90478,336.46135134,304.42350146540525
1662656400,2022-09-08 17:00:00,SAND/EUR,0.90465,0.90465,0.90465,0.90465,44.21599513,39.9999999943545
1662652800,2022-09-08 16:00:00,SAND/EUR,0.90593,0.90593,0.90000,0.90000,6022.07676089,5419.869084801
1662649200,2022-09-08 15:00:00,SAND/EUR,0.91674,0.91674,0.91390,0.91390,2471.91137897,2259.079809240683
1662645600,2022-09-08 14:00:00,SAND/EUR,0.90763,0.91322,0.90763,0.91322,285.85000000,261.043937
1662642000,2022-09-08 13:00:00,SAND/EUR,0.89937,0.90232,0.89921,0.90124,1646.52110695,1483.9106824276182
1662638400,2022-09-08 12:00:00,SAND/EUR,0.89816,0.89882,0.89684,0.89710,5728.57674245,5139.106195651895
1662634800,2022-09-08 11:00:00,SAND/EUR,0.91104,0.91104,0.90555,0.90555,2760.83128027,2500.0707658484985
1662631200,2022-09-08 10:00:00,SAND/EUR,0.90688,0.90688,0.90688,0.90688,230.14247114,208.7116042274432
1662627600,2022-09-08 09:00:00,SAND/EUR,0.90066,0.90759,0.90046,0.90759,7478.34639011,6787.272400199935
1662624000,2022-09-08 08:00:00,SAND/EUR,0.90167,0.90167,0.90167,0.90167,116.75176530,105.271564218051
1662620400,2022-09-08 07:00:00,SAND/EUR,0.90041,0.90041,0.90041,0.90041,120.76541153,108.7383841957273
1662616800,2022-09-08 06:00:00,SAND/EUR,0.90507,0.90507,0.90507,0.90507,0.00000000,0.0
1662613200,2022-09-08 05:00:00,SAND/EUR,0.90501,0.90507,0.90501,0.90507,2745.68062758,2485.0331656038306
1662609600,2022-09-08 04:00:00,SAND/EUR,0.90518,0.90518,0.90518,0.90518,0.00000000,0.0
1662606000,2022-09-08 03:00:00,SAND/EUR,0.90518,0.90518,0.90518,0.90518,0.00000000,0.0
1662602400,2022-09-08 02:00:00,SAND/EUR,0.90518,0.90518,0.90518,0.90518,0.00000000,0.0
1662598800,2022-09-08 01:00:00,SAND/EUR,0.90518,0.90518,0.90518,0.90518,0.00000000,0.0
1662595200,2022-09-08 00:00:00,SAND/EUR,0.90518,0.90518,0.90518,0.90518,16.52171943,14.9551299936474
1662591600,2022-09-07 23:00:00,SAND/EUR,0.90368,0.90484,0.90329,0.90484,440.11177449,398.2307380295316
1662588000,2022-09-07 22:00:00,SAND/EUR,0.90747,0.90811,0.90331,0.90331,847.83904485,765.8614876034535
1662584400,2022-09-07 21:00:00,SAND/EUR,0.90916,0.90916,0.90320,0.90402,284.19069877,256.9140755020554
1662580800,2022-09-07 20:00:00,SAND/EUR,0.89380,0.90899,0.89212,0.90899,1826.01622077,1659.8304845177222
1662577200,2022-09-07 19:00:00,SAND/EUR,0.89405,0.89405,0.89179,0.89179,219.19894978,195.4794314243062
1662573600,2022-09-07 18:00:00,SAND/EUR,0.89208,0.89208,0.88931,0.88931,127.95000000,113.7872145
1662570000,2022-09-07 17:00:00,SAND/EUR,0.88842,0.89520,0.88589,0.89520,350.89719037,314.123164819224
1662566400,2022-09-07 16:00:00,SAND/EUR,0.88711,0.88889,0.88711,0.88889,123.29209621,109.59311140010689
1662562800,2022-09-07 15:00:00,SAND/EUR,0.88695,0.88695,0.88683,0.88683,416.75309039,369.5891431505637
1662559200,2022-09-07 14:00:00,SAND/EUR,0.88450,0.88750,0.88446,0.88750,584.38731854,518.64374520425
1662555600,2022-09-07 13:00:00,SAND/EUR,0.88997,0.88997,0.88916,0.88916,337.87304474,300.4231964610184
1662552000,2022-09-07 12:00:00,SAND/EUR,0.87833,0.87833,0.87482,0.87482,918.66540212,803.6668670826184
1662548400,2022-09-07 11:00:00,SAND/EUR,0.87974,0.87974,0.87965,0.87965,1035.35011338,910.745727234717
1662544800,2022-09-07 10:00:00,SAND/EUR,0.88086,0.88086,0.87659,0.87942,3025.51071040,2660.694628939968
1662541200,2022-09-07 09:00:00,SAND/EUR,0.88243,0.88243,0.88100,0.88100,282.87194451,249.21018311331
1662537600,2022-09-07 08:00:00,SAND/EUR,0.88332,0.88336,0.88311,0.88336,1352.36113380,1194.6217311535681
1662534000,2022-09-07 07:00:00,SAND/EUR,0.88237,0.88237,0.87954,0.88231,777.57789408,686.0647517257248
1662530400,2022-09-07 06:00:00,SAND/EUR,0.88128,0.88299,0.88128,0.88155,96.67473260,85.22361052353
1662526800,2022-09-07 05:00:00,SAND/EUR,0.88053,0.88149,0.88053,0.88102,1219.20145849,1074.14086895886
1662523200,2022-09-07 04:00:00,SAND/EUR,0.87759,0.88014,0.87685,0.88014,2688.72715468,2366.456317920055
1662519600,2022-09-07 03:00:00,SAND/EUR,0.87307,0.87863,0.87307,0.87863,39.86039343,35.0225374794009
1662516000,2022-09-07 02:00:00,SAND/EUR,0.87000,0.87000,0.86920,0.86920,425.00000000,369.40999999999997
1662512400,2022-09-07 01:00:00,SAND/EUR,0.88927,0.88927,0.88927,0.88927,0.00000000,0.0
1662508800,2022-09-07 00:00:00,SAND/EUR,0.88000,0.88927,0.88000,0.88927,298.52257313,265.4671686073151
1662505200,2022-09-06 23:00:00,SAND/EUR,0.89309,0.89309,0.89309,0.89309,16.74537840,14.955129995256002
1662501600,2022-09-06 22:00:00,SAND/EUR,0.89433,0.89433,0.89068,0.89297,1394.09177351,1244.8821309912248
1662498000,2022-09-06 21:00:00,SAND/EUR,0.89622,0.89622,0.89293,0.89535,31654.72885201,28342.061477647152
1662494400,2022-09-06 20:00:00,SAND/EUR,0.89000,0.89633,0.89000,0.89633,3904.78645415,3499.9772424482694
1662490800,2022-09-06 19:00:00,SAND/EUR,0.89372,0.90241,0.89372,0.89500,3159.58081430,2827.8248287984998
1662487200,2022-09-06 18:00:00,SAND/EUR,0.90640,0.90723,0.89759,0.90064,46659.67287336,42023.56777666295
1662483600,2022-09-06 17:00:00,SAND/EUR,0.95680,0.95680,0.90500,0.91022,31393.37710532,28574.879708804372
1662480000,2022-09-06 16:00:00,SAND/EUR,0.96049,0.96453,0.95959,0.96453,3784.62811008,3650.3873510154626
1662476400,2022-09-06 15:00:00,SAND/EUR,0.96640,0.96640,0.96640,0.96640,0.00000000,0.0
1662472800,2022-09-06 14:00:00,SAND/EUR,0.95900,0.96640,0.95900,0.96640,149.33774834,144.319999995776
1662469200,2022-09-06 13:00:00,SAND/EUR,0.97173,0.97295,0.96098,0.96208,3914.18133768,3765.755581355175
1662465600,2022-09-06 12:00:00,SAND/EUR,0.97742,0.97776,0.97344,0.97344,1056.73103992,1028.664263499725
1662462000,2022-09-06 11:00:00,SAND/EUR,0.96981,0.97000,0.96885,0.97000,2975.00000000,2885.75
1662458400,2022-09-06 10:00:00,SAND/EUR,0.97072,0.97072,0.96900,0.96900,993.73286857,962.92714964433
1662454800,2022-09-06 09:00:00,SAND/EUR,0.96770,0.96770,0.96416,0.96660,1179.93861415,1140.52866443739
1662451200,2022-09-06 08:00:00,SAND/EUR,0.96402,0.97023,0.96232,0.97013,401.13040033,389.1486352721429
1662447600,2022-09-06 07:00:00,SAND/EUR,0.96920,0.96920,0.96511,0.96511,2560.40264880,2471.070200383368
1662444000,2022-09-06 06:00:00,SAND/EUR,0.96782,0.97109,0.96782,0.96985,1393.51733178,1351.502784226833
1662440400,2022-09-06 05:00:00,SAND/EUR,0.96406,0.96771,0.96406,0.96771,551.87839328,534.0582399609888
1662436800,2022-09-06 04:00:00,SAND/EUR,0.96338,0.96458,0.96270,0.96270,130.46721081,125.60078384678701
1662433200,2022-09-06 03:00:00,SAND/EUR,0.95287,0.95287,0.95285,0.95285,254.97851448,242.95627752226798
1662429600,2022-09-06 02:00:00,SAND/EUR,0.95146,0.95146,0.94983,0.94983,360.55820285,342.46899781301545
1662426000,2022-09-06 01:00:00,SAND/EUR,0.96883,0.96883,0.96871,0.96871,43.12251392,41.7732104594432
1662422400,2022-09-06 00:00:00,SAND/EUR,0.97046,0.97600,0.97046,0.97216,639.67813421,621.8694949535936
1662418800,2022-09-05 23:00:00,SAND/EUR,0.95495,0.95495,0.95495,0.95495,0.00000000,0.0
1662415200,2022-09-05 22:00:00,SAND/EUR,0.95495,0.95495,0.95495,0.95495,31.00586697,29.6090526630015
1662411600,2022-09-05 21:00:00,SAND/EUR,0.96037,0.96037,0.95392,0.95392,5677.82602458,5416.191801367354
1662408000,2022-09-05 20:00:00,SAND/EUR,0.95494,0.95932,0.95413,0.95754,4208.39771300,4029.70914610602
1662404400,2022-09-05 19:00:00,SAND/EUR,0.95539,0.95668,0.95418,0.95466,25389.56511233,24238.40223013696
1662400800,2022-09-05 18:00:00,SAND/EUR,0.95358,0.95409,0.95358,0.95406,1875.64125945,1789.474299990867
1662397200,2022-09-05 17:00:00,SAND/EUR,0.96037,0.96037,0.96037,0.96037,0.00000000,0.0
1662393600,2022-09-05 16:00:00,SAND/EUR,0.95954,0.96037,0.95954,0.96037,85.56274517,82.1718935789129
1662390000,2022-09-05 15:00:00,SAND/EUR,0.95913,0.95913,0.95913,0.95913,42.01724479,40.2999999954327
1662386400,2022-09-05 14:00:00,SAND/EUR,0.95629,0.95629,0.95629,0.95629,60.04021532,57.4158575083628
1662382800,2022-09-05 13:00:00,SAND/EUR,0.95486,0.95486,0.95486,0.95486,196.06307343,187.21278629536982
1662379200,2022-09-05 12:00:00,SAND/EUR,0.94661,0.95466,0.94661,0.95466,1192.29274710,1138.234193946486
1662375600,2022-09-05 11:00:00,SAND/EUR,0.95126,0.95126,0.95126,0.95126,61.69213464,58.6852599976464
1662372000,2022-09-05 10:00:00,SAND/EUR,0.95117,0.95532,0.94677,0.94701,3925.33791212,3717.3342561567615
1662368400,2022-09-05 09:00:00,SAND/EUR,0.95269,0.95269,0.94719,0.94983,971.88030453,923.1210696517298
1662364800,2022-09-05 08:00:00,SAND/EUR,0.96230,0.96230,0.96230,0.96230,0.00000000,0.0
1662361200,2022-09-05 07:00:00,SAND/EUR,0.96791,0.96791,0.96230,0.96230,816.71298563,785.9229060717491
1662357600,2022-09-05 06:00:00,SAND/EUR,0.97465,0.97465,0.97430,0.97430,10210.54078135,9948.129883269306
1662354000,2022-09-05 05:00:00,SAND/EUR,0.98486,0.98486,0.98486,0.98486,0.00000000,0.0
1662350400,2022-09-05 04:00:00,SAND/EUR,0.98524,0.98718,0.98486,0.98486,7087.22726012,6979.926639401783
1662346800,2022-09-05 03:00:00,SAND/EUR,0.98158,0.98158,0.98158,0.98158,0.00000000,0.0
1662343200,2022-09-05 02:00:00,SAND/EUR,0.98158,0.98158,0.98158,0.98158,0.00000000,0.0
1662339600,2022-09-05 01:00:00,SAND/EUR,0.98158,0.98158,0.98158,0.98158,0.00000000,0.0
1662336000,2022-09-05 00:00:00,SAND/EUR,0.98245,0.98245,0.98158,0.98158,176.06308972,172.82000760735758
1662332400,2022-09-04 23:00:00,SAND/EUR,0.97023,0.97023,0.97023,0.97023,0.00000000,0.0
1662328800,2022-09-04 22:00:00,SAND/EUR,0.97023,0.97023,0.97023,0.97023,0.00000000,0.0
1662325200,2022-09-04 21:00:00,SAND/EUR,0.97191,0.97191,0.97010,0.97023,1086.45427640,1054.110532591572
1662321600,2022-09-04 20:00:00,SAND/EUR,0.97515,0.97515,0.97515,0.97515,0.00000000,0.0
1662318000,2022-09-04 19:00:00,SAND/EUR,0.97413,0.97606,0.97413,0.97515,175.00000000,170.65125
1662314400,2022-09-04 18:00:00,SAND/EUR,0.97572,0.97619,0.97352,0.97352,54.16638754,52.732061597940806
1662310800,2022-09-04 17:00:00,SAND/EUR,0.97160,0.97542,0.97160,0.97280,1598.05656278,1554.589424272384
1662307200,2022-09-04 16:00:00,SAND/EUR,0.97003,0.97063,0.97003,0.97063,140.14939141,136.0332037842883
1662303600,2022-09-04 15:00:00,SAND/EUR,0.97161,0.97265,0.96951,0.97216,2136.21445810,2076.742247586496
1662300000,2022-09-04 14:00:00,SAND/EUR,0.97129,0.97129,0.96886,0.96886,607.91546621,588.9849785922206
1662296400,2022-09-04 13:00:00,SAND/EUR,0.97839,0.98019,0.96678,0.96678,1526.26056478,1475.5581888180084
1662292800,2022-09-04 12:00:00,SAND/EUR,0.96888,0.97591,0.96888,0.97591,4213.92441120,4112.410972134192
1662289200,2022-09-04 11:00:00,SAND/EUR,0.96821,0.96821,0.96821,0.96821,83.78240518,81.1189625193278
1662285600,2022-09-04 10:00:00,SAND/EUR,0.93454,0.93473,0.93454,0.93473,435.23233761,406.8247229341953
1662282000,2022-09-04 09:00:00,SAND/EUR,0.93209,0.93462,0.93209,0.93462,74.54352285,69.669867326067
1662278400,2022-09-04 08:00:00,SAND/EUR,0.92725,0.93219,0.92725,0.93194,6542.71813207,6097.420736001316
1662274800,2022-09-04 07:00:00,SAND/EUR,0.93102,0.93180,0.93102,0.93180,84.85123671,79.064382366378
1662271200,2022-09-04 06:00:00,SAND/EUR,0.93492,0.93492,0.93492,0.93492,0.00000000,0.0
1662267600,2022-09-04 05:00:00,SAND/EUR,0.93492,0.93492,0.93492,0.93492,0.00000000,0.0
1662264000,2022-09-04 04:00:00,SAND/EUR,0.93492,0.93492,0.93492,0.93492,0.00000000,0.0
1662260400,2022-09-04 03:00:00,SAND/EUR,0.93492,0.93492,0.93492,0.93492,0.00000000,0.0
1662256800,2022-09-04 02:00:00,SAND/EUR,0.93492,0.93492,0.93492,0.93492,0.00000000,0.0
1662253200,2022-09-04 01:00:00,SAND/EUR,0.93492,0.93492,0.93492,0.93492,0.00000000,0.0
1662249600,2022-09-04 00:00:00,SAND/EUR,0.93763,0.93763,0.93492,0.93492,65.94992694,61.6579056947448
1662246000,2022-09-03 23:00:00,SAND/EUR,0.93146,0.93146,0.93146,0.93146,0.00000000,0.0
1662242400,2022-09-03 22:00:00,SAND/EUR,0.93146,0.93146,0.93146,0.93146,0.00000000,0.0
1662238800,2022-09-03 21:00:00,SAND/EUR,0.93146,0.93146,0.93146,0.93146,0.00000000,0.0
1662235200,2022-09-03 20:00:00,SAND/EUR,0.93146,0.93146,0.93146,0.93146,0.00000000,0.0
1662231600,2022-09-03 19:00:00,SAND/EUR,0.93146,0.93146,0.93146,0.93146,0.00000000,0.0
1662228000,2022-09-03 18:00:00,SAND/EUR,0.93146,0.93146,0.93146,0.93146,0.00000000,0.0
1662224400,2022-09-03 17:00:00,SAND/EUR,0.93146,0.93146,0.93146,0.93146,0.00000000,0.0
1662220800,2022-09-03 16:00:00,SAND/EUR,0.93268,0.93268,0.93146,0.93146,270.44358193,251.9073788245178
1662217200,2022-09-03 15:00:00,SAND/EUR,0.92999,0.93310,0.92999,0.93033,25093.39671505,23345.139765912467
1662213600,2022-09-03 14:00:00,SAND/EUR,0.93113,0.93113,0.93113,0.93113,0.00000000,0.0
1662210000,2022-09-03 13:00:00,SAND/EUR,0.93113,0.93113,0.93113,0.93113,107.39638933,99.9999999968429
1662206400,2022-09-03 12:00:00,SAND/EUR,0.93088,0.93088,0.93088,0.93088,680.23046421,633.2129345238048
1662202800,2022-09-03 11:00:00,SAND/EUR,0.93090,0.93090,0.93090,0.93090,1132.15063609,1053.919027136181
1662199200,2022-09-03 10:00:00,SAND/EUR,0.93035,0.93035,0.93035,0.93035,675.08859111,628.0686707391885
1662195600,2022-09-03 09:00:00,SAND/EUR,0.92430,0.92430,0.92430,0.92430,547.05055207,505.638825278301
1662192000,2022-09-03 08:00:00,SAND/EUR,0.92413,0.92413,0.92413,0.92413,529.66973956,489.4836964195828
1662188400,2022-09-03 07:00:00,SAND/EUR,0.92783,0.92923,0.92783,0.92923,221.52319662,205.8459999952026
1662184800,2022-09-03 06:00:00,SAND/EUR,0.92692,0.92692,0.92692,0.92692,703.59983038,652.1807547758295
1662181200,2022-09-03 05:00:00,SAND/EUR,0.92976,0.92976,0.92976,0.92976,16.97497203,15.7826499946128
1662177600,2022-09-03 04:00:00,SAND/EUR,0.92734,0.92734,0.92734,0.92734,107.83531390,99.999999992026
1662174000,2022-09-03 03:00:00,SAND/EUR,0.92933,0.92933,0.92933,0.92933,0.00000000,0.0
1662170400,2022-09-03 02:00:00,SAND/EUR,0.92933,0.92933,0.92933,0.92933,0.00000000,0.0
1662166800,2022-09-03 01:00:00,SAND/EUR,0.92933,0.92933,0.92933,0.92933,14.49002634,13.4660161785522
1662163200,2022-09-03 00:00:00,SAND/EUR,0.93466,0.93466,0.93466,0.93466,16.00060984,14.9551299930544
1662159600,2022-09-02 23:00:00,SAND/EUR,0.93029,0.93029,0.93029,0.93029,0.00000000,0.0
1662156000,2022-09-02 22:00:00,SAND/EUR,0.93029,0.93029,0.93029,0.93029,0.00000000,0.0
1662152400,2022-09-02 21:00:00,SAND/EUR,0.92887,0.93029,0.92735,0.93029,1422.99619619,1323.7991313535952
1662148800,2022-09-02 20:00:00,SAND/EUR,0.92625,0.92625,0.92540,0.92540,142.61988820,131.98044454028
1662145200,2022-09-02 19:00:00,SAND/EUR,0.93425,0.93451,0.93361,0.93361,300.00000000,280.083
1662141600,2022-09-02 18:00:00,SAND/EUR,0.92826,0.93200,0.92826,0.93200,15595.37697429,14534.89134003828
1662138000,2022-09-02 17:00:00,SAND/EUR,0.93221,0.93221,0.93192,0.93192,629.44146313,586.5890883201096
1662134400,2022-09-02 16:00:00,SAND/EUR,0.95346,0.95347,0.94920,0.94920,1400.00000000,1328.88
1662130800,2022-09-02 15:00:00,SAND/EUR,0.95349,0.95349,0.95077,0.95077,45.97557394,43.712196434933794
1662127200,2022-09-02 14:00:00,SAND/EUR,0.95652,0.95652,0.95652,0.95652,14.49002634,13.8599999947368
1662123600,2022-09-02 13:00:00,SAND/EUR,0.95277,0.95277,0.94825,0.94920,1084.16566144,1029.090045838848
1662120000,2022-09-02 12:00:00,SAND/EUR,0.93891,0.93945,0.93891,0.93945,504.00000000,473.4828
1662116400,2022-09-02 11:00:00,SAND/EUR,0.93957,0.94036,0.93276,0.94036,1117.26085081,1050.6274136676916
1662112800,2022-09-02 10:00:00,SAND/EUR,0.94140,0.94140,0.94140,0.94140,849.79817293,799.999999996302
1662109200,2022-09-02 09:00:00,SAND/EUR,0.94954,0.94954,0.94701,0.94701,579.36851349,548.6677759601649
1662105600,2022-09-02 08:00:00,SAND/EUR,0.94456,0.94537,0.94230,0.94537,2577.57703812,2436.7640045275043
1662102000,2022-09-02 07:00:00,SAND/EUR,0.94430,0.94430,0.94331,0.94331,303.79904504,286.5766771766824
1662098400,2022-09-02 06:00:00,SAND/EUR,0.94623,0.94623,0.94623,0.94623,0.00000000,0.0
1662094800,2022-09-02 05:00:00,SAND/EUR,0.94877,0.94877,0.94623,0.94623,106.45851702,100.7342425598346
1662091200,2022-09-02 04:00:00,SAND/EUR,0.95187,0.95187,0.95187,0.95187,66.84000000,63.622990800000004
1662087600,2022-09-02 03:00:00,SAND/EUR,0.94307,0.94307,0.94307,0.94307,0.00000000,0.0
1662084000,2022-09-02 02:00:00,SAND/EUR,0.94307,0.94307,0.94307,0.94307,0.00000000,0.0
1662080400,2022-09-02 01:00:00,SAND/EUR,0.94307,0.94307,0.94307,0.94307,0.00000000,0.0
1662076800,2022-09-02 00:00:00,SAND/EUR,0.94307,0.94307,0.94307,0.94307,15.85792146,14.955129991282199
1662073200,2022-09-01 23:00:00,SAND/EUR,0.94420,0.94420,0.94420,0.94420,0.00000000,0.0
1662069600,2022-09-01 22:00:00,SAND/EUR,0.94403,0.94420,0.94403,0.94420,156.54901867,147.813583428214
1662066000,2022-09-01 21:00:00,SAND/EUR,0.93755,0.93755,0.93755,0.93755,0.00000000,0.0
1662062400,2022-09-01 20:00:00,SAND/EUR,0.93634,0.93755,0.93539,0.93755,452.87390275,424.5919275232625
1662058800,2022-09-01 19:00:00,SAND/EUR,0.92684,0.93007,0.92684,0.93007,521.06858393,484.63025785577514
1662055200,2022-09-01 18:00:00,SAND/EUR,0.92436,0.92687,0.92436,0.92625,140.55242926,130.186687602075
1662051600,2022-09-01 17:00:00,SAND/EUR,0.92500,0.92561,0.92296,0.92296,1205.96251327,1113.0551612476793
1662048000,2022-09-01 16:00:00,SAND/EUR,0.91993,0.92079,0.91943,0.91943,268.67976271,247.03223422845528
1662044400,2022-09-01 15:00:00,SAND/EUR,0.92021,0.92044,0.91936,0.91936,115.83187388,106.4911915703168
1662040800,2022-09-01 14:00:00,SAND/EUR,0.91916,0.92397,0.91778,0.91778,10616.35009064,9743.47378618758
1662037200,2022-09-01 13:00:00,SAND/EUR,0.93171,0.93381,0.92869,0.93140,1991.33931868,1854.7334414185518
1662033600,2022-09-01 12:00:00,SAND/EUR,0.92787,0.93166,0.92787,0.93166,152.30214261,141.8938141840326
1662030000,2022-09-01 11:00:00,SAND/EUR,0.93190,0.93531,0.93175,0.93531,1569.46785354,1467.9389780944975
1662026400,2022-09-01 10:00:00,SAND/EUR,0.93199,0.93199,0.93199,0.93199,35.38664577,32.979999991182304
1662022800,2022-09-01 09:00:00,SAND/EUR,0.92338,0.92358,0.92338,0.92358,143.85294658,132.8597044023564
1662019200,2022-09-01 08:00:00,SAND/EUR,0.92263,0.92263,0.92226,0.92226,86.05833324,79.36815841392239
1662015600,2022-09-01 07:00:00,SAND/EUR,0.91814,0.92398,0.91814,0.92398,521.26862339,481.6417826398922
1662012000,2022-09-01 06:00:00,SAND/EUR,0.93267,0.93267,0.92764,0.92764,1390.79301589,1290.1552332601998
1662008400,2022-09-01 05:00:00,SAND/EUR,0.93254,0.93769,0.93254,0.93769,202.82692444,190.18877877814361
1662004800,2022-09-01 04:00:00,SAND/EUR,0.92878,0.93517,0.92878,0.93517,201.55455845,188.4877764256865
1662001200,2022-09-01 03:00:00,SAND/EUR,0.93568,0.93568,0.93568,0.93568,249.25005357,233.2182901243776
1661997600,2022-09-01 02:00:00,SAND/EUR,0.93552,0.93552,0.93308,0.93308,465.87128801,434.6951814163708
1661994000,2022-09-01 01:00:00,SAND/EUR,0.93560,0.93560,0.93560,0.93560,200.00000000,187.12
1661990400,2022-09-01 00:00:00,SAND/EUR,0.94085,0.94230,0.92424,0.92607,623.06454906,577.0013869479942
1661986800,2022-08-31 23:00:00,SAND/EUR,0.94000,0.94000,0.93800,0.93800,1061.21322102,995.41800131676
1661983200,2022-08-31 22:00:00,SAND/EUR,0.95524,0.95524,0.94667,0.94667,125.37000000,118.6840179
1661979600,2022-08-31 21:00:00,SAND/EUR,0.95228,0.95250,0.95228,0.95250,524.99166404,500.05455999810005
1661976000,2022-08-31 20:00:00,SAND/EUR,0.94780,0.94780,0.94780,0.94780,52.00000000,49.2856
1661972400,2022-08-31 19:00:00,SAND/EUR,0.95147,0.95609,0.95019,0.95609,1205.68427815,1152.7426814964335
1661968800,2022-08-31 18:00:00,SAND/EUR,0.93984,0.94100,0.93984,0.94058,2207.69439376,2076.5131928827805
1661965200,2022-08-31 17:00:00,SAND/EUR,0.94571,0.94600,0.93730,0.93730,1671.55816423,1566.7514673327792
1661961600,2022-08-31 16:00:00,SAND/EUR,0.94859,0.94859,0.94410,0.94410,547.55026227,516.942202609107
1661958000,2022-08-31 15:00:00,SAND/EUR,0.94695,0.95252,0.94080,0.95252,1387.36654720,1321.494383538944
1661954400,2022-08-31 14:00:00,SAND/EUR,0.96320,0.96320,0.95799,0.95971,114.50435543,109.8909749497253
1661950800,2022-08-31 13:00:00,SAND/EUR,0.96260,0.96260,0.96260,0.96260,0.00000000,0.0
1661947200,2022-08-31 12:00:00,SAND/EUR,0.96746,0.96746,0.96260,0.96260,920.83824171,886.398891470046
1661943600,2022-08-31 11:00:00,SAND/EUR,0.96832,0.96857,0.96322,0.96322,1484.98723918,1430.3694085229595
1661940000,2022-08-31 10:00:00,SAND/EUR,0.96170,0.96579,0.96072,0.96579,4790.75381058,4626.862122720058
1661936400,2022-08-31 09:00:00,SAND/EUR,0.96265,0.96340,0.95917,0.95917,3080.18515690,2954.421196943773
1661932800,2022-08-31 08:00:00,SAND/EUR,0.95512,0.96541,0.95512,0.96198,34245.81474664,32943.78886997274
1661929200,2022-08-31 07:00:00,SAND/EUR,0.96308,0.96432,0.96308,0.96432,138.58400663,133.6393292734416
1661925600,2022-08-31 06:00:00,SAND/EUR,0.97283,0.97357,0.96342,0.96342,3898.25884100,3755.66053259622
1661922000,2022-08-31 05:00:00,SAND/EUR,0.97258,0.97258,0.97168,0.97168,1068.89622894,1038.6250877364191
1661918400,2022-08-31 04:00:00,SAND/EUR,0.96853,0.96853,0.96853,0.96853,0.00000000,0.0
1661914800,2022-08-31 03:00:00,SAND/EUR,0.96743,0.96868,0.96743,0.96853,1609.22013159,1558.5779740488626
1661911200,2022-08-31 02:00:00,SAND/EUR,0.96835,0.96976,0.96688,0.96688,3918.42541566,3788.6471658933406
1661907600,2022-08-31 01:00:00,SAND/EUR,0.96357,0.96357,0.96357,0.96357,0.00000000,0.0
