https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TLOS,Volume USDT
1662627600,2022-09-08 09:00:00,TLOS/USDT,0.18276,0.18276,0.18236,0.18236,169114.7939,30875.212933995
1662624000,2022-09-08 08:00:00,TLOS/USDT,0.18269,0.18282,0.18262,0.18277,203315.8388,37148.311473759
1662620400,2022-09-08 07:00:00,TLOS/USDT,0.18291,0.18294,0.18245,0.18269,168658.2914,30824.226268757
1662616800,2022-09-08 06:00:00,TLOS/USDT,0.18338,0.18355,0.18289,0.18289,196032.1206,35917.871127669
1662613200,2022-09-08 05:00:00,TLOS/USDT,0.18355,0.18356,0.18319,0.1834,185065.9319,33956.381690884
1662609600,2022-09-08 04:00:00,TLOS/USDT,0.18322,0.18362,0.18319,0.18356,208325.2362,38204.526618059
1662606000,2022-09-08 03:00:00,TLOS/USDT,0.18315,0.18325,0.18315,0.18321,179473.0206,32879.627417573
1662602400,2022-09-08 02:00:00,TLOS/USDT,0.18305,0.18325,0.18305,0.18315,168244.9411,30821.338886811
1662598800,2022-09-08 01:00:00,TLOS/USDT,0.18291,0.18308,0.18291,0.18304,170011.1791,31117.430531452
1662595200,2022-09-08 00:00:00,TLOS/USDT,0.18293,0.18305,0.18281,0.1829,191203.1872,34976.764261827
1662591600,2022-09-07 23:00:00,TLOS/USDT,0.18277,0.18305,0.18275,0.18293,167066.8536,30552.358508869
1662588000,2022-09-07 22:00:00,TLOS/USDT,0.18303,0.18318,0.18269,0.18276,163081.6726,29829.196352129
1662584400,2022-09-07 21:00:00,TLOS/USDT,0.18294,0.18321,0.18261,0.18298,166714.2821,30501.364884143
1662580800,2022-09-07 20:00:00,TLOS/USDT,0.18099,0.18362,0.18078,0.18294,259102.5998,47154.600781634
1662577200,2022-09-07 19:00:00,TLOS/USDT,0.18143,0.18159,0.18098,0.18099,171832.5307,31153.607085363
1662573600,2022-09-07 18:00:00,TLOS/USDT,0.18175,0.18177,0.18137,0.18151,172793.8964,31373.590309103
1662570000,2022-09-07 17:00:00,TLOS/USDT,0.18149,0.18177,0.18142,0.18164,200874.5211,36471.677481923
1662566400,2022-09-07 16:00:00,TLOS/USDT,0.18128,0.1816,0.1812,0.18148,143560.5088,26039.30315673
1662562800,2022-09-07 15:00:00,TLOS/USDT,0.18126,0.18133,0.18117,0.18127,175065.3746,31729.58020547
1662559200,2022-09-07 14:00:00,TLOS/USDT,0.18119,0.18133,0.18117,0.18133,206023.598,37337.987218195
1662555600,2022-09-07 13:00:00,TLOS/USDT,0.181,0.18133,0.18098,0.18113,175676.8434,31828.364336971
1662552000,2022-09-07 12:00:00,TLOS/USDT,0.1807,0.18112,0.1804,0.18112,222854.688,40254.744893145
1662548400,2022-09-07 11:00:00,TLOS/USDT,0.18046,0.18071,0.1804,0.1807,169441.4323,30592.010010096
1662544800,2022-09-07 10:00:00,TLOS/USDT,0.18049,0.18078,0.18017,0.18053,162450.1411,29337.843628871
1662541200,2022-09-07 09:00:00,TLOS/USDT,0.18067,0.18082,0.18048,0.18049,145633.6081,26310.85374156
1662537600,2022-09-07 08:00:00,TLOS/USDT,0.18016,0.18096,0.18016,0.18066,167942.1099,30333.174507228
1662534000,2022-09-07 07:00:00,TLOS/USDT,0.18019,0.18019,0.18008,0.18016,175729.1988,31655.844389056
1662530400,2022-09-07 06:00:00,TLOS/USDT,0.18006,0.1802,0.18,0.18019,155636.1613,28026.460618836
1662526800,2022-09-07 05:00:00,TLOS/USDT,0.18004,0.18011,0.18,0.18001,174769.0497,31470.572176898
1662523200,2022-09-07 04:00:00,TLOS/USDT,0.18008,0.18011,0.18,0.18001,202694.0603,36499.481217449
1662519600,2022-09-07 03:00:00,TLOS/USDT,0.18,0.18011,0.18,0.18009,190330.7294,34271.3069275
1662516000,2022-09-07 02:00:00,TLOS/USDT,0.1801,0.18018,0.18,0.18,233602.5244,42055.678377926
1662512400,2022-09-07 01:00:00,TLOS/USDT,0.18017,0.18017,0.18009,0.1801,199046.4507,35858.190080517
1662508800,2022-09-07 00:00:00,TLOS/USDT,0.18002,0.1802,0.18,0.18017,177455.4269,31963.512068206
1662505200,2022-09-06 23:00:00,TLOS/USDT,0.18009,0.18041,0.18,0.18001,231377.2382,41689.564321876
1662501600,2022-09-06 22:00:00,TLOS/USDT,0.1804,0.18051,0.18008,0.18047,226691.8556,40909.79004875
1662498000,2022-09-06 21:00:00,TLOS/USDT,0.1801,0.18051,0.18008,0.18029,214041.7453,38584.128694442
1662494400,2022-09-06 20:00:00,TLOS/USDT,0.18017,0.18023,0.18,0.1801,233817.5231,42102.900271132
1662490800,2022-09-06 19:00:00,TLOS/USDT,0.18003,0.18048,0.18,0.18017,183420.8243,33050.563880356
1662487200,2022-09-06 18:00:00,TLOS/USDT,0.18069,0.18122,0.18003,0.1803,221144.2455,39943.141697965
1662483600,2022-09-06 17:00:00,TLOS/USDT,0.18315,0.18315,0.18028,0.18091,200682.019,36441.449929115
1662480000,2022-09-06 16:00:00,TLOS/USDT,0.18329,0.18331,0.18303,0.18314,164566.5625,30147.699100904
1662476400,2022-09-06 15:00:00,TLOS/USDT,0.18341,0.18349,0.18304,0.1833,141392.4839,25921.614733783
1662472800,2022-09-06 14:00:00,TLOS/USDT,0.18388,0.18423,0.18305,0.18349,187330.6482,34381.145916209
1662469200,2022-09-06 13:00:00,TLOS/USDT,0.18459,0.18483,0.1837,0.18387,136087.323,25097.565394716
1662465600,2022-09-06 12:00:00,TLOS/USDT,0.18466,0.18579,0.184,0.18448,87804.8112,16220.130130372
1662462000,2022-09-06 11:00:00,TLOS/USDT,0.1838,0.1859,0.18379,0.18429,26562.7754,4896.646788456
1662458400,2022-09-06 10:00:00,TLOS/USDT,0.18388,0.18407,0.18379,0.1838,1003.2851,184.530652258
1662454800,2022-09-06 09:00:00,TLOS/USDT,0.18364,0.18407,0.18278,0.18393,8071.4117,1482.122534001
1662451200,2022-09-06 08:00:00,TLOS/USDT,0.1832,0.18397,0.18315,0.1839,4687.4556,861.430829656
1662447600,2022-09-06 07:00:00,TLOS/USDT,0.18382,0.18394,0.18246,0.18386,3580.5602,658.290020741
1662444000,2022-09-06 06:00:00,TLOS/USDT,0.18365,0.18406,0.18204,0.18368,22660.815,4142.691759485
1662440400,2022-09-06 05:00:00,TLOS/USDT,0.18375,0.18412,0.1822,0.18353,22559.6034,4135.474942016
1662436800,2022-09-06 04:00:00,TLOS/USDT,0.18451,0.18451,0.18393,0.18407,1242.9086,228.916149711
1662433200,2022-09-06 03:00:00,TLOS/USDT,0.18449,0.1845,0.18352,0.18362,1487.0164,274.076405703
1662429600,2022-09-06 02:00:00,TLOS/USDT,0.18402,0.18451,0.18305,0.18406,14603.1904,2682.528200466
1662426000,2022-09-06 01:00:00,TLOS/USDT,0.18502,0.18631,0.18402,0.18402,55171.6558,10215.475975422
1662422400,2022-09-06 00:00:00,TLOS/USDT,0.18287,0.1861,0.18276,0.18502,37065.3521,6852.070635954
1662418800,2022-09-05 23:00:00,TLOS/USDT,0.18085,0.18498,0.18031,0.18287,77565.0726,14157.352610739
1662415200,2022-09-05 22:00:00,TLOS/USDT,0.18,0.1811,0.18,0.18085,2865.6213,518.230875377
1662411600,2022-09-05 21:00:00,TLOS/USDT,0.1802,0.18099,0.18,0.18,6754.3251,1215.893015349
1662408000,2022-09-05 20:00:00,TLOS/USDT,0.18015,0.1802,0.18,0.18003,10933.4109,1969.024778775
1662404400,2022-09-05 19:00:00,TLOS/USDT,0.1802,0.1802,0.18,0.18003,8126.8461,1463.621714357
1662400800,2022-09-05 18:00:00,TLOS/USDT,0.18004,0.1802,0.18,0.18016,9914.2405,1785.333656272
1662397200,2022-09-05 17:00:00,TLOS/USDT,0.1802,0.1802,0.18,0.18002,13920.7561,2506.141961634
1662393600,2022-09-05 16:00:00,TLOS/USDT,0.18013,0.1802,0.18,0.18003,15357.5865,2766.219138312
1662390000,2022-09-05 15:00:00,TLOS/USDT,0.1802,0.1802,0.18,0.18013,26684.2119,4805.599500276
1662386400,2022-09-05 14:00:00,TLOS/USDT,0.18018,0.1802,0.18001,0.1802,16273.4369,2931.870677773
1662382800,2022-09-05 13:00:00,TLOS/USDT,0.18009,0.18062,0.18001,0.18002,9173.1463,1652.219244818
1662379200,2022-09-05 12:00:00,TLOS/USDT,0.18001,0.18047,0.18,0.18043,6621.6976,1192.311115911
1662375600,2022-09-05 11:00:00,TLOS/USDT,0.18015,0.18048,0.18,0.18,8680.8212,1563.561949647
1662372000,2022-09-05 10:00:00,TLOS/USDT,0.18001,0.18023,0.18,0.18001,29941.0781,5389.455654487
1662368400,2022-09-05 09:00:00,TLOS/USDT,0.18003,0.18025,0.18,0.18025,2846.5374,512.437415215
1662364800,2022-09-05 08:00:00,TLOS/USDT,0.18001,0.18025,0.18,0.18007,6123.8941,1102.550364436
1662361200,2022-09-05 07:00:00,TLOS/USDT,0.18008,0.18025,0.18,0.18001,7925.7731,1426.751697236
1662357600,2022-09-05 06:00:00,TLOS/USDT,0.18025,0.18025,0.18,0.18025,5713.2216,1029.14570695
1662354000,2022-09-05 05:00:00,TLOS/USDT,0.18,0.18001,0.18,0.18001,18535.7995,3336.458017659
1662350400,2022-09-05 04:00:00,TLOS/USDT,0.1805,0.18117,0.18005,0.18025,3393.775,612.994373586
1662346800,2022-09-05 03:00:00,TLOS/USDT,0.18027,0.1804,0.18,0.1804,43624.0924,7852.645605253
1662343200,2022-09-05 02:00:00,TLOS/USDT,0.18008,0.18031,0.18001,0.18001,22313.0914,4018.455364141
1662339600,2022-09-05 01:00:00,TLOS/USDT,0.18072,0.18072,0.18003,0.18008,2601.8201,469.047923094
1662336000,2022-09-05 00:00:00,TLOS/USDT,0.18033,0.18114,0.18026,0.1803,5337.1339,964.377497897
1662332400,2022-09-04 23:00:00,TLOS/USDT,0.18036,0.18084,0.18019,0.18065,3246.5392,586.433299408
1662328800,2022-09-04 22:00:00,TLOS/USDT,0.18001,0.18049,0.18001,0.1803,8068.7006,1452.551256245
1662325200,2022-09-04 21:00:00,TLOS/USDT,0.18026,0.1805,0.18001,0.18001,8425.3471,1518.000739119
1662321600,2022-09-04 20:00:00,TLOS/USDT,0.18025,0.18027,0.17984,0.18027,7124.61,1283.888253924
1662318000,2022-09-04 19:00:00,TLOS/USDT,0.17987,0.1805,0.17984,0.18038,6566.4347,1182.882755151
1662314400,2022-09-04 18:00:00,TLOS/USDT,0.18011,0.18078,0.17932,0.17987,9458.9378,1700.1098992
1662310800,2022-09-04 17:00:00,TLOS/USDT,0.18036,0.18084,0.17968,0.18015,8761.0284,1581.761570001
1662307200,2022-09-04 16:00:00,TLOS/USDT,0.18035,0.1804,0.17969,0.18036,10537.0702,1897.811949035
1662303600,2022-09-04 15:00:00,TLOS/USDT,0.18078,0.18078,0.17853,0.18035,14266.7849,2561.767865827
1662300000,2022-09-04 14:00:00,TLOS/USDT,0.18048,0.18135,0.18013,0.18113,4962.1006,896.46072836
1662296400,2022-09-04 13:00:00,TLOS/USDT,0.18123,0.18123,0.18043,0.18048,5623.9822,1017.519003765
1662292800,2022-09-04 12:00:00,TLOS/USDT,0.18137,0.1819,0.18042,0.18129,6031.7085,1093.315779454
1662289200,2022-09-04 11:00:00,TLOS/USDT,0.18048,0.18194,0.18042,0.1808,6659.3772,1204.428165932
1662285600,2022-09-04 10:00:00,TLOS/USDT,0.18023,0.18082,0.18023,0.18043,1631.6009,294.610969151
1662282000,2022-09-04 09:00:00,TLOS/USDT,0.17996,0.18161,0.1796,0.1802,17423.1738,3142.032381457
1662278400,2022-09-04 08:00:00,TLOS/USDT,0.18028,0.18051,0.17894,0.1796,36874.4488,6629.293208769
1662274800,2022-09-04 07:00:00,TLOS/USDT,0.1806,0.18063,0.18001,0.18028,5567.024,1004.139234131
1662271200,2022-09-04 06:00:00,TLOS/USDT,0.18063,0.18127,0.17979,0.18127,10153.8699,1832.60541416
1662267600,2022-09-04 05:00:00,TLOS/USDT,0.18072,0.18106,0.18001,0.18092,7060.3016,1274.692774679
1662264000,2022-09-04 04:00:00,TLOS/USDT,0.18097,0.18192,0.18061,0.18106,7891.973,1428.205006692
1662260400,2022-09-04 03:00:00,TLOS/USDT,0.1807,0.18106,0.18059,0.18059,405.5551,73.293706696
1662256800,2022-09-04 02:00:00,TLOS/USDT,0.18099,0.18117,0.18042,0.18117,4563.9882,824.742503136
1662253200,2022-09-04 01:00:00,TLOS/USDT,0.18098,0.18127,0.18087,0.1811,3586.6223,649.379673446
1662249600,2022-09-04 00:00:00,TLOS/USDT,0.18169,0.1817,0.18,0.1807,11112.6715,2005.286905735
1662246000,2022-09-03 23:00:00,TLOS/USDT,0.18207,0.18207,0.18036,0.18169,12082.7366,2184.733061732
1662242400,2022-09-03 22:00:00,TLOS/USDT,0.18043,0.18219,0.18043,0.18208,2439.7012,444.255890407
1662238800,2022-09-03 21:00:00,TLOS/USDT,0.1817,0.18198,0.18044,0.18044,5171.4033,937.235376211
1662235200,2022-09-03 20:00:00,TLOS/USDT,0.18095,0.1817,0.18095,0.18129,12217.0442,2215.932886226
1662231600,2022-09-03 19:00:00,TLOS/USDT,0.18001,0.18105,0.18,0.1808,5975.7431,1078.595311245
1662228000,2022-09-03 18:00:00,TLOS/USDT,0.18055,0.1809,0.18,0.18052,8774.183,1582.19755076
1662224400,2022-09-03 17:00:00,TLOS/USDT,0.18097,0.18097,0.1803,0.18057,2613.4405,472.233931452
1662220800,2022-09-03 16:00:00,TLOS/USDT,0.18185,0.18248,0.178,0.18103,95472.1865,17181.180623308
1662217200,2022-09-03 15:00:00,TLOS/USDT,0.18177,0.183,0.18126,0.18185,9116.6863,1655.817989081
1662213600,2022-09-03 14:00:00,TLOS/USDT,0.18245,0.18245,0.18166,0.18166,648.3164,117.846047545
1662210000,2022-09-03 13:00:00,TLOS/USDT,0.18203,0.18229,0.18185,0.18216,241.87,44.065063084
1662206400,2022-09-03 12:00:00,TLOS/USDT,0.182,0.18231,0.18195,0.18231,1675.5338,305.011649478
1662202800,2022-09-03 11:00:00,TLOS/USDT,0.18215,0.18248,0.1816,0.1819,481.2362,87.598306877
1662199200,2022-09-03 10:00:00,TLOS/USDT,0.18199,0.18248,0.181,0.18247,10667.9873,1936.195352944
1662195600,2022-09-03 09:00:00,TLOS/USDT,0.1821,0.18249,0.18171,0.18227,3406.1229,620.230618053
1662192000,2022-09-03 08:00:00,TLOS/USDT,0.18228,0.18264,0.181,0.18214,11379.7918,2067.1887039
1662188400,2022-09-03 07:00:00,TLOS/USDT,0.18272,0.18293,0.18179,0.18179,7991.168,1457.119150521
1662184800,2022-09-03 06:00:00,TLOS/USDT,0.18366,0.18384,0.18272,0.18302,3708.2527,679.377847818
1662181200,2022-09-03 05:00:00,TLOS/USDT,0.18319,0.18385,0.183,0.183,3164.8433,580.35140714
1662177600,2022-09-03 04:00:00,TLOS/USDT,0.18328,0.18328,0.18276,0.18319,1260.6055,230.831664422
1662174000,2022-09-03 03:00:00,TLOS/USDT,0.18289,0.18342,0.18268,0.18336,2510.9236,459.86844283
1662170400,2022-09-03 02:00:00,TLOS/USDT,0.18296,0.18348,0.18285,0.18289,1395.9855,255.338317011
1662166800,2022-09-03 01:00:00,TLOS/USDT,0.18353,0.18353,0.18277,0.18348,504.729,92.451214879
1662163200,2022-09-03 00:00:00,TLOS/USDT,0.18346,0.18385,0.18314,0.18374,5065.5294,928.808077144
1662159600,2022-09-02 23:00:00,TLOS/USDT,0.18362,0.18364,0.18314,0.18314,32.5633,5.976462732
1662156000,2022-09-02 22:00:00,TLOS/USDT,0.18256,0.18409,0.18256,0.18365,6436.2115,1180.241857912
1662152400,2022-09-02 21:00:00,TLOS/USDT,0.18339,0.18365,0.18201,0.18365,3800.5678,696.24317621
1662148800,2022-09-02 20:00:00,TLOS/USDT,0.18297,0.1841,0.182,0.183,14993.8404,2746.219463863
1662145200,2022-09-02 19:00:00,TLOS/USDT,0.18361,0.18388,0.182,0.18286,19090.6637,3486.478668433
1662141600,2022-09-02 18:00:00,TLOS/USDT,0.18306,0.18427,0.18293,0.18361,7652.9761,1404.69671224
1662138000,2022-09-02 17:00:00,TLOS/USDT,0.184,0.18423,0.18305,0.18306,10452.0948,1916.554590784
1662134400,2022-09-02 16:00:00,TLOS/USDT,0.18518,0.18518,0.1835,0.184,16161.531,2974.100810067
1662130800,2022-09-02 15:00:00,TLOS/USDT,0.1852,0.1852,0.18454,0.18516,455.6498,84.22994328
1662127200,2022-09-02 14:00:00,TLOS/USDT,0.18463,0.1856,0.18312,0.18516,15507.0197,2862.186077894
1662123600,2022-09-02 13:00:00,TLOS/USDT,0.18468,0.18601,0.18447,0.18463,14580.5694,2698.890660332
1662120000,2022-09-02 12:00:00,TLOS/USDT,0.18309,0.18468,0.18305,0.18468,30468.865,5599.476876595
1662116400,2022-09-02 11:00:00,TLOS/USDT,0.18303,0.1831,0.18238,0.18255,2997.9552,547.560584292
1662112800,2022-09-02 10:00:00,TLOS/USDT,0.18287,0.18317,0.18238,0.18306,1919.0799,350.844667057
1662109200,2022-09-02 09:00:00,TLOS/USDT,0.18288,0.18323,0.18237,0.18287,8230.9236,1505.619500944
1662105600,2022-09-02 08:00:00,TLOS/USDT,0.18316,0.18316,0.18179,0.18231,13640.1136,2488.477871828
1662102000,2022-09-02 07:00:00,TLOS/USDT,0.18346,0.18369,0.18217,0.1831,8566.1796,1567.099337659
1662098400,2022-09-02 06:00:00,TLOS/USDT,0.18348,0.18348,0.18293,0.18293,3081.5841,564.857295093
1662094800,2022-09-02 05:00:00,TLOS/USDT,0.18346,0.1841,0.18233,0.18348,9622.5131,1764.187855599
1662091200,2022-09-02 04:00:00,TLOS/USDT,0.18241,0.18365,0.18241,0.18346,2671.2773,489.783276257
1662087600,2022-09-02 03:00:00,TLOS/USDT,0.1828,0.18346,0.1825,0.1825,6313.441,1155.722161838
1662084000,2022-09-02 02:00:00,TLOS/USDT,0.18229,0.18248,0.18137,0.18248,6988.0878,1272.618294113
1662080400,2022-09-02 01:00:00,TLOS/USDT,0.18263,0.18277,0.18192,0.18241,6210.6885,1132.278994315
1662076800,2022-09-02 00:00:00,TLOS/USDT,0.18299,0.18304,0.1812,0.18259,10609.7116,1934.150760376
1662073200,2022-09-01 23:00:00,TLOS/USDT,0.18274,0.18296,0.18229,0.18296,2379.3035,434.871566418
1662069600,2022-09-01 22:00:00,TLOS/USDT,0.1824,0.18307,0.18132,0.18277,11357.4694,2072.058721082
1662066000,2022-09-01 21:00:00,TLOS/USDT,0.18274,0.186,0.18099,0.18255,145106.1569,26658.89391307
1662062400,2022-09-01 20:00:00,TLOS/USDT,0.18161,0.18264,0.18161,0.18264,12725.015,2317.808411317
1662058800,2022-09-01 19:00:00,TLOS/USDT,0.1822,0.1822,0.17945,0.18157,44679.0162,8058.479605155
1662055200,2022-09-01 18:00:00,TLOS/USDT,0.18259,0.18266,0.18028,0.18263,24351.767,4418.235943198
1662051600,2022-09-01 17:00:00,TLOS/USDT,0.18214,0.18346,0.18176,0.18322,9429.5904,1721.86532983
1662048000,2022-09-01 16:00:00,TLOS/USDT,0.18389,0.18389,0.18071,0.18202,14457.0983,2637.846454162
1662044400,2022-09-01 15:00:00,TLOS/USDT,0.181,0.1841,0.1807,0.18402,47023.0137,8618.428276649
1662040800,2022-09-01 14:00:00,TLOS/USDT,0.18253,0.18275,0.18071,0.181,22861.7996,4146.105689564
1662037200,2022-09-01 13:00:00,TLOS/USDT,0.18296,0.18333,0.18226,0.18282,7416.5581,1355.944139303
1662033600,2022-09-01 12:00:00,TLOS/USDT,0.18307,0.18324,0.1821,0.1832,13330.5271,2436.729154832
1662030000,2022-09-01 11:00:00,TLOS/USDT,0.18232,0.18321,0.18158,0.18301,24358.6404,4444.895834733
1662026400,2022-09-01 10:00:00,TLOS/USDT,0.18256,0.18287,0.17979,0.18233,47986.3967,8702.891058004
1662022800,2022-09-01 09:00:00,TLOS/USDT,0.18292,0.18305,0.18028,0.18258,21473.3206,3902.305929948
1662019200,2022-09-01 08:00:00,TLOS/USDT,0.18269,0.18293,0.18071,0.18292,41674.664,7591.701503188
1662015600,2022-09-01 07:00:00,TLOS/USDT,0.18431,0.18444,0.1828,0.18299,27367.0815,5024.016777063
1662012000,2022-09-01 06:00:00,TLOS/USDT,0.18444,0.18507,0.18436,0.18453,9562.2253,1764.381219497
1662008400,2022-09-01 05:00:00,TLOS/USDT,0.18364,0.18719,0.18364,0.18444,47914.3649,8874.792098166
1662004800,2022-09-01 04:00:00,TLOS/USDT,0.18294,0.18364,0.1829,0.18364,2485.4151,455.584131134
1662001200,2022-09-01 03:00:00,TLOS/USDT,0.18332,0.18335,0.18189,0.18335,6657.379,1217.31089059
1661997600,2022-09-01 02:00:00,TLOS/USDT,0.18304,0.18333,0.18191,0.18246,5120.3079,936.856924064
1661994000,2022-09-01 01:00:00,TLOS/USDT,0.18345,0.18347,0.18136,0.18304,13168.3529,2403.36528073
1661990400,2022-09-01 00:00:00,TLOS/USDT,0.183,0.18332,0.18219,0.18303,11355.7127,2075.906565436
1661986800,2022-08-31 23:00:00,TLOS/USDT,0.18388,0.18393,0.18219,0.18246,9352.0119,1710.375532643
1661983200,2022-08-31 22:00:00,TLOS/USDT,0.18363,0.18442,0.18268,0.18419,19337.5578,3544.328249856
1661979600,2022-08-31 21:00:00,TLOS/USDT,0.18415,0.1846,0.18305,0.18419,10613.9791,1952.401070479
1661976000,2022-08-31 20:00:00,TLOS/USDT,0.18496,0.18496,0.18321,0.18415,30735.5383,5654.726530546
1661972400,2022-08-31 19:00:00,TLOS/USDT,0.18493,0.1861,0.181,0.18516,66366.05872185,12197.713663780641
1661968800,2022-08-31 18:00:00,TLOS/USDT,0.18587,0.18587,0.18472,0.18484,11016.9222,2037.71386757
1661965200,2022-08-31 17:00:00,TLOS/USDT,0.1858,0.18604,0.185,0.18569,10173.9463,1887.236011334
1661961600,2022-08-31 16:00:00,TLOS/USDT,0.18607,0.18673,0.185,0.18582,15740.0069,2925.569300886
1661958000,2022-08-31 15:00:00,TLOS/USDT,0.18627,0.18664,0.18525,0.18572,29173.6501,5416.425574534
1661954400,2022-08-31 14:00:00,TLOS/USDT,0.18706,0.18745,0.18636,0.18644,16927.7154,3161.038816625
1661950800,2022-08-31 13:00:00,TLOS/USDT,0.18679,0.18726,0.18664,0.18725,6053.2731,1131.851497837
1661947200,2022-08-31 12:00:00,TLOS/USDT,0.18901,0.1892,0.1841,0.18678,113998.4949,21258.561615711
1661943600,2022-08-31 11:00:00,TLOS/USDT,0.1892,0.18944,0.18871,0.18892,7335.3778,1386.081625292
1661940000,2022-08-31 10:00:00,TLOS/USDT,0.18849,0.18969,0.18849,0.18935,9710.1345,1836.46428231
1661936400,2022-08-31 09:00:00,TLOS/USDT,0.18845,0.18865,0.18802,0.18865,4413.26,831.351381741
1661932800,2022-08-31 08:00:00,TLOS/USDT,0.18831,0.18844,0.18671,0.1884,20959.8281,3938.92374677
1661929200,2022-08-31 07:00:00,TLOS/USDT,0.18841,0.18869,0.18801,0.1883,2676.71418981,504.1597591181781
1661925600,2022-08-31 06:00:00,TLOS/USDT,0.18802,0.18879,0.188,0.18832,9832.3408,1850.391899696
1661922000,2022-08-31 05:00:00,TLOS/USDT,0.19195,0.19206,0.1867,0.18801,111620.6851472,21107.061471548264
1661918400,2022-08-31 04:00:00,TLOS/USDT,0.19214,0.19239,0.1916,0.19198,4941.40689132,948.6463677128776
1661914800,2022-08-31 03:00:00,TLOS/USDT,0.19163,0.19213,0.19078,0.19213,5706.2402,1095.007727061
1661911200,2022-08-31 02:00:00,TLOS/USDT,0.19084,0.1921,0.19051,0.19166,11853.02684909,2268.3530037305533
1661907600,2022-08-31 01:00:00,TLOS/USDT,0.19002,0.19185,0.18983,0.19075,42326.35247025,8078.320062802865
1661904000,2022-08-31 00:00:00,TLOS/USDT,0.18885,0.19008,0.18687,0.19008,46950.75733372,8871.6409565690832
1661900400,2022-08-30 23:00:00,TLOS/USDT,0.19272,0.19278,0.18797,0.18871,129031.93822747,24525.5131060339176
1661896800,2022-08-30 22:00:00,TLOS/USDT,0.1933,0.1933,0.19069,0.19274,33472.15751419,6418.8712846274599
1661893200,2022-08-30 21:00:00,TLOS/USDT,0.19347,0.19397,0.19303,0.19303,5839.0477,1129.927696604
1661889600,2022-08-30 20:00:00,TLOS/USDT,0.1934,0.19404,0.19311,0.19346,7711.36930932,1492.9327857197564
1661886000,2022-08-30 19:00:00,TLOS/USDT,0.1916,0.19404,0.1916,0.1933,19969.28999562,3860.96484582511
1661882400,2022-08-30 18:00:00,TLOS/USDT,0.19227,0.19254,0.19108,0.19163,40802.14600336,7810.9434656902056
1661878800,2022-08-30 17:00:00,TLOS/USDT,0.19227,0.19336,0.19139,0.19228,24850.77951735,4775.2290789995286
1661875200,2022-08-30 16:00:00,TLOS/USDT,0.19364,0.19394,0.19142,0.19218,48562.03064243,9345.0819936845975
1661871600,2022-08-30 15:00:00,TLOS/USDT,0.19422,0.195,0.1932,0.19364,11843.1707,2297.823300782
1661868000,2022-08-30 14:00:00,TLOS/USDT,0.19615,0.20129,0.19338,0.19405,115756.91361028,22812.9819809049756
1661864400,2022-08-30 13:00:00,TLOS/USDT,0.19185,0.20194,0.19166,0.19619,236999.57522636,46624.005733813471
1661860800,2022-08-30 12:00:00,TLOS/USDT,0.19288,0.1949,0.1915,0.19209,82549.85251936,15894.6242270935863
1661857200,2022-08-30 11:00:00,TLOS/USDT,0.19298,0.19323,0.19281,0.19294,5852.47948981,1129.3727910748395
1661853600,2022-08-30 10:00:00,TLOS/USDT,0.19309,0.1941,0.19231,0.19318,25655.26651389,4952.9864953727459
1661850000,2022-08-30 09:00:00,TLOS/USDT,0.19345,0.19406,0.19309,0.19318,11572.61794515,2237.2648475766045
1661846400,2022-08-30 08:00:00,TLOS/USDT,0.19436,0.19438,0.19318,0.19357,6829.13544818,1322.9683671752941
1661842800,2022-08-30 07:00:00,TLOS/USDT,0.19335,0.19444,0.19322,0.19386,9727.19005771,1888.0905726443838
1661839200,2022-08-30 06:00:00,TLOS/USDT,0.19369,0.19387,0.19322,0.19326,8687.19599338,1680.6309266371694
1661835600,2022-08-30 05:00:00,TLOS/USDT,0.19402,0.19443,0.19329,0.19332,18876.60629609,3662.9855121673202
