https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YOP,Volume USDT
1659513600,2022-08-03 08:00:00,YOP/USDT,0.0774,0.0776,0.0774,0.0776,6774.8996,525.60483388
1659510000,2022-08-03 07:00:00,YOP/USDT,0.0773,0.0775,0.0763,0.0775,12992.6991,999.27940296
1659506400,2022-08-03 06:00:00,YOP/USDT,0.0775,0.0775,0.0775,0.0775,1158.4975,89.78355625
1659502800,2022-08-03 05:00:00,YOP/USDT,0.0775,0.0775,0.0775,0.0775,3.6936,0.286254
1659499200,2022-08-03 04:00:00,YOP/USDT,0.0773,0.0773,0.0773,0.0773,8.347,0.6452231
1659495600,2022-08-03 03:00:00,YOP/USDT,0.0775,0.0775,0.0775,0.0775,866.3261,67.14027275
1659492000,2022-08-03 02:00:00,YOP/USDT,0.0775,0.0775,0.0775,0.0775,95.4394,7.3965535
1659488400,2022-08-03 01:00:00,YOP/USDT,0.0783,0.0783,0.0773,0.0775,14538.7623,1128.39815788
1659484800,2022-08-03 00:00:00,YOP/USDT,0.0791,0.0793,0.0783,0.0783,9659.8307,760.37233462
1659481200,2022-08-02 23:00:00,YOP/USDT,0.0793,0.0811,0.0791,0.0791,14757.8992,1182.62759306
1659477600,2022-08-02 22:00:00,YOP/USDT,0.0794,0.0806,0.0786,0.0793,31704.4415,2529.00108719
1659474000,2022-08-02 21:00:00,YOP/USDT,0.0789,0.0789,0.0789,0.0789,0,0
1659470400,2022-08-02 20:00:00,YOP/USDT,0.0789,0.0789,0.0789,0.0789,5.2554,0.41465106
1659466800,2022-08-02 19:00:00,YOP/USDT,0.0793,0.0795,0.0793,0.0795,750.7086,59.6333555
1659463200,2022-08-02 18:00:00,YOP/USDT,0.0793,0.0795,0.0793,0.0793,3469.3532,275.18139574
1659459600,2022-08-02 17:00:00,YOP/USDT,0.0799,0.0803,0.0794,0.0795,11301.1032,901.13823121
1659456000,2022-08-02 16:00:00,YOP/USDT,0.0797,0.0799,0.0788,0.0799,6785.7025,537.64252822
1659452400,2022-08-02 15:00:00,YOP/USDT,0.0794,0.0797,0.0794,0.0797,1254.5282,99.79579447
1659448800,2022-08-02 14:00:00,YOP/USDT,0.0794,0.0794,0.0794,0.0794,1176.6449,93.42560506
1659445200,2022-08-02 13:00:00,YOP/USDT,0.0788,0.0788,0.0782,0.0782,7123.0711,560.54186164
1659441600,2022-08-02 12:00:00,YOP/USDT,0.0788,0.0788,0.0788,0.0788,0,0
1659438000,2022-08-02 11:00:00,YOP/USDT,0.0788,0.0788,0.0788,0.0788,158.1432,12.46168416
1659434400,2022-08-02 10:00:00,YOP/USDT,0.0788,0.0788,0.0788,0.0788,0,0
1659430800,2022-08-02 09:00:00,YOP/USDT,0.0789,0.0795,0.0788,0.0788,451.8527,35.76056498
1659427200,2022-08-02 08:00:00,YOP/USDT,0.0795,0.0795,0.0795,0.0795,2.3841,0.18953595
1659423600,2022-08-02 07:00:00,YOP/USDT,0.0794,0.0794,0.0794,0.0794,0,0
1659420000,2022-08-02 06:00:00,YOP/USDT,0.0789,0.0794,0.0788,0.0794,5401.4411,425.72837025
1659416400,2022-08-02 05:00:00,YOP/USDT,0.0789,0.0794,0.0789,0.0789,461.9438,36.51033812
1659412800,2022-08-02 04:00:00,YOP/USDT,0.0799,0.0799,0.0774,0.0791,42797.2027,3369.07367835
1659409200,2022-08-02 03:00:00,YOP/USDT,0.0805,0.0805,0.0799,0.0799,2906.9972,233.62578571
1659405600,2022-08-02 02:00:00,YOP/USDT,0.0813,0.0815,0.0796,0.0796,15409.0704,1239.92361966
1659402000,2022-08-02 01:00:00,YOP/USDT,0.0805,0.0805,0.0805,0.0805,57.3509,4.61674745
1659398400,2022-08-02 00:00:00,YOP/USDT,0.0806,0.0806,0.0806,0.0806,57.3509,4.62248254
1659394800,2022-08-01 23:00:00,YOP/USDT,0.0805,0.0805,0.0805,0.0805,7353.4973,591.95653265
1659391200,2022-08-01 22:00:00,YOP/USDT,0.0805,0.0805,0.0805,0.0805,11.6602,0.9386461
1659387600,2022-08-01 21:00:00,YOP/USDT,0.0805,0.0805,0.0805,0.0805,0,0
1659384000,2022-08-01 20:00:00,YOP/USDT,0.0805,0.0805,0.0805,0.0805,0,0
1659380400,2022-08-01 19:00:00,YOP/USDT,0.0805,0.0805,0.0805,0.0805,833.5421,67.10013905
1659376800,2022-08-01 18:00:00,YOP/USDT,0.0806,0.0807,0.0805,0.0805,6255.7139,503.62735768
1659373200,2022-08-01 17:00:00,YOP/USDT,0.0814,0.0814,0.0805,0.0805,11399.7193,921.88649703
1659369600,2022-08-01 16:00:00,YOP/USDT,0.0814,0.0815,0.0812,0.0812,1494.0599,121.65367952
1659366000,2022-08-01 15:00:00,YOP/USDT,0.0814,0.0814,0.0814,0.0814,2.6931,0.21921834
1659362400,2022-08-01 14:00:00,YOP/USDT,0.0814,0.0815,0.0807,0.0814,4143.1443,337.22174602
1659358800,2022-08-01 13:00:00,YOP/USDT,0.0814,0.0814,0.0814,0.0814,0,0
1659355200,2022-08-01 12:00:00,YOP/USDT,0.0814,0.0814,0.0814,0.0814,5.3178,0.43286892
1659351600,2022-08-01 11:00:00,YOP/USDT,0.0807,0.0807,0.0807,0.0807,1514.7966,122.24408562
1659348000,2022-08-01 10:00:00,YOP/USDT,0.0814,0.0814,0.0806,0.0807,1373.857,111.04574883
1659344400,2022-08-01 09:00:00,YOP/USDT,0.0812,0.0815,0.0812,0.0815,525.266,42.76974622
1659340800,2022-08-01 08:00:00,YOP/USDT,0.082,0.082,0.0803,0.0809,16428.2386,1330.95567228
1659337200,2022-08-01 07:00:00,YOP/USDT,0.082,0.082,0.082,0.082,74.828,6.135896
1659333600,2022-08-01 06:00:00,YOP/USDT,0.0825,0.0826,0.082,0.082,1018.9146,83.91510465
1659330000,2022-08-01 05:00:00,YOP/USDT,0.0826,0.0826,0.0826,0.0826,559.6758,46.22922108
1659326400,2022-08-01 04:00:00,YOP/USDT,0.0826,0.0826,0.0826,0.0826,0,0
1659322800,2022-08-01 03:00:00,YOP/USDT,0.0826,0.0826,0.0826,0.0826,0,0
1659319200,2022-08-01 02:00:00,YOP/USDT,0.0826,0.0826,0.0826,0.0826,2.6475,0.2186835
1659315600,2022-08-01 01:00:00,YOP/USDT,0.0821,0.0821,0.082,0.082,5166.234,424.05814582
1659312000,2022-08-01 00:00:00,YOP/USDT,0.0821,0.0821,0.0821,0.0821,0,0
1659308400,2022-07-31 23:00:00,YOP/USDT,0.0821,0.0821,0.0821,0.0821,163.6384,13.43471264
1659304800,2022-07-31 22:00:00,YOP/USDT,0.0827,0.0827,0.0821,0.0821,3094.2036,255.12904361
1659301200,2022-07-31 21:00:00,YOP/USDT,0.0831,0.0836,0.0825,0.0827,6919.1812,574.17564738
1659297600,2022-07-31 20:00:00,YOP/USDT,0.0833,0.0833,0.0831,0.0831,1602.7574,133.27795064
1659294000,2022-07-31 19:00:00,YOP/USDT,0.0823,0.0831,0.0823,0.0831,1297.9145,106.92799063
1659290400,2022-07-31 18:00:00,YOP/USDT,0.083,0.0833,0.0822,0.0824,13337.4279,1101.24280487
1659286800,2022-07-31 17:00:00,YOP/USDT,0.083,0.083,0.0829,0.0829,1264.1619,104.86368238
1659283200,2022-07-31 16:00:00,YOP/USDT,0.0838,0.0838,0.0831,0.0831,107.9098,9.02179868
1659279600,2022-07-31 15:00:00,YOP/USDT,0.0835,0.0838,0.0835,0.0838,6953.5224,581.53035645
1659276000,2022-07-31 14:00:00,YOP/USDT,0.083,0.0835,0.083,0.0835,83.6171,6.9758358
1659272400,2022-07-31 13:00:00,YOP/USDT,0.0835,0.0835,0.0835,0.0835,0,0
1659268800,2022-07-31 12:00:00,YOP/USDT,0.0835,0.0835,0.0835,0.0835,10,0.835
1659265200,2022-07-31 11:00:00,YOP/USDT,0.083,0.083,0.083,0.083,0,0
1659261600,2022-07-31 10:00:00,YOP/USDT,0.083,0.083,0.083,0.083,490.7996,40.7363668
1659258000,2022-07-31 09:00:00,YOP/USDT,0.083,0.083,0.083,0.083,160.7138,13.3392454
1659254400,2022-07-31 08:00:00,YOP/USDT,0.083,0.083,0.083,0.083,107.4574,8.9189642
1659250800,2022-07-31 07:00:00,YOP/USDT,0.083,0.083,0.083,0.083,0,0
1659247200,2022-07-31 06:00:00,YOP/USDT,0.083,0.083,0.083,0.083,60.6311,5.0323813
1659243600,2022-07-31 05:00:00,YOP/USDT,0.083,0.083,0.083,0.083,0,0
1659240000,2022-07-31 04:00:00,YOP/USDT,0.083,0.0836,0.083,0.083,273.2747,22.69062946
1659236400,2022-07-31 03:00:00,YOP/USDT,0.083,0.083,0.083,0.083,126.1367,10.4693461
1659232800,2022-07-31 02:00:00,YOP/USDT,0.0836,0.0836,0.0836,0.0836,22.6375,1.892495
1659229200,2022-07-31 01:00:00,YOP/USDT,0.083,0.083,0.083,0.083,0,0
1659225600,2022-07-31 00:00:00,YOP/USDT,0.0835,0.0835,0.083,0.083,70.7512,5.873575
1659222000,2022-07-30 23:00:00,YOP/USDT,0.0827,0.0836,0.0827,0.0836,736.152,61.29703956
1659218400,2022-07-30 22:00:00,YOP/USDT,0.0835,0.0837,0.0827,0.0837,1435.6041,119.31841774
1659214800,2022-07-30 21:00:00,YOP/USDT,0.0835,0.0835,0.0835,0.0835,75.5822,6.3111137
1659211200,2022-07-30 20:00:00,YOP/USDT,0.0835,0.0835,0.0835,0.0835,79.6623,6.65180205
1659207600,2022-07-30 19:00:00,YOP/USDT,0.0842,0.0842,0.0842,0.0842,1421.5338,119.69314596
1659204000,2022-07-30 18:00:00,YOP/USDT,0.0844,0.0844,0.0842,0.0842,803.6731,67.80846174
1659200400,2022-07-30 17:00:00,YOP/USDT,0.0843,0.0843,0.0835,0.0835,91.8484,7.6804572
1659196800,2022-07-30 16:00:00,YOP/USDT,0.0836,0.0836,0.0835,0.0836,589.3033,49.26431627
1659193200,2022-07-30 15:00:00,YOP/USDT,0.0836,0.0836,0.0836,0.0836,0,0
1659189600,2022-07-30 14:00:00,YOP/USDT,0.0836,0.0836,0.0836,0.0836,135.5014,11.32791704
1659186000,2022-07-30 13:00:00,YOP/USDT,0.0842,0.0845,0.0842,0.0844,1449.5772,122.2994177
1659182400,2022-07-30 12:00:00,YOP/USDT,0.0836,0.0836,0.0835,0.0835,668.6716,55.83491335
1659178800,2022-07-30 11:00:00,YOP/USDT,0.0827,0.0827,0.0827,0.0827,0,0
1659175200,2022-07-30 10:00:00,YOP/USDT,0.0839,0.0839,0.0827,0.0827,9842.3256,823.19514913
1659171600,2022-07-30 09:00:00,YOP/USDT,0.0845,0.0845,0.0845,0.0845,0,0
1659168000,2022-07-30 08:00:00,YOP/USDT,0.0839,0.0845,0.0839,0.0845,2722.8548,230.07254278
1659164400,2022-07-30 07:00:00,YOP/USDT,0.0845,0.0845,0.0845,0.0845,0,0
1659160800,2022-07-30 06:00:00,YOP/USDT,0.0844,0.0845,0.0839,0.0845,1201.5912,101.41536828
1659157200,2022-07-30 05:00:00,YOP/USDT,0.0839,0.0839,0.0839,0.0839,0,0
1659153600,2022-07-30 04:00:00,YOP/USDT,0.0839,0.0839,0.0839,0.0839,14.4797,1.21484683
1659150000,2022-07-30 03:00:00,YOP/USDT,0.0845,0.0845,0.0845,0.0845,0,0
1659146400,2022-07-30 02:00:00,YOP/USDT,0.0843,0.0845,0.0839,0.0845,863.4219,72.64067815
1659142800,2022-07-30 01:00:00,YOP/USDT,0.0843,0.0844,0.0843,0.0843,2224.3366,187.51171477
1659139200,2022-07-30 00:00:00,YOP/USDT,0.0844,0.0844,0.0843,0.0843,919.4253,77.59492568
1659135600,2022-07-29 23:00:00,YOP/USDT,0.0851,0.0851,0.0851,0.0851,11.7509,1.00000159
1659132000,2022-07-29 22:00:00,YOP/USDT,0.0851,0.0851,0.0851,0.0851,851.5235,72.46464985
1659128400,2022-07-29 21:00:00,YOP/USDT,0.0843,0.0844,0.0843,0.0843,738.0062,62.21406205
1659124800,2022-07-29 20:00:00,YOP/USDT,0.0839,0.0852,0.0839,0.0843,23296.6455,1969.96562264
1659121200,2022-07-29 19:00:00,YOP/USDT,0.0832,0.0832,0.0832,0.0832,0,0
1659117600,2022-07-29 18:00:00,YOP/USDT,0.0838,0.0839,0.0832,0.0832,8867.5825,743.85623733
1659114000,2022-07-29 17:00:00,YOP/USDT,0.0831,0.0836,0.0831,0.0831,3904.1495,325.66014023
1659110400,2022-07-29 16:00:00,YOP/USDT,0.0834,0.0834,0.0831,0.0831,9866.5838,821.6035246
1659106800,2022-07-29 15:00:00,YOP/USDT,0.0834,0.0834,0.0834,0.0834,14.6436,1.22127624
1659103200,2022-07-29 14:00:00,YOP/USDT,0.0824,0.0835,0.0816,0.0834,6746.7519,557.19752214
1659099600,2022-07-29 13:00:00,YOP/USDT,0.0815,0.0815,0.0815,0.0815,0,0
1659096000,2022-07-29 12:00:00,YOP/USDT,0.0821,0.0821,0.0815,0.0815,4767.8442,389.91721489
1659092400,2022-07-29 11:00:00,YOP/USDT,0.0827,0.0827,0.0823,0.0823,4361.9458,359.55155346
1659088800,2022-07-29 10:00:00,YOP/USDT,0.0831,0.0833,0.0827,0.0827,1451.0588,120.6068085
1659085200,2022-07-29 09:00:00,YOP/USDT,0.0824,0.0831,0.0824,0.0831,1179.0414,97.97706634
1659081600,2022-07-29 08:00:00,YOP/USDT,0.0823,0.0823,0.0823,0.0823,0,0
1659078000,2022-07-29 07:00:00,YOP/USDT,0.0831,0.0831,0.0823,0.0823,14.5237,1.20492747
1659074400,2022-07-29 06:00:00,YOP/USDT,0.0826,0.0831,0.082,0.0831,6592.7396,542.68464812
1659070800,2022-07-29 05:00:00,YOP/USDT,0.0832,0.0835,0.0828,0.0828,2420.6861,201.34198579
1659067200,2022-07-29 04:00:00,YOP/USDT,0.0835,0.0835,0.0835,0.0835,390.6634,32.6203939
1659063600,2022-07-29 03:00:00,YOP/USDT,0.0832,0.0832,0.0832,0.0832,204,16.9728
1659060000,2022-07-29 02:00:00,YOP/USDT,0.0835,0.0835,0.0832,0.0832,566.8768,47.33199634
1659056400,2022-07-29 01:00:00,YOP/USDT,0.0835,0.0835,0.0835,0.0835,11.9761,1.00000435
1659052800,2022-07-29 00:00:00,YOP/USDT,0.0831,0.0835,0.0831,0.0832,9125.5785,760.12609276
1659049200,2022-07-28 23:00:00,YOP/USDT,0.083,0.083,0.083,0.083,901.7944,74.8489352
1659045600,2022-07-28 22:00:00,YOP/USDT,0.083,0.0833,0.083,0.083,20.539,1.70833847
1659042000,2022-07-28 21:00:00,YOP/USDT,0.0831,0.0833,0.0831,0.0833,786.4539,65.43809487
1659038400,2022-07-28 20:00:00,YOP/USDT,0.0826,0.0847,0.0826,0.0831,30240.6796,2523.85045476
1659034800,2022-07-28 19:00:00,YOP/USDT,0.0837,0.0837,0.0827,0.0827,26149.4252,2171.72803244
1659031200,2022-07-28 18:00:00,YOP/USDT,0.0826,0.0838,0.0826,0.0836,6436.3213,537.18768972
1659027600,2022-07-28 17:00:00,YOP/USDT,0.0827,0.0841,0.0822,0.0831,30298.3891,2536.2741904
1659024000,2022-07-28 16:00:00,YOP/USDT,0.0827,0.0827,0.0827,0.0827,54.4389,4.50209703
1659020400,2022-07-28 15:00:00,YOP/USDT,0.0821,0.0831,0.0821,0.0831,10182.9709,838.79628529
1659016800,2022-07-28 14:00:00,YOP/USDT,0.0807,0.0836,0.0807,0.0811,24911.8359,2060.54095493
1659013200,2022-07-28 13:00:00,YOP/USDT,0.0807,0.0814,0.0807,0.0811,875.8122,71.28686932
1659009600,2022-07-28 12:00:00,YOP/USDT,0.0812,0.0813,0.0807,0.0807,14897.6978,1207.58120093
1659006000,2022-07-28 11:00:00,YOP/USDT,0.0812,0.0828,0.0811,0.0828,773.2242,63.27240214
1659002400,2022-07-28 10:00:00,YOP/USDT,0.0813,0.0827,0.0812,0.0827,1104.6786,89.74478017
1658998800,2022-07-28 09:00:00,YOP/USDT,0.0824,0.0824,0.0824,0.0824,0,0
1658995200,2022-07-28 08:00:00,YOP/USDT,0.0824,0.0824,0.0824,0.0824,0,0
1658991600,2022-07-28 07:00:00,YOP/USDT,0.0825,0.0825,0.0824,0.0824,3431.609,282.77456462
1658988000,2022-07-28 06:00:00,YOP/USDT,0.0827,0.0827,0.0825,0.0825,97.8124,8.08608548
1658984400,2022-07-28 05:00:00,YOP/USDT,0.0812,0.0812,0.0812,0.0812,0,0
1658980800,2022-07-28 04:00:00,YOP/USDT,0.0817,0.0817,0.0812,0.0812,3608.7466,293.06465355
1658977200,2022-07-28 03:00:00,YOP/USDT,0.0845,0.0845,0.0845,0.0845,0,0
1658973600,2022-07-28 02:00:00,YOP/USDT,0.0826,0.0845,0.0826,0.0845,15845.654,1324.59894859
1658970000,2022-07-28 01:00:00,YOP/USDT,0.0831,0.0831,0.0831,0.0831,0,0
1658966400,2022-07-28 00:00:00,YOP/USDT,0.0827,0.0831,0.0826,0.0831,2265.0792,187.24523926
1658962800,2022-07-27 23:00:00,YOP/USDT,0.0819,0.0827,0.0814,0.0827,8496.1907,699.55756832
1658959200,2022-07-27 22:00:00,YOP/USDT,0.0825,0.0845,0.0825,0.0827,16715.4121,1396.88521922
1658955600,2022-07-27 21:00:00,YOP/USDT,0.0812,0.0812,0.0812,0.0812,0,0
1658952000,2022-07-27 20:00:00,YOP/USDT,0.0821,0.0826,0.0812,0.0812,2876.6019,235.26641304
1658948400,2022-07-27 19:00:00,YOP/USDT,0.0832,0.0832,0.0832,0.0832,0,0
1658944800,2022-07-27 18:00:00,YOP/USDT,0.0817,0.0832,0.081,0.0832,50121.0096,4135.85027018
1658941200,2022-07-27 17:00:00,YOP/USDT,0.0807,0.0807,0.0807,0.0807,6.5822,0.53118354
1658937600,2022-07-27 16:00:00,YOP/USDT,0.0814,0.0817,0.0814,0.0817,1203.4225,98.07895605
1658934000,2022-07-27 15:00:00,YOP/USDT,0.0805,0.0815,0.0805,0.0805,7387.2756,599.3030314
1658930400,2022-07-27 14:00:00,YOP/USDT,0.0807,0.0813,0.0807,0.0813,42.9827,3.48798375
1658926800,2022-07-27 13:00:00,YOP/USDT,0.0813,0.0813,0.0806,0.0813,651.7412,52.97379226
1658923200,2022-07-27 12:00:00,YOP/USDT,0.0813,0.0813,0.0813,0.0813,197.547,16.0605711
1658919600,2022-07-27 11:00:00,YOP/USDT,0.0805,0.0805,0.0805,0.0805,0,0
1658916000,2022-07-27 10:00:00,YOP/USDT,0.0805,0.0805,0.0805,0.0805,0,0
1658912400,2022-07-27 09:00:00,YOP/USDT,0.0805,0.0805,0.0805,0.0805,0,0
1658908800,2022-07-27 08:00:00,YOP/USDT,0.0805,0.0805,0.0805,0.0805,0,0
1658905200,2022-07-27 07:00:00,YOP/USDT,0.0811,0.0812,0.0805,0.0805,3227.5633,261.86017003
1658901600,2022-07-27 06:00:00,YOP/USDT,0.0811,0.0811,0.0804,0.0804,6.7998,0.54889492
1658898000,2022-07-27 05:00:00,YOP/USDT,0.0809,0.0813,0.0809,0.0813,245.9574,19.98614266
1658894400,2022-07-27 04:00:00,YOP/USDT,0.0801,0.0801,0.08,0.08,1048.5765,83.9599274
1658890800,2022-07-27 03:00:00,YOP/USDT,0.0801,0.0801,0.0801,0.0801,0,0
1658887200,2022-07-27 02:00:00,YOP/USDT,0.0801,0.0801,0.0801,0.0801,4.0609,0.32527809
1658883600,2022-07-27 01:00:00,YOP/USDT,0.0811,0.0811,0.0811,0.0811,0,0
1658880000,2022-07-27 00:00:00,YOP/USDT,0.0813,0.0813,0.08,0.0811,3954.476,318.85462192
1658876400,2022-07-26 23:00:00,YOP/USDT,0.0813,0.0813,0.0806,0.0813,13722.1582,1115.60190995
1658872800,2022-07-26 22:00:00,YOP/USDT,0.081,0.0811,0.0807,0.0809,2601.3045,210.77232492
1658869200,2022-07-26 21:00:00,YOP/USDT,0.0808,0.0812,0.0807,0.0812,1029.4794,83.30109725
1658865600,2022-07-26 20:00:00,YOP/USDT,0.0808,0.0808,0.0808,0.0808,161.687,13.0643096
1658862000,2022-07-26 19:00:00,YOP/USDT,0.0808,0.0808,0.0808,0.0808,74.7625,6.04081
1658858400,2022-07-26 18:00:00,YOP/USDT,0.0808,0.0808,0.0808,0.0808,0,0
1658854800,2022-07-26 17:00:00,YOP/USDT,0.0808,0.0808,0.0808,0.0808,12,0.9696
1658851200,2022-07-26 16:00:00,YOP/USDT,0.0813,0.0813,0.0808,0.0808,7.5,0.6071225
1658847600,2022-07-26 15:00:00,YOP/USDT,0.0816,0.0816,0.0816,0.0816,0,0
1658844000,2022-07-26 14:00:00,YOP/USDT,0.0819,0.0819,0.0816,0.0816,1587.9549,129.58056927
1658840400,2022-07-26 13:00:00,YOP/USDT,0.0822,0.0822,0.0819,0.0819,362.9575,29.81950098
1658836800,2022-07-26 12:00:00,YOP/USDT,0.0825,0.0825,0.0822,0.0822,5604.3311,461.56522
1658833200,2022-07-26 11:00:00,YOP/USDT,0.0836,0.0837,0.0825,0.0825,2504.4613,207.8853345
1658829600,2022-07-26 10:00:00,YOP/USDT,0.0844,0.0844,0.0844,0.0844,77.0075,6.499433
1658826000,2022-07-26 09:00:00,YOP/USDT,0.0835,0.0845,0.0835,0.0845,31.941,2.6870626
1658822400,2022-07-26 08:00:00,YOP/USDT,0.0837,0.0837,0.0835,0.0835,45.8213,3.82736891
1658818800,2022-07-26 07:00:00,YOP/USDT,0.0845,0.0845,0.0835,0.0835,64.0686,5.39096778
1658815200,2022-07-26 06:00:00,YOP/USDT,0.0834,0.0834,0.0834,0.0834,2.2647,0.18887598
1658811600,2022-07-26 05:00:00,YOP/USDT,0.0845,0.0845,0.0845,0.0845,6.7269,0.56842305
1658808000,2022-07-26 04:00:00,YOP/USDT,0.0834,0.0834,0.0834,0.0834,4,0.3336
1658804400,2022-07-26 03:00:00,YOP/USDT,0.0838,0.0844,0.0837,0.0844,270.2433,22.6400238
1658800800,2022-07-26 02:00:00,YOP/USDT,0.0843,0.0853,0.0835,0.0835,43325.0855,3683.81185275
1658797200,2022-07-26 01:00:00,YOP/USDT,0.0836,0.0836,0.0836,0.0836,0,0
1658793600,2022-07-26 00:00:00,YOP/USDT,0.0839,0.0839,0.0834,0.0836,11968.6341,999.39387089
1658790000,2022-07-25 23:00:00,YOP/USDT,0.084,0.0842,0.0839,0.0842,3877.7191,325.43661396
1658786400,2022-07-25 22:00:00,YOP/USDT,0.084,0.084,0.084,0.084,868.9262,72.9898008
1658782800,2022-07-25 21:00:00,YOP/USDT,0.0842,0.0842,0.084,0.084,2406.6907,202.6420188
1658779200,2022-07-25 20:00:00,YOP/USDT,0.0839,0.0842,0.0839,0.0842,5636.3152,473.42586207
1658775600,2022-07-25 19:00:00,YOP/USDT,0.0835,0.0835,0.0829,0.0829,22115.2522,1840.89982474
1658772000,2022-07-25 18:00:00,YOP/USDT,0.0835,0.0835,0.0835,0.0835,0,0
1658768400,2022-07-25 17:00:00,YOP/USDT,0.0835,0.0835,0.0835,0.0835,137.7137,11.49909395
1658764800,2022-07-25 16:00:00,YOP/USDT,0.0839,0.0839,0.0839,0.0839,0,0
1658761200,2022-07-25 15:00:00,YOP/USDT,0.0838,0.0839,0.0838,0.0839,2313.7343,194.09093434
1658757600,2022-07-25 14:00:00,YOP/USDT,0.0836,0.0836,0.0835,0.0835,2514.6582,210.05630789
1658754000,2022-07-25 13:00:00,YOP/USDT,0.0838,0.0838,0.0836,0.0836,5833.2154,488.51179011
1658750400,2022-07-25 12:00:00,YOP/USDT,0.0838,0.0838,0.0838,0.0838,342.6685,28.7156203
1658746800,2022-07-25 11:00:00,YOP/USDT,0.0839,0.0839,0.0838,0.0838,1926.4033,161.57252003
1658743200,2022-07-25 10:00:00,YOP/USDT,0.0839,0.0839,0.0839,0.0839,10.7756,0.90407284
1658739600,2022-07-25 09:00:00,YOP/USDT,0.0846,0.0846,0.0846,0.0846,2.1894,0.18522324
1658736000,2022-07-25 08:00:00,YOP/USDT,0.0846,0.0846,0.0839,0.0845,1132.9357,95.24972351
1658732400,2022-07-25 07:00:00,YOP/USDT,0.0846,0.0846,0.0846,0.0846,11.8203,0.99999738
1658728800,2022-07-25 06:00:00,YOP/USDT,0.084,0.084,0.084,0.084,198.3561,16.6619124
1658725200,2022-07-25 05:00:00,YOP/USDT,0.084,0.084,0.084,0.084,352.0998,29.5763832
1658721600,2022-07-25 04:00:00,YOP/USDT,0.0841,0.0841,0.084,0.084,4530.304,380.83245507
1658718000,2022-07-25 03:00:00,YOP/USDT,0.0843,0.0851,0.0842,0.0842,13382.5185,1127.06518874
1658714400,2022-07-25 02:00:00,YOP/USDT,0.0843,0.0843,0.0843,0.0843,606.5662,51.13353066
1658710800,2022-07-25 01:00:00,YOP/USDT,0.0848,0.0848,0.0842,0.0842,13805.8848,1166.89867428
1658707200,2022-07-25 00:00:00,YOP/USDT,0.085,0.085,0.0845,0.0848,19551.2057,1656.75665358
1658703600,2022-07-24 23:00:00,YOP/USDT,0.085,0.085,0.085,0.085,187.0043,15.8953655
1658700000,2022-07-24 22:00:00,YOP/USDT,0.0871,0.0872,0.0849,0.0849,4368.7696,376.87513811
1658696400,2022-07-24 21:00:00,YOP/USDT,0.086,0.0872,0.086,0.0872,15139.2708,1307.81173001
1658692800,2022-07-24 20:00:00,YOP/USDT,0.0854,0.086,0.0852,0.086,2920.7771,250.28154604
1658689200,2022-07-24 19:00:00,YOP/USDT,0.0853,0.0857,0.0853,0.0854,3671.3659,314.00912878
1658685600,2022-07-24 18:00:00,YOP/USDT,0.0843,0.0854,0.0843,0.0854,5486.9566,465.34980692
1658682000,2022-07-24 17:00:00,YOP/USDT,0.0831,0.0844,0.0831,0.0843,20934.3474,1758.1350872
1658678400,2022-07-24 16:00:00,YOP/USDT,0.0827,0.0827,0.0827,0.0827,122.9098,10.16464046
1658674800,2022-07-24 15:00:00,YOP/USDT,0.0831,0.0831,0.0831,0.0831,0,0
1658671200,2022-07-24 14:00:00,YOP/USDT,0.0827,0.0831,0.0827,0.0831,129.2747,10.73915461
1658667600,2022-07-24 13:00:00,YOP/USDT,0.0827,0.0827,0.0827,0.0827,0,0
1658664000,2022-07-24 12:00:00,YOP/USDT,0.0827,0.0827,0.0827,0.0827,471.7981,39.01770287
1658660400,2022-07-24 11:00:00,YOP/USDT,0.0832,0.0832,0.0832,0.0832,1172.2052,97.52747264
1658656800,2022-07-24 10:00:00,YOP/USDT,0.0831,0.0832,0.0831,0.0832,60.0961,4.99923552
1658653200,2022-07-24 09:00:00,YOP/USDT,0.0831,0.0831,0.0831,0.0831,5,0.4155
1658649600,2022-07-24 08:00:00,YOP/USDT,0.0832,0.0832,0.0832,0.0832,0,0
1658646000,2022-07-24 07:00:00,YOP/USDT,0.0832,0.0832,0.0832,0.0832,0,0
1658642400,2022-07-24 06:00:00,YOP/USDT,0.0832,0.0832,0.0827,0.0832,1624.5599,135.15503006
1658638800,2022-07-24 05:00:00,YOP/USDT,0.0828,0.0846,0.0828,0.0832,18655.6678,1552.0687064
1658635200,2022-07-24 04:00:00,YOP/USDT,0.0826,0.0826,0.0826,0.0826,121.5325,10.0385845
1658631600,2022-07-24 03:00:00,YOP/USDT,0.0828,0.0828,0.0826,0.0826,23.6099,1.95254834
1658628000,2022-07-24 02:00:00,YOP/USDT,0.0825,0.0825,0.0825,0.0825,1645.8374,135.7815855
1658624400,2022-07-24 01:00:00,YOP/USDT,0.0825,0.0825,0.0825,0.0825,7.1025,0.58595625
1658620800,2022-07-24 00:00:00,YOP/USDT,0.0822,0.0826,0.0819,0.0825,15671.085,1292.25607737
1658617200,2022-07-23 23:00:00,YOP/USDT,0.0822,0.0822,0.0817,0.0822,3133.4579,257.23473938
