https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume EUR
1652792400,2022-05-17 13:00:00,UST/EUR,0.086,0.090,0.085,0.090,4488.13,403.9317
1652788800,2022-05-17 12:00:00,UST/EUR,0.110,0.110,0.090,0.090,32604.16,2934.3743999999997
1652785200,2022-05-17 11:00:00,UST/EUR,0.104,0.104,0.100,0.100,16902.58,1690.2580000000003
1652781600,2022-05-17 10:00:00,UST/EUR,0.110,0.110,0.103,0.103,12295.38,1266.4241399999999
1652778000,2022-05-17 09:00:00,UST/EUR,0.110,0.110,0.110,0.110,9298.58,1022.8438
1652774400,2022-05-17 08:00:00,UST/EUR,0.100,0.100,0.100,0.100,0.00,0.0
1652770800,2022-05-17 07:00:00,UST/EUR,0.096,0.100,0.091,0.100,14745.87,1474.5870000000002
1652767200,2022-05-17 06:00:00,UST/EUR,0.099,0.099,0.099,0.099,0.00,0.0
1652763600,2022-05-17 05:00:00,UST/EUR,0.100,0.101,0.099,0.099,1842.02,182.35998
1652760000,2022-05-17 04:00:00,UST/EUR,0.093,0.099,0.093,0.099,4515.00,446.985
1652756400,2022-05-17 03:00:00,UST/EUR,0.101,0.103,0.101,0.103,6681.55,688.19965
1652752800,2022-05-17 02:00:00,UST/EUR,0.099,0.099,0.099,0.099,0.00,0.0
1652749200,2022-05-17 01:00:00,UST/EUR,0.093,0.099,0.088,0.099,2971.79,294.20721000000003
1652745600,2022-05-17 00:00:00,UST/EUR,0.099,0.099,0.099,0.099,3171.58,313.98642
1652742000,2022-05-16 23:00:00,UST/EUR,0.094,0.094,0.094,0.094,0.00,0.0
1652738400,2022-05-16 22:00:00,UST/EUR,0.094,0.094,0.094,0.094,2205.36,207.30384
1652734800,2022-05-16 21:00:00,UST/EUR,0.092,0.098,0.092,0.094,3735.47,351.13417999999996
1652731200,2022-05-16 20:00:00,UST/EUR,0.090,0.092,0.090,0.092,6843.47,629.59924
1652727600,2022-05-16 19:00:00,UST/EUR,0.088,0.088,0.088,0.088,0.00,0.0
1652724000,2022-05-16 18:00:00,UST/EUR,0.072,0.089,0.072,0.088,11782.69,1036.87672
1652720400,2022-05-16 17:00:00,UST/EUR,0.059,0.071,0.059,0.070,8911.88,623.8316
1652716800,2022-05-16 16:00:00,UST/EUR,0.079,0.089,0.060,0.060,40720.03,2443.2018
1652713200,2022-05-16 15:00:00,UST/EUR,0.091,0.091,0.070,0.078,61727.45,4814.7411
1652709600,2022-05-16 14:00:00,UST/EUR,0.132,0.133,0.093,0.109,128099.43,13962.83787
1652706000,2022-05-16 13:00:00,UST/EUR,0.120,0.133,0.093,0.133,65232.90,8675.9757
1652702400,2022-05-16 12:00:00,UST/EUR,0.115,0.122,0.100,0.100,66360.45,6636.045
1652698800,2022-05-16 11:00:00,UST/EUR,0.129,0.129,0.100,0.113,30224.69,3415.38997
1652695200,2022-05-16 10:00:00,UST/EUR,0.131,0.131,0.129,0.129,21055.70,2716.1853
1652691600,2022-05-16 09:00:00,UST/EUR,0.141,0.160,0.131,0.131,15264.63,1999.66653
1652688000,2022-05-16 08:00:00,UST/EUR,0.135,0.135,0.135,0.135,0.00,0.0
1652684400,2022-05-16 07:00:00,UST/EUR,0.136,0.136,0.132,0.135,7592.75,1025.02125
1652680800,2022-05-16 06:00:00,UST/EUR,0.131,0.131,0.131,0.131,0.00,0.0
1652677200,2022-05-16 05:00:00,UST/EUR,0.131,0.131,0.131,0.131,0.00,0.0
1652673600,2022-05-16 04:00:00,UST/EUR,0.131,0.131,0.131,0.131,3453.79,452.44649000000004
1652670000,2022-05-16 03:00:00,UST/EUR,0.129,0.129,0.129,0.129,0.00,0.0
1652666400,2022-05-16 02:00:00,UST/EUR,0.129,0.129,0.129,0.129,0.00,0.0
1652662800,2022-05-16 01:00:00,UST/EUR,0.129,0.129,0.129,0.129,0.00,0.0
1652659200,2022-05-16 00:00:00,UST/EUR,0.129,0.129,0.129,0.129,0.00,0.0
1652655600,2022-05-15 23:00:00,UST/EUR,0.127,0.129,0.127,0.129,603.28,77.82312
1652652000,2022-05-15 22:00:00,UST/EUR,0.150,0.155,0.150,0.155,3449.56,534.6818
1652648400,2022-05-15 21:00:00,UST/EUR,0.170,0.172,0.130,0.130,13376.23,1738.9099
1652644800,2022-05-15 20:00:00,UST/EUR,0.193,0.193,0.168,0.168,14176.32,2381.62176
1652641200,2022-05-15 19:00:00,UST/EUR,0.175,0.193,0.175,0.193,3372.21,650.83653
1652637600,2022-05-15 18:00:00,UST/EUR,0.193,0.193,0.193,0.193,0.00,0.0
1652634000,2022-05-15 17:00:00,UST/EUR,0.193,0.193,0.193,0.193,200.00,38.6
1652630400,2022-05-15 16:00:00,UST/EUR,0.193,0.193,0.190,0.193,856.55,165.31414999999998
1652626800,2022-05-15 15:00:00,UST/EUR,0.177,0.177,0.175,0.175,4100.00,717.5
1652623200,2022-05-15 14:00:00,UST/EUR,0.175,0.176,0.175,0.175,1557.00,272.47499999999997
1652619600,2022-05-15 13:00:00,UST/EUR,0.196,0.196,0.175,0.175,19300.00,3377.5
1652616000,2022-05-15 12:00:00,UST/EUR,0.199,0.213,0.195,0.213,171.50,36.5295
1652612400,2022-05-15 11:00:00,UST/EUR,0.199,0.199,0.199,0.199,1855.00,369.14500000000004
1652608800,2022-05-15 10:00:00,UST/EUR,0.203,0.215,0.203,0.215,2177.77,468.22055
1652605200,2022-05-15 09:00:00,UST/EUR,0.203,0.203,0.203,0.203,154.28,31.31884
1652601600,2022-05-15 08:00:00,UST/EUR,0.249,0.249,0.202,0.202,1043.87,210.86174
1652598000,2022-05-15 07:00:00,UST/EUR,0.235,0.249,0.235,0.249,831.35,207.00615
1652594400,2022-05-15 06:00:00,UST/EUR,0.230,0.230,0.230,0.230,264.51,60.8373
1652590800,2022-05-15 05:00:00,UST/EUR,0.230,0.230,0.230,0.230,4395.23,1010.9028999999999
1652587200,2022-05-15 04:00:00,UST/EUR,0.215,0.225,0.215,0.225,1083.17,243.71325000000002
1652583600,2022-05-15 03:00:00,UST/EUR,0.215,0.215,0.215,0.215,231.40,49.751
1652580000,2022-05-15 02:00:00,UST/EUR,0.211,0.211,0.211,0.211,0.00,0.0
1652576400,2022-05-15 01:00:00,UST/EUR,0.211,0.211,0.211,0.211,0.00,0.0
1652572800,2022-05-15 00:00:00,UST/EUR,0.205,0.211,0.205,0.211,2164.32,456.67152000000004
1652569200,2022-05-14 23:00:00,UST/EUR,0.205,0.205,0.205,0.205,50.00,10.25
1652565600,2022-05-14 22:00:00,UST/EUR,0.205,0.205,0.205,0.205,2003.32,410.68059999999997
1652562000,2022-05-14 21:00:00,UST/EUR,0.247,0.247,0.190,0.190,5847.08,1110.9451999999999
1652558400,2022-05-14 20:00:00,UST/EUR,0.247,0.248,0.210,0.247,1071.62,264.69014
1652554800,2022-05-14 19:00:00,UST/EUR,0.200,0.210,0.200,0.206,5949.35,1225.5661
1652551200,2022-05-14 18:00:00,UST/EUR,0.200,0.200,0.195,0.195,10322.36,2012.8602
1652547600,2022-05-14 17:00:00,UST/EUR,0.210,0.220,0.200,0.200,7088.99,1417.798
1652544000,2022-05-14 16:00:00,UST/EUR,0.206,0.206,0.200,0.200,27082.68,5416.536
1652540400,2022-05-14 15:00:00,UST/EUR,0.205,0.205,0.205,0.205,147.58,30.2539
1652536800,2022-05-14 14:00:00,UST/EUR,0.200,0.201,0.200,0.201,220.06,44.232060000000004
1652533200,2022-05-14 13:00:00,UST/EUR,0.195,0.195,0.195,0.195,0.00,0.0
1652529600,2022-05-14 12:00:00,UST/EUR,0.210,0.240,0.195,0.195,34399.66,6707.9337000000005
1652526000,2022-05-14 11:00:00,UST/EUR,0.260,0.305,0.200,0.200,5087.68,1017.5360000000001
1652522400,2022-05-14 10:00:00,UST/EUR,0.249,0.300,0.249,0.300,9262.75,2778.825
1652518800,2022-05-14 09:00:00,UST/EUR,0.207,0.250,0.207,0.250,6987.94,1746.985
1652515200,2022-05-14 08:00:00,UST/EUR,0.195,0.195,0.195,0.195,4613.48,899.6285999999999
1652511600,2022-05-14 07:00:00,UST/EUR,0.175,0.175,0.175,0.175,100.00,17.5
1652508000,2022-05-14 06:00:00,UST/EUR,0.195,0.195,0.175,0.175,394.07,68.96225
1652504400,2022-05-14 05:00:00,UST/EUR,0.170,0.170,0.170,0.170,0.00,0.0
1652500800,2022-05-14 04:00:00,UST/EUR,0.170,0.170,0.170,0.170,0.00,0.0
1652497200,2022-05-14 03:00:00,UST/EUR,0.170,0.170,0.170,0.170,0.00,0.0
1652493600,2022-05-14 02:00:00,UST/EUR,0.170,0.170,0.170,0.170,0.00,0.0
1652490000,2022-05-14 01:00:00,UST/EUR,0.170,0.170,0.170,0.170,1750.00,297.5
1652486400,2022-05-14 00:00:00,UST/EUR,0.191,0.191,0.191,0.191,0.00,0.0
1652482800,2022-05-13 23:00:00,UST/EUR,0.191,0.191,0.191,0.191,0.00,0.0
1652479200,2022-05-13 22:00:00,UST/EUR,0.199,0.199,0.191,0.191,1800.00,343.8
1652475600,2022-05-13 21:00:00,UST/EUR,0.201,0.201,0.201,0.201,927.25,186.37725
1652472000,2022-05-13 20:00:00,UST/EUR,0.132,0.185,0.132,0.185,15656.49,2896.4506499999998
1652468400,2022-05-13 19:00:00,UST/EUR,0.112,0.112,0.112,0.112,0.00,0.0
1652464800,2022-05-13 18:00:00,UST/EUR,0.112,0.112,0.112,0.112,924.00,103.488
1652461200,2022-05-13 17:00:00,UST/EUR,0.100,0.100,0.100,0.100,0.00,0.0
1652457600,2022-05-13 16:00:00,UST/EUR,0.170,0.175,0.100,0.100,18424.24,1842.4240000000002
1652454000,2022-05-13 15:00:00,UST/EUR,0.191,0.191,0.175,0.175,3683.69,644.64575
1652450400,2022-05-13 14:00:00,UST/EUR,0.191,0.229,0.191,0.191,12941.58,2471.84178
1652446800,2022-05-13 13:00:00,UST/EUR,0.227,0.227,0.191,0.191,4884.84,933.00444
1652443200,2022-05-13 12:00:00,UST/EUR,0.205,0.239,0.191,0.191,5381.60,1027.8856
1652439600,2022-05-13 11:00:00,UST/EUR,0.195,0.205,0.195,0.205,1950.65,399.88325
1652436000,2022-05-13 10:00:00,UST/EUR,0.220,0.220,0.190,0.190,3485.47,662.2393
1652432400,2022-05-13 09:00:00,UST/EUR,0.187,0.187,0.187,0.187,1981.36,370.51432
1652428800,2022-05-13 08:00:00,UST/EUR,0.165,0.175,0.165,0.175,1378.41,241.22175
1652425200,2022-05-13 07:00:00,UST/EUR,0.198,0.266,0.160,0.160,35569.38,5691.100799999999
1652421600,2022-05-13 06:00:00,UST/EUR,0.165,0.180,0.165,0.180,6895.03,1241.1054
1652418000,2022-05-13 05:00:00,UST/EUR,0.280,0.280,0.150,0.161,16120.31,2595.36991
1652414400,2022-05-13 04:00:00,UST/EUR,0.240,0.280,0.240,0.240,6353.11,1524.7463999999998
1652410800,2022-05-13 03:00:00,UST/EUR,0.200,0.200,0.200,0.200,0.00,0.0
1652407200,2022-05-13 02:00:00,UST/EUR,0.260,0.260,0.200,0.200,34563.66,6912.732000000001
1652403600,2022-05-13 01:00:00,UST/EUR,0.300,0.300,0.300,0.300,48.00,14.399999999999999
1652400000,2022-05-13 00:00:00,UST/EUR,0.368,0.368,0.316,0.316,3678.23,1162.32068
1652396400,2022-05-12 23:00:00,UST/EUR,0.400,0.400,0.361,0.361,635.08,229.26388
1652392800,2022-05-12 22:00:00,UST/EUR,0.425,0.425,0.419,0.419,19281.49,8078.944310000001
1652389200,2022-05-12 21:00:00,UST/EUR,0.395,0.461,0.388,0.461,333.42,153.70662000000002
1652385600,2022-05-12 20:00:00,UST/EUR,0.350,0.480,0.350,0.413,5666.91,2340.43383
1652382000,2022-05-12 19:00:00,UST/EUR,0.336,0.350,0.325,0.330,7243.90,2390.487
1652378400,2022-05-12 18:00:00,UST/EUR,0.410,0.410,0.410,0.410,4250.00,1742.5
1652374800,2022-05-12 17:00:00,UST/EUR,0.322,0.400,0.297,0.400,33566.86,13426.744
1652371200,2022-05-12 16:00:00,UST/EUR,0.410,0.410,0.250,0.300,44283.40,13285.02
1652367600,2022-05-12 15:00:00,UST/EUR,0.445,0.445,0.365,0.390,13736.72,5357.3207999999995
1652364000,2022-05-12 14:00:00,UST/EUR,0.555,0.555,0.413,0.449,15013.20,6740.9268
1652360400,2022-05-12 13:00:00,UST/EUR,0.612,0.613,0.532,0.562,125281.79,70408.36598
1652356800,2022-05-12 12:00:00,UST/EUR,0.527,0.600,0.520,0.600,93333.31,55999.986
1652353200,2022-05-12 11:00:00,UST/EUR,0.391,0.500,0.391,0.500,31030.46,15515.23
1652349600,2022-05-12 10:00:00,UST/EUR,0.368,0.417,0.336,0.360,17391.91,6261.0876
1652346000,2022-05-12 09:00:00,UST/EUR,0.553,0.553,0.392,0.392,21474.94,8418.17648
1652342400,2022-05-12 08:00:00,UST/EUR,0.556,0.592,0.554,0.577,18008.35,10390.817949999999
1652338800,2022-05-12 07:00:00,UST/EUR,0.545,0.584,0.518,0.581,13816.13,8027.171529999999
1652335200,2022-05-12 06:00:00,UST/EUR,0.520,0.520,0.518,0.518,639.29,331.15222
1652331600,2022-05-12 05:00:00,UST/EUR,0.560,0.560,0.520,0.520,3113.54,1619.0408
1652328000,2022-05-12 04:00:00,UST/EUR,0.615,0.615,0.615,0.615,0.00,0.0
1652324400,2022-05-12 03:00:00,UST/EUR,0.615,0.615,0.615,0.615,0.00,0.0
1652320800,2022-05-12 02:00:00,UST/EUR,0.623,0.623,0.615,0.615,8441.55,5191.553249999999
1652317200,2022-05-12 01:00:00,UST/EUR,0.729,0.729,0.729,0.729,5868.00,4277.772
1652313600,2022-05-12 00:00:00,UST/EUR,0.700,0.729,0.700,0.729,3495.67,2548.34343
1652310000,2022-05-11 23:00:00,UST/EUR,0.681,0.681,0.681,0.681,0.00,0.0
1652306400,2022-05-11 22:00:00,UST/EUR,0.679,0.681,0.679,0.681,379.29,258.29649
1652302800,2022-05-11 21:00:00,UST/EUR,0.650,0.650,0.650,0.650,20.00,13.0
1652299200,2022-05-11 20:00:00,UST/EUR,0.550,0.550,0.550,0.550,763.30,419.815
1652295600,2022-05-11 19:00:00,UST/EUR,0.620,0.620,0.604,0.604,69167.26,41777.02503999999
1652292000,2022-05-11 18:00:00,UST/EUR,0.540,0.540,0.540,0.540,0.00,0.0
1652288400,2022-05-11 17:00:00,UST/EUR,0.620,0.650,0.540,0.540,11157.56,6025.0824
1652284800,2022-05-11 16:00:00,UST/EUR,0.490,0.640,0.490,0.600,974.73,584.838
1652281200,2022-05-11 15:00:00,UST/EUR,0.361,0.600,0.361,0.530,19877.28,10534.9584
1652277600,2022-05-11 14:00:00,UST/EUR,0.301,0.301,0.301,0.301,75.28,22.65928
1652274000,2022-05-11 13:00:00,UST/EUR,0.265,0.265,0.265,0.265,289.29,76.66185000000002
1652270400,2022-05-11 12:00:00,UST/EUR,0.418,0.428,0.258,0.258,106498.15,27476.522699999998
1652266800,2022-05-11 11:00:00,UST/EUR,0.382,0.450,0.380,0.408,64521.04,26324.584319999998
1652263200,2022-05-11 10:00:00,UST/EUR,0.319,0.319,0.319,0.319,0.00,0.0
1652259600,2022-05-11 09:00:00,UST/EUR,0.319,0.319,0.319,0.319,0.00,0.0
1652256000,2022-05-11 08:00:00,UST/EUR,0.319,0.319,0.319,0.319,0.00,0.0
1652252400,2022-05-11 07:00:00,UST/EUR,0.420,0.435,0.319,0.319,42908.77,13687.89763
1652248800,2022-05-11 06:00:00,UST/EUR,0.655,0.655,0.480,0.480,139929.15,67165.992
1652245200,2022-05-11 05:00:00,UST/EUR,0.736,0.744,0.658,0.665,57303.02,38106.5083
1652241600,2022-05-11 04:00:00,UST/EUR,0.793,0.793,0.723,0.730,12425.06,9070.2938
1652238000,2022-05-11 03:00:00,UST/EUR,0.797,0.797,0.768,0.788,11499.54,9061.63752
1652234400,2022-05-11 02:00:00,UST/EUR,0.738,0.787,0.717,0.775,7254.88,5622.532
1652230800,2022-05-11 01:00:00,UST/EUR,0.756,0.766,0.742,0.742,8863.98,6577.07316
1652227200,2022-05-11 00:00:00,UST/EUR,0.773,0.799,0.754,0.765,34158.34,26131.1301
1652223600,2022-05-10 23:00:00,UST/EUR,0.675,0.760,0.674,0.760,18125.68,13775.516800000001
1652220000,2022-05-10 22:00:00,UST/EUR,0.742,0.769,0.620,0.690,116998.63,80729.0547
1652216400,2022-05-10 21:00:00,UST/EUR,0.840,0.840,0.726,0.730,113381.19,82768.2687
1652212800,2022-05-10 20:00:00,UST/EUR,0.849,0.855,0.843,0.855,26700.16,22828.6368
1652209200,2022-05-10 19:00:00,UST/EUR,0.851,0.851,0.839,0.840,23042.00,19355.28
1652205600,2022-05-10 18:00:00,UST/EUR,0.852,0.858,0.851,0.852,33008.80,28123.497600000002
1652202000,2022-05-10 17:00:00,UST/EUR,0.844,0.853,0.842,0.849,23399.40,19866.0906
1652198400,2022-05-10 16:00:00,UST/EUR,0.844,0.846,0.839,0.839,24004.34,20139.64126
1652194800,2022-05-10 15:00:00,UST/EUR,0.850,0.864,0.846,0.864,12653.51,10932.63264
1652191200,2022-05-10 14:00:00,UST/EUR,0.880,0.880,0.856,0.857,11046.00,9466.422
1652187600,2022-05-10 13:00:00,UST/EUR,0.882,0.886,0.882,0.886,6383.74,5655.99364
1652184000,2022-05-10 12:00:00,UST/EUR,0.852,0.852,0.852,0.852,0.00,0.0
1652180400,2022-05-10 11:00:00,UST/EUR,0.852,0.852,0.852,0.852,0.00,0.0
1652176800,2022-05-10 10:00:00,UST/EUR,0.850,0.852,0.845,0.852,12877.04,10971.238080000001
1652173200,2022-05-10 09:00:00,UST/EUR,0.865,0.865,0.837,0.847,27203.69,23041.525429999998
1652169600,2022-05-10 08:00:00,UST/EUR,0.859,0.869,0.855,0.864,87281.94,75411.59616
1652166000,2022-05-10 07:00:00,UST/EUR,0.854,0.863,0.825,0.837,66839.68,55944.812159999994
1652162400,2022-05-10 06:00:00,UST/EUR,0.851,0.888,0.851,0.888,49372.79,43843.03752
1652158800,2022-05-10 05:00:00,UST/EUR,0.802,0.848,0.800,0.848,99366.27,84262.59696
1652155200,2022-05-10 04:00:00,UST/EUR,0.691,0.794,0.690,0.794,37983.97,30159.272180000004
1652151600,2022-05-10 03:00:00,UST/EUR,0.707,0.719,0.676,0.719,106981.59,76919.76320999999
1652148000,2022-05-10 02:00:00,UST/EUR,0.742,0.747,0.706,0.706,9299.04,6565.122240000001
1652144400,2022-05-10 01:00:00,UST/EUR,0.763,0.792,0.698,0.749,115065.36,86183.95464
1652140800,2022-05-10 00:00:00,UST/EUR,0.717,0.757,0.654,0.757,83727.10,63381.41470000001
1652137200,2022-05-09 23:00:00,UST/EUR,0.831,0.831,0.717,0.717,19306.15,13842.50955
1652133600,2022-05-09 22:00:00,UST/EUR,0.894,0.894,0.894,0.894,0.00,0.0
1652130000,2022-05-09 21:00:00,UST/EUR,0.894,0.894,0.894,0.894,0.00,0.0
1652126400,2022-05-09 20:00:00,UST/EUR,0.894,0.894,0.894,0.894,0.00,0.0
1652122800,2022-05-09 19:00:00,UST/EUR,0.910,0.910,0.894,0.894,3880.03,3468.7468200000003
1652119200,2022-05-09 18:00:00,UST/EUR,0.950,0.950,0.920,0.920,5842.16,5374.7872
1652115600,2022-05-09 17:00:00,UST/EUR,0.936,0.936,0.936,0.936,0.00,0.0
1652112000,2022-05-09 16:00:00,UST/EUR,0.936,0.936,0.936,0.936,0.00,0.0
1652108400,2022-05-09 15:00:00,UST/EUR,0.939,0.939,0.936,0.936,2903.01,2717.2173600000006
1652104800,2022-05-09 14:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652101200,2022-05-09 13:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652097600,2022-05-09 12:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652094000,2022-05-09 11:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652090400,2022-05-09 10:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652086800,2022-05-09 09:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652083200,2022-05-09 08:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652079600,2022-05-09 07:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652076000,2022-05-09 06:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652072400,2022-05-09 05:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652068800,2022-05-09 04:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652065200,2022-05-09 03:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652061600,2022-05-09 02:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652058000,2022-05-09 01:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652054400,2022-05-09 00:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652050800,2022-05-08 23:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652047200,2022-05-08 22:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652043600,2022-05-08 21:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652040000,2022-05-08 20:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1652036400,2022-05-08 19:00:00,UST/EUR,0.944,0.944,0.944,0.944,3162.16,2985.0790399999996
1652032800,2022-05-08 18:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1652029200,2022-05-08 17:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1652025600,2022-05-08 16:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1652022000,2022-05-08 15:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1652018400,2022-05-08 14:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1652014800,2022-05-08 13:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1652011200,2022-05-08 12:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1652007600,2022-05-08 11:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1652004000,2022-05-08 10:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1652000400,2022-05-08 09:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1651996800,2022-05-08 08:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1651993200,2022-05-08 07:00:00,UST/EUR,0.954,0.954,0.954,0.954,56.11,53.52894
1651989600,2022-05-08 06:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651986000,2022-05-08 05:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651982400,2022-05-08 04:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651978800,2022-05-08 03:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651975200,2022-05-08 02:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651971600,2022-05-08 01:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651968000,2022-05-08 00:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651964400,2022-05-07 23:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651960800,2022-05-07 22:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651957200,2022-05-07 21:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651953600,2022-05-07 20:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651950000,2022-05-07 19:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651946400,2022-05-07 18:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651942800,2022-05-07 17:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651939200,2022-05-07 16:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651935600,2022-05-07 15:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651932000,2022-05-07 14:00:00,UST/EUR,0.946,0.946,0.944,0.946,28971.00,27406.566
1651928400,2022-05-07 13:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651924800,2022-05-07 12:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651921200,2022-05-07 11:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651917600,2022-05-07 10:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651914000,2022-05-07 09:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651910400,2022-05-07 08:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651906800,2022-05-07 07:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651903200,2022-05-07 06:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651899600,2022-05-07 05:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651896000,2022-05-07 04:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651892400,2022-05-07 03:00:00,UST/EUR,0.948,0.948,0.948,0.948,1048.49,993.96852
1651888800,2022-05-07 02:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651885200,2022-05-07 01:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651881600,2022-05-07 00:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651878000,2022-05-06 23:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651874400,2022-05-06 22:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651870800,2022-05-06 21:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651867200,2022-05-06 20:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651863600,2022-05-06 19:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651860000,2022-05-06 18:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651856400,2022-05-06 17:00:00,UST/EUR,0.948,0.948,0.948,0.948,0.00,0.0
1651852800,2022-05-06 16:00:00,UST/EUR,0.948,0.948,0.948,0.948,157.44,149.25312
1651849200,2022-05-06 15:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651845600,2022-05-06 14:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651842000,2022-05-06 13:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651838400,2022-05-06 12:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651834800,2022-05-06 11:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651831200,2022-05-06 10:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651827600,2022-05-06 09:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651824000,2022-05-06 08:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651820400,2022-05-06 07:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651816800,2022-05-06 06:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651813200,2022-05-06 05:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651809600,2022-05-06 04:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651806000,2022-05-06 03:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
