https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTM,Volume USDT
1662656400,2022-09-08 17:00:00,FTM/USDT,0.25121,0.25343,0.25012,0.25119,831539.00717824,209493.3295677280875
1662652800,2022-09-08 16:00:00,FTM/USDT,0.25257,0.25278,0.24974,0.25113,760196.16585617,190926.4139046686815
1662649200,2022-09-08 15:00:00,FTM/USDT,0.25435,0.25595,0.25233,0.25256,481428.35847101,122394.1329578654747
1662645600,2022-09-08 14:00:00,FTM/USDT,0.25085,0.25433,0.24938,0.25433,819404.56561045,206045.0195319302628
1662642000,2022-09-08 13:00:00,FTM/USDT,0.24921,0.25215,0.24652,0.25081,1264898.73397428,315313.9526031418329
1662638400,2022-09-08 12:00:00,FTM/USDT,0.25295,0.25464,0.24799,0.24925,1336502.06400569,335429.0233979154155
1662634800,2022-09-08 11:00:00,FTM/USDT,0.2527,0.25453,0.25232,0.2529,450459.77692667,114052.3787937651528
1662631200,2022-09-08 10:00:00,FTM/USDT,0.25101,0.25336,0.25077,0.2527,778951.05897534,196507.6253656136109
1662627600,2022-09-08 09:00:00,FTM/USDT,0.25215,0.25247,0.25045,0.25117,258499.9830196,64963.9964054989853
1662624000,2022-09-08 08:00:00,FTM/USDT,0.25177,0.25263,0.25108,0.25208,322461.14724323,81152.7478663789793
1662620400,2022-09-08 07:00:00,FTM/USDT,0.25423,0.25497,0.24932,0.25179,1394943.7467006,350610.6473893773043
1662616800,2022-09-08 06:00:00,FTM/USDT,0.25442,0.25597,0.25365,0.25424,262678.11572951,66934.262975818812
1662613200,2022-09-08 05:00:00,FTM/USDT,0.25496,0.25535,0.25404,0.25441,208339.4897022,53111.6639518798947
1662609600,2022-09-08 04:00:00,FTM/USDT,0.2556,0.25731,0.25428,0.25504,409648.21413155,104951.4077122622681
1662606000,2022-09-08 03:00:00,FTM/USDT,0.25638,0.25665,0.25475,0.25551,202654.26878831,51828.7942666458268
1662602400,2022-09-08 02:00:00,FTM/USDT,0.25479,0.25741,0.25479,0.25626,430740.23229675,110364.5298816251991
1662598800,2022-09-08 01:00:00,FTM/USDT,0.25484,0.256,0.25388,0.25466,259172.67049389,66053.1359281379686
1662595200,2022-09-08 00:00:00,FTM/USDT,0.25397,0.25685,0.25296,0.25481,482051.44022588,122973.6821449854293
1662591600,2022-09-07 23:00:00,FTM/USDT,0.25514,0.25635,0.25252,0.25403,638309.93029357,162796.3546696072881
1662588000,2022-09-07 22:00:00,FTM/USDT,0.25585,0.25678,0.25503,0.25517,303946.64645975,77694.8864508139328
1662584400,2022-09-07 21:00:00,FTM/USDT,0.25587,0.25726,0.25429,0.25583,377559.19438969,96614.9138500825619
1662580800,2022-09-07 20:00:00,FTM/USDT,0.25241,0.25838,0.25236,0.25559,1038777.59040076,266418.3575531337352
1662577200,2022-09-07 19:00:00,FTM/USDT,0.25378,0.25505,0.25242,0.25242,291856.39877054,73998.4586127311799
1662573600,2022-09-07 18:00:00,FTM/USDT,0.25413,0.25538,0.2526,0.25369,904211.48733106,229537.9440384487515
1662570000,2022-09-07 17:00:00,FTM/USDT,0.25043,0.25502,0.25043,0.25409,1109168.16248735,280668.8780904421633
1662566400,2022-09-07 16:00:00,FTM/USDT,0.25109,0.25161,0.24872,0.25034,501553.00436544,125472.3409863385044
1662562800,2022-09-07 15:00:00,FTM/USDT,0.24937,0.25159,0.24914,0.25112,1268021.46242136,317706.2607085933078
1662559200,2022-09-07 14:00:00,FTM/USDT,0.24738,0.24985,0.24708,0.24964,387200.76403969,96184.1232452046444
1662555600,2022-09-07 13:00:00,FTM/USDT,0.24621,0.24911,0.24621,0.24751,685236.32498611,170013.0706193195686
1662552000,2022-09-07 12:00:00,FTM/USDT,0.24609,0.24655,0.24429,0.24594,369649.40368895,90717.6565131881544
1662548400,2022-09-07 11:00:00,FTM/USDT,0.2461,0.24736,0.24441,0.24611,404892.19153876,99575.4592774535147
1662544800,2022-09-07 10:00:00,FTM/USDT,0.24711,0.24761,0.24548,0.24596,491071.0601429,120915.4622860172133
1662541200,2022-09-07 09:00:00,FTM/USDT,0.24705,0.24787,0.24619,0.24715,325915.28062597,80520.6473238540558
1662537600,2022-09-07 08:00:00,FTM/USDT,0.24606,0.24755,0.24597,0.24702,435530.20165037,107483.5663372358427
1662534000,2022-09-07 07:00:00,FTM/USDT,0.24531,0.24672,0.24453,0.24616,182233.39188309,44769.6963389654818
1662530400,2022-09-07 06:00:00,FTM/USDT,0.24476,0.24638,0.24441,0.24517,226353.0024485,55594.8117327132031
1662526800,2022-09-07 05:00:00,FTM/USDT,0.24547,0.24608,0.24427,0.24459,286266.97896994,70225.4192597610091
1662523200,2022-09-07 04:00:00,FTM/USDT,0.24544,0.24582,0.24397,0.24538,258878.43947584,63374.6190123945234
1662519600,2022-09-07 03:00:00,FTM/USDT,0.24197,0.24595,0.2416,0.24539,493524.42261468,120644.9414547517305
1662516000,2022-09-07 02:00:00,FTM/USDT,0.24419,0.24469,0.23814,0.24181,743688.630893,179591.2136698178711
1662512400,2022-09-07 01:00:00,FTM/USDT,0.24602,0.24607,0.24245,0.24415,425541.19021494,104289.9476204076758
1662508800,2022-09-07 00:00:00,FTM/USDT,0.24483,0.246,0.2405,0.24596,1407804.8840714,342124.9838275925744
1662505200,2022-09-06 23:00:00,FTM/USDT,0.2455,0.24582,0.24253,0.24483,804415.52171401,196615.4205145986779
1662501600,2022-09-06 22:00:00,FTM/USDT,0.24529,0.2466,0.24354,0.24571,757571.08119457,185632.157319308567
1662498000,2022-09-06 21:00:00,FTM/USDT,0.24723,0.24741,0.24514,0.24514,324919.95220029,80014.2743194280796
1662494400,2022-09-06 20:00:00,FTM/USDT,0.24706,0.24775,0.24275,0.24732,1588972.02597374,390963.3611929759325
1662490800,2022-09-06 19:00:00,FTM/USDT,0.24702,0.24979,0.24551,0.24708,1187022.3786846,293765.6654280843795
1662487200,2022-09-06 18:00:00,FTM/USDT,0.2505,0.25076,0.24658,0.24707,863563.65109815,214602.9444148901398
1662483600,2022-09-06 17:00:00,FTM/USDT,0.26753,0.26753,0.24829,0.25063,4900403.79499263,1241809.0563150532511
1662480000,2022-09-06 16:00:00,FTM/USDT,0.26818,0.26868,0.2657,0.26758,470603.5760329,125795.4074561672676
1662476400,2022-09-06 15:00:00,FTM/USDT,0.26727,0.26837,0.26622,0.26816,389486.07196696,104121.3027795792748
1662472800,2022-09-06 14:00:00,FTM/USDT,0.26546,0.26788,0.26352,0.26727,574259.33451978,152215.8315348557029
1662469200,2022-09-06 13:00:00,FTM/USDT,0.2682,0.26894,0.26439,0.26581,793146.28880016,211497.0179623227588
1662465600,2022-09-06 12:00:00,FTM/USDT,0.2692,0.27171,0.26825,0.26825,318796.09883935,86149.1966389418451
1662462000,2022-09-06 11:00:00,FTM/USDT,0.2699,0.27097,0.26864,0.2692,285136.91399021,76922.9284152183844
1662458400,2022-09-06 10:00:00,FTM/USDT,0.26939,0.27065,0.26903,0.26983,187607.64010951,50649.8634303789617
1662454800,2022-09-06 09:00:00,FTM/USDT,0.27055,0.27089,0.26684,0.26921,271325.45067731,72956.3774372212963
1662451200,2022-09-06 08:00:00,FTM/USDT,0.2702,0.27104,0.26925,0.27033,423836.39028714,114499.8892051484653
1662447600,2022-09-06 07:00:00,FTM/USDT,0.26993,0.27074,0.26918,0.2702,319359.76219849,86205.4769343123729
1662444000,2022-09-06 06:00:00,FTM/USDT,0.26841,0.27074,0.268,0.27009,371200.6870023,100062.2439381832855
1662440400,2022-09-06 05:00:00,FTM/USDT,0.2668,0.27008,0.26665,0.2684,282759.07744573,75969.6120925326528
1662436800,2022-09-06 04:00:00,FTM/USDT,0.26715,0.26869,0.26652,0.2668,310450.5616708,83105.9885823089677
1662433200,2022-09-06 03:00:00,FTM/USDT,0.26811,0.26816,0.2642,0.26712,291415.63552098,77463.8375401429508
1662429600,2022-09-06 02:00:00,FTM/USDT,0.26661,0.2681,0.26283,0.268,556209.55629953,147468.1863453731005
1662426000,2022-09-06 01:00:00,FTM/USDT,0.2697,0.27222,0.26648,0.26648,862973.72942941,233497.4147044146228
1662422400,2022-09-06 00:00:00,FTM/USDT,0.265,0.2714,0.26493,0.26945,1066019.43497537,286110.2088873879579
1662418800,2022-09-05 23:00:00,FTM/USDT,0.26452,0.2659,0.26274,0.26495,593329.61363043,156828.113967051174
1662415200,2022-09-05 22:00:00,FTM/USDT,0.26302,0.26479,0.26235,0.26426,295086.54394079,77777.8824529152009
1662411600,2022-09-05 21:00:00,FTM/USDT,0.26287,0.26365,0.26223,0.26307,335297.73506616,88083.8012812169306
1662408000,2022-09-05 20:00:00,FTM/USDT,0.26126,0.26314,0.26111,0.26287,282667.08684512,74192.8817162088176
1662404400,2022-09-05 19:00:00,FTM/USDT,0.26215,0.26215,0.26127,0.26133,286311.22881593,74898.8941608084427
1662400800,2022-09-05 18:00:00,FTM/USDT,0.26247,0.2629,0.26063,0.26226,907896.51128318,237269.6259945485664
1662397200,2022-09-05 17:00:00,FTM/USDT,0.26297,0.26334,0.26147,0.26242,482203.45103286,126570.1149479150735
1662393600,2022-09-05 16:00:00,FTM/USDT,0.26384,0.26471,0.26108,0.26303,511605.19982339,134540.3490719846931
1662390000,2022-09-05 15:00:00,FTM/USDT,0.26454,0.26557,0.26257,0.26386,504310.75972728,133065.1659108594537
1662386400,2022-09-05 14:00:00,FTM/USDT,0.26292,0.26485,0.2629,0.26444,601725.1148328,158604.9953560356197
1662382800,2022-09-05 13:00:00,FTM/USDT,0.26212,0.2642,0.26188,0.26293,728197.25666235,191471.5433359242866
1662379200,2022-09-05 12:00:00,FTM/USDT,0.26234,0.26343,0.26098,0.26194,872449.50818079,228816.3302212768067
1662375600,2022-09-05 11:00:00,FTM/USDT,0.26055,0.26281,0.26038,0.26232,627946.6083578,164336.449875959213
1662372000,2022-09-05 10:00:00,FTM/USDT,0.2652,0.26597,0.25834,0.26076,1263659.41646652,330600.8935652297628
1662368400,2022-09-05 09:00:00,FTM/USDT,0.26587,0.26669,0.26354,0.2652,569515.18522847,150928.559674329617
1662364800,2022-09-05 08:00:00,FTM/USDT,0.26552,0.26619,0.26419,0.26611,485418.92592391,128778.877372635155
1662361200,2022-09-05 07:00:00,FTM/USDT,0.26793,0.26793,0.26366,0.26553,851347.37855209,225739.7724666862408
1662357600,2022-09-05 06:00:00,FTM/USDT,0.26735,0.26841,0.26656,0.26792,479119.9422789,128283.4234551308788
1662354000,2022-09-05 05:00:00,FTM/USDT,0.27169,0.2717,0.26627,0.26741,619925.46881011,165994.6877386575221
1662350400,2022-09-05 04:00:00,FTM/USDT,0.27105,0.27245,0.27091,0.27166,229940.00920777,62398.2378247149157
1662346800,2022-09-05 03:00:00,FTM/USDT,0.27142,0.27216,0.27074,0.27092,140776.87844236,38220.2031662879823
1662343200,2022-09-05 02:00:00,FTM/USDT,0.27119,0.27172,0.27061,0.2713,184103.17211894,49909.0888418382625
1662339600,2022-09-05 01:00:00,FTM/USDT,0.27415,0.275,0.27099,0.27125,458095.78646158,125134.7666595684682
1662336000,2022-09-05 00:00:00,FTM/USDT,0.27309,0.2767,0.27309,0.27414,682733.17037445,187776.6082744697898
1662332400,2022-09-04 23:00:00,FTM/USDT,0.27108,0.27325,0.27071,0.27311,375294.91840575,102233.3722766892752
1662328800,2022-09-04 22:00:00,FTM/USDT,0.27222,0.27249,0.27092,0.27115,169441.58515236,46031.2834909069359
1662325200,2022-09-04 21:00:00,FTM/USDT,0.27234,0.2734,0.27072,0.2721,216117.3399976,58830.0160392167169
1662321600,2022-09-04 20:00:00,FTM/USDT,0.27283,0.27302,0.27182,0.27231,180934.20985305,49303.6120653104547
1662318000,2022-09-04 19:00:00,FTM/USDT,0.27103,0.27317,0.27086,0.2728,236725.32241006,64431.22190037549
1662314400,2022-09-04 18:00:00,FTM/USDT,0.27158,0.27223,0.2705,0.27096,211889.173144,57500.5029648788462
1662310800,2022-09-04 17:00:00,FTM/USDT,0.27144,0.27204,0.27073,0.27157,275743.92975499,74878.1484982195324
1662307200,2022-09-04 16:00:00,FTM/USDT,0.27188,0.27235,0.27001,0.27139,460923.08772524,125097.3973635124951
1662303600,2022-09-04 15:00:00,FTM/USDT,0.27006,0.27216,0.26991,0.2719,458916.42324896,124369.4309357919378
1662300000,2022-09-04 14:00:00,FTM/USDT,0.26914,0.27044,0.2681,0.27009,314610.552057,84809.1316060692251
1662296400,2022-09-04 13:00:00,FTM/USDT,0.27291,0.27297,0.2689,0.2692,549236.85684439,149041.2523237034927
1662292800,2022-09-04 12:00:00,FTM/USDT,0.27246,0.27501,0.27079,0.27287,858217.41431414,233688.5373090074252
1662289200,2022-09-04 11:00:00,FTM/USDT,0.26923,0.27244,0.26807,0.27242,483507.9795486,130335.2515991599286
1662285600,2022-09-04 10:00:00,FTM/USDT,0.26921,0.26975,0.26803,0.26922,304853.12474275,82016.2524245383059
1662282000,2022-09-04 09:00:00,FTM/USDT,0.26872,0.2701,0.26872,0.26898,222093.09466535,59827.5331982780737
1662278400,2022-09-04 08:00:00,FTM/USDT,0.26671,0.26953,0.26583,0.26878,489075.00400031,131009.6411086969825
1662274800,2022-09-04 07:00:00,FTM/USDT,0.2683,0.26855,0.2667,0.2667,192793.42746156,51623.2087340111801
1662271200,2022-09-04 06:00:00,FTM/USDT,0.26932,0.2701,0.2674,0.26838,268149.39374684,72090.5511546442804
1662267600,2022-09-04 05:00:00,FTM/USDT,0.26926,0.27032,0.26878,0.26941,223050.856905,60114.8499558712318
1662264000,2022-09-04 04:00:00,FTM/USDT,0.26896,0.26963,0.26819,0.26932,160938.25746626,43276.5255331307854
1662260400,2022-09-04 03:00:00,FTM/USDT,0.26982,0.27057,0.26796,0.26893,348214.88539273,93791.616616078825
1662256800,2022-09-04 02:00:00,FTM/USDT,0.26754,0.27115,0.2675,0.26975,431136.16628453,116141.7643828226391
1662253200,2022-09-04 01:00:00,FTM/USDT,0.26659,0.2684,0.26577,0.2675,447202.12520091,119378.1475712341301
1662249600,2022-09-04 00:00:00,FTM/USDT,0.26731,0.26816,0.26643,0.26644,285070.35396156,76238.6491936720016
1662246000,2022-09-03 23:00:00,FTM/USDT,0.26732,0.26743,0.26623,0.26727,258117.78090925,68871.3914760914395
1662242400,2022-09-03 22:00:00,FTM/USDT,0.26705,0.26848,0.26687,0.26707,345195.6122958,92413.3742598237907
1662238800,2022-09-03 21:00:00,FTM/USDT,0.26746,0.26752,0.26689,0.26705,178679.75647125,47748.8305802197804
1662235200,2022-09-03 20:00:00,FTM/USDT,0.26653,0.26776,0.26586,0.26747,250538.15854774,66828.1958469105403
1662231600,2022-09-03 19:00:00,FTM/USDT,0.26813,0.26864,0.26489,0.26661,478558.8239129,127767.2155823008379
1662228000,2022-09-03 18:00:00,FTM/USDT,0.2686,0.26896,0.2675,0.26811,218877.88380859,58739.2039367440618
1662224400,2022-09-03 17:00:00,FTM/USDT,0.26798,0.2688,0.26731,0.26861,324882.87053857,87058.7372979604255
1662220800,2022-09-03 16:00:00,FTM/USDT,0.2682,0.26921,0.26788,0.26815,217215.19292319,58311.8352924814
1662217200,2022-09-03 15:00:00,FTM/USDT,0.26826,0.26877,0.26737,0.26799,358664.53980504,96184.9119902586046
1662213600,2022-09-03 14:00:00,FTM/USDT,0.269,0.26904,0.26757,0.26831,176740.01701705,47452.6834281378552
1662210000,2022-09-03 13:00:00,FTM/USDT,0.26936,0.26996,0.26813,0.26896,440659.6493215,118553.5163306667604
1662206400,2022-09-03 12:00:00,FTM/USDT,0.26828,0.27032,0.26794,0.26932,295952.79858602,79740.1987835380964
1662202800,2022-09-03 11:00:00,FTM/USDT,0.26967,0.26967,0.26783,0.2685,208788.96923049,56104.7849957855636
1662199200,2022-09-03 10:00:00,FTM/USDT,0.26877,0.27009,0.26844,0.26972,244027.53807146,65771.2825248655893
1662195600,2022-09-03 09:00:00,FTM/USDT,0.2676,0.26901,0.2666,0.26862,302460.91699581,81075.4311954092174
1662192000,2022-09-03 08:00:00,FTM/USDT,0.26634,0.26882,0.26622,0.26762,379599.81157412,101484.0821693585664
1662188400,2022-09-03 07:00:00,FTM/USDT,0.26938,0.27005,0.26392,0.26638,315365.26110254,83957.681536901915
1662184800,2022-09-03 06:00:00,FTM/USDT,0.27024,0.27062,0.2678,0.26925,260179.39369115,70037.5503023390221
1662181200,2022-09-03 05:00:00,FTM/USDT,0.26887,0.27061,0.26871,0.27018,194361.5927034,52424.0315864610746
1662177600,2022-09-03 04:00:00,FTM/USDT,0.26797,0.26912,0.26738,0.26875,231639.0165498,62158.3800698986761
1662174000,2022-09-03 03:00:00,FTM/USDT,0.26904,0.26905,0.2674,0.26806,247609.4054062,66377.8471893864765
1662170400,2022-09-03 02:00:00,FTM/USDT,0.26817,0.26925,0.26622,0.26898,341382.13422113,91336.9164460660555
1662166800,2022-09-03 01:00:00,FTM/USDT,0.26985,0.26985,0.26783,0.26822,441841.4650175,118719.2694769074737
1662163200,2022-09-03 00:00:00,FTM/USDT,0.26944,0.27106,0.26771,0.26971,299350.72759581,80706.4658061376675
1662159600,2022-09-02 23:00:00,FTM/USDT,0.26937,0.26972,0.26831,0.26946,168500.45624494,45299.9801253292177
1662156000,2022-09-02 22:00:00,FTM/USDT,0.26856,0.2699,0.26672,0.26927,303340.94990542,81462.031158476848
1662152400,2022-09-02 21:00:00,FTM/USDT,0.26859,0.26891,0.26803,0.26856,144295.75137466,38731.8167351039263
1662148800,2022-09-02 20:00:00,FTM/USDT,0.26753,0.26881,0.26588,0.26851,337696.10798862,90250.5738270916998
1662145200,2022-09-02 19:00:00,FTM/USDT,0.26905,0.26973,0.2653,0.26774,646621.68865396,172841.8939123743358
1662141600,2022-09-02 18:00:00,FTM/USDT,0.26746,0.27069,0.26685,0.26919,740040.83872129,198580.5407306372962
1662138000,2022-09-02 17:00:00,FTM/USDT,0.27338,0.27377,0.26624,0.26754,943808.98204253,254056.1330226340141
1662134400,2022-09-02 16:00:00,FTM/USDT,0.2777,0.27833,0.27288,0.27371,1947036.42803417,537660.4438492714972
1662130800,2022-09-02 15:00:00,FTM/USDT,0.27677,0.28054,0.27651,0.27779,692378.37846193,192882.0469448276518
1662127200,2022-09-02 14:00:00,FTM/USDT,0.27503,0.27796,0.27408,0.27685,416698.25270535,115045.2481630764643
1662123600,2022-09-02 13:00:00,FTM/USDT,0.2753,0.27816,0.27461,0.27474,720990.58034938,199492.7659045163534
1662120000,2022-09-02 12:00:00,FTM/USDT,0.27084,0.27788,0.26935,0.27527,1313529.72457157,359982.633938207116
1662116400,2022-09-02 11:00:00,FTM/USDT,0.27132,0.27173,0.26858,0.27089,792103.95227229,213863.7035694756798
1662112800,2022-09-02 10:00:00,FTM/USDT,0.27303,0.27383,0.27034,0.27135,329261.41742748,89621.0550216473565
1662109200,2022-09-02 09:00:00,FTM/USDT,0.27302,0.27323,0.27156,0.27303,136950.89069923,37308.4579362601597
1662105600,2022-09-02 08:00:00,FTM/USDT,0.27323,0.27358,0.27216,0.27296,120253.06897337,32803.1519724544691
1662102000,2022-09-02 07:00:00,FTM/USDT,0.27262,0.27339,0.27168,0.27314,162379.43477971,44272.2117234547427
1662098400,2022-09-02 06:00:00,FTM/USDT,0.27294,0.27304,0.2713,0.27265,237708.50643666,64661.2893694641508
1662094800,2022-09-02 05:00:00,FTM/USDT,0.27347,0.27369,0.27219,0.27294,162720.75854714,44438.4009611695952
1662091200,2022-09-02 04:00:00,FTM/USDT,0.27364,0.27638,0.27309,0.27351,303520.40725402,83287.8994360123228
1662087600,2022-09-02 03:00:00,FTM/USDT,0.27049,0.27518,0.27049,0.27357,542347.95335726,148410.1289534868693
1662084000,2022-09-02 02:00:00,FTM/USDT,0.27125,0.27182,0.26898,0.27055,311431.19535799,84051.0620678741611
1662080400,2022-09-02 01:00:00,FTM/USDT,0.27227,0.27238,0.27066,0.27117,221513.95305134,60114.6749011629314
1662076800,2022-09-02 00:00:00,FTM/USDT,0.27246,0.27322,0.27106,0.2723,258337.59732034,70310.6014114449851
1662073200,2022-09-01 23:00:00,FTM/USDT,0.27206,0.27273,0.27135,0.27243,171197.64536704,46593.3421686084238
1662069600,2022-09-01 22:00:00,FTM/USDT,0.27155,0.27398,0.27149,0.27193,386316.84468685,105398.6298249971543
1662066000,2022-09-01 21:00:00,FTM/USDT,0.27153,0.27315,0.27089,0.27154,412674.3108846,112239.4865758459771
1662062400,2022-09-01 20:00:00,FTM/USDT,0.26836,0.27166,0.26803,0.27149,606014.86516484,163882.2373430608554
1662058800,2022-09-01 19:00:00,FTM/USDT,0.26756,0.26903,0.26681,0.26833,278401.41200354,74538.357560794015
1662055200,2022-09-01 18:00:00,FTM/USDT,0.26648,0.26899,0.26599,0.26746,355461.6726335,95142.5525694106925
1662051600,2022-09-01 17:00:00,FTM/USDT,0.26561,0.26952,0.26527,0.26652,615423.90603835,164453.3826390186229
1662048000,2022-09-01 16:00:00,FTM/USDT,0.26589,0.26671,0.26376,0.26588,545216.82209169,144615.9990672996551
1662044400,2022-09-01 15:00:00,FTM/USDT,0.26388,0.2673,0.26352,0.26576,755038.62826414,200426.9216323244555
1662040800,2022-09-01 14:00:00,FTM/USDT,0.27011,0.27072,0.26257,0.26383,1666440.83766979,443002.7956203318371
1662037200,2022-09-01 13:00:00,FTM/USDT,0.27092,0.27176,0.26877,0.27033,512100.78783966,138438.5861075981566
1662033600,2022-09-01 12:00:00,FTM/USDT,0.27311,0.27389,0.26946,0.27084,442748.2821514,119967.6676213353383
1662030000,2022-09-01 11:00:00,FTM/USDT,0.27205,0.27364,0.271,0.27317,498785.08387995,135941.9126692510943
1662026400,2022-09-01 10:00:00,FTM/USDT,0.27022,0.27231,0.27021,0.27202,339222.29335414,91992.9126203121917
1662022800,2022-09-01 09:00:00,FTM/USDT,0.2684,0.2704,0.26783,0.27029,492880.35930139,132649.708362591905
1662019200,2022-09-01 08:00:00,FTM/USDT,0.26903,0.26912,0.26701,0.26809,349064.56992948,93613.8868512972992
1662015600,2022-09-01 07:00:00,FTM/USDT,0.26953,0.26953,0.2664,0.26903,753352.08430248,202019.379444100007
1662012000,2022-09-01 06:00:00,FTM/USDT,0.27189,0.27226,0.26857,0.26948,387984.86338087,104915.9535518899259
1662008400,2022-09-01 05:00:00,FTM/USDT,0.27219,0.27317,0.27116,0.27212,286453.9608908,78042.1104100567418
1662004800,2022-09-01 04:00:00,FTM/USDT,0.27043,0.27262,0.26965,0.27184,236129.84322886,64110.1109475601552
1662001200,2022-09-01 03:00:00,FTM/USDT,0.27366,0.27448,0.27005,0.27041,477957.87903887,130118.1398160135827
1661997600,2022-09-01 02:00:00,FTM/USDT,0.27378,0.27555,0.2728,0.27379,317081.79552035,87005.7272081415096
1661994000,2022-09-01 01:00:00,FTM/USDT,0.27202,0.2745,0.27175,0.27377,663413.85151621,181292.6889183431219
1661990400,2022-09-01 00:00:00,FTM/USDT,0.27313,0.27594,0.2688,0.27202,766274.80779626,208424.8545629836833
1661986800,2022-08-31 23:00:00,FTM/USDT,0.27746,0.27746,0.27206,0.27318,475792.38158852,130203.4624497873765
1661983200,2022-08-31 22:00:00,FTM/USDT,0.28015,0.28052,0.27597,0.27766,410208.70990757,113881.6636236568371
1661979600,2022-08-31 21:00:00,FTM/USDT,0.2784,0.28019,0.27825,0.28014,169796.86955922,47442.5943383371781
1661976000,2022-08-31 20:00:00,FTM/USDT,0.27874,0.27924,0.27765,0.27845,656314.32221849,182651.6363805155825
1661972400,2022-08-31 19:00:00,FTM/USDT,0.27491,0.28079,0.2746,0.27856,567955.77408108,158206.0732981610216
1661968800,2022-08-31 18:00:00,FTM/USDT,0.27561,0.27773,0.2747,0.27507,503395.6305328,139124.4705486660809
1661965200,2022-08-31 17:00:00,FTM/USDT,0.27774,0.27967,0.27356,0.27568,893452.25093157,246945.9557062681946
