https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNX,Volume USDT
1662516000,2022-09-07 02:00:00,BNX/USDT,136.46,136.46,122.214,135.474,172.8253,22791.9120784
1662512400,2022-09-07 01:00:00,BNX/USDT,137.2,137.2,135.92,136.589,0.5249,71.7163637
1662508800,2022-09-07 00:00:00,BNX/USDT,137.792,137.996,137.4,137.4,13.4242,1850.8416522
1662505200,2022-09-06 23:00:00,BNX/USDT,138,139.8,137.75,137.75,29.7659,4121.0102806
1662501600,2022-09-06 22:00:00,BNX/USDT,137.026,138.8,137.026,138.8,147.7204,20423.6082406
1662498000,2022-09-06 21:00:00,BNX/USDT,136.636,137.125,136.452,136.458,0.006,0.8204288
1662494400,2022-09-06 20:00:00,BNX/USDT,136.2,137.125,136.2,137.125,0.0798,10.9293773
1662490800,2022-09-06 19:00:00,BNX/USDT,136.627,136.863,136.627,136.863,0.6635,90.7957934
1662487200,2022-09-06 18:00:00,BNX/USDT,136.8,137.425,135.749,136.093,0.8508,116.3982717
1662483600,2022-09-06 17:00:00,BNX/USDT,138,138.375,135.875,137.114,1.2769,175.4455506
1662480000,2022-09-06 16:00:00,BNX/USDT,138.849,138.849,137.627,138.695,1.3171,181.9526308
1662476400,2022-09-06 15:00:00,BNX/USDT,139.8,140.297,138.84,139.335,3.2098,449.5928501
1662472800,2022-09-06 14:00:00,BNX/USDT,139.2,140.49,138.485,140.49,4.7244,657.7141934
1662469200,2022-09-06 13:00:00,BNX/USDT,129.74,140.25,129.602,139.8,33.5657,4610.0684285
1662465600,2022-09-06 12:00:00,BNX/USDT,129.974,130.339,129.601,129.601,0.2273,29.5250393
1662462000,2022-09-06 11:00:00,BNX/USDT,130.014,130.339,129.26,129.983,5.0057,651.9209833
1662458400,2022-09-06 10:00:00,BNX/USDT,129,129.94,129,129.94,0.1642,21.2799695
1662454800,2022-09-06 09:00:00,BNX/USDT,129.768,129.768,127.132,129,22.185,2838.5900059
1662451200,2022-09-06 08:00:00,BNX/USDT,129.5,129.5,129.304,129.304,1.039,134.5129769
1662447600,2022-09-06 07:00:00,BNX/USDT,130.2,130.2,129.6,129.6,0.3752,48.6798241
1662444000,2022-09-06 06:00:00,BNX/USDT,130.2,130.9,130.2,130.2,0.1258,16.4352306
1662440400,2022-09-06 05:00:00,BNX/USDT,130.111,130.111,130.111,130.111,0.1211,15.7564421
1662436800,2022-09-06 04:00:00,BNX/USDT,129.597,130.2,129.597,130.2,0.1496,19.4186451
1662433200,2022-09-06 03:00:00,BNX/USDT,129.801,129.961,129.589,129.597,1.3108,170.052368
1662429600,2022-09-06 02:00:00,BNX/USDT,130.9,130.9,129.6,129.801,0.433,56.3283527
1662426000,2022-09-06 01:00:00,BNX/USDT,131.608,131.608,131.608,131.608,0.008,1.052864
1662422400,2022-09-06 00:00:00,BNX/USDT,131.057,131.607,131.057,131.607,0.5912,77.6220519
1662418800,2022-09-05 23:00:00,BNX/USDT,131.189,131.608,131.032,131.037,0.1515,19.9008818
1662415200,2022-09-05 22:00:00,BNX/USDT,131,131,130.46,130.46,0.0152,1.983964
1662411600,2022-09-05 21:00:00,BNX/USDT,130.794,131.189,130.46,130.468,0.573,74.9859931
1662408000,2022-09-05 20:00:00,BNX/USDT,130.339,130.339,130.339,130.339,0.0016,0.2085424
1662404400,2022-09-05 19:00:00,BNX/USDT,130.183,130.727,130.183,130.727,1.2001,156.7404999
1662400800,2022-09-05 18:00:00,BNX/USDT,131.232,131.232,129.983,130.794,0.2722,35.5353695
1662397200,2022-09-05 17:00:00,BNX/USDT,131.601,131.601,131.601,131.601,0,0
1662393600,2022-09-05 16:00:00,BNX/USDT,131.696,131.696,131.362,131.601,1.4767,194.2442627
1662390000,2022-09-05 15:00:00,BNX/USDT,132.101,132.101,131.492,131.728,0.0425,5.5900947
1662386400,2022-09-05 14:00:00,BNX/USDT,132,132.046,132,132.046,0.1211,15.9877576
1662382800,2022-09-05 13:00:00,BNX/USDT,130.629,131.608,130.629,131.608,0.1111,14.604213
1662379200,2022-09-05 12:00:00,BNX/USDT,131.43,131.43,130.61,130.61,0.2433,31.8728711
1662375600,2022-09-05 11:00:00,BNX/USDT,131.434,131.643,131.434,131.643,0.3906,51.4182297
1662372000,2022-09-05 10:00:00,BNX/USDT,132.129,132.129,131.5,131.5,0.045,5.9232993
1662368400,2022-09-05 09:00:00,BNX/USDT,132.354,132.354,132,132,0.1233,16.2861716
1662364800,2022-09-05 08:00:00,BNX/USDT,132.6,132.857,132.363,132.363,0.0669,8.870954
1662361200,2022-09-05 07:00:00,BNX/USDT,132.773,132.773,132.76,132.76,0.2257,29.9665073
1662357600,2022-09-05 06:00:00,BNX/USDT,132.767,132.767,132.767,132.767,0,0
1662354000,2022-09-05 05:00:00,BNX/USDT,132.905,133.523,132.767,132.767,0.3143,41.9435207
1662350400,2022-09-05 04:00:00,BNX/USDT,133.336,133.635,133.336,133.635,0.075,10.0141066
1662346800,2022-09-05 03:00:00,BNX/USDT,133.2,133.2,133.147,133.2,0.0202,2.6905711
1662343200,2022-09-05 02:00:00,BNX/USDT,133.336,133.336,131.068,132.605,3.8153,503.3626063
1662339600,2022-09-05 01:00:00,BNX/USDT,133.6,133.6,133.471,133.471,0.0343,4.5791245
1662336000,2022-09-05 00:00:00,BNX/USDT,134.05,134.191,133.601,133.788,0.3288,43.9308285
1662332400,2022-09-04 23:00:00,BNX/USDT,133.925,134.4,133.7,134.4,0.122,16.3322058
1662328800,2022-09-04 22:00:00,BNX/USDT,134,134,134,134,0.0193,2.5862
1662325200,2022-09-04 21:00:00,BNX/USDT,134.4,134.4,134,134.353,0.0554,7.4272143
1662321600,2022-09-04 20:00:00,BNX/USDT,134.476,134.582,134.4,134.582,0.3466,46.5984743
1662318000,2022-09-04 19:00:00,BNX/USDT,134.829,134.829,134.544,134.619,0.0069,0.9288621
1662314400,2022-09-04 18:00:00,BNX/USDT,135.064,135.064,135.064,135.064,0.0043,0.5807752
1662310800,2022-09-04 17:00:00,BNX/USDT,135.168,135.168,132.938,135.064,15.2455,2039.2976814
1662307200,2022-09-04 16:00:00,BNX/USDT,135.203,135.203,135.156,135.156,0.0025,0.3379558
1662303600,2022-09-04 15:00:00,BNX/USDT,134.629,134.629,134.629,134.629,0,0
1662300000,2022-09-04 14:00:00,BNX/USDT,134.629,134.629,134.629,134.629,0.0038,0.5115902
1662296400,2022-09-04 13:00:00,BNX/USDT,135.474,135.474,135.474,135.474,0,0
1662292800,2022-09-04 12:00:00,BNX/USDT,134.694,135.474,134.694,135.474,0.192,25.9352998
1662289200,2022-09-04 11:00:00,BNX/USDT,133.951,134.625,133.85,134.625,0.2797,37.5026824
1662285600,2022-09-04 10:00:00,BNX/USDT,134.488,134.488,134.488,134.488,0.0072,0.9683136
1662282000,2022-09-04 09:00:00,BNX/USDT,134.764,134.764,133.8,133.8,0.3217,43.1412669
1662278400,2022-09-04 08:00:00,BNX/USDT,134.4,135.1,133.963,135.1,0.2536,34.1721429
1662274800,2022-09-04 07:00:00,BNX/USDT,134.291,134.291,134.291,134.291,0.001,0.134291
1662271200,2022-09-04 06:00:00,BNX/USDT,135.564,135.564,132,133.963,1.4458,192.9325983
1662267600,2022-09-04 05:00:00,BNX/USDT,135.6,135.6,135.6,135.6,0.0013,0.17628
1662264000,2022-09-04 04:00:00,BNX/USDT,135.25,135.291,134.837,135.164,2.8175,380.0551687
1662260400,2022-09-04 03:00:00,BNX/USDT,135.64,135.64,135.474,135.474,0.102,13.8315054
1662256800,2022-09-04 02:00:00,BNX/USDT,135.903,135.903,135.903,135.903,0.0013,0.1766739
1662253200,2022-09-04 01:00:00,BNX/USDT,136.4,136.4,136.4,136.4,0.0027,0.36828
1662249600,2022-09-04 00:00:00,BNX/USDT,136.4,136.4,136.4,136.4,0.0036,0.49104
1662246000,2022-09-03 23:00:00,BNX/USDT,136.37,136.37,136.37,136.37,0,0
1662242400,2022-09-03 22:00:00,BNX/USDT,135.875,136.37,132.017,136.37,5.5161,740.7406959
1662238800,2022-09-03 21:00:00,BNX/USDT,136.792,136.965,135.875,135.875,2.9749,407.3573461
1662235200,2022-09-03 20:00:00,BNX/USDT,135.875,135.879,135.875,135.879,0.0167,2.2691205
1662231600,2022-09-03 19:00:00,BNX/USDT,135.879,135.879,135.875,135.875,0.0038,0.5163346
1662228000,2022-09-03 18:00:00,BNX/USDT,135.875,135.875,135.875,135.875,0,0
1662224400,2022-09-03 17:00:00,BNX/USDT,135.891,135.891,135.875,135.875,0.0054,0.733783
1662220800,2022-09-03 16:00:00,BNX/USDT,135.6,136.661,135.254,136.661,1.4218,194.0793506
1662217200,2022-09-03 15:00:00,BNX/USDT,135.3,135.6,135.3,135.6,0.1935,26.1852889
1662213600,2022-09-03 14:00:00,BNX/USDT,135,135.3,135,135.3,0.1981,26.781
1662210000,2022-09-03 13:00:00,BNX/USDT,135.221,135.221,135.221,135.221,0.0015,0.2028315
1662206400,2022-09-03 12:00:00,BNX/USDT,135.064,135.064,135.064,135.064,0.0276,3.7277664
1662202800,2022-09-03 11:00:00,BNX/USDT,135.1,135.1,135.1,135.1,0.0013,0.17563
1662199200,2022-09-03 10:00:00,BNX/USDT,136.064,136.064,135.25,135.25,0.1904,25.8506576
1662195600,2022-09-03 09:00:00,BNX/USDT,135.25,136.064,134.648,136.064,1.5144,205.0420266
1662192000,2022-09-03 08:00:00,BNX/USDT,133.7,135.1,133.7,135.1,0.4082,54.8859428
1662188400,2022-09-03 07:00:00,BNX/USDT,135.25,135.25,133,133,0.7086,95.1577167
1662184800,2022-09-03 06:00:00,BNX/USDT,135.3,135.3,135.25,135.25,0.444,60.07266
1662181200,2022-09-03 05:00:00,BNX/USDT,135.255,135.911,135.255,135.911,0.003,0.4068146
1662177600,2022-09-03 04:00:00,BNX/USDT,135.474,135.893,135.252,135.252,1.9961,271.2206247
1662174000,2022-09-03 03:00:00,BNX/USDT,135.25,135.376,134.636,134.85,0.0745,10.0728316
1662170400,2022-09-03 02:00:00,BNX/USDT,134.017,135.1,134.017,134.488,0.1267,17.0977052
1662166800,2022-09-03 01:00:00,BNX/USDT,134,134.694,134,134.694,0.0234,3.1391148
1662163200,2022-09-03 00:00:00,BNX/USDT,133.366,134.625,133.366,134.185,0.1705,22.9302046
1662159600,2022-09-02 23:00:00,BNX/USDT,133.68,133.68,133.68,133.68,0,0
1662156000,2022-09-02 22:00:00,BNX/USDT,133.6,134.076,133.336,133.68,0.3067,41.0888524
1662152400,2022-09-02 21:00:00,BNX/USDT,133.336,133.336,133.336,133.336,0.0276,3.6800736
1662148800,2022-09-02 20:00:00,BNX/USDT,132.6,133.2,132,132.784,0.2682,35.6620807
1662145200,2022-09-02 19:00:00,BNX/USDT,132.384,132.384,131.608,131.734,0.0116,1.5283148
1662141600,2022-09-02 18:00:00,BNX/USDT,132,132.354,129.88,132.354,0.7842,102.8997108
1662138000,2022-09-02 17:00:00,BNX/USDT,132.709,132.709,132,132,0.0712,9.4130757
1662134400,2022-09-02 16:00:00,BNX/USDT,134.076,134.076,132.6,132.6,3.415,453.4509061
1662130800,2022-09-02 15:00:00,BNX/USDT,134.837,134.837,133.8,133.8,0.6493,87.0834651
1662127200,2022-09-02 14:00:00,BNX/USDT,135.25,135.462,135,135.462,0.1755,23.712253
1662123600,2022-09-02 13:00:00,BNX/USDT,136.328,136.385,135.474,135.474,0.2747,37.3583618
1662120000,2022-09-02 12:00:00,BNX/USDT,135.516,136.5,135.516,135.701,27.7945,3776.8786424
1662116400,2022-09-02 11:00:00,BNX/USDT,135.65,135.7,122.214,135.393,48.8308,6496.6090991
1662112800,2022-09-02 10:00:00,BNX/USDT,136.3,136.3,136.3,136.3,0.1467,19.99521
1662109200,2022-09-02 09:00:00,BNX/USDT,135.959,135.959,135.824,135.824,0.0035,0.4757171
1662105600,2022-09-02 08:00:00,BNX/USDT,134.837,136.322,134.837,136.322,9.1089,1235.1140428
1662102000,2022-09-02 07:00:00,BNX/USDT,134.488,134.78,134.356,134.78,0.1551,20.8648064
1662098400,2022-09-02 06:00:00,BNX/USDT,134.336,134.336,134.214,134.214,0.0039,0.5237884
1662094800,2022-09-02 05:00:00,BNX/USDT,134.026,134.4,133.336,134.4,1.0832,144.5779012
1662091200,2022-09-02 04:00:00,BNX/USDT,134.166,134.481,133.938,134.481,0.016,2.1448777
1662087600,2022-09-02 03:00:00,BNX/USDT,134.488,134.591,134.488,134.591,0.0353,4.7482195
1662084000,2022-09-02 02:00:00,BNX/USDT,134.009,134.009,133.9,133.9,0.1191,15.9552968
1662080400,2022-09-02 01:00:00,BNX/USDT,134.009,134.009,134.009,134.009,0.0016,0.2144144
1662076800,2022-09-02 00:00:00,BNX/USDT,134.874,135,134.115,134.115,0.0059,0.7935915
1662073200,2022-09-01 23:00:00,BNX/USDT,134.191,134.886,134.191,134.886,0.2833,38.1478826
1662069600,2022-09-01 22:00:00,BNX/USDT,134.383,134.683,133.7,133.7,0.6826,91.6432929
1662066000,2022-09-01 21:00:00,BNX/USDT,134.688,134.892,134.009,134.184,0.1177,15.8219124
1662062400,2022-09-01 20:00:00,BNX/USDT,135,135.25,134.583,134.688,0.7247,97.6682629
1662058800,2022-09-01 19:00:00,BNX/USDT,135.8,135.8,134.01,134.01,2.2987,311.5436896
1662055200,2022-09-01 18:00:00,BNX/USDT,133.667,135.875,133.667,135.25,4.976,674.6068725
1662051600,2022-09-01 17:00:00,BNX/USDT,133.6,133.912,132.971,133.912,0.3098,41.3279828
1662048000,2022-09-01 16:00:00,BNX/USDT,133.2,133.6,132.202,133.383,1.1534,153.2901985
1662044400,2022-09-01 15:00:00,BNX/USDT,132,133.2,132,132.762,3.0912,409.94972
1662040800,2022-09-01 14:00:00,BNX/USDT,132.019,132.019,130.268,131.036,55.6372,7297.1743233
1662037200,2022-09-01 13:00:00,BNX/USDT,132.418,132.6,132.318,132.6,0.545,72.179371
1662033600,2022-09-01 12:00:00,BNX/USDT,131.696,131.696,131.696,131.696,0.0013,0.1712048
1662030000,2022-09-01 11:00:00,BNX/USDT,132.354,132.467,132.354,132.467,0.0095,1.2579958
1662026400,2022-09-01 10:00:00,BNX/USDT,132.08,132.3,131.983,132.3,0.0444,5.8685885
1662022800,2022-09-01 09:00:00,BNX/USDT,131.888,131.888,131.888,131.888,0,0
1662019200,2022-09-01 08:00:00,BNX/USDT,132.101,132.101,131.888,131.888,0.0178,2.3507162
1662015600,2022-09-01 07:00:00,BNX/USDT,132.2,132.76,131.189,132,10.1944,1343.9967396
1662012000,2022-09-01 06:00:00,BNX/USDT,132,132.2,131.56,131.62,2.6775,353.8425306
1662008400,2022-09-01 05:00:00,BNX/USDT,131.608,131.8,131.608,131.8,2.5655,338.1267394
1662004800,2022-09-01 04:00:00,BNX/USDT,131.189,131.6,131.052,131.534,1.566,205.7683993
1662001200,2022-09-01 03:00:00,BNX/USDT,130.527,131.032,130.323,130.563,1.91,249.0634136
1661997600,2022-09-01 02:00:00,BNX/USDT,130.456,130.61,130.271,130.271,0.1057,13.7752931
1661994000,2022-09-01 01:00:00,BNX/USDT,129.79,130.223,129.79,130.223,0.007,0.9103486
1661990400,2022-09-01 00:00:00,BNX/USDT,130.456,130.456,129.88,129.88,0.1612,20.9864923
1661986800,2022-08-31 23:00:00,BNX/USDT,131.361,131.361,130.61,130.61,0.1429,18.7140424
1661983200,2022-08-31 22:00:00,BNX/USDT,131.696,131.714,131.361,131.361,0.1583,20.7961058
1661979600,2022-08-31 21:00:00,BNX/USDT,131.574,131.696,131.52,131.52,0.0361,4.7509146
1661976000,2022-08-31 20:00:00,BNX/USDT,131.087,131.221,131.087,131.221,1.191,156.150211
1661972400,2022-08-31 19:00:00,BNX/USDT,131.5,131.5,131.237,131.237,0.0229,3.0073261
1661968800,2022-08-31 18:00:00,BNX/USDT,130.751,131.43,130.751,131.321,0.9869,129.5121882
1661965200,2022-08-31 17:00:00,BNX/USDT,130.122,130.794,130.083,130.223,0.0285,3.7173817
1661961600,2022-08-31 16:00:00,BNX/USDT,130.323,130.323,129.724,129.724,0.0089,1.1561609
1661958000,2022-08-31 15:00:00,BNX/USDT,129.724,130.456,129.724,130.456,0.1441,18.7497759
1661954400,2022-08-31 14:00:00,BNX/USDT,130.076,130.076,129.125,129.126,0.39,50.432653
1661950800,2022-08-31 13:00:00,BNX/USDT,131.032,131.038,130.023,130.023,4.3214,562.1645737
1661947200,2022-08-31 12:00:00,BNX/USDT,132.088,132.28,131.032,131.278,6.6478,876.441103
1661943600,2022-08-31 11:00:00,BNX/USDT,130.722,132.08,130.722,132.08,0.6336,83.3331923
1661940000,2022-08-31 10:00:00,BNX/USDT,130.04,130.686,130.04,130.564,0.5656,73.9059181
1661936400,2022-08-31 09:00:00,BNX/USDT,130.285,130.376,130.1,130.1,0.0971,12.6411789
1661932800,2022-08-31 08:00:00,BNX/USDT,130.8,131.586,129.699,130.346,2.7146,353.1574895
1661929200,2022-08-31 07:00:00,BNX/USDT,130.014,130.144,130.014,130.144,0.0058,0.7544972
1661925600,2022-08-31 06:00:00,BNX/USDT,130.1,130.1,130.1,130.1,0.001,0.1301
1661922000,2022-08-31 05:00:00,BNX/USDT,130.335,130.586,130.1,130.522,0.2084,27.1956805
1661918400,2022-08-31 04:00:00,BNX/USDT,130.376,130.986,130.2,130.2,2.7157,354.5764114
1661914800,2022-08-31 03:00:00,BNX/USDT,131.178,131.339,130.456,130.456,0.1571,20.5513718
1661911200,2022-08-31 02:00:00,BNX/USDT,131.774,132.2,131.189,131.189,1.4564,191.8853099
1661907600,2022-08-31 01:00:00,BNX/USDT,131.438,131.686,131.438,131.443,0.0121,1.5917665
1661904000,2022-08-31 00:00:00,BNX/USDT,132.101,132.467,131.038,131.09,0.7347,96.4099913
1661900400,2022-08-30 23:00:00,BNX/USDT,130.686,132,130.686,132,1.8056,237.4368801
1661896800,2022-08-30 22:00:00,BNX/USDT,128.96,130.777,128.8,130.777,0.5049,65.8230901
1661893200,2022-08-30 21:00:00,BNX/USDT,127.674,129.79,127.329,129,1.769,226.6022259
1661889600,2022-08-30 20:00:00,BNX/USDT,128.399,128.572,127.674,127.674,0.9251,118.8311446
1661886000,2022-08-30 19:00:00,BNX/USDT,126.6,128.4,126.6,127.682,2.663,339.6918544
1661882400,2022-08-30 18:00:00,BNX/USDT,126.38,126.38,125.931,125.931,0.0959,12.0816592
1661878800,2022-08-30 17:00:00,BNX/USDT,126,126,126,126,0.0136,1.7136
1661875200,2022-08-30 16:00:00,BNX/USDT,127.069,127.069,126,126,23.3948,2952.7117069
1661871600,2022-08-30 15:00:00,BNX/USDT,127,127,126.299,126.911,23.7361,3007.2470635
1661868000,2022-08-30 14:00:00,BNX/USDT,126.7,127.576,126,127.429,71.503,9043.1426214
1661864400,2022-08-30 13:00:00,BNX/USDT,128.612,128.612,126.73,126.981,1.305,166.5825105
1661860800,2022-08-30 12:00:00,BNX/USDT,129,129,127.801,128.325,23.6653,3032.9855676
1661857200,2022-08-30 11:00:00,BNX/USDT,129.406,129.406,129.234,129.234,0.046,5.9490156
1661853600,2022-08-30 10:00:00,BNX/USDT,129,130.185,129,129.529,0.5317,68.95819
1661850000,2022-08-30 09:00:00,BNX/USDT,128,130.8,127.529,129.461,1.0622,137.541705
1661846400,2022-08-30 08:00:00,BNX/USDT,128.028,128.082,128.028,128.082,0.0797,10.2041109
1661842800,2022-08-30 07:00:00,BNX/USDT,128.204,128.204,128.02,128.022,0.3954,50.6204764
1661839200,2022-08-30 06:00:00,BNX/USDT,128.06,128.06,128.003,128.003,0.2803,35.8793036
1661835600,2022-08-30 05:00:00,BNX/USDT,128.728,128.728,128.574,128.576,0.0079,1.016216
1661832000,2022-08-30 04:00:00,BNX/USDT,128.612,128.728,128.028,128.028,1.5308,196.2076677
1661828400,2022-08-30 03:00:00,BNX/USDT,128,128.47,127.8,128.19,3.0458,390.5475383
1661824800,2022-08-30 02:00:00,BNX/USDT,128.454,128.454,128.1,128.1,0.1004,12.8835322
1661821200,2022-08-30 01:00:00,BNX/USDT,129,129.261,128.454,128.454,0.0784,10.1161233
1661817600,2022-08-30 00:00:00,BNX/USDT,128.873,129,128.873,129,0.0028,0.3610349
1661814000,2022-08-29 23:00:00,BNX/USDT,128.612,128.978,128.4,128.629,55.5085,7127.2981407
1661810400,2022-08-29 22:00:00,BNX/USDT,129.672,129.672,128.7,128.7,0.1627,20.9957792
1661806800,2022-08-29 21:00:00,BNX/USDT,129.81,129.97,129.81,129.935,0.0077,1.0003541
1661803200,2022-08-29 20:00:00,BNX/USDT,129.5,129.863,129.4,129.477,0.3875,50.1719064
1661799600,2022-08-29 19:00:00,BNX/USDT,129.685,130.085,129.524,130.085,0.2484,32.2420306
1661796000,2022-08-29 18:00:00,BNX/USDT,130.551,130.608,129.6,129.6,3.6958,480.005189
1661792400,2022-08-29 17:00:00,BNX/USDT,130.996,130.996,130.123,130.572,4.3961,572.417543
1661788800,2022-08-29 16:00:00,BNX/USDT,131.7,132.177,131.032,131.576,0.5707,75.1265935
1661785200,2022-08-29 15:00:00,BNX/USDT,135.092,135.092,132,132,2.1805,290.9092607
1661781600,2022-08-29 14:00:00,BNX/USDT,135.52,135.691,134.731,134.731,3.5462,479.7988503
1661778000,2022-08-29 13:00:00,BNX/USDT,135.474,135.6,135.474,135.549,0.0783,10.6167287
1661774400,2022-08-29 12:00:00,BNX/USDT,135.474,135.474,135.474,135.474,0.0024,0.3251376
1661770800,2022-08-29 11:00:00,BNX/USDT,135.25,135.25,135.25,135.25,0,0
1661767200,2022-08-29 10:00:00,BNX/USDT,134.694,135.25,134.694,135.25,1.3371,180.7361364
1661763600,2022-08-29 09:00:00,BNX/USDT,134.4,134.694,134.214,134.214,0.7958,106.8563688
1661760000,2022-08-29 08:00:00,BNX/USDT,134.032,134.032,133.8,133.8,0.2028,27.1584146
1661756400,2022-08-29 07:00:00,BNX/USDT,134.3,134.3,134.235,134.235,1.4773,198.3058595
1661752800,2022-08-29 06:00:00,BNX/USDT,134.349,134.349,134.349,134.349,0,0
1661749200,2022-08-29 05:00:00,BNX/USDT,134.349,134.349,134.349,134.349,0.0013,0.1746537
1661745600,2022-08-29 04:00:00,BNX/USDT,135.135,135.135,134.314,134.414,0.9732,130.7596582
1661742000,2022-08-29 03:00:00,BNX/USDT,134.3,135.412,134,135.13,0.7886,106.5338916
1661738400,2022-08-29 02:00:00,BNX/USDT,133.912,135.474,133.912,134.4,5.2429,707.2090429
1661734800,2022-08-29 01:00:00,BNX/USDT,133.725,133.838,133.2,133.815,0.4194,56.0828296
1661731200,2022-08-29 00:00:00,BNX/USDT,133.652,134.074,133.317,133.709,0.1931,25.8202924
1661727600,2022-08-28 23:00:00,BNX/USDT,134.01,134.01,133.238,133.416,0.1873,25.0692663
1661724000,2022-08-28 22:00:00,BNX/USDT,134.3,134.302,134.009,134.009,0.0114,1.5307914
1661720400,2022-08-28 21:00:00,BNX/USDT,134.625,134.625,134.4,134.476,0.1359,18.2803436
1661716800,2022-08-28 20:00:00,BNX/USDT,135.182,135.25,135.14,135.14,0.4709,63.6887836
1661713200,2022-08-28 19:00:00,BNX/USDT,135.245,135.25,135.245,135.25,0.0026,0.351643
1661709600,2022-08-28 18:00:00,BNX/USDT,134.3,135.117,134.3,134.713,0.5459,73.5788398
1661706000,2022-08-28 17:00:00,BNX/USDT,133.915,134.116,133.915,134.016,0.0152,2.0376068
1661702400,2022-08-28 16:00:00,BNX/USDT,132.1,134.116,132.1,134.116,0.8527,113.2868923
1661698800,2022-08-28 15:00:00,BNX/USDT,131.399,132.1,130.812,131.41,4.0699,536.6478202
1661695200,2022-08-28 14:00:00,BNX/USDT,129.809,131.189,129.003,131.12,2.3158,300.5611228
1661691600,2022-08-28 13:00:00,BNX/USDT,130.794,130.794,130.794,130.794,0,0
1661688000,2022-08-28 12:00:00,BNX/USDT,130.794,130.794,130.794,130.794,0.0018,0.2354292
1661684400,2022-08-28 11:00:00,BNX/USDT,130.567,130.722,130.324,130.324,0.013,1.6982764
1661680800,2022-08-28 10:00:00,BNX/USDT,129.6,130.323,129.5,130.323,1.4673,190.7190259
1661677200,2022-08-28 09:00:00,BNX/USDT,130,130.2,129.6,129.6,0.4938,64.2086312
1661673600,2022-08-28 08:00:00,BNX/USDT,130.023,130.1,129.954,130,0.4796,62.353545
1661670000,2022-08-28 07:00:00,BNX/USDT,129.635,129.635,129.4,129.4,0.0117,1.5149435
1661666400,2022-08-28 06:00:00,BNX/USDT,129.5,130.1,129.5,129.882,0.6039,78.4194104
1661662800,2022-08-28 05:00:00,BNX/USDT,128.826,129.144,128.7,129.144,2.6437,340.5776664
1661659200,2022-08-28 04:00:00,BNX/USDT,128.7,129.217,128.7,129.217,0.0068,0.8763491
1661655600,2022-08-28 03:00:00,BNX/USDT,128.8,128.8,128.7,128.7,0.3737,48.09532
1661652000,2022-08-28 02:00:00,BNX/USDT,128.96,129.183,128.922,129.183,0.0093,1.1996128
1661648400,2022-08-28 01:00:00,BNX/USDT,129.01,129.874,129,129,0.1085,14.0002072
1661644800,2022-08-28 00:00:00,BNX/USDT,129.6,129.79,129.003,129.525,0.0859,11.1227959
1661641200,2022-08-27 23:00:00,BNX/USDT,128.7,129.604,128.7,129.459,10.8611,1400.7635919
1661637600,2022-08-27 22:00:00,BNX/USDT,128.4,129.09,128.4,129.076,0.2987,38.5303778
1661634000,2022-08-27 21:00:00,BNX/USDT,128.531,129,128.4,128.4,0.2905,37.4551946
1661630400,2022-08-27 20:00:00,BNX/USDT,128.14,128.66,128.14,128.66,0.1078,13.8431052
1661626800,2022-08-27 19:00:00,BNX/USDT,128.017,128.017,128.017,128.017,0.0026,0.3328442
1661623200,2022-08-27 18:00:00,BNX/USDT,127.529,127.529,127.529,127.529,0.0028,0.3570812
