https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORTH,Volume USDT
1650578400,2022-04-21 22:00:00,FORTH/USDT,6.006,6.006,5.9121,5.9626,361.8799,2154.27670837
1650574800,2022-04-21 21:00:00,FORTH/USDT,5.9524,6.0539,5.9524,6.01,1230.8016,7381.41608834
1650571200,2022-04-21 20:00:00,FORTH/USDT,6.0624,6.0624,5.9416,5.9416,519.81693822,3115.612103546422
1650567600,2022-04-21 19:00:00,FORTH/USDT,6.1215,6.133,6.08,6.0829,64.1343,392.04520681
1650564000,2022-04-21 18:00:00,FORTH/USDT,6.1519,6.1519,6.1262,6.1429,148.27866251,909.741403416869
1650560400,2022-04-21 17:00:00,FORTH/USDT,6.2009,6.2009,6.152,6.152,291.3649,1797.11628306
1650556800,2022-04-21 16:00:00,FORTH/USDT,6.2185,6.2387,6.205,6.205,10.6001,65.8211366
1650553200,2022-04-21 15:00:00,FORTH/USDT,6.2535,6.2535,6.2135,6.2216,213.5952,1328.67981648
1650549600,2022-04-21 14:00:00,FORTH/USDT,6.28,6.2916,6.2412,6.2412,147.05196035,921.08460686806
1650546000,2022-04-21 13:00:00,FORTH/USDT,6.2799,6.3067,6.2799,6.2953,32.27561898,203.342734851166
1650542400,2022-04-21 12:00:00,FORTH/USDT,6.2725,6.2989,6.241,6.2799,2230.61730946,13980.237337092438
1650538800,2022-04-21 11:00:00,FORTH/USDT,6.2284,6.272,6.2275,6.272,452.07969916,2819.70129385194
1650535200,2022-04-21 10:00:00,FORTH/USDT,6.165,6.2359,6.1468,6.2359,837.8969,5166.46013441
1650531600,2022-04-21 09:00:00,FORTH/USDT,6.24,6.24,6.1663,6.1698,76.8912,477.24147822
1650528000,2022-04-21 08:00:00,FORTH/USDT,6.2412,6.278,6.219,6.219,303.957,1898.70160518
1650524400,2022-04-21 07:00:00,FORTH/USDT,6.211,6.2532,6.211,6.2202,411.5192,2568.6599386
1650520800,2022-04-21 06:00:00,FORTH/USDT,6.2064,6.22,6.1919,6.22,140.4592,871.3254574
1650517200,2022-04-21 05:00:00,FORTH/USDT,6.2765,6.2765,6.2135,6.2135,163.6984,1023.82606504
1650513600,2022-04-21 04:00:00,FORTH/USDT,6.28,6.2991,6.2584,6.2584,206.0343,1296.98584063
1650510000,2022-04-21 03:00:00,FORTH/USDT,6.28,6.3059,6.28,6.3059,79.2843,499.85592502
1650506400,2022-04-21 02:00:00,FORTH/USDT,6.2866,6.312,6.28,6.289,372.3761,2344.67248158
1650502800,2022-04-21 01:00:00,FORTH/USDT,6.2678,6.281,6.2669,6.281,16.542,103.77086713
1650499200,2022-04-21 00:00:00,FORTH/USDT,6.2255,6.2701,6.2255,6.2701,334.14470831,2091.530827649769
1650495600,2022-04-20 23:00:00,FORTH/USDT,6.24,6.2431,6.2255,6.2261,457.62782441,2852.749085404071
1650492000,2022-04-20 22:00:00,FORTH/USDT,6.2581,6.2614,6.2472,6.2472,108.3671,677.45251247
1650488400,2022-04-20 21:00:00,FORTH/USDT,6.2629,6.2716,6.244,6.2528,79.5953,497.74064996
1650484800,2022-04-20 20:00:00,FORTH/USDT,6.2476,6.2625,6.2359,6.2625,178.1193,1112.37968035
1650481200,2022-04-20 19:00:00,FORTH/USDT,6.2041,6.2882,6.2041,6.24,1323.98203813,8282.765796192799
1650477600,2022-04-20 18:00:00,FORTH/USDT,6.2664,6.2784,6.1885,6.1885,455.16134882,2841.649026941488
1650474000,2022-04-20 17:00:00,FORTH/USDT,6.1885,6.2805,6.1885,6.2774,306.1431,1909.89372502
1650470400,2022-04-20 16:00:00,FORTH/USDT,6.166,6.2091,6.166,6.1885,281.2893,1742.03907794
1650466800,2022-04-20 15:00:00,FORTH/USDT,6.2459,6.2459,6.1305,6.1529,501.82169742,3108.487985249872
1650463200,2022-04-20 14:00:00,FORTH/USDT,6.3,6.32,6.2465,6.2465,794.9515,4986.41379125
1650459600,2022-04-20 13:00:00,FORTH/USDT,6.2869,6.3333,6.2255,6.32,1376.05473365,8643.638448014185
1650456000,2022-04-20 12:00:00,FORTH/USDT,6.2945,6.2979,6.2829,6.2922,200.93347369,1265.152188640668
1650452400,2022-04-20 11:00:00,FORTH/USDT,6.2584,6.2967,6.244,6.2967,118.64736737,743.247731677819
1650448800,2022-04-20 10:00:00,FORTH/USDT,6.2255,6.2725,6.2135,6.2725,170.50302246,1062.599427550544
1650445200,2022-04-20 09:00:00,FORTH/USDT,6.2284,6.2494,6.2135,6.2135,286.1775,1782.48702044
1650441600,2022-04-20 08:00:00,FORTH/USDT,6.2255,6.2409,6.2135,6.2184,24.53930511,152.616520350999
1650438000,2022-04-20 07:00:00,FORTH/USDT,6.2792,6.3063,6.2255,6.2255,16.82864472,105.163121077736
1650434400,2022-04-20 06:00:00,FORTH/USDT,6.2166,6.2945,6.1887,6.2945,232.37683094,1453.147694191604
1650430800,2022-04-20 05:00:00,FORTH/USDT,6.1917,6.2199,6.1886,6.1904,165.5026,1025.45675502
1650427200,2022-04-20 04:00:00,FORTH/USDT,6.2255,6.2255,6.18,6.1876,751.73746751,4653.7008457222
1650423600,2022-04-20 03:00:00,FORTH/USDT,6.2,6.2459,6.1922,6.2332,534.279,3322.32515183
1650420000,2022-04-20 02:00:00,FORTH/USDT,6.1293,6.1995,6.1291,6.1903,383.2525,2365.36300019
1650416400,2022-04-20 01:00:00,FORTH/USDT,6.14,6.1496,6.12,6.1387,115.09681771,706.275096149416
1650412800,2022-04-20 00:00:00,FORTH/USDT,6.1695,6.1695,6.133,6.14,99.84,612.66870268
1650409200,2022-04-19 23:00:00,FORTH/USDT,6.1563,6.17,6.1537,6.17,203.9601,1256.52153001
1650405600,2022-04-19 22:00:00,FORTH/USDT,6.1651,6.1651,6.133,6.1442,84.0587,515.97306664
1650402000,2022-04-19 21:00:00,FORTH/USDT,6.1515,6.16,6.1402,6.1402,246.6779,1518.7170712
1650398400,2022-04-19 20:00:00,FORTH/USDT,6.1702,6.1766,6.1403,6.1491,1238.95005123,7612.264481875484
1650394800,2022-04-19 19:00:00,FORTH/USDT,6.156,6.1947,6.156,6.1793,187.2361,1156.53220912
1650391200,2022-04-19 18:00:00,FORTH/USDT,6.1129,6.156,6.1106,6.156,414.63,2537.27999418
1650387600,2022-04-19 17:00:00,FORTH/USDT,6.1511,6.1511,6.1087,6.1106,2847.9819,17405.5802965
1650384000,2022-04-19 16:00:00,FORTH/USDT,6.1824,6.1824,6.1376,6.158,122.2094,753.31983811
1650380400,2022-04-19 15:00:00,FORTH/USDT,6.24,6.25,6.17,6.1705,341.2518,2114.93688935
1650376800,2022-04-19 14:00:00,FORTH/USDT,6.233,6.2436,6.2144,6.2311,665.0178,4140.60816307
1650373200,2022-04-19 13:00:00,FORTH/USDT,6.133,6.2301,6.1145,6.2301,749.3193,4615.91601594
1650369600,2022-04-19 12:00:00,FORTH/USDT,6.0861,6.16,6.0834,6.1385,360.233,2208.73177219
1650366000,2022-04-19 11:00:00,FORTH/USDT,6.14,6.16,6.0911,6.0911,127.0082,778.94698179
1650362400,2022-04-19 10:00:00,FORTH/USDT,6.16,6.16,6.1133,6.14,991.8349,6085.41357651
1650358800,2022-04-19 09:00:00,FORTH/USDT,6.15,6.2009,6.15,6.18,163.843,1010.43805981
1650355200,2022-04-19 08:00:00,FORTH/USDT,6.16,6.1831,6.14,6.14,62.08034315,382.114013770765
1650351600,2022-04-19 07:00:00,FORTH/USDT,6.2163,6.2232,6.13,6.176,427.76526658,2639.27268588808
1650348000,2022-04-19 06:00:00,FORTH/USDT,6.096,6.207,6.096,6.207,367.57298656,2261.012894873632
1650344400,2022-04-19 05:00:00,FORTH/USDT,6.0778,6.0787,6.0775,6.0787,133.2117,809.75244915
1650340800,2022-04-19 04:00:00,FORTH/USDT,6.0411,6.1,6.0309,6.0775,448.2103,2723.6463272
1650337200,2022-04-19 03:00:00,FORTH/USDT,6.0617,6.0775,6.042,6.055,109.0509,660.28064543
1650333600,2022-04-19 02:00:00,FORTH/USDT,6.096,6.1028,6.0509,6.0549,179.5732,1090.54913862
1650330000,2022-04-19 01:00:00,FORTH/USDT,6.1,6.1119,6.0687,6.0687,152.3307,928.0095749
1650326400,2022-04-19 00:00:00,FORTH/USDT,6.0351,6.1262,6.0351,6.1087,645.11450307,3925.828627573361
1650322800,2022-04-18 23:00:00,FORTH/USDT,5.9859,6.0351,5.9859,6.0351,254.4757,1529.06495565
1650319200,2022-04-18 22:00:00,FORTH/USDT,5.9715,5.985,5.9537,5.985,82.8818,494.20405687
1650315600,2022-04-18 21:00:00,FORTH/USDT,5.9715,6.0245,5.9715,5.98,425.3828,2555.09564175
1650312000,2022-04-18 20:00:00,FORTH/USDT,5.92,5.9715,5.92,5.9715,93.78821719,557.823899363672
1650308400,2022-04-18 19:00:00,FORTH/USDT,5.96,5.96,5.8925,5.92,438.55044197,2594.411270572095
1650304800,2022-04-18 18:00:00,FORTH/USDT,5.9196,5.9791,5.9117,5.96,450.50532075,2680.087545607775
1650301200,2022-04-18 17:00:00,FORTH/USDT,5.8586,5.9257,5.8586,5.9257,310.9111,1830.45417984
1650297600,2022-04-18 16:00:00,FORTH/USDT,5.8321,5.8658,5.806,5.8658,220.1493,1286.87714154
1650294000,2022-04-18 15:00:00,FORTH/USDT,5.8364,5.8366,5.813,5.8321,884.6876,5154.98824606
1650290400,2022-04-18 14:00:00,FORTH/USDT,5.8023,5.8572,5.8023,5.815,344.3135,2007.50622942
1650286800,2022-04-18 13:00:00,FORTH/USDT,5.8425,5.8425,5.7956,5.7956,433.9433,2525.71320327
1650283200,2022-04-18 12:00:00,FORTH/USDT,5.7934,5.84,5.7934,5.8324,356.9274,2077.29723118
1650279600,2022-04-18 11:00:00,FORTH/USDT,5.8001,5.8001,5.7749,5.7848,2309.0115,13341.20988961
1650276000,2022-04-18 10:00:00,FORTH/USDT,5.8201,5.8292,5.8002,5.829,9.3417,54.4512353
1650272400,2022-04-18 09:00:00,FORTH/USDT,5.7722,5.829,5.7669,5.8246,288.814,1668.92133196
1650268800,2022-04-18 08:00:00,FORTH/USDT,5.7887,5.8129,5.779,5.7799,533.159446,3087.496202514508
1650265200,2022-04-18 07:00:00,FORTH/USDT,5.911,5.9417,5.7885,5.7886,1320.1998,7777.17006096
1650261600,2022-04-18 06:00:00,FORTH/USDT,5.8279,5.94,5.8278,5.9164,575.15665406,3376.483917340868
1650258000,2022-04-18 05:00:00,FORTH/USDT,5.92,5.92,5.8092,5.8092,372.06555252,2172.082369580544
1650254400,2022-04-18 04:00:00,FORTH/USDT,6.1145,6.1145,5.8925,5.92,494.7044,2969.03557126
1650250800,2022-04-18 03:00:00,FORTH/USDT,6.081,6.1337,6.0704,6.1337,633.2045,3859.09000111
1650247200,2022-04-18 02:00:00,FORTH/USDT,6.0134,6.1145,6.0134,6.0775,681.0275,4136.60658152
1650243600,2022-04-18 01:00:00,FORTH/USDT,6.014,6.0147,6,6,39.6882,238.38612847
1650240000,2022-04-18 00:00:00,FORTH/USDT,6.02,6.0239,6,6,9.1813,55.28802038
1650236400,2022-04-17 23:00:00,FORTH/USDT,6.099,6.099,6,6.0098,860.3913,5216.94530151
1650232800,2022-04-17 22:00:00,FORTH/USDT,6.12,6.12,6.0984,6.0985,14.3265,87.42055056
1650229200,2022-04-17 21:00:00,FORTH/USDT,6.1344,6.1344,6.12,6.12,61.234,375.52345056
1650225600,2022-04-17 20:00:00,FORTH/USDT,6.1202,6.1539,6.1202,6.1493,1.9598,12.03063142
1650222000,2022-04-17 19:00:00,FORTH/USDT,6.1263,6.1263,6.1133,6.1185,109.538,670.89149292
1650218400,2022-04-17 18:00:00,FORTH/USDT,6.1606,6.1606,6.1304,6.1304,167.1886355,1026.6770039649
1650214800,2022-04-17 17:00:00,FORTH/USDT,6.1922,6.2066,6.164,6.164,648.0102,4017.41414379
1650211200,2022-04-17 16:00:00,FORTH/USDT,6.22,6.22,6.2095,6.21,5.3748,33.3753595
1650207600,2022-04-17 15:00:00,FORTH/USDT,6.2,6.2089,6.1866,6.1899,81.5785,506.49033566
1650204000,2022-04-17 14:00:00,FORTH/USDT,6.2295,6.2324,6.2099,6.2209,285.5065,1776.59973074
1650200400,2022-04-17 13:00:00,FORTH/USDT,6.2,6.226,6.1953,6.226,37.1613,231.23982504
1650196800,2022-04-17 12:00:00,FORTH/USDT,6.1785,6.1911,6.1785,6.1911,6.86226637,42.399890783307
1650193200,2022-04-17 11:00:00,FORTH/USDT,6.1425,6.2,6.1425,6.1785,363.3256,2248.19119254
1650189600,2022-04-17 10:00:00,FORTH/USDT,6.14,6.142,6.14,6.142,201.6592,1238.35681872
1650186000,2022-04-17 09:00:00,FORTH/USDT,6.13,6.1399,6.1246,6.1246,64.1718,393.98694248
1650182400,2022-04-17 08:00:00,FORTH/USDT,6.114,6.13,6.114,6.13,37.6862,231.01253004
1650178800,2022-04-17 07:00:00,FORTH/USDT,6.1299,6.14,6.1079,6.11,362.7101,2218.82227945
1650175200,2022-04-17 06:00:00,FORTH/USDT,6.16,6.1603,6.1306,6.1428,98.8947921,607.583099969955
1650171600,2022-04-17 05:00:00,FORTH/USDT,6.16,6.1773,6.16,6.16,4.9122,30.29303505
1650168000,2022-04-17 04:00:00,FORTH/USDT,6.16,6.199,6.138,6.199,215.0975,1326.80185019
1650164400,2022-04-17 03:00:00,FORTH/USDT,6.0911,6.173,6.0911,6.173,161.445,988.42585022
1650160800,2022-04-17 02:00:00,FORTH/USDT,6.16,6.1784,6.0911,6.0912,273.4244,1673.37210941
1650157200,2022-04-17 01:00:00,FORTH/USDT,6.1757,6.1799,6.16,6.16,77.2784,476.69996305
1650153600,2022-04-17 00:00:00,FORTH/USDT,6.2051,6.2051,6.18,6.18,108.09038657,669.312422836686
1650150000,2022-04-16 23:00:00,FORTH/USDT,6.2082,6.2203,6.205,6.205,87.7640558,544.77387750274
1650146400,2022-04-16 22:00:00,FORTH/USDT,6.2309,6.2513,6.2135,6.2135,58.7488,365.75133451
1650142800,2022-04-16 21:00:00,FORTH/USDT,6.2268,6.2338,6.2267,6.2305,375.5324,2338.65000647
1650139200,2022-04-16 20:00:00,FORTH/USDT,6.2267,6.2353,6.2267,6.2275,93.288,581.5364857
1650135600,2022-04-16 19:00:00,FORTH/USDT,6.23,6.2307,6.2267,6.2267,279.9098,1742.93995593
1650132000,2022-04-16 18:00:00,FORTH/USDT,6.2292,6.2491,6.2267,6.2267,66.32399502,412.984710369482
1650128400,2022-04-16 17:00:00,FORTH/USDT,6.2419,6.2424,6.2202,6.2312,67.7027,422.53855745
1650124800,2022-04-16 16:00:00,FORTH/USDT,6.2223,6.257,6.22,6.2395,335.75840853,2098.108229364919
1650121200,2022-04-16 15:00:00,FORTH/USDT,6.2987,6.2987,6.2295,6.2319,16.9244,105.92424534
1650117600,2022-04-16 14:00:00,FORTH/USDT,6.2794,6.2996,6.27,6.2996,24.97450118,156.623494843528
1650114000,2022-04-16 13:00:00,FORTH/USDT,6.293,6.293,6.2793,6.2793,1.1768,7.40147733
1650110400,2022-04-16 12:00:00,FORTH/USDT,6.28,6.2997,6.28,6.2953,59.4244,374.09882007
1650106800,2022-04-16 11:00:00,FORTH/USDT,6.2581,6.2688,6.2581,6.2688,61.7252,386.94119501
1650103200,2022-04-16 10:00:00,FORTH/USDT,6.26,6.26,6.258,6.2581,15.6695,98.06131286
1650099600,2022-04-16 09:00:00,FORTH/USDT,6.2693,6.2696,6.2605,6.2605,133.3904,835.67186223
1650096000,2022-04-16 08:00:00,FORTH/USDT,6.2661,6.2978,6.2661,6.2692,175.00501282,1100.672971477796
1650092400,2022-04-16 07:00:00,FORTH/USDT,6.2713,6.2963,6.2659,6.2963,132.69650965,833.855392759295
1650088800,2022-04-16 06:00:00,FORTH/USDT,6.2802,6.287,6.2659,6.287,19.44500118,121.843116260754
1650085200,2022-04-16 05:00:00,FORTH/USDT,6.2926,6.2926,6.2659,6.2659,3.4816,21.81612106
1650081600,2022-04-16 04:00:00,FORTH/USDT,6.2926,6.2926,6.2926,6.2926,25.65221053,161.419099981078
1650078000,2022-04-16 03:00:00,FORTH/USDT,6.2928,6.2928,6.2928,6.2928,0,0
1650074400,2022-04-16 02:00:00,FORTH/USDT,6.28,6.2928,6.2759,6.2928,193.4089,1213.91283863
1650070800,2022-04-16 01:00:00,FORTH/USDT,6.2818,6.3073,6.2818,6.2823,170.2756,1073.58560874
1650067200,2022-04-16 00:00:00,FORTH/USDT,6.271,6.3087,6.2647,6.2973,725.6328,4562.78596796
1650063600,2022-04-15 23:00:00,FORTH/USDT,6.2732,6.2858,6.2732,6.2858,78.5724,492.9019975
1650060000,2022-04-15 22:00:00,FORTH/USDT,6.2749,6.28,6.26,6.26,9.5054,59.56849654
1650056400,2022-04-15 21:00:00,FORTH/USDT,6.28,6.28,6.2607,6.2607,0.4054,2.54058145
1650052800,2022-04-15 20:00:00,FORTH/USDT,6.2809,6.2809,6.26,6.26,9.1114,57.08700652
1650049200,2022-04-15 19:00:00,FORTH/USDT,6.3,6.3047,6.2689,6.2886,304.7392,1915.05322032
1650045600,2022-04-15 18:00:00,FORTH/USDT,6.3488,6.3599,6.3069,6.3069,457.25900938,2894.931554535862
1650042000,2022-04-15 17:00:00,FORTH/USDT,6.3246,6.3629,6.3177,6.3475,34.9751,222.40430225
1650038400,2022-04-15 16:00:00,FORTH/USDT,6.3076,6.3329,6.3075,6.3244,56.7325,358.66404994
1650034800,2022-04-15 15:00:00,FORTH/USDT,6.3403,6.3544,6.3175,6.3175,345.8582,2189.33265538
1650031200,2022-04-15 14:00:00,FORTH/USDT,6.3031,6.3535,6.3031,6.3535,1705.3124,10762.23716972
1650027600,2022-04-15 13:00:00,FORTH/USDT,6.3074,6.3336,6.3031,6.3031,590.21,3723.92217701
1650024000,2022-04-15 12:00:00,FORTH/USDT,6.3034,6.3034,6.3034,6.3034,0,0
1650020400,2022-04-15 11:00:00,FORTH/USDT,6.3159,6.3351,6.3034,6.3034,664.889,4199.5972406
1650016800,2022-04-15 10:00:00,FORTH/USDT,6.28,6.3056,6.28,6.3013,42.7963,269.15911091
1650013200,2022-04-15 09:00:00,FORTH/USDT,6.316,6.316,6.289,6.2891,22.5787,142.00028941
1650009600,2022-04-15 08:00:00,FORTH/USDT,6.2753,6.3161,6.2753,6.3034,300.6969,1891.93204804
1650006000,2022-04-15 07:00:00,FORTH/USDT,6.2465,6.2919,6.2359,6.2882,78.4541,492.74434285
1650002400,2022-04-15 06:00:00,FORTH/USDT,6.32,6.3311,6.2494,6.2648,196.65752407,1237.081816159577
1649998800,2022-04-15 05:00:00,FORTH/USDT,6.3298,6.3316,6.3298,6.33,204.5927,1295.35373636
1649995200,2022-04-15 04:00:00,FORTH/USDT,6.35,6.3585,6.3276,6.3276,102.6755,652.15592947
1649991600,2022-04-15 03:00:00,FORTH/USDT,6.3189,6.351,6.3003,6.3299,467.4607,2960.06392709
1649988000,2022-04-15 02:00:00,FORTH/USDT,6.2416,6.3155,6.2416,6.3155,60.8571,382.43398914
1649984400,2022-04-15 01:00:00,FORTH/USDT,6.2203,6.263,6.2203,6.263,2.9554,18.39699984
1649980800,2022-04-15 00:00:00,FORTH/USDT,6.2294,6.2294,6.2203,6.2269,0.8767,5.46110284
1649977200,2022-04-14 23:00:00,FORTH/USDT,6.22,6.2587,6.22,6.235,147.6171,920.97800715
1649973600,2022-04-14 22:00:00,FORTH/USDT,6.2396,6.247,6.2305,6.247,2.0873,13.02139706
1649970000,2022-04-14 21:00:00,FORTH/USDT,6.1992,6.2295,6.1992,6.2194,47.2594,293.84082961
1649966400,2022-04-14 20:00:00,FORTH/USDT,6.1947,6.2003,6.185,6.2003,21.71347731,134.413749059731
1649962800,2022-04-14 19:00:00,FORTH/USDT,6.1681,6.2095,6.1377,6.2095,584.5706,3614.37689681
1649959200,2022-04-14 18:00:00,FORTH/USDT,6.2239,6.2465,6.1743,6.1743,272.44373091,1698.10114472476
1649955600,2022-04-14 17:00:00,FORTH/USDT,6.1999,6.2249,6.1871,6.2249,383.6229,2384.11800213
1649952000,2022-04-14 16:00:00,FORTH/USDT,6.2943,6.2944,6.18,6.1978,774.4861,4838.48633127
1649948400,2022-04-14 15:00:00,FORTH/USDT,6.3744,6.3748,6.2866,6.2944,733.2039,4633.3894068
1649944800,2022-04-14 14:00:00,FORTH/USDT,6.3834,6.3905,6.3535,6.3621,3694.4289,23581.14125138
1649941200,2022-04-14 13:00:00,FORTH/USDT,6.4294,6.48,6.3834,6.3834,1004.68005706,6456.322219588432
1649937600,2022-04-14 12:00:00,FORTH/USDT,6.4659,6.4659,6.4,6.4296,501.51898251,3215.012614794547
1649934000,2022-04-14 11:00:00,FORTH/USDT,6.2986,6.7529,6.2986,6.4582,21341.53266096,140225.399716454478
1649930400,2022-04-14 10:00:00,FORTH/USDT,6.4198,6.4198,6.2866,6.2866,2161.3577,13721.63295484
1649926800,2022-04-14 09:00:00,FORTH/USDT,6.4249,6.4249,6.3995,6.4024,192.416,1234.19398858
1649923200,2022-04-14 08:00:00,FORTH/USDT,6.5019,6.5019,6.4336,6.4336,911.5242,5911.03627642
1649919600,2022-04-14 07:00:00,FORTH/USDT,6.5351,6.5356,6.4959,6.4959,166.2998,1084.54643634
1649916000,2022-04-14 06:00:00,FORTH/USDT,6.6648,6.6648,6.5362,6.5369,679.30687325,4484.15435268415
1649912400,2022-04-14 05:00:00,FORTH/USDT,6.4916,6.7441,6.4659,6.6648,3379.06913949,22461.732387828541
1649908800,2022-04-14 04:00:00,FORTH/USDT,6.417,6.5531,6.4124,6.487,1569.08793293,10229.696262929057
1649905200,2022-04-14 03:00:00,FORTH/USDT,6.3852,6.425,6.3852,6.425,309.9509,1985.2316842
1649901600,2022-04-14 02:00:00,FORTH/USDT,6.38,6.3826,6.3688,6.3688,4.6393,29.61013098
1649898000,2022-04-14 01:00:00,FORTH/USDT,6.3546,6.36,6.3459,6.36,29.2579,185.71449859
1649894400,2022-04-14 00:00:00,FORTH/USDT,6.3449,6.36,6.3382,6.36,268.79,1705.08859632
1649890800,2022-04-13 23:00:00,FORTH/USDT,6.3591,6.3772,6.349,6.3497,36.0666,229.64284734
1649887200,2022-04-13 22:00:00,FORTH/USDT,6.34,6.3738,6.34,6.3738,86.1747,549.03491884
1649883600,2022-04-13 21:00:00,FORTH/USDT,6.3668,6.3703,6.3267,6.36,493.5688,3141.81226967
1649880000,2022-04-13 20:00:00,FORTH/USDT,6.32,6.36,6.32,6.36,105.4915,668.2108718
1649876400,2022-04-13 19:00:00,FORTH/USDT,6.3624,6.3652,6.3267,6.3267,256.20138741,1628.114191613528
1649872800,2022-04-13 18:00:00,FORTH/USDT,6.3046,6.3727,6.2969,6.3727,265.86573842,1680.966486022212
1649869200,2022-04-13 17:00:00,FORTH/USDT,6.2866,6.3017,6.2725,6.3,207.5095,1305.37178969
1649865600,2022-04-13 16:00:00,FORTH/USDT,6.3001,6.322,6.2866,6.3,91.8787,580.4987788
1649862000,2022-04-13 15:00:00,FORTH/USDT,6.2361,6.3917,6.2361,6.322,1247.135,7891.72199056
1649858400,2022-04-13 14:00:00,FORTH/USDT,6.2079,6.24,6.1878,6.2,102.9815,639.25801709
1649854800,2022-04-13 13:00:00,FORTH/USDT,6.12,6.22,6.1053,6.2163,512.82153871,3160.272627432
1649851200,2022-04-13 12:00:00,FORTH/USDT,6.1198,6.143,6.1183,6.13,300.8216,1845.12467324
1649847600,2022-04-13 11:00:00,FORTH/USDT,6.12,6.12,6.1074,6.1074,231.5261,1414.79235048
1649844000,2022-04-13 10:00:00,FORTH/USDT,6.1427,6.1427,6.1133,6.1136,8.2803,50.66238502
1649840400,2022-04-13 09:00:00,FORTH/USDT,6.1591,6.1666,6.1297,6.1297,142.2777,876.56594963
1649836800,2022-04-13 08:00:00,FORTH/USDT,6.1799,6.1799,6.1401,6.1401,532.3613,3272.22679091
1649833200,2022-04-13 07:00:00,FORTH/USDT,6.163,6.1799,6.1477,6.1614,680.4157,4190.14320309
1649829600,2022-04-13 06:00:00,FORTH/USDT,6.1947,6.2,6.1823,6.1834,303.47856129,1878.778152578
1649826000,2022-04-13 05:00:00,FORTH/USDT,6.1855,6.1942,6.1695,6.1942,76.0599,470.4673003
1649822400,2022-04-13 04:00:00,FORTH/USDT,6.16,6.1852,6.16,6.1852,713.99093149,4405.93601574628
1649818800,2022-04-13 03:00:00,FORTH/USDT,6.1801,6.1945,6.1616,6.163,639.3793,3947.8360441
1649815200,2022-04-13 02:00:00,FORTH/USDT,6.16,6.1867,6.1474,6.1853,516.60693223,3186.879578374483
1649811600,2022-04-13 01:00:00,FORTH/USDT,6.1525,6.1527,6.1328,6.1434,696.6736,4276.47499562
1649808000,2022-04-13 00:00:00,FORTH/USDT,6.2158,6.2158,6.1466,6.1466,676.15761357,4183.730547165211
1649804400,2022-04-12 23:00:00,FORTH/USDT,6.1901,6.2259,6.1879,6.2259,354.5185,2196.48317752
1649800800,2022-04-12 22:00:00,FORTH/USDT,6.2615,6.268,6.1675,6.1977,2458.0464,15243.72256493
1649797200,2022-04-12 21:00:00,FORTH/USDT,6.2713,6.3972,6.259,6.2665,3763.15906633,23806.283688663195
1649793600,2022-04-12 20:00:00,FORTH/USDT,6.1609,6.6318,6.1465,6.2713,11819.75221542,75635.297126804752
1649790000,2022-04-12 19:00:00,FORTH/USDT,6.1387,6.1883,6.0831,6.164,1349.7219,8292.92152775
1649786400,2022-04-12 18:00:00,FORTH/USDT,6.152,6.4004,6.1387,6.1387,4623.31357221,29000.213467152501
1649782800,2022-04-12 17:00:00,FORTH/USDT,6.0945,6.1956,6.0606,6.152,2367.7359,14519.22561955
1649779200,2022-04-12 16:00:00,FORTH/USDT,6.0695,6.0788,6.0606,6.0756,313.2833,1901.56752911
1649775600,2022-04-12 15:00:00,FORTH/USDT,6.0607,6.0992,6.0606,6.0812,475.74321558,2886.941036995536
1649772000,2022-04-12 14:00:00,FORTH/USDT,6.1132,6.1132,6.0606,6.0617,4207.6908,25527.2071913
1649768400,2022-04-12 13:00:00,FORTH/USDT,6.1999,6.2108,6.0962,6.1339,1925.634,11841.67674795
1649764800,2022-04-12 12:00:00,FORTH/USDT,6.2064,6.2097,6.1519,6.1865,1074.4549,6637.69831618
1649761200,2022-04-12 11:00:00,FORTH/USDT,6.1677,6.2018,6.16,6.1986,895.4858,5531.33962179
1649757600,2022-04-12 10:00:00,FORTH/USDT,6.1227,6.1828,6.1209,6.1618,978.5252,6022.95392412
1649754000,2022-04-12 09:00:00,FORTH/USDT,6.1003,6.1337,6.0945,6.1264,238.2264,1454.38832732
1649750400,2022-04-12 08:00:00,FORTH/USDT,6.085,6.118,6.085,6.1118,381.4906,2327.08703024
1649746800,2022-04-12 07:00:00,FORTH/USDT,6.0868,6.0982,6.0766,6.0766,258.4885,1573.75696622
1649743200,2022-04-12 06:00:00,FORTH/USDT,6.0876,6.1303,6.0767,6.1002,494.7779,3025.45467959
1649739600,2022-04-12 05:00:00,FORTH/USDT,6.1558,6.1558,6.0563,6.0814,1186.399,7213.83896034
1649736000,2022-04-12 04:00:00,FORTH/USDT,5.8652,6.2331,5.8652,6.1587,3342.4154,20320.2981792
1649732400,2022-04-12 03:00:00,FORTH/USDT,5.7886,5.8632,5.7866,5.8632,627.95776136,3655.414959149824
1649728800,2022-04-12 02:00:00,FORTH/USDT,5.8091,5.8179,5.7915,5.7915,339.4283,1968.65822176
1649725200,2022-04-12 01:00:00,FORTH/USDT,5.8459,5.8566,5.8166,5.8166,910.55260439,5315.679760826426
1649721600,2022-04-12 00:00:00,FORTH/USDT,5.7827,5.8841,5.7827,5.86,569.3122,3332.4099494
1649718000,2022-04-11 23:00:00,FORTH/USDT,5.8,5.8002,5.7802,5.7888,1.7008,9.84924306
