https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AURORA,Volume USDT
1653174000,2022-05-21 23:00:00,AURORA/USDT,3.8317,3.9084,3.7158,3.8133,220.45641965,834.46271902531
1653170400,2022-05-21 22:00:00,AURORA/USDT,3.7554,3.8476,3.7185,3.8476,252.5486613,948.73960364927
1653166800,2022-05-21 21:00:00,AURORA/USDT,3.7248,3.7693,3.6917,3.7185,78.7138884,294.50303226612
1653163200,2022-05-21 20:00:00,AURORA/USDT,3.7185,3.8766,3.7185,3.7248,206.06628021,788.40317961781
1653159600,2022-05-21 19:00:00,AURORA/USDT,3.7,3.7671,3.6701,3.698,463.12320242,1713.036447446541
1653156000,2022-05-21 18:00:00,AURORA/USDT,3.7331,4.1007,3.7,3.7053,719.06631766,2703.65831108701
1653152400,2022-05-21 17:00:00,AURORA/USDT,3.7032,3.76,3.687,3.7186,581.2724649,2174.527921172869
1653148800,2022-05-21 16:00:00,AURORA/USDT,3.6165,3.7378,3.6024,3.6679,308.77240201,1134.004158883465
1653145200,2022-05-21 15:00:00,AURORA/USDT,3.6626,3.688,3.555,3.612,357.8816972,1288.581771456108
1653141600,2022-05-21 14:00:00,AURORA/USDT,3.6087,3.7376,3.574,3.6626,735.01695016,2676.518909926747
1653138000,2022-05-21 13:00:00,AURORA/USDT,3.5719,3.6087,3.5547,3.6087,162.16380258,577.997837520446
1653134400,2022-05-21 12:00:00,AURORA/USDT,3.5845,3.6152,3.5041,3.5719,101.45176317,360.649907610399
1653130800,2022-05-21 11:00:00,AURORA/USDT,3.6294,3.63,3.5663,3.6165,151.13240102,541.38109146883
1653127200,2022-05-21 10:00:00,AURORA/USDT,3.5707,3.644,3.5493,3.6237,635.02931793,2280.653256204358
1653123600,2022-05-21 09:00:00,AURORA/USDT,3.5965,3.6469,3.53,3.5707,2536.92736383,9057.790624566966
1653120000,2022-05-21 08:00:00,AURORA/USDT,3.5703,3.6354,3.5001,3.5972,3626.18066708,12972.16344228826
1653116400,2022-05-21 07:00:00,AURORA/USDT,3.5542,3.6381,3.495,3.5845,1330.95206217,4714.755602863816
1653112800,2022-05-21 06:00:00,AURORA/USDT,3.5577,3.694,3.499,3.57,2411.10611584,8647.549940704705
1653109200,2022-05-21 05:00:00,AURORA/USDT,3.5607,3.6442,3.5177,3.566,2643.91567478,9509.000736505821
1653105600,2022-05-21 04:00:00,AURORA/USDT,3.5577,3.6855,3.5148,3.5663,640.33688315,2283.895891194683
1653102000,2022-05-21 03:00:00,AURORA/USDT,3.5412,3.7203,3.4904,3.5276,282.8530938,1012.96940532027
1653098400,2022-05-21 02:00:00,AURORA/USDT,3.5101,3.5845,3.4423,3.5181,984.17435634,3441.198025460712
1653094800,2022-05-21 01:00:00,AURORA/USDT,3.5576,3.5845,3.4474,3.5148,1819.86120593,6350.6884952815
1653091200,2022-05-21 00:00:00,AURORA/USDT,3.5663,3.8092,3.4271,3.5195,2092.35869824,7393.899770948093
1653087600,2022-05-20 23:00:00,AURORA/USDT,3.6024,3.7827,3.4647,3.5412,4203.70202688,14978.985151524617
1653084000,2022-05-20 22:00:00,AURORA/USDT,3.5845,3.6971,3.499,3.6381,5008.84593008,17816.738800150918
1653080400,2022-05-20 21:00:00,AURORA/USDT,3.6064,3.6541,3.5177,3.5496,1576.1996,5631.49276359
1653076800,2022-05-20 20:00:00,AURORA/USDT,3.6931,3.7721,3.6,3.6,113.55729985,414.720568764185
1653073200,2022-05-20 19:00:00,AURORA/USDT,3.667,3.6942,3.6285,3.6942,532.63955811,1946.278426504645
1653069600,2022-05-20 18:00:00,AURORA/USDT,3.7922,3.8289,3.5656,3.6767,7925.37007738,28829.407398230452
1653066000,2022-05-20 17:00:00,AURORA/USDT,3.9061,3.9061,3.7238,3.7874,634.132587,2431.463567928168
1653062400,2022-05-20 16:00:00,AURORA/USDT,3.928,4.0099,3.8685,3.8685,188.05105168,743.49774253424
1653058800,2022-05-20 15:00:00,AURORA/USDT,4,4.0119,3.8363,3.928,1205.71122788,4766.382020058092
1653055200,2022-05-20 14:00:00,AURORA/USDT,4.1802,4.2369,4,4,2045.02476117,8367.194819458965
1653051600,2022-05-20 13:00:00,AURORA/USDT,4.1854,4.2756,4.1103,4.1802,1232.55137956,5142.866433100032
1653048000,2022-05-20 12:00:00,AURORA/USDT,4.244,4.3367,4.1572,4.1917,3467.57440516,14659.671767505952
1653044400,2022-05-20 11:00:00,AURORA/USDT,4.2771,4.303,4.1925,4.2595,332.5201,1413.3167192
1653040800,2022-05-20 10:00:00,AURORA/USDT,4.3,4.3298,4.25,4.3127,42.77789442,183.803514565216
1653037200,2022-05-20 09:00:00,AURORA/USDT,4.3127,4.344,4.2499,4.3,73.29198363,316.799185459
1653033600,2022-05-20 08:00:00,AURORA/USDT,4.2189,4.3899,4.1722,4.2818,589.25621898,2516.228155164094
1653030000,2022-05-20 07:00:00,AURORA/USDT,4.3444,4.3444,4.1802,4.2144,129.3455,548.36423732
1653026400,2022-05-20 06:00:00,AURORA/USDT,4.4839,4.4839,4.3315,4.3789,147.34246488,652.360006483896
1653022800,2022-05-20 05:00:00,AURORA/USDT,4.5201,4.5309,4.4839,4.4839,4.29997864,19.368117959976
1653019200,2022-05-20 04:00:00,AURORA/USDT,4.5157,4.5405,4.4898,4.4898,20.63046576,93.159967196118
1653015600,2022-05-20 03:00:00,AURORA/USDT,4.5512,4.5971,4.4019,4.5359,960.01585873,4297.720883349533
1653012000,2022-05-20 02:00:00,AURORA/USDT,4.6417,4.6958,4.5076,4.5873,104.32377375,477.743684702752
1653008400,2022-05-20 01:00:00,AURORA/USDT,4.5025,4.6417,4.5025,4.6259,302.18794117,1363.351040908789
1653004800,2022-05-20 00:00:00,AURORA/USDT,4.6837,4.7001,4.5027,4.5027,305.68313361,1422.8778080226
1653001200,2022-05-19 23:00:00,AURORA/USDT,4.3193,4.7001,4.2879,4.6544,200.78469798,917.917406684907
1652997600,2022-05-19 22:00:00,AURORA/USDT,4.3392,4.35,4.2762,4.35,247.54096901,1076.018968998813
1652994000,2022-05-19 21:00:00,AURORA/USDT,4.3056,4.3392,4.3053,4.3392,10.26539353,44.409534135376
1652990400,2022-05-19 20:00:00,AURORA/USDT,4.3368,4.3957,4.293,4.3056,172.88545435,752.014243036295
1652986800,2022-05-19 19:00:00,AURORA/USDT,4.4397,4.5,4.3374,4.3505,184.4047,813.23459463
1652983200,2022-05-19 18:00:00,AURORA/USDT,4.4286,4.626,4.411,4.411,69.63853813,315.510339957396
1652979600,2022-05-19 17:00:00,AURORA/USDT,4.5404,4.5556,4.3929,4.424,333.19634549,1481.95840439809
1652976000,2022-05-19 16:00:00,AURORA/USDT,4.4982,4.5591,4.4982,4.51,80.86687102,366.315058442439
1652972400,2022-05-19 15:00:00,AURORA/USDT,4.3315,4.5954,4.2601,4.4982,258.47371378,1141.797610076958
1652968800,2022-05-19 14:00:00,AURORA/USDT,4.2332,4.3315,4.164,4.3239,66.31393069,281.231400987758
1652965200,2022-05-19 13:00:00,AURORA/USDT,4.2321,4.3819,4.2307,4.244,124.59720969,537.600895401402
1652961600,2022-05-19 12:00:00,AURORA/USDT,4.2207,4.25,4.1938,4.2189,20.83601864,87.927323248208
1652958000,2022-05-19 11:00:00,AURORA/USDT,4.2691,4.2691,4.1272,4.2207,56.5449,236.825065493096
1652954400,2022-05-19 10:00:00,AURORA/USDT,4.3335,4.3902,4.2756,4.2756,276.30553059,1207.555247477616
1652950800,2022-05-19 09:00:00,AURORA/USDT,4.2862,4.7847,4.248,4.2977,1063.98018905,4697.611267315141
1652947200,2022-05-19 08:00:00,AURORA/USDT,4.4,4.4,4.2229,4.2848,339.38626619,1454.942702490278
1652943600,2022-05-19 07:00:00,AURORA/USDT,4.4181,4.4592,4.4,4.4,36.36426132,160.508605278144
1652940000,2022-05-19 06:00:00,AURORA/USDT,4.4412,4.5035,4.3752,4.3752,94.43786983,421.459264231719
1652936400,2022-05-19 05:00:00,AURORA/USDT,4.4745,4.5093,4.3442,4.398,843.76086787,3729.525522159272
1652932800,2022-05-19 04:00:00,AURORA/USDT,4.4768,4.6011,4.4463,4.4977,306.74665038,1386.955944830526
1652929200,2022-05-19 03:00:00,AURORA/USDT,4.4766,4.5429,4.3958,4.4839,180.1862,803.95255695
1652925600,2022-05-19 02:00:00,AURORA/USDT,4.398,4.6205,4.35,4.4748,373.59414417,1665.400082616638
1652922000,2022-05-19 01:00:00,AURORA/USDT,4.7042,4.7142,4.355,4.3946,509.2972413,2338.43465134646
1652918400,2022-05-19 00:00:00,AURORA/USDT,4.7252,4.7774,4.6077,4.7367,412.21205131,1929.709475901322
1652914800,2022-05-18 23:00:00,AURORA/USDT,4.7367,4.8129,4.6042,4.7001,1330.83859567,6271.980030389199
1652911200,2022-05-18 22:00:00,AURORA/USDT,4.8411,4.9538,4.7089,4.7089,713.35435591,3437.553129756817
1652907600,2022-05-18 21:00:00,AURORA/USDT,4.3899,4.8876,4.3853,4.8245,1406.81781116,6411.867478991024
1652904000,2022-05-18 20:00:00,AURORA/USDT,4.2947,4.6649,4.1838,4.3899,2436.08097392,10740.155741846812
1652900400,2022-05-18 19:00:00,AURORA/USDT,4.2691,4.3419,4.2691,4.2947,150.20771565,643.795862382785
1652896800,2022-05-18 18:00:00,AURORA/USDT,4.3053,4.3444,4.1926,4.2978,115.79576222,495.195728079722
1652893200,2022-05-18 17:00:00,AURORA/USDT,4.2931,4.3906,4.2207,4.2782,233.9551,1004.94044621
1652889600,2022-05-18 16:00:00,AURORA/USDT,4.4242,4.4799,4.2397,4.2942,927.67109582,4001.357948594863
1652886000,2022-05-18 15:00:00,AURORA/USDT,4.2207,4.487,4.1761,4.4242,1499.61157246,6543.09245821983
1652882400,2022-05-18 14:00:00,AURORA/USDT,4.176,4.3241,4.0565,4.2387,1394.95125026,5780.670077088162
1652878800,2022-05-18 13:00:00,AURORA/USDT,4.3317,4.4007,4.1295,4.1672,1368.31587529,5798.229427253846
1652875200,2022-05-18 12:00:00,AURORA/USDT,4.2812,4.484,4.28,4.3164,1758.28809465,7664.83461606933
1652871600,2022-05-18 11:00:00,AURORA/USDT,4.3409,4.3874,4.2265,4.2812,1221.7616,5292.378570275599
1652868000,2022-05-18 10:00:00,AURORA/USDT,4.1109,4.3485,4.1084,4.3485,720.15200626,3041.456731521397
1652864400,2022-05-18 09:00:00,AURORA/USDT,4.1841,4.2235,4.0683,4.108,459.00457618,1917.03150122928
1652860800,2022-05-18 08:00:00,AURORA/USDT,4.2855,4.2974,4.1532,4.2048,974.51848555,4115.91610185062
1652857200,2022-05-18 07:00:00,AURORA/USDT,4.1678,4.2913,4.1678,4.2818,206.13637234,873.449053872642
1652853600,2022-05-18 06:00:00,AURORA/USDT,4.2771,4.2933,4.1438,4.1555,1398.3931,5892.79324957
1652850000,2022-05-18 05:00:00,AURORA/USDT,4.0528,4.3156,4.0308,4.3156,1634.8573202,6756.22912550009
1652846400,2022-05-18 04:00:00,AURORA/USDT,3.9105,4.1411,3.8948,4.0817,2320.60872856,9377.217776501391
1652842800,2022-05-18 03:00:00,AURORA/USDT,4.996,5.0881,3.9,3.9108,6185.60997936,27614.92303990446
1652839200,2022-05-18 02:00:00,AURORA/USDT,5.0949,5.2084,4.8738,4.9821,1865.44391051,9451.790460125917
1652835600,2022-05-18 01:00:00,AURORA/USDT,5.1744,5.2,4.4476,5.0667,8525.25516717,41029.815137042128
1652832000,2022-05-18 00:00:00,AURORA/USDT,4.7119,5.416,4.6544,5.1795,5973.6858231,29692.66875314699
1652828400,2022-05-17 23:00:00,AURORA/USDT,4.6608,5.1493,4.5634,4.7333,2553.19339629,12029.27792543567
1652824800,2022-05-17 22:00:00,AURORA/USDT,4.4699,4.9999,4.4008,4.643,1410.50679392,6460.072350948902
1652821200,2022-05-17 21:00:00,AURORA/USDT,4.1838,4.6121,4.1838,4.5108,3567.16110729,15687.820871654044
1652817600,2022-05-17 20:00:00,AURORA/USDT,4.1436,4.2429,4.1257,4.1838,941.54816827,3960.312934942553
1652814000,2022-05-17 19:00:00,AURORA/USDT,3.9716,4.1688,3.6681,4.0996,2044.58593468,7992.173252729864
1652810400,2022-05-17 18:00:00,AURORA/USDT,4.0683,4.225,3.829,4.0012,3415.89407281,13805.418101689157
1652806800,2022-05-17 17:00:00,AURORA/USDT,4.1073,4.3,3.777,4.0614,4046.96556677,16252.517564012151
1652803200,2022-05-17 16:00:00,AURORA/USDT,3.6856,4.35,3.6856,4.0973,7420.58193242,29018.356709418408
1652799600,2022-05-17 15:00:00,AURORA/USDT,3.5278,3.6885,3.4778,3.6762,2234.85327506,8049.427374069169
1652796000,2022-05-17 14:00:00,AURORA/USDT,3.5161,3.5663,3.4985,3.55,676.76329966,2385.891331957284
1652792400,2022-05-17 13:00:00,AURORA/USDT,3.5068,3.5486,3.5068,3.531,193.6573,684.04886126
1652788800,2022-05-17 12:00:00,AURORA/USDT,3.4871,3.7922,3.4659,3.5068,1440.89712382,5145.226251665974
1652785200,2022-05-17 11:00:00,AURORA/USDT,3.4949,3.4949,3.46,3.4871,197.3025,685.4442336
1652781600,2022-05-17 10:00:00,AURORA/USDT,3.5277,3.5663,3.5064,3.5064,83.58265806,297.149040740958
1652778000,2022-05-17 09:00:00,AURORA/USDT,3.5663,3.5825,3.4654,3.5277,177.34191604,621.228934394484
1652774400,2022-05-17 08:00:00,AURORA/USDT,3.5375,3.6993,3.5375,3.5718,1672.4818934,6047.80456713034
1652770800,2022-05-17 07:00:00,AURORA/USDT,3.5057,3.6502,3.469,3.5194,618.34626317,2171.0269024901
1652767200,2022-05-17 06:00:00,AURORA/USDT,3.5,3.742,3.5,3.5057,364.94152421,1291.1349843841
1652763600,2022-05-17 05:00:00,AURORA/USDT,3.6775,3.7671,3.5,3.516,372.22249138,1354.63712680995
1652760000,2022-05-17 04:00:00,AURORA/USDT,3.5685,4.3817,3.5185,3.6595,11312.36907584,42783.388536234831
1652756400,2022-05-17 03:00:00,AURORA/USDT,3.4779,3.6481,3.4213,3.5602,1610.05697558,5642.526064920354
1652752800,2022-05-17 02:00:00,AURORA/USDT,3.55,3.55,3.4798,3.5106,35.2828,123.58007634
1652749200,2022-05-17 01:00:00,AURORA/USDT,3.5317,3.573,3.4707,3.5359,316.6545,1120.25385623
1652745600,2022-05-17 00:00:00,AURORA/USDT,3.5827,3.6006,3.4458,3.5434,663.1658,2329.42382766
1652742000,2022-05-16 23:00:00,AURORA/USDT,3.6063,3.6791,3.4458,3.5914,1173.80358105,4144.75166159732
1652738400,2022-05-16 22:00:00,AURORA/USDT,3.6454,3.6997,3.5691,3.6333,359.27059809,1315.428060286673
1652734800,2022-05-16 21:00:00,AURORA/USDT,3.636,3.993,3.6024,3.6434,155.39720154,577.599395583701
1652731200,2022-05-16 20:00:00,AURORA/USDT,3.491,3.9259,3.459,3.6332,370.56401701,1329.753845993016
1652727600,2022-05-16 19:00:00,AURORA/USDT,3.4494,3.6024,3.4457,3.518,173.73779074,606.348094762731
1652724000,2022-05-16 18:00:00,AURORA/USDT,3.4799,3.8277,3.4576,3.4576,346.65657887,1229.827034860451
1652720400,2022-05-16 17:00:00,AURORA/USDT,3.413,3.7922,3.413,3.4576,401.0962,1404.08506185
1652716800,2022-05-16 16:00:00,AURORA/USDT,3.4008,3.413,3.3882,3.3887,885.0496,3000.39969014
1652713200,2022-05-16 15:00:00,AURORA/USDT,3.4514,3.7206,3.3882,3.4296,550.76679974,1919.87142319948
1652709600,2022-05-16 14:00:00,AURORA/USDT,3.4407,3.4575,3.4407,3.4574,17.39503643,60.07560763204
1652706000,2022-05-16 13:00:00,AURORA/USDT,3.3903,3.4407,3.3903,3.4407,20.1468,68.85042616
1652702400,2022-05-16 12:00:00,AURORA/USDT,3.3985,3.4103,3.39,3.39,68.799,233.91568475
1652698800,2022-05-16 11:00:00,AURORA/USDT,3.3906,3.3991,3.3906,3.3991,1.5855,5.38289785
1652695200,2022-05-16 10:00:00,AURORA/USDT,3.4407,3.4407,3.3622,3.3622,43.69682673,149.663076976131
1652691600,2022-05-16 09:00:00,AURORA/USDT,3.3994,3.4575,3.3994,3.4157,16.25302718,55.83482528824
1652688000,2022-05-16 08:00:00,AURORA/USDT,3.4215,3.4215,3.3622,3.3991,51.8337,175.02066339
1652684400,2022-05-16 07:00:00,AURORA/USDT,3.4408,3.4575,3.399,3.4575,70.39510769,240.686764328175
1652680800,2022-05-16 06:00:00,AURORA/USDT,3.4441,3.4668,3.3991,3.4468,155.8759,534.44689386
1652677200,2022-05-16 05:00:00,AURORA/USDT,3.4576,3.4765,3.4576,3.4717,10.07274312,34.969813905992
1652673600,2022-05-16 04:00:00,AURORA/USDT,3.4441,3.4629,3.4104,3.4278,20.27758663,69.459858821027
1652670000,2022-05-16 03:00:00,AURORA/USDT,3.4353,3.4785,3.3984,3.4785,168.10447147,580.445972266939
1652666400,2022-05-16 02:00:00,AURORA/USDT,3.4799,3.5169,3.4016,3.4016,178.5792,616.02771288
1652662800,2022-05-16 01:00:00,AURORA/USDT,3.6583,3.6583,3.355,3.4789,515.2369,1761.1511006
1652659200,2022-05-16 00:00:00,AURORA/USDT,3.8144,3.8173,3.5468,3.6636,615.29412392,2271.221070409354
1652655600,2022-05-15 23:00:00,AURORA/USDT,3.7671,3.7922,3.7542,3.7922,29.37927679,110.497802034374
1652652000,2022-05-15 22:00:00,AURORA/USDT,3.8144,4.226,3.74,3.74,834.83727244,3239.61167489255
1652648400,2022-05-15 21:00:00,AURORA/USDT,3.7334,3.8508,3.7201,3.788,136.55808883,516.431461644146
1652644800,2022-05-15 20:00:00,AURORA/USDT,3.6137,3.9517,3.6038,3.733,770.7151819,2864.22395087775
1652641200,2022-05-15 19:00:00,AURORA/USDT,3.633,3.633,3.5819,3.5819,57.1714,205.40530441
1652637600,2022-05-15 18:00:00,AURORA/USDT,3.5663,3.8654,3.5469,3.6024,998.79655178,3646.298624656575
1652634000,2022-05-15 17:00:00,AURORA/USDT,3.6918,3.6918,3.5691,3.5691,23.6089,85.75725425
1652630400,2022-05-15 16:00:00,AURORA/USDT,3.6667,3.7219,3.6667,3.7219,102.30269923,379.205099961556
1652626800,2022-05-15 15:00:00,AURORA/USDT,3.6636,3.7007,3.64,3.64,1161.07401513,4277.808693188486
1652623200,2022-05-15 14:00:00,AURORA/USDT,3.7216,3.7654,3.6541,3.6636,185.21707552,685.820336075048
1652619600,2022-05-15 13:00:00,AURORA/USDT,3.742,3.8002,3.7078,3.7248,27.90732507,105.044926026214
1652616000,2022-05-15 12:00:00,AURORA/USDT,3.7169,3.7252,3.7169,3.7252,6.03820713,22.469400648591
1652612400,2022-05-15 11:00:00,AURORA/USDT,3.5988,3.7207,3.5988,3.6806,185.65005364,677.497753150067
1652608800,2022-05-15 10:00:00,AURORA/USDT,3.5823,3.6784,3.5823,3.5903,354.7386,1279.653470996866
1652605200,2022-05-15 09:00:00,AURORA/USDT,3.5823,3.5823,3.5823,3.5823,31.20650266,111.791054478918
1652601600,2022-05-15 08:00:00,AURORA/USDT,3.5321,3.6024,3.5321,3.6024,32.68962346,116.974657137226
1652598000,2022-05-15 07:00:00,AURORA/USDT,3.725,3.7985,3.4323,3.5245,1889.61134957,6720.172191547334
1652594400,2022-05-15 06:00:00,AURORA/USDT,3.7252,3.7421,3.6972,3.742,95.767,356.87265943
1652590800,2022-05-15 05:00:00,AURORA/USDT,3.7169,3.8186,3.63,3.7445,852.74415784,3180.191476646888
1652587200,2022-05-15 04:00:00,AURORA/USDT,3.728,3.7419,3.6746,3.6746,24.80313617,91.949653176598
1652583600,2022-05-15 03:00:00,AURORA/USDT,3.6636,3.7553,3.6636,3.7403,42.2986,157.54532444
1652580000,2022-05-15 02:00:00,AURORA/USDT,3.6443,3.6443,3.6443,3.6443,0,0
1652576400,2022-05-15 01:00:00,AURORA/USDT,3.6667,3.6667,3.6246,3.6443,62.1722,225.93652458
1652572800,2022-05-15 00:00:00,AURORA/USDT,3.7554,3.8087,3.6918,3.7139,100.4579749,374.81607752163
1652569200,2022-05-14 23:00:00,AURORA/USDT,3.633,3.7496,3.633,3.7496,383.51797185,1403.57407938057
1652565600,2022-05-14 22:00:00,AURORA/USDT,3.5725,3.6579,3.5642,3.6254,140.66540638,504.433226611043
1652562000,2022-05-14 21:00:00,AURORA/USDT,3.48,3.6165,3.48,3.5645,765.1921049,2741.714823163473
1652558400,2022-05-14 20:00:00,AURORA/USDT,3.4423,3.491,3.4423,3.4494,31.7981,110.57485517
1652554800,2022-05-14 19:00:00,AURORA/USDT,3.4408,3.473,3.4251,3.4251,97.1399,333.27564985
1652551200,2022-05-14 18:00:00,AURORA/USDT,3.4408,3.4796,3.409,3.409,161.02646788,553.950039875248
1652547600,2022-05-14 17:00:00,AURORA/USDT,3.4492,3.4492,3.372,3.4215,154.5405,524.22811473
1652544000,2022-05-14 16:00:00,AURORA/USDT,3.3188,3.4799,3.3176,3.4408,319.16998991,1089.764018957035
1652540400,2022-05-14 15:00:00,AURORA/USDT,3.2964,3.3574,3.2934,3.2952,8.12758434,26.828479769479
1652536800,2022-05-14 14:00:00,AURORA/USDT,3.3153,3.3371,3.3153,3.3371,2.99423141,9.978599998311
1652533200,2022-05-14 13:00:00,AURORA/USDT,3.3404,3.3575,3.2768,3.2987,240.02165219,792.748865897925
1652529600,2022-05-14 12:00:00,AURORA/USDT,3.327,3.3575,3.3,3.3187,79.7498894,264.57607342226
1652526000,2022-05-14 11:00:00,AURORA/USDT,3.4659,3.4659,3.2924,3.2924,1097.0538,3712.43370261
1652522400,2022-05-14 10:00:00,AURORA/USDT,3.491,3.491,3.48,3.48,41.13,143.219318
1652518800,2022-05-14 09:00:00,AURORA/USDT,3.5663,3.5913,3.4001,3.517,454.12278734,1608.142686870642
1652515200,2022-05-14 08:00:00,AURORA/USDT,3.5913,3.5913,3.491,3.5386,49.93621266,177.924645459358
1652511600,2022-05-14 07:00:00,AURORA/USDT,3.5663,3.5913,3.5412,3.5913,153.30545683,546.862699595331
1652508000,2022-05-14 06:00:00,AURORA/USDT,3.5868,3.5985,3.4872,3.5663,696.6171,2454.8008106
1652504400,2022-05-14 05:00:00,AURORA/USDT,3.7169,3.7169,3.3342,3.5488,1441.64591626,5140.230366838344
1652500800,2022-05-14 04:00:00,AURORA/USDT,3.8778,3.878,3.7001,3.7523,30.7339,115.54779297
1652497200,2022-05-14 03:00:00,AURORA/USDT,3.8926,3.8979,3.8148,3.8748,76.82041914,296.455517513334
1652493600,2022-05-14 02:00:00,AURORA/USDT,3.8004,3.9517,3.7335,3.87,944.45320576,3647.45368082568
1652490000,2022-05-14 01:00:00,AURORA/USDT,3.7169,3.8005,3.6918,3.8005,71.74002211,267.331665067837
1652486400,2022-05-14 00:00:00,AURORA/USDT,3.6918,3.7554,3.6825,3.6904,38.91453453,143.954484729596
1652482800,2022-05-13 23:00:00,AURORA/USDT,3.8378,3.8378,3.6417,3.6417,27.8266,104.78136873
1652479200,2022-05-13 22:00:00,AURORA/USDT,3.8166,3.847,3.8166,3.8173,22.10587286,84.891970145056
1652475600,2022-05-13 21:00:00,AURORA/USDT,3.7857,3.7938,3.686,3.7938,161.70231853,604.099448655191
1652472000,2022-05-13 20:00:00,AURORA/USDT,3.9084,3.939,3.7857,3.7857,119.14662088,459.490794634324
1652468400,2022-05-13 19:00:00,AURORA/USDT,3.9177,3.9177,3.8764,3.8764,2.3171,9.00445126
1652464800,2022-05-13 18:00:00,AURORA/USDT,3.8472,3.9695,3.8343,3.9084,61.97559824,241.292273663296
1652461200,2022-05-13 17:00:00,AURORA/USDT,3.9134,3.9871,3.85,3.85,185.63005511,721.606393819081
1652457600,2022-05-13 16:00:00,AURORA/USDT,3.9862,4.0437,3.8676,3.9134,315.98881542,1240.174291240245
1652454000,2022-05-13 15:00:00,AURORA/USDT,4.0432,4.1001,3.9464,3.9882,278.958,1124.38488763
1652450400,2022-05-13 14:00:00,AURORA/USDT,4.1226,4.244,4,4.0432,180.61276151,742.731954462733
1652446800,2022-05-13 13:00:00,AURORA/USDT,4.1083,4.1847,3.9707,4.1226,1614.04397161,6640.82887131746
1652443200,2022-05-13 12:00:00,AURORA/USDT,4.2231,4.3325,4.0614,4.0934,888.09192148,3722.955249421356
1652439600,2022-05-13 11:00:00,AURORA/USDT,3.9109,4.2231,3.8983,4.2231,318.51594513,1304.216519127492
1652436000,2022-05-13 10:00:00,AURORA/USDT,4.0042,4.0166,3.8365,3.911,369.25656608,1452.883088123171
1652432400,2022-05-13 09:00:00,AURORA/USDT,3.9373,4.0046,3.899,4.0046,508.62751355,2022.978736528675
1652428800,2022-05-13 08:00:00,AURORA/USDT,3.802,3.9612,3.802,3.9177,300.91551018,1168.236155425848
1652425200,2022-05-13 07:00:00,AURORA/USDT,4.092,4.1345,3.8166,3.8166,212.13281933,844.56608556913
1652421600,2022-05-13 06:00:00,AURORA/USDT,4.092,4.3158,4.0458,4.1342,373.99489424,1539.263018781184
1652418000,2022-05-13 05:00:00,AURORA/USDT,3.91,4.3674,3.91,4.1178,740.5373408,3076.717493260136
1652414400,2022-05-13 04:00:00,AURORA/USDT,3.8166,3.9161,3.8166,3.9,130.05762135,506.823092038735
1652410800,2022-05-13 03:00:00,AURORA/USDT,3.6942,4.092,3.6696,3.786,562.30464544,2137.145711318896
1652407200,2022-05-13 02:00:00,AURORA/USDT,3.6526,3.786,3.6526,3.7087,461.1277,1714.97120132
1652403600,2022-05-13 01:00:00,AURORA/USDT,3.6636,3.7655,3.642,3.6547,172.38489926,638.348858082864
1652400000,2022-05-13 00:00:00,AURORA/USDT,3.5412,3.6636,3.5321,3.6636,104.2534,379.98700703
1652396400,2022-05-12 23:00:00,AURORA/USDT,3.5292,3.599,3.5292,3.5716,28.85322546,103.58928322054
1652392800,2022-05-12 22:00:00,AURORA/USDT,3.5292,3.5292,3.5292,3.5292,0.2133,0.75277836
1652389200,2022-05-12 21:00:00,AURORA/USDT,3.564,3.564,3.5094,3.5351,17.364,61.75521008
1652385600,2022-05-12 20:00:00,AURORA/USDT,3.5327,3.6298,3.526,3.5961,488.39481026,1744.054614625986
1652382000,2022-05-12 19:00:00,AURORA/USDT,3.6137,3.6137,3.526,3.526,209.45437029,739.391980856973
1652378400,2022-05-12 18:00:00,AURORA/USDT,3.6942,3.7074,3.5961,3.6024,306.7058,1110.47904004
1652374800,2022-05-12 17:00:00,AURORA/USDT,3.7667,3.7667,3.68,3.6989,32.6776,120.92411495
1652371200,2022-05-12 16:00:00,AURORA/USDT,3.682,3.7798,3.6636,3.7585,263.19086707,981.493368618979
