https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BURGER,Volume USDT
1651845600,2022-05-06 14:00:00,BURGER/USDT,1.0393,1.0423,1.0289,1.0379,527.6024,545.15152999
1651842000,2022-05-06 13:00:00,BURGER/USDT,1.0288,1.0288,1.0288,1.0288,2.4743,2.54555984
1651838400,2022-05-06 12:00:00,BURGER/USDT,1.0324,1.0445,1.0278,1.0445,454.4638,467.92798306
1651834800,2022-05-06 11:00:00,BURGER/USDT,1.0495,1.0495,1.0199,1.0301,191.269,195.36405332
1651831200,2022-05-06 10:00:00,BURGER/USDT,1.0417,1.0418,1.0343,1.0343,338.4497,351.80719845
1651827600,2022-05-06 09:00:00,BURGER/USDT,1.0437,1.0441,1.0418,1.0441,331.8844,345.78263875
1651824000,2022-05-06 08:00:00,BURGER/USDT,1.0505,1.0534,1.0338,1.04,2003.292,2097.11941959
1651820400,2022-05-06 07:00:00,BURGER/USDT,1.058,1.058,1.05,1.0552,2828.6788,2978.57013822
1651816800,2022-05-06 06:00:00,BURGER/USDT,1.0559,1.0559,1.0559,1.0559,442.5635,467.30279965
1651813200,2022-05-06 05:00:00,BURGER/USDT,1.0526,1.0653,1.0516,1.0559,2696.4904,2848.80345688
1651809600,2022-05-06 04:00:00,BURGER/USDT,1.0593,1.0594,1.0564,1.0564,331.2718,349.98753841
1651806000,2022-05-06 03:00:00,BURGER/USDT,1.0696,1.0704,1.0621,1.0704,439.088,467.78253034
1651802400,2022-05-06 02:00:00,BURGER/USDT,1.0656,1.0759,1.0655,1.0696,1569.2674,1681.29463841
1651798800,2022-05-06 01:00:00,BURGER/USDT,1.0663,1.0664,1.0585,1.0661,942.6582,1001.31328476
1651795200,2022-05-06 00:00:00,BURGER/USDT,1.0727,1.0804,1.0663,1.0663,1701.3884,1824.01151975
1651791600,2022-05-05 23:00:00,BURGER/USDT,1.0754,1.0804,1.0717,1.0784,415.49180451,446.654313662604
1651788000,2022-05-05 22:00:00,BURGER/USDT,1.0825,1.0825,1.0754,1.0754,900.03052748,969.9133413671
1651784400,2022-05-05 21:00:00,BURGER/USDT,1.0847,1.0924,1.0775,1.0825,2043.1765,2217.72967522
1651780800,2022-05-05 20:00:00,BURGER/USDT,1.0757,1.0863,1.0757,1.0863,1479.47117579,1602.031836199515
1651777200,2022-05-05 19:00:00,BURGER/USDT,1.0756,1.0756,1.0525,1.0745,2685.71386836,2859.743697965824
1651773600,2022-05-05 18:00:00,BURGER/USDT,1.0834,1.0863,1.0635,1.0835,1816.2355,1952.70970499
1651770000,2022-05-05 17:00:00,BURGER/USDT,1.0926,1.0996,1.0867,1.0867,1329.2071,1451.25103082
1651766400,2022-05-05 16:00:00,BURGER/USDT,1.0696,1.0922,1.0685,1.0834,2793.4679,3012.16102936
1651762800,2022-05-05 15:00:00,BURGER/USDT,1.1494,1.1494,1.0554,1.0735,11839.3445,13069.78712201
1651759200,2022-05-05 14:00:00,BURGER/USDT,1.1514,1.1526,1.1456,1.1513,1402.0406,1613.00532159
1651755600,2022-05-05 13:00:00,BURGER/USDT,1.1694,1.1727,1.1493,1.1493,1792.19547167,2079.133016237409
1651752000,2022-05-05 12:00:00,BURGER/USDT,1.1747,1.177,1.1643,1.1672,1380.47793863,1613.316877157291
1651748400,2022-05-05 11:00:00,BURGER/USDT,1.1876,1.192,1.1756,1.1756,569.38229346,677.88947892432
1651744800,2022-05-05 10:00:00,BURGER/USDT,1.1976,1.2009,1.1876,1.1919,2023.91074889,2415.825963980664
1651741200,2022-05-05 09:00:00,BURGER/USDT,1.1842,1.2042,1.1842,1.1963,2082.5085,2486.03807594
1651737600,2022-05-05 08:00:00,BURGER/USDT,1.2006,1.2112,1.1789,1.182,3317.43712784,3980.054802211968
1651734000,2022-05-05 07:00:00,BURGER/USDT,1.2153,1.2248,1.19,1.1963,6114.82185602,7341.692801703296
1651730400,2022-05-05 06:00:00,BURGER/USDT,1.2292,1.2452,1.2032,1.2153,10498.16097363,12867.826543304764
1651726800,2022-05-05 05:00:00,BURGER/USDT,1.1832,1.2572,1.1823,1.2353,11455.82129525,14064.690061917244
1651723200,2022-05-05 04:00:00,BURGER/USDT,1.1889,1.1889,1.1789,1.1801,983.8589,1163.08355682
1651719600,2022-05-05 03:00:00,BURGER/USDT,1.1832,1.1915,1.1832,1.1915,592.03666755,705.20155953854
1651716000,2022-05-05 02:00:00,BURGER/USDT,1.1903,1.1927,1.1681,1.1832,1552.41980531,1834.977342918986
1651712400,2022-05-05 01:00:00,BURGER/USDT,1.1911,1.1963,1.1876,1.1895,2862.40714239,3409.606077232465
1651708800,2022-05-05 00:00:00,BURGER/USDT,1.1691,1.1892,1.1565,1.1892,3301.42098087,3858.703875224944
1651705200,2022-05-04 23:00:00,BURGER/USDT,1.1514,1.1653,1.1514,1.1601,1272.8098,1477.71129355
1651701600,2022-05-04 22:00:00,BURGER/USDT,1.1691,1.1691,1.1523,1.1525,596.68066152,690.10083634852
1651698000,2022-05-04 21:00:00,BURGER/USDT,1.1744,1.1789,1.1657,1.1686,114.8718,134.23895023
1651694400,2022-05-04 20:00:00,BURGER/USDT,1.1887,1.1938,1.1702,1.1747,2232.97840806,2653.245310540871
1651690800,2022-05-04 19:00:00,BURGER/USDT,1.1745,1.1876,1.1665,1.1876,3663.2355,4303.93126108
1651687200,2022-05-04 18:00:00,BURGER/USDT,1.1453,1.1832,1.1435,1.175,4167.94802388,4826.064079968716
1651683600,2022-05-04 17:00:00,BURGER/USDT,1.1564,1.1566,1.1374,1.1441,705.5005,807.45790066
1651680000,2022-05-04 16:00:00,BURGER/USDT,1.1955,1.1963,1.1525,1.1525,10937.35824521,12791.566201639178
1651676400,2022-05-04 15:00:00,BURGER/USDT,1.1788,1.27,1.1648,1.1892,26784.54017325,32647.923809090219
1651672800,2022-05-04 14:00:00,BURGER/USDT,1.1515,1.1868,1.1485,1.1722,7223.55201534,8425.539798064284
1651669200,2022-05-04 13:00:00,BURGER/USDT,1.1397,1.1656,1.1305,1.1436,6470.65678319,7446.885654750352
1651665600,2022-05-04 12:00:00,BURGER/USDT,1.1693,1.1782,1.1347,1.1366,6120.2595,7101.32203782
1651662000,2022-05-04 11:00:00,BURGER/USDT,1.1505,1.1663,1.1444,1.1617,1953.4311143,2255.59974184592
1651658400,2022-05-04 10:00:00,BURGER/USDT,1.1787,1.1882,1.1514,1.1514,4618.35152063,5413.77745225498
1651654800,2022-05-04 09:00:00,BURGER/USDT,1.2157,1.2338,1.1667,1.1723,8819.12859043,10541.256561589314
1651651200,2022-05-04 08:00:00,BURGER/USDT,1.2311,1.27,1.2149,1.2225,10522.6929,12975.33613846
1651647600,2022-05-04 07:00:00,BURGER/USDT,1.2479,1.27,1.215,1.2218,25710.52104754,31665.623682228263
1651644000,2022-05-04 06:00:00,BURGER/USDT,1.3421,1.409,1.2425,1.2425,64024.14985808,85215.414015099472
1651640400,2022-05-04 05:00:00,BURGER/USDT,1.0774,1.5377,1.0774,1.3461,194597.1076305,268199.651507809403
1651636800,2022-05-04 04:00:00,BURGER/USDT,1.0786,1.0805,1.0786,1.0795,72.1435,77.94919938
1651633200,2022-05-04 03:00:00,BURGER/USDT,1.092,1.092,1.092,1.092,0.1043,0.1138956
1651629600,2022-05-04 02:00:00,BURGER/USDT,1.0785,1.0875,1.0785,1.0835,223.1385,242.4316776
1651626000,2022-05-04 01:00:00,BURGER/USDT,1.0831,1.0875,1.0831,1.0875,1034.0514,1123.85153819
1651622400,2022-05-04 00:00:00,BURGER/USDT,1.083,1.0831,1.0815,1.0831,341.3027,369.66219157
1651618800,2022-05-03 23:00:00,BURGER/USDT,1.0758,1.0825,1.0757,1.0825,1015.38193744,1098.166494967616
1651615200,2022-05-03 22:00:00,BURGER/USDT,1.0805,1.1087,1.0786,1.0786,945.72773275,1020.182538839955
1651611600,2022-05-03 21:00:00,BURGER/USDT,1.0665,1.0835,1.0665,1.0824,33.6615,35.93907387
1651608000,2022-05-03 20:00:00,BURGER/USDT,1.0619,1.0675,1.059,1.0675,821.5682,872.98530111
1651604400,2022-05-03 19:00:00,BURGER/USDT,1.076,1.076,1.0636,1.0679,529.0518368,564.3214150968
1651600800,2022-05-03 18:00:00,BURGER/USDT,1.079,1.079,1.0426,1.075,3169.3983,3386.84254037
1651597200,2022-05-03 17:00:00,BURGER/USDT,1.0949,1.0972,1.0944,1.0944,140.0593,153.28203636
1651593600,2022-05-03 16:00:00,BURGER/USDT,1.1015,1.1015,1.0821,1.0914,1829.1533,1998.54682278
1651590000,2022-05-03 15:00:00,BURGER/USDT,1.1014,1.1147,1.1014,1.1065,941.2416,1047.35923773
1651586400,2022-05-03 14:00:00,BURGER/USDT,1.1086,1.1086,1.1015,1.1015,0.1898,0.20968382
1651582800,2022-05-03 13:00:00,BURGER/USDT,1.1076,1.1188,1.1045,1.1092,5240.716,5828.02272451
1651579200,2022-05-03 12:00:00,BURGER/USDT,1.102,1.1075,1.102,1.1075,3726.125,4126.5378195
1651575600,2022-05-03 11:00:00,BURGER/USDT,1.0995,1.1025,1.0955,1.1004,763.1299,839.07922066
1651572000,2022-05-03 10:00:00,BURGER/USDT,1.0894,1.094,1.0894,1.0894,32.1611,35.03717818
1651568400,2022-05-03 09:00:00,BURGER/USDT,1.0934,1.0934,1.0934,1.0934,34.4984,37.72055056
1651564800,2022-05-03 08:00:00,BURGER/USDT,1.0995,1.0995,1.0995,1.0995,0.891,0.9796545
1651561200,2022-05-03 07:00:00,BURGER/USDT,1.0875,1.0875,1.0875,1.0875,0,0
1651557600,2022-05-03 06:00:00,BURGER/USDT,1.0945,1.0945,1.0875,1.0875,2.8835,3.15245615
1651554000,2022-05-03 05:00:00,BURGER/USDT,1.0901,1.0945,1.0901,1.0945,320.4643,349.33891511
1651550400,2022-05-03 04:00:00,BURGER/USDT,1.0901,1.0901,1.0901,1.0901,0.1012,0.11031812
1651546800,2022-05-03 03:00:00,BURGER/USDT,1.0816,1.0885,1.0816,1.0885,0.2186,0.23717261
1651543200,2022-05-03 02:00:00,BURGER/USDT,1.0916,1.0916,1.0916,1.0916,0,0
1651539600,2022-05-03 01:00:00,BURGER/USDT,1.0817,1.0916,1.0789,1.0916,319.5421,346.83123584
1651536000,2022-05-03 00:00:00,BURGER/USDT,1.0922,1.0925,1.0817,1.0854,769.7738,833.80067076
1651532400,2022-05-02 23:00:00,BURGER/USDT,1.0954,1.0954,1.0954,1.0954,30.3906,33.28986324
1651528800,2022-05-02 22:00:00,BURGER/USDT,1.0921,1.1094,1.0921,1.0966,647.2019,715.56488776
1651525200,2022-05-02 21:00:00,BURGER/USDT,1.0895,1.0895,1.0855,1.0865,25.2096,27.4648665
1651521600,2022-05-02 20:00:00,BURGER/USDT,1.0836,1.0855,1.0826,1.0826,51.8816,56.17901707
1651518000,2022-05-02 19:00:00,BURGER/USDT,1.0834,1.087,1.0834,1.087,6.984,7.56729144
1651514400,2022-05-02 18:00:00,BURGER/USDT,1.0757,1.0774,1.0735,1.0774,315.007,339.38606387
1651510800,2022-05-02 17:00:00,BURGER/USDT,1.0976,1.0976,1.0835,1.0845,19.3874,21.13731426
1651507200,2022-05-02 16:00:00,BURGER/USDT,1.1065,1.1065,1.0965,1.0965,8.7558,9.64695872
1651503600,2022-05-02 15:00:00,BURGER/USDT,1.1165,1.1165,1.0981,1.0981,319.492,355.72897504
1651500000,2022-05-02 14:00:00,BURGER/USDT,1.1136,1.1194,1.1024,1.1136,333.8381,372.69141855
1651496400,2022-05-02 13:00:00,BURGER/USDT,1.0935,1.1087,1.0836,1.1034,2256.5753,2466.5490417
1651492800,2022-05-02 12:00:00,BURGER/USDT,1.0954,1.1014,1.0926,1.0926,946.9647,1037.21425425
1651489200,2022-05-02 11:00:00,BURGER/USDT,1.0935,1.0954,1.0866,1.0954,179.0312756,195.5697119986
1651485600,2022-05-02 10:00:00,BURGER/USDT,1.0929,1.0935,1.0866,1.0935,463.9137244,505.2143550914
1651482000,2022-05-02 09:00:00,BURGER/USDT,1.1096,1.1116,1.0965,1.0996,566.8364,623.56330862
1651478400,2022-05-02 08:00:00,BURGER/USDT,1.1185,1.1185,1.1087,1.1095,322.6796,358.01487096
1651474800,2022-05-02 07:00:00,BURGER/USDT,1.1215,1.1226,1.1186,1.1186,917.4768,1028.61279242
1651471200,2022-05-02 06:00:00,BURGER/USDT,1.1279,1.14,1.1236,1.1236,907.8575,1031.42066934
1651467600,2022-05-02 05:00:00,BURGER/USDT,1.1255,1.1255,1.1255,1.1255,320.2386,360.4285443
1651464000,2022-05-02 04:00:00,BURGER/USDT,1.118,1.1254,1.1114,1.1114,10.8559264,12.20239765056
1651460400,2022-05-02 03:00:00,BURGER/USDT,1.1186,1.1186,1.1174,1.1174,410.3003,458.73615181
1651456800,2022-05-02 02:00:00,BURGER/USDT,1.117,1.117,1.1134,1.117,253.0323,281.8126791
1651453200,2022-05-02 01:00:00,BURGER/USDT,1.1186,1.1207,1.1104,1.1124,345.0042,385.81708261
1651449600,2022-05-02 00:00:00,BURGER/USDT,1.1114,1.1256,1.1114,1.1194,359.61288588,403.275832236528
1651446000,2022-05-01 23:00:00,BURGER/USDT,1.0995,1.1084,1.0995,1.1075,323.5886,358.37555124
1651442400,2022-05-01 22:00:00,BURGER/USDT,1.1087,1.1114,1.0944,1.1025,1100.8006,1215.29159142
1651438800,2022-05-01 21:00:00,BURGER/USDT,1.0985,1.1064,1.0935,1.1064,2457.3552,2700.77292755
1651435200,2022-05-01 20:00:00,BURGER/USDT,1.0835,1.1076,1.0835,1.1076,460.2860722,504.4760865997
1651431600,2022-05-01 19:00:00,BURGER/USDT,1.0875,1.0955,1.0855,1.0865,464.1076,505.4500201
1651428000,2022-05-01 18:00:00,BURGER/USDT,1.1034,1.1044,1.0922,1.0922,47.8566,52.49773906
1651424400,2022-05-01 17:00:00,BURGER/USDT,1.1166,1.1166,1.1166,1.1166,60.7811,67.86817626
1651420800,2022-05-01 16:00:00,BURGER/USDT,1.1136,1.1245,1.1136,1.1245,116.50116562,130.02188661969
1651417200,2022-05-01 15:00:00,BURGER/USDT,1.0904,1.1094,1.0864,1.1086,1211.8577,1329.49818181
1651413600,2022-05-01 14:00:00,BURGER/USDT,1.0745,1.0835,1.0745,1.0835,3.4388,3.6989587
1651410000,2022-05-01 13:00:00,BURGER/USDT,1.076,1.0826,1.076,1.0826,1177.73398714,1272.650999997764
1651406400,2022-05-01 12:00:00,BURGER/USDT,1.0757,1.08,1.0696,1.074,57.82175348,61.878155431
1651402800,2022-05-01 11:00:00,BURGER/USDT,1.0897,1.093,1.076,1.0807,1335.2221,1453.32252162
1651399200,2022-05-01 10:00:00,BURGER/USDT,1.0865,1.096,1.0865,1.0914,1540.9919,1683.63658218
1651395600,2022-05-01 09:00:00,BURGER/USDT,1.0908,1.0908,1.0865,1.0865,62.4305,68.05433825
1651392000,2022-05-01 08:00:00,BURGER/USDT,1.08,1.0924,1.08,1.0924,16.2874,17.7200801
1651388400,2022-05-01 07:00:00,BURGER/USDT,1.0906,1.0906,1.0805,1.0805,28.8474,31.17719543
1651384800,2022-05-01 06:00:00,BURGER/USDT,1.0916,1.0949,1.0916,1.0949,220.1189,240.99514041
1651381200,2022-05-01 05:00:00,BURGER/USDT,1.0855,1.0986,1.0855,1.0888,57.5644,62.68471694
1651377600,2022-05-01 04:00:00,BURGER/USDT,1.0837,1.086,1.0753,1.0765,1648.6774,1774.00414458
1651374000,2022-05-01 03:00:00,BURGER/USDT,1.0926,1.0926,1.0845,1.0906,4.44129572,4.828831772232
1651370400,2022-05-01 02:00:00,BURGER/USDT,1.086,1.0955,1.086,1.0886,679.62335773,739.152173073215
1651366800,2022-05-01 01:00:00,BURGER/USDT,1.0707,1.0848,1.0674,1.0848,1807.64248672,1939.902120113856
1651363200,2022-05-01 00:00:00,BURGER/USDT,1.075,1.0757,1.0556,1.072,1375.29885298,1470.547826723795
1651359600,2022-04-30 23:00:00,BURGER/USDT,1.1116,1.1116,1.0592,1.065,4469.0392,4807.11174993
1651356000,2022-04-30 22:00:00,BURGER/USDT,1.144,1.144,1.1159,1.12,2148.26588827,2417.08220819898
1651352400,2022-04-30 21:00:00,BURGER/USDT,1.1413,1.1459,1.1395,1.1395,120.7248,138.24247552
1651348800,2022-04-30 20:00:00,BURGER/USDT,1.1476,1.1513,1.1382,1.1475,8054.2191,9236.35227774
1651345200,2022-04-30 19:00:00,BURGER/USDT,1.1432,1.1432,1.1396,1.1403,15.5958,17.77710234
1651341600,2022-04-30 18:00:00,BURGER/USDT,1.141,1.1464,1.1409,1.1409,1030.77083234,1177.92920063994
1651338000,2022-04-30 17:00:00,BURGER/USDT,1.1484,1.1484,1.1395,1.143,596.3208,681.44341396
1651334400,2022-04-30 16:00:00,BURGER/USDT,1.1589,1.159,1.1555,1.1556,8.0582,9.32586403
1651330800,2022-04-30 15:00:00,BURGER/USDT,1.1479,1.1557,1.1458,1.1557,432.0554,498.30830448
1651327200,2022-04-30 14:00:00,BURGER/USDT,1.1747,1.1785,1.1518,1.1528,1425.2876,1654.6977915
1651323600,2022-04-30 13:00:00,BURGER/USDT,1.1852,1.1884,1.1812,1.1858,208.8623,248.20347036
1651320000,2022-04-30 12:00:00,BURGER/USDT,1.1939,1.1939,1.187,1.193,838.81307518,1000.07949908974
1651316400,2022-04-30 11:00:00,BURGER/USDT,1.1932,1.1932,1.1932,1.1932,0.3666,0.43742712
1651312800,2022-04-30 10:00:00,BURGER/USDT,1.1838,1.1902,1.1838,1.1864,43.55497484,51.564452375592
1651309200,2022-04-30 09:00:00,BURGER/USDT,1.1828,1.1828,1.1828,1.1828,0,0
1651305600,2022-04-30 08:00:00,BURGER/USDT,1.1818,1.1828,1.1818,1.1828,2.0821,2.46234208
1651302000,2022-04-30 07:00:00,BURGER/USDT,1.1878,1.1878,1.1878,1.1878,0.843,1.0013154
1651298400,2022-04-30 06:00:00,BURGER/USDT,1.1832,1.1832,1.1832,1.1832,1.6284,1.92672288
1651294800,2022-04-30 05:00:00,BURGER/USDT,1.1834,1.1938,1.1812,1.1938,642.3566,761.07511872
1651291200,2022-04-30 04:00:00,BURGER/USDT,1.1834,1.1868,1.1834,1.1868,1.7954,2.12972672
1651287600,2022-04-30 03:00:00,BURGER/USDT,1.1834,1.1834,1.1834,1.1834,25.0432,29.63612288
1651284000,2022-04-30 02:00:00,BURGER/USDT,1.1938,1.1938,1.1938,1.1938,0,0
1651280400,2022-04-30 01:00:00,BURGER/USDT,1.1912,1.1938,1.1912,1.1938,4.1906364,4.99999999432
1651276800,2022-04-30 00:00:00,BURGER/USDT,1.1792,1.1878,1.1786,1.1786,96.574,114.47995818
1651273200,2022-04-29 23:00:00,BURGER/USDT,1.1848,1.1848,1.1848,1.1848,116.2566,137.74081968
1651269600,2022-04-29 22:00:00,BURGER/USDT,1.1771,1.1838,1.174,1.1838,1394.23470769,1639.365093512062
1651266000,2022-04-29 21:00:00,BURGER/USDT,1.1928,1.1928,1.1928,1.1928,0,0
1651262400,2022-04-29 20:00:00,BURGER/USDT,1.1782,1.2018,1.1782,1.1928,25.3615,30.17298034
1651258800,2022-04-29 19:00:00,BURGER/USDT,1.1938,1.1938,1.1772,1.1782,302.6443,356.89825594
1651255200,2022-04-29 18:00:00,BURGER/USDT,1.2018,1.2018,1.1892,1.1958,515.0724,618.05517723
1651251600,2022-04-29 17:00:00,BURGER/USDT,1.2045,1.2045,1.1948,1.197,320.2147,383.97635746
1651248000,2022-04-29 16:00:00,BURGER/USDT,1.218,1.2219,1.1982,1.2045,1390.21123176,1669.476394837544
1651244400,2022-04-29 15:00:00,BURGER/USDT,1.2203,1.2203,1.2203,1.2203,19.6869,24.02392407
1651240800,2022-04-29 14:00:00,BURGER/USDT,1.224,1.224,1.223,1.223,297.0026,363.5306221
1651237200,2022-04-29 13:00:00,BURGER/USDT,1.2223,1.2264,1.2223,1.2238,1382.6402,1692.10844989
1651233600,2022-04-29 12:00:00,BURGER/USDT,1.2153,1.23,1.2153,1.23,8.7986,10.72577217
1651230000,2022-04-29 11:00:00,BURGER/USDT,1.235,1.2369,1.2136,1.226,1263.9389,1544.97676061
1651226400,2022-04-29 10:00:00,BURGER/USDT,1.2569,1.266,1.2349,1.2409,1675.0664,2089.13272928
1651222800,2022-04-29 09:00:00,BURGER/USDT,1.25,1.264,1.2483,1.2571,213.09086341,268.57768865024
1651219200,2022-04-29 08:00:00,BURGER/USDT,1.2572,1.2589,1.2508,1.2508,3.578,4.49297916
1651215600,2022-04-29 07:00:00,BURGER/USDT,1.2593,1.2619,1.2573,1.2619,512.7985,646.17105789
1651212000,2022-04-29 06:00:00,BURGER/USDT,1.2629,1.266,1.2608,1.266,732.6964,925.81098376
1651208400,2022-04-29 05:00:00,BURGER/USDT,1.267,1.267,1.2609,1.2609,54.2173,68.36492268
1651204800,2022-04-29 04:00:00,BURGER/USDT,1.274,1.274,1.268,1.268,58.2316,73.98460875
1651201200,2022-04-29 03:00:00,BURGER/USDT,1.279,1.281,1.2773,1.281,2.1565,2.75960796
1651197600,2022-04-29 02:00:00,BURGER/USDT,1.2804,1.2804,1.2764,1.2792,1.1424,1.4601528
1651194000,2022-04-29 01:00:00,BURGER/USDT,1.2858,1.2858,1.2858,1.2858,1.647,2.1177126
1651190400,2022-04-29 00:00:00,BURGER/USDT,1.286,1.2911,1.286,1.288,92.5309,119.20113664
1651186800,2022-04-28 23:00:00,BURGER/USDT,1.2908,1.3553,1.2746,1.2746,144.76040869,190.789014177557
1651183200,2022-04-28 22:00:00,BURGER/USDT,1.281,1.282,1.2778,1.279,1.3572,1.7382781
1651179600,2022-04-28 21:00:00,BURGER/USDT,1.288,1.288,1.2773,1.281,463.6939,594.21741842
1651176000,2022-04-28 20:00:00,BURGER/USDT,1.292,1.292,1.2878,1.288,8.8749,11.4536745
1651172400,2022-04-28 19:00:00,BURGER/USDT,1.3018,1.303,1.2927,1.2927,1419.3214,1844.91120999
1651168800,2022-04-28 18:00:00,BURGER/USDT,1.32,1.3319,1.2915,1.3023,1603.859,2109.72636633
1651165200,2022-04-28 17:00:00,BURGER/USDT,1.2731,1.3188,1.2697,1.3188,3419.85297276,4438.78594727474
1651161600,2022-04-28 16:00:00,BURGER/USDT,1.2697,1.2804,1.2671,1.2748,723.1777,917.82479133
1651158000,2022-04-28 15:00:00,BURGER/USDT,1.2697,1.2773,1.2483,1.2611,20.843,26.37010461
1651154400,2022-04-28 14:00:00,BURGER/USDT,1.2508,1.2611,1.2483,1.2611,1.7352,2.17759064
1651150800,2022-04-28 13:00:00,BURGER/USDT,1.2658,1.2658,1.255,1.255,687.175,864.61494996
1651147200,2022-04-28 12:00:00,BURGER/USDT,1.2701,1.2701,1.2701,1.2701,600.2741,762.40813441
1651143600,2022-04-28 11:00:00,BURGER/USDT,1.28,1.28,1.2741,1.2742,194.1389,248.37423301
1651140000,2022-04-28 10:00:00,BURGER/USDT,1.2681,1.274,1.2681,1.274,2.1453,2.73225493
1651136400,2022-04-28 09:00:00,BURGER/USDT,1.2742,1.2773,1.2682,1.2773,20.4002,25.92211129
1651132800,2022-04-28 08:00:00,BURGER/USDT,1.2697,1.2742,1.2697,1.274,16.46713058,20.94441669776
1651129200,2022-04-28 07:00:00,BURGER/USDT,1.268,1.2689,1.2631,1.2631,265.4143,336.54484398
1651125600,2022-04-28 06:00:00,BURGER/USDT,1.265,1.2674,1.2582,1.2618,521.11429228,659.078836375672
1651122000,2022-04-28 05:00:00,BURGER/USDT,1.2631,1.3122,1.2568,1.2651,1131.8969,1434.25048282
1651118400,2022-04-28 04:00:00,BURGER/USDT,1.2631,1.273,1.258,1.2641,751.49887817,947.98675604041
1651114800,2022-04-28 03:00:00,BURGER/USDT,1.2611,1.2697,1.2611,1.2691,278.5736,353.52393719
1651111200,2022-04-28 02:00:00,BURGER/USDT,1.2508,1.2508,1.2508,1.2508,0,0
1651107600,2022-04-28 01:00:00,BURGER/USDT,1.2611,1.263,1.2508,1.2508,1.6604,2.08989877
1651104000,2022-04-28 00:00:00,BURGER/USDT,1.262,1.262,1.2508,1.2508,41.2791,52.06263735
1651100400,2022-04-27 23:00:00,BURGER/USDT,1.256,1.262,1.256,1.262,236.2151,297.5071066
1651096800,2022-04-27 22:00:00,BURGER/USDT,1.2534,1.256,1.2534,1.256,1.059,1.32971244
1651093200,2022-04-27 21:00:00,BURGER/USDT,1.2572,1.2572,1.2533,1.2569,501.3951,629.53118403
1651089600,2022-04-27 20:00:00,BURGER/USDT,1.2668,1.2668,1.2608,1.2654,375.151,475.03989898
1651086000,2022-04-27 19:00:00,BURGER/USDT,1.268,1.269,1.259,1.2618,345.1329,437.78956163
1651082400,2022-04-27 18:00:00,BURGER/USDT,1.257,1.2878,1.2521,1.2701,820.6293,1042.93716939
1651078800,2022-04-27 17:00:00,BURGER/USDT,1.255,1.255,1.2458,1.248,123.2893,153.87220795
1651075200,2022-04-27 16:00:00,BURGER/USDT,1.2552,1.2578,1.2522,1.257,1032.54324621,1297.57204233355
1651071600,2022-04-27 15:00:00,BURGER/USDT,1.24,1.2508,1.24,1.2508,80.5953,99.94471815
1651068000,2022-04-27 14:00:00,BURGER/USDT,1.2405,1.2449,1.2332,1.2361,1523.7207,1887.99932915
1651064400,2022-04-27 13:00:00,BURGER/USDT,1.2362,1.2549,1.2303,1.2549,930.2795249,1147.22820171701
1651060800,2022-04-27 12:00:00,BURGER/USDT,1.2352,1.244,1.2352,1.24,509.74631704,631.22254148776
1651057200,2022-04-27 11:00:00,BURGER/USDT,1.2412,1.2412,1.2278,1.235,1063.2422,1313.35846687
1651053600,2022-04-27 10:00:00,BURGER/USDT,1.2434,1.2434,1.2386,1.2386,300.98538883,373.909677791222
1651050000,2022-04-27 09:00:00,BURGER/USDT,1.2385,1.2385,1.2385,1.2385,0.2604,0.3225054
1651046400,2022-04-27 08:00:00,BURGER/USDT,1.2532,1.2553,1.2352,1.241,1264.6499,1575.67463594
1651042800,2022-04-27 07:00:00,BURGER/USDT,1.2276,1.2518,1.1912,1.2518,2686.6245,3288.7499813
1651039200,2022-04-27 06:00:00,BURGER/USDT,1.2286,1.2286,1.2286,1.2286,25.9455,31.8766413
1651035600,2022-04-27 05:00:00,BURGER/USDT,1.2236,1.2262,1.2236,1.2262,0.4563,0.55882138
1651032000,2022-04-27 04:00:00,BURGER/USDT,1.2266,1.2266,1.2266,1.2266,0.138,0.1692708
1651028400,2022-04-27 03:00:00,BURGER/USDT,1.2119,1.2119,1.2119,1.2119,1.5238,1.84669322
1651024800,2022-04-27 02:00:00,BURGER/USDT,1.2283,1.2283,1.2236,1.2246,693.2418,849.30837213
1651021200,2022-04-27 01:00:00,BURGER/USDT,1.2178,1.2238,1.2133,1.2238,236.3929,286.84192042
1651017600,2022-04-27 00:00:00,BURGER/USDT,1.2138,1.218,1.2138,1.2163,4.0271,4.89579672
1651014000,2022-04-26 23:00:00,BURGER/USDT,1.2158,1.224,1.2123,1.2147,689.72,841.67439472
1651010400,2022-04-26 22:00:00,BURGER/USDT,1.2306,1.2306,1.2306,1.2306,0,0
1651006800,2022-04-26 21:00:00,BURGER/USDT,1.2293,1.2316,1.2293,1.2306,334.745,412.15437728
1651003200,2022-04-26 20:00:00,BURGER/USDT,1.2253,1.2298,1.2156,1.2298,396.8395,485.8666541
1650999600,2022-04-26 19:00:00,BURGER/USDT,1.2524,1.2524,1.2258,1.2368,364.32645375,450.4090061165
1650996000,2022-04-26 18:00:00,BURGER/USDT,1.2592,1.2598,1.2443,1.2532,1351.6194885,1683.04614620825
1650992400,2022-04-26 17:00:00,BURGER/USDT,1.2722,1.2738,1.2608,1.2624,722.0073,914.8660557
1650988800,2022-04-26 16:00:00,BURGER/USDT,1.272,1.2852,1.2697,1.2717,5021.6564,6408.42732015
