https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC3L,Volume USDT
1662674400,2022-09-08 22:00:00,MATIC3L/USDT,0.010681,0.010695,0.010501,0.01059,320586.5759,3394.3070904428
1662670800,2022-09-08 21:00:00,MATIC3L/USDT,0.010756,0.010789,0.01058,0.010645,1848736.8016,19687.2637051498
1662667200,2022-09-08 20:00:00,MATIC3L/USDT,0.010748,0.010942,0.010646,0.010718,3519945.5627,37911.4189224702
1662663600,2022-09-08 19:00:00,MATIC3L/USDT,0.01047,0.010748,0.010398,0.010748,1529844.3017,16199.9624888851
1662660000,2022-09-08 18:00:00,MATIC3L/USDT,0.010347,0.010545,0.010294,0.010435,1348152.4512,14088.0359045924
1662656400,2022-09-08 17:00:00,MATIC3L/USDT,0.010274,0.010461,0.01015,0.010344,696700.7313,7204.7770235671
1662652800,2022-09-08 16:00:00,MATIC3L/USDT,0.01045,0.01045,0.01003,0.01024,2167232.3584,22088.3864096018
1662649200,2022-09-08 15:00:00,MATIC3L/USDT,0.010707,0.010766,0.010392,0.010465,1660808.1938,17580.4702520387
1662645600,2022-09-08 14:00:00,MATIC3L/USDT,0.010369,0.010707,0.010073,0.010707,2106722.6026,21894.9574379551
1662642000,2022-09-08 13:00:00,MATIC3L/USDT,0.009966,0.010469,0.009667,0.010356,4112766.2854,41118.1149027882
1662638400,2022-09-08 12:00:00,MATIC3L/USDT,0.010289,0.010498,0.0099,0.009969,4293446.9119,43637.3904511455
1662634800,2022-09-08 11:00:00,MATIC3L/USDT,0.01036,0.010433,0.010249,0.010289,961009.4372,9890.7407323041
1662631200,2022-09-08 10:00:00,MATIC3L/USDT,0.010306,0.010485,0.010275,0.01036,739939.0393,7684.556873605
1662627600,2022-09-08 09:00:00,MATIC3L/USDT,0.010521,0.010542,0.010304,0.010327,552663.6302,5763.9190446621
1662624000,2022-09-08 08:00:00,MATIC3L/USDT,0.010309,0.010521,0.010252,0.010521,1075244.099,11191.2956684
1662620400,2022-09-08 07:00:00,MATIC3L/USDT,0.010491,0.010584,0.010059,0.010335,1824119.8786,18737.8615691
1662616800,2022-09-08 06:00:00,MATIC3L/USDT,0.010575,0.010722,0.010475,0.010491,1242494.6799,13143.285087869
1662613200,2022-09-08 05:00:00,MATIC3L/USDT,0.01063,0.010633,0.010474,0.01056,574043.4412,6063.9875831317
1662609600,2022-09-08 04:00:00,MATIC3L/USDT,0.010617,0.010802,0.010613,0.010645,1335851.2542,14305.6740660307
1662606000,2022-09-08 03:00:00,MATIC3L/USDT,0.010823,0.010829,0.010616,0.010617,1116581.7501,11951.7691947772
1662602400,2022-09-08 02:00:00,MATIC3L/USDT,0.010636,0.0109,0.010595,0.01081,1688314.5414,18205.4589039747
1662598800,2022-09-08 01:00:00,MATIC3L/USDT,0.0106,0.010676,0.010482,0.0106,1427952.6024,15106.2201143912
1662595200,2022-09-08 00:00:00,MATIC3L/USDT,0.010638,0.010853,0.010442,0.0106,1486997.169,15905.7163228026
1662591600,2022-09-07 23:00:00,MATIC3L/USDT,0.010673,0.010788,0.010549,0.010639,1532581.8028,16401.8200407435
1662588000,2022-09-07 22:00:00,MATIC3L/USDT,0.010698,0.010861,0.010592,0.010666,691776.8774,7410.0243852753
1662584400,2022-09-07 21:00:00,MATIC3L/USDT,0.010759,0.010899,0.010482,0.010673,2953478.1553,31491.402125085
1662580800,2022-09-07 20:00:00,MATIC3L/USDT,0.010435,0.011212,0.010331,0.010759,5252900.8138,56684.9542507149
1662577200,2022-09-07 19:00:00,MATIC3L/USDT,0.010233,0.010565,0.010225,0.010438,1811787.2218,18859.1358287839
1662573600,2022-09-07 18:00:00,MATIC3L/USDT,0.010286,0.010412,0.010178,0.010233,1774187.9406,18226.5401632378
1662570000,2022-09-07 17:00:00,MATIC3L/USDT,0.010063,0.010367,0.01001,0.010286,1084196.2843,11034.95335698
1662566400,2022-09-07 16:00:00,MATIC3L/USDT,0.009949,0.01015,0.009831,0.01002,1596564.9506,16027.3150860944
1662562800,2022-09-07 15:00:00,MATIC3L/USDT,0.009769,0.010075,0.009729,0.009964,1811822.8706,17898.0131365985
1662559200,2022-09-07 14:00:00,MATIC3L/USDT,0.009668,0.009969,0.009609,0.009769,3210966.2031,31337.8067229914
1662555600,2022-09-07 13:00:00,MATIC3L/USDT,0.009326,0.00989,0.009326,0.009655,5608726.2096,54179.9882364389
1662552000,2022-09-07 12:00:00,MATIC3L/USDT,0.009393,0.009419,0.009128,0.009326,865692.7703,7986.6283731043
1662548400,2022-09-07 11:00:00,MATIC3L/USDT,0.009389,0.009487,0.009208,0.009393,2709216.0928,25250.9987319511
1662544800,2022-09-07 10:00:00,MATIC3L/USDT,0.009571,0.00958,0.009376,0.009397,871710.7715,8223.0461122155
1662541200,2022-09-07 09:00:00,MATIC3L/USDT,0.009665,0.009665,0.00944,0.009557,741457.5091,7061.688257505
1662537600,2022-09-07 08:00:00,MATIC3L/USDT,0.009665,0.009711,0.00961,0.009666,306124.2523,2954.4981409003
1662534000,2022-09-07 07:00:00,MATIC3L/USDT,0.0096,0.009728,0.009546,0.00969,1200150.2872,11608.8723726386
1662530400,2022-09-07 06:00:00,MATIC3L/USDT,0.009566,0.009691,0.009522,0.009599,453925.1505,4367.7679332957
1662526800,2022-09-07 05:00:00,MATIC3L/USDT,0.009494,0.009688,0.009463,0.009613,616298.7841,5919.9056788746
1662523200,2022-09-07 04:00:00,MATIC3L/USDT,0.00939,0.009767,0.0093,0.009528,1742887.6715,16530.5004296088
1662519600,2022-09-07 03:00:00,MATIC3L/USDT,0.00908,0.009418,0.00908,0.009418,1550793.3561,14397.7835437808
1662516000,2022-09-07 02:00:00,MATIC3L/USDT,0.00976,0.00976,0.009,0.00908,4009079.2376,37047.9332096457
1662512400,2022-09-07 01:00:00,MATIC3L/USDT,0.009831,0.009935,0.009673,0.009687,910014.1258,8935.5536559135
1662508800,2022-09-07 00:00:00,MATIC3L/USDT,0.0098,0.009973,0.00943,0.00977,6692932.0778,64688.2420018661
1662505200,2022-09-06 23:00:00,MATIC3L/USDT,0.010495,0.01057,0.009729,0.009729,4585740.55119645,46772.2243557882485
1662501600,2022-09-06 22:00:00,MATIC3L/USDT,0.010471,0.010565,0.010325,0.010494,1376261.906,14355.307507949
1662498000,2022-09-06 21:00:00,MATIC3L/USDT,0.010474,0.010474,0.010325,0.010472,992313.0617,10324.0417035704
1662494400,2022-09-06 20:00:00,MATIC3L/USDT,0.010403,0.0105,0.00993,0.010448,6851674.67940355,70163.3882276758515
1662490800,2022-09-06 19:00:00,MATIC3L/USDT,0.010547,0.010616,0.010244,0.010463,3768145.3064277,39450.7060812289584
1662487200,2022-09-06 18:00:00,MATIC3L/USDT,0.01118,0.011217,0.010444,0.010645,5495594.0908,59251.9458435526
1662483600,2022-09-06 17:00:00,MATIC3L/USDT,0.012816,0.012816,0.011024,0.01118,8180472.98490929,95067.77535389380805
1662480000,2022-09-06 16:00:00,MATIC3L/USDT,0.012899,0.012913,0.012561,0.012867,2162860.0901,27463.3301653178
1662476400,2022-09-06 15:00:00,MATIC3L/USDT,0.012711,0.012902,0.012651,0.0129,1084630.7552,13880.9102205071
1662472800,2022-09-06 14:00:00,MATIC3L/USDT,0.012646,0.012769,0.01236,0.012711,2137250.1153,26802.1813953844
1662469200,2022-09-06 13:00:00,MATIC3L/USDT,0.013022,0.013123,0.012459,0.012645,4747763.3602,61227.5852113843
1662465600,2022-09-06 12:00:00,MATIC3L/USDT,0.013098,0.013362,0.013022,0.013022,2848883.1699,37594.988862748
1662462000,2022-09-06 11:00:00,MATIC3L/USDT,0.013065,0.01315,0.01286,0.013098,1498356.0204,19446.0691237214
1662458400,2022-09-06 10:00:00,MATIC3L/USDT,0.012931,0.013144,0.01289,0.013104,1439855.7415,18703.9714157318
1662454800,2022-09-06 09:00:00,MATIC3L/USDT,0.013162,0.013162,0.012722,0.01293,2104850.3902,27211.8821063424
1662451200,2022-09-06 08:00:00,MATIC3L/USDT,0.0131,0.013197,0.013001,0.013162,1631433.1597,21306.9594927496
1662447600,2022-09-06 07:00:00,MATIC3L/USDT,0.013083,0.013214,0.012958,0.013055,1149266.6161,15041.6817160269
1662444000,2022-09-06 06:00:00,MATIC3L/USDT,0.012988,0.013213,0.012975,0.013083,1664949.1808,21794.9844499986
1662440400,2022-09-06 05:00:00,MATIC3L/USDT,0.012673,0.013183,0.01263,0.012989,1414195.3457,18365.174433072
1662436800,2022-09-06 04:00:00,MATIC3L/USDT,0.012665,0.012859,0.012665,0.012732,1691097.4074,21544.6304253603
1662433200,2022-09-06 03:00:00,MATIC3L/USDT,0.012975,0.012991,0.012466,0.012665,1000905.3733,12682.2645120615
1662429600,2022-09-06 02:00:00,MATIC3L/USDT,0.013447,0.01346,0.012563,0.012975,3116973.4173,40337.8599668004
1662426000,2022-09-06 01:00:00,MATIC3L/USDT,0.013204,0.0142,0.013202,0.013447,5617207.57536758,77445.64525668577163
1662422400,2022-09-06 00:00:00,MATIC3L/USDT,0.012565,0.0133,0.012503,0.013212,3802045.1945,49179.6567932147
1662418800,2022-09-05 23:00:00,MATIC3L/USDT,0.012471,0.01271,0.012278,0.012552,3416819.8644,42742.6508708374
1662415200,2022-09-05 22:00:00,MATIC3L/USDT,0.012276,0.012507,0.012208,0.012471,581160.0867,7196.9593210612
1662411600,2022-09-05 21:00:00,MATIC3L/USDT,0.012294,0.012397,0.012188,0.012317,362448.4198,4452.6330908388
1662408000,2022-09-05 20:00:00,MATIC3L/USDT,0.012099,0.012412,0.012099,0.012258,588710.42,7236.8409243735
1662404400,2022-09-05 19:00:00,MATIC3L/USDT,0.012293,0.012299,0.0121,0.0121,306821.6951,3747.2109629749
1662400800,2022-09-05 18:00:00,MATIC3L/USDT,0.012416,0.012465,0.012123,0.012293,686967.0873,8405.8225095273
1662397200,2022-09-05 17:00:00,MATIC3L/USDT,0.012434,0.012434,0.012319,0.012416,1134429.3782,14010.3018693651
1662393600,2022-09-05 16:00:00,MATIC3L/USDT,0.012456,0.012514,0.012315,0.01243,417329.3732,5179.4454810242
1662390000,2022-09-05 15:00:00,MATIC3L/USDT,0.012399,0.012564,0.012334,0.012507,1545688.9672,19199.7886704943
1662386400,2022-09-05 14:00:00,MATIC3L/USDT,0.012232,0.0124,0.01215,0.012398,710977.8699,8748.9318864844
1662382800,2022-09-05 13:00:00,MATIC3L/USDT,0.011971,0.012278,0.011971,0.01223,2116076.5669,25703.3198222595
1662379200,2022-09-05 12:00:00,MATIC3L/USDT,0.011912,0.012058,0.011817,0.011933,902689.6993,10754.6684298249
1662375600,2022-09-05 11:00:00,MATIC3L/USDT,0.011895,0.011993,0.011895,0.011952,630516.395,7524.8577915468
1662372000,2022-09-05 10:00:00,MATIC3L/USDT,0.012225,0.012375,0.011815,0.011895,2666206.4398,32248.2448273129
1662368400,2022-09-05 09:00:00,MATIC3L/USDT,0.012391,0.012462,0.01217,0.012224,1348121.5609,16560.103238577
1662364800,2022-09-05 08:00:00,MATIC3L/USDT,0.012415,0.012501,0.012342,0.012402,173659.3703,2158.4847240287
1662361200,2022-09-05 07:00:00,MATIC3L/USDT,0.012584,0.012622,0.012274,0.012457,1098773.757,13654.6545057373
1662357600,2022-09-05 06:00:00,MATIC3L/USDT,0.012474,0.012682,0.01247,0.012641,1169461.5382,14748.7617721144
1662354000,2022-09-05 05:00:00,MATIC3L/USDT,0.013085,0.013085,0.012442,0.012528,2064528.0731,26154.954651925
1662350400,2022-09-05 04:00:00,MATIC3L/USDT,0.013082,0.013119,0.012982,0.013082,218657.1326,2854.8654983651
1662346800,2022-09-05 03:00:00,MATIC3L/USDT,0.012927,0.013082,0.012836,0.013081,327417.3015,4246.7889942118
1662343200,2022-09-05 02:00:00,MATIC3L/USDT,0.012901,0.012991,0.012802,0.012974,405468.9817,5217.8186561742
1662339600,2022-09-05 01:00:00,MATIC3L/USDT,0.013046,0.01319,0.0129,0.0129,459761.9116,6001.972023569
1662336000,2022-09-05 00:00:00,MATIC3L/USDT,0.013121,0.013349,0.012963,0.013022,1375992.7145,18106.5648339365
1662332400,2022-09-04 23:00:00,MATIC3L/USDT,0.012877,0.013122,0.012837,0.013122,536416.2258,6979.2297019824
1662328800,2022-09-04 22:00:00,MATIC3L/USDT,0.012934,0.012934,0.012793,0.012837,1166861.0124,15006.3861529863
1662325200,2022-09-04 21:00:00,MATIC3L/USDT,0.013161,0.013213,0.01292,0.012942,2029422.3737,26667.4505188651
1662321600,2022-09-04 20:00:00,MATIC3L/USDT,0.013084,0.013159,0.012917,0.013159,1320257.6866761,17180.4393804388843
1662318000,2022-09-04 19:00:00,MATIC3L/USDT,0.013011,0.013228,0.012993,0.013038,3223275.5802,42134.0130618485
1662314400,2022-09-04 18:00:00,MATIC3L/USDT,0.012917,0.013041,0.012855,0.013011,2335147.7234,30256.072923404
1662310800,2022-09-04 17:00:00,MATIC3L/USDT,0.012623,0.01292,0.012582,0.012917,1860275.8839,23759.4393522462
1662307200,2022-09-04 16:00:00,MATIC3L/USDT,0.012573,0.012697,0.012486,0.012579,1061779.7526,13384.869862251
1662303600,2022-09-04 15:00:00,MATIC3L/USDT,0.012433,0.012573,0.01235,0.012573,411334.0076,5121.0353268168
1662300000,2022-09-04 14:00:00,MATIC3L/USDT,0.012325,0.012447,0.012258,0.012447,682144.3276,8410.5230783538
1662296400,2022-09-04 13:00:00,MATIC3L/USDT,0.012662,0.012674,0.012318,0.012318,1125374.6305,14035.8273807771
1662292800,2022-09-04 12:00:00,MATIC3L/USDT,0.012558,0.012722,0.012396,0.012631,1483766.0997,18699.9794913254
1662289200,2022-09-04 11:00:00,MATIC3L/USDT,0.012461,0.012558,0.01235,0.012558,1575248.4752,19565.151014263
1662285600,2022-09-04 10:00:00,MATIC3L/USDT,0.012531,0.012575,0.012464,0.012465,659181.9731,8246.6647745345
1662282000,2022-09-04 09:00:00,MATIC3L/USDT,0.012481,0.012561,0.012447,0.012485,629529.5947,7880.3311152998
1662278400,2022-09-04 08:00:00,MATIC3L/USDT,0.012396,0.01254,0.012243,0.012482,1947118.7007,24070.7150003654
1662274800,2022-09-04 07:00:00,MATIC3L/USDT,0.01247,0.012515,0.01236,0.012396,1070586.6196,13311.3505088862
1662271200,2022-09-04 06:00:00,MATIC3L/USDT,0.012745,0.012796,0.0124,0.01246,1154692.1905,14426.3606962704
1662267600,2022-09-04 05:00:00,MATIC3L/USDT,0.01276,0.012795,0.012712,0.01275,144671.4823,1845.124262459
1662264000,2022-09-04 04:00:00,MATIC3L/USDT,0.012658,0.012778,0.012609,0.01276,377094.0237,4788.5237318721
1662260400,2022-09-04 03:00:00,MATIC3L/USDT,0.012768,0.012822,0.012543,0.012658,435526.2528,5504.6856187627
1662256800,2022-09-04 02:00:00,MATIC3L/USDT,0.012787,0.012851,0.012722,0.012755,406081.0122,5177.5313251457
1662253200,2022-09-04 01:00:00,MATIC3L/USDT,0.012877,0.01297,0.012727,0.012769,1105101.0223,14274.4419694181
1662249600,2022-09-04 00:00:00,MATIC3L/USDT,0.012861,0.013119,0.012817,0.012817,2645583.2803,34320.8373698102
1662246000,2022-09-03 23:00:00,MATIC3L/USDT,0.012769,0.012906,0.012708,0.012852,629736.6676,8071.8373153354
1662242400,2022-09-03 22:00:00,MATIC3L/USDT,0.012552,0.012769,0.012512,0.012769,1166420.5139,14805.3106261606
1662238800,2022-09-03 21:00:00,MATIC3L/USDT,0.012454,0.012621,0.012454,0.012509,281888.9494,3534.839869895
1662235200,2022-09-03 20:00:00,MATIC3L/USDT,0.012492,0.012514,0.012443,0.01248,892653.9643,11137.9665618169
1662231600,2022-09-03 19:00:00,MATIC3L/USDT,0.01249,0.012653,0.012327,0.01249,1476879.8095,18501.3177555188
1662228000,2022-09-03 18:00:00,MATIC3L/USDT,0.012528,0.012632,0.01249,0.01249,551224.2077,6928.9365913345
1662224400,2022-09-03 17:00:00,MATIC3L/USDT,0.012451,0.012521,0.012389,0.012521,406616.7807,5050.8913308642
1662220800,2022-09-03 16:00:00,MATIC3L/USDT,0.012528,0.012642,0.012451,0.012451,1016996.1446,12790.7923088289
1662217200,2022-09-03 15:00:00,MATIC3L/USDT,0.012387,0.012552,0.012368,0.012528,512020.6567,6386.9277719734
1662213600,2022-09-03 14:00:00,MATIC3L/USDT,0.012456,0.012456,0.012158,0.012383,1366448.9853,16771.6146227588
1662210000,2022-09-03 13:00:00,MATIC3L/USDT,0.012402,0.012515,0.012398,0.0125,355088.2576,4424.5007937942
1662206400,2022-09-03 12:00:00,MATIC3L/USDT,0.012138,0.012408,0.012138,0.012351,740679.4312,9129.034132429
1662202800,2022-09-03 11:00:00,MATIC3L/USDT,0.012334,0.012339,0.012116,0.012116,286845.1916,3511.6914616033
1662199200,2022-09-03 10:00:00,MATIC3L/USDT,0.012191,0.012333,0.012063,0.012333,1508799.6893,18394.2158481884
1662195600,2022-09-03 09:00:00,MATIC3L/USDT,0.01205,0.012304,0.012043,0.012155,657975.9389,8014.4824355322
1662192000,2022-09-03 08:00:00,MATIC3L/USDT,0.01224,0.012334,0.01205,0.01205,558767.35930167,6825.32563673767193
1662188400,2022-09-03 07:00:00,MATIC3L/USDT,0.012609,0.012723,0.012007,0.012282,1846918.2637,22865.7243367647
1662184800,2022-09-03 06:00:00,MATIC3L/USDT,0.012567,0.012606,0.012371,0.012606,392794.2902,4903.880715585
1662181200,2022-09-03 05:00:00,MATIC3L/USDT,0.012243,0.012634,0.012243,0.012605,891365.1597,11133.8707271813
1662177600,2022-09-03 04:00:00,MATIC3L/USDT,0.012204,0.012298,0.012155,0.012245,272971.3402,3340.2637754013
1662174000,2022-09-03 03:00:00,MATIC3L/USDT,0.012405,0.012472,0.012201,0.012263,202998.8705,2495.9507194035
1662170400,2022-09-03 02:00:00,MATIC3L/USDT,0.012532,0.012532,0.012268,0.012458,658861.9816,8145.8651576815
1662166800,2022-09-03 01:00:00,MATIC3L/USDT,0.012547,0.012574,0.012388,0.012532,339376.074,4238.7231441316
1662163200,2022-09-03 00:00:00,MATIC3L/USDT,0.01215,0.012674,0.012081,0.012547,1338990.1938,16654.9052200627
1662159600,2022-09-02 23:00:00,MATIC3L/USDT,0.012186,0.012209,0.012054,0.012209,580918.0238,7045.4674537673
1662156000,2022-09-02 22:00:00,MATIC3L/USDT,0.0124,0.012413,0.011954,0.012233,1990777.2547,24228.7860240126
1662152400,2022-09-02 21:00:00,MATIC3L/USDT,0.012215,0.012503,0.012146,0.012397,809039.3437,9985.2089409875
1662148800,2022-09-02 20:00:00,MATIC3L/USDT,0.012079,0.012214,0.011912,0.012214,1082585.6583,13059.0354975667
1662145200,2022-09-02 19:00:00,MATIC3L/USDT,0.012285,0.012356,0.011807,0.012078,3259572.534,39326.0750287305
1662141600,2022-09-02 18:00:00,MATIC3L/USDT,0.012271,0.012485,0.012057,0.01225,1935656.7043,23859.3025813388
1662138000,2022-09-02 17:00:00,MATIC3L/USDT,0.012793,0.012793,0.01224,0.012301,3435646.7279,42840.4113715747
1662134400,2022-09-02 16:00:00,MATIC3L/USDT,0.013187,0.013187,0.012659,0.012784,2520011.1337,32289.7954556785
1662130800,2022-09-02 15:00:00,MATIC3L/USDT,0.013226,0.013324,0.013052,0.013227,2392189.7477,31552.378419741
1662127200,2022-09-02 14:00:00,MATIC3L/USDT,0.013123,0.01346,0.012975,0.013182,2614776.1746,34734.4993385194
1662123600,2022-09-02 13:00:00,MATIC3L/USDT,0.01339,0.013665,0.013093,0.013123,3823831.3999,51203.4385525092
1662120000,2022-09-02 12:00:00,MATIC3L/USDT,0.013232,0.0139,0.012908,0.013376,8513525.83245938,113537.41976734186973
1662116400,2022-09-02 11:00:00,MATIC3L/USDT,0.013212,0.013231,0.012874,0.01323,1421689.1177,18529.433715939
1662112800,2022-09-02 10:00:00,MATIC3L/USDT,0.013297,0.013324,0.012962,0.013254,1007881.9252,13253.2611672327
1662109200,2022-09-02 09:00:00,MATIC3L/USDT,0.012991,0.013321,0.012757,0.013297,3448048.3468,44964.0889238254
1662105600,2022-09-02 08:00:00,MATIC3L/USDT,0.012606,0.012991,0.012548,0.012991,1927430.7649,24643.8696690786
1662102000,2022-09-02 07:00:00,MATIC3L/USDT,0.012511,0.01271,0.012422,0.01258,580869.737,7320.9873634519
1662098400,2022-09-02 06:00:00,MATIC3L/USDT,0.012456,0.012689,0.012299,0.01251,636524.2365,7955.4100612752
1662094800,2022-09-02 05:00:00,MATIC3L/USDT,0.012724,0.012724,0.012409,0.012515,1431121.9141,17885.9319243974
1662091200,2022-09-02 04:00:00,MATIC3L/USDT,0.012749,0.013018,0.012634,0.012754,2849502.5289,36562.9754642376
1662087600,2022-09-02 03:00:00,MATIC3L/USDT,0.012639,0.013174,0.012639,0.012749,2667134.7064,34452.1033556205
1662084000,2022-09-02 02:00:00,MATIC3L/USDT,0.012475,0.012697,0.012266,0.012637,1399729.5045,17456.7953873277
1662080400,2022-09-02 01:00:00,MATIC3L/USDT,0.01224,0.012491,0.01198,0.012465,1459568.2218,17859.3848216505
1662076800,2022-09-02 00:00:00,MATIC3L/USDT,0.012729,0.012729,0.012193,0.012258,2187492.9804,27065.3595236703
1662073200,2022-09-01 23:00:00,MATIC3L/USDT,0.012547,0.012889,0.012546,0.012729,2401301.9624,30473.4834539292
1662069600,2022-09-01 22:00:00,MATIC3L/USDT,0.0129,0.013202,0.012547,0.012547,4254783.871,55111.7849123283
1662066000,2022-09-01 21:00:00,MATIC3L/USDT,0.012456,0.013029,0.012396,0.0129,5998546.8442,76337.8298108787
1662062400,2022-09-01 20:00:00,MATIC3L/USDT,0.012155,0.012457,0.011997,0.012457,2482484.31444272,30437.48421996115712
1662058800,2022-09-01 19:00:00,MATIC3L/USDT,0.011745,0.012155,0.011734,0.012155,2196085.517,26165.8658710838
1662055200,2022-09-01 18:00:00,MATIC3L/USDT,0.01194,0.0121,0.011742,0.011742,3939853.9558,47040.2283391701
1662051600,2022-09-01 17:00:00,MATIC3L/USDT,0.011555,0.01196,0.011473,0.01196,2986822.5898,35148.9897407576
1662048000,2022-09-01 16:00:00,MATIC3L/USDT,0.011491,0.0116,0.011211,0.0116,2213980.5971,25209.472632927
1662044400,2022-09-01 15:00:00,MATIC3L/USDT,0.010918,0.011866,0.010802,0.011474,4381808.5,50304.4853793217
1662040800,2022-09-01 14:00:00,MATIC3L/USDT,0.011391,0.011439,0.010766,0.010918,3491741.833,38559.7218979318
1662037200,2022-09-01 13:00:00,MATIC3L/USDT,0.011137,0.011501,0.01094,0.01139,4263778.8491,48085.9873049069
1662033600,2022-09-01 12:00:00,MATIC3L/USDT,0.011121,0.011172,0.010711,0.011137,3210666.5744,35025.3018520843
1662030000,2022-09-01 11:00:00,MATIC3L/USDT,0.011038,0.01122,0.010909,0.011071,2941377.7552,32591.3603726163
1662026400,2022-09-01 10:00:00,MATIC3L/USDT,0.010787,0.011038,0.010727,0.011038,2011685.6965,21853.7084236425
1662022800,2022-09-01 09:00:00,MATIC3L/USDT,0.010677,0.010846,0.010574,0.010802,1260311.7707,13552.6420654968
1662019200,2022-09-01 08:00:00,MATIC3L/USDT,0.010658,0.010739,0.010486,0.010677,1556154.4818,16532.176111591
1662015600,2022-09-01 07:00:00,MATIC3L/USDT,0.0108,0.010835,0.010409,0.010658,2323009.5614,24667.0721217946
1662012000,2022-09-01 06:00:00,MATIC3L/USDT,0.011084,0.011084,0.0108,0.010838,578952.4769,6319.6963676582
1662008400,2022-09-01 05:00:00,MATIC3L/USDT,0.011196,0.011331,0.011019,0.011085,1485026.4204,16522.0682207429
1662004800,2022-09-01 04:00:00,MATIC3L/USDT,0.011145,0.011353,0.011034,0.011196,505679.6248,5664.0133104317
1662001200,2022-09-01 03:00:00,MATIC3L/USDT,0.011202,0.011413,0.010976,0.011144,1813112.1728,20302.810000659
1661997600,2022-09-01 02:00:00,MATIC3L/USDT,0.011258,0.011612,0.011202,0.011202,1718977.5843,19632.8814495982
1661994000,2022-09-01 01:00:00,MATIC3L/USDT,0.011053,0.011484,0.011036,0.011258,2569993.6314,29140.9143742481
1661990400,2022-09-01 00:00:00,MATIC3L/USDT,0.010763,0.011054,0.010536,0.011054,3163449.0443,34280.9313925003
1661986800,2022-08-31 23:00:00,MATIC3L/USDT,0.011044,0.011049,0.010574,0.01075,1172604.9942,12607.7725070188
1661983200,2022-08-31 22:00:00,MATIC3L/USDT,0.011053,0.011153,0.01081,0.011044,1301884.8668,14281.9987811982
1661979600,2022-08-31 21:00:00,MATIC3L/USDT,0.010957,0.011093,0.010872,0.011053,2309704.8222,25423.4396915371
1661976000,2022-08-31 20:00:00,MATIC3L/USDT,0.010978,0.010993,0.010758,0.010956,2062439.204,22408.7372969437
