https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MFT,Volume USDT
1652104800,2022-05-09 14:00:00,MFT/USDT,0.00567,0.0057,0.00558,0.0056,1482563.58159511,8344.0807352688296
1652101200,2022-05-09 13:00:00,MFT/USDT,0.00562,0.00573,0.00559,0.00569,640536.88600691,3628.3906841798919
1652097600,2022-05-09 12:00:00,MFT/USDT,0.00567,0.00567,0.00562,0.00562,713482.9609479,4022.0469430309323
1652094000,2022-05-09 11:00:00,MFT/USDT,0.00559,0.00569,0.00557,0.00569,1027947.85934971,5772.9426565178786
1652090400,2022-05-09 10:00:00,MFT/USDT,0.00582,0.00583,0.00555,0.00559,678386.83327127,3834.8412285789064
1652086800,2022-05-09 09:00:00,MFT/USDT,0.00584,0.00585,0.0058,0.00584,187659.2026,1093.382630581
1652083200,2022-05-09 08:00:00,MFT/USDT,0.00585,0.00586,0.00575,0.00586,613942.6836,3568.430001811
1652079600,2022-05-09 07:00:00,MFT/USDT,0.00589,0.00592,0.00585,0.00586,1186554.774,6991.907616007
1652076000,2022-05-09 06:00:00,MFT/USDT,0.00588,0.00589,0.00585,0.00589,267000.542,1568.489026844
1652072400,2022-05-09 05:00:00,MFT/USDT,0.00593,0.00593,0.00587,0.00587,277424.2543,1634.522357917
1652068800,2022-05-09 04:00:00,MFT/USDT,0.0059,0.00598,0.0059,0.00592,549496.05001839,3259.4037513479722
1652065200,2022-05-09 03:00:00,MFT/USDT,0.00589,0.00596,0.00589,0.00591,393305.77175637,2330.8328898839652
1652061600,2022-05-09 02:00:00,MFT/USDT,0.00606,0.00607,0.00584,0.00589,1942387.47206978,11547.5349742199822
1652058000,2022-05-09 01:00:00,MFT/USDT,0.00615,0.00615,0.00606,0.00607,366348.21134672,2231.403673535992
1652054400,2022-05-09 00:00:00,MFT/USDT,0.00616,0.00628,0.00611,0.00616,2696884.87586998,16665.8107756758234
1652050800,2022-05-08 23:00:00,MFT/USDT,0.00618,0.00618,0.00613,0.00614,258090.8375,1585.088659743
1652047200,2022-05-08 22:00:00,MFT/USDT,0.0062,0.0062,0.00614,0.00616,439688.7324,2706.240862665
1652043600,2022-05-08 21:00:00,MFT/USDT,0.00615,0.00619,0.00615,0.00619,77284.7033,475.664821627
1652040000,2022-05-08 20:00:00,MFT/USDT,0.00617,0.00619,0.00613,0.00614,180147.4497,1106.980620429
1652036400,2022-05-08 19:00:00,MFT/USDT,0.0062,0.00622,0.00618,0.00618,129491.17823504,802.1769563289488
1652032800,2022-05-08 18:00:00,MFT/USDT,0.00608,0.0062,0.00604,0.0062,740183.7138,4540.522760114
1652029200,2022-05-08 17:00:00,MFT/USDT,0.0062,0.0062,0.00607,0.00612,400141.44175848,2459.5528950709912
1652025600,2022-05-08 16:00:00,MFT/USDT,0.00618,0.00624,0.00617,0.00623,213545.942,1326.101020179
1652022000,2022-05-08 15:00:00,MFT/USDT,0.00618,0.00622,0.00617,0.00617,398164.264,2465.373228546
1652018400,2022-05-08 14:00:00,MFT/USDT,0.00614,0.00619,0.00611,0.00614,677127.985,4163.375533712
1652014800,2022-05-08 13:00:00,MFT/USDT,0.00622,0.00624,0.00614,0.00614,255242.90773752,1580.9219092789992
1652011200,2022-05-08 12:00:00,MFT/USDT,0.00628,0.00629,0.00622,0.00622,588498.5914,3682.679890404
1652007600,2022-05-08 11:00:00,MFT/USDT,0.0063,0.0063,0.00625,0.00627,1049412.1757,6586.04194998
1652004000,2022-05-08 10:00:00,MFT/USDT,0.00621,0.0063,0.00621,0.0063,196060.4584,1224.6923759
1652000400,2022-05-08 09:00:00,MFT/USDT,0.00622,0.00625,0.00622,0.00625,60887.9109,379.209951125
1651996800,2022-05-08 08:00:00,MFT/USDT,0.00625,0.00627,0.0062,0.00627,251800.062,1572.235930591
1651993200,2022-05-08 07:00:00,MFT/USDT,0.00624,0.00628,0.00622,0.00623,194029.00681726,1209.9563891319452
1651989600,2022-05-08 06:00:00,MFT/USDT,0.00618,0.00628,0.00618,0.00628,303008.7079,1886.8395077
1651986000,2022-05-08 05:00:00,MFT/USDT,0.00616,0.00617,0.00613,0.00617,355421.04231717,2187.6728067589389
1651982400,2022-05-08 04:00:00,MFT/USDT,0.00619,0.00623,0.00617,0.00617,149685.6243,930.450443229
1651978800,2022-05-08 03:00:00,MFT/USDT,0.00619,0.0062,0.00612,0.00618,276879.27,1704.87168123
1651975200,2022-05-08 02:00:00,MFT/USDT,0.00628,0.00628,0.00615,0.00619,518715.19265508,3205.9895388159452
1651971600,2022-05-08 01:00:00,MFT/USDT,0.00637,0.00641,0.00622,0.00626,668961.4433,4232.471944779
1651968000,2022-05-08 00:00:00,MFT/USDT,0.00648,0.00649,0.00637,0.00637,406468.7703,2622.388301866
1651964400,2022-05-07 23:00:00,MFT/USDT,0.00639,0.00649,0.00638,0.00648,476140.8314,3061.233302597
1651960800,2022-05-07 22:00:00,MFT/USDT,0.00648,0.0065,0.00638,0.00639,529713.5799,3427.457402166
1651957200,2022-05-07 21:00:00,MFT/USDT,0.00657,0.00658,0.00647,0.00647,401693.7337,2623.075792794
1651953600,2022-05-07 20:00:00,MFT/USDT,0.00657,0.00658,0.00656,0.00658,17384.7745,114.211383574
1651950000,2022-05-07 19:00:00,MFT/USDT,0.00659,0.00659,0.00659,0.00659,43426.8624,286.183023216
1651946400,2022-05-07 18:00:00,MFT/USDT,0.00658,0.00661,0.00658,0.00661,29152.9383,192.108002126
1651942800,2022-05-07 17:00:00,MFT/USDT,0.0066,0.00661,0.00658,0.00659,153342.9426,1011.218743945
1651939200,2022-05-07 16:00:00,MFT/USDT,0.0066,0.0066,0.00657,0.00659,208735.5196,1376.044875809
1651935600,2022-05-07 15:00:00,MFT/USDT,0.00659,0.00663,0.00658,0.00659,208049.9732,1375.126396325
1651932000,2022-05-07 14:00:00,MFT/USDT,0.00656,0.00659,0.00656,0.00659,76371.4453,501.722502661
1651928400,2022-05-07 13:00:00,MFT/USDT,0.0066,0.0066,0.00657,0.00658,146667.80980698,965.662025014068
1651924800,2022-05-07 12:00:00,MFT/USDT,0.00663,0.00663,0.00658,0.00661,137528.1025,908.223053909
1651921200,2022-05-07 11:00:00,MFT/USDT,0.00664,0.00665,0.00662,0.00662,85275.3105,564.898404411
1651917600,2022-05-07 10:00:00,MFT/USDT,0.00663,0.00663,0.00663,0.00663,569.8059,3.777813117
1651914000,2022-05-07 09:00:00,MFT/USDT,0.00662,0.00664,0.0066,0.00662,318807.9981,2113.402915709
1651910400,2022-05-07 08:00:00,MFT/USDT,0.00659,0.00665,0.00657,0.00664,250388.3031,1655.426757031
1651906800,2022-05-07 07:00:00,MFT/USDT,0.00656,0.00659,0.00655,0.00659,227802.3149,1494.93232992
1651903200,2022-05-07 06:00:00,MFT/USDT,0.00659,0.00661,0.00656,0.00657,238445.4027,1570.708709313
1651899600,2022-05-07 05:00:00,MFT/USDT,0.00654,0.00658,0.00654,0.00658,183757.2486,1206.078873831
1651896000,2022-05-07 04:00:00,MFT/USDT,0.00654,0.00656,0.00648,0.00653,676780.48358388,4406.7682778498432
1651892400,2022-05-07 03:00:00,MFT/USDT,0.0066,0.0066,0.00653,0.00654,240823.75388222,1581.8627646468631
1651888800,2022-05-07 02:00:00,MFT/USDT,0.00662,0.00662,0.00659,0.00662,160316.87440362,1058.7173576149644
1651885200,2022-05-07 01:00:00,MFT/USDT,0.00665,0.00666,0.00659,0.00663,238434.61107359,1576.2440216887392
1651881600,2022-05-07 00:00:00,MFT/USDT,0.00673,0.00673,0.00665,0.00666,589092.02274143,3939.7726789796689
1651878000,2022-05-06 23:00:00,MFT/USDT,0.00668,0.00675,0.00668,0.00673,526845.41086727,3536.2261538008004
1651874400,2022-05-06 22:00:00,MFT/USDT,0.0067,0.00672,0.00668,0.00668,372189.19935347,2494.1637144098658
1651870800,2022-05-06 21:00:00,MFT/USDT,0.00675,0.00678,0.0067,0.00671,264267.51934288,1778.8758259937768
1651867200,2022-05-06 20:00:00,MFT/USDT,0.00675,0.00676,0.0067,0.00676,243107.9674,1633.888472769
1651863600,2022-05-06 19:00:00,MFT/USDT,0.0067,0.00678,0.00669,0.00676,455558.40428258,3063.1198800559376
1651860000,2022-05-06 18:00:00,MFT/USDT,0.00668,0.00672,0.00666,0.00669,710828.76229657,4763.2201929689847
1651856400,2022-05-06 17:00:00,MFT/USDT,0.00673,0.00674,0.00664,0.00667,969881.95499607,6497.6743473789473
1651852800,2022-05-06 16:00:00,MFT/USDT,0.0067,0.00674,0.00669,0.00674,559314.9289,3755.677949695
1651849200,2022-05-06 15:00:00,MFT/USDT,0.00665,0.00673,0.00662,0.00669,2036590.84807439,13628.5036666558446
1651845600,2022-05-06 14:00:00,MFT/USDT,0.00647,0.00664,0.00647,0.00664,1617487.95054703,10603.0549884797995
1651842000,2022-05-06 13:00:00,MFT/USDT,0.00651,0.00656,0.00641,0.00645,1272868.8543,8269.149735639
1651838400,2022-05-06 12:00:00,MFT/USDT,0.00649,0.00659,0.00649,0.00651,1510036.74421732,9870.3600939879656
1651834800,2022-05-06 11:00:00,MFT/USDT,0.0065,0.00654,0.0064,0.0065,503184.35794166,3255.1043209118766
1651831200,2022-05-06 10:00:00,MFT/USDT,0.00657,0.00657,0.00646,0.00649,180872.9586,1172.87582487
1651827600,2022-05-06 09:00:00,MFT/USDT,0.00654,0.0066,0.00651,0.0066,205861.62129737,1350.8967291068761
1651824000,2022-05-06 08:00:00,MFT/USDT,0.00657,0.0066,0.00651,0.00654,485495.43267031,3183.8954077559367
1651820400,2022-05-06 07:00:00,MFT/USDT,0.00674,0.00674,0.00644,0.00659,968094.52964482,6346.5534459727751
1651816800,2022-05-06 06:00:00,MFT/USDT,0.00676,0.00677,0.00674,0.00674,16085.42349025,108.6369246999038
1651813200,2022-05-06 05:00:00,MFT/USDT,0.00671,0.00677,0.00671,0.00675,348549.56891329,2353.3491922238708
1651809600,2022-05-06 04:00:00,MFT/USDT,0.00679,0.0068,0.00669,0.00671,273244.59574812,1842.1265093224328
1651806000,2022-05-06 03:00:00,MFT/USDT,0.00678,0.00681,0.00675,0.00679,130334.5382627,882.994812358987
1651802400,2022-05-06 02:00:00,MFT/USDT,0.00667,0.00684,0.00667,0.00679,230754.1484903,1571.3780537239784
1651798800,2022-05-06 01:00:00,MFT/USDT,0.00671,0.00678,0.00666,0.00669,348799.94147425,2343.2783490153123
1651795200,2022-05-06 00:00:00,MFT/USDT,0.00687,0.00689,0.00666,0.0067,351981.62528911,2374.5012296799679
1651791600,2022-05-05 23:00:00,MFT/USDT,0.00682,0.00687,0.00681,0.00686,368461.19352047,2517.5024745199642
1651788000,2022-05-05 22:00:00,MFT/USDT,0.00681,0.00686,0.00679,0.0068,215727.39245145,1471.024662612947
1651784400,2022-05-05 21:00:00,MFT/USDT,0.00678,0.00681,0.00676,0.00681,202240.30563394,1373.3005233588372
1651780800,2022-05-05 20:00:00,MFT/USDT,0.00677,0.00679,0.00676,0.00676,203453.27185132,1377.3581766779496
1651777200,2022-05-05 19:00:00,MFT/USDT,0.00674,0.00679,0.00664,0.00679,255358.54042792,1715.0201782618374
1651773600,2022-05-05 18:00:00,MFT/USDT,0.00677,0.00678,0.00666,0.00674,851179.10247185,5721.3368134527301
1651770000,2022-05-05 17:00:00,MFT/USDT,0.00679,0.00683,0.00677,0.00678,715374.2453,4865.727098737
1651766400,2022-05-05 16:00:00,MFT/USDT,0.00679,0.00681,0.00671,0.00676,426262.80722592,2875.34295794796
1651762800,2022-05-05 15:00:00,MFT/USDT,0.00716,0.00716,0.00673,0.00678,1170157.75635941,8140.1897332629152
1651759200,2022-05-05 14:00:00,MFT/USDT,0.00731,0.00731,0.00714,0.00717,1748182.76430724,12617.0308302459244
1651755600,2022-05-05 13:00:00,MFT/USDT,0.00745,0.00745,0.0073,0.0073,398970.3135,2946.77472879
1651752000,2022-05-05 12:00:00,MFT/USDT,0.00746,0.00749,0.00744,0.00746,162047.8082,1209.575757034
1651748400,2022-05-05 11:00:00,MFT/USDT,0.00742,0.00747,0.0074,0.00745,91806.4137,679.962358293
1651744800,2022-05-05 10:00:00,MFT/USDT,0.00735,0.00742,0.00735,0.0074,113292.94858044,838.0063249418839
1651741200,2022-05-05 09:00:00,MFT/USDT,0.00736,0.00738,0.00734,0.00735,138288.3457,1016.896314921
1651737600,2022-05-05 08:00:00,MFT/USDT,0.00743,0.00743,0.00735,0.00735,191267.6359,1414.916855006
1651734000,2022-05-05 07:00:00,MFT/USDT,0.00742,0.00744,0.00736,0.00744,166224.32301775,1232.4267640979118
1651730400,2022-05-05 06:00:00,MFT/USDT,0.00751,0.00752,0.00743,0.00743,230262.7936,1721.548098169
1651726800,2022-05-05 05:00:00,MFT/USDT,0.00752,0.00754,0.00748,0.00751,206662.2977482,1550.611219742946
1651723200,2022-05-05 04:00:00,MFT/USDT,0.00754,0.00756,0.00751,0.00754,109709.82670286,827.262981290837
1651719600,2022-05-05 03:00:00,MFT/USDT,0.0076,0.00761,0.0075,0.00752,309193.74497713,2330.9261642309593
1651716000,2022-05-05 02:00:00,MFT/USDT,0.00755,0.00762,0.00755,0.00759,602077.981127,4564.1832205018614
1651712400,2022-05-05 01:00:00,MFT/USDT,0.00761,0.00762,0.00752,0.00755,450403.98100554,3407.9593877609378
1651708800,2022-05-05 00:00:00,MFT/USDT,0.00749,0.00765,0.00742,0.00763,1618094.6378,12160.444182319
1651705200,2022-05-04 23:00:00,MFT/USDT,0.00746,0.00748,0.00744,0.00748,91987.3505,686.149449819
1651701600,2022-05-04 22:00:00,MFT/USDT,0.00739,0.00749,0.00739,0.00746,475113.84942768,3535.4557109810464
1651698000,2022-05-04 21:00:00,MFT/USDT,0.00734,0.00741,0.00733,0.0074,461369.41748695,3402.947088218952
1651694400,2022-05-04 20:00:00,MFT/USDT,0.00736,0.00737,0.00726,0.00734,1683960.21772711,12313.1816465608957
1651690800,2022-05-04 19:00:00,MFT/USDT,0.0072,0.00737,0.00714,0.00734,1259547.71933013,9099.6620457128971
1651687200,2022-05-04 18:00:00,MFT/USDT,0.00702,0.00719,0.00699,0.00719,442714.80457065,3131.6641217688822
1651683600,2022-05-04 17:00:00,MFT/USDT,0.00703,0.00703,0.00697,0.00703,148439.2819,1037.979502609
1651680000,2022-05-04 16:00:00,MFT/USDT,0.00699,0.00706,0.00698,0.00701,409693.84676246,2874.9451265318344
1651676400,2022-05-04 15:00:00,MFT/USDT,0.00695,0.00702,0.00693,0.00701,294817.14651428,2056.87133059896
1651672800,2022-05-04 14:00:00,MFT/USDT,0.00698,0.00704,0.00696,0.00696,216751.4741,1518.386467389
1651669200,2022-05-04 13:00:00,MFT/USDT,0.00701,0.00706,0.00699,0.007,208304.49191451,1463.0758452578696
1651665600,2022-05-04 12:00:00,MFT/USDT,0.00705,0.00709,0.00694,0.00701,1644887.0329,11586.726744653
1651662000,2022-05-04 11:00:00,MFT/USDT,0.00704,0.00705,0.00702,0.00704,2401.6128,16.891709855
1651658400,2022-05-04 10:00:00,MFT/USDT,0.00698,0.00707,0.00698,0.00705,83238.3835,583.3546655
1651654800,2022-05-04 09:00:00,MFT/USDT,0.00702,0.00705,0.00696,0.00696,386717.90197738,2710.5267908909814
1651651200,2022-05-04 08:00:00,MFT/USDT,0.00692,0.00701,0.00692,0.00701,51584.83357027,359.4293338579368
1651647600,2022-05-04 07:00:00,MFT/USDT,0.00687,0.00693,0.00687,0.00693,63628.35078049,438.0519378829663
1651644000,2022-05-04 06:00:00,MFT/USDT,0.0068,0.00687,0.0068,0.00686,216201.56575037,1479.5789867449367
1651640400,2022-05-04 05:00:00,MFT/USDT,0.00687,0.00687,0.0068,0.0068,49698.0291,339.352486484
1651636800,2022-05-04 04:00:00,MFT/USDT,0.00689,0.00691,0.00686,0.00687,9358.5631,64.319247631
1651633200,2022-05-04 03:00:00,MFT/USDT,0.0069,0.00691,0.00689,0.00689,62463.7771,431.512110213
1651629600,2022-05-04 02:00:00,MFT/USDT,0.00689,0.00692,0.00689,0.00691,64708.6462,446.726620887
1651626000,2022-05-04 01:00:00,MFT/USDT,0.00693,0.00698,0.00689,0.00689,215445.77882871,1491.4384538249143
1651622400,2022-05-04 00:00:00,MFT/USDT,0.00693,0.00696,0.00689,0.00692,289686.0504,2004.01662646
1651618800,2022-05-03 23:00:00,MFT/USDT,0.00692,0.00692,0.00689,0.0069,119457.6952,824.488970516
1651615200,2022-05-03 22:00:00,MFT/USDT,0.00691,0.00694,0.0069,0.00691,101499.24767377,702.5868705559638
1651611600,2022-05-03 21:00:00,MFT/USDT,0.0069,0.00692,0.00688,0.0069,216913.18434335,1495.884217986982
1651608000,2022-05-03 20:00:00,MFT/USDT,0.00691,0.00691,0.00683,0.00689,393569.86353791,2702.4752541509581
1651604400,2022-05-03 19:00:00,MFT/USDT,0.00691,0.00692,0.00686,0.0069,346573.44804797,2387.5188678949524
1651600800,2022-05-03 18:00:00,MFT/USDT,0.00695,0.00695,0.00691,0.00691,147063.919,1017.813448816
1651597200,2022-05-03 17:00:00,MFT/USDT,0.00698,0.00699,0.00696,0.00696,84427.24795321,589.3955599069379
1651593600,2022-05-03 16:00:00,MFT/USDT,0.00701,0.00702,0.00697,0.00699,221362.3314,1550.644369307
1651590000,2022-05-03 15:00:00,MFT/USDT,0.00696,0.00703,0.00696,0.00699,79227.7776,556.286648163
1651586400,2022-05-03 14:00:00,MFT/USDT,0.00699,0.00699,0.00695,0.00697,130422.5219,908.847973168
1651582800,2022-05-03 13:00:00,MFT/USDT,0.00701,0.00703,0.00698,0.007,46377.9441,324.398768676
1651579200,2022-05-03 12:00:00,MFT/USDT,0.00703,0.00708,0.00701,0.00701,67097.99151456,472.4915533558917
1651575600,2022-05-03 11:00:00,MFT/USDT,0.00697,0.00704,0.00697,0.00704,24780.94221737,173.7721834359374
1651572000,2022-05-03 10:00:00,MFT/USDT,0.00699,0.00699,0.00697,0.00697,7992.789,55.730875332
1651568400,2022-05-03 09:00:00,MFT/USDT,0.007,0.007,0.007,0.007,5797.4722,40.5823054
1651564800,2022-05-03 08:00:00,MFT/USDT,0.007,0.00702,0.00699,0.007,471567.0984,3301.051988344
1651561200,2022-05-03 07:00:00,MFT/USDT,0.007,0.007,0.00699,0.007,107451.4537,752.158707567
1651557600,2022-05-03 06:00:00,MFT/USDT,0.00697,0.00702,0.00697,0.007,36677.34323133,256.5794185499366
1651554000,2022-05-03 05:00:00,MFT/USDT,0.00697,0.00699,0.00697,0.00699,255536.9262232,1781.109974706936
1651550400,2022-05-03 04:00:00,MFT/USDT,0.00698,0.007,0.00696,0.00699,419109.8315,2925.455679476
1651546800,2022-05-03 03:00:00,MFT/USDT,0.007,0.00703,0.00696,0.00696,925868.56188307,6473.1327280449821
1651543200,2022-05-03 02:00:00,MFT/USDT,0.00701,0.00703,0.00697,0.00701,226789.24334409,1588.5926308779527
1651539600,2022-05-03 01:00:00,MFT/USDT,0.00697,0.00704,0.00692,0.00701,220396.7551862,1541.218995792952
1651536000,2022-05-03 00:00:00,MFT/USDT,0.0071,0.0071,0.00697,0.00697,229300.6041,1609.585219568
1651532400,2022-05-02 23:00:00,MFT/USDT,0.00707,0.00709,0.00703,0.00709,109125.37327001,770.1070631039707
1651528800,2022-05-02 22:00:00,MFT/USDT,0.00707,0.0071,0.00705,0.00707,62341.8143,441.545722741
1651525200,2022-05-02 21:00:00,MFT/USDT,0.00701,0.0071,0.00701,0.00706,606064.30047192,4288.8599493999185
1651521600,2022-05-02 20:00:00,MFT/USDT,0.00699,0.00702,0.00699,0.00699,65474.48798262,458.4180265339924
1651518000,2022-05-02 19:00:00,MFT/USDT,0.00693,0.00699,0.00691,0.00698,183806.23015325,1275.2599078549125
1651514400,2022-05-02 18:00:00,MFT/USDT,0.00695,0.00696,0.00692,0.00693,168742.95472427,1170.515589652928
1651510800,2022-05-02 17:00:00,MFT/USDT,0.00707,0.00707,0.00694,0.00696,100999.1876297,709.006946304979
1651507200,2022-05-02 16:00:00,MFT/USDT,0.0071,0.00712,0.00707,0.00707,203370.6153,1445.631554736
1651503600,2022-05-02 15:00:00,MFT/USDT,0.00708,0.0071,0.00707,0.0071,45205.70864647,320.750705072937
1651500000,2022-05-02 14:00:00,MFT/USDT,0.00709,0.00716,0.00705,0.0071,518763.79633663,3686.1113071668515
1651496400,2022-05-02 13:00:00,MFT/USDT,0.00698,0.00722,0.00697,0.0071,1445728.86345565,10284.532637707787
1651492800,2022-05-02 12:00:00,MFT/USDT,0.00691,0.0072,0.00691,0.00697,1623123.57657639,11486.0739891529132
1651489200,2022-05-02 11:00:00,MFT/USDT,0.00691,0.00693,0.00688,0.00688,403719.94350319,2782.1795915349247
1651485600,2022-05-02 10:00:00,MFT/USDT,0.00697,0.00697,0.0069,0.0069,100075.57165466,693.988089288887
1651482000,2022-05-02 09:00:00,MFT/USDT,0.00701,0.00705,0.00697,0.00697,601576.80771843,4208.4831493729315
1651478400,2022-05-02 08:00:00,MFT/USDT,0.00712,0.00712,0.00699,0.00701,529787.256,3740.748038085
1651474800,2022-05-02 07:00:00,MFT/USDT,0.00705,0.00714,0.00703,0.00713,745729.43,5285.029997782
1651471200,2022-05-02 06:00:00,MFT/USDT,0.00705,0.00709,0.00704,0.00706,863438.29464496,6101.6650015959585
1651467600,2022-05-02 05:00:00,MFT/USDT,0.00708,0.00711,0.00704,0.00704,372492.25471251,2629.8984547439461
1651464000,2022-05-02 04:00:00,MFT/USDT,0.00698,0.00711,0.00697,0.00707,184788.13666783,1299.1132638581229
1651460400,2022-05-02 03:00:00,MFT/USDT,0.00695,0.00703,0.00695,0.00699,718688.44817005,5019.6726131679015
1651456800,2022-05-02 02:00:00,MFT/USDT,0.00689,0.00696,0.00686,0.00696,1326560.61806325,9155.1266347086822
1651453200,2022-05-02 01:00:00,MFT/USDT,0.00698,0.00699,0.00691,0.00691,820393.42974183,5699.9604380098479
1651449600,2022-05-02 00:00:00,MFT/USDT,0.00697,0.00741,0.0069,0.00698,7508862.65176374,53194.2244468277051
1651446000,2022-05-01 23:00:00,MFT/USDT,0.0069,0.00698,0.0069,0.00695,200896.14738087,1395.7191951839706
1651442400,2022-05-01 22:00:00,MFT/USDT,0.0068,0.00694,0.0068,0.00691,736492.19136117,5088.2484492849697
1651438800,2022-05-01 21:00:00,MFT/USDT,0.00681,0.00685,0.00675,0.00679,677628.19969682,4605.131644473906
1651435200,2022-05-01 20:00:00,MFT/USDT,0.00673,0.00681,0.00673,0.00681,12961.98687386,87.8022869489866
1651431600,2022-05-01 19:00:00,MFT/USDT,0.00677,0.00679,0.0067,0.00677,713758.55868493,4818.2363881969761
1651428000,2022-05-01 18:00:00,MFT/USDT,0.00689,0.00689,0.00677,0.00678,1212995.28050493,8246.6937796149677
1651424400,2022-05-01 17:00:00,MFT/USDT,0.00695,0.00698,0.00689,0.00691,1020773.19218034,7060.6560498049698
1651420800,2022-05-01 16:00:00,MFT/USDT,0.00685,0.00698,0.00684,0.00694,1144959.3155,7933.044178563
1651417200,2022-05-01 15:00:00,MFT/USDT,0.00666,0.0069,0.00666,0.00687,1096414.12597532,7457.1899498118748
1651413600,2022-05-01 14:00:00,MFT/USDT,0.00663,0.00673,0.00663,0.00664,593284.906194,3959.41642150292
1651410000,2022-05-01 13:00:00,MFT/USDT,0.00667,0.00669,0.00664,0.00665,404140.6308,2694.116137172
1651406400,2022-05-01 12:00:00,MFT/USDT,0.00663,0.00673,0.00662,0.00669,896373.616829,5997.5881810069335
1651402800,2022-05-01 11:00:00,MFT/USDT,0.0067,0.0067,0.00663,0.00663,239551.6547,1597.399944114
1651399200,2022-05-01 10:00:00,MFT/USDT,0.00671,0.00673,0.00669,0.00669,77488.17869123,519.6681665499779
1651395600,2022-05-01 09:00:00,MFT/USDT,0.00675,0.00675,0.00669,0.00669,87686.21463333,589.2567451229775
1651392000,2022-05-01 08:00:00,MFT/USDT,0.00669,0.00677,0.00669,0.00677,303746.3371757,2044.6470748988742
1651388400,2022-05-01 07:00:00,MFT/USDT,0.00669,0.00675,0.00669,0.00669,1341259.5312,9010.553254319
1651384800,2022-05-01 06:00:00,MFT/USDT,0.00677,0.00679,0.00666,0.00666,360605.3379,2428.377203543
1651381200,2022-05-01 05:00:00,MFT/USDT,0.00667,0.00679,0.00667,0.00677,488597.6209177,3289.595771477927
1651377600,2022-05-01 04:00:00,MFT/USDT,0.00668,0.00668,0.00663,0.00664,238337.9683,1585.012643683
1651374000,2022-05-01 03:00:00,MFT/USDT,0.00659,0.00669,0.00659,0.00667,305928.6447,2035.586628642
1651370400,2022-05-01 02:00:00,MFT/USDT,0.00663,0.00671,0.00656,0.00657,764419.55947078,5090.3319346649484
1651366800,2022-05-01 01:00:00,MFT/USDT,0.00663,0.00666,0.00642,0.00663,1494519.68181561,9751.5790576169369
1651363200,2022-05-01 00:00:00,MFT/USDT,0.00678,0.00682,0.00664,0.00665,1161360.25365773,7812.2363291949156
1651359600,2022-04-30 23:00:00,MFT/USDT,0.00702,0.00703,0.00675,0.00679,1215140.6296,8330.012696011
1651356000,2022-04-30 22:00:00,MFT/USDT,0.00703,0.00706,0.00697,0.00703,670684.97069815,4708.4930440269575
1651352400,2022-04-30 21:00:00,MFT/USDT,0.0071,0.00712,0.00704,0.00704,350254.9394,2475.134982296
1651348800,2022-04-30 20:00:00,MFT/USDT,0.00715,0.00715,0.00711,0.00712,33845.7986,241.357796225
1651345200,2022-04-30 19:00:00,MFT/USDT,0.00713,0.00728,0.0071,0.00715,389586.56971645,2781.5207987079027
1651341600,2022-04-30 18:00:00,MFT/USDT,0.00717,0.00718,0.00707,0.00713,309866.2405,2207.901477591
1651338000,2022-04-30 17:00:00,MFT/USDT,0.00722,0.00722,0.00713,0.00717,541322.6519,3886.883355032
1651334400,2022-04-30 16:00:00,MFT/USDT,0.00729,0.00731,0.00722,0.00724,430582.5594,3127.78937952
1651330800,2022-04-30 15:00:00,MFT/USDT,0.00722,0.0073,0.00717,0.0073,794243.72192707,5744.8645878699868
1651327200,2022-04-30 14:00:00,MFT/USDT,0.00739,0.00742,0.00721,0.00722,143092.9644,1051.702172894
1651323600,2022-04-30 13:00:00,MFT/USDT,0.00741,0.00744,0.00739,0.0074,102130.3002,757.234174882
1651320000,2022-04-30 12:00:00,MFT/USDT,0.00747,0.00748,0.00742,0.00742,297490.2416,2211.365590515
1651316400,2022-04-30 11:00:00,MFT/USDT,0.00743,0.00747,0.00743,0.00745,108296.31340604,806.6567611158225
1651312800,2022-04-30 10:00:00,MFT/USDT,0.00741,0.00748,0.00741,0.00742,144666.21886643,1074.8788386718178
1651309200,2022-04-30 09:00:00,MFT/USDT,0.00744,0.00744,0.00739,0.00741,102378.07507859,758.3829737098492
1651305600,2022-04-30 08:00:00,MFT/USDT,0.0075,0.00751,0.00743,0.00745,578875.64780334,4318.788320079883
1651302000,2022-04-30 07:00:00,MFT/USDT,0.00753,0.00754,0.00751,0.00751,500905.70307848,3771.3836106589544
1651298400,2022-04-30 06:00:00,MFT/USDT,0.00752,0.00752,0.00751,0.00752,92471.7313701,694.5431589617486
1651294800,2022-04-30 05:00:00,MFT/USDT,0.00754,0.00754,0.0075,0.00752,268121.28722242,2016.1374507938226
1651291200,2022-04-30 04:00:00,MFT/USDT,0.00755,0.00757,0.00754,0.00755,138083.11968097,1042.8943041999429
1651287600,2022-04-30 03:00:00,MFT/USDT,0.00756,0.00757,0.00753,0.00753,276042.723,2086.411399203
1651284000,2022-04-30 02:00:00,MFT/USDT,0.0076,0.00761,0.00755,0.00757,388460.83763629,2940.7196106384759
1651280400,2022-04-30 01:00:00,MFT/USDT,0.00762,0.00764,0.00755,0.0076,304711.67100603,2315.9820441557683
