https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE3S,Volume USDT
1662624000,2022-09-08 08:00:00,DOGE3S/USDT,1.4901,1.4901,1.4901,1.4901,0,0
1662620400,2022-09-08 07:00:00,DOGE3S/USDT,1.4707,1.5106,1.4707,1.4901,973.9481,1459.59247002
1662616800,2022-09-08 06:00:00,DOGE3S/USDT,1.4645,1.4667,1.4393,1.4667,430.7452,620.89968701
1662613200,2022-09-08 05:00:00,DOGE3S/USDT,1.4587,1.4657,1.4587,1.4657,1.9691,2.88358987
1662609600,2022-09-08 04:00:00,DOGE3S/USDT,1.4547,1.4731,1.442,1.4731,356.3746,518.73472926
1662606000,2022-09-08 03:00:00,DOGE3S/USDT,1.4585,1.4599,1.4544,1.4544,183.1336,267.25874685
1662602400,2022-09-08 02:00:00,DOGE3S/USDT,1.4582,1.4696,1.4582,1.4609,7.1314,10.40740864
1662598800,2022-09-08 01:00:00,DOGE3S/USDT,1.4508,1.4745,1.4408,1.4711,412.9059,599.65013927
1662595200,2022-09-08 00:00:00,DOGE3S/USDT,1.44,1.469,1.4397,1.4502,29.3154,42.47630326
1662591600,2022-09-07 23:00:00,DOGE3S/USDT,1.4484,1.4502,1.4111,1.4375,236.8463,336.44605715
1662588000,2022-09-07 22:00:00,DOGE3S/USDT,1.4524,1.4616,1.4322,1.4574,176.8866,254.69988664
1662584400,2022-09-07 21:00:00,DOGE3S/USDT,1.4289,1.4672,1.4141,1.4607,1641.024,2361.90249474
1662580800,2022-09-07 20:00:00,DOGE3S/USDT,1.501,1.501,1.4228,1.4319,1557.883,2247.56795233
1662577200,2022-09-07 19:00:00,DOGE3S/USDT,1.4877,1.5094,1.4877,1.5048,515.3589,773.00794474
1662573600,2022-09-07 18:00:00,DOGE3S/USDT,1.476,1.504,1.4703,1.4766,854.0855,1280.33622938
1662570000,2022-09-07 17:00:00,DOGE3S/USDT,1.507,1.5203,1.4811,1.4864,264.6937,394.97982507
1662566400,2022-09-07 16:00:00,DOGE3S/USDT,1.5254,1.5455,1.4945,1.504,947.9771,1444.285922
1662562800,2022-09-07 15:00:00,DOGE3S/USDT,1.532,1.5402,1.5294,1.5294,69.306,106.20004234
1662559200,2022-09-07 14:00:00,DOGE3S/USDT,1.535,1.5369,1.5021,1.5212,257.3452,392.52112165
1662555600,2022-09-07 13:00:00,DOGE3S/USDT,1.5707,1.5707,1.5004,1.5263,2348.1276,3579.96396191
1662552000,2022-09-07 12:00:00,DOGE3S/USDT,1.5994,1.6103,1.5653,1.5653,288.6815,458.7964213
1662548400,2022-09-07 11:00:00,DOGE3S/USDT,1.5934,1.5934,1.5934,1.5934,848.9403,1352.70147402
1662544800,2022-09-07 10:00:00,DOGE3S/USDT,1.5864,1.5873,1.5864,1.5873,7.8007,12.37820919
1662541200,2022-09-07 09:00:00,DOGE3S/USDT,1.5749,1.5934,1.5748,1.5934,2008.5127,3196.36326703
1662537600,2022-09-07 08:00:00,DOGE3S/USDT,1.5934,1.5934,1.5898,1.5934,1120.6813,1785.33358342
1662534000,2022-09-07 07:00:00,DOGE3S/USDT,1.6212,1.6217,1.5929,1.5934,6485.2986,10416.85313526
1662530400,2022-09-07 06:00:00,DOGE3S/USDT,1.6422,1.6447,1.5981,1.5981,2856.0366,4626.06549237
1662526800,2022-09-07 05:00:00,DOGE3S/USDT,1.6316,1.6316,1.6207,1.6207,523.0513,852.92959025
1662523200,2022-09-07 04:00:00,DOGE3S/USDT,1.6539,1.6539,1.6539,1.6539,108.8337,180.00005643
1662519600,2022-09-07 03:00:00,DOGE3S/USDT,1.7085,1.7085,1.6598,1.66,208.6684,350.66733882
1662516000,2022-09-07 02:00:00,DOGE3S/USDT,1.6322,1.7523,1.6322,1.7075,1320.5074,2235.06212492
1662512400,2022-09-07 01:00:00,DOGE3S/USDT,1.6365,1.6407,1.6197,1.621,2372.6447,3851.67941553
1662508800,2022-09-07 00:00:00,DOGE3S/USDT,1.6429,1.6957,1.6002,1.6445,640.0298,1060.30776971
1662505200,2022-09-06 23:00:00,DOGE3S/USDT,1.6035,1.628,1.587,1.628,138.308,222.71923525
1662501600,2022-09-06 22:00:00,DOGE3S/USDT,1.6211,1.6211,1.583,1.5895,197.6367,319.14687926
1662498000,2022-09-06 21:00:00,DOGE3S/USDT,1.5916,1.622,1.5881,1.605,1361.582,2195.19700537
1662494400,2022-09-06 20:00:00,DOGE3S/USDT,1.6222,1.6644,1.5915,1.5973,1200.7422,1948.78357342
1662490800,2022-09-06 19:00:00,DOGE3S/USDT,1.5881,1.6632,1.5757,1.5971,1400.0805,2260.07883016
1662487200,2022-09-06 18:00:00,DOGE3S/USDT,1.578,1.6057,1.5626,1.5946,3913.2186,6223.55082802
1662483600,2022-09-06 17:00:00,DOGE3S/USDT,1.4,1.6,1.4,1.5552,2485.5712,3747.02938022
1662480000,2022-09-06 16:00:00,DOGE3S/USDT,1.394,1.4064,1.3874,1.4,71.693,100.11005275
1662476400,2022-09-06 15:00:00,DOGE3S/USDT,1.3667,1.3895,1.3647,1.3833,6.3282,8.66258558
1662472800,2022-09-06 14:00:00,DOGE3S/USDT,1.4008,1.418,1.3719,1.3793,573.8264,796.19413449
1662469200,2022-09-06 13:00:00,DOGE3S/USDT,1.3423,1.4292,1.3423,1.4115,691.7339,953.89748868
1662465600,2022-09-06 12:00:00,DOGE3S/USDT,1.3336,1.3396,1.3197,1.3396,240.2292,317.36210134
1662462000,2022-09-06 11:00:00,DOGE3S/USDT,1.3431,1.3431,1.3431,1.3431,0.5191,0.69720321
1662458400,2022-09-06 10:00:00,DOGE3S/USDT,1.3369,1.3369,1.3369,1.3369,0.1775,0.23729975
1662454800,2022-09-06 09:00:00,DOGE3S/USDT,1.3315,1.3648,1.3315,1.3486,63.8517,86.41534777
1662451200,2022-09-06 08:00:00,DOGE3S/USDT,1.3378,1.3453,1.3275,1.3407,191.4821,256.2549688
1662447600,2022-09-06 07:00:00,DOGE3S/USDT,1.3211,1.3211,1.3211,1.3211,44.1937,58.38429707
1662444000,2022-09-06 06:00:00,DOGE3S/USDT,1.3312,1.3312,1.3052,1.3136,675.665,889.94531702
1662440400,2022-09-06 05:00:00,DOGE3S/USDT,1.3351,1.3351,1.32,1.3227,26.7771,35.35644521
1662436800,2022-09-06 04:00:00,DOGE3S/USDT,1.3292,1.3422,1.3234,1.3365,358.3369,477.72056751
1662433200,2022-09-06 03:00:00,DOGE3S/USDT,1.338,1.3645,1.3367,1.345,133.8478,180.51763702
1662429600,2022-09-06 02:00:00,DOGE3S/USDT,1.3551,1.3987,1.3223,1.3381,371.9366,503.20919253
1662426000,2022-09-06 01:00:00,DOGE3S/USDT,1.2572,1.3398,1.2546,1.3398,1021.9635,1339.9951124
1662422400,2022-09-06 00:00:00,DOGE3S/USDT,1.3593,1.3593,1.222,1.2716,2481.4396,3143.1422209
1662418800,2022-09-05 23:00:00,DOGE3S/USDT,1.3968,1.3981,1.3495,1.3717,642.8472,895.05997875
1662415200,2022-09-05 22:00:00,DOGE3S/USDT,1.4072,1.4072,1.3791,1.3918,33.8067,47.29115027
1662411600,2022-09-05 21:00:00,DOGE3S/USDT,1.4153,1.4153,1.4073,1.4073,61.7235,86.97010834
1662408000,2022-09-05 20:00:00,DOGE3S/USDT,1.4179,1.4255,1.4179,1.4213,14.3143,20.29774869
1662404400,2022-09-05 19:00:00,DOGE3S/USDT,1.4242,1.4242,1.4242,1.4242,0,0
1662400800,2022-09-05 18:00:00,DOGE3S/USDT,1.4277,1.4277,1.4242,1.4242,2.2133,3.15835726
1662397200,2022-09-05 17:00:00,DOGE3S/USDT,1.4032,1.4218,1.4032,1.4052,593.8621,834.75273476
1662393600,2022-09-05 16:00:00,DOGE3S/USDT,1.4068,1.4239,1.3928,1.4102,273.9274,381.81859905
1662390000,2022-09-05 15:00:00,DOGE3S/USDT,1.3977,1.4222,1.3977,1.4033,202.0686,284.78676011
1662386400,2022-09-05 14:00:00,DOGE3S/USDT,1.4259,1.4259,1.4108,1.4108,0.4927,0.6984646
1662382800,2022-09-05 13:00:00,DOGE3S/USDT,1.4232,1.4333,1.4189,1.4333,294.6308,418.9334442
1662379200,2022-09-05 12:00:00,DOGE3S/USDT,1.4475,1.4475,1.4292,1.4333,2.3766,3.40139697
1662375600,2022-09-05 11:00:00,DOGE3S/USDT,1.463,1.463,1.4313,1.4313,192.7518,278.39033939
1662372000,2022-09-05 10:00:00,DOGE3S/USDT,1.4273,1.4761,1.4213,1.4495,62.5579,89.96388088
1662368400,2022-09-05 09:00:00,DOGE3S/USDT,1.4385,1.448,1.4209,1.4209,527.3669,757.01509788
1662364800,2022-09-05 08:00:00,DOGE3S/USDT,1.4291,1.4327,1.4136,1.4249,42.5184,60.60585725
1662361200,2022-09-05 07:00:00,DOGE3S/USDT,1.4087,1.4381,1.4087,1.4124,426.1095,605.7483697
1662357600,2022-09-05 06:00:00,DOGE3S/USDT,1.3965,1.4066,1.3936,1.4066,685.6669,962.50898186
1662354000,2022-09-05 05:00:00,DOGE3S/USDT,1.37,1.4183,1.3684,1.4081,374.908,524.49865114
1662350400,2022-09-05 04:00:00,DOGE3S/USDT,1.3551,1.36,1.3551,1.36,1.4489,1.96830439
1662346800,2022-09-05 03:00:00,DOGE3S/USDT,1.3528,1.3573,1.3528,1.3567,298.3443,404.89273515
1662343200,2022-09-05 02:00:00,DOGE3S/USDT,1.3522,1.3953,1.32,1.3505,10524.1784,14018.52744036
1662339600,2022-09-05 01:00:00,DOGE3S/USDT,1.3429,1.3429,1.31,1.3418,450.325,597.96844912
1662336000,2022-09-05 00:00:00,DOGE3S/USDT,1.3436,1.3564,1.3277,1.3434,564.8414,762.73316195
1662332400,2022-09-04 23:00:00,DOGE3S/USDT,1.3668,1.3668,1.3668,1.3668,1.8236,2.49249648
1662328800,2022-09-04 22:00:00,DOGE3S/USDT,1.3647,1.3732,1.3628,1.3628,4.1709,5.71683935
1662325200,2022-09-04 21:00:00,DOGE3S/USDT,1.3455,1.3455,1.3455,1.3455,0,0
1662321600,2022-09-04 20:00:00,DOGE3S/USDT,1.3455,1.3455,1.3455,1.3455,0.0753,0.10131615
1662318000,2022-09-04 19:00:00,DOGE3S/USDT,1.3421,1.3421,1.3421,1.3421,131.7688,176.84690648
1662314400,2022-09-04 18:00:00,DOGE3S/USDT,1.3443,1.3443,1.3443,1.3443,0,0
1662310800,2022-09-04 17:00:00,DOGE3S/USDT,1.3455,1.3455,1.3443,1.3443,3.1424,4.22452848
1662307200,2022-09-04 16:00:00,DOGE3S/USDT,1.3355,1.3355,1.3355,1.3355,0,0
1662303600,2022-09-04 15:00:00,DOGE3S/USDT,1.3522,1.362,1.3355,1.3355,161.6903,216.02636618
1662300000,2022-09-04 14:00:00,DOGE3S/USDT,1.3704,1.389,1.3602,1.3602,80.0688,110.76364629
1662296400,2022-09-04 13:00:00,DOGE3S/USDT,1.3541,1.3663,1.3424,1.3663,137.162,185.77874995
1662292800,2022-09-04 12:00:00,DOGE3S/USDT,1.3338,1.3565,1.3202,1.3346,315.1355,422.94278524
1662289200,2022-09-04 11:00:00,DOGE3S/USDT,1.3532,1.371,1.3516,1.3524,18.9321,25.83171703
1662285600,2022-09-04 10:00:00,DOGE3S/USDT,1.3235,1.3473,1.3235,1.3468,7.4572,10.01607452
1662282000,2022-09-04 09:00:00,DOGE3S/USDT,1.3948,1.3948,1.3054,1.3327,746.6365,997.08887434
1662278400,2022-09-04 08:00:00,DOGE3S/USDT,1.4097,1.4238,1.3911,1.4041,1526.3979,2142.13402903
1662274800,2022-09-04 07:00:00,DOGE3S/USDT,1.4,1.4071,1.392,1.4071,2368.8634,3332.61298306
1662271200,2022-09-04 06:00:00,DOGE3S/USDT,1.3758,1.397,1.3758,1.393,13.433,18.60789419
1662267600,2022-09-04 05:00:00,DOGE3S/USDT,1.3662,1.3732,1.3594,1.3594,30.8894,42.3736291
1662264000,2022-09-04 04:00:00,DOGE3S/USDT,1.3629,1.3854,1.359,1.359,235.8861,324.98426752
1662260400,2022-09-04 03:00:00,DOGE3S/USDT,1.3608,1.3657,1.3574,1.3629,15.2343,20.74490907
1662256800,2022-09-04 02:00:00,DOGE3S/USDT,1.3662,1.3662,1.3574,1.3574,60.858,82.86388749
1662253200,2022-09-04 01:00:00,DOGE3S/USDT,1.3802,1.3867,1.3616,1.3709,113.9796,156.3509477
1662249600,2022-09-04 00:00:00,DOGE3S/USDT,1.3842,1.3842,1.3842,1.3842,0.1404,0.19434168
1662246000,2022-09-03 23:00:00,DOGE3S/USDT,1.3856,1.3856,1.3849,1.3849,147.3902,204.22375073
1662242400,2022-09-03 22:00:00,DOGE3S/USDT,1.3982,1.3982,1.3856,1.3856,28.5359,39.54205098
1662238800,2022-09-03 21:00:00,DOGE3S/USDT,1.4089,1.4091,1.3965,1.3965,393.6313,550.61711555
1662235200,2022-09-03 20:00:00,DOGE3S/USDT,1.4116,1.4211,1.4116,1.4134,44.4713,63.11284739
1662231600,2022-09-03 19:00:00,DOGE3S/USDT,1.4098,1.4484,1.4003,1.4219,465.6551,665.72136814
1662228000,2022-09-03 18:00:00,DOGE3S/USDT,1.4033,1.4227,1.4033,1.4164,1.4192,1.99651701
1662224400,2022-09-03 17:00:00,DOGE3S/USDT,1.3886,1.3943,1.3734,1.3734,22.0448,30.50943942
1662220800,2022-09-03 16:00:00,DOGE3S/USDT,1.3832,1.3874,1.3617,1.3617,708.8075,965.70441978
1662217200,2022-09-03 15:00:00,DOGE3S/USDT,1.3691,1.39,1.3691,1.3877,37.697,51.88322166
1662213600,2022-09-03 14:00:00,DOGE3S/USDT,1.3664,1.4026,1.3664,1.3795,2.0319,2.8114843
1662210000,2022-09-03 13:00:00,DOGE3S/USDT,1.3969,1.3969,1.3402,1.3758,178.3576,242.28960552
1662206400,2022-09-03 12:00:00,DOGE3S/USDT,1.4373,1.4374,1.362,1.4071,239.4691,337.57205994
1662202800,2022-09-03 11:00:00,DOGE3S/USDT,1.4286,1.4286,1.4286,1.4286,0.1487,0.21243282
1662199200,2022-09-03 10:00:00,DOGE3S/USDT,1.4446,1.4446,1.4145,1.4304,523.6933,749.67839642
1662195600,2022-09-03 09:00:00,DOGE3S/USDT,1.4582,1.4582,1.4462,1.4536,104.201,151.92969152
1662192000,2022-09-03 08:00:00,DOGE3S/USDT,1.4727,1.4749,1.4521,1.4546,5.2513,7.72920179
1662188400,2022-09-03 07:00:00,DOGE3S/USDT,1.4004,1.4798,1.4004,1.4597,1617.9681,2303.67744067
1662184800,2022-09-03 06:00:00,DOGE3S/USDT,1.3641,1.4121,1.3641,1.3959,118.6925,163.85467325
1662181200,2022-09-03 05:00:00,DOGE3S/USDT,1.458,1.458,1.2723,1.3555,4107.5187,5604.05507175
1662177600,2022-09-03 04:00:00,DOGE3S/USDT,1.4629,1.4629,1.4629,1.4629,0,0
1662174000,2022-09-03 03:00:00,DOGE3S/USDT,1.4622,1.4629,1.4622,1.4629,1.1848,1.7324637
1662170400,2022-09-03 02:00:00,DOGE3S/USDT,1.4563,1.4563,1.4474,1.4474,41.5074,60.37951782
1662166800,2022-09-03 01:00:00,DOGE3S/USDT,1.4605,1.4605,1.4579,1.4579,171.8542,250.9912911
1662163200,2022-09-03 00:00:00,DOGE3S/USDT,1.461,1.4621,1.4491,1.4532,316.7176,459.13774893
1662159600,2022-09-02 23:00:00,DOGE3S/USDT,1.4737,1.4737,1.4531,1.4589,23.4799,34.57210581
1662156000,2022-09-02 22:00:00,DOGE3S/USDT,1.4725,1.4758,1.4618,1.4758,744.4021,1090.85154118
1662152400,2022-09-02 21:00:00,DOGE3S/USDT,1.4888,1.4888,1.4774,1.4774,0.4889,0.72512927
1662148800,2022-09-02 20:00:00,DOGE3S/USDT,1.5019,1.5019,1.4919,1.4919,0.4146,0.62091264
1662145200,2022-09-02 19:00:00,DOGE3S/USDT,1.4776,1.5101,1.4776,1.5041,130.4141,194.97922459
1662141600,2022-09-02 18:00:00,DOGE3S/USDT,1.4806,1.487,1.467,1.4673,1504.9926,2220.63505008
1662138000,2022-09-02 17:00:00,DOGE3S/USDT,1.437,1.4879,1.4319,1.4879,662.0958,970.4239846
1662134400,2022-09-02 16:00:00,DOGE3S/USDT,1.4148,1.4384,1.4129,1.4384,101.6885,146.22969001
1662130800,2022-09-02 15:00:00,DOGE3S/USDT,1.4003,1.4042,1.3934,1.4042,1.1774,1.64708098
1662127200,2022-09-02 14:00:00,DOGE3S/USDT,1.4068,1.4068,1.3763,1.387,14.8176,20.5706823
1662123600,2022-09-02 13:00:00,DOGE3S/USDT,1.4131,1.4131,1.396,1.396,356.6758,499.40152092
1662120000,2022-09-02 12:00:00,DOGE3S/USDT,1.4618,1.4618,1.3771,1.4083,183.4599,258.69299593
1662116400,2022-09-02 11:00:00,DOGE3S/USDT,1.458,1.4921,1.4575,1.4638,909.5519,1343.1889558
1662112800,2022-09-02 10:00:00,DOGE3S/USDT,1.4259,1.4532,1.4259,1.4532,130.7325,188.72986378
1662109200,2022-09-02 09:00:00,DOGE3S/USDT,1.4383,1.4383,1.4383,1.4383,0.2485,0.35741755
1662105600,2022-09-02 08:00:00,DOGE3S/USDT,1.4317,1.4435,1.4222,1.4435,546.8061,783.53227484
1662102000,2022-09-02 07:00:00,DOGE3S/USDT,1.4311,1.4311,1.4271,1.43,11.414,16.32242219
1662098400,2022-09-02 06:00:00,DOGE3S/USDT,1.4172,1.4348,1.4172,1.4228,8.9815,12.73178716
1662094800,2022-09-02 05:00:00,DOGE3S/USDT,1.4022,1.421,1.4022,1.4164,15.3499,21.806393
1662091200,2022-09-02 04:00:00,DOGE3S/USDT,1.3953,1.3962,1.3804,1.3962,1111.3129,1547.39750941
1662087600,2022-09-02 03:00:00,DOGE3S/USDT,1.4123,1.4123,1.3764,1.3953,991.1313,1364.53228476
1662084000,2022-09-02 02:00:00,DOGE3S/USDT,1.4261,1.4385,1.4232,1.4257,63.935,91.54740673
1662080400,2022-09-02 01:00:00,DOGE3S/USDT,1.4173,1.4173,1.413,1.413,0.3788,0.53626866
1662076800,2022-09-02 00:00:00,DOGE3S/USDT,1.3977,1.4239,1.3977,1.4239,6.5073,9.09709245
1662073200,2022-09-01 23:00:00,DOGE3S/USDT,1.4069,1.4191,1.4069,1.4101,22.1708,31.30520861
1662069600,2022-09-01 22:00:00,DOGE3S/USDT,1.4068,1.4069,1.3934,1.4069,1193.4428,1673.32539856
1662066000,2022-09-01 21:00:00,DOGE3S/USDT,1.4002,1.407,1.3948,1.407,996.3626,1398.70911394
1662062400,2022-09-01 20:00:00,DOGE3S/USDT,1.4428,1.4428,1.407,1.407,1354.13,1908.33376747
1662058800,2022-09-01 19:00:00,DOGE3S/USDT,1.446,1.4677,1.4292,1.4517,37.0732,53.00808649
1662055200,2022-09-01 18:00:00,DOGE3S/USDT,1.4646,1.4646,1.4202,1.4484,588.0636,844.56513464
1662051600,2022-09-01 17:00:00,DOGE3S/USDT,1.4793,1.4829,1.4373,1.479,1402.3057,2066.68583754
1662048000,2022-09-01 16:00:00,DOGE3S/USDT,1.4773,1.5146,1.4725,1.4873,2465.9133,3722.71264218
1662044400,2022-09-01 15:00:00,DOGE3S/USDT,1.5467,1.5467,1.4569,1.4808,1855.0477,2782.86087911
1662040800,2022-09-01 14:00:00,DOGE3S/USDT,1.5009,1.5716,1.4346,1.5252,6500.4008,9811.55409679
1662037200,2022-09-01 13:00:00,DOGE3S/USDT,1.4731,1.5006,1.4655,1.5006,433.3192,647.46476978
1662033600,2022-09-01 12:00:00,DOGE3S/USDT,1.466,1.5101,1.466,1.4822,859.251,1273.80777857
1662030000,2022-09-01 11:00:00,DOGE3S/USDT,1.4915,1.4954,1.4586,1.4592,244.7154,360.92756294
1662026400,2022-09-01 10:00:00,DOGE3S/USDT,1.5262,1.5262,1.4853,1.4989,353.4717,534.17736767
1662022800,2022-09-01 09:00:00,DOGE3S/USDT,1.5276,1.5307,1.5173,1.5196,1585.186,2420.05206029
1662019200,2022-09-01 08:00:00,DOGE3S/USDT,1.5535,1.5561,1.5312,1.5312,181.3478,279.82252269
1662015600,2022-09-01 07:00:00,DOGE3S/USDT,1.5335,1.5822,1.5307,1.5557,467.79,724.76007372
1662012000,2022-09-01 06:00:00,DOGE3S/USDT,1.5016,1.5367,1.5016,1.5335,1007.268,1536.58228682
1662008400,2022-09-01 05:00:00,DOGE3S/USDT,1.5026,1.5112,1.4821,1.5012,1797.9023,2671.28259975
1662004800,2022-09-01 04:00:00,DOGE3S/USDT,1.5029,1.5339,1.4959,1.5101,1674.9676,2524.33954234
1662001200,2022-09-01 03:00:00,DOGE3S/USDT,1.4721,1.5479,1.456,1.5324,953.6688,1418.29312018
1661997600,2022-09-01 02:00:00,DOGE3S/USDT,1.4551,1.4871,1.4411,1.4871,65.7257,95.45638754
1661994000,2022-09-01 01:00:00,DOGE3S/USDT,1.4789,1.4789,1.4447,1.4519,148.0637,216.41604218
1661990400,2022-09-01 00:00:00,DOGE3S/USDT,1.4885,1.5225,1.4471,1.4735,839.7369,1240.08919876
1661986800,2022-08-31 23:00:00,DOGE3S/USDT,1.4452,1.5236,1.4452,1.4851,571.2657,850.26470019
1661983200,2022-08-31 22:00:00,DOGE3S/USDT,1.418,1.4467,1.4024,1.4467,71.3467,102.4278763
1661979600,2022-08-31 21:00:00,DOGE3S/USDT,1.429,1.4323,1.4093,1.4248,781.1257,1103.42329027
1661976000,2022-08-31 20:00:00,DOGE3S/USDT,1.4484,1.4629,1.4339,1.4356,101.0293,146.58303941
1661972400,2022-08-31 19:00:00,DOGE3S/USDT,1.4633,1.4633,1.4273,1.4447,947.9066,1373.0400704
1661968800,2022-08-31 18:00:00,DOGE3S/USDT,1.47,1.491,1.4625,1.4677,323.4831,478.81044329
1661965200,2022-08-31 17:00:00,DOGE3S/USDT,1.4288,1.47,1.4288,1.4634,315.2914,462.71514735
1661961600,2022-08-31 16:00:00,DOGE3S/USDT,1.4155,1.4396,1.409,1.4267,181.9688,259.54941759
1661958000,2022-08-31 15:00:00,DOGE3S/USDT,1.4163,1.4699,1.413,1.4155,2205.5476,3178.54633939
1661954400,2022-08-31 14:00:00,DOGE3S/USDT,1.3875,1.4159,1.3761,1.3991,14.8205,20.62848027
1661950800,2022-08-31 13:00:00,DOGE3S/USDT,1.351,1.3976,1.351,1.3665,317.7557,435.6674432
1661947200,2022-08-31 12:00:00,DOGE3S/USDT,1.3641,1.3977,1.3488,1.3672,2400.3058,3294.04791955
1661943600,2022-08-31 11:00:00,DOGE3S/USDT,1.3538,1.3742,1.3538,1.3721,203.8507,277.11745879
1661940000,2022-08-31 10:00:00,DOGE3S/USDT,1.3855,1.3939,1.3504,1.3553,1574.9579,2141.86624242
1661936400,2022-08-31 09:00:00,DOGE3S/USDT,1.4121,1.415,1.3892,1.3938,21.3725,29.98674417
1661932800,2022-08-31 08:00:00,DOGE3S/USDT,1.398,1.4184,1.3765,1.3873,239.668,331.10979215
1661929200,2022-08-31 07:00:00,DOGE3S/USDT,1.3842,1.4047,1.3666,1.3922,1295.2179,1816.97423875
1661925600,2022-08-31 06:00:00,DOGE3S/USDT,1.3504,1.3575,1.3321,1.3455,133.6162147,180.34570898326
1661922000,2022-08-31 05:00:00,DOGE3S/USDT,1.3589,1.361,1.3443,1.361,363.6904,493.6422655
1661918400,2022-08-31 04:00:00,DOGE3S/USDT,1.3559,1.3651,1.343,1.3588,70.79441435,95.359441069185
1661914800,2022-08-31 03:00:00,DOGE3S/USDT,1.3656,1.3656,1.3351,1.3517,2876.87605243,3862.574198866632
1661911200,2022-08-31 02:00:00,DOGE3S/USDT,1.4007,1.4007,1.3564,1.3592,233.6311,322.4653059
1661907600,2022-08-31 01:00:00,DOGE3S/USDT,1.4352,1.4393,1.3531,1.4095,1892.8559,2596.74285474
1661904000,2022-08-31 00:00:00,DOGE3S/USDT,1.4675,1.4723,1.41,1.4308,1496.88308851,2156.132675619281
1661900400,2022-08-30 23:00:00,DOGE3S/USDT,1.4611,1.4723,1.4471,1.4723,4.41749236,6.457099891424
1661896800,2022-08-30 22:00:00,DOGE3S/USDT,1.47,1.47,1.4363,1.4367,3090.66938737,4476.854948375764
1661893200,2022-08-30 21:00:00,DOGE3S/USDT,1.4521,1.4723,1.4408,1.4723,101.15840904,147.679850799592
1661889600,2022-08-30 20:00:00,DOGE3S/USDT,1.4761,1.4824,1.4427,1.4507,96.09276875,141.228225955625
1661886000,2022-08-30 19:00:00,DOGE3S/USDT,1.4918,1.5028,1.4042,1.4674,2913.91549327,4212.953510335649
1661882400,2022-08-30 18:00:00,DOGE3S/USDT,1.507,1.5131,1.4928,1.4964,79.37891404,118.720722677936
1661878800,2022-08-30 17:00:00,DOGE3S/USDT,1.5399,1.5434,1.5059,1.5166,2572.87785198,3941.935320125307
1661875200,2022-08-30 16:00:00,DOGE3S/USDT,1.4598,1.5698,1.4424,1.5507,1248.61482077,1888.727361788807
1661871600,2022-08-30 15:00:00,DOGE3S/USDT,1.4624,1.4648,1.4224,1.4579,4635.5758,6728.40898653
1661868000,2022-08-30 14:00:00,DOGE3S/USDT,1.3587,1.495,1.3498,1.4647,2988.79246354,4211.27296765138
1661864400,2022-08-30 13:00:00,DOGE3S/USDT,1.3416,1.3618,1.3378,1.3539,220.9048,298.00532586
1661860800,2022-08-30 12:00:00,DOGE3S/USDT,1.3199,1.3609,1.3146,1.3524,2685.33230354,3623.360545917091
1661857200,2022-08-30 11:00:00,DOGE3S/USDT,1.3195,1.3267,1.3061,1.3217,1264.8285,1656.47356064
1661853600,2022-08-30 10:00:00,DOGE3S/USDT,1.3081,1.3339,1.3033,1.3272,8.8964,11.78432109
1661850000,2022-08-30 09:00:00,DOGE3S/USDT,1.3113,1.3113,1.3113,1.3113,0.1291,0.16928883
1661846400,2022-08-30 08:00:00,DOGE3S/USDT,1.3061,1.3061,1.302,1.302,0.26,0.33905177
1661842800,2022-08-30 07:00:00,DOGE3S/USDT,1.3276,1.3283,1.298,1.3132,59.47974986,77.223817046152
1661839200,2022-08-30 06:00:00,DOGE3S/USDT,1.3155,1.3258,1.3155,1.3219,41.4469,54.52850778
1661835600,2022-08-30 05:00:00,DOGE3S/USDT,1.2908,1.3093,1.2907,1.3027,1752.8834726,2288.59491806518
1661832000,2022-08-30 04:00:00,DOGE3S/USDT,1.3326,1.3377,1.2729,1.2797,2662.54041417,3459.722221068205
1661828400,2022-08-30 03:00:00,DOGE3S/USDT,1.3491,1.3491,1.3417,1.3417,0.3741,0.50369713
1661824800,2022-08-30 02:00:00,DOGE3S/USDT,1.3463,1.3583,1.3463,1.3583,12.3321,16.6056237
1661821200,2022-08-30 01:00:00,DOGE3S/USDT,1.3247,1.3542,1.3167,1.3542,3826.68036726,5044.34265710964
1661817600,2022-08-30 00:00:00,DOGE3S/USDT,1.3181,1.3409,1.2862,1.3285,2031.20894503,2663.698294271815
1661814000,2022-08-29 23:00:00,DOGE3S/USDT,1.3618,1.3618,1.3068,1.3216,609.72934647,803.702206459926
1661810400,2022-08-29 22:00:00,DOGE3S/USDT,1.3516,1.3605,1.3491,1.3583,81.8421,111.0637399
1661806800,2022-08-29 21:00:00,DOGE3S/USDT,1.352,1.3556,1.3373,1.3518,251.47982485,338.8564833572
1661803200,2022-08-29 20:00:00,DOGE3S/USDT,1.3743,1.3743,1.3566,1.3566,0.4909,0.66927347
1661799600,2022-08-29 19:00:00,DOGE3S/USDT,1.3763,1.3899,1.3742,1.3742,0.6039,0.83335092
1661796000,2022-08-29 18:00:00,DOGE3S/USDT,1.3617,1.3948,1.3582,1.3756,3827.87151687,5265.401914850255
1661792400,2022-08-29 17:00:00,DOGE3S/USDT,1.3611,1.3678,1.3577,1.3577,36.2652,49.3022715
