https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK3S,Volume USDT
1652860800,2022-05-18 08:00:00,LINK3S/USDT,6.844,6.8442,6.8046,6.8046,19.3408,131.98286118
1652857200,2022-05-18 07:00:00,LINK3S/USDT,6.93,6.97,6.8202,6.9051,329.25794002,2271.604363618491
1652853600,2022-05-18 06:00:00,LINK3S/USDT,6.6869,6.97,6.6048,6.97,199.35021832,1352.362774985894
1652850000,2022-05-18 05:00:00,LINK3S/USDT,6.8137,6.8137,6.7247,6.8125,7.8692,53.31859106
1652846400,2022-05-18 04:00:00,LINK3S/USDT,6.9705,6.9927,6.8137,6.8905,92.08711926,634.454986967743
1652842800,2022-05-18 03:00:00,LINK3S/USDT,6.4725,6.9705,6.4725,6.9631,82.65090079,565.078881730736
1652839200,2022-05-18 02:00:00,LINK3S/USDT,6.6182,6.6936,6.4726,6.4743,173.49663016,1152.003615355345
1652835600,2022-05-18 01:00:00,LINK3S/USDT,6.2256,6.6598,6.2256,6.6598,271.60916331,1751.271934267705
1652832000,2022-05-18 00:00:00,LINK3S/USDT,6.3411,6.3411,6.0779,6.2801,199.87825753,1235.631825549793
1652828400,2022-05-17 23:00:00,LINK3S/USDT,6.4433,6.4571,6.1755,6.27,84.60371088,530.077675553008
1652824800,2022-05-17 22:00:00,LINK3S/USDT,6.3747,6.5497,6.3313,6.4707,237.525363,1519.423925224525
1652821200,2022-05-17 21:00:00,LINK3S/USDT,6.8268,6.8268,6.3027,6.3895,486.69999174,3183.933504218499
1652817600,2022-05-17 20:00:00,LINK3S/USDT,6.8254,6.8267,6.592,6.8267,222.10095207,1485.80100902031
1652814000,2022-05-17 19:00:00,LINK3S/USDT,7.3054,7.3059,6.6823,6.9533,463.17039013,3294.496651107364
1652810400,2022-05-17 18:00:00,LINK3S/USDT,6.9992,7.6039,6.6869,7.1674,944.96722256,6801.219861234929
1652806800,2022-05-17 17:00:00,LINK3S/USDT,6.8037,6.97,6.647,6.97,177.81450778,1208.30736627258
1652803200,2022-05-17 16:00:00,LINK3S/USDT,6.6092,7.1157,6.5967,6.7572,566.70259463,3843.532473227195
1652799600,2022-05-17 15:00:00,LINK3S/USDT,6.7629,6.9294,6.6047,6.6092,438.25607164,2956.322304134619
1652796000,2022-05-17 14:00:00,LINK3S/USDT,5.9086,6.7706,5.9086,6.7706,483.24821459,3002.264153190086
1652792400,2022-05-17 13:00:00,LINK3S/USDT,5.8439,5.9942,5.6892,5.9019,129.12325425,756.239073372931
1652788800,2022-05-17 12:00:00,LINK3S/USDT,6.2665,6.2665,5.6899,5.7089,159.7751849,945.550271811847
1652785200,2022-05-17 11:00:00,LINK3S/USDT,6.2086,6.4206,6.1444,6.2843,235.41296596,1487.739972729984
1652781600,2022-05-17 10:00:00,LINK3S/USDT,6.1496,6.4054,6.1254,6.3753,115.31291119,722.54026981516
1652778000,2022-05-17 09:00:00,LINK3S/USDT,6.142,6.1786,5.8747,6.1341,153.41976089,926.557316264333
1652774400,2022-05-17 08:00:00,LINK3S/USDT,6.3715,6.441,5.9825,6.0987,75.48670023,477.449711719261
1652770800,2022-05-17 07:00:00,LINK3S/USDT,5.9825,6.4262,5.9355,6.2784,771.44689776,4830.348841328357
1652767200,2022-05-17 06:00:00,LINK3S/USDT,6.2035,6.2806,6.0569,6.0569,231.34691856,1431.599035718212
1652763600,2022-05-17 05:00:00,LINK3S/USDT,6.2086,6.3766,6.1118,6.1394,23.87092906,150.192218240994
1652760000,2022-05-17 04:00:00,LINK3S/USDT,6.3374,6.4377,6.2086,6.2086,44.20330975,278.014087167575
1652756400,2022-05-17 03:00:00,LINK3S/USDT,6.6869,6.6869,6.2099,6.3134,110.80018483,712.420844195863
1652752800,2022-05-17 02:00:00,LINK3S/USDT,6.7192,6.8566,6.5234,6.7683,187.30516559,1228.679013959492
1652749200,2022-05-17 01:00:00,LINK3S/USDT,6.5991,6.8678,6.5334,6.7336,160.87796926,1080.247191925313
1652745600,2022-05-17 00:00:00,LINK3S/USDT,7.1563,7.1563,6.4218,6.4218,150.54860213,989.339543126637
1652742000,2022-05-16 23:00:00,LINK3S/USDT,7.029,7.2324,7.0219,7.2324,193.8315,1393.20991522
1652738400,2022-05-16 22:00:00,LINK3S/USDT,6.8671,7.0267,6.687,7.0267,29.44036827,202.655994449855
1652734800,2022-05-16 21:00:00,LINK3S/USDT,7.0337,7.0744,6.7701,6.8612,447.43562639,3093.36389889382
1652731200,2022-05-16 20:00:00,LINK3S/USDT,7.2928,7.2928,7.0266,7.0672,38.19215875,271.939519862
1652727600,2022-05-16 19:00:00,LINK3S/USDT,7.2161,7.4099,7.1651,7.2515,227.90876072,1664.07737378802
1652724000,2022-05-16 18:00:00,LINK3S/USDT,7.1293,7.1337,6.9423,7.1337,373.13834979,2618.625540337242
1652720400,2022-05-16 17:00:00,LINK3S/USDT,7.5673,7.6174,7.1361,7.2485,188.33271252,1396.026311419848
1652716800,2022-05-16 16:00:00,LINK3S/USDT,7.3967,7.7245,7.2077,7.7245,620.1823239,4656.366045490029
1652713200,2022-05-16 15:00:00,LINK3S/USDT,7.4743,7.682,7.2542,7.2542,312.63690787,2325.16082389604
1652709600,2022-05-16 14:00:00,LINK3S/USDT,7.5342,7.6645,7.2082,7.5822,325.51918823,2424.25695986774
1652706000,2022-05-16 13:00:00,LINK3S/USDT,7.119,7.6824,7.0327,7.5822,805.04945607,5876.117091932017
1652702400,2022-05-16 12:00:00,LINK3S/USDT,7.3969,7.6257,6.9211,7.2402,557.52876264,4032.553756309206
1652698800,2022-05-16 11:00:00,LINK3S/USDT,7.0363,7.3934,7.0363,7.3934,56.3296855,407.260968484592
1652695200,2022-05-16 10:00:00,LINK3S/USDT,7.6766,7.7684,6.9848,6.9848,603.64540224,4359.36314948359
1652691600,2022-05-16 09:00:00,LINK3S/USDT,7.3968,7.6766,7.3824,7.5963,263.53094997,1991.785676084716
1652688000,2022-05-16 08:00:00,LINK3S/USDT,7.4502,7.4792,7.1656,7.3967,220.18638555,1609.421897652329
1652684400,2022-05-16 07:00:00,LINK3S/USDT,7.6765,7.8659,7.3446,7.5449,552.4699078,4254.270464057232
1652680800,2022-05-16 06:00:00,LINK3S/USDT,7.1274,7.685,7.1274,7.6765,989.95783293,7433.717890550708
1652677200,2022-05-16 05:00:00,LINK3S/USDT,6.9039,7.1115,6.7424,7.1115,272.93627715,1858.876283371647
1652673600,2022-05-16 04:00:00,LINK3S/USDT,6.8935,7.1273,6.8545,6.8545,10.12946517,70.227249986362
1652670000,2022-05-16 03:00:00,LINK3S/USDT,6.83,7.0397,6.83,6.9078,87.75160273,605.282583174669
1652666400,2022-05-16 02:00:00,LINK3S/USDT,6.7106,6.9754,6.6612,6.8501,293.77778151,1996.707303000416
1652662800,2022-05-16 01:00:00,LINK3S/USDT,6.4331,6.7705,6.4275,6.7705,120.10829317,787.466195134257
1652659200,2022-05-16 00:00:00,LINK3S/USDT,5.9942,6.4198,5.9942,6.3077,481.85871586,2998.728534550151
1652655600,2022-05-15 23:00:00,LINK3S/USDT,6.2982,6.3759,5.8647,5.8895,408.14710028,2524.857743231024
1652652000,2022-05-15 22:00:00,LINK3S/USDT,6.3641,6.3641,5.841,6.2545,158.37868015,954.750085361704
1652648400,2022-05-15 21:00:00,LINK3S/USDT,6.3641,6.6713,6.3641,6.495,451.16786293,2908.193692757854
1652644800,2022-05-15 20:00:00,LINK3S/USDT,6.6869,6.8774,6.1958,6.3653,339.26157667,2200.49812454344
1652641200,2022-05-15 19:00:00,LINK3S/USDT,6.734,7.0911,6.6613,6.7701,213.03214191,1469.687889406024
1652637600,2022-05-15 18:00:00,LINK3S/USDT,7.026,7.1801,6.6613,6.704,115.49364751,800.243581048954
1652634000,2022-05-15 17:00:00,LINK3S/USDT,7.0388,7.1855,6.9242,7.1855,279.8945,1999.072226801891
1652630400,2022-05-15 16:00:00,LINK3S/USDT,7.3437,7.3917,6.8257,7.0399,207.68516634,1459.623757390545
1652626800,2022-05-15 15:00:00,LINK3S/USDT,7.0985,7.489,6.8577,7.2916,416.51979055,2970.702161803736
1652623200,2022-05-15 14:00:00,LINK3S/USDT,7.5673,7.9378,7.026,7.1001,258.8579324,1996.031779893505
1652619600,2022-05-15 13:00:00,LINK3S/USDT,7.2992,7.7147,7.2992,7.6074,191.09906246,1455.178668305785
1652616000,2022-05-15 12:00:00,LINK3S/USDT,7.1135,7.3968,6.9601,7.2681,259.01209355,1846.341562267644
1652612400,2022-05-15 11:00:00,LINK3S/USDT,8.1247,8.2998,7.1945,7.1945,457.11417313,3541.751909445419
1652608800,2022-05-15 10:00:00,LINK3S/USDT,8.3789,8.5742,8.1502,8.1502,32.36073413,269.385992488496
1652605200,2022-05-15 09:00:00,LINK3S/USDT,8.5508,8.6872,8.25,8.4747,69.31912357,590.982825160153
1652601600,2022-05-15 08:00:00,LINK3S/USDT,8.2329,8.5804,8.2329,8.5804,7.28400434,61.550489291824
1652598000,2022-05-15 07:00:00,LINK3S/USDT,7.9511,8.4695,7.8534,8.2101,855.21736184,6828.850895106491
1652594400,2022-05-15 06:00:00,LINK3S/USDT,8.05,8.2679,7.9511,7.9511,65.68922833,534.678542399829
1652590800,2022-05-15 05:00:00,LINK3S/USDT,8.6702,8.7311,8.0762,8.2241,375.1275356,3157.6947527258
1652587200,2022-05-15 04:00:00,LINK3S/USDT,8.6477,8.9047,8.5915,8.8685,456.67619248,3959.080367697114
1652583600,2022-05-15 03:00:00,LINK3S/USDT,8.7844,9.0154,8.589,8.7637,84.05773504,741.77098601152
1652580000,2022-05-15 02:00:00,LINK3S/USDT,8.3543,8.91,8.2516,8.6909,78.99386326,691.620332505606
1652576400,2022-05-15 01:00:00,LINK3S/USDT,8.4749,8.6641,8.3945,8.4583,112.51561018,951.328567345298
1652572800,2022-05-15 00:00:00,LINK3S/USDT,8.1958,8.4193,7.9511,8.3979,296.34114877,2431.158275608463
1652569200,2022-05-14 23:00:00,LINK3S/USDT,8.0665,8.4748,7.9546,8.1921,103.769249,855.59596042845
1652565600,2022-05-14 22:00:00,LINK3S/USDT,8.4085,8.8262,8.0999,8.1,263.84629856,2170.560406347711
1652562000,2022-05-14 21:00:00,LINK3S/USDT,9.2389,9.262,8.3053,8.5318,78.50921077,690.569859567067
1652558400,2022-05-14 20:00:00,LINK3S/USDT,9.2233,9.2649,8.8873,9.2389,6.27439316,57.323442296123
1652554800,2022-05-14 19:00:00,LINK3S/USDT,9.1439,9.3825,8.8873,9.3565,172.53863689,1595.800144211374
1652551200,2022-05-14 18:00:00,LINK3S/USDT,9.1109,9.1999,8.6236,9.1999,461.00799251,4061.499579243834
1652547600,2022-05-14 17:00:00,LINK3S/USDT,9.3565,9.5192,8.9911,9.2451,462.38893982,4245.291806769793
1652544000,2022-05-14 16:00:00,LINK3S/USDT,10.4779,10.5884,8.9977,9.2768,1860.23956035,18109.363613022349
1652540400,2022-05-14 15:00:00,LINK3S/USDT,10.3895,10.6145,9.9999,10.5715,537.36795501,5545.693821757647
1652536800,2022-05-14 14:00:00,LINK3S/USDT,10.5871,10.6694,10.217,10.447,464.73423897,4832.943210041292
1652533200,2022-05-14 13:00:00,LINK3S/USDT,10.2027,10.5873,10.0221,10.4858,1756.59511777,18026.879284194364
1652529600,2022-05-14 12:00:00,LINK3S/USDT,10.1707,10.2388,9.942,10.0642,2899.29184182,29407.74942141266
1652526000,2022-05-14 11:00:00,LINK3S/USDT,9.8718,10.1707,9.691,10.0142,4778.562095,47988.392525116812
1652522400,2022-05-14 10:00:00,LINK3S/USDT,9.3016,9.9518,9.3014,9.8697,842.2423878,8120.087579536067
1652518800,2022-05-14 09:00:00,LINK3S/USDT,8.9048,9.4366,8.7046,9.4016,227.78181187,2079.232534876548
1652515200,2022-05-14 08:00:00,LINK3S/USDT,9.3298,9.3298,8.7079,8.729,565.18106405,4989.590359952281
1652511600,2022-05-14 07:00:00,LINK3S/USDT,8.9801,9.3228,8.7598,9.2507,456.56695391,4074.252408047328
1652508000,2022-05-14 06:00:00,LINK3S/USDT,8.9048,9.0156,8.5637,8.9048,8.77289961,77.476391200625
1652504400,2022-05-14 05:00:00,LINK3S/USDT,8.9979,8.9979,8.5636,8.7815,240.3562817,2111.273903523393
1652500800,2022-05-14 04:00:00,LINK3S/USDT,8.2965,9.3,8.2965,8.9979,535.43105003,4746.337012686987
1652497200,2022-05-14 03:00:00,LINK3S/USDT,7.9153,8.328,7.8408,8.2046,174.22641353,1431.179139664106
1652493600,2022-05-14 02:00:00,LINK3S/USDT,7.9998,8.2722,7.75,8.11,455.56599418,3654.579892349513
1652490000,2022-05-14 01:00:00,LINK3S/USDT,8.3969,8.5659,7.585,7.8474,3650.0357554,30251.414801545267
1652486400,2022-05-14 00:00:00,LINK3S/USDT,8.7659,9.1047,8.2874,8.3969,360.69643485,3054.741362767598
1652482800,2022-05-13 23:00:00,LINK3S/USDT,8.4476,9.3015,8.3708,8.7178,239.22655902,2151.42902919198
1652479200,2022-05-13 22:00:00,LINK3S/USDT,8.3473,8.6249,8.2846,8.5206,280.62760206,2374.509007583524
1652475600,2022-05-13 21:00:00,LINK3S/USDT,8.6256,8.8333,8.297,8.454,264.46110124,2271.58164482296
1652472000,2022-05-13 20:00:00,LINK3S/USDT,8.7998,8.9523,8.419,8.4453,315.90559562,2740.98247844015
1652468400,2022-05-13 19:00:00,LINK3S/USDT,8.5686,8.6837,8.3615,8.4942,191.18662645,1640.634255653567
1652464800,2022-05-13 18:00:00,LINK3S/USDT,8.9952,9.1882,8.4163,8.5716,311.80765374,2765.224824789402
1652461200,2022-05-13 17:00:00,LINK3S/USDT,8.6128,8.9735,8.2074,8.9735,222.79316479,1958.626131172808
1652457600,2022-05-13 16:00:00,LINK3S/USDT,8.3369,8.9735,8.2233,8.7163,405.55198565,3520.067731892307
1652454000,2022-05-13 15:00:00,LINK3S/USDT,7.7992,8.4162,7.674,8.3631,479.64120668,3875.711521358164
1652450400,2022-05-13 14:00:00,LINK3S/USDT,7.6224,7.6647,7.2404,7.59,573.57679244,4274.729903893779
1652446800,2022-05-13 13:00:00,LINK3S/USDT,7.8097,8.446,7.6347,7.6596,191.25126331,1566.237998675169
1652443200,2022-05-13 12:00:00,LINK3S/USDT,7.613,7.9429,7.5851,7.9285,198.98181995,1551.784553421793
1652439600,2022-05-13 11:00:00,LINK3S/USDT,8.2057,8.9384,7.5424,7.5424,160.72486495,1331.222252240659
1652436000,2022-05-13 10:00:00,LINK3S/USDT,9.1468,9.6988,8.3939,8.4504,195.09843525,1743.887409656987
1652432400,2022-05-13 09:00:00,LINK3S/USDT,9.2962,9.3272,8.6772,9.0564,383.63487966,3465.079974375142
1652428800,2022-05-13 08:00:00,LINK3S/USDT,9.9509,10.036,9.2059,9.3882,279.7303569,2698.526640413586
1652425200,2022-05-13 07:00:00,LINK3S/USDT,8.9735,9.9937,8.7836,9.9937,490.92564937,4578.364376462857
1652421600,2022-05-13 06:00:00,LINK3S/USDT,8.6885,9.0025,8.2058,8.8089,358.39581285,3130.549610615441
1652418000,2022-05-13 05:00:00,LINK3S/USDT,9.5838,9.7813,7.9442,8.7986,935.60423573,7998.649037960905
1652414400,2022-05-13 04:00:00,LINK3S/USDT,10.0221,10.1431,9.5654,9.7812,4931.67423694,48769.258041266114
1652410800,2022-05-13 03:00:00,LINK3S/USDT,11.4621,11.5537,9.7617,9.9494,4580.97221867,46963.085366101168
1652407200,2022-05-13 02:00:00,LINK3S/USDT,12.5222,12.6923,11.157,11.2156,379.25111057,4525.180893636202
1652403600,2022-05-13 01:00:00,LINK3S/USDT,12.2529,12.9413,11.6649,12.4138,280.98679169,3409.942861246659
1652400000,2022-05-13 00:00:00,LINK3S/USDT,13.4286,14.09,12.2531,12.3738,347.48306701,4478.200161308303
1652396400,2022-05-12 23:00:00,LINK3S/USDT,14.4803,14.4803,12.9919,13.4755,204.87491016,2734.948058234263
1652392800,2022-05-12 22:00:00,LINK3S/USDT,14.3897,14.7733,14.207,14.7243,1117.88945619,16394.690372950503
1652389200,2022-05-12 21:00:00,LINK3S/USDT,13.7612,14.6535,13.7612,14.3379,2913.32639784,41722.152331194174
1652385600,2022-05-12 20:00:00,LINK3S/USDT,13.386,13.9562,13.2748,13.7613,258.56936468,3511.898555405292
1652382000,2022-05-12 19:00:00,LINK3S/USDT,13.3434,14.5859,13.1747,13.183,2918.79021101,39418.640983849732
1652378400,2022-05-12 18:00:00,LINK3S/USDT,12.8699,13.3434,12.5314,13.3434,1880.9013861,24794.35828480433
1652374800,2022-05-12 17:00:00,LINK3S/USDT,12.6138,13.0576,12.518,12.9567,642.12385899,8175.665357982236
1652371200,2022-05-12 16:00:00,LINK3S/USDT,13.7018,13.8152,12.5444,12.6138,4532.67117337,58179.554439853289
1652367600,2022-05-12 15:00:00,LINK3S/USDT,15.041,15.1268,12.1358,13.3008,3287.82011022,46734.872030117096
1652364000,2022-05-12 14:00:00,LINK3S/USDT,15.963,16.4066,15.041,15.041,3504.88635403,53689.228908627922
1652360400,2022-05-12 13:00:00,LINK3S/USDT,14.996,15.963,14.7191,15.7892,1631.95084899,24569.441382559409
1652356800,2022-05-12 12:00:00,LINK3S/USDT,14.9435,15.0841,14.7533,14.996,2831.33303072,42281.241351074015
1652353200,2022-05-12 11:00:00,LINK3S/USDT,14.7551,14.9645,13.8419,14.9645,1117.50999199,16365.138636864851
1652349600,2022-05-12 10:00:00,LINK3S/USDT,16.0093,16.6169,14.5,14.574,1137.59336294,17430.389415855389
1652346000,2022-05-12 09:00:00,LINK3S/USDT,15.7537,16.0457,15.1677,16.0093,1955.7375763,30773.575576360937
1652342400,2022-05-12 08:00:00,LINK3S/USDT,15.6649,16.39,15.3125,15.7537,1093.16982715,17347.076241103494
1652338800,2022-05-12 07:00:00,LINK3S/USDT,15.8351,17.9838,15.6618,15.6618,1339.92776232,21689.083878378438
1652335200,2022-05-12 06:00:00,LINK3S/USDT,17.5821,17.6829,14.5,15.8351,3238.48347579,50987.359716431135
1652331600,2022-05-12 05:00:00,LINK3S/USDT,12.8404,17.6832,12.8404,17.6832,857.93584428,13332.922373016093
1652328000,2022-05-12 04:00:00,LINK3S/USDT,12.6647,13.2276,12.35,12.8395,378.5834816,4822.375547563383
1652324400,2022-05-12 03:00:00,LINK3S/USDT,12.8408,13.9566,11.8969,12.6649,847.46071069,11039.939667732964
1652320800,2022-05-12 02:00:00,LINK3S/USDT,10.2615,13.3659,9.9509,12.8405,1076.84162611,12451.388356532662
1652317200,2022-05-12 01:00:00,LINK3S/USDT,11.2145,11.3654,9.8795,10.3789,1632.9239242,16931.71229232514
1652313600,2022-05-12 00:00:00,LINK3S/USDT,11.7227,12.397,9.379,10.6103,11228.07307588,123792.51398103742
1652310000,2022-05-11 23:00:00,LINK3S/USDT,11.7257,12.1944,11.3311,11.7768,6029.42576958,71302.376996607008
1652306400,2022-05-11 22:00:00,LINK3S/USDT,11.5163,12.0744,11.2125,11.7414,3974.57202829,46458.091708723438
1652302800,2022-05-11 21:00:00,LINK3S/USDT,12.3855,12.9666,10.9926,11.4594,8863.30650465,107457.113175867656
1652299200,2022-05-11 20:00:00,LINK3S/USDT,11.7227,12.5716,11.3865,12.4494,4668.15067728,55246.862849454635
1652295600,2022-05-11 19:00:00,LINK3S/USDT,11.0694,11.8174,10.8988,11.8174,5637.19488316,64171.335958983436
1652292000,2022-05-11 18:00:00,LINK3S/USDT,10.8304,11.1796,10.4753,10.9648,5868.09979076,63023.353105554761
1652288400,2022-05-11 17:00:00,LINK3S/USDT,10.7454,11.2791,10.4619,10.8741,3618.05506431,39135.203557433204
1652284800,2022-05-11 16:00:00,LINK3S/USDT,9.8787,10.7988,9.6177,10.7354,2831.56049485,28983.248279143885
1652281200,2022-05-11 15:00:00,LINK3S/USDT,8.8981,9.98,8.6331,9.8299,9527.73887473,88546.515035909067
1652277600,2022-05-11 14:00:00,LINK3S/USDT,9.0286,9.4385,8.4905,8.8981,12790.48779605,113083.157762407142
1652274000,2022-05-11 13:00:00,LINK3S/USDT,11.0931,11.5728,7.7353,8.9534,9069.23552776,89716.695091855011
1652270400,2022-05-11 12:00:00,LINK3S/USDT,8.532,12,8.0878,10.5655,10911.2957939,105763.870340690831
1652266800,2022-05-11 11:00:00,LINK3S/USDT,7.7509,8.558,7.7308,8.4986,1097.27975912,8939.271180919535
1652263200,2022-05-11 10:00:00,LINK3S/USDT,7.3616,7.7127,7.1213,7.7127,1077.46000635,7990.84027300586
1652259600,2022-05-11 09:00:00,LINK3S/USDT,8.0242,8.3901,7.3252,7.3776,1126.45249543,8921.169621854006
1652256000,2022-05-11 08:00:00,LINK3S/USDT,8.7114,8.8596,7.9685,7.9685,2287.96651209,19185.513515986223
1652252400,2022-05-11 07:00:00,LINK3S/USDT,8.7114,9.3065,8.3732,8.7114,4400.55512981,39642.16253438081
1652248800,2022-05-11 06:00:00,LINK3S/USDT,7.4499,8.9735,7.3401,8.7117,3345.33781009,26295.880310719838
1652245200,2022-05-11 05:00:00,LINK3S/USDT,7.6366,7.8183,6.8638,7.3982,2684.96372585,19459.814943059496
1652241600,2022-05-11 04:00:00,LINK3S/USDT,7.34,7.7509,7.2159,7.599,3533.26228362,26719.824093595237
1652238000,2022-05-11 03:00:00,LINK3S/USDT,7.0547,7.34,6.9237,7.289,1392.15901816,9882.170704884628
1652234400,2022-05-11 02:00:00,LINK3S/USDT,7.8281,8,6.9893,7.0058,1887.82619027,13817.304070626392
1652230800,2022-05-11 01:00:00,LINK3S/USDT,7.3037,7.8281,7.2172,7.8281,1349.99799703,10090.592141492722
1652227200,2022-05-11 00:00:00,LINK3S/USDT,7.4718,7.6746,6.9026,7.2172,1066.47020837,7705.567222585241
1652223600,2022-05-10 23:00:00,LINK3S/USDT,7.906,7.9737,7.253,7.5241,1831.75393973,13821.765110935554
1652220000,2022-05-10 22:00:00,LINK3S/USDT,8.508,8.5273,7.6898,7.906,4369.73519347,35521.968854311589
1652216400,2022-05-10 21:00:00,LINK3S/USDT,7.5241,8.6431,7.3252,8.5103,3348.92730854,26675.179405816763
1652212800,2022-05-10 20:00:00,LINK3S/USDT,7.1604,7.6366,7.0567,7.4869,1558.86439579,11346.657990915641
1652209200,2022-05-10 19:00:00,LINK3S/USDT,6.777,7.2677,6.6648,7.0757,1183.08659748,8269.679441734512
1652205600,2022-05-10 18:00:00,LINK3S/USDT,6.0812,6.8484,6.0787,6.8484,2294.0652241,14545.114459620823
1652202000,2022-05-10 17:00:00,LINK3S/USDT,6.7338,6.7665,5.9104,6.0512,4980.94525756,32007.264431155404
1652198400,2022-05-10 16:00:00,LINK3S/USDT,6.4403,6.9893,6.3141,6.7672,5941.44746367,39260.789669011938
1652194800,2022-05-10 15:00:00,LINK3S/USDT,6.8008,7.2262,6.2519,6.5176,5015.41407225,33540.554660551426
1652191200,2022-05-10 14:00:00,LINK3S/USDT,5.9499,6.9165,5.6346,6.8436,6187.86941403,39202.978300878264
1652187600,2022-05-10 13:00:00,LINK3S/USDT,5.4101,6.2029,5.215,5.9795,8841.20111944,48971.134119904049
1652184000,2022-05-10 12:00:00,LINK3S/USDT,5.8333,6.0512,5.4157,5.4284,3542.82821744,20317.561820315286
1652180400,2022-05-10 11:00:00,LINK3S/USDT,6.6345,6.714,5.8054,5.8621,2928.11387314,18069.665456345797
1652176800,2022-05-10 10:00:00,LINK3S/USDT,6.7474,6.7629,6.3325,6.6751,1891.64988165,12389.63665650856
1652173200,2022-05-10 09:00:00,LINK3S/USDT,6.4821,6.865,6.3792,6.7317,3029.0689,20052.81758172
1652169600,2022-05-10 08:00:00,LINK3S/USDT,6.7809,6.7809,6.1764,6.4588,2661.91831281,17040.19195666818
1652166000,2022-05-10 07:00:00,LINK3S/USDT,6.1903,6.7504,6.0991,6.7474,3281.37107962,21213.153180032197
1652162400,2022-05-10 06:00:00,LINK3S/USDT,6.4215,6.5488,5.7473,6.2152,3974.89969594,24181.000000504187
1652158800,2022-05-10 05:00:00,LINK3S/USDT,7.289,7.3653,6.283,6.3769,3609.50664349,24831.5246188062
1652155200,2022-05-10 04:00:00,LINK3S/USDT,8.3441,8.4588,7.253,7.34,2284.6090563,17556.875309346226
1652151600,2022-05-10 03:00:00,LINK3S/USDT,7.9305,8.3075,7.7245,8.3075,2953.6220785,23752.98589723764
1652148000,2022-05-10 02:00:00,LINK3S/USDT,8.0918,8.3837,7.6525,8.024,2620.07079479,20877.796113241681
1652144400,2022-05-10 01:00:00,LINK3S/USDT,8.209,8.4314,7.8124,8.0242,2399.4322806,19459.381957790822
1652140800,2022-05-10 00:00:00,LINK3S/USDT,8.8851,10.2205,7.8522,8.209,9306.8443728,82238.509895397665
1652137200,2022-05-09 23:00:00,LINK3S/USDT,7.8511,8.8999,7.7559,8.8855,9428.76690537,77424.206935933374
1652133600,2022-05-09 22:00:00,LINK3S/USDT,7.8822,8.0187,7.6349,7.906,2390.28952478,18588.394255841361
1652130000,2022-05-09 21:00:00,LINK3S/USDT,7.6213,7.906,7.4718,7.906,1788.08169493,13599.528110335041
1652126400,2022-05-09 20:00:00,LINK3S/USDT,7.86,7.906,7.3274,7.7126,3057.81089743,23066.780803714247
1652122800,2022-05-09 19:00:00,LINK3S/USDT,7.9645,8.2995,7.6971,7.9208,4597.9193614,36780.104743541571
1652119200,2022-05-09 18:00:00,LINK3S/USDT,7.5908,8.4838,7.48,7.9737,8642.38743775,67775.565011492244
1652115600,2022-05-09 17:00:00,LINK3S/USDT,7.5836,7.97,7.2892,7.5908,5758.8617699,43646.352049973
1652112000,2022-05-09 16:00:00,LINK3S/USDT,7.0896,7.7255,6.9059,7.5725,7906.71464734,57869.50524071873
1652108400,2022-05-09 15:00:00,LINK3S/USDT,6.8789,7.2,6.7834,7.0682,8819.87832245,61422.871606271369
1652104800,2022-05-09 14:00:00,LINK3S/USDT,6.6479,7,6.6017,6.879,4291.84066314,29307.831885700648
1652101200,2022-05-09 13:00:00,LINK3S/USDT,6.7013,6.93,6.48,6.6017,5159.75399405,34354.982102749519
1652097600,2022-05-09 12:00:00,LINK3S/USDT,6.5548,6.7806,6.4801,6.7804,5114.18003826,33645.510072727312
1652094000,2022-05-09 11:00:00,LINK3S/USDT,6.9628,7,6.5186,6.5186,4162.91002636,28389.793853558329
1652090400,2022-05-09 10:00:00,LINK3S/USDT,6.202,6.9999,6.1688,6.9369,8432.33720266,55709.858321364791
1652086800,2022-05-09 09:00:00,LINK3S/USDT,6.088,6.2028,6.0096,6.2028,1208.951,7406.60196862
1652083200,2022-05-09 08:00:00,LINK3S/USDT,6.0997,6.3268,6.088,6.088,2936.09663112,18226.981858529273
1652079600,2022-05-09 07:00:00,LINK3S/USDT,6.0392,6.1073,5.8736,6.0998,2685.49621277,16233.608459053701
1652076000,2022-05-09 06:00:00,LINK3S/USDT,6.0001,6.15,5.9487,6.0392,2317.03404225,14081.0627905475
1652072400,2022-05-09 05:00:00,LINK3S/USDT,5.8129,6.0333,5.7773,6.0327,1544.20867802,9119.097878211752
1652068800,2022-05-09 04:00:00,LINK3S/USDT,5.816,5.8447,5.6659,5.7971,3284.54922175,18866.084892685607
1652065200,2022-05-09 03:00:00,LINK3S/USDT,5.9217,5.9913,5.7473,5.8159,1932.27118564,11238.660155145625
1652061600,2022-05-09 02:00:00,LINK3S/USDT,5.5847,6.0176,5.5569,5.9914,5430.09307318,31714.462355890365
1652058000,2022-05-09 01:00:00,LINK3S/USDT,5.346,5.5627,5.3423,5.5627,1685.75974894,9191.066282614817
1652054400,2022-05-09 00:00:00,LINK3S/USDT,5.5241,5.5745,5.2837,5.3463,5416.70316111,29699.335996637199
1652050800,2022-05-08 23:00:00,LINK3S/USDT,5.4536,5.6398,5.4536,5.5383,5649.34040269,31270.196321090718
