https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GST,Volume USDT
1662591600,2022-09-07 23:00:00,GST/USDT,0.0338,0.0339,0.0336,0.0337,33684.068,1139.92095082
1662588000,2022-09-07 22:00:00,GST/USDT,0.0336,0.0339,0.0335,0.0338,34943.0467,1176.61376234
1662584400,2022-09-07 21:00:00,GST/USDT,0.0335,0.0337,0.0326,0.0337,33447.8525,1105.73293552
1662580800,2022-09-07 20:00:00,GST/USDT,0.0337,0.0337,0.0332,0.0336,34782.3876,1168.17414477
1662577200,2022-09-07 19:00:00,GST/USDT,0.0335,0.0337,0.0333,0.0336,64627.2652,2166.80098389
1662573600,2022-09-07 18:00:00,GST/USDT,0.0331,0.0336,0.0331,0.0336,56066.8885,1873.22070142
1662570000,2022-09-07 17:00:00,GST/USDT,0.0334,0.0338,0.0328,0.0332,207295.0426,6927.21971586
1662566400,2022-09-07 16:00:00,GST/USDT,0.0333,0.0334,0.0332,0.0333,18130.2012,603.50474929
1662562800,2022-09-07 15:00:00,GST/USDT,0.0337,0.0339,0.0332,0.0333,96593.6732,3245.55432663
1662559200,2022-09-07 14:00:00,GST/USDT,0.0334,0.0342,0.0331,0.0337,69961.5663,2359.64870606
1662555600,2022-09-07 13:00:00,GST/USDT,0.0334,0.0334,0.0331,0.0334,50309.0195,1674.74715733
1662552000,2022-09-07 12:00:00,GST/USDT,0.0331,0.0334,0.0331,0.0333,12766.9585,423.72929113
1662548400,2022-09-07 11:00:00,GST/USDT,0.0336,0.0338,0.0324,0.0331,235546.5004,7829.97460168
1662544800,2022-09-07 10:00:00,GST/USDT,0.0331,0.0337,0.033,0.0337,122047.2964,4075.76507671
1662541200,2022-09-07 09:00:00,GST/USDT,0.0331,0.0333,0.0322,0.033,108745.8673,3549.62225029
1662537600,2022-09-07 08:00:00,GST/USDT,0.0336,0.0338,0.0328,0.0332,115991.5675,3871.00889339
1662534000,2022-09-07 07:00:00,GST/USDT,0.0333,0.0336,0.0331,0.0336,54396.7771,1818.91552006
1662530400,2022-09-07 06:00:00,GST/USDT,0.0334,0.0335,0.033,0.0335,85972.465,2857.91056334
1662526800,2022-09-07 05:00:00,GST/USDT,0.0342,0.0343,0.0334,0.0334,58943.1249,1995.51423838
1662523200,2022-09-07 04:00:00,GST/USDT,0.0336,0.0343,0.0333,0.0343,50141.9581,1683.21628497
1662519600,2022-09-07 03:00:00,GST/USDT,0.0342,0.0343,0.0333,0.0336,271062.738,9072.95229509
1662516000,2022-09-07 02:00:00,GST/USDT,0.0348,0.0348,0.0341,0.0342,158114.0148,5442.11624881
1662512400,2022-09-07 01:00:00,GST/USDT,0.0345,0.035,0.0345,0.035,15760.8828,549.22220909
1662508800,2022-09-07 00:00:00,GST/USDT,0.0345,0.035,0.0345,0.0345,96936.3312,3374.97276639
1662505200,2022-09-06 23:00:00,GST/USDT,0.0347,0.0348,0.0345,0.0345,6795.4185,235.68528456
1662501600,2022-09-06 22:00:00,GST/USDT,0.0347,0.0349,0.0347,0.0347,5803.3977,201.95135913
1662498000,2022-09-06 21:00:00,GST/USDT,0.0348,0.0356,0.0347,0.0347,257742.4933,8966.32461856
1662494400,2022-09-06 20:00:00,GST/USDT,0.0346,0.0348,0.0339,0.0347,45213.1671,1551.40847056
1662490800,2022-09-06 19:00:00,GST/USDT,0.0348,0.0348,0.0344,0.0345,9602.9685,333.09431388
1662487200,2022-09-06 18:00:00,GST/USDT,0.0345,0.0349,0.0345,0.0347,32071.4606,1117.30002482
1662483600,2022-09-06 17:00:00,GST/USDT,0.0355,0.0358,0.0345,0.0347,62817.7509,2214.63819518
1662480000,2022-09-06 16:00:00,GST/USDT,0.0362,0.0362,0.0355,0.0355,49376.7684,1767.24275833
1662476400,2022-09-06 15:00:00,GST/USDT,0.0361,0.0363,0.036,0.0361,15553.4395,560.67939305
1662472800,2022-09-06 14:00:00,GST/USDT,0.0365,0.0365,0.0359,0.0361,49193.3838,1780.99087378
1662469200,2022-09-06 13:00:00,GST/USDT,0.0361,0.0366,0.036,0.0366,45659.547,1655.59444122
1662465600,2022-09-06 12:00:00,GST/USDT,0.0363,0.0368,0.036,0.0362,104777.3203,3816.02959638
1662462000,2022-09-06 11:00:00,GST/USDT,0.0362,0.0362,0.0361,0.0361,4008.1703,144.89794783
1662458400,2022-09-06 10:00:00,GST/USDT,0.0364,0.0365,0.0361,0.0361,10992.8904,398.43656838
1662454800,2022-09-06 09:00:00,GST/USDT,0.0365,0.0365,0.036,0.0364,22319.6943,807.21741067
1662451200,2022-09-06 08:00:00,GST/USDT,0.0367,0.0369,0.036,0.0367,102034.8783,3716.64133431
1662447600,2022-09-06 07:00:00,GST/USDT,0.0362,0.0367,0.0359,0.0367,49341.49,1793.16790131
1662444000,2022-09-06 06:00:00,GST/USDT,0.0363,0.0365,0.0359,0.0362,52897.6701,1914.6040632
1662440400,2022-09-06 05:00:00,GST/USDT,0.036,0.0363,0.0359,0.0363,15254.9658,552.93688252
1662436800,2022-09-06 04:00:00,GST/USDT,0.0361,0.0362,0.0357,0.036,12210.0436,438.60141958
1662433200,2022-09-06 03:00:00,GST/USDT,0.0363,0.0375,0.0356,0.0359,201311.2529,7321.19678506
1662429600,2022-09-06 02:00:00,GST/USDT,0.0364,0.0398,0.0358,0.0364,177197.4186,6516.82461062
1662426000,2022-09-06 01:00:00,GST/USDT,0.0356,0.0365,0.0355,0.0365,49465.8351,1787.60361228
1662422400,2022-09-06 00:00:00,GST/USDT,0.0358,0.0362,0.0354,0.0354,35140.7786,1258.23187264
1662418800,2022-09-05 23:00:00,GST/USDT,0.0353,0.036,0.0347,0.036,122281.6,4301.68198587
1662415200,2022-09-05 22:00:00,GST/USDT,0.0352,0.0356,0.0352,0.0355,2977.2807,105.51773664
1662411600,2022-09-05 21:00:00,GST/USDT,0.0354,0.0355,0.0352,0.0353,4982.7736,175.91752178
1662408000,2022-09-05 20:00:00,GST/USDT,0.0353,0.0357,0.0351,0.0354,7118.6932,251.79002357
1662404400,2022-09-05 19:00:00,GST/USDT,0.0354,0.0356,0.0353,0.0354,69872.9367,2468.73711985
1662400800,2022-09-05 18:00:00,GST/USDT,0.0354,0.0356,0.0354,0.0356,12759.2623,452.689973
1662397200,2022-09-05 17:00:00,GST/USDT,0.0355,0.0359,0.0354,0.0354,23761.372,845.16351554
1662393600,2022-09-05 16:00:00,GST/USDT,0.0359,0.0359,0.0355,0.0355,15913.4734,565.93171017
1662390000,2022-09-05 15:00:00,GST/USDT,0.0356,0.036,0.035,0.036,69051.5661,2458.1304871
1662386400,2022-09-05 14:00:00,GST/USDT,0.0362,0.0365,0.0355,0.0356,37978.54,1367.67062993
1662382800,2022-09-05 13:00:00,GST/USDT,0.0361,0.0366,0.0361,0.0361,18781.2405,682.28227331
1662379200,2022-09-05 12:00:00,GST/USDT,0.036,0.0362,0.0359,0.0361,42590.9941,1536.15868635
1662375600,2022-09-05 11:00:00,GST/USDT,0.036,0.0365,0.0359,0.0359,59722.9487,2165.34744592
1662372000,2022-09-05 10:00:00,GST/USDT,0.0362,0.0366,0.036,0.036,39592.8658,1440.74509177
1662368400,2022-09-05 09:00:00,GST/USDT,0.0365,0.0365,0.0359,0.036,214888.1514,7800.33714595
1662364800,2022-09-05 08:00:00,GST/USDT,0.0365,0.0369,0.0364,0.0366,52743.7039,1927.75411796
1662361200,2022-09-05 07:00:00,GST/USDT,0.0365,0.0366,0.0363,0.0363,8161.8877,297.41224939
1662357600,2022-09-05 06:00:00,GST/USDT,0.0365,0.0366,0.0363,0.0366,21310.2993,776.18766302
1662354000,2022-09-05 05:00:00,GST/USDT,0.0364,0.0369,0.0364,0.0366,24789.0451,908.44587996
1662350400,2022-09-05 04:00:00,GST/USDT,0.0362,0.0366,0.0362,0.0366,11515.8478,419.52070423
1662346800,2022-09-05 03:00:00,GST/USDT,0.0365,0.0365,0.0362,0.0362,2660.3467,96.49185169
1662343200,2022-09-05 02:00:00,GST/USDT,0.0369,0.037,0.0362,0.0366,26854.5279,982.10327373
1662339600,2022-09-05 01:00:00,GST/USDT,0.0361,0.0369,0.036,0.0369,21079.5441,771.99813687
1662336000,2022-09-05 00:00:00,GST/USDT,0.0362,0.0367,0.036,0.036,54809.7663,1994.39931051
1662332400,2022-09-04 23:00:00,GST/USDT,0.0363,0.0365,0.0361,0.0363,37932.5049,1379.84559488
1662328800,2022-09-04 22:00:00,GST/USDT,0.0366,0.0375,0.0359,0.0363,291431.6483,10676.52879404
1662325200,2022-09-04 21:00:00,GST/USDT,0.0362,0.0419,0.0361,0.0367,254952.7242,9814.36358223
1662321600,2022-09-04 20:00:00,GST/USDT,0.0361,0.0365,0.036,0.0364,77476.0531,2810.3845883
1662318000,2022-09-04 19:00:00,GST/USDT,0.036,0.0364,0.0355,0.036,93550.4957,3356.75860766
1662314400,2022-09-04 18:00:00,GST/USDT,0.0358,0.0364,0.0357,0.036,63200.1625,2281.54679276
1662310800,2022-09-04 17:00:00,GST/USDT,0.0363,0.0363,0.0356,0.0356,59771.5964,2147.07131956
1662307200,2022-09-04 16:00:00,GST/USDT,0.0363,0.0365,0.0359,0.0363,90091.9516,3266.18416948
1662303600,2022-09-04 15:00:00,GST/USDT,0.0359,0.0364,0.0359,0.0361,69938.1652,2524.34412077
1662300000,2022-09-04 14:00:00,GST/USDT,0.0354,0.0359,0.0353,0.0359,53060.4187,1892.12020667
1662296400,2022-09-04 13:00:00,GST/USDT,0.0362,0.0367,0.0354,0.0354,100914.7757,3640.44322696
1662292800,2022-09-04 12:00:00,GST/USDT,0.0365,0.0366,0.036,0.0364,7671.9338,277.93379052
1662289200,2022-09-04 11:00:00,GST/USDT,0.0362,0.0367,0.0361,0.0367,65711.5188,2389.08319379
1662285600,2022-09-04 10:00:00,GST/USDT,0.0362,0.0367,0.036,0.0365,52620.8909,1913.04913225
1662282000,2022-09-04 09:00:00,GST/USDT,0.0364,0.0371,0.0361,0.0363,119420.5761,4366.61717265
1662278400,2022-09-04 08:00:00,GST/USDT,0.0363,0.0368,0.0361,0.0366,97909.8702,3555.34886812
1662274800,2022-09-04 07:00:00,GST/USDT,0.0363,0.0366,0.036,0.0365,86540.855,3117.75702039
1662271200,2022-09-04 06:00:00,GST/USDT,0.0365,0.0366,0.0364,0.0364,21032.2791,769.24928704
1662267600,2022-09-04 05:00:00,GST/USDT,0.0369,0.0373,0.0363,0.0365,53760.8682,1977.90119795
1662264000,2022-09-04 04:00:00,GST/USDT,0.0366,0.0379,0.036,0.0368,218886.4273,8129.32742809
1662260400,2022-09-04 03:00:00,GST/USDT,0.0363,0.0368,0.0363,0.0365,11354.1694,416.82127817
1662256800,2022-09-04 02:00:00,GST/USDT,0.0374,0.0374,0.0358,0.0363,166477.505,6085.4249084
1662253200,2022-09-04 01:00:00,GST/USDT,0.0378,0.0378,0.0369,0.0374,60624.1332,2261.04689868
1662249600,2022-09-04 00:00:00,GST/USDT,0.037,0.0381,0.0367,0.0378,95271.38,3576.04932729
1662246000,2022-09-03 23:00:00,GST/USDT,0.0375,0.0375,0.0371,0.0371,31039.7266,1160.43286104
1662242400,2022-09-03 22:00:00,GST/USDT,0.0378,0.0382,0.0375,0.0375,90074.8575,3402.44406297
1662238800,2022-09-03 21:00:00,GST/USDT,0.0381,0.0389,0.0378,0.0379,370034.2467,14222.25528729
1662235200,2022-09-03 20:00:00,GST/USDT,0.0374,0.0385,0.0374,0.0379,89805.3247,3408.57342401
1662231600,2022-09-03 19:00:00,GST/USDT,0.0376,0.0376,0.036,0.0374,255117.6561,9370.76729855
1662228000,2022-09-03 18:00:00,GST/USDT,0.0376,0.038,0.0374,0.0377,27989.5329,1057.33958447
1662224400,2022-09-03 17:00:00,GST/USDT,0.0367,0.0379,0.0366,0.0378,54474.6982,2022.01882785
1662220800,2022-09-03 16:00:00,GST/USDT,0.0366,0.0377,0.0364,0.0366,148732.3349,5513.45562594
1662217200,2022-09-03 15:00:00,GST/USDT,0.0375,0.0375,0.0362,0.0366,112293.1549,4144.81258259
1662213600,2022-09-03 14:00:00,GST/USDT,0.0371,0.0383,0.0369,0.0376,145868.5135,5504.08846505
1662210000,2022-09-03 13:00:00,GST/USDT,0.0368,0.0374,0.0366,0.0372,143454.7594,5315.31770674
1662206400,2022-09-03 12:00:00,GST/USDT,0.0366,0.0368,0.0365,0.0367,12451.491,456.78344301
1662202800,2022-09-03 11:00:00,GST/USDT,0.0368,0.0372,0.0364,0.0366,44062.7899,1621.41639786
1662199200,2022-09-03 10:00:00,GST/USDT,0.0366,0.037,0.0361,0.0367,49521.1555,1809.39035683
1662195600,2022-09-03 09:00:00,GST/USDT,0.0371,0.0371,0.0365,0.0366,124636.9264,4557.93728734
1662192000,2022-09-03 08:00:00,GST/USDT,0.0369,0.0373,0.0365,0.0373,57208.4645,2112.83977471
1662188400,2022-09-03 07:00:00,GST/USDT,0.0367,0.0372,0.0364,0.037,105498.2783,3865.27535931
1662184800,2022-09-03 06:00:00,GST/USDT,0.0372,0.0372,0.0365,0.0366,83070.3242,3054.37853948
1662181200,2022-09-03 05:00:00,GST/USDT,0.0372,0.0373,0.0366,0.0372,11304.8141,416.986987
1662177600,2022-09-03 04:00:00,GST/USDT,0.0369,0.0377,0.0366,0.0372,43103.6293,1597.73447998
1662174000,2022-09-03 03:00:00,GST/USDT,0.0377,0.0379,0.0364,0.0369,126596.0118,4739.77596841
1662170400,2022-09-03 02:00:00,GST/USDT,0.0374,0.0378,0.0366,0.0377,102121.0705,3826.41729784
1662166800,2022-09-03 01:00:00,GST/USDT,0.0374,0.0382,0.0369,0.0375,90319.1438,3357.14391079
1662163200,2022-09-03 00:00:00,GST/USDT,0.0374,0.0382,0.0371,0.0374,121802.6782,4571.7491688
1662159600,2022-09-02 23:00:00,GST/USDT,0.0364,0.0375,0.0362,0.0373,263206.3162,9750.5912339
1662156000,2022-09-02 22:00:00,GST/USDT,0.0357,0.0366,0.0355,0.0364,31478.2445,1137.63720832
1662152400,2022-09-02 21:00:00,GST/USDT,0.0359,0.0359,0.0356,0.0359,17836.1364,638.55033674
1662148800,2022-09-02 20:00:00,GST/USDT,0.0357,0.0358,0.0354,0.0358,50174.2037,1780.51053632
1662145200,2022-09-02 19:00:00,GST/USDT,0.0359,0.036,0.0356,0.0359,14837.5142,531.56442114
1662141600,2022-09-02 18:00:00,GST/USDT,0.0358,0.036,0.0356,0.036,21350.3954,767.14014003
1662138000,2022-09-02 17:00:00,GST/USDT,0.0367,0.0369,0.0354,0.0357,63056.5876,2261.27330477
1662134400,2022-09-02 16:00:00,GST/USDT,0.0366,0.0369,0.0363,0.0368,49871.1211,1829.50528743
1662130800,2022-09-02 15:00:00,GST/USDT,0.0365,0.0366,0.0357,0.0366,62913.8596,2276.86431635
1662127200,2022-09-02 14:00:00,GST/USDT,0.0367,0.0378,0.0361,0.0365,132787.8053,4901.16395699
1662123600,2022-09-02 13:00:00,GST/USDT,0.0365,0.0368,0.0361,0.0368,39553.0392,1447.44341377
1662120000,2022-09-02 12:00:00,GST/USDT,0.0364,0.0367,0.036,0.0365,110747.5313,4010.33843345
1662116400,2022-09-02 11:00:00,GST/USDT,0.0367,0.0368,0.0362,0.0364,52364.4365,1916.59021814
1662112800,2022-09-02 10:00:00,GST/USDT,0.0371,0.0371,0.0362,0.0366,76159.5095,2797.19810717
1662109200,2022-09-02 09:00:00,GST/USDT,0.0374,0.0375,0.0371,0.0371,160647.7323,6001.83568603
1662105600,2022-09-02 08:00:00,GST/USDT,0.0372,0.0391,0.0364,0.0374,262136.8377,9781.81769666
1662102000,2022-09-02 07:00:00,GST/USDT,0.0379,0.0383,0.0367,0.0372,145489.5071,5452.81724489
1662098400,2022-09-02 06:00:00,GST/USDT,0.0382,0.0383,0.0378,0.0379,99934.6607,3799.65997693
1662094800,2022-09-02 05:00:00,GST/USDT,0.0373,0.0386,0.0369,0.0382,492687.2116,18781.28474269
1662091200,2022-09-02 04:00:00,GST/USDT,0.0372,0.0378,0.0369,0.0372,86780.9656,3238.93579366
1662087600,2022-09-02 03:00:00,GST/USDT,0.0371,0.0373,0.0357,0.0372,90916.3539,3321.01774059
1662084000,2022-09-02 02:00:00,GST/USDT,0.0362,0.0375,0.036,0.0369,85712.681,3174.85962913
1662080400,2022-09-02 01:00:00,GST/USDT,0.0346,0.0378,0.0346,0.0364,253517.373,9199.90404543
1662076800,2022-09-02 00:00:00,GST/USDT,0.0348,0.0348,0.0345,0.0348,1608.1327,55.59566802
1662073200,2022-09-01 23:00:00,GST/USDT,0.0345,0.0349,0.0342,0.0349,30921.2033,1064.9968114
1662069600,2022-09-01 22:00:00,GST/USDT,0.0347,0.0349,0.0345,0.0345,31397.2944,1093.51150201
1662066000,2022-09-01 21:00:00,GST/USDT,0.0352,0.0353,0.0342,0.0345,112486.0126,3890.88827806
1662062400,2022-09-01 20:00:00,GST/USDT,0.0354,0.0356,0.0343,0.0351,101331.5061,3544.75968687
1662058800,2022-09-01 19:00:00,GST/USDT,0.0352,0.0357,0.0352,0.0352,59565.3794,2107.71737783
1662055200,2022-09-01 18:00:00,GST/USDT,0.0356,0.0357,0.0352,0.0352,14359.383,506.21184533
1662051600,2022-09-01 17:00:00,GST/USDT,0.0355,0.0357,0.035,0.0353,46316.8137,1641.90791167
1662048000,2022-09-01 16:00:00,GST/USDT,0.0351,0.0357,0.035,0.0354,54203.4327,1914.55570988
1662044400,2022-09-01 15:00:00,GST/USDT,0.0354,0.0356,0.035,0.0351,82142.1936,2899.37878138
1662040800,2022-09-01 14:00:00,GST/USDT,0.0356,0.0357,0.0338,0.0354,256367.1451,9002.40908871
1662037200,2022-09-01 13:00:00,GST/USDT,0.0356,0.0358,0.0355,0.0355,54526.6248,1940.36349259
1662033600,2022-09-01 12:00:00,GST/USDT,0.0358,0.036,0.0355,0.0356,68840.8821,2459.79453468
1662030000,2022-09-01 11:00:00,GST/USDT,0.0356,0.0359,0.0355,0.0359,43393.6897,1552.5435313
1662026400,2022-09-01 10:00:00,GST/USDT,0.0357,0.0358,0.0354,0.0358,54856.544,1951.03528698
1662022800,2022-09-01 09:00:00,GST/USDT,0.0358,0.0359,0.0356,0.0358,52435.5244,1874.54555348
1662019200,2022-09-01 08:00:00,GST/USDT,0.0356,0.0358,0.0356,0.0356,8645.3621,308.35219054
1662015600,2022-09-01 07:00:00,GST/USDT,0.0359,0.0359,0.0355,0.0356,27861.336,992.12342172
1662012000,2022-09-01 06:00:00,GST/USDT,0.0356,0.0361,0.0356,0.036,79285.6001,2834.45215582
1662008400,2022-09-01 05:00:00,GST/USDT,0.0357,0.0359,0.0356,0.0357,25928.2743,928.81327013
1662004800,2022-09-01 04:00:00,GST/USDT,0.0355,0.0359,0.0354,0.0356,20852.5761,743.55307035
1662001200,2022-09-01 03:00:00,GST/USDT,0.0355,0.036,0.0354,0.0355,19526.3338,695.52661957
1661997600,2022-09-01 02:00:00,GST/USDT,0.0355,0.0357,0.0353,0.0355,27849.0601,988.20206976
1661994000,2022-09-01 01:00:00,GST/USDT,0.0356,0.0358,0.0353,0.0356,42359.6616,1503.95940259
1661990400,2022-09-01 00:00:00,GST/USDT,0.0358,0.036,0.0354,0.0358,62017.4621,2216.94922338
1661986800,2022-08-31 23:00:00,GST/USDT,0.0355,0.036,0.0354,0.0358,38377.4821,1373.1092732
1661983200,2022-08-31 22:00:00,GST/USDT,0.0356,0.0358,0.0354,0.0355,70270.7326,2497.75441378
1661979600,2022-08-31 21:00:00,GST/USDT,0.0358,0.0364,0.0356,0.0357,27258.541,979.1016254
1661976000,2022-08-31 20:00:00,GST/USDT,0.0359,0.0361,0.0356,0.0356,48752.554,1749.38118766
1661972400,2022-08-31 19:00:00,GST/USDT,0.0365,0.0365,0.0356,0.0359,76388.7338,2746.43395975
1661968800,2022-08-31 18:00:00,GST/USDT,0.0356,0.0373,0.0354,0.0362,105459.9079,3841.16915258
1661965200,2022-08-31 17:00:00,GST/USDT,0.0361,0.0361,0.0354,0.0355,72548.0628,2593.94150755
1661961600,2022-08-31 16:00:00,GST/USDT,0.036,0.0365,0.036,0.0361,26809.1445,969.39648285
1661958000,2022-08-31 15:00:00,GST/USDT,0.0362,0.0367,0.0359,0.0362,44804.8702,1620.38233427
1661954400,2022-08-31 14:00:00,GST/USDT,0.0357,0.0366,0.0355,0.036,101112.8787,3660.92980213
1661950800,2022-08-31 13:00:00,GST/USDT,0.0356,0.0357,0.0355,0.0356,7607.8773,270.81721835
1661947200,2022-08-31 12:00:00,GST/USDT,0.0356,0.0361,0.0352,0.0356,87829.8355,3132.19815377
1661943600,2022-08-31 11:00:00,GST/USDT,0.0359,0.0368,0.0353,0.0355,107806.6033,3890.01923584
1661940000,2022-08-31 10:00:00,GST/USDT,0.0361,0.0367,0.0355,0.0358,72262.1242,2604.28821449
1661936400,2022-08-31 09:00:00,GST/USDT,0.0357,0.0367,0.0357,0.0362,59133.345,2144.76705955
1661932800,2022-08-31 08:00:00,GST/USDT,0.0354,0.0359,0.0354,0.0357,57850.7076,2066.91159586
1661929200,2022-08-31 07:00:00,GST/USDT,0.0358,0.0365,0.0353,0.0353,84248.5968,3034.14879761
1661925600,2022-08-31 06:00:00,GST/USDT,0.0357,0.0371,0.0354,0.0357,135646.2802,4880.90567426
1661922000,2022-08-31 05:00:00,GST/USDT,0.0363,0.0363,0.0354,0.0357,59292.6942,2120.91190888
1661918400,2022-08-31 04:00:00,GST/USDT,0.0365,0.0367,0.0362,0.0362,17104.798,624.78112896
1661914800,2022-08-31 03:00:00,GST/USDT,0.0361,0.0366,0.0361,0.0365,62084.8303,2255.12513755
1661911200,2022-08-31 02:00:00,GST/USDT,0.0362,0.0367,0.0359,0.0361,38689.3329,1406.2013294
1661907600,2022-08-31 01:00:00,GST/USDT,0.0365,0.0368,0.0356,0.0362,222953.4536,8071.34809197
1661904000,2022-08-31 00:00:00,GST/USDT,0.0359,0.0366,0.0357,0.0366,68195.3724,2475.00677198
1661900400,2022-08-30 23:00:00,GST/USDT,0.0355,0.036,0.0355,0.0358,32920.6823,1179.63488692
1661896800,2022-08-30 22:00:00,GST/USDT,0.0354,0.0363,0.0353,0.0355,150829.6609,5385.26419587
1661893200,2022-08-30 21:00:00,GST/USDT,0.0355,0.0356,0.0354,0.0356,13905.6766,493.19440725
1661889600,2022-08-30 20:00:00,GST/USDT,0.0362,0.0365,0.0354,0.0354,79157.9353,2852.47618794
1661886000,2022-08-30 19:00:00,GST/USDT,0.0361,0.0367,0.036,0.0361,53186.39,1933.80020083
1661882400,2022-08-30 18:00:00,GST/USDT,0.0353,0.0362,0.0351,0.0361,103661.2517,3717.15199083
1661878800,2022-08-30 17:00:00,GST/USDT,0.0361,0.0364,0.0352,0.0355,102143.9782,3672.16104145
1661875200,2022-08-30 16:00:00,GST/USDT,0.0371,0.0372,0.036,0.036,95098.9506,3495.75064744
1661871600,2022-08-30 15:00:00,GST/USDT,0.0364,0.038,0.036,0.0373,83874.8777,3065.60253797
1661868000,2022-08-30 14:00:00,GST/USDT,0.0379,0.0384,0.0362,0.0365,146651.3319,5478.84031996
1661864400,2022-08-30 13:00:00,GST/USDT,0.0379,0.0381,0.0379,0.0379,3901.3178,148.17388597
1661860800,2022-08-30 12:00:00,GST/USDT,0.038,0.0383,0.0378,0.0379,21245.3354,809.20524919
1661857200,2022-08-30 11:00:00,GST/USDT,0.0383,0.0384,0.0376,0.0382,39457.3591,1499.1551145
1661853600,2022-08-30 10:00:00,GST/USDT,0.0382,0.0386,0.038,0.0385,35760.6037,1373.74950088
1661850000,2022-08-30 09:00:00,GST/USDT,0.0384,0.0385,0.038,0.0384,10720.1059,410.87935128
1661846400,2022-08-30 08:00:00,GST/USDT,0.0385,0.0386,0.038,0.0384,87097.2661,3341.74657293
1661842800,2022-08-30 07:00:00,GST/USDT,0.0385,0.0386,0.0378,0.0383,79838.0728,3053.19560651
1661839200,2022-08-30 06:00:00,GST/USDT,0.0383,0.0386,0.038,0.0386,63463.9643,2435.8771574
1661835600,2022-08-30 05:00:00,GST/USDT,0.0386,0.0386,0.0378,0.0384,36496.8708,1396.82055256
1661832000,2022-08-30 04:00:00,GST/USDT,0.0383,0.0388,0.0377,0.0388,29897.9001,1147.41132699
1661828400,2022-08-30 03:00:00,GST/USDT,0.0384,0.0385,0.0381,0.0382,27960.6444,1074.16353127
1661824800,2022-08-30 02:00:00,GST/USDT,0.0392,0.0392,0.0384,0.0384,35994.7661,1396.79851614
1661821200,2022-08-30 01:00:00,GST/USDT,0.039,0.0392,0.0389,0.0392,6149.4944,239.73106318
1661817600,2022-08-30 00:00:00,GST/USDT,0.0391,0.0394,0.0389,0.039,46087.9618,1797.97875324
1661814000,2022-08-29 23:00:00,GST/USDT,0.0384,0.0394,0.0381,0.0391,42082.4264,1628.94770577
1661810400,2022-08-29 22:00:00,GST/USDT,0.0384,0.0386,0.0382,0.0385,37740.0172,1449.73593238
1661806800,2022-08-29 21:00:00,GST/USDT,0.0382,0.0385,0.0382,0.0385,28282.7425,1086.1250872
1661803200,2022-08-29 20:00:00,GST/USDT,0.0383,0.0384,0.0381,0.0384,3886.2156,148.9860135
1661799600,2022-08-29 19:00:00,GST/USDT,0.0383,0.0386,0.0381,0.0381,9116.3805,350.18863674
1661796000,2022-08-29 18:00:00,GST/USDT,0.0386,0.0386,0.0378,0.0382,80890.267,3087.52578117
1661792400,2022-08-29 17:00:00,GST/USDT,0.0384,0.0402,0.0377,0.0386,397901.2258,15495.58594617
1661788800,2022-08-29 16:00:00,GST/USDT,0.0383,0.0386,0.0381,0.0384,39698.019,1524.93270899
1661785200,2022-08-29 15:00:00,GST/USDT,0.0383,0.0385,0.0381,0.0383,25714.6279,985.95184658
1661781600,2022-08-29 14:00:00,GST/USDT,0.0384,0.0385,0.0382,0.0382,41307.6392,1584.18053906
1661778000,2022-08-29 13:00:00,GST/USDT,0.0383,0.0385,0.0377,0.0382,36668.897,1401.79667239
1661774400,2022-08-29 12:00:00,GST/USDT,0.0371,0.0382,0.0369,0.0382,144588.1182,5405.85652933
1661770800,2022-08-29 11:00:00,GST/USDT,0.0372,0.0373,0.037,0.0373,66458.4343,2472.92271645
1661767200,2022-08-29 10:00:00,GST/USDT,0.0372,0.0375,0.0372,0.0372,5384.6478,200.9240317
1661763600,2022-08-29 09:00:00,GST/USDT,0.0375,0.0377,0.0371,0.0371,21605.2708,806.83396236
1661760000,2022-08-29 08:00:00,GST/USDT,0.0372,0.0378,0.0372,0.0375,40640.5625,1527.74100278
1661756400,2022-08-29 07:00:00,GST/USDT,0.0375,0.0377,0.0367,0.0373,75993.9642,2822.49053928
1661752800,2022-08-29 06:00:00,GST/USDT,0.0374,0.0375,0.0374,0.0375,7513.427,281.25479226
1661749200,2022-08-29 05:00:00,GST/USDT,0.0376,0.0376,0.0373,0.0373,18366.1456,687.37543522
1661745600,2022-08-29 04:00:00,GST/USDT,0.0373,0.0378,0.0373,0.0376,20585.072,773.65075364
1661742000,2022-08-29 03:00:00,GST/USDT,0.0373,0.0375,0.0372,0.0373,2266.5645,84.68121495
1661738400,2022-08-29 02:00:00,GST/USDT,0.0381,0.0381,0.0372,0.0375,32679.0124,1238.05843319
1661734800,2022-08-29 01:00:00,GST/USDT,0.0384,0.0385,0.0381,0.0383,10920.1385,417.20824031
1661731200,2022-08-29 00:00:00,GST/USDT,0.0385,0.0386,0.0383,0.0383,8985.145,344.97208339
1661727600,2022-08-28 23:00:00,GST/USDT,0.0386,0.0388,0.0385,0.0385,6210.0157,239.38083342
1661724000,2022-08-28 22:00:00,GST/USDT,0.0385,0.039,0.0385,0.0388,59492.5438,2302.3596973
1661720400,2022-08-28 21:00:00,GST/USDT,0.0383,0.0388,0.0383,0.0385,10565.8458,408.0650651
