https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NDAU,Volume USDT
1662548400,2022-09-07 11:00:00,NDAU/USDT,14.903,14.903,14.838,14.838,164.1102,2435.4481216
1662544800,2022-09-07 10:00:00,NDAU/USDT,14.849,14.912,14.849,14.903,1463.9705,21819.6084345
1662541200,2022-09-07 09:00:00,NDAU/USDT,14.881,14.952,14.846,14.86,808.3049,12019.0496353
1662537600,2022-09-07 08:00:00,NDAU/USDT,14.94,14.949,14.842,14.865,245.5608,3653.8947891
1662534000,2022-09-07 07:00:00,NDAU/USDT,14.808,14.98,14.805,14.874,491.4136,7313.0715156
1662530400,2022-09-07 06:00:00,NDAU/USDT,14.807,14.81,14.806,14.81,240.9343,3567.7661732
1662526800,2022-09-07 05:00:00,NDAU/USDT,14.807,14.81,14.804,14.809,434.8816,6439.1933826
1662523200,2022-09-07 04:00:00,NDAU/USDT,14.809,14.811,14.803,14.807,702.046,10395.8852627
1662519600,2022-09-07 03:00:00,NDAU/USDT,14.807,14.811,14.805,14.811,227.7148,3372.0739113
1662516000,2022-09-07 02:00:00,NDAU/USDT,14.806,14.811,14.804,14.81,571.7271,8466.5824262
1662512400,2022-09-07 01:00:00,NDAU/USDT,14.81,14.91,14.805,14.811,115.4878,1710.7739234
1662508800,2022-09-07 00:00:00,NDAU/USDT,14.807,14.81,14.802,14.809,308.8859,4574.005498
1662505200,2022-09-06 23:00:00,NDAU/USDT,14.806,14.81,14.804,14.81,253.5426,3754.228662
1662501600,2022-09-06 22:00:00,NDAU/USDT,14.922,14.922,14.802,14.81,216.1974,3202.2539397
1662498000,2022-09-06 21:00:00,NDAU/USDT,14.899,14.931,14.819,14.844,88.5036,1316.9607697
1662494400,2022-09-06 20:00:00,NDAU/USDT,14.908,14.923,14.819,14.819,111.6691,1661.2351768
1662490800,2022-09-06 19:00:00,NDAU/USDT,14.879,14.941,14.832,14.836,132.4079,1969.9713155
1662487200,2022-09-06 18:00:00,NDAU/USDT,14.998,14.998,14.844,14.861,85.1849,1267.6105125
1662483600,2022-09-06 17:00:00,NDAU/USDT,14.808,14.998,14.802,14.998,275.261,4076.9196019
1662480000,2022-09-06 16:00:00,NDAU/USDT,14.807,14.866,14.769,14.802,453.3356,6712.0560017
1662476400,2022-09-06 15:00:00,NDAU/USDT,14.805,14.81,14.729,14.802,431.4973,6388.8452006
1662472800,2022-09-06 14:00:00,NDAU/USDT,14.841,14.873,14.769,14.81,43.2199,639.9719204
1662469200,2022-09-06 13:00:00,NDAU/USDT,14.873,14.873,14.759,14.799,113.6388,1679.6823081
1662465600,2022-09-06 12:00:00,NDAU/USDT,14.65,14.873,14.65,14.773,144.2393,2133.4407246
1662462000,2022-09-06 11:00:00,NDAU/USDT,14.619,14.639,14.517,14.526,58.2282,846.5204177
1662458400,2022-09-06 10:00:00,NDAU/USDT,14.525,14.651,14.52,14.522,93.1286,1357.1986829
1662454800,2022-09-06 09:00:00,NDAU/USDT,14.593,14.672,14.511,14.596,136.5626,1995.3845604
1662451200,2022-09-06 08:00:00,NDAU/USDT,14.697,14.757,14.59,14.59,148.5582,2180.5317112
1662447600,2022-09-06 07:00:00,NDAU/USDT,14.677,14.9,14.504,14.682,152.523,2249.5436296
1662444000,2022-09-06 06:00:00,NDAU/USDT,14.527,14.834,14.501,14.65,146.8678,2147.3976763
1662440400,2022-09-06 05:00:00,NDAU/USDT,14.759,14.854,14.522,14.522,99.1768,1460.922073
1662436800,2022-09-06 04:00:00,NDAU/USDT,14.5,14.855,14.5,14.83,293.0684,4305.4342604
1662433200,2022-09-06 03:00:00,NDAU/USDT,14.506,15,14.5,14.504,230.8348,3380.8188932
1662429600,2022-09-06 02:00:00,NDAU/USDT,14.656,14.665,14.5,14.5,161.8937,2364.1320869
1662426000,2022-09-06 01:00:00,NDAU/USDT,14.878,14.88,14.651,14.651,190.4944,2823.7858949
1662422400,2022-09-06 00:00:00,NDAU/USDT,14.851,14.993,14.806,14.858,116.143,1730.2586126
1662418800,2022-09-05 23:00:00,NDAU/USDT,14.85,14.85,14.85,14.85,1.6565,24.599025
1662415200,2022-09-05 22:00:00,NDAU/USDT,14.838,14.947,14.838,14.901,160.3968,2387.4713866
1662411600,2022-09-05 21:00:00,NDAU/USDT,14.958,15,14.838,14.838,461.0888,6884.0824481
1662408000,2022-09-05 20:00:00,NDAU/USDT,14.953,14.984,14.925,14.955,101.5497,1518.1861865
1662404400,2022-09-05 19:00:00,NDAU/USDT,14.935,14.979,14.922,14.956,177.2042,2649.7733301
1662400800,2022-09-05 18:00:00,NDAU/USDT,14.902,14.986,14.902,14.947,123.9051,1852.2009471
1662397200,2022-09-05 17:00:00,NDAU/USDT,14.941,15,14.902,14.956,51.5031,770.2395633
1662393600,2022-09-05 16:00:00,NDAU/USDT,14.929,14.979,14.902,14.975,211.3829,3160.0377834
1662390000,2022-09-05 15:00:00,NDAU/USDT,15.001,15.001,14.91,14.946,81.678,1221.0848417
1662386400,2022-09-05 14:00:00,NDAU/USDT,15.009,15.065,14.95,15.013,263.219,3956.6839564
1662382800,2022-09-05 13:00:00,NDAU/USDT,15.053,15.175,14.902,14.95,170.6816,2568.4383933
1662379200,2022-09-05 12:00:00,NDAU/USDT,15.247,15.247,15.053,15.053,20.9403,319.1385704
1662375600,2022-09-05 11:00:00,NDAU/USDT,15.026,15.249,15.009,15.249,238.7357,3594.3276393
1662372000,2022-09-05 10:00:00,NDAU/USDT,15.025,15.025,15.025,15.025,0.0269,0.4041725
1662368400,2022-09-05 09:00:00,NDAU/USDT,15.081,15.249,15.053,15.053,189.4868,2883.3341014
1662364800,2022-09-05 08:00:00,NDAU/USDT,15.025,15.074,14.901,14.936,194.0414,2898.9456983
1662361200,2022-09-05 07:00:00,NDAU/USDT,14.962,15.249,14.901,15.026,393.7422,5941.9778536
1662357600,2022-09-05 06:00:00,NDAU/USDT,15.106,15.106,14.906,14.956,16.2617,244.1284769
1662354000,2022-09-05 05:00:00,NDAU/USDT,15.07,15.249,14.901,15.248,532.1414,8031.9530622
1662350400,2022-09-05 04:00:00,NDAU/USDT,14.902,15.1,14.901,15.039,220.1937,3310.2892316
1662346800,2022-09-05 03:00:00,NDAU/USDT,15.053,15.063,14.901,14.903,220.038,3285.2263368
1662343200,2022-09-05 02:00:00,NDAU/USDT,14.906,15.137,14.906,15.071,249.7617,3756.6291617
1662339600,2022-09-05 01:00:00,NDAU/USDT,15.053,15.249,14.906,14.985,490.5818,7396.9802593
1662336000,2022-09-05 00:00:00,NDAU/USDT,15.044,15.248,14.901,14.968,793.075,11920.7443198
1662332400,2022-09-04 23:00:00,NDAU/USDT,14.998,15.048,14.913,15.032,773.0319,11603.4291018
1662328800,2022-09-04 22:00:00,NDAU/USDT,15.074,15.074,14.903,15.002,879.3157,13193.4765017
1662325200,2022-09-04 21:00:00,NDAU/USDT,14.816,15.096,14.806,15.048,669.251,9977.6474981
1662321600,2022-09-04 20:00:00,NDAU/USDT,14.816,14.824,14.8,14.823,486.192,7204.4319142
1662318000,2022-09-04 19:00:00,NDAU/USDT,14.646,14.822,14.62,14.822,634.08,9365.5539251
1662314400,2022-09-04 18:00:00,NDAU/USDT,14.631,14.652,14.6,14.607,210.5009,3080.969373
1662310800,2022-09-04 17:00:00,NDAU/USDT,14.57,14.652,14.57,14.62,273.5961,4001.358386
1662307200,2022-09-04 16:00:00,NDAU/USDT,14.6,14.622,14.501,14.576,536.3669,7823.765078
1662303600,2022-09-04 15:00:00,NDAU/USDT,14.665,14.725,14.5,14.725,204.7084,2985.3433011
1662300000,2022-09-04 14:00:00,NDAU/USDT,14.612,14.683,14.501,14.665,82.4621,1206.9651044
1662296400,2022-09-04 13:00:00,NDAU/USDT,14.665,14.771,14.52,14.7,301.8004,4420.885074
1662292800,2022-09-04 12:00:00,NDAU/USDT,14.873,14.898,14.577,14.8,249.8958,3686.4174017
1662289200,2022-09-04 11:00:00,NDAU/USDT,15.024,15.024,14.769,14.854,142.9203,2119.4375938
1662285600,2022-09-04 10:00:00,NDAU/USDT,14.873,15.023,14.765,15.018,298.9744,4443.0717227
1662282000,2022-09-04 09:00:00,NDAU/USDT,14.837,15.15,14.8,15,732.4886,10932.9110117
1662278400,2022-09-04 08:00:00,NDAU/USDT,15.14,15.14,14.807,14.81,463.9362,6882.6761816
1662274800,2022-09-04 07:00:00,NDAU/USDT,15.15,15.15,14.855,15.149,222.9824,3339.1411862
1662271200,2022-09-04 06:00:00,NDAU/USDT,15.094,15.15,14.725,15.148,355.2158,5325.3855951
1662267600,2022-09-04 05:00:00,NDAU/USDT,14.505,15.1,14.505,15.097,219.6331,3245.7218589
1662264000,2022-09-04 04:00:00,NDAU/USDT,14.505,14.505,14.505,14.505,0.51,7.39755
1662260400,2022-09-04 03:00:00,NDAU/USDT,14.554,14.554,14.505,14.505,0.0197,0.2862238
1662256800,2022-09-04 02:00:00,NDAU/USDT,14.665,14.665,14.554,14.554,22.7888,333.3327479
1662253200,2022-09-04 01:00:00,NDAU/USDT,14.729,14.729,14.665,14.665,1.3148,19.3355796
1662249600,2022-09-04 00:00:00,NDAU/USDT,14.8,14.8,14.729,14.729,31.6396,467.5087299
1662246000,2022-09-03 23:00:00,NDAU/USDT,14.931,14.931,14.931,14.931,0,0
1662242400,2022-09-03 22:00:00,NDAU/USDT,14.61,14.931,14.5,14.931,303.7849,4427.3890825
1662238800,2022-09-03 21:00:00,NDAU/USDT,14.675,14.712,14.61,14.616,874.4245,12813.8988089
1662235200,2022-09-03 20:00:00,NDAU/USDT,14.73,14.732,14.638,14.698,182.5353,2682.3483143
1662231600,2022-09-03 19:00:00,NDAU/USDT,14.729,14.753,14.651,14.662,473.0669,6957.0427173
1662228000,2022-09-03 18:00:00,NDAU/USDT,14.855,15.1,14.61,14.724,532.8707,7832.6171755
1662224400,2022-09-03 17:00:00,NDAU/USDT,15.199,15.199,14.501,14.873,403.776,5991.2526534
1662220800,2022-09-03 16:00:00,NDAU/USDT,14.95,15.2,14.894,15.199,245.7837,3688.8474366
1662217200,2022-09-03 15:00:00,NDAU/USDT,15.081,15.081,15.081,15.081,0,0
1662213600,2022-09-03 14:00:00,NDAU/USDT,15.12,15.12,14.8,15.081,418.9797,6285.4440061
1662210000,2022-09-03 13:00:00,NDAU/USDT,15.114,15.12,14.801,15.1,345.7788,5158.8288321
1662206400,2022-09-03 12:00:00,NDAU/USDT,14.986,15.15,14.873,15.115,323.086,4860.486351
1662202800,2022-09-03 11:00:00,NDAU/USDT,14.34,15.1,14.11,14.977,298.7287,4367.7160963
1662199200,2022-09-03 10:00:00,NDAU/USDT,14.345,14.608,14.225,14.336,235.2253,3384.1098892
1662195600,2022-09-03 09:00:00,NDAU/USDT,14.3,14.607,14.2,14.336,486.6198,7025.6064228
1662192000,2022-09-03 08:00:00,NDAU/USDT,14.737,14.737,14.101,14.145,397.422,5647.9857609
1662188400,2022-09-03 07:00:00,NDAU/USDT,15,15.099,14.738,14.738,295.4216,4395.9346784
1662184800,2022-09-03 06:00:00,NDAU/USDT,14.588,15.194,14.401,14.9,422.0263,6289.1972551
1662181200,2022-09-03 05:00:00,NDAU/USDT,14.613,14.613,14.1,14.585,811.236,11573.1026854
1662177600,2022-09-03 04:00:00,NDAU/USDT,14.665,14.665,14.612,14.613,0.1263,1.8506195
1662174000,2022-09-03 03:00:00,NDAU/USDT,14.7,14.804,14.7,14.7,0.5821,8.5708892
1662170400,2022-09-03 02:00:00,NDAU/USDT,14.729,14.8,14.601,14.7,5.0896,74.627458
1662166800,2022-09-03 01:00:00,NDAU/USDT,15.022,15.022,14.613,14.873,153.6097,2269.7670837
1662163200,2022-09-03 00:00:00,NDAU/USDT,15.05,15.05,15.05,15.05,0.0763,1.148315
1662159600,2022-09-02 23:00:00,NDAU/USDT,14.32,15.123,14.32,15.053,158.7986,2314.6373625
1662156000,2022-09-02 22:00:00,NDAU/USDT,15.242,15.242,14.31,14.311,198.7618,2905.144082
1662152400,2022-09-02 21:00:00,NDAU/USDT,15.175,15.241,15.175,15.241,0.6628,10.0703455
1662148800,2022-09-02 20:00:00,NDAU/USDT,15.17,15.175,15.17,15.175,0.0657,0.9969795
1662145200,2022-09-02 19:00:00,NDAU/USDT,15.17,15.17,15.008,15.008,0.1316,1.988353
1662141600,2022-09-02 18:00:00,NDAU/USDT,15.17,15.17,15.062,15.062,0.2378,3.5888392
1662138000,2022-09-02 17:00:00,NDAU/USDT,15.17,15.238,15.046,15.062,9.5943,145.4904797
1662134400,2022-09-02 16:00:00,NDAU/USDT,15.17,15.17,15.17,15.17,0.1067,1.618639
1662130800,2022-09-02 15:00:00,NDAU/USDT,14.98,15.24,14.98,15.17,52.862,793.14201
1662127200,2022-09-02 14:00:00,NDAU/USDT,15.099,15.24,14.837,14.991,232.5345,3498.8528894
1662123600,2022-09-02 13:00:00,NDAU/USDT,15.233,15.233,14.593,14.995,273.8953,4054.3359543
1662120000,2022-09-02 12:00:00,NDAU/USDT,15.241,15.242,14.9,15.242,75.6815,1144.5821747
1662116400,2022-09-02 11:00:00,NDAU/USDT,14.255,15.236,14.255,15.2,550.4156,8169.9329797
1662112800,2022-09-02 10:00:00,NDAU/USDT,14.345,14.797,14.22,14.278,702.1133,10161.3134121
1662109200,2022-09-02 09:00:00,NDAU/USDT,14.278,14.579,14.206,14.336,181.4496,2611.5544738
1662105600,2022-09-02 08:00:00,NDAU/USDT,14.464,14.768,14.172,14.416,484.9221,6958.6885707
1662102000,2022-09-02 07:00:00,NDAU/USDT,14.977,15.15,14.457,14.596,555.5765,8316.3730133
1662098400,2022-09-02 06:00:00,NDAU/USDT,14.995,15.113,14.873,14.977,3.7023,55.6722237
1662094800,2022-09-02 05:00:00,NDAU/USDT,14.769,15.149,14.234,15.149,473.1887,6827.3991573
1662091200,2022-09-02 04:00:00,NDAU/USDT,14.721,15.232,14.651,14.777,491.5846,7352.5676112
1662087600,2022-09-02 03:00:00,NDAU/USDT,14.216,15.234,14.212,14.708,929.3569,13795.6730079
1662084000,2022-09-02 02:00:00,NDAU/USDT,15.237,15.245,14.206,14.211,619.2165,9082.64439
1662080400,2022-09-02 01:00:00,NDAU/USDT,15.243,15.246,15.053,15.237,148.5311,2263.3357551
1662076800,2022-09-02 00:00:00,NDAU/USDT,15.235,15.249,14.4,15.175,772.8807,11438.9848454
1662073200,2022-09-01 23:00:00,NDAU/USDT,14.6,15.25,14.582,15.237,958.0337,14298.2138798
1662069600,2022-09-01 22:00:00,NDAU/USDT,14.579,14.678,14.569,14.6,1291.0377,18865.541918
1662066000,2022-09-01 21:00:00,NDAU/USDT,14.936,14.936,14.518,14.586,553.962,8092.5904579
1662062400,2022-09-01 20:00:00,NDAU/USDT,14.936,14.936,14.936,14.936,0,0
1662058800,2022-09-01 19:00:00,NDAU/USDT,14.936,14.936,14.936,14.936,0.135,2.01636
1662055200,2022-09-01 18:00:00,NDAU/USDT,14.736,15.249,14.673,14.8,68.0963,1023.7155164
1662051600,2022-09-01 17:00:00,NDAU/USDT,14.769,15.25,14.636,14.873,89.5914,1348.7759452
1662048000,2022-09-01 16:00:00,NDAU/USDT,15.128,15.249,14.624,14.837,124.9681,1874.4393828
1662044400,2022-09-01 15:00:00,NDAU/USDT,14.386,15.25,14.102,14.984,1449.3,21357.9051324
1662040800,2022-09-01 14:00:00,NDAU/USDT,14.649,14.998,14.189,14.386,404.6112,5951.4955602
1662037200,2022-09-01 13:00:00,NDAU/USDT,14.991,14.999,14.601,14.639,169.6813,2516.6992083
1662033600,2022-09-01 12:00:00,NDAU/USDT,15.25,15.25,14.592,14.992,550.177,8169.2581208
1662030000,2022-09-01 11:00:00,NDAU/USDT,14.773,15.25,14.665,15.25,521.9541,7805.4363817
1662026400,2022-09-01 10:00:00,NDAU/USDT,14.3,14.873,14.298,14.782,587.0638,8563.5539345
1662022800,2022-09-01 09:00:00,NDAU/USDT,14.385,14.389,14.287,14.287,289.5213,4157.3060605
1662019200,2022-09-01 08:00:00,NDAU/USDT,14.3,14.386,14.268,14.386,294.1143,4225.7656691
1662015600,2022-09-01 07:00:00,NDAU/USDT,14.251,14.65,14.251,14.385,301.5264,4355.0099767
1662012000,2022-09-01 06:00:00,NDAU/USDT,14.259,14.259,14.259,14.259,0.01,0.14259
1662008400,2022-09-01 05:00:00,NDAU/USDT,14.27,14.3,14.251,14.251,55.3594,790.1357805
1662004800,2022-09-01 04:00:00,NDAU/USDT,14.293,14.338,14.25,14.25,81.2951,1165.4764725
1662001200,2022-09-01 03:00:00,NDAU/USDT,14.232,14.336,14.232,14.25,116.604,1666.7824837
1661997600,2022-09-01 02:00:00,NDAU/USDT,14.24,14.552,14.231,14.24,312.7468,4484.8277517
1661994000,2022-09-01 01:00:00,NDAU/USDT,14.227,14.48,14.22,14.23,201.7201,2893.0403442
1661990400,2022-09-01 00:00:00,NDAU/USDT,14.259,14.302,14.22,14.22,163.9011,2337.2839721
1661986800,2022-08-31 23:00:00,NDAU/USDT,14.255,14.494,14.23,14.3,221.2136,3169.2600865
1661983200,2022-08-31 22:00:00,NDAU/USDT,14.223,14.332,14.223,14.319,425.794,6078.4857146
1661979600,2022-08-31 21:00:00,NDAU/USDT,14.384,14.388,14.234,14.234,1032.0024,14843.8914923
1661976000,2022-08-31 20:00:00,NDAU/USDT,14.384,14.39,14.351,14.381,1023.9573,14729.8432414
1661972400,2022-08-31 19:00:00,NDAU/USDT,14.427,14.494,14.218,14.351,592.9895,8538.4621175
1661968800,2022-08-31 18:00:00,NDAU/USDT,14.473,14.523,14.422,14.452,511.5335,7394.5734001
1661965200,2022-08-31 17:00:00,NDAU/USDT,14.388,14.54,14.388,14.515,275.3414,3990.4878713
1661961600,2022-08-31 16:00:00,NDAU/USDT,14.258,14.6,14.258,14.4,233.829,3378.2119801
1661958000,2022-08-31 15:00:00,NDAU/USDT,14.231,14.312,14.206,14.208,41.7142,596.5207289
1661954400,2022-08-31 14:00:00,NDAU/USDT,14.271,14.307,14.194,14.2,163.7576,2334.3755958
1661950800,2022-08-31 13:00:00,NDAU/USDT,14.39,14.74,14.178,14.2,727.2511,10466.7605753
1661947200,2022-08-31 12:00:00,NDAU/USDT,14.172,14.485,14.17,14.351,156.4227,2222.9088954
1661943600,2022-08-31 11:00:00,NDAU/USDT,14.163,14.532,14.163,14.171,301.7204,4314.2022969
1661940000,2022-08-31 10:00:00,NDAU/USDT,14.14,14.385,14.121,14.16,109.9145,1569.8692418
1661936400,2022-08-31 09:00:00,NDAU/USDT,14.115,14.7,14.114,14.145,382.1997,5486.2734348
1661932800,2022-08-31 08:00:00,NDAU/USDT,14.121,14.58,14.112,14.113,554.2499,7952.6749994
1661929200,2022-08-31 07:00:00,NDAU/USDT,14.123,14.584,14.115,14.117,320.9274,4569.9077648
1661925600,2022-08-31 06:00:00,NDAU/USDT,14.35,14.42,14.119,14.128,143.8587,2050.8442246
1661922000,2022-08-31 05:00:00,NDAU/USDT,14.233,14.353,14.233,14.261,45.6495,652.72871
1661918400,2022-08-31 04:00:00,NDAU/USDT,14.43,14.43,14.231,14.231,1487.1398,21451.2267955
1661914800,2022-08-31 03:00:00,NDAU/USDT,14.426,14.432,14.423,14.427,557.931,8049.8811912
1661911200,2022-08-31 02:00:00,NDAU/USDT,14.427,14.432,14.423,14.423,1929.7501,27840.9888865
1661907600,2022-08-31 01:00:00,NDAU/USDT,14.304,14.494,14.23,14.427,1382.6388,19804.6991284
1661904000,2022-08-31 00:00:00,NDAU/USDT,14.43,14.544,14.297,14.297,527.529,7557.6225235
1661900400,2022-08-30 23:00:00,NDAU/USDT,14.428,14.462,14.3,14.353,1631.6405,23534.3896103
1661896800,2022-08-30 22:00:00,NDAU/USDT,14.429,14.432,14.416,14.426,1473.5222,21261.568419
1661893200,2022-08-30 21:00:00,NDAU/USDT,14.329,14.736,14.279,14.432,273.0348,3958.3974611
1661889600,2022-08-30 20:00:00,NDAU/USDT,14.289,14.292,14.289,14.292,0.103,1.4718048
1661886000,2022-08-30 19:00:00,NDAU/USDT,14.329,14.329,14.329,14.329,0,0
1661882400,2022-08-30 18:00:00,NDAU/USDT,14.72,14.72,14.234,14.329,90.4763,1304.7162518
1661878800,2022-08-30 17:00:00,NDAU/USDT,14.72,14.72,14.72,14.72,0.0112,0.164864
1661875200,2022-08-30 16:00:00,NDAU/USDT,14.702,14.724,14.702,14.723,331.3749,4878.6435896
1661871600,2022-08-30 15:00:00,NDAU/USDT,14.209,14.74,14.206,14.579,323.4583,4711.5715317
1661868000,2022-08-30 14:00:00,NDAU/USDT,14.394,14.418,14.168,14.206,241.4159,3438.590975
1661864400,2022-08-30 13:00:00,NDAU/USDT,14.377,14.74,14.203,14.453,256.7188,3727.6037045
1661860800,2022-08-30 12:00:00,NDAU/USDT,14.407,14.42,14.203,14.3,342.2667,4908.5914574
1661857200,2022-08-30 11:00:00,NDAU/USDT,14.4,14.4,14.366,14.384,313.8029,4513.7932307
1661853600,2022-08-30 10:00:00,NDAU/USDT,14.529,14.531,14.376,14.412,140.2872,2024.1910135
1661850000,2022-08-30 09:00:00,NDAU/USDT,14.201,14.598,14.201,14.532,393.8596,5702.0868458
1661846400,2022-08-30 08:00:00,NDAU/USDT,14.27,14.329,14.16,14.3,156.424,2231.5007042
1661842800,2022-08-30 07:00:00,NDAU/USDT,14.27,14.272,14.263,14.27,526.9405,7517.6770925
1661839200,2022-08-30 06:00:00,NDAU/USDT,14.17,14.353,14.14,14.16,121.8926,1736.2135167
1661835600,2022-08-30 05:00:00,NDAU/USDT,14.387,14.387,14.153,14.172,222.9902,3191.1831644
1661832000,2022-08-30 04:00:00,NDAU/USDT,14.339,14.404,14.335,14.393,547.4543,7866.4158865
1661828400,2022-08-30 03:00:00,NDAU/USDT,14.504,14.509,14.204,14.4,210.9944,3045.5193054
1661824800,2022-08-30 02:00:00,NDAU/USDT,14.203,14.74,14.203,14.554,300.1039,4375.9080854
1661821200,2022-08-30 01:00:00,NDAU/USDT,14.154,14.74,14.154,14.263,439.9103,6378.1103455
1661817600,2022-08-30 00:00:00,NDAU/USDT,14.608,14.729,14.154,14.156,167.4832,2399.2144836
1661814000,2022-08-29 23:00:00,NDAU/USDT,14.159,14.736,14.155,14.554,518.3906,7513.1696912
1661810400,2022-08-29 22:00:00,NDAU/USDT,14.408,14.444,14.154,14.154,747.8569,10755.8751947
1661806800,2022-08-29 21:00:00,NDAU/USDT,14.272,14.58,14.272,14.408,345.1296,4981.9924764
1661803200,2022-08-29 20:00:00,NDAU/USDT,14.263,14.3,14.263,14.3,1.5911,22.7184122
1661799600,2022-08-29 19:00:00,NDAU/USDT,14.249,14.249,14.249,14.249,0,0
1661796000,2022-08-29 18:00:00,NDAU/USDT,14.11,14.283,14.11,14.249,19.4982,277.9104969
1661792400,2022-08-29 17:00:00,NDAU/USDT,14.103,14.107,14.103,14.105,157.6821,2224.1782679
1661788800,2022-08-29 16:00:00,NDAU/USDT,14.12,14.416,14.116,14.116,1295.4645,18456.7192987
1661785200,2022-08-29 15:00:00,NDAU/USDT,14.483,14.492,14.117,14.117,213.0684,3051.450081
1661781600,2022-08-29 14:00:00,NDAU/USDT,14.305,14.492,14.249,14.484,439.0596,6296.0142954
1661778000,2022-08-29 13:00:00,NDAU/USDT,14.416,14.416,14.307,14.307,27.1979,389.860109
1661774400,2022-08-29 12:00:00,NDAU/USDT,14.576,14.576,14.338,14.452,255.1425,3694.7374753
1661770800,2022-08-29 11:00:00,NDAU/USDT,14.576,14.576,14.454,14.561,66.384,966.9099074
1661767200,2022-08-29 10:00:00,NDAU/USDT,14.572,14.59,14.301,14.571,125.0876,1798.7571962
1661763600,2022-08-29 09:00:00,NDAU/USDT,14.574,14.579,14.301,14.574,284.7147,4122.3674136
1661760000,2022-08-29 08:00:00,NDAU/USDT,14.577,14.577,14.301,14.574,412.3107,5958.0555006
1661756400,2022-08-29 07:00:00,NDAU/USDT,14.33,14.573,14.203,14.561,133.0781,1916.5349581
1661752800,2022-08-29 06:00:00,NDAU/USDT,14.547,14.547,14.331,14.457,82.8812,1204.8307002
1661749200,2022-08-29 05:00:00,NDAU/USDT,14.568,14.57,14.4,14.541,80.342,1160.3701106
1661745600,2022-08-29 04:00:00,NDAU/USDT,14.575,14.575,14.4,14.568,131.2705,1909.2027481
1661742000,2022-08-29 03:00:00,NDAU/USDT,14.249,14.573,14.143,14.573,416.5262,5951.1210167
1661738400,2022-08-29 02:00:00,NDAU/USDT,14.586,14.586,14.13,14.14,725.4778,10331.7784155
1661734800,2022-08-29 01:00:00,NDAU/USDT,14.59,14.594,14.203,14.59,352.8796,5089.050149
1661731200,2022-08-29 00:00:00,NDAU/USDT,14.59,14.594,14.355,14.592,283.0598,4089.5621525
1661727600,2022-08-28 23:00:00,NDAU/USDT,14.593,14.599,14.591,14.592,105.1934,1535.1780232
1661724000,2022-08-28 22:00:00,NDAU/USDT,14.593,14.596,14.331,14.585,375.5714,5449.4141821
1661720400,2022-08-28 21:00:00,NDAU/USDT,14.499,14.6,14.332,14.585,185.7602,2699.1418018
1661716800,2022-08-28 20:00:00,NDAU/USDT,14.202,14.598,14.177,14.454,530.0889,7550.8815184
1661713200,2022-08-28 19:00:00,NDAU/USDT,14.119,14.219,14.118,14.192,431.4683,6102.8106248
1661709600,2022-08-28 18:00:00,NDAU/USDT,14.23,14.277,14.104,14.104,867.7816,12335.4807326
1661706000,2022-08-28 17:00:00,NDAU/USDT,14.301,14.301,14.16,14.237,634.7365,9044.9711562
1661702400,2022-08-28 16:00:00,NDAU/USDT,14.352,14.436,14.301,14.302,258.9688,3730.9295756
1661698800,2022-08-28 15:00:00,NDAU/USDT,14.521,14.599,14.352,14.352,84.8405,1229.7939639
1661695200,2022-08-28 14:00:00,NDAU/USDT,14.598,14.6,14.36,14.585,211.9678,3084.9546074
1661691600,2022-08-28 13:00:00,NDAU/USDT,14.5,14.6,14.4,14.596,413.6372,6007.3707215
1661688000,2022-08-28 12:00:00,NDAU/USDT,14.197,14.5,14.17,14.5,693.027,9867.0192247
1661684400,2022-08-28 11:00:00,NDAU/USDT,14.3,14.691,14.17,14.197,450.1229,6508.6944984
1661680800,2022-08-28 10:00:00,NDAU/USDT,14.204,14.353,14.16,14.16,128.2515,1819.1446209
1661677200,2022-08-28 09:00:00,NDAU/USDT,14.329,14.499,14.16,14.33,306.2134,4417.5514325
1661673600,2022-08-28 08:00:00,NDAU/USDT,14.499,14.55,14.143,14.3,178.455,2558.4727952
1661670000,2022-08-28 07:00:00,NDAU/USDT,14.241,14.675,14.101,14.5,407.8884,5791.0909948
1661666400,2022-08-28 06:00:00,NDAU/USDT,14.2,14.749,14.131,14.241,439.0041,6442.405955
1661662800,2022-08-28 05:00:00,NDAU/USDT,14.229,14.249,14.119,14.2,226.0924,3206.9844814
1661659200,2022-08-28 04:00:00,NDAU/USDT,14.122,14.7,14.118,14.233,658.9569,9439.3822003
1661655600,2022-08-28 03:00:00,NDAU/USDT,14.5,14.565,14.11,14.117,181.7697,2603.7116201
1661652000,2022-08-28 02:00:00,NDAU/USDT,14.626,14.665,14.52,14.585,297.9963,4343.3161064
1661648400,2022-08-28 01:00:00,NDAU/USDT,14.61,14.642,14.5,14.603,664.8611,9701.1009335
