https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BADGER,Volume USDT
1660262400,2022-08-12 00:00:00,BADGER/USDT,4.932,4.932,4.8312,4.917,402.9644,1965.11641722
1660258800,2022-08-11 23:00:00,BADGER/USDT,5,5,4.922,4.9667,826.8963,4104.38910675
1660255200,2022-08-11 22:00:00,BADGER/USDT,5.0289,5.032,5.0009,5.0009,196.5703,984.19090944
1660251600,2022-08-11 21:00:00,BADGER/USDT,5.0442,5.0442,5,5,77.4275,387.45057193
1660248000,2022-08-11 20:00:00,BADGER/USDT,5.0377,5.0408,5.0309,5.0309,36.5357,184.16163026
1660244400,2022-08-11 19:00:00,BADGER/USDT,4.9929,5.0406,4.9825,5.0254,227.4781,1136.88931364
1660240800,2022-08-11 18:00:00,BADGER/USDT,5.1007,5.1007,4.9938,5.0206,2465.9645,12373.97984287
1660237200,2022-08-11 17:00:00,BADGER/USDT,5.0807,5.11,5.0807,5.11,1563.0154,7986.28259657
1660233600,2022-08-11 16:00:00,BADGER/USDT,5.106,5.1108,5.07,5.1097,607.6468,3082.95928708
1660230000,2022-08-11 15:00:00,BADGER/USDT,5.1255,5.1709,5.106,5.106,3859.1289,19948.70422005
1660226400,2022-08-11 14:00:00,BADGER/USDT,5.1669,5.1733,5.1393,5.1393,1095.4078,5633.94900424
1660222800,2022-08-11 13:00:00,BADGER/USDT,5.1796,5.1809,5.14,5.1658,85.1374,439.50793087
1660219200,2022-08-11 12:00:00,BADGER/USDT,5.174,5.1925,5.151,5.1909,27.5467,142.2781943
1660215600,2022-08-11 11:00:00,BADGER/USDT,5.1688,5.1909,5.1443,5.1909,1179.6368,6108.79590382
1660212000,2022-08-11 10:00:00,BADGER/USDT,5.1956,5.1956,5.1573,5.1573,469.5869,2432.56492204
1660208400,2022-08-11 09:00:00,BADGER/USDT,5.19,5.1973,5.1632,5.1973,42.6749,221.30894293
1660204800,2022-08-11 08:00:00,BADGER/USDT,5.1208,5.23,5.1208,5.1817,1430.442,7357.61736983
1660201200,2022-08-11 07:00:00,BADGER/USDT,5.1658,5.1851,5.1106,5.1209,680.6122,3523.37995272
1660197600,2022-08-11 06:00:00,BADGER/USDT,5.1965,5.1965,5.1235,5.1656,394.2459,2034.02393271
1660194000,2022-08-11 05:00:00,BADGER/USDT,5.1977,5.236,5.1977,5.2,817.1614,4252.82264787
1660190400,2022-08-11 04:00:00,BADGER/USDT,5.2353,5.2402,5.1772,5.1899,135.1391,703.24230376
1660186800,2022-08-11 03:00:00,BADGER/USDT,5.2015,5.2353,5.2015,5.2353,689.8133,3589.70363073
1660183200,2022-08-11 02:00:00,BADGER/USDT,5.2443,5.2451,5.2015,5.2015,115.389,602.86125324
1660179600,2022-08-11 01:00:00,BADGER/USDT,5.2118,5.2589,5.2116,5.2404,110.6258,577.8171791
1660176000,2022-08-11 00:00:00,BADGER/USDT,5.1937,5.2118,5.1718,5.2118,1651.295,8546.43823948
1660172400,2022-08-10 23:00:00,BADGER/USDT,5.19,5.231,5.1886,5.195,879.9748,4594.65816784
1660168800,2022-08-10 22:00:00,BADGER/USDT,5.2698,5.27,5.112,5.1925,1045.534,5465.48830101
1660165200,2022-08-10 21:00:00,BADGER/USDT,5.2404,5.2704,5.2208,5.2402,1612.0014,8457.00571584
1660161600,2022-08-10 20:00:00,BADGER/USDT,5.2317,5.2602,5.2188,5.2404,188.0574,985.38078215
1660158000,2022-08-10 19:00:00,BADGER/USDT,5.1319,5.2505,5.1319,5.2505,696.8288,3644.84314352
1660154400,2022-08-10 18:00:00,BADGER/USDT,5.2327,5.2327,5.102,5.1351,2597.7853,13385.8915488
1660150800,2022-08-10 17:00:00,BADGER/USDT,5.2746,5.2746,5.1917,5.203,1200.4418,6265.47191954
1660147200,2022-08-10 16:00:00,BADGER/USDT,5.3841,5.3841,5.2711,5.2848,983.7405,5250.50347949
1660143600,2022-08-10 15:00:00,BADGER/USDT,5.3702,5.3835,5.3213,5.3835,656.679,3520.46205798
1660140000,2022-08-10 14:00:00,BADGER/USDT,5.3092,5.374,5.2597,5.3702,399.7694,2123.42693375
1660136400,2022-08-10 13:00:00,BADGER/USDT,5.292,5.3487,5.2602,5.2869,2471.6413,13099.41275462
1660132800,2022-08-10 12:00:00,BADGER/USDT,5.172,5.2919,5.0865,5.2919,4441.4115,23031.48802382
1660129200,2022-08-10 11:00:00,BADGER/USDT,5.1733,5.2118,5.1626,5.172,111.8786,579.92658759
1660125600,2022-08-10 10:00:00,BADGER/USDT,5.2301,5.2327,5.142,5.1609,1513.9588,7852.11862852
1660122000,2022-08-10 09:00:00,BADGER/USDT,5.3204,5.3518,5.2305,5.2305,422.6428,2235.2737357
1660118400,2022-08-10 08:00:00,BADGER/USDT,5.211,5.463,5.211,5.312,2269.7197,12144.14484425
1660114800,2022-08-10 07:00:00,BADGER/USDT,5.2711,5.2741,5.1857,5.1857,578.2548,3029.92562147
1660111200,2022-08-10 06:00:00,BADGER/USDT,5.1402,5.3092,5.1402,5.2711,4289.2949,22632.64691899
1660107600,2022-08-10 05:00:00,BADGER/USDT,5.195,5.34,5.1373,5.1507,2419.034,12573.99236762
1660104000,2022-08-10 04:00:00,BADGER/USDT,5.1825,5.2916,5.1519,5.221,2090.2976,10885.19553748
1660100400,2022-08-10 03:00:00,BADGER/USDT,5.2,5.2514,5.0871,5.1826,3039.234,15750.71128194
1660096800,2022-08-10 02:00:00,BADGER/USDT,4.981,5.3212,4.981,5.2015,6119.9852,31934.04070138
1660093200,2022-08-10 01:00:00,BADGER/USDT,4.8875,5.0074,4.8875,5.0074,238.3373,1177.63549649
1660089600,2022-08-10 00:00:00,BADGER/USDT,5.0005,5.0121,4.8589,4.8589,259.5441,1282.47796358
1660086000,2022-08-09 23:00:00,BADGER/USDT,4.9709,5.0222,4.9709,5.0204,771.3228,3853.9220385
1660082400,2022-08-09 22:00:00,BADGER/USDT,4.9569,5.0005,4.9569,4.9632,34.6794,173.11660335
1660078800,2022-08-09 21:00:00,BADGER/USDT,4.9525,5.0104,4.9411,4.9569,660.7165,3301.53788959
1660075200,2022-08-09 20:00:00,BADGER/USDT,4.8689,5.0054,4.8689,4.9205,278.3807,1376.88109187
1660071600,2022-08-09 19:00:00,BADGER/USDT,4.8939,4.9301,4.872,4.8786,131.7997,645.93548207
1660068000,2022-08-09 18:00:00,BADGER/USDT,4.88,4.9297,4.8589,4.8662,567.2978,2781.43319955
1660064400,2022-08-09 17:00:00,BADGER/USDT,4.8689,4.9091,4.8338,4.882,53.4724,261.17115139
1660060800,2022-08-09 16:00:00,BADGER/USDT,4.8242,4.8689,4.8125,4.8689,59.287,287.64807309
1660057200,2022-08-09 15:00:00,BADGER/USDT,4.8113,4.8864,4.8113,4.8249,519.7753,2523.10014106
1660053600,2022-08-09 14:00:00,BADGER/USDT,4.9003,4.9003,4.7694,4.8295,284.3461,1369.85555767
1660050000,2022-08-09 13:00:00,BADGER/USDT,4.9114,4.9851,4.8911,4.8911,473.677,2332.71931557
1660046400,2022-08-09 12:00:00,BADGER/USDT,4.8662,4.9381,4.8662,4.8855,169.6326,833.6349064
1660042800,2022-08-09 11:00:00,BADGER/USDT,4.9204,5.0074,4.8448,4.8939,1635.7706,8037.92188084
1660039200,2022-08-09 10:00:00,BADGER/USDT,5.0256,5.0256,4.8989,4.9257,813.4614,4032.46842636
1660035600,2022-08-09 09:00:00,BADGER/USDT,5.1097,5.3424,4.9938,4.9938,4446.6954,22879.59810157
1660032000,2022-08-09 08:00:00,BADGER/USDT,5.0865,5.157,5.0683,5.1097,574.2086,2932.20492252
1660028400,2022-08-09 07:00:00,BADGER/USDT,4.9256,5.2459,4.9011,5.0807,2122.2236,10793.73784376
1660024800,2022-08-09 06:00:00,BADGER/USDT,4.8216,4.9204,4.8212,4.911,302.977,1479.39833042
1660021200,2022-08-09 05:00:00,BADGER/USDT,4.8369,4.8388,4.8258,4.8388,0.4445,2.14740549
1660017600,2022-08-09 04:00:00,BADGER/USDT,4.8248,4.8388,4.808,4.8385,416.6501,2003.97009899
1660014000,2022-08-09 03:00:00,BADGER/USDT,4.8302,4.8453,4.8302,4.8349,25.894,125.32564575
1660010400,2022-08-09 02:00:00,BADGER/USDT,4.8555,4.8555,4.812,4.8201,416.5894,2017.15191192
1660006800,2022-08-09 01:00:00,BADGER/USDT,4.8649,4.889,4.8649,4.889,1.9932,9.7437185
1660003200,2022-08-09 00:00:00,BADGER/USDT,4.852,4.8803,4.852,4.8614,10.2385,49.96264812
1659999600,2022-08-08 23:00:00,BADGER/USDT,4.8758,4.8803,4.8482,4.8512,182.2586,885.70620054
1659996000,2022-08-08 22:00:00,BADGER/USDT,4.8482,4.8803,4.8482,4.8482,129.6394,629.34079695
1659992400,2022-08-08 21:00:00,BADGER/USDT,4.8758,4.9107,4.8482,4.8482,211.2875,1029.72333316
1659988800,2022-08-08 20:00:00,BADGER/USDT,4.8445,4.8758,4.8445,4.8758,117.0666,568.69468026
1659985200,2022-08-08 19:00:00,BADGER/USDT,4.8689,4.8689,4.816,4.8546,437.5701,2115.80589471
1659981600,2022-08-08 18:00:00,BADGER/USDT,4.8803,4.9,4.8601,4.8721,296.9622,1451.6507128
1659978000,2022-08-08 17:00:00,BADGER/USDT,4.8453,4.8903,4.8213,4.8525,248.4357,1205.40000616
1659974400,2022-08-08 16:00:00,BADGER/USDT,4.8711,4.8758,4.8482,4.8758,251.8105,1224.70295876
1659970800,2022-08-08 15:00:00,BADGER/USDT,4.9436,4.9436,4.8611,4.8957,187.9971,918.68908967
1659967200,2022-08-08 14:00:00,BADGER/USDT,4.941,4.9459,4.9299,4.938,289.0838,1426.35774265
1659963600,2022-08-08 13:00:00,BADGER/USDT,4.9587,4.9787,4.941,4.9787,55.7893,276.97063564
1659960000,2022-08-08 12:00:00,BADGER/USDT,4.9793,4.9851,4.9386,4.941,392.1311,1943.72723889
1659956400,2022-08-08 11:00:00,BADGER/USDT,4.969,4.9744,4.941,4.9744,380.0444,1877.82542266
1659952800,2022-08-08 10:00:00,BADGER/USDT,5.0432,5.0432,4.9426,4.9704,623.9093,3106.91368527
1659949200,2022-08-08 09:00:00,BADGER/USDT,5.0907,5.0947,5.0237,5.041,806.1366,4065.54009227
1659945600,2022-08-08 08:00:00,BADGER/USDT,5.025,5.131,5.025,5.0947,493.6085,2509.48423358
1659942000,2022-08-08 07:00:00,BADGER/USDT,4.9885,5.0973,4.975,4.9976,516.7487,2598.15122985
1659938400,2022-08-08 06:00:00,BADGER/USDT,4.9012,5.08,4.9011,4.975,930.1821,4636.69077474
1659934800,2022-08-08 05:00:00,BADGER/USDT,4.8976,4.9484,4.8811,4.8811,289.3807,1420.59535816
1659931200,2022-08-08 04:00:00,BADGER/USDT,4.8937,4.9024,4.8721,4.8802,37.7616,184.76846706
1659927600,2022-08-08 03:00:00,BADGER/USDT,4.932,4.932,4.8347,4.8938,1205.2073,5847.07120938
1659924000,2022-08-08 02:00:00,BADGER/USDT,4.872,4.9667,4.872,4.961,185.3448,910.12464385
1659920400,2022-08-08 01:00:00,BADGER/USDT,4.8512,4.8602,4.8377,4.8453,101.8728,494.44767321
1659916800,2022-08-08 00:00:00,BADGER/USDT,4.8312,4.8758,4.8312,4.8758,49.0059,238.24272711
1659913200,2022-08-07 23:00:00,BADGER/USDT,4.8125,4.8453,4.8087,4.8453,64.1216,309.12617804
1659909600,2022-08-07 22:00:00,BADGER/USDT,4.85,4.8512,4.8125,4.8202,86.6784,418.72102191
1659906000,2022-08-07 21:00:00,BADGER/USDT,4.8376,4.8899,4.8303,4.8518,193.4647,943.69573883
1659902400,2022-08-07 20:00:00,BADGER/USDT,4.8101,4.8297,4.8101,4.8202,364.842,1760.36482433
1659898800,2022-08-07 19:00:00,BADGER/USDT,4.825,4.825,4.8101,4.8101,44.4823,214.06792856
1659895200,2022-08-07 18:00:00,BADGER/USDT,4.8087,4.8247,4.7924,4.8247,208.5407,1000.05453983
1659891600,2022-08-07 17:00:00,BADGER/USDT,4.7785,4.842,4.7785,4.8087,1007.7404,4864.43795936
1659888000,2022-08-07 16:00:00,BADGER/USDT,4.7752,4.7868,4.7613,4.7613,170.5942,813.73985094
1659884400,2022-08-07 15:00:00,BADGER/USDT,4.77,4.7793,4.77,4.7752,0.531,2.53516456
1659880800,2022-08-07 14:00:00,BADGER/USDT,4.7913,4.7913,4.77,4.77,75.9427,362.494348
1659877200,2022-08-07 13:00:00,BADGER/USDT,4.775,4.7917,4.77,4.7813,3.4966,16.71209908
1659873600,2022-08-07 12:00:00,BADGER/USDT,4.75,4.7652,4.7391,4.7652,15.9301,75.72313654
1659870000,2022-08-07 11:00:00,BADGER/USDT,4.7467,4.7471,4.7314,4.7471,1.1952,5.66420985
1659866400,2022-08-07 10:00:00,BADGER/USDT,4.7389,4.7389,4.7389,4.7389,0.0298,0.14121922
1659862800,2022-08-07 09:00:00,BADGER/USDT,4.6825,4.7638,4.6815,4.7217,86.3516,407.2805538
1659859200,2022-08-07 08:00:00,BADGER/USDT,4.7288,4.7288,4.6756,4.6988,34.2439,160.75511151
1659855600,2022-08-07 07:00:00,BADGER/USDT,4.7464,4.7464,4.725,4.725,29.2537,138.22660512
1659852000,2022-08-07 06:00:00,BADGER/USDT,4.7306,4.7362,4.7306,4.7362,5.3931,25.52670121
1659848400,2022-08-07 05:00:00,BADGER/USDT,4.725,4.74,4.7217,4.74,0.5041,2.38151844
1659844800,2022-08-07 04:00:00,BADGER/USDT,4.7414,4.7414,4.7283,4.7283,2.2765,10.78697249
1659841200,2022-08-07 03:00:00,BADGER/USDT,4.7426,4.7698,4.7381,4.7414,30.2502,144.17348764
1659837600,2022-08-07 02:00:00,BADGER/USDT,4.7113,4.7381,4.7113,4.7381,3.3774,15.95071503
1659834000,2022-08-07 01:00:00,BADGER/USDT,4.6845,4.709,4.6845,4.7016,2.9791,13.9852627
1659830400,2022-08-07 00:00:00,BADGER/USDT,4.7378,4.7474,4.6536,4.6536,116.7898,546.83877135
1659826800,2022-08-06 23:00:00,BADGER/USDT,4.7642,4.7681,4.7247,4.7294,20.2472,96.13834193
1659823200,2022-08-06 22:00:00,BADGER/USDT,4.7901,4.791,4.7533,4.7629,194.0106,924.11322296
1659819600,2022-08-06 21:00:00,BADGER/USDT,4.7887,4.7901,4.77,4.78,818.6904,3913.83025797
1659816000,2022-08-06 20:00:00,BADGER/USDT,4.7829,4.784,4.7686,4.784,4.7276,22.57798627
1659812400,2022-08-06 19:00:00,BADGER/USDT,4.7914,4.8201,4.7821,4.8102,54.7079,262.32992495
1659808800,2022-08-06 18:00:00,BADGER/USDT,4.7974,4.7992,4.7759,4.795,18.7659,89.68024567
1659805200,2022-08-06 17:00:00,BADGER/USDT,4.8185,4.8202,4.76,4.7743,435.5718,2079.70204422
1659801600,2022-08-06 16:00:00,BADGER/USDT,4.8399,5.1588,4.8196,4.8196,1236.9193,6107.63486871
1659798000,2022-08-06 15:00:00,BADGER/USDT,4.85,4.8502,4.8312,4.8502,61.469,297.9025304
1659794400,2022-08-06 14:00:00,BADGER/USDT,4.8453,4.8968,4.8312,4.85,220.6584,1074.12558668
1659790800,2022-08-06 13:00:00,BADGER/USDT,4.8185,4.842,4.8185,4.842,15.2619,73.64512075
1659787200,2022-08-06 12:00:00,BADGER/USDT,4.8377,4.8622,4.804,4.804,223.5253,1082.53636963
1659783600,2022-08-06 11:00:00,BADGER/USDT,4.8971,4.9103,4.839,4.8434,337.5232,1640.35358011
1659780000,2022-08-06 10:00:00,BADGER/USDT,4.925,4.925,4.8989,4.909,207.1353,1016.74309512
1659776400,2022-08-06 09:00:00,BADGER/USDT,5.0005,5.0906,4.9257,4.9257,640.6046,3200.33164345
1659772800,2022-08-06 08:00:00,BADGER/USDT,4.8133,5.5,4.8112,5.0065,4744.6755,24415.51832219
1659769200,2022-08-06 07:00:00,BADGER/USDT,4.8087,4.8133,4.7913,4.7913,8.0375,38.51335968
1659765600,2022-08-06 06:00:00,BADGER/USDT,4.812,4.8133,4.7913,4.8114,0.2284,1.09789356
1659762000,2022-08-06 05:00:00,BADGER/USDT,4.8114,4.8114,4.7856,4.8001,0.8709,4.1817382
1659758400,2022-08-06 04:00:00,BADGER/USDT,4.8014,4.8069,4.7813,4.8029,21.1946,101.79761757
1659754800,2022-08-06 03:00:00,BADGER/USDT,4.7913,4.804,4.7813,4.804,11.3387,54.32820848
1659751200,2022-08-06 02:00:00,BADGER/USDT,4.786,4.812,4.7714,4.812,136.2033,651.27637538
1659747600,2022-08-06 01:00:00,BADGER/USDT,4.7763,4.7823,4.7763,4.7814,52.9984,253.13722444
1659744000,2022-08-06 00:00:00,BADGER/USDT,4.752,4.792,4.752,4.792,31.9643,152.5282387
1659740400,2022-08-05 23:00:00,BADGER/USDT,4.7257,4.752,4.7179,4.752,42.6032,202.34472088
1659736800,2022-08-05 22:00:00,BADGER/USDT,4.725,4.7257,4.7132,4.7257,3.2631,15.40031447
1659733200,2022-08-05 21:00:00,BADGER/USDT,4.7066,4.7652,4.693,4.7374,481.4278,2267.49412622
1659729600,2022-08-05 20:00:00,BADGER/USDT,4.7049,4.7185,4.6952,4.7185,2.2825,10.76459679
1659726000,2022-08-05 19:00:00,BADGER/USDT,4.6615,4.7,4.6615,4.692,11.9449,56.01134422
1659722400,2022-08-05 18:00:00,BADGER/USDT,4.6672,4.6893,4.6609,4.6743,21.8569,102.04303935
1659718800,2022-08-05 17:00:00,BADGER/USDT,4.6967,4.7159,4.6672,4.6672,77.903,366.1819977
1659715200,2022-08-05 16:00:00,BADGER/USDT,4.6815,4.695,4.6638,4.68,112.4326,526.31616793
1659711600,2022-08-05 15:00:00,BADGER/USDT,4.7122,4.7122,4.662,4.6992,32.2878,150.98653094
1659708000,2022-08-05 14:00:00,BADGER/USDT,4.7,4.752,4.7,4.7187,668.5442,3161.09650873
1659704400,2022-08-05 13:00:00,BADGER/USDT,4.6894,4.7,4.6736,4.6816,36.3561,170.30168482
1659700800,2022-08-05 12:00:00,BADGER/USDT,4.8237,4.8379,4.6914,4.6914,324.9826,1551.70748423
1659697200,2022-08-05 11:00:00,BADGER/USDT,4.812,4.8557,4.8021,4.839,486.1082,2357.06613529
1659693600,2022-08-05 10:00:00,BADGER/USDT,4.8085,4.869,4.8083,4.818,84.7803,410.10882664
1659690000,2022-08-05 09:00:00,BADGER/USDT,4.8018,4.838,4.7724,4.7916,245.2013,1182.18763689
1659686400,2022-08-05 08:00:00,BADGER/USDT,4.768,4.8014,4.7614,4.8014,153.4324,734.32162094
1659682800,2022-08-05 07:00:00,BADGER/USDT,4.739,4.7649,4.7314,4.7415,19.2298,91.04215427
1659679200,2022-08-05 06:00:00,BADGER/USDT,4.75,4.769,4.7433,4.7516,93.4894,444.80294406
1659675600,2022-08-05 05:00:00,BADGER/USDT,4.7315,4.74,4.722,4.722,14.5105,68.71628272
1659672000,2022-08-05 04:00:00,BADGER/USDT,4.7401,4.7671,4.7049,4.7283,247.4699,1173.00485495
1659668400,2022-08-05 03:00:00,BADGER/USDT,4.7057,4.744,4.6914,4.744,119.7707,565.79386364
1659664800,2022-08-05 02:00:00,BADGER/USDT,4.662,4.7062,4.662,4.6994,421.8503,1975.26090356
1659661200,2022-08-05 01:00:00,BADGER/USDT,4.6043,4.6597,4.6043,4.6597,32.8793,152.40591657
1659657600,2022-08-05 00:00:00,BADGER/USDT,4.6089,4.6176,4.5917,4.6125,77.9788,358.93782131
1659654000,2022-08-04 23:00:00,BADGER/USDT,4.58,4.6097,4.5782,4.5969,34.1572,157.04084016
1659650400,2022-08-04 22:00:00,BADGER/USDT,4.5733,4.6,4.5637,4.6,35.0538,160.32530064
1659646800,2022-08-04 21:00:00,BADGER/USDT,4.5661,4.5807,4.5417,4.5807,29.0891,132.34486875
1659643200,2022-08-04 20:00:00,BADGER/USDT,4.5556,4.5897,4.5417,4.5875,135.0111,616.29217201
1659639600,2022-08-04 19:00:00,BADGER/USDT,4.575,4.5759,4.5306,4.5306,122.4855,555.09583053
1659636000,2022-08-04 18:00:00,BADGER/USDT,4.55,4.575,4.525,4.55,694.7313,3157.5286981
1659632400,2022-08-04 17:00:00,BADGER/USDT,4.512,4.5438,4.5,4.5438,41.5245,187.61723977
1659628800,2022-08-04 16:00:00,BADGER/USDT,4.65,4.6894,4.512,4.512,351.1065,1609.07330399
1659625200,2022-08-04 15:00:00,BADGER/USDT,4.5847,4.6842,4.5847,4.6842,115.8101,536.41583167
1659621600,2022-08-04 14:00:00,BADGER/USDT,4.6446,4.6499,4.5847,4.5847,2.1541,9.94769503
1659618000,2022-08-04 13:00:00,BADGER/USDT,4.6041,4.6446,4.573,4.6441,72.6081,334.80296461
1659614400,2022-08-04 12:00:00,BADGER/USDT,4.6311,4.6311,4.6041,4.6296,358.3454,1659.32899973
1659610800,2022-08-04 11:00:00,BADGER/USDT,4.6078,4.6309,4.5918,4.6309,21.1045,96.94071893
1659607200,2022-08-04 10:00:00,BADGER/USDT,4.5999,4.6389,4.5999,4.6389,277.0661,1281.89478654
1659603600,2022-08-04 09:00:00,BADGER/USDT,4.5917,4.625,4.5678,4.6,85.9467,395.15056229
1659600000,2022-08-04 08:00:00,BADGER/USDT,4.65,4.65,4.5661,4.5916,711.4557,3269.74241585
1659596400,2022-08-04 07:00:00,BADGER/USDT,4.6845,4.6845,4.6548,4.6598,277.1893,1293.72755525
1659592800,2022-08-04 06:00:00,BADGER/USDT,4.7381,4.7381,4.6506,4.6506,35.8031,166.76766352
1659589200,2022-08-04 05:00:00,BADGER/USDT,4.7513,4.7735,4.742,4.7546,279.1778,1326.5226976
1659585600,2022-08-04 04:00:00,BADGER/USDT,4.738,4.775,4.7125,4.7558,48.9435,232.41126457
1659582000,2022-08-04 03:00:00,BADGER/USDT,4.74,4.74,4.7126,4.723,44.5345,210.32375804
1659578400,2022-08-04 02:00:00,BADGER/USDT,4.7314,4.7396,4.7215,4.7396,36.392,172.30843067
1659574800,2022-08-04 01:00:00,BADGER/USDT,4.6914,4.76,4.6835,4.7499,230.7686,1086.00622482
1659571200,2022-08-04 00:00:00,BADGER/USDT,4.632,4.6894,4.6293,4.6659,689.2581,3206.80491096
1659567600,2022-08-03 23:00:00,BADGER/USDT,4.7055,4.7055,4.6216,4.65,113.3386,529.82688303
1659564000,2022-08-03 22:00:00,BADGER/USDT,4.7835,4.7835,4.7055,4.7055,510.7865,2415.21322812
1659560400,2022-08-03 21:00:00,BADGER/USDT,4.83,4.8502,4.8,4.8,89.5549,431.71837602
1659556800,2022-08-03 20:00:00,BADGER/USDT,4.7829,4.85,4.7818,4.8478,831.4744,4024.34391683
1659553200,2022-08-03 19:00:00,BADGER/USDT,4.7915,4.8148,4.7829,4.8148,188.0563,901.02965813
1659549600,2022-08-03 18:00:00,BADGER/USDT,4.8,4.8502,4.7813,4.8131,362.5289,1742.54218184
1659546000,2022-08-03 17:00:00,BADGER/USDT,4.8012,4.8301,4.776,4.8301,262.6674,1256.97138712
1659542400,2022-08-03 16:00:00,BADGER/USDT,4.8,4.812,4.7813,4.812,175.8189,842.69409761
1659538800,2022-08-03 15:00:00,BADGER/USDT,4.842,4.842,4.7914,4.8297,341.4431,1646.89790556
1659535200,2022-08-03 14:00:00,BADGER/USDT,4.842,4.8748,4.8413,4.8579,29.7814,144.2397426
1659531600,2022-08-03 13:00:00,BADGER/USDT,4.8681,4.8748,4.84,4.8601,254.5138,1234.81296848
1659528000,2022-08-03 12:00:00,BADGER/USDT,4.902,4.9132,4.8629,4.8792,360.7404,1756.74861351
1659524400,2022-08-03 11:00:00,BADGER/USDT,4.8001,4.932,4.789,4.932,427.3775,2094.91101125
1659520800,2022-08-03 10:00:00,BADGER/USDT,4.8402,4.8402,4.8021,4.8021,39.473,191.0499995
1659517200,2022-08-03 09:00:00,BADGER/USDT,4.7803,4.8402,4.7803,4.8402,561.19,2700.49145952
1659513600,2022-08-03 08:00:00,BADGER/USDT,4.7399,4.775,4.7399,4.775,232.0657,1100.67631175
1659510000,2022-08-03 07:00:00,BADGER/USDT,4.7275,4.734,4.7125,4.7334,99.7613,471.37560665
1659506400,2022-08-03 06:00:00,BADGER/USDT,4.7595,4.7595,4.7317,4.7356,67.5987,320.33921777
1659502800,2022-08-03 05:00:00,BADGER/USDT,4.7214,4.7792,4.7214,4.7414,102.4876,486.71837354
1659499200,2022-08-03 04:00:00,BADGER/USDT,4.6776,4.7092,4.6732,4.7092,106.3447,500.17688435
1659495600,2022-08-03 03:00:00,BADGER/USDT,4.6544,4.7,4.6544,4.7,9.5116,44.58234077
1659492000,2022-08-03 02:00:00,BADGER/USDT,4.6753,4.6887,4.658,4.658,457.366,2137.26224931
1659488400,2022-08-03 01:00:00,BADGER/USDT,4.6591,4.6753,4.6316,4.6753,12.4275,57.62581917
1659484800,2022-08-03 00:00:00,BADGER/USDT,4.7513,4.8101,4.6615,4.6615,65.1744,310.97278804
1659481200,2022-08-02 23:00:00,BADGER/USDT,4.775,4.7935,4.75,4.75,110.4525,526.85496522
1659477600,2022-08-02 22:00:00,BADGER/USDT,4.8112,4.8112,4.782,4.782,3.3148,15.91962514
1659474000,2022-08-02 21:00:00,BADGER/USDT,4.7728,4.812,4.7646,4.812,377.3642,1811.99847593
1659470400,2022-08-02 20:00:00,BADGER/USDT,4.795,4.8242,4.76,4.7815,1434.642,6834.09492609
1659466800,2022-08-02 19:00:00,BADGER/USDT,4.8027,4.8027,4.7521,4.795,374.6754,1787.8818374
1659463200,2022-08-02 18:00:00,BADGER/USDT,4.842,4.8803,4.8094,4.8101,182.2795,881.52567249
1659459600,2022-08-02 17:00:00,BADGER/USDT,4.9493,4.9593,4.8062,4.83,224.2961,1092.39808297
1659456000,2022-08-02 16:00:00,BADGER/USDT,4.9555,5.0323,4.8856,4.932,574.5245,2853.90232232
1659452400,2022-08-02 15:00:00,BADGER/USDT,4.8332,4.962,4.7967,4.9281,642.0437,3123.47914154
1659448800,2022-08-02 14:00:00,BADGER/USDT,4.7613,4.84,4.722,4.8318,1579.3776,7616.36990479
1659445200,2022-08-02 13:00:00,BADGER/USDT,4.7352,4.792,4.704,4.7901,318.3129,1511.39199266
1659441600,2022-08-02 12:00:00,BADGER/USDT,4.872,4.872,4.7354,4.7354,2770.2392,13347.20917944
1659438000,2022-08-02 11:00:00,BADGER/USDT,5.0005,5.0005,4.8711,4.902,272.4289,1340.73875285
1659434400,2022-08-02 10:00:00,BADGER/USDT,4.962,5.0193,4.8811,5.0109,531.6603,2618.13834916
1659430800,2022-08-02 09:00:00,BADGER/USDT,5.0707,5.0897,4.9252,5.0005,2502.993,12453.84461667
1659427200,2022-08-02 08:00:00,BADGER/USDT,4.9453,5.3657,4.872,5.0807,3398.162,17381.15663605
1659423600,2022-08-02 07:00:00,BADGER/USDT,4.9809,4.9809,4.8529,4.9402,1316.9947,6429.79610028
1659420000,2022-08-02 06:00:00,BADGER/USDT,5.0829,5.0928,4.946,4.9809,1770.5417,8853.47031702
1659416400,2022-08-02 05:00:00,BADGER/USDT,5.2918,5.3602,5.0459,5.0829,4106.0988,21299.61030896
1659412800,2022-08-02 04:00:00,BADGER/USDT,4.8803,5.49,4.8472,5.2527,8503.0748,44542.23858566
1659409200,2022-08-02 03:00:00,BADGER/USDT,4.702,4.9027,4.6567,4.8803,1308.0304,6254.20169422
1659405600,2022-08-02 02:00:00,BADGER/USDT,4.7693,4.8001,4.7,4.7347,351.8304,1668.63558571
1659402000,2022-08-02 01:00:00,BADGER/USDT,4.78,4.8649,4.7409,4.7409,221.5607,1062.85236
1659398400,2022-08-02 00:00:00,BADGER/USDT,4.7686,4.8728,4.7596,4.7596,343.9714,1652.1536158
1659394800,2022-08-01 23:00:00,BADGER/USDT,4.8,4.8096,4.7314,4.7399,1696.0919,8115.19426645
