https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WXT,Volume USDT
1662584400,2022-09-07 21:00:00,WXT/USDT,0.005189,0.005189,0.005189,0.005189,666.49,3.45841661
1662580800,2022-09-07 20:00:00,WXT/USDT,0.005207,0.005207,0.005207,0.005207,371.1952,1.9328134064
1662577200,2022-09-07 19:00:00,WXT/USDT,0.0052,0.0052,0.005198,0.0052,29090.2522,151.25644184
1662573600,2022-09-07 18:00:00,WXT/USDT,0.005173,0.005173,0.005173,0.005173,0,0
1662570000,2022-09-07 17:00:00,WXT/USDT,0.005199,0.005199,0.005173,0.005173,418.059,2.1660586394
1662566400,2022-09-07 16:00:00,WXT/USDT,0.005172,0.005173,0.005171,0.005171,49528.8856,256.1634856022
1662562800,2022-09-07 15:00:00,WXT/USDT,0.005172,0.005172,0.005172,0.005172,583.7274,3.0190381128
1662559200,2022-09-07 14:00:00,WXT/USDT,0.005149,0.00521,0.005149,0.005178,195566.5373,1014.2473184219
1662555600,2022-09-07 13:00:00,WXT/USDT,0.005134,0.005149,0.005134,0.005149,8176.723,41.9979076962
1662552000,2022-09-07 12:00:00,WXT/USDT,0.005116,0.005128,0.005116,0.005122,10182.0061,52.0931352436
1662548400,2022-09-07 11:00:00,WXT/USDT,0.00515,0.00515,0.005115,0.005115,636.5948,3.2623370756
1662544800,2022-09-07 10:00:00,WXT/USDT,0.005107,0.005157,0.005107,0.005157,585814.1511,3006.7214718655
1662541200,2022-09-07 09:00:00,WXT/USDT,0.005107,0.005107,0.005104,0.005104,276.391,1.4113664452
1662537600,2022-09-07 08:00:00,WXT/USDT,0.005137,0.005137,0.005137,0.005137,0,0
1662534000,2022-09-07 07:00:00,WXT/USDT,0.00512,0.005141,0.00512,0.005137,592557.8505,3038.1006582595
1662530400,2022-09-07 06:00:00,WXT/USDT,0.005103,0.005103,0.005103,0.005103,7887.6798,40.2508300194
1662526800,2022-09-07 05:00:00,WXT/USDT,0.005117,0.005128,0.005103,0.005103,291525.6411,1488.9401286976
1662523200,2022-09-07 04:00:00,WXT/USDT,0.005118,0.005118,0.005118,0.005118,140.1582,0.7173296676
1662519600,2022-09-07 03:00:00,WXT/USDT,0.005103,0.005103,0.005103,0.005103,393.4048,2.0075446944
1662516000,2022-09-07 02:00:00,WXT/USDT,0.005103,0.005103,0.005103,0.005103,219.1224,1.1181816072
1662512400,2022-09-07 01:00:00,WXT/USDT,0.005103,0.005103,0.005103,0.005103,0,0
1662508800,2022-09-07 00:00:00,WXT/USDT,0.005103,0.005103,0.005103,0.005103,2083.4684,10.6319392452
1662505200,2022-09-06 23:00:00,WXT/USDT,0.00502,0.005148,0.004999,0.005103,222100.4198,1123.682808334
1662501600,2022-09-06 22:00:00,WXT/USDT,0.004972,0.005018,0.004972,0.005014,169386.7011,845.3928068577
1662498000,2022-09-06 21:00:00,WXT/USDT,0.004963,0.004972,0.004963,0.004972,9193.1942,45.6963655173
1662494400,2022-09-06 20:00:00,WXT/USDT,0.005011,0.005011,0.00492,0.004967,6880.9259,34.1008755161
1662490800,2022-09-06 19:00:00,WXT/USDT,0.005221,0.005221,0.004943,0.005005,648523.273,3236.1558730308
1662487200,2022-09-06 18:00:00,WXT/USDT,0.005321,0.005321,0.005221,0.005222,76544.6087,402.3611436793
1662483600,2022-09-06 17:00:00,WXT/USDT,0.005352,0.005352,0.005329,0.005329,5186.7863,27.6595338752
1662480000,2022-09-06 16:00:00,WXT/USDT,0.005376,0.005376,0.005376,0.005376,0,0
1662476400,2022-09-06 15:00:00,WXT/USDT,0.005376,0.005376,0.005356,0.005376,23543.3472,126.181960338
1662472800,2022-09-06 14:00:00,WXT/USDT,0.005361,0.005377,0.00536,0.005377,21105.9531,113.4769016778
1662469200,2022-09-06 13:00:00,WXT/USDT,0.005378,0.005378,0.005362,0.005362,359.6993,1.9339326226
1662465600,2022-09-06 12:00:00,WXT/USDT,0.005381,0.005381,0.00536,0.00536,20185.7734,108.1976271993
1662462000,2022-09-06 11:00:00,WXT/USDT,0.005386,0.005386,0.005385,0.005385,1291.2789,6.9547532424
1662458400,2022-09-06 10:00:00,WXT/USDT,0.00538,0.00538,0.005361,0.005361,11995.6796,64.3175631004
1662454800,2022-09-06 09:00:00,WXT/USDT,0.005391,0.005392,0.005384,0.005384,2954.9238,15.9211549544
1662451200,2022-09-06 08:00:00,WXT/USDT,0.005392,0.005392,0.005392,0.005392,4486.037,24.188711504
1662447600,2022-09-06 07:00:00,WXT/USDT,0.005395,0.005395,0.005392,0.005393,672.0781,3.6246671933
1662444000,2022-09-06 06:00:00,WXT/USDT,0.005438,0.005438,0.005393,0.005393,415293.2473,2242.3522436245
1662440400,2022-09-06 05:00:00,WXT/USDT,0.005422,0.005422,0.005415,0.005415,541.9807,2.9360386465
1662436800,2022-09-06 04:00:00,WXT/USDT,0.005443,0.005443,0.005443,0.005443,173.308,0.943315444
1662433200,2022-09-06 03:00:00,WXT/USDT,0.005442,0.005442,0.005442,0.005442,417.0423,2.2695441966
1662429600,2022-09-06 02:00:00,WXT/USDT,0.005423,0.005423,0.005422,0.005422,19244.8542,104.345634546
1662426000,2022-09-06 01:00:00,WXT/USDT,0.00544,0.005445,0.005415,0.005445,17021.4909,92.6524312303
1662422400,2022-09-06 00:00:00,WXT/USDT,0.005432,0.00544,0.005432,0.00544,6505.4007,35.3846696634
1662418800,2022-09-05 23:00:00,WXT/USDT,0.005404,0.005424,0.005404,0.005404,760.8891,4.1190881079
1662415200,2022-09-05 22:00:00,WXT/USDT,0.005419,0.005427,0.005419,0.005427,842.1485,4.5678908671
1662411600,2022-09-05 21:00:00,WXT/USDT,0.005403,0.005403,0.005403,0.005403,74.1678,0.4007286234
1662408000,2022-09-05 20:00:00,WXT/USDT,0.005414,0.005419,0.005414,0.005419,7932.8972,42.9802028116
1662404400,2022-09-05 19:00:00,WXT/USDT,0.005413,0.005413,0.005413,0.005413,0,0
1662400800,2022-09-05 18:00:00,WXT/USDT,0.0054,0.005413,0.005385,0.005413,60350.5442,325.1863034019
1662397200,2022-09-05 17:00:00,WXT/USDT,0.0054,0.005416,0.0054,0.005416,7757.6605,41.9179424329
1662393600,2022-09-05 16:00:00,WXT/USDT,0.005503,0.005503,0.00535,0.0054,279425.4278,1506.8944259262
1662390000,2022-09-05 15:00:00,WXT/USDT,0.005526,0.005526,0.005502,0.005503,185136.083,1019.8539278353
1662386400,2022-09-05 14:00:00,WXT/USDT,0.005507,0.005526,0.005507,0.005526,3969.6832,21.891415487
1662382800,2022-09-05 13:00:00,WXT/USDT,0.005695,0.005707,0.005484,0.005526,307742.32081803,1711.06128872387652
1662379200,2022-09-05 12:00:00,WXT/USDT,0.005703,0.005703,0.005694,0.005694,1048.9576,5.9773183153
1662375600,2022-09-05 11:00:00,WXT/USDT,0.005704,0.005721,0.005704,0.005721,627.5125,3.5840382838
1662372000,2022-09-05 10:00:00,WXT/USDT,0.005704,0.005704,0.005704,0.005704,42.3507,0.2415683928
1662368400,2022-09-05 09:00:00,WXT/USDT,0.005704,0.005704,0.005704,0.005704,0,0
1662364800,2022-09-05 08:00:00,WXT/USDT,0.005704,0.005704,0.005704,0.005704,0,0
1662361200,2022-09-05 07:00:00,WXT/USDT,0.005709,0.005709,0.005704,0.005704,216.5112,1.2353390523
1662357600,2022-09-05 06:00:00,WXT/USDT,0.005729,0.005729,0.005729,0.005729,0,0
1662354000,2022-09-05 05:00:00,WXT/USDT,0.005709,0.005729,0.005709,0.005729,82.6951,0.4733356719
1662350400,2022-09-05 04:00:00,WXT/USDT,0.005715,0.005715,0.005715,0.005715,0,0
1662346800,2022-09-05 03:00:00,WXT/USDT,0.005715,0.005715,0.005715,0.005715,0,0
1662343200,2022-09-05 02:00:00,WXT/USDT,0.005715,0.005715,0.005715,0.005715,0,0
1662339600,2022-09-05 01:00:00,WXT/USDT,0.005715,0.005715,0.005715,0.005715,0,0
1662336000,2022-09-05 00:00:00,WXT/USDT,0.005715,0.005715,0.005715,0.005715,0,0
1662332400,2022-09-04 23:00:00,WXT/USDT,0.005715,0.005715,0.005715,0.005715,0,0
1662328800,2022-09-04 22:00:00,WXT/USDT,0.005715,0.005715,0.005715,0.005715,0,0
1662325200,2022-09-04 21:00:00,WXT/USDT,0.005715,0.005715,0.005715,0.005715,210.2333,1.2014833095
1662321600,2022-09-04 20:00:00,WXT/USDT,0.005716,0.005734,0.005715,0.005734,922.7746,5.2758427613
1662318000,2022-09-04 19:00:00,WXT/USDT,0.005716,0.005734,0.005715,0.005734,1826.2452,10.4429694059
1662314400,2022-09-04 18:00:00,WXT/USDT,0.005724,0.005724,0.005716,0.005716,145.06,0.8297432
1662310800,2022-09-04 17:00:00,WXT/USDT,0.005743,0.005743,0.005743,0.005743,4907.9467,28.1863378981
1662307200,2022-09-04 16:00:00,WXT/USDT,0.005743,0.005743,0.005743,0.005743,0,0
1662303600,2022-09-04 15:00:00,WXT/USDT,0.005737,0.005743,0.005717,0.005743,5393.7247,30.8479234089
1662300000,2022-09-04 14:00:00,WXT/USDT,0.005743,0.005743,0.005743,0.005743,87.858,0.504568494
1662296400,2022-09-04 13:00:00,WXT/USDT,0.005742,0.005742,0.005742,0.005742,0,0
1662292800,2022-09-04 12:00:00,WXT/USDT,0.00575,0.00575,0.005742,0.005742,296625.9273,1705.5865712454
1662289200,2022-09-04 11:00:00,WXT/USDT,0.005751,0.00576,0.00575,0.00575,6147428.8384,35350.5473283
1662285600,2022-09-04 10:00:00,WXT/USDT,0.00575,0.00575,0.00575,0.00575,6770.7351,38.931726825
1662282000,2022-09-04 09:00:00,WXT/USDT,0.00575,0.00575,0.00575,0.00575,123477.404,709.995073
1662278400,2022-09-04 08:00:00,WXT/USDT,0.005758,0.005758,0.005758,0.005758,0,0
1662274800,2022-09-04 07:00:00,WXT/USDT,0.005758,0.005758,0.005758,0.005758,0,0
1662271200,2022-09-04 06:00:00,WXT/USDT,0.005758,0.005758,0.00575,0.005758,110375.007,635.0978512868
1662267600,2022-09-04 05:00:00,WXT/USDT,0.005751,0.005751,0.005751,0.005751,0,0
1662264000,2022-09-04 04:00:00,WXT/USDT,0.005751,0.005751,0.005751,0.005751,0,0
1662260400,2022-09-04 03:00:00,WXT/USDT,0.005751,0.005751,0.005751,0.005751,0,0
1662256800,2022-09-04 02:00:00,WXT/USDT,0.005751,0.005751,0.005751,0.005751,23229.729,133.594171479
1662253200,2022-09-04 01:00:00,WXT/USDT,0.005754,0.005754,0.005754,0.005754,0,0
1662249600,2022-09-04 00:00:00,WXT/USDT,0.005754,0.005754,0.005754,0.005754,0,0
1662246000,2022-09-03 23:00:00,WXT/USDT,0.005754,0.005754,0.005754,0.005754,0,0
1662242400,2022-09-03 22:00:00,WXT/USDT,0.005754,0.005754,0.005754,0.005754,0,0
1662238800,2022-09-03 21:00:00,WXT/USDT,0.005752,0.005754,0.005752,0.005754,389.7552,2.2419414274
1662235200,2022-09-03 20:00:00,WXT/USDT,0.005752,0.005752,0.005752,0.005752,32.046,0.184328592
1662231600,2022-09-03 19:00:00,WXT/USDT,0.005755,0.005755,0.005755,0.005755,22489.2592,129.425686696
1662228000,2022-09-03 18:00:00,WXT/USDT,0.005752,0.005752,0.005752,0.005752,0,0
1662224400,2022-09-03 17:00:00,WXT/USDT,0.005752,0.005752,0.005752,0.005752,0,0
1662220800,2022-09-03 16:00:00,WXT/USDT,0.005752,0.005752,0.005752,0.005752,0,0
1662217200,2022-09-03 15:00:00,WXT/USDT,0.005752,0.005752,0.005752,0.005752,0,0
1662213600,2022-09-03 14:00:00,WXT/USDT,0.005752,0.005752,0.005752,0.005752,67.2328,0.3867230656
1662210000,2022-09-03 13:00:00,WXT/USDT,0.00575,0.00575,0.00575,0.00575,0,0
1662206400,2022-09-03 12:00:00,WXT/USDT,0.00575,0.00575,0.005749,0.00575,239529.1259,1377.291078813
1662202800,2022-09-03 11:00:00,WXT/USDT,0.005729,0.005729,0.005729,0.005729,0,0
1662199200,2022-09-03 10:00:00,WXT/USDT,0.00575,0.00575,0.005729,0.005729,3017.4879,17.3059188507
1662195600,2022-09-03 09:00:00,WXT/USDT,0.005758,0.005758,0.005758,0.005758,1853.6934,10.6735665972
1662192000,2022-09-03 08:00:00,WXT/USDT,0.005768,0.005768,0.005768,0.005768,106.468,0.614107424
1662188400,2022-09-03 07:00:00,WXT/USDT,0.005758,0.005758,0.005758,0.005758,18.4083,0.1059949914
1662184800,2022-09-03 06:00:00,WXT/USDT,0.005768,0.005768,0.005768,0.005768,0,0
1662181200,2022-09-03 05:00:00,WXT/USDT,0.005768,0.005768,0.005768,0.005768,35.3841,0.2040954888
1662177600,2022-09-03 04:00:00,WXT/USDT,0.005781,0.005781,0.00578,0.00578,1240.2427,7.1688070735
1662174000,2022-09-03 03:00:00,WXT/USDT,0.005781,0.005781,0.005767,0.005767,10597.8587,61.2601027372
1662170400,2022-09-03 02:00:00,WXT/USDT,0.005781,0.005781,0.005781,0.005781,500,2.8905
1662166800,2022-09-03 01:00:00,WXT/USDT,0.005781,0.005781,0.005781,0.005781,31.3342,0.1811430102
1662163200,2022-09-03 00:00:00,WXT/USDT,0.005782,0.005782,0.005782,0.005782,0,0
1662159600,2022-09-02 23:00:00,WXT/USDT,0.005782,0.005782,0.005782,0.005782,0,0
1662156000,2022-09-02 22:00:00,WXT/USDT,0.005782,0.005782,0.005782,0.005782,0,0
1662152400,2022-09-02 21:00:00,WXT/USDT,0.005782,0.005782,0.005782,0.005782,0,0
1662148800,2022-09-02 20:00:00,WXT/USDT,0.005782,0.005782,0.005782,0.005782,9043.027,52.286782114
1662145200,2022-09-02 19:00:00,WXT/USDT,0.005781,0.005781,0.005781,0.005781,32.0385,0.1852145685
1662141600,2022-09-02 18:00:00,WXT/USDT,0.005782,0.005782,0.005782,0.005782,0,0
1662138000,2022-09-02 17:00:00,WXT/USDT,0.005799,0.005799,0.005782,0.005782,125.8762,0.7283155736
1662134400,2022-09-02 16:00:00,WXT/USDT,0.005812,0.005812,0.005812,0.005812,172.0578,0.9999999336
1662130800,2022-09-02 15:00:00,WXT/USDT,0.005799,0.005799,0.005795,0.005799,9428.9364,54.6775514181
1662127200,2022-09-02 14:00:00,WXT/USDT,0.005801,0.005801,0.0058,0.0058,12089.4922,70.1225024414
1662123600,2022-09-02 13:00:00,WXT/USDT,0.0058,0.0058,0.0058,0.0058,1382.3499,8.01762942
1662120000,2022-09-02 12:00:00,WXT/USDT,0.005806,0.005806,0.005801,0.005801,42256.6633,245.1372770327
1662116400,2022-09-02 11:00:00,WXT/USDT,0.005806,0.005806,0.005806,0.005806,724.5372,4.2066629832
1662112800,2022-09-02 10:00:00,WXT/USDT,0.005842,0.005842,0.005809,0.00581,35048.0518,203.6433460792
1662109200,2022-09-02 09:00:00,WXT/USDT,0.00588,0.00588,0.00588,0.00588,0,0
1662105600,2022-09-02 08:00:00,WXT/USDT,0.00588,0.00588,0.00588,0.00588,0,0
1662102000,2022-09-02 07:00:00,WXT/USDT,0.00588,0.00588,0.00588,0.00588,30.6975,0.1805013
1662098400,2022-09-02 06:00:00,WXT/USDT,0.005877,0.005877,0.005877,0.005877,0,0
1662094800,2022-09-02 05:00:00,WXT/USDT,0.005877,0.005877,0.005877,0.005877,267.091,1.569693807
1662091200,2022-09-02 04:00:00,WXT/USDT,0.005871,0.00588,0.005871,0.00588,342.2155,2.010124133
1662087600,2022-09-02 03:00:00,WXT/USDT,0.005856,0.005864,0.005856,0.005864,978.7172,5.7340773064
1662084000,2022-09-02 02:00:00,WXT/USDT,0.005854,0.005854,0.005854,0.005854,93.0613,0.5447808502
1662080400,2022-09-02 01:00:00,WXT/USDT,0.005851,0.005851,0.005851,0.005851,0,0
1662076800,2022-09-02 00:00:00,WXT/USDT,0.005848,0.005853,0.005848,0.005851,13294.1247,77.8009954762
1662073200,2022-09-01 23:00:00,WXT/USDT,0.005847,0.005847,0.005847,0.005847,376.5301,2.2015714947
1662069600,2022-09-01 22:00:00,WXT/USDT,0.005848,0.005848,0.005848,0.005848,153.6745,0.898688476
1662066000,2022-09-01 21:00:00,WXT/USDT,0.005825,0.005825,0.005825,0.005825,0,0
1662062400,2022-09-01 20:00:00,WXT/USDT,0.005825,0.005825,0.005825,0.005825,0,0
1662058800,2022-09-01 19:00:00,WXT/USDT,0.005825,0.005825,0.005825,0.005825,1842.8549,10.7346297925
1662055200,2022-09-01 18:00:00,WXT/USDT,0.005856,0.005856,0.005825,0.005825,755000,4405.3380338558
1662051600,2022-09-01 17:00:00,WXT/USDT,0.005856,0.005881,0.005856,0.005881,491.5301,2.8893580106
1662048000,2022-09-01 16:00:00,WXT/USDT,0.00588,0.00588,0.00588,0.00588,0,0
1662044400,2022-09-01 15:00:00,WXT/USDT,0.005875,0.005882,0.005823,0.00588,528223.7255,3095.4293505533
1662040800,2022-09-01 14:00:00,WXT/USDT,0.005884,0.005884,0.005877,0.005877,2284.7358,13.4309748838
1662037200,2022-09-01 13:00:00,WXT/USDT,0.005892,0.005892,0.005892,0.005892,102.5644,0.6043094448
1662033600,2022-09-01 12:00:00,WXT/USDT,0.005893,0.005909,0.005892,0.005909,577199.9869,3401.4478073
1662030000,2022-09-01 11:00:00,WXT/USDT,0.005893,0.005894,0.005893,0.005893,23013.1132,135.6164082922
1662026400,2022-09-01 10:00:00,WXT/USDT,0.005893,0.005893,0.005893,0.005893,152400,898.0932
1662022800,2022-09-01 09:00:00,WXT/USDT,0.005893,0.005893,0.005893,0.005893,37948.67,223.63151231
1662019200,2022-09-01 08:00:00,WXT/USDT,0.005906,0.005906,0.005906,0.005906,0,0
1662015600,2022-09-01 07:00:00,WXT/USDT,0.005906,0.005906,0.005906,0.005906,0,0
1662012000,2022-09-01 06:00:00,WXT/USDT,0.005906,0.005906,0.005906,0.005906,0,0
1662008400,2022-09-01 05:00:00,WXT/USDT,0.005905,0.005906,0.005905,0.005906,25402.2015,150.0217135308
1662004800,2022-09-01 04:00:00,WXT/USDT,0.005902,0.005902,0.005902,0.005902,0,0
1662001200,2022-09-01 03:00:00,WXT/USDT,0.005914,0.005914,0.005895,0.005902,3682.9904,21.74024765
1661997600,2022-09-01 02:00:00,WXT/USDT,0.005936,0.005936,0.005915,0.005915,45099.3284,266.7818770639
1661994000,2022-09-01 01:00:00,WXT/USDT,0.005936,0.005936,0.005936,0.005936,250.0689,1.4844089904
1661990400,2022-09-01 00:00:00,WXT/USDT,0.005936,0.005936,0.005936,0.005936,0,0
1661986800,2022-08-31 23:00:00,WXT/USDT,0.005961,0.005961,0.005936,0.005936,3968.1593,23.6504958423
1661983200,2022-08-31 22:00:00,WXT/USDT,0.005937,0.005937,0.005937,0.005937,0,0
1661979600,2022-08-31 21:00:00,WXT/USDT,0.005967,0.005967,0.005937,0.005937,5071.8523,30.1233456277
1661976000,2022-08-31 20:00:00,WXT/USDT,0.005937,0.005937,0.005937,0.005937,0,0
1661972400,2022-08-31 19:00:00,WXT/USDT,0.005947,0.005947,0.005937,0.005937,289.4962,1.7208442646
1661968800,2022-08-31 18:00:00,WXT/USDT,0.005939,0.005971,0.005939,0.005969,131510.9042,783.400307854
1661965200,2022-08-31 17:00:00,WXT/USDT,0.00594,0.00594,0.00594,0.00594,0,0
1661961600,2022-08-31 16:00:00,WXT/USDT,0.00594,0.00594,0.00594,0.00594,4752.2469,28.228346586
1661958000,2022-08-31 15:00:00,WXT/USDT,0.005936,0.00594,0.005935,0.005935,16711.0839,99.2608259921
1661954400,2022-08-31 14:00:00,WXT/USDT,0.005935,0.005935,0.005935,0.005935,22.6832,0.134624792
1661950800,2022-08-31 13:00:00,WXT/USDT,0.005936,0.005936,0.005927,0.005936,5657.9873,33.5361305473
1661947200,2022-08-31 12:00:00,WXT/USDT,0.005919,0.005927,0.005919,0.005927,6390.3787,37.8753571265
1661943600,2022-08-31 11:00:00,WXT/USDT,0.005939,0.005939,0.005905,0.005905,213.6097,1.263969293
1661940000,2022-08-31 10:00:00,WXT/USDT,0.005914,0.005914,0.005914,0.005914,20.5027,0.1212529678
1661936400,2022-08-31 09:00:00,WXT/USDT,0.005922,0.005922,0.005917,0.005917,26693.9225,158.043514315
1661932800,2022-08-31 08:00:00,WXT/USDT,0.005923,0.005923,0.005923,0.005923,14944.5039,88.5162965997
1661929200,2022-08-31 07:00:00,WXT/USDT,0.005924,0.005936,0.005924,0.005936,223.3373,1.325361208
1661925600,2022-08-31 06:00:00,WXT/USDT,0.005922,0.005934,0.005922,0.005934,186.5165,1.105370619
1661922000,2022-08-31 05:00:00,WXT/USDT,0.005928,0.005928,0.005928,0.005928,0,0
1661918400,2022-08-31 04:00:00,WXT/USDT,0.005928,0.005928,0.005928,0.005928,712.9471,4.2263504088
1661914800,2022-08-31 03:00:00,WXT/USDT,0.005928,0.005928,0.005928,0.005928,36.6082,0.2170134096
1661911200,2022-08-31 02:00:00,WXT/USDT,0.005906,0.005928,0.005906,0.005918,823.5327,4.8750099952
1661907600,2022-08-31 01:00:00,WXT/USDT,0.005905,0.005906,0.005905,0.005906,19627.4755,115.919396282
1661904000,2022-08-31 00:00:00,WXT/USDT,0.005905,0.005905,0.005884,0.005884,290.427,1.711997898
1661900400,2022-08-30 23:00:00,WXT/USDT,0.005905,0.005905,0.005905,0.005905,10162.9076,60.011969378
1661896800,2022-08-30 22:00:00,WXT/USDT,0.005906,0.005906,0.005892,0.005892,200513.4925,1182.0435731952
1661893200,2022-08-30 21:00:00,WXT/USDT,0.005906,0.005906,0.005906,0.005906,10436.3606,61.6371457036
1661889600,2022-08-30 20:00:00,WXT/USDT,0.005906,0.005906,0.005906,0.005906,143.0931,0.8451078486
1661886000,2022-08-30 19:00:00,WXT/USDT,0.005934,0.005934,0.005906,0.005927,1535.1749,9.1031776802
1661882400,2022-08-30 18:00:00,WXT/USDT,0.005926,0.005933,0.005926,0.005933,5142.392,30.5082446765
1661878800,2022-08-30 17:00:00,WXT/USDT,0.005901,0.005901,0.005901,0.005901,0,0
1661875200,2022-08-30 16:00:00,WXT/USDT,0.005905,0.005905,0.005901,0.005901,4522.4379,26.6878767247
1661871600,2022-08-30 15:00:00,WXT/USDT,0.00592,0.005928,0.005892,0.005928,18326.1551,108.4349385282
1661868000,2022-08-30 14:00:00,WXT/USDT,0.005928,0.005928,0.005914,0.005914,958.9073,5.6743155162
1661864400,2022-08-30 13:00:00,WXT/USDT,0.005929,0.005929,0.005927,0.005927,1629.5658,9.659188799
1661860800,2022-08-30 12:00:00,WXT/USDT,0.00593,0.00593,0.00593,0.00593,0,0
1661857200,2022-08-30 11:00:00,WXT/USDT,0.005956,0.005956,0.00593,0.00593,446.6923,2.6558054236
1661853600,2022-08-30 10:00:00,WXT/USDT,0.00593,0.00593,0.00593,0.00593,0,0
1661850000,2022-08-30 09:00:00,WXT/USDT,0.005956,0.005956,0.00593,0.00593,368.8619,2.188249874
1661846400,2022-08-30 08:00:00,WXT/USDT,0.005956,0.005956,0.005929,0.005932,46299.4894,275.1940357091
1661842800,2022-08-30 07:00:00,WXT/USDT,0.005959,0.005959,0.005959,0.005959,0.049,0.000291991
1661839200,2022-08-30 06:00:00,WXT/USDT,0.005959,0.005959,0.00595,0.00595,1127.9157,6.718918047
1661835600,2022-08-30 05:00:00,WXT/USDT,0.005959,0.005959,0.00595,0.00595,2061.8782,12.2840246644
1661832000,2022-08-30 04:00:00,WXT/USDT,0.005957,0.005959,0.005957,0.005959,23645.0766,140.8620158218
1661828400,2022-08-30 03:00:00,WXT/USDT,0.005957,0.005957,0.005957,0.005957,390.3465,2.3252941005
1661824800,2022-08-30 02:00:00,WXT/USDT,0.005949,0.005957,0.005949,0.00595,33607.5958,199.967661127
1661821200,2022-08-30 01:00:00,WXT/USDT,0.005957,0.005957,0.005928,0.005928,642.6933,3.8142358824
1661817600,2022-08-30 00:00:00,WXT/USDT,0.005952,0.005953,0.005928,0.005928,766.3995,4.5588672047
1661814000,2022-08-29 23:00:00,WXT/USDT,0.005927,0.005927,0.005927,0.005927,0,0
1661810400,2022-08-29 22:00:00,WXT/USDT,0.005927,0.005927,0.005927,0.005927,3000,17.781
1661806800,2022-08-29 21:00:00,WXT/USDT,0.005952,0.005952,0.005927,0.005927,311.0295,1.8474972315
1661803200,2022-08-29 20:00:00,WXT/USDT,0.005927,0.005927,0.005927,0.005927,0,0
1661799600,2022-08-29 19:00:00,WXT/USDT,0.005929,0.005929,0.005927,0.005927,25409.9598,150.6071694658
1661796000,2022-08-29 18:00:00,WXT/USDT,0.005952,0.005952,0.005952,0.005952,0,0
1661792400,2022-08-29 17:00:00,WXT/USDT,0.005928,0.005952,0.005927,0.005952,8475.5899,50.2388389662
1661788800,2022-08-29 16:00:00,WXT/USDT,0.005947,0.005947,0.005928,0.005928,422.7722,2.5072513961
1661785200,2022-08-29 15:00:00,WXT/USDT,0.005952,0.005968,0.005936,0.005947,1266.8928,7.5395194574
1661781600,2022-08-29 14:00:00,WXT/USDT,0.005975,0.005975,0.005975,0.005975,2230.2721,13.3258757975
1661778000,2022-08-29 13:00:00,WXT/USDT,0.00596,0.005975,0.005957,0.005975,21475.6192,127.9846225469
1661774400,2022-08-29 12:00:00,WXT/USDT,0.005986,0.005986,0.005986,0.005986,0,0
1661770800,2022-08-29 11:00:00,WXT/USDT,0.005986,0.005986,0.005986,0.005986,25.5316,0.1528321576
1661767200,2022-08-29 10:00:00,WXT/USDT,0.00598,0.00598,0.00598,0.00598,0,0
1661763600,2022-08-29 09:00:00,WXT/USDT,0.005954,0.00598,0.005954,0.00598,246.9803,1.474342194
1661760000,2022-08-29 08:00:00,WXT/USDT,0.00598,0.005986,0.005954,0.005954,869.0046,5.1916286086
1661756400,2022-08-29 07:00:00,WXT/USDT,0.00598,0.005987,0.005954,0.005954,9581.8456,57.2419281093
1661752800,2022-08-29 06:00:00,WXT/USDT,0.005958,0.00598,0.005954,0.00598,8691.349,51.7512549412
1661749200,2022-08-29 05:00:00,WXT/USDT,0.005976,0.00598,0.005974,0.00598,2636.9665,15.7652778051
