Mask,PartNumber,Temperature,Corner,Site,vddio_typ,vddio_typ_unit,dtlg_pad_RPPULLUP,dtlg_pad_RPPULLUP_unit,,filename,
SG802,31-237-204,25,FF-ENG45,1,3.6,V,40677.488,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_07_21_53_42.csv,
SG802,211-112-233,25,SS-ENG,1,1.71,V,39683.598,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_07_23_08_16.csv,
SG802,211-112-233,25,SS-ENG,1,1.8,V,39400.373,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_07_23_08_16.csv,
SG802,211-112-233,25,SS-ENG,1,1.95,V,39418.602,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_07_23_08_16.csv,
SG802,211-112-233,25,SS-ENG,1,2.4,V,39459.681,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_07_23_08_16.csv,
SG802,211-112-233,25,SS-ENG,1,2.7,V,39888.88,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_07_23_08_16.csv,
SG802,211-112-233,25,SS-ENG,1,3,V,39305.849,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_07_23_08_16.csv,
SG802,211-112-233,25,SS-ENG,1,3.3,V,39508.339,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_07_23_08_16.csv,
SG802,211-112-233,25,SS-ENG,1,3.6,V,39466.282,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_07_23_08_16.csv,
SG802,211-112-233,-40,SS-ENG,1,1.71,V,40340.705,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_10_00_24.csv,
SG802,211-112-233,-40,SS-ENG,1,1.8,V,39906.873,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_10_00_24.csv,
SG802,211-112-233,-40,SS-ENG,1,1.95,V,40187.141,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_10_00_24.csv,
SG802,211-112-233,-40,SS-ENG,1,2.4,V,39539.037,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_10_00_24.csv,
SG802,211-112-233,-40,SS-ENG,1,2.7,V,40033.274,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_10_00_24.csv,
SG802,211-112-233,-40,SS-ENG,1,3,V,40124.053,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_10_00_24.csv,
SG802,211-112-233,-40,SS-ENG,1,3.3,V,39960.947,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_10_00_24.csv,
SG802,211-112-233,-40,SS-ENG,1,3.6,V,39933.891,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_10_00_24.csv,
SG802,211-112-233,-10,SS-ENG,1,1.71,V,39796.335,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_14_16_34.csv,
SG802,211-112-233,-10,SS-ENG,1,1.8,V,39906.873,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_14_16_34.csv,
SG802,211-112-233,-10,SS-ENG,1,1.95,V,40288.496,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_14_16_34.csv,
SG802,211-112-233,-10,SS-ENG,1,2.4,V,40165.038,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_14_16_34.csv,
SG802,211-112-233,-10,SS-ENG,1,2.7,V,40306.85,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_14_16_34.csv,
SG802,211-112-233,-10,SS-ENG,1,3,V,39928.485,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_14_16_34.csv,
SG802,211-112-233,-10,SS-ENG,1,3.3,V,40183.695,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_14_16_34.csv,
SG802,211-112-233,-10,SS-ENG,1,3.6,V,40192.407,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_14_16_34.csv,
SG802,211-112-233,125,SS-ENG,1,1.71,V,38939.013,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_16_30_02.csv,
SG802,211-112-233,125,SS-ENG,1,1.8,V,38702.334,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_16_30_02.csv,
SG802,211-112-233,125,SS-ENG,1,1.95,V,38772.788,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_16_30_02.csv,
SG802,211-112-233,125,SS-ENG,1,2.4,V,38550.561,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_16_30_02.csv,
SG802,211-112-233,125,SS-ENG,1,2.7,V,38940.817,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_16_30_02.csv,
SG802,211-112-233,125,SS-ENG,1,3,V,39009.496,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_16_30_02.csv,
SG802,211-112-233,125,SS-ENG,1,3.3,V,39009.496,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_16_30_02.csv,
SG802,211-112-233,125,SS-ENG,1,3.6,V,39112.969,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_16_30_02.csv,
SG802,211-112-233,85,SS-ENG,1,1.71,V,38939.013,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_17_49_35.csv,
SG802,211-112-233,85,SS-ENG,1,1.8,V,39190.935,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_17_49_35.csv,
SG802,211-112-233,85,SS-ENG,1,1.95,V,38843.498,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_17_49_35.csv,
SG802,211-112-233,85,SS-ENG,1,2.4,V,38932.249,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_17_49_35.csv,
SG802,211-112-233,85,SS-ENG,1,2.7,V,39078.417,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_17_49_35.csv,
SG802,211-112-233,85,SS-ENG,1,3,V,39243.086,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_17_49_35.csv,
SG802,211-112-233,85,SS-ENG,1,3.3,V,39179.102,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_17_49_35.csv,
SG802,211-112-233,85,SS-ENG,1,3.6,V,39164.912,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_17_49_35.csv,
SG802,236-172-19,-40,SS-ENG,1,1.71,V,40023.743,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_19_10_46.csv,
SG802,236-172-19,-40,SS-ENG,1,1.8,V,40233.532,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_19_10_46.csv,
SG802,236-172-19,-40,SS-ENG,1,1.95,V,40467.102,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_19_10_46.csv,
SG802,236-172-19,-40,SS-ENG,1,2.4,V,39920.377,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_19_10_46.csv,
SG802,236-172-19,-40,SS-ENG,1,2.7,V,40380.437,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_19_10_46.csv,
SG802,236-172-19,-40,SS-ENG,1,3,V,40571.164,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_19_10_46.csv,
SG802,236-172-19,-40,SS-ENG,1,3.3,V,40545.303,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_19_10_46.csv,
SG802,236-172-19,-40,SS-ENG,1,3.6,V,40357.412,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_19_10_46.csv,
SG802,236-172-19,125,SS-ENG,1,1.71,V,39238.963,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_20_44_44.csv,
SG802,236-172-19,125,SS-ENG,1,1.8,V,38601.019,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_20_44_44.csv,
SG802,236-172-19,125,SS-ENG,1,1.95,V,39516.113,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_20_44_44.csv,
SG802,236-172-19,125,SS-ENG,1,2.4,V,39459.681,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_20_44_44.csv,
SG802,236-172-19,125,SS-ENG,1,2.7,V,39009.496,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_20_44_44.csv,
SG802,236-172-19,125,SS-ENG,1,3,V,39431.981,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_20_44_44.csv,
SG802,236-172-19,125,SS-ENG,1,3.3,V,39508.339,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_20_44_44.csv,
SG802,236-172-19,125,SS-ENG,1,3.6,V,39269.213,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_20_44_44.csv,
SG802,236-172-19,85,SS-ENG,1,1.71,V,39460.028,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_22_05_12.csv,
SG802,236-172-19,85,SS-ENG,1,1.8,V,39087.05,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_22_05_12.csv,
SG802,236-172-19,85,SS-ENG,1,1.95,V,39886.114,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_22_05_12.csv,
SG802,236-172-19,85,SS-ENG,1,2.4,V,39301.921,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_22_05_12.csv,
SG802,236-172-19,85,SS-ENG,1,2.7,V,39339.056,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_22_05_12.csv,
SG802,236-172-19,85,SS-ENG,1,3,V,39558.925,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_22_05_12.csv,
SG802,236-172-19,85,SS-ENG,1,3.3,V,39682.32,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_22_05_12.csv,
SG802,236-172-19,85,SS-ENG,1,3.6,V,39519.168,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_22_05_12.csv,
SG802,236-172-19,25,SS-ENG,1,1.71,V,39571.497,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_23_16_13.csv,
SG802,236-172-19,25,SS-ENG,1,1.8,V,39799.162,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_23_16_13.csv,
SG802,236-172-19,25,SS-ENG,1,1.95,V,39886.114,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_23_16_13.csv,
SG802,236-172-19,25,SS-ENG,1,2.4,V,39758.92,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_23_16_13.csv,
SG802,236-172-19,25,SS-ENG,1,2.7,V,39817.073,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_23_16_13.csv,
SG802,236-172-19,25,SS-ENG,1,3,V,39670.674,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_23_16_13.csv,
SG802,236-172-19,25,SS-ENG,1,3.3,V,40020.105,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_23_16_13.csv,
SG802,236-172-19,25,SS-ENG,1,3.6,V,39718.759,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_08_23_16_13.csv,
SG802,236-172-19,-10,SS-ENG,1,1.71,V,39683.598,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_10_05_10.csv,
SG802,236-172-19,-10,SS-ENG,1,1.8,V,39906.873,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_10_05_10.csv,
SG802,236-172-19,-10,SS-ENG,1,1.95,V,39985.954,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_10_05_10.csv,
SG802,236-172-19,-10,SS-ENG,1,2.4,V,39920.377,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_10_05_10.csv,
SG802,236-172-19,-10,SS-ENG,1,2.7,V,40233.532,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_10_05_10.csv,
SG802,236-172-19,-10,SS-ENG,1,3,V,40173.245,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_10_05_10.csv,
SG802,236-172-19,-10,SS-ENG,1,3.3,V,40138.947,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_10_05_10.csv,
SG802,236-172-19,-10,SS-ENG,1,3.6,V,40302.26,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_10_05_10.csv,
SG802,183-140-9,125,TT-ENG45,1,1.71,V,39571.497,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_11_35_21.csv,
SG802,183-140-9,125,TT-ENG45,1,1.8,V,39692.031,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_11_35_21.csv,
SG802,183-140-9,125,TT-ENG45,1,1.95,V,39886.114,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_11_35_21.csv,
SG802,183-140-9,125,TT-ENG45,1,2.4,V,39618.712,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_11_35_21.csv,
SG802,183-140-9,125,TT-ENG45,1,2.7,V,39745.524,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_11_35_21.csv,
SG802,183-140-9,125,TT-ENG45,1,3,V,39863.718,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_11_35_21.csv,
SG802,183-140-9,125,TT-ENG45,1,3.3,V,40079.438,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_11_35_21.csv,
SG802,183-140-9,125,TT-ENG45,1,3.6,V,40302.26,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_11_35_21.csv,
SG802,168-121-179,-40,SS-ENG45,1,1.71,V,41383.486,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_17_41_28.csv,
SG802,168-121-179,-40,SS-ENG45,1,1.8,V,41536.872,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_17_41_28.csv,
SG802,168-121-179,-40,SS-ENG45,1,1.95,V,41491.918,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_17_41_28.csv,
SG802,168-121-179,-40,SS-ENG45,1,2.4,V,41478.451,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_17_41_28.csv,
SG802,168-121-179,-40,SS-ENG45,1,2.7,V,41634.605,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_17_41_28.csv,
SG802,168-121-179,-40,SS-ENG45,1,3,V,41165.8,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_17_41_28.csv,
SG802,168-121-179,-40,SS-ENG45,1,3.3,V,41686.323,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_17_41_28.csv,
SG802,168-121-179,-40,SS-ENG45,1,3.6,V,41905.76,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_17_41_28.csv,
SG802,168-121-179,125,SS-ENG45,1,1.71,V,39796.335,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_19_17_12.csv,
SG802,168-121-179,125,SS-ENG45,1,1.8,V,40124.053,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_19_17_12.csv,
SG802,168-121-179,125,SS-ENG45,1,1.95,V,40364.848,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_19_17_12.csv,
SG802,168-121-179,125,SS-ENG45,1,2.4,V,40475.113,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_19_17_12.csv,
SG802,168-121-179,125,SS-ENG45,1,2.7,V,40380.437,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_19_17_12.csv,
SG802,168-121-179,125,SS-ENG45,1,3,V,40437.651,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_19_17_12.csv,
SG802,168-121-179,125,SS-ENG45,1,3.3,V,40424.046,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_19_17_12.csv,
SG802,168-121-179,125,SS-ENG45,1,3.6,V,40137.705,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_19_17_12.csv,
SG802,168-121-179,25,SS-ENG45,1,1.71,V,40457.213,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_20_32_06.csv,
SG802,168-121-179,25,SS-ENG45,1,1.8,V,40761.823,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_20_32_06.csv,
SG802,168-121-179,25,SS-ENG45,1,1.95,V,40288.496,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_20_32_06.csv,
SG802,168-121-179,25,SS-ENG45,1,2.4,V,40726.641,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_20_32_06.csv,
SG802,168-121-179,25,SS-ENG45,1,2.7,V,40380.437,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_20_32_06.csv,
SG802,168-121-179,25,SS-ENG45,1,3,V,40959.971,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_20_32_06.csv,
SG802,168-121-179,25,SS-ENG45,1,3.3,V,41084.469,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_20_32_06.csv,
SG802,168-121-179,25,SS-ENG45,1,3.6,V,40959.971,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_12_20_32_06.csv,
SG802,168-121-179,85,SS-ENG45,1,1.71,V,40340.705,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_13_08_19_48.csv,
SG802,168-121-179,85,SS-ENG45,1,1.8,V,40426.565,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_13_08_19_48.csv,
SG802,168-121-179,85,SS-ENG45,1,1.95,V,40569.876,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_13_08_19_48.csv,
SG802,168-121-179,85,SS-ENG45,1,2.4,V,40309.146,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_13_08_19_48.csv,
SG802,168-121-179,85,SS-ENG45,1,2.7,V,40602.816,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_13_08_19_48.csv,
SG802,168-121-179,85,SS-ENG45,1,3,V,40371.224,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_13_08_19_48.csv,
SG802,168-121-179,85,SS-ENG45,1,3.3,V,40020.105,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_13_08_19_48.csv,
SG802,168-121-179,85,SS-ENG45,1,3.6,V,40621.458,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_13_08_19_48.csv,
SG802,54-7-5,85,SS-ENG,1,1.71,V,39460.028,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_13_16_08_48.csv,
